1687734002,487526
1687736943,488969
1687736943,493156
1687736943,498972
1687736943,507708
1687736943,512715
1687736943,547372
1687736943,551647
1687736943,565234
1687736943,566935
1687736943,571671
1687736943,572856
1687736943,592525
1687736943,598682
1687736943,599650
1687736943,602694
1687736943,605248
1687736943,609349
1687736943,621976
1687736943,623094
1687736943,634572
1687736943,636983
1687736943,642026
1687736943,653321
1687736943,653735
1687736943,655890
1687736943,659357
1687736943,675498
1687736943,684665
1687736943,690509
1687736944,336870
1687736944,337318
1687736944,338989
1687736944,339499
1687736944,346492
1687736944,354982
1687736944,358651
1687736944,365958
1687736944,375414
1687736944,379327
1687736944,386490
1687736944,390020
1687736944,397488
1687736944,402651
1687736944,419216
1687736944,431646
1687736944,436214
1687736944,440592
1687736944,441059
1687736944,454970
1687736944,462439
1687736944,481216
1687736944,485755
1687736944,497338
1687736944,505877
1687736944,525697
1687736944,533635
1687736944,535273
1687736944,544541
1687736944,549985
1687736944,555235
1687736944,565480
1687736944,596314
1687736944,602524
1687736944,610608
1687736944,618932
1687736944,631586
1687736944,635634
1687736944,637326
1687736944,646051
1687736944,659717
1687736944,662883
1687736944,665268
1687736944,665405
1687736944,670012
1687736944,671956
1687736944,672466
1687736944,674183
1687736944,688388
1687736945,338629
1687736945,350006
1687736945,351299
1687736945,354051
1687736945,354822
1687736945,366831
1687736945,373568
1687736945,375654
1687736945,380290
1687736945,380663
1687736945,384860
1687736945,387202
1687736945,394372
1687736945,401273
1687736945,413279
1687736945,416103
1687736945,416408
1687736945,417624
1687736945,437165
1687736945,455785
1687736945,463352
1687736945,464070
1687736945,472042
1687736945,481980
1687736945,490139
1687736945,492550
1687736945,498960
1687736945,514287
1687736945,523549
1687736945,527754
1687736945,537143
1687736945,549104
1687736945,579440
1687736945,582373
1687736945,589124
1687736945,590663
1687736945,591483
1687736945,606304
1687736945,617372
1687736945,617785
1687736945,621931
1687736945,622064
1687736945,631266
1687736945,631852
1687736945,633126
1687736945,649432
1687736945,653855
1687736945,658623
1687736945,662472
1687736945,662751
1687736945,662949
1687736945,662961
1687736945,670932
1687736945,673283
1687736945,690071
1687736945,691299
1687736946,330779
1687736946,331161
1687736946,331672
1687736946,333247
1687736946,343097
1687736946,343376
1687736946,344757
1687736946,355277
1687736946,366475
1687736946,366535
1687736946,367281
1687736946,367543
1687736946,374494
1687736946,375382
1687736946,379716
1687736946,391401
1687736946,399260
1687736946,399834
1687736946,410699
1687736946,414584
1687736946,416758
1687736946,424483
1687736946,460840
1687736946,476724
1687736946,484698
1687736946,493378
1687736946,508019
1687736946,517625
1687736946,525426
1687736946,530147
1687736946,540215
1687736946,543207
1687736946,558367
1687736946,569234
1687736946,572782
1687736946,573230
1687736946,583185
1687736946,595181
1687736946,614369
1687736946,616127
1687736946,626669
1687736946,635086
1687736946,640396
1687736946,647283
1687736946,654698
1687736946,655255
1687736946,656486
1687736946,671788
1687736946,679184
1687736946,681490
1687736946,684600
1687736946,685201
1687736947,334273
1687736947,346806
1687736947,356332
1687736947,359008
1687736947,360027
1687736947,363448
1687736947,367716
1687736947,377703
1687736947,380880
1687736947,386698
1687736947,390052
1687736947,396259
1687736947,397271
1687736947,415933
1687736947,440508
1687736947,442289
1687736947,449330
1687736947,457640
1687736947,488673
1687736947,491107
1687736947,491206
1687736947,501822
1687736947,502701
1687736947,506700
1687736947,516283
1687736947,521799
1687736947,524767
1687736947,541581
1687736947,545438
1687736947,550993
1687736947,554784
1687736947,565673
1687736947,569139
1687736947,584167
1687736947,589405
1687736947,590585
1687736947,598390
1687736947,598989
1687736947,601054
1687736947,610985
1687736947,613328
1687736947,632411
1687736947,638426
1687736947,640801
1687736947,644023
1687736947,646023
1687736947,648467
1687736947,653706
1687736947,662358
1687736947,662433
1687736947,666262
1687736947,667252
1687736947,668160
1687736947,671405
1687736947,692234
1687736948,329927
1687736948,331112
1687736948,334485
1687736948,335417
1687736948,340360
1687736948,342304
1687736948,345619
1687736948,347224
1687736948,355490
1687736948,366316
1687736948,366737
1687736948,367820
1687736948,374201
1687736948,374496
1687736948,384446
1687736948,386452
1687736948,394369
1687736948,401411
1687736948,402493
1687736948,406216
1687736948,413253
1687736948,417601
1687736948,418534
1687736948,427082
1687736948,438346
1687736948,439965
1687736948,446153
1687736948,472009
1687736948,479121
1687736948,483913
1687736948,498718
1687736948,499403
1687736948,517257
1687736948,527599
1687736948,528770
1687736948,540539
1687736948,543525
1687736948,579322
1687736948,590742
1687736948,594571
1687736948,603299
1687736948,605885
1687736948,614832
1687736948,621584
1687736948,640383
1687736948,648962
1687736948,653107
1687736948,655827
1687736948,663366
1687736948,664988
1687736948,666446
1687736948,671353
1687736948,682723
1687736948,684672
1687736948,689823
1687736949,340957
1687736949,355224
1687736949,358245
1687736949,361630
1687736949,362896
1687736949,368131
1687736949,372412
1687736949,376288
1687736949,387217
1687736949,411002
1687736949,428412
1687736949,432364
1687736949,439026
1687736949,457586
1687736949,461364
1687736949,461883
1687736949,467163
1687736949,469921
1687736949,473934
1687736949,475416
1687736949,511508
1687736949,516975
1687736949,518975
1687736949,535834
1687736949,539095
1687736949,541617
1687736949,553028
1687736949,567093
1687736949,568153
1687736949,573171
1687736949,580814
1687736949,599372
1687736949,614073
1687736949,620801
1687736949,621810
1687736949,627270
1687736949,629162
1687736949,631199
1687736949,634284
1687736949,646773
1687736949,646947
1687736949,652936
1687736949,656473
1687736949,656951
1687736949,666567
1687736949,672841
1687736949,689436
1687736950,329313
1687736950,331740
1687736950,331877
1687736950,343434
1687736950,345943
1687736950,346823
1687736950,352711
1687736950,360703
1687736950,361891
1687736950,365609
1687736950,365691
1687736950,366613
1687736950,368401
1687736950,387693
1687736950,398767
1687736950,400736
1687736950,405905
1687736950,411226
1687736950,423075
1687736950,425006
1687736950,437355
1687736950,465950
1687736950,467873
1687736950,470903
1687736950,473800
1687736950,502777
1687736950,503131
1687736950,515223
1687736950,516519
1687736950,535413
1687736950,539533
1687736950,540751
1687736950,543451
1687736950,567442
1687736950,570563
1687736950,573516
1687736950,576156
1687736950,580934
1687736950,596552
1687736950,597434
1687736950,614575
1687736950,625082
1687736950,638199
1687736950,641069
1687736950,651177
1687736950,652301
1687736950,656440
1687736950,662504
1687736950,663232
1687736950,665870
1687736950,680932
1687736950,687771
1687736950,693487
1687736951,331753
1687736951,333845
1687736951,341231
1687736951,344654
1687736951,356780
1687736951,367137
1687736951,367914
1687736951,371232
1687736951,372365
1687736951,374298
1687736951,374397
1687736951,379369
1687736951,380385
1687736951,388711
1687736951,390046
1687736951,390128
1687736951,403730
1687736951,405501
1687736951,434409
1687736951,443626
1687736951,447468
1687736951,451018
1687736951,455417
1687736951,486137
1687736951,494835
1687736951,495196
1687736951,497263
1687736951,498574
1687736951,529886
1687736951,547119
1687736951,556010
1687736951,556605
1687736951,560648
1687736951,572392
1687736951,592485
1687736951,595108
1687736951,603185
1687736951,606088
1687736951,607557
1687736951,607642
1687736951,624770
1687736951,626704
1687736951,635959
1687736951,637011
1687736951,642567
1687736951,650555
1687736951,650644
1687736951,653040
1687736951,663667
1687736951,669664
1687736951,672940
1687736951,678519
1687736951,679405
1687736952,327580
1687736952,335945
1687736952,339617
1687736952,346595
1687736952,347089
1687736952,351522
1687736952,357419
1687736952,358607
1687736952,358953
1687736952,371616
1687736952,382367
1687736952,392171
1687736952,393769
1687736952,399728
1687736952,416931
1687736952,426388
1687736952,437135
1687736952,440827
1687736952,448293
1687736952,453327
1687736952,460102
1687736952,472087
1687736952,489192
1687736952,490028
1687736952,510258
1687736952,516503
1687736952,525365
1687736952,537678
1687736952,540152
1687736952,558321
1687736952,560505
1687736952,575717
1687736952,585823
1687736952,594362
1687736952,596736
1687736952,598698
1687736952,599988
1687736952,614658
1687736952,620780
1687736952,626602
1687736952,636760
1687736952,637055
1687736952,642510
1687736952,650951
1687736952,660477
1687736952,670473
1687736952,673083
1687736952,689506
1687736952,692661
1687736953,343328
1687736953,347220
1687736953,353848
1687736953,358335
1687736953,365105
1687736953,375202
1687736953,377419
1687736953,378633
1687736953,381753
1687736953,387309
1687736953,396515
1687736953,413846
1687736953,418666
1687736953,420469
1687736953,428925
1687736953,433664
1687736953,453046
1687736953,469717
1687736953,478678
1687736953,487816
1687736953,514252
1687736953,520586
1687736953,532116
1687736953,532439
1687736953,550981
1687736953,561930
1687736953,576472
1687736953,590897
1687736953,614144
1687736953,620658
1687736953,621997
1687736953,622193
1687736953,638422
1687736953,639275
1687736953,651151
1687736953,653316
1687736953,654779
1687736953,658916
1687736953,661032
1687736953,662078
1687736953,663417
1687736953,671107
1687736953,673148
1687736953,683121
1687736953,686585
1687736954,330073
1687736954,334876
1687736954,337729
1687736954,347795
1687736954,349707
1687736954,351559
1687736954,351802
1687736954,366186
1687736954,367209
1687736954,367292
1687736954,368163
1687736954,369623
1687736954,375386
1687736954,375939
1687736954,385945
1687736954,393612
1687736954,401820
1687736954,404403
1687736954,410430
1687736954,414819
1687736954,416749
1687736954,434183
1687736954,441856
1687736954,442945
1687736954,452968
1687736954,479438
1687736954,483963
1687736954,484518
1687736954,506319
1687736954,514436
1687736954,517575
1687736954,517887
1687736954,520101
1687736954,541836
1687736954,549853
1687736954,550142
1687736954,572468
1687736954,586364
1687736954,589828
1687736954,614700
1687736954,615390
1687736954,618195
1687736954,620548
1687736954,631557
1687736954,633616
1687736954,648670
1687736954,665443
1687736954,669103
1687736954,670908
1687736954,674679
1687736954,678462
1687736955,346738
1687736955,356827
1687736955,360351
1687736955,360571
1687736955,361439
1687736955,367535
1687736955,389428
1687736955,391504
1687736955,397645
1687736955,402193
1687736955,404352
1687736955,415810
1687736955,439996
1687736955,440143
1687736955,444414
1687736955,445300
1687736955,461224
1687736955,485115
1687736955,496460
1687736955,505414
1687736955,506347
1687736955,543060
1687736955,549813
1687736955,552897
1687736955,556978
1687736955,567815
1687736955,573814
1687736955,589677
1687736955,600510
1687736955,603979
1687736955,605453
1687736955,612620
1687736955,634747
1687736955,638372
1687736955,639618
1687736955,641933
1687736955,648608
1687736955,654986
1687736955,656738
1687736955,658757
1687736955,663168
1687736955,673182
1687736955,684948
1687736955,688030
1687736956,332978
1687736956,339781
1687736956,341972
1687736956,346023
1687736956,346533
1687736956,354836
1687736956,366562
1687736956,370181
1687736956,377225
1687736956,377289
1687736956,380864
1687736956,380929
1687736956,381394
1687736956,395769
1687736956,409265
1687736956,427592
1687736956,437388
1687736956,439839
1687736956,458427
1687736956,470529
1687736956,474900
1687736956,480205
1687736956,489116
1687736956,505423
1687736956,507777
1687736956,509756
1687736956,524563
1687736956,541783
1687736956,548230
1687736956,564868
1687736956,578848
1687736956,584556
1687736956,596118
1687736956,604828
1687736956,604837
1687736956,608380
1687736956,610343
1687736956,624916
1687736956,632959
1687736956,633955
1687736956,634134
1687736956,643185
1687736956,653343
1687736956,661263
1687736956,668245
1687736956,669126
1687736956,672978
1687736956,676344
1687736957,334555
1687736957,338243
1687736957,355406
1687736957,356403
1687736957,356905
1687736957,357925
1687736957,370748
1687736957,372658
1687736957,378436
1687736957,380086
1687736957,389549
1687736957,389795
1687736957,407224
1687736957,418322
1687736957,421452
1687736957,423585
1687736957,435799
1687736957,463385
1687736957,463846
1687736957,471161
1687736957,474044
1687736957,474284
1687736957,478504
1687736957,489304
1687736957,498295
1687736957,525107
1687736957,531620
1687736957,546435
1687736957,568989
1687736957,574995
1687736957,576251
1687736957,576862
1687736957,577527
1687736957,577995
1687736957,586629
1687736957,601685
1687736957,615795
1687736957,623270
1687736957,623350
1687736957,625163
1687736957,627499
1687736957,631811
1687736957,649084
1687736957,651536
1687736957,653628
1687736957,654715
1687736957,661977
1687736957,664727
1687736957,664873
1687736957,672703
1687736957,684914
1687736957,692840
1687736958,332784
1687736958,335323
1687736958,344536
1687736958,345561
1687736958,348695
1687736958,350480
1687736958,351408
1687736958,368683
1687736958,370256
1687736958,371985
1687736958,374743
1687736958,375328
1687736958,378548
1687736958,390471
1687736958,391143
1687736958,401735
1687736958,403425
1687736958,407912
1687736958,409439
1687736958,415139
1687736958,418481
1687736958,425854
1687736958,430729
1687736958,446542
1687736958,449414
1687736958,453394
1687736958,456583
1687736958,485589
1687736958,501038
1687736958,511794
1687736958,521367
1687736958,528121
1687736958,535723
1687736958,552739
1687736958,567152
1687736958,585236
1687736958,589087
1687736958,595517
1687736958,640256
1687736958,642595
1687736958,648200
1687736958,650774
1687736958,656192
1687736958,661722
1687736958,670542
1687736958,671229
1687736958,684730
1687736959,331169
1687736959,338408
1687736959,338953
1687736959,345050
1687736959,348171
1687736959,349972
1687736959,350344
1687736959,363887
1687736959,365396
1687736959,366781
1687736959,368774
1687736959,375376
1687736959,381078
1687736959,384136
1687736959,387500
1687736959,394538
1687736959,401066
1687736959,407695
1687736959,408655
1687736959,440159
1687736959,447796
1687736959,456777
1687736959,496946
1687736959,497120
1687736959,509270
1687736959,511135
1687736959,517573
1687736959,520892
1687736959,532535
1687736959,548312
1687736959,549327
1687736959,551070
1687736959,553714
1687736959,562620
1687736959,562894
1687736959,598033
1687736959,601081
1687736959,602994
1687736959,608843
1687736959,610053
1687736959,622591
1687736959,623835
1687736959,632339
1687736959,638128
1687736959,638973
1687736959,639079
1687736959,643466
1687736959,660322
1687736959,662996
1687736959,666714
1687736959,670765
1687736959,673758
1687736959,675979
1687736959,692814
1687736960,335142
1687736960,336075
1687736960,341276
1687736960,360052
1687736960,360780
1687736960,363334
1687736960,368782
1687736960,383029
1687736960,392071
1687736960,393600
1687736960,399520
1687736960,400668
1687736960,401552
1687736960,423947
1687736960,432365
1687736960,433014
1687736960,447314
1687736960,453733
1687736960,474618
1687736960,486967
1687736960,494451
1687736960,514252
1687736960,533860
1687736960,537687
1687736960,540340
1687736960,543750
1687736960,556943
1687736960,562237
1687736960,579118
1687736960,591623
1687736960,599169
1687736960,600730
1687736960,610071
1687736960,619646
1687736960,636758
1687736960,646199
1687736960,653360
1687736960,656505
1687736960,663640
1687736960,664777
1687736960,667432
1687736960,668088
1687736960,685562
1687736961,334480
1687736961,342128
1687736961,344486
1687736961,351091
1687736961,358581
1687736961,363172
1687736961,363559
1687736961,372294
1687736961,377171
1687736961,409162
1687736961,418058
1687736961,423903
1687736961,427508
1687736961,430736
1687736961,445181
1687736961,446487
1687736961,465127
1687736961,470801
1687736961,477546
1687736961,495738
1687736961,521724
1687736961,526637
1687736961,533538
1687736961,538141
1687736961,538253
1687736961,546121
1687736961,575973
1687736961,576687
1687736961,594723
1687736961,612172
1687736961,616664
1687736961,618406
1687736961,622855
1687736961,625452
1687736961,626828
1687736961,637701
1687736961,641031
1687736961,649568
1687736961,652267
1687736961,653673
1687736961,655707
1687736961,655976
1687736961,657570
1687736961,670995
1687736961,672784
1687736961,680214
1687736961,687903
1687736962,332509
1687736962,333830
1687736962,349874
1687736962,351295
1687736962,351991
1687736962,352317
1687736962,356727
1687736962,357372
1687736962,360673
1687736962,367112
1687736962,367992
1687736962,369360
1687736962,375937
1687736962,376656
1687736962,387742
1687736962,387933
1687736962,405334
1687736962,407680
1687736962,422717
1687736962,436148
1687736962,454168
1687736962,457727
1687736962,469227
1687736962,469594
1687736962,469850
1687736962,471562
1687736962,479232
1687736962,511303
1687736962,514598
1687736962,518338
1687736962,533052
1687736962,558529
1687736962,563568
1687736962,572004
1687736962,572293
1687736962,576035
1687736962,578753
1687736962,587099
1687736962,600980
1687736962,612459
1687736962,619201
1687736962,630038
1687736962,631058
1687736962,649935
1687736962,657681
1687736962,662233
1687736962,667309
1687736962,667755
1687736962,669058
1687736962,670114
1687736962,670697
1687736962,681580
1687736963,331290
1687736963,339743
1687736963,346509
1687736963,347488
1687736963,358639
1687736963,360078
1687736963,364859
1687736963,365888
1687736963,368429
1687736963,372879
1687736963,373899
1687736963,383445
1687736963,393013
1687736963,403157
1687736963,409669
1687736963,436839
1687736963,447898
1687736963,464888
1687736963,470889
1687736963,490955
1687736963,491128
1687736963,498336
1687736963,501112
1687736963,510666
1687736963,545632
1687736963,553564
1687736963,563178
1687736963,574682
1687736963,590539
1687736963,596708
1687736963,597609
1687736963,604437
1687736963,606578
1687736963,611005
1687736963,624212
1687736963,638549
1687736963,640206
1687736963,641008
1687736963,653205
1687736963,653452
1687736963,654833
1687736963,658659
1687736963,676541
1687736963,677212
1687736963,683805
1687736963,690328
1687736964,331436
1687736964,336734
1687736964,338825
1687736964,346848
1687736964,355881
1687736964,358091
1687736964,365869
1687736964,373956
1687736964,373991
1687736964,376135
1687736964,387540
1687736964,391387
1687736964,395968
1687736964,400821
1687736964,421242
1687736964,429518
1687736964,442870
1687736964,443336
1687736964,452616
1687736964,483582
1687736964,487732
1687736964,495283
1687736964,503393
1687736964,516495
1687736964,521423
1687736964,527722
1687736964,533132
1687736964,551969
1687736964,553037
1687736964,563597
1687736964,573896
1687736964,598104
1687736964,600434
1687736964,608743
1687736964,633212
1687736964,633977
1687736964,635717
1687736964,636942
1687736964,644848
1687736964,658448
1687736964,665909
1687736964,671051
1687736964,671337
1687736964,672385
1687736964,674241
1687736965,339134
1687736965,343962
1687736965,350483
1687736965,350690
1687736965,354798
1687736965,354853
1687736965,365614
1687736965,366760
1687736965,377167
1687736965,379622
1687736965,388291
1687736965,392768
1687736965,399919
1687736965,414392
1687736965,418211
1687736965,419570
1687736965,434897
1687736965,437983
1687736965,453743
1687736965,461333
1687736965,465905
1687736965,474124
1687736965,484057
1687736965,488117
1687736965,490148
1687736965,496407
1687736965,529878
1687736965,535162
1687736965,551118
1687736965,580696
1687736965,581589
1687736965,588776
1687736965,590881
1687736965,593244
1687736965,607235
1687736965,616236
1687736965,618830
1687736965,620361
1687736965,623147
1687736965,629896
1687736965,630128
1687736965,648049
1687736965,653507
1687736965,657642
1687736965,659133
1687736965,662412
1687736965,662626
1687736965,663499
1687736965,664204
1687736965,685137
1687736965,690038
1687736965,690922
1687736966,331223
1687736966,331885
1687736966,333125
1687736966,343089
1687736966,344422
1687736966,354189
1687736966,357916
1687736966,366280
1687736966,366295
1687736966,367909
1687736966,367999
1687736966,374986
1687736966,376443
1687736966,378074
1687736966,393325
1687736966,397402
1687736966,398742
1687736966,413180
1687736966,414899
1687736966,415992
1687736966,422800
1687736966,458049
1687736966,462778
1687736966,482793
1687736966,491077
1687736966,509991
1687736966,515591
1687736966,527725
1687736966,527776
1687736966,541194
1687736966,549164
1687736966,556021
1687736966,571309
1687736966,574695
1687736966,574784
1687736966,581053
1687736966,593190
1687736966,615999
1687736966,617651
1687736966,624685
1687736966,636273
1687736966,638978
1687736966,648715
1687736966,654458
1687736966,655958
1687736966,665931
1687736966,671838
1687736966,678716
1687736966,680417
1687736966,685984
1687736967,333938
1687736967,347426
1687736967,348863
1687736967,355818
1687736967,360301
1687736967,364106
1687736967,367940
1687736967,374738
1687736967,375348
1687736967,378669
1687736967,378867
1687736967,385182
1687736967,388646
1687736967,396254
1687736967,397405
1687736967,399142
1687736967,414633
1687736967,438347
1687736967,444362
1687736967,451158
1687736967,459950
1687736967,478773
1687736967,486816
1687736967,488997
1687736967,493116
1687736967,504780
1687736967,510081
1687736967,514274
1687736967,519762
1687736967,526850
1687736967,539447
1687736967,547833
1687736967,548954
1687736967,557005
1687736967,567300
1687736967,567709
1687736967,581930
1687736967,588434
1687736967,590937
1687736967,600226
1687736967,600698
1687736967,602441
1687736967,611713
1687736967,612036
1687736967,630964
1687736967,639678
1687736967,641655
1687736967,642948
1687736967,647052
1687736967,647546
1687736967,653116
1687736967,661490
1687736967,662727
1687736967,667141
1687736967,667751
1687736967,692213
1687736968,329822
1687736968,330906
1687736968,334726
1687736968,336202
1687736968,340878
1687736968,341746
1687736968,344968
1687736968,347452
1687736968,354299
1687736968,367072
1687736968,367608
1687736968,373222
1687736968,374830
1687736968,385270
1687736968,386174
1687736968,400612
1687736968,402816
1687736968,408554
1687736968,409447
1687736968,411387
1687736968,417052
1687736968,420161
1687736968,428844
1687736968,437701
1687736968,438117
1687736968,440377
1687736968,444320
1687736968,469053
1687736968,469908
1687736968,477115
1687736968,486045
1687736968,500927
1687736968,501754
1687736968,504094
1687736968,504715
1687736968,515215
1687736968,529779
1687736968,530906
1687736968,541358
1687736968,542721
1687736968,543542
1687736968,577188
1687736968,592780
1687736968,596062
1687736968,600570
1687736968,604215
1687736968,604281
1687736968,619536
1687736968,632877
1687736968,641911
1687736968,647171
1687736968,652046
1687736968,656208
1687736968,662913
1687736968,663735
1687736968,667171
1687736968,672496
1687736968,684459
1687736968,689276
1687736969,341288
1687736969,356011
1687736969,357024
1687736969,361757
1687736969,363656
1687736969,367154
1687736969,377367
1687736969,382505
1687736969,387787
1687736969,422933
1687736969,430684
1687736969,430756
1687736969,436854
1687736969,455682
1687736969,458962
1687736969,467635
1687736969,473128
1687736969,476014
1687736969,509314
1687736969,518850
1687736969,521065
1687736969,534050
1687736969,537052
1687736969,551079
1687736969,564847
1687736969,566054
1687736969,575355
1687736969,582527
1687736969,609433
1687736969,612971
1687736969,622467
1687736969,623053
1687736969,627874
1687736969,628894
1687736969,630119
1687736969,632518
1687736969,645789
1687736969,653841
1687736969,657851
1687736969,658164
1687736969,666097
1687736969,672606
1687736969,681971
1687736969,689896
1687736970,329239
1687736970,331846
1687736970,331979
1687736970,336396
1687736970,344056
1687736970,345512
1687736970,345563
1687736970,349724
1687736970,353480
1687736970,362115
1687736970,362546
1687736970,364072
1687736970,366914
1687736970,367256
1687736970,367274
1687736970,386520
1687736970,388171
1687736970,388292
1687736970,399332
1687736970,400953
1687736970,407543
1687736970,413221
1687736970,422945
1687736970,425469
1687736970,435585
1687736970,463650
1687736970,464049
1687736970,469897
1687736970,473107
1687736970,476017
1687736970,501091
1687736970,504840
1687736970,517512
1687736970,518823
1687736970,533458
1687736970,537547
1687736970,569597
1687736970,572274
1687736970,573825
1687736970,575015
1687736970,575429
1687736970,583001
1687736970,594648
1687736970,595442
1687736970,616078
1687736970,623555
1687736970,636157
1687736970,639262
1687736970,652667
1687736970,653709
1687736970,655798
1687736970,661370
1687736970,662453
1687736970,665853
1687736970,681388
1687736970,687318
1687736970,693289
1687736971,333480
1687736971,345397
1687736971,347994
1687736971,352447
1687736971,356992
1687736971,367015
1687736971,367749
1687736971,369844
1687736971,371831
1687736971,374821
1687736971,378377
1687736971,380969
1687736971,387640
1687736971,388473
1687736971,402102
1687736971,403820
1687736971,406915
1687736971,419680
1687736971,432752
1687736971,445623
1687736971,449685
1687736971,453084
1687736971,453251
1687736971,484114
1687736971,493159
1687736971,495399
1687736971,496575
1687736971,496921
1687736971,512418
1687736971,531803
1687736971,538724
1687736971,549409
1687736971,558192
1687736971,558660
1687736971,558704
1687736971,590457
1687736971,593114
1687736971,596032
1687736971,601658
1687736971,607000
1687736971,608763
1687736971,609282
1687736971,627984
1687736971,637310
1687736971,638282
1687736971,643987
1687736971,649553
1687736971,650948
1687736971,652434
1687736971,663981
1687736971,670068
1687736971,672075
1687736971,672485
1687736971,677447
1687736971,680410
1687736972,327636
1687736972,336256
1687736972,339932
1687736972,347337
1687736972,347611
1687736972,356761
1687736972,356989
1687736972,358891
1687736972,359412
1687736972,371484
1687736972,381310
1687736972,393738
1687736972,394682
1687736972,402063
1687736972,415292
1687736972,420591
1687736972,428478
1687736972,439044
1687736972,443258
1687736972,446103
1687736972,450889
1687736972,450899
1687736972,455796
1687736972,474192
1687736972,487102
1687736972,492190
1687736972,523717
1687736972,538377
1687736972,540015
1687736972,550284
1687736972,556196
1687736972,558517
1687736972,583675
1687736972,596798
1687736972,597817
1687736972,601801
1687736972,613157
1687736972,619028
1687736972,620499
1687736972,638034
1687736972,638418
1687736972,641277
1687736972,651742
1687736972,659004
1687736972,672375
1687736972,689740
1687736972,693079
1687736973,343346
1687736973,346522
1687736973,347403
1687736973,353494
1687736973,359149
1687736973,365727
1687736973,375757
1687736973,376376
1687736973,380167
1687736973,383211
1687736973,385841
1687736973,395091
1687736973,411934
1687736973,422673
1687736973,427361
1687736973,435868
1687736973,454532
1687736973,457658
1687736973,471727
1687736973,476358
1687736973,490060
1687736973,512232
1687736973,514403
1687736973,522773
1687736973,531377
1687736973,534142
1687736973,534361
1687736973,534643
1687736973,541337
1687736973,549194
1687736973,559985
1687736973,578457
1687736973,592675
1687736973,609383
1687736973,612707
1687736973,615149
1687736973,621777
1687736973,623656
1687736973,623667
1687736973,625044
1687736973,636959
1687736973,638122
1687736973,648612
1687736973,652440
1687736973,652447
1687736973,653574
1687736973,657657
1687736973,660069
1687736973,660364
1687736973,661906
1687736973,664398
1687736973,673402
1687736973,682929
1687736973,687451
1687736974,328998
1687736974,330230
1687736974,334571
1687736974,338441
1687736974,350561
1687736974,350757
1687736974,352098
1687736974,365727
1687736974,366120
1687736974,366887
1687736974,368524
1687736974,369185
1687736974,374533
1687736974,376435
1687736974,386520
1687736974,392489
1687736974,403897
1687736974,406765
1687736974,408607
1687736974,413280
1687736974,418511
1687736974,432309
1687736974,437255
1687736974,439417
1687736974,445240
1687736974,467172
1687736974,477060
1687736974,481736
1687736974,482212
1687736974,508592
1687736974,515389
1687736974,516481
1687736974,518174
1687736974,520023
1687736974,539815
1687736974,548037
1687736974,552185
1687736974,554949
1687736974,574455
1687736974,584290
1687736974,587519
1687736974,612770
1687736974,616441
1687736974,619971
1687736974,622127
1687736974,632024
1687736974,650016
1687736974,664348
1687736974,668668
1687736974,670987
1687736974,672644
1687736974,673562
1687736974,674066
1687736974,679281
1687736975,346089
1687736975,347477
1687736975,355821
1687736975,359926
1687736975,360585
1687736975,360587
1687736975,367325
1687736975,368256
1687736975,388046
1687736975,393026
1687736975,399593
1687736975,402779
1687736975,403337
1687736975,413776
1687736975,438041
1687736975,442530
1687736975,445091
1687736975,447290
1687736975,463494
1687736975,476966
1687736975,498446
1687736975,508644
1687736975,540877
1687736975,549170
1687736975,551879
1687736975,555024
1687736975,569676
1687736975,571926
1687736975,587517
1687736975,602330
1687736975,605434
1687736975,606547
1687736975,607486
1687736975,610790
1687736975,612378
1687736975,615113
1687736975,633506
1687736975,639164
1687736975,640954
1687736975,643196
1687736975,647295
1687736975,651155
1687736975,654099
1687736975,656803
1687736975,659282
1687736975,662592
1687736975,674169
1687736975,684819
1687736975,687285
1687736976,328251
1687736976,331482
1687736976,333085
1687736976,339259
