1687734002,487526
1687736976,340942
1687736976,342323
1687736976,346404
1687736976,355676
1687736976,368410
1687736976,371946
1687736976,373944
1687736976,375564
1687736976,376114
1687736976,376186
1687736976,376488
1687736976,381468
1687736976,382369
1687736976,390517
1687736976,394130
1687736976,407634
1687736976,426570
1687736976,429443
1687736976,435675
1687736976,441952
1687736976,456360
1687736976,468236
1687736976,482296
1687736976,487276
1687736976,491496
1687736976,503194
1687736976,505642
1687736976,507714
1687736976,526650
1687736976,527345
1687736976,539804
1687736976,548320
1687736976,550437
1687736976,562824
1687736976,580767
1687736976,586177
1687736976,598058
1687736976,603217
1687736976,606180
1687736976,608700
1687736976,626503
1687736976,631533
1687736976,635037
1687736976,635568
1687736976,644478
1687736976,647861
1687736976,652173
1687736976,669188
1687736976,669688
1687736976,672997
1687736976,675406
1687736977,338676
1687736977,354642
1687736977,357089
1687736977,357299
1687736977,357490
1687736977,357837
1687736977,369366
1687736977,371937
1687736977,379664
1687736977,380882
1687736977,388158
1687736977,405671
1687736977,416827
1687736977,420313
1687736977,421816
1687736977,437948
1687736977,450986
1687736977,461428
1687736977,465795
1687736977,472035
1687736977,472195
1687736977,473164
1687736977,480582
1687736977,487165
1687736977,496268
1687736977,527191
1687736977,529814
1687736977,553127
1687736977,571074
1687736977,574055
1687736977,575517
1687736977,575764
1687736977,588507
1687736977,599787
1687736977,617174
1687736977,619328
1687736977,621798
1687736977,624553
1687736977,625866
1687736977,627099
1687736977,629789
1687736977,648304
1687736977,651150
1687736977,651990
1687736977,655122
1687736977,655833
1687736977,661076
1687736977,662612
1687736977,664355
1687736977,664784
1687736977,672576
1687736977,685416
1687736977,692647
1687736978,332467
1687736978,334225
1687736978,335497
1687736978,340888
1687736978,344455
1687736978,346251
1687736978,347732
1687736978,352431
1687736978,368396
1687736978,369415
1687736978,370871
1687736978,372736
1687736978,377258
1687736978,389418
1687736978,389842
1687736978,405572
1687736978,410302
1687736978,410722
1687736978,417014
1687736978,424014
1687736978,428907
1687736978,448901
1687736978,458484
1687736978,483428
1687736978,502994
1687736978,514025
1687736978,518433
1687736978,523591
1687736978,533642
1687736978,554549
1687736978,565151
1687736978,586958
1687736978,587078
1687736978,596767
1687736978,606664
1687736978,641181
1687736978,641419
1687736978,648773
1687736978,649467
1687736978,657066
1687736978,660849
1687736978,670819
1687736978,671489
1687736978,684094
1687736979,331548
1687736979,338159
1687736979,338176
1687736979,344078
1687736979,348802
1687736979,349775
1687736979,349842
1687736979,363120
1687736979,364218
1687736979,365362
1687736979,376103
1687736979,383374
1687736979,386209
1687736979,393798
1687736979,396429
1687736979,405647
1687736979,406773
1687736979,442024
1687736979,446904
1687736979,449816
1687736979,454547
1687736979,455579
1687736979,495243
1687736979,496514
1687736979,499511
1687736979,509128
1687736979,515669
1687736979,523073
1687736979,530510
1687736979,546755
1687736979,547826
1687736979,548884
1687736979,555926
1687736979,564600
1687736979,564924
1687736979,577590
1687736979,599105
1687736979,599931
1687736979,604871
1687736979,607026
1687736979,611078
1687736979,622112
1687736979,623814
1687736979,637826
1687736979,637849
1687736979,645096
1687736979,659935
1687736979,663383
1687736979,666788
1687736979,670111
1687736979,670402
1687736979,672751
1687736979,676027
1687736979,676971
1687736979,692999
1687736980,335831
1687736980,336418
1687736980,342217
1687736980,359830
1687736980,364211
1687736980,366822
1687736980,367892
1687736980,373965
1687736980,375895
1687736980,384765
1687736980,392147
1687736980,398877
1687736980,400187
1687736980,400405
1687736980,403447
1687736980,425716
1687736980,434420
1687736980,435127
1687736980,444923
1687736980,451603
1687736980,476547
1687736980,484764
1687736980,507139
1687736980,516287
1687736980,536092
1687736980,539873
1687736980,545883
1687736980,554814
1687736980,560146
1687736980,581072
1687736980,589916
1687736980,600574
1687736980,601639
1687736980,608286
1687736980,623294
1687736980,637909
1687736980,645126
1687736980,651619
1687736980,664566
1687736980,665912
1687736980,666869
1687736980,685734
1687736980,688586
1687736981,334591
1687736981,342157
1687736981,343806
1687736981,350768
1687736981,359508
1687736981,362280
1687736981,363774
1687736981,373899
1687736981,375973
1687736981,410950
1687736981,419666
1687736981,422204
1687736981,428897
1687736981,429755
1687736981,442757
1687736981,444420
1687736981,472962
1687736981,475469
1687736981,497888
1687736981,519529
1687736981,528831
1687736981,531747
1687736981,536301
1687736981,540317
1687736981,544184
1687736981,574425
1687736981,577800
1687736981,596284
1687736981,606544
1687736981,613264
1687736981,616428
1687736981,617861
1687736981,624165
1687736981,627171
1687736981,628158
1687736981,636706
1687736981,639735
1687736981,648766
1687736981,653248
1687736981,653843
1687736981,654693
1687736981,656701
1687736981,658572
1687736981,669634
1687736981,679648
1687736982,332492
1687736982,333803
1687736982,348763
1687736982,350842
1687736982,350937
1687736982,353161
1687736982,356529
1687736982,358465
1687736982,362136
1687736982,367949
1687736982,368277
1687736982,369706
1687736982,374717
1687736982,377632
1687736982,386598
1687736982,388939
1687736982,403168
1687736982,405554
1687736982,406750
1687736982,420546
1687736982,433970
1687736982,456069
1687736982,459859
1687736982,469373
1687736982,471438
1687736982,471714
1687736982,471950
1687736982,512329
1687736982,513527
1687736982,520457
1687736982,531067
1687736982,559908
1687736982,565733
1687736982,570194
1687736982,573702
1687736982,576770
1687736982,578127
1687736982,585101
1687736982,599194
1687736982,610858
1687736982,620849
1687736982,628376
1687736982,632368
1687736982,651194
1687736982,659480
1687736982,661501
1687736982,666509
1687736982,668459
1687736982,669055
1687736982,670482
1687736982,670587
1687736982,682181
1687736983,335939
1687736983,336182
1687736983,340533
1687736983,347114
1687736983,347301
1687736983,360951
1687736983,364169
1687736983,366719
1687736983,373409
1687736983,382152
1687736983,386701
1687736983,391561
1687736983,404404
1687736983,407939
1687736983,435143
1687736983,449833
1687736983,462790
1687736983,468562
1687736983,489058
1687736983,492975
1687736983,496255
1687736983,503261
1687736983,508618
1687736983,512463
1687736983,543894
1687736983,555470
1687736983,561139
1687736983,576479
1687736983,576510
1687736983,588525
1687736983,594748
1687736983,595539
1687736983,606204
1687736983,607855
1687736983,612618
1687736983,625323
1687736983,638371
1687736983,640152
1687736983,642171
1687736983,652667
1687736983,653544
1687736983,653699
1687736983,657958
1687736983,666362
1687736983,677583
1687736983,682860
1687736983,690066
1687736984,331133
1687736984,338195
1687736984,347277
1687736984,353590
1687736984,356751
1687736984,357531
1687736984,365841
1687736984,372595
1687736984,378022
1687736984,388681
1687736984,392812
1687736984,394449
1687736984,399038
1687736984,422379
1687736984,423300
1687736984,427423
1687736984,439782
1687736984,445148
1687736984,445584
1687736984,450252
1687736984,485931
1687736984,489736
1687736984,493214
1687736984,500867
1687736984,503326
1687736984,529743
1687736984,530998
1687736984,550834
1687736984,553920
1687736984,561780
1687736984,575427
1687736984,598338
1687736984,599904
1687736984,606889
1687736984,634018
1687736984,638207
1687736984,643615
1687736984,662029
1687736984,670697
1687736984,672091
1687736984,672272
1687736984,674262
1687736985,332162
1687736985,339687
1687736985,350118
1687736985,350996
1687736985,354918
1687736985,355538
1687736985,364366
1687736985,378602
1687736985,378760
1687736985,381563
1687736985,389368
1687736985,391199
1687736985,398534
1687736985,412746
1687736985,421558
1687736985,432649
1687736985,451720
1687736985,459325
1687736985,467724
1687736985,476251
1687736985,486081
1687736985,486163
1687736985,487735
1687736985,493868
1687736985,519238
1687736985,532002
1687736985,533208
1687736985,553132
1687736985,579060
1687736985,583740
1687736985,586876
1687736985,592640
1687736985,594977
1687736985,614661
1687736985,618767
1687736985,622062
1687736985,624245
1687736985,628346
1687736985,628481
1687736985,634835
1687736985,646615
1687736985,653106
1687736985,658786
1687736985,659561
1687736985,662269
1687736985,664481
1687736985,665442
1687736985,678189
1687736985,689982
1687736985,690505
1687736986,331355
1687736986,333016
1687736986,343126
1687736986,343174
1687736986,345483
1687736986,348207
1687736986,353110
1687736986,356899
1687736986,365056
1687736986,366111
1687736986,368546
1687736986,369585
1687736986,375530
1687736986,376440
1687736986,377547
1687736986,395288
1687736986,395496
1687736986,413105
1687736986,415699
1687736986,417431
1687736986,421140
1687736986,453004
1687736986,464714
1687736986,480864
1687736986,506366
1687736986,511994
1687736986,513560
1687736986,525346
1687736986,530032
1687736986,539244
1687736986,553681
1687736986,573352
1687736986,576150
1687736986,576763
1687736986,578871
1687736986,617622
1687736986,619201
1687736986,622664
1687736986,630606
1687736986,637460
1687736986,637524
1687736986,650124
1687736986,653655
1687736986,657155
1687736986,671850
1687736986,686700
1687736987,333682
1687736987,348070
1687736987,355356
1687736987,360630
1687736987,364799
1687736987,376827
1687736987,379560
1687736987,383730
1687736987,387321
1687736987,398167
1687736987,401048
1687736987,413359
1687736987,436207
1687736987,446403
1687736987,462220
1687736987,484908
1687736987,486906
1687736987,506818
1687736987,517684
1687736987,526054
1687736987,528970
1687736987,537281
1687736987,546924
1687736987,550205
1687736987,559207
1687736987,565455
1687736987,569694
1687736987,579726
1687736987,586258
1687736987,592461
1687736987,602400
1687736987,602531
1687736987,603806
1687736987,610100
1687736987,613074
1687736987,629473
1687736987,640946
1687736987,641849
1687736987,642545
1687736987,645667
1687736987,649104
1687736987,652502
1687736987,660481
1687736987,662414
1687736987,663049
1687736987,666116
1687736987,667671
1687736987,668200
1687736987,692172
1687736988,329769
1687736988,330739
1687736988,335006
1687736988,336995
1687736988,341166
1687736988,341410
1687736988,344388
1687736988,347687
1687736988,353105
1687736988,367786
1687736988,372276
1687736988,375079
1687736988,384040
1687736988,387954
1687736988,398762
1687736988,404271
1687736988,407900
1687736988,409496
1687736988,410929
1687736988,422730
1687736988,430589
1687736988,435407
1687736988,436114
1687736988,442413
1687736988,442499
1687736988,467802
1687736988,475140
1687736988,488185
1687736988,502714
1687736988,503165
1687736988,504083
1687736988,531945
1687736988,533093
1687736988,539209
1687736988,544922
1687736988,575091
1687736988,594739
1687736988,597522
1687736988,605306
1687736988,643411
1687736988,645328
1687736988,650957
1687736988,656490
1687736988,662449
1687736988,667827
1687736988,672327
1687736988,673638
1687736988,681181
1687736988,684169
1687736989,341664
1687736989,355841
1687736989,356808
1687736989,361899
1687736989,364490
1687736989,366180
1687736989,372570
1687736989,378279
1687736989,378528
1687736989,383654
1687736989,429131
1687736989,432954
1687736989,434714
1687736989,453855
1687736989,456563
1687736989,465326
1687736989,470837
1687736989,477060
1687736989,478162
1687736989,507117
1687736989,520687
1687736989,532272
1687736989,534997
1687736989,545439
1687736989,549153
1687736989,562572
1687736989,563942
1687736989,584218
1687736989,611127
1687736989,624126
1687736989,624302
1687736989,626528
1687736989,628649
1687736989,630506
1687736989,631423
1687736989,633831
1687736989,644791
1687736989,654716
1687736989,659166
1687736989,665594
1687736989,690316
1687736990,329184
1687736990,331848
1687736990,332261
1687736990,344424
1687736990,344703
1687736990,345156
1687736990,348959
1687736990,354282
1687736990,362587
1687736990,363287
1687736990,363601
1687736990,366168
1687736990,367956
1687736990,368157
1687736990,368409
1687736990,386331
1687736990,397952
1687736990,409202
1687736990,415260
1687736990,420875
1687736990,427884
1687736990,433869
1687736990,462152
1687736990,465396
1687736990,471935
1687736990,475336
1687736990,499042
1687736990,506875
1687736990,519773
1687736990,521106
1687736990,531476
1687736990,571722
1687736990,573103
1687736990,573942
1687736990,577335
1687736990,585026
1687736990,592673
1687736990,593490
1687736990,617556
1687736990,622010
1687736990,634055
1687736990,639765
1687736990,648466
1687736990,654154
1687736990,655097
1687736990,655127
1687736990,660188
1687736990,661604
1687736990,665798
1687736990,672007
1687736990,673857
1687736990,681873
1687736991,333118
1687736991,337390
1687736991,340631
1687736991,346174
1687736991,357191
1687736991,366150
1687736991,368493
1687736991,371343
1687736991,375231
1687736991,377421
1687736991,381549
1687736991,386569
1687736991,386855
1687736991,400459
1687736991,405978
1687736991,408337
1687736991,431121
1687736991,447641
1687736991,451055
1687736991,451934
1687736991,455132
1687736991,482093
1687736991,491051
1687736991,493523
1687736991,498996
1687736991,533704
1687736991,536684
1687736991,551706
1687736991,556650
1687736991,560353
1687736991,560774
1687736991,588439
1687736991,591065
1687736991,600116
1687736991,608005
1687736991,608171
1687736991,609898
1687736991,610997
1687736991,629248
1687736991,638665
1687736991,639582
1687736991,639733
1687736991,645347
1687736991,651305
1687736991,651834
1687736991,664277
1687736991,670428
1687736991,672641
1687736991,673014
1687736991,676316
1687736991,681347
1687736991,686803
1687736992,327690
1687736992,336655
1687736992,340231
1687736992,348135
1687736992,348144
1687736992,355423
1687736992,356120
1687736992,357807
1687736992,359831
1687736992,371379
1687736992,380275
1687736992,381748
1687736992,395325
1687736992,395717
1687736992,404421
1687736992,413704
1687736992,422555
1687736992,430545
1687736992,440989
1687736992,443907
1687736992,445675
1687736992,448410
1687736992,453636
1687736992,476317
1687736992,484997
1687736992,494338
1687736992,494556
1687736992,522076
1687736992,536631
1687736992,542207
1687736992,542373
1687736992,552230
1687736992,554037
1687736992,556562
1687736992,579436
1687736992,581529
1687736992,594862
1687736992,597656
1687736992,598835
1687736992,603611
1687736992,611627
1687736992,617303
1687736992,639313
1687736992,640029
1687736992,648654
1687736992,652517
1687736992,657102
1687736992,657520
1687736992,669735
1687736992,671605
1687736992,689878
1687736992,693470
1687736993,339203
1687736993,343412
1687736993,345868
1687736993,353200
1687736993,359955
1687736993,366362
1687736993,375366
1687736993,376296
1687736993,384404
1687736993,384674
1687736993,387124
1687736993,393659
1687736993,409165
1687736993,410035
1687736993,424897
1687736993,425786
1687736993,438121
1687736993,448733
1687736993,455219
1687736993,473755
1687736993,474004
1687736993,492313
1687736993,510179
1687736993,512291
1687736993,524966
1687736993,528875
1687736993,532663
1687736993,536184
1687736993,536859
1687736993,543187
1687736993,547389
1687736993,558042
1687736993,580436
1687736993,594366
1687736993,610326
1687736993,611233
1687736993,613633
1687736993,622898
1687736993,623477
1687736993,625085
1687736993,625331
1687736993,635481
1687736993,636942
1687736993,651526
1687736993,652321
1687736993,653726
1687736993,658786
1687736993,659711
1687736993,661186
1687736993,661663
1687736993,665347
1687736993,673612
1687736993,682680
1687736993,688276
1687736994,329166
1687736994,330401
1687736994,334293
1687736994,345990
1687736994,349560
1687736994,351841
1687736994,352448
1687736994,359097
1687736994,364227
1687736994,364952
1687736994,367674
1687736994,368790
1687736994,368942
1687736994,373164
1687736994,377540
1687736994,391405
1687736994,406005
1687736994,406827
1687736994,411755
1687736994,420270
1687736994,435481
1687736994,437017
1687736994,447472
1687736994,456116
1687736994,474614
1687736994,479525
1687736994,479936
1687736994,510833
1687736994,512252
1687736994,513151
1687736994,516240
1687736994,518524
1687736994,522161
1687736994,537783
1687736994,546170
1687736994,554181
1687736994,576448
1687736994,582214
1687736994,585111
1687736994,606859
1687736994,610816
1687736994,617546
1687736994,621786
1687736994,623700
1687736994,630417
1687736994,642342
1687736994,651379
1687736994,663202
1687736994,665612
1687736994,668211
1687736994,669129
1687736994,671041
1687736994,673415
1687736994,674798
1687736994,680065
1687736995,348292
1687736995,354820
1687736995,359286
1687736995,359718
1687736995,360857
1687736995,368094
1687736995,368989
1687736995,375193
1687736995,382052
1687736995,386666
1687736995,394599
1687736995,401573
1687736995,404566
1687736995,411757
1687736995,436091
1687736995,440721
1687736995,447279
1687736995,449246
1687736995,465790
1687736995,500438
1687736995,511001
1687736995,538576
1687736995,538707
1687736995,550838
1687736995,553036
1687736995,553973
1687736995,557020
1687736995,570046
1687736995,571533
1687736995,585335
1687736995,604116
1687736995,605483
1687736995,607649
1687736995,608962
1687736995,610855
1687736995,616063
1687736995,632228
1687736995,634870
1687736995,639913
1687736995,644431
1687736995,645964
1687736995,651210
1687736995,653203
1687736995,656844
1687736995,659739
1687736995,662015
1687736995,675087
1687736995,684658
1687736995,686507
1687736996,328518
1687736996,331743
1687736996,333204
1687736996,338773
1687736996,339934
1687736996,341031
1687736996,345642
1687736996,346814
1687736996,356497
1687736996,368405
1687736996,373778
1687736996,374984
1687736996,377275
1687736996,383887
1687736996,391231
1687736996,392514
1687736996,420053
1687736996,424467
1687736996,431339
1687736996,434028
1687736996,444065
1687736996,454304
1687736996,465963
1687736996,479036
1687736996,484421
1687736996,489432
1687736996,493845
1687736996,500943
1687736996,503546
1687736996,523164
1687736996,525407
1687736996,528744
1687736996,537790
1687736996,552624
1687736996,560736
1687736996,571465
1687736996,578030
1687736996,582680
1687736996,587781
1687736996,599969
1687736996,601593
1687736996,601727
1687736996,607062
1687736996,607492
1687736996,621816
1687736996,628054
1687736996,630042
1687736996,636094
1687736996,636987
1687736996,645725
1687736996,648736
1687736996,650960
1687736996,670134
1687736996,670183
1687736996,673030
1687736996,674423
1687736997,339162
1687736997,353928
1687736997,357756
1687736997,357785
1687736997,358075
1687736997,358625
1687736997,368000
1687736997,371251
1687736997,380954
1687736997,381708
1687736997,385348
1687736997,386768
1687736997,404120
1687736997,406033
1687736997,422321
1687736997,440057
1687736997,453235
1687736997,467797
1687736997,470058
1687736997,470094
1687736997,475146
1687736997,482693
1687736997,484965
1687736997,494236
1687736997,505675
1687736997,524013
1687736997,527973
1687736997,529260
1687736997,554631
1687736997,571846
1687736997,573175
1687736997,573514
1687736997,573515
1687736997,590374
1687736997,597820
1687736997,620194
1687736997,620245
1687736997,624226
1687736997,625813
1687736997,627765
1687736997,629002
1687736997,647512
1687736997,650735
1687736997,652095
1687736997,656604
1687736997,656966
1687736997,660173
1687736997,663834
1687736997,663941
1687736997,664775
1687736997,672416
1687736997,683402
1687736997,685832
1687736997,692387
1687736998,327710
1687736998,332199
1687736998,333926
1687736998,335665
1687736998,338032
1687736998,344417
1687736998,346728
1687736998,346969
1687736998,353465
1687736998,368144
1687736998,370071
1687736998,373507
1687736998,376023
1687736998,382043
1687736998,382628
1687736998,388369
1687736998,388557
1687736998,407704
1687736998,412029
1687736998,412714
1687736998,415194
1687736998,418936
1687736998,419197
1687736998,422197
1687736998,427103
1687736998,451259
1687736998,460381
1687736998,481291
1687736998,504963
1687736998,516252
1687736998,516573
1687736998,525833
1687736998,531565
1687736998,556342
1687736998,563094
1687736998,584800
1687736998,588906
1687736998,597959
1687736998,604748
1687736998,605146
1687736998,628809
1687736998,639771
1687736998,642594
1687736998,648128
1687736998,649311
1687736998,657930
1687736998,659937
1687736998,671073
1687736998,671677
1687736999,331963
1687736999,338010
1687736999,343156
1687736999,349207
1687736999,349455
1687736999,349743
1687736999,353332
1687736999,358882
1687736999,362362
1687736999,362722
1687736999,363083
1687736999,363956
1687736999,376804
1687736999,384921
1687736999,398341
1687736999,401222
1687736999,403618
1687736999,404924
1687736999,443913
1687736999,444409
1687736999,451780
1687736999,452327
1687736999,457790
1687736999,458912
1687736999,480795
1687736999,493525
1687736999,507077
1687736999,513769
1687736999,514610
1687736999,525240
1687736999,544375
1687736999,546335
1687736999,546766
1687736999,557508
1687736999,558084
1687736999,566611
1687736999,566904
1687736999,597087
1687736999,601865
1687736999,605161
1687736999,606721
1687736999,612126
1687736999,620389
1687736999,620738
1687736999,625006
1687736999,636624
1687736999,636633
1687736999,639081
1687736999,646654
1687736999,652206
1687736999,659521
1687736999,663752
1687736999,666841
1687736999,670017
1687736999,671709
1687736999,677915
1687736999,693116
1687737000,326348
1687737000,336560
1687737000,336800
1687737000,338923
1687737000,343244
1687737000,365044
1687737000,373243
1687737000,376420
1687737000,386540
1687737000,390682
1687737000,395562
1687737000,397144
1687737000,398834
1687737000,401252
1687737000,405847
1687737000,418774
1687737000,427455
1687737000,436438
1687737000,437251
1687737000,442523
1687737000,449462
1687737000,478521
1687737000,482530
1687737000,498569
1687737000,505021
1687737000,512304
1687737000,518314
1687737000,542040
1687737000,544065
1687737000,548018
1687737000,552696
1687737000,558068
1687737000,583004
1687737000,588197
1687737000,601454
1687737000,601967
1687737000,602518
1687737000,606488
1687737000,643983
1687737000,649820
1687737000,665463
1687737000,666261
1687737000,667034
1687737000,667259
1687737000,672465
1687737000,685829
1687737000,689250
1687737001,334668
1687737001,342235
1687737001,343138
1687737001,350473
1687737001,360407
1687737001,361039
1687737001,364128
1687737001,364383
1687737001,367027
1687737001,374812
1687737001,375569
1687737001,420521
1687737001,421307
1687737001,427084
1687737001,430467
1687737001,432002
1687737001,440315
1687737001,442390
1687737001,462556
1687737001,473338
1687737001,475160
1687737001,500016
1687737001,517359
1687737001,529979
1687737001,531006
1687737001,534404
1687737001,542241
1687737001,542446
1687737001,561530
1687737001,572145
1687737001,579676
1687737001,597719
1687737001,614367
1687737001,614418
1687737001,616103
1687737001,623646
1687737001,625446
1687737001,628893
1687737001,629506
1687737001,635675
1687737001,647999
1687737001,651191
1687737001,653621
1687737001,653966
1687737001,654212
1687737001,657386
1687737001,659539
1687737001,668196
1687737001,679045
1687737002,332513
1687737002,333848
1687737002,347689
1687737002,349947
1687737002,350421
1687737002,354020
1687737002,354718
1687737002,355723
1687737002,360231
1687737002,363663
1687737002,367952
1687737002,369513
1687737002,370039
1687737002,373504
1687737002,378639
1687737002,385459
1687737002,389925
1687737002,403475
1687737002,405426
1687737002,408206
1687737002,412791
1687737002,414153
1687737002,418449
1687737002,431797
1687737002,457972
1687737002,461987
1687737002,467158
1687737002,473646
1687737002,473847
1687737002,474057
1687737002,474834
1687737002,501192
1687737002,509984
1687737002,511658
1687737002,515766
1687737002,522563
1687737002,528500
1687737002,529080
1687737002,561258
1687737002,567903
1687737002,568091
1687737002,574756
1687737002,575360
1687737002,580167
1687737002,583075
1687737002,597413
1687737002,601680
1687737002,609292
1687737002,622480
1687737002,626648
1687737002,633653
1687737002,652412
1687737002,660730
1687737002,661220
1687737002,665657
1687737002,668986
1687737002,670440
1687737002,670781
1687737002,682747
1687737003,330069
1687737003,335504
1687737003,335647
1687737003,336600
1687737003,341392
1687737003,346733
1687737003,348107
1687737003,359575
1687737003,361820
1687737003,363527
1687737003,365706
1687737003,367547
1687737003,374019
1687737003,380858
1687737003,385168
1687737003,390110
1687737003,405656
1687737003,406184
1687737003,424471
1687737003,433488
1687737003,451743
1687737003,460628
1687737003,462784
1687737003,466231
1687737003,486984
1687737003,494164
1687737003,495011
1687737003,505431
1687737003,506565
1687737003,514850
1687737003,542176
1687737003,557381
1687737003,559121
1687737003,578266
1687737003,586472
1687737003,592784
1687737003,593432
1687737003,607972
1687737003,609115
1687737003,614192
1687737003,626420
1687737003,636520
1687737003,641733
1687737003,643362
1687737003,652112
1687737003,653614
1687737003,657229
1687737003,666777
1687737003,678604
1687737003,681863
1687737003,689723
1687737004,330874
1687737004,337576
1687737004,347763
1687737004,356944
1687737004,357578
1687737004,365885
1687737004,371200
1687737004,379905
1687737004,389859
1687737004,392927
1687737004,394267
1687737004,397309
1687737004,425041
1687737004,425363
1687737004,425406
1687737004,441628
1687737004,447423
1687737004,447820
1687737004,447886
1687737004,478217
1687737004,488303
1687737004,491155
1687737004,491724
1687737004,498342
1687737004,528860
1687737004,531800
1687737004,548662
1687737004,550200
1687737004,555836
1687737004,576964
1687737004,596238
1687737004,601685
1687737004,605028
1687737004,609114
1687737004,632297
1687737004,635664
1687737004,639436
1687737004,659903
1687737004,661594
1687737004,670079
1687737004,672113
1687737004,673101
1687737004,674241
1687737005,340247
1687737005,349584
1687737005,351576
1687737005,355008
1687737005,356255
1687737005,363121
1687737005,377577
1687737005,380438
1687737005,389628
1687737005,390423
1687737005,397156
1687737005,411119
1687737005,423571
1687737005,430413
1687737005,449704
1687737005,457341
1687737005,459483
1687737005,469576
1687737005,478368
1687737005,484039
1687737005,485282
1687737005,488272
1687737005,491336
1687737005,516996
1687737005,531254
1687737005,534127
1687737005,555113
1687737005,560028
1687737005,577453
1687737005,584953
1687737005,585885
1687737005,594360
1687737005,596668
1687737005,613053
1687737005,617166
1687737005,618572
1687737005,623607
1687737005,625403
1687737005,626511
1687737005,626971
1687737005,641372
1687737005,645147
1687737005,652594
1687737005,655750
1687737005,661862
1687737005,665456
1687737005,666683
1687737005,674139
1687737005,677653
1687737005,690048
1687737006,331545
1687737006,332477
1687737006,332933
1687737006,342379
1687737006,343225
1687737006,346556
1687737006,348405
1687737006,352073
1687737006,354927
1687737006,355987
1687737006,363851
1687737006,365979
1687737006,369152
1687737006,371222
1687737006,374830
1687737006,376145
1687737006,378724
1687737006,393590
1687737006,397267
1687737006,411316
1687737006,418255
1687737006,418923
1687737006,419511
1687737006,466673
1687737006,478919
1687737006,482799
1687737006,501899
1687737006,508593
1687737006,511567
1687737006,514021
1687737006,515567
1687737006,522911
1687737006,532319
1687737006,551360
1687737006,575340
1687737006,576679
1687737006,577574
1687737006,578704
1687737006,619277
1687737006,620815
1687737006,636076
1687737006,651541
1687737006,652855
1687737006,658305
1687737006,671840
1687737006,687415
1687737007,333512
1687737007,348733
1687737007,360979
1687737007,365552
1687737007,374780
1687737007,380409
1687737007,382303
1687737007,386070
1687737007,402938
1687737007,434101
1687737007,444415
1687737007,448434
1687737007,454900
1687737007,464459
1687737007,482966
1687737007,484825
1687737007,508850
1687737007,510210
1687737007,531097
1687737007,535139
1687737007,544889
1687737007,552558
1687737007,563654
1687737007,571637
1687737007,577539
1687737007,584097
1687737007,593959
1687737007,604060
1687737007,605137
1687737007,608501
1687737007,614099
1687737007,627925
1687737007,638409
1687737007,640731
1687737007,642194
1687737007,643426
1687737007,644239
1687737007,650634
1687737007,651831
1687737007,659431
1687737007,663306
1687737007,665114
1687737007,665322
1687737007,692108
1687737008,329762
1687737008,330618
1687737008,335343
1687737008,337802
1687737008,340603
1687737008,341980
1687737008,343822
1687737008,347907
1687737008,351943
1687737008,366914
1687737008,368506
1687737008,371363
1687737008,371519
1687737008,375263
1687737008,382767
1687737008,389808
1687737008,396933
1687737008,400111
1687737008,405757
1687737008,406388
1687737008,413293
1687737008,425290
1687737008,426081
1687737008,432355
1687737008,433074
1687737008,434127
1687737008,440694
1687737008,465688
1687737008,469257
1687737008,473145
1687737008,490290
1687737008,500712
1687737008,505419
1687737008,506418
1687737008,534138
1687737008,535305
1687737008,537057
1687737008,547127
1687737008,573003
1687737008,596641
1687737008,598928
1687737008,606313
1687737008,625563
1687737008,643399
1687737008,644855
1687737008,649562
1687737008,649822
1687737008,656699
1687737008,668445
1687737008,674777
1687737008,680352
1687737008,683836
1687737009,342065
1687737009,354705
1687737009,357601
1687737009,362064
1687737009,365131
1687737009,365231
1687737009,365392
1687737009,371226
1687737009,379756
1687737009,380107
1687737009,384847
1687737009,427512
1687737009,432587
1687737009,435242
1687737009,452067
