1687734002,487526
1687737042,598700
1687737042,606238
1687737042,623085
1687737042,625714
1687737042,636232
1687737042,654728
1687737042,659064
1687737042,663791
1687737042,664521
1687737042,668731
1687737042,670038
1687737042,683821
1687737043,330793
1687737043,334637
1687737043,334741
1687737043,345945
1687737043,349746
1687737043,362412
1687737043,363569
1687737043,368391
1687737043,369355
1687737043,375332
1687737043,378382
1687737043,382264
1687737043,387133
1687737043,402709
1687737043,408221
1687737043,430265
1687737043,455625
1687737043,456116
1687737043,467070
1687737043,482820
1687737043,489893
1687737043,499111
1687737043,502470
1687737043,519678
1687737043,538549
1687737043,542275
1687737043,555142
1687737043,566322
1687737043,581794
1687737043,582314
1687737043,588809
1687737043,589152
1687737043,611489
1687737043,611504
1687737043,617200
1687737043,627426
1687737043,628510
1687737043,632829
1687737043,639756
1687737043,644876
1687737043,645753
1687737043,650953
1687737043,651219
1687737043,653665
1687737043,655741
1687737043,667511
1687737043,679642
1687737043,680537
1687737043,688974
1687737044,330422
1687737044,331483
1687737044,334690
1687737044,335262
1687737044,336466
1687737044,341437
1687737044,343180
1687737044,348853
1687737044,352868
1687737044,355666
1687737044,359194
1687737044,360583
1687737044,366109
1687737044,368516
1687737044,373758
1687737044,383709
1687737044,383783
1687737044,389957
1687737044,392366
1687737044,394066
1687737044,397231
1687737044,410386
1687737044,421350
1687737044,429677
1687737044,430318
1687737044,443196
1687737044,445363
1687737044,448230
1687737044,451902
1687737044,452226
1687737044,487087
1687737044,493015
1687737044,493179
1687737044,495709
1687737044,507094
1687737044,524582
1687737044,536011
1687737044,544420
1687737044,559691
1687737044,579977
1687737044,592053
1687737044,596142
1687737044,601227
1687737044,605184
1687737044,610944
1687737044,613996
1687737044,628858
1687737044,640103
1687737044,641829
1687737044,649843
1687737044,660452
1687737044,668897
1687737044,671649
1687737044,674137
1687737044,675018
1687737045,333124
1687737045,348667
1687737045,350115
1687737045,355307
1687737045,357699
1687737045,370977
1687737045,375486
1687737045,384042
1687737045,386545
1687737045,392499
1687737045,394400
1687737045,407875
1687737045,426010
1687737045,427602
1687737045,445731
1687737045,468715
1687737045,473285
1687737045,479990
1687737045,480307
1687737045,482705
1687737045,486231
1687737045,492484
1687737045,512424
1687737045,527372
1687737045,538368
1687737045,552627
1687737045,559106
1687737045,565456
1687737045,574246
1687737045,581057
1687737045,590037
1687737045,597599
1687737045,600031
1687737045,609764
1687737045,622765
1687737045,623712
1687737045,626613
1687737045,627547
1687737045,627843
1687737045,637265
1687737045,642131
1687737045,651359
1687737045,653012
1687737045,660597
1687737045,660965
1687737045,667163
1687737045,669119
1687737045,674582
1687737045,681933
1687737045,688940
1687737046,332126
1687737046,332898
1687737046,340853
1687737046,343620
1687737046,348681
1687737046,348772
1687737046,361590
1687737046,365786
1687737046,370294
1687737046,371710
1687737046,374635
1687737046,377600
1687737046,381228
1687737046,389734
1687737046,401231
1687737046,407813
1687737046,408059
1687737046,409689
1687737046,416316
1687737046,422034
1687737046,423427
1687737046,458834
1687737046,474909
1687737046,486675
1687737046,506935
1687737046,507665
1687737046,511274
1687737046,512884
1687737046,517954
1687737046,518111
1687737046,533634
1687737046,535316
1687737046,536786
1687737046,546739
1687737046,565739
1687737046,572210
1687737046,579190
1687737046,580466
1687737046,582502
1687737046,599954
1687737046,616432
1687737046,622627
1687737046,624007
1687737046,633106
1687737046,648765
1687737046,651189
1687737046,660488
1687737046,662318
1687737046,671757
1687737046,676538
1687737046,688741
1687737047,330360
1687737047,333382
1687737047,337821
1687737047,342785
1687737047,350095
1687737047,354218
1687737047,354306
1687737047,361811
1687737047,367305
1687737047,370718
1687737047,372479
1687737047,378086
1687737047,379466
1687737047,382090
1687737047,385931
1687737047,404001
1687737047,404066
1687737047,406679
1687737047,429975
1687737047,448329
1687737047,452440
1687737047,468910
1687737047,469667
1687737047,478995
1687737047,480702
1687737047,505991
1687737047,512829
1687737047,530813
1687737047,540760
1687737047,557193
1687737047,560061
1687737047,565671
1687737047,568748
1687737047,573242
1687737047,575427
1687737047,578522
1687737047,579926
1687737047,596869
1687737047,596875
1687737047,605317
1687737047,607368
1687737047,607784
1687737047,616183
1687737047,624723
1687737047,638335
1687737047,641331
1687737047,644698
1687737047,645232
1687737047,650460
1687737047,653674
1687737047,657216
1687737047,660857
1687737047,663182
1687737047,663644
1687737047,664816
1687737047,669368
1687737047,691838
1687737048,329818
1687737048,330489
1687737048,336186
1687737048,339477
1687737048,339527
1687737048,343307
1687737048,348364
1687737048,349721
1687737048,369721
1687737048,369913
1687737048,375530
1687737048,380157
1687737048,393265
1687737048,393779
1687737048,408675
1687737048,417688
1687737048,418060
1687737048,428408
1687737048,429444
1687737048,430263
1687737048,430330
1687737048,435909
1687737048,437142
1687737048,458293
1687737048,461563
1687737048,494363
1687737048,496751
1687737048,503351
1687737048,509933
1687737048,511117
1687737048,532827
1687737048,538536
1687737048,539709
1687737048,551537
1687737048,555869
1687737048,597346
1687737048,600297
1687737048,601633
1687737048,608330
1687737048,628397
1687737048,639377
1687737048,647444
1687737048,647562
1687737048,650295
1687737048,651050
1687737048,657019
1687737048,669442
1687737048,676959
1687737048,678641
1687737048,682998
1687737049,330943
1687737049,336485
1687737049,341418
1687737049,343008
1687737049,352558
1687737049,354197
1687737049,358388
1687737049,359156
1687737049,362482
1687737049,363401
1687737049,367300
1687737049,368609
1687737049,369598
1687737049,370011
1687737049,371983
1687737049,382368
1687737049,383858
1687737049,387344
1687737049,403475
1687737049,409008
1687737049,424218
1687737049,428368
1687737049,439822
1687737049,448466
1687737049,449403
1687737049,461644
1687737049,464069
1687737049,470787
1687737049,478211
1687737049,484748
1687737049,484762
1687737049,500785
1687737049,507431
1687737049,526088
1687737049,526936
1687737049,528680
1687737049,529769
1687737049,543453
1687737049,551060
1687737049,557293
1687737049,589274
1687737049,605111
1687737049,605602
1687737049,622328
1687737049,624070
1687737049,626783
1687737049,628114
1687737049,629127
1687737049,635375
1687737049,637687
1687737049,641530
1687737049,644525
1687737049,657064
1687737049,658220
1687737049,658961
1687737049,662785
1687737049,664036
1687737049,665372
1687737049,671357
1687737049,691454
1687737050,329179
1687737050,332229
1687737050,344551
1687737050,346671
1687737050,356943
1687737050,363288
1687737050,365413
1687737050,368428
1687737050,372192
1687737050,381886
1687737050,393988
1687737050,409982
1687737050,414247
1687737050,414751
1687737050,421551
1687737050,435089
1687737050,456416
1687737050,470531
1687737050,482071
1687737050,492577
1687737050,502260
1687737050,525416
1687737050,526429
1687737050,527866
1687737050,530484
1687737050,561236
1687737050,564831
1687737050,567230
1687737050,577955
1687737050,578590
1687737050,582734
1687737050,587760
1687737050,590815
1687737050,592052
1687737050,617286
1687737050,622092
1687737050,627669
1687737050,648224
1687737050,652788
1687737050,656299
1687737050,658639
1687737050,683202
1687737050,683915
1687737050,685087
1687737051,330133
1687737051,332039
1687737051,332767
1687737051,335059
1687737051,340219
1687737051,348622
1687737051,357564
1687737051,363689
1687737051,370422
1687737051,370465
1687737051,374715
1687737051,381151
1687737051,382108
1687737051,383389
1687737051,395532
1687737051,406111
1687737051,412480
1687737051,412867
1687737051,426293
1687737051,444445
1687737051,446953
1687737051,458700
1687737051,461325
1687737051,472971
1687737051,475998
1687737051,484442
1687737051,487639
1687737051,488394
1687737051,505220
1687737051,512990
1687737051,517059
1687737051,539302
1687737051,545874
1687737051,550634
1687737051,566787
1687737051,566789
1687737051,582227
1687737051,584603
1687737051,595504
1687737051,602307
1687737051,610933
1687737051,613240
1687737051,617376
1687737051,633086
1687737051,642721
1687737051,644866
1687737051,650151
1687737051,652067
1687737051,665027
1687737051,670369
1687737051,671229
1687737051,671231
1687737051,675455
1687737051,689685
1687737052,328031
1687737052,338338
1687737052,341144
1687737052,344170
1687737052,349772
1687737052,350946
1687737052,351061
1687737052,354484
1687737052,354680
1687737052,355929
1687737052,360580
1687737052,361024
1687737052,371149
1687737052,376627
1687737052,386964
1687737052,399287
1687737052,400189
1687737052,411645
1687737052,436640
1687737052,437315
1687737052,440785
1687737052,452689
1687737052,478394
1687737052,482827
1687737052,498921
1687737052,500858
1687737052,503720
1687737052,521325
1687737052,526443
1687737052,531295
1687737052,547413
1687737052,549434
1687737052,557892
1687737052,565500
1687737052,574880
1687737052,584906
1687737052,588770
1687737052,594637
1687737052,601688
1687737052,606710
1687737052,606770
1687737052,608894
1687737052,612003
1687737052,616078
1687737052,627776
1687737052,636226
1687737052,643019
1687737052,643519
1687737052,649888
1687737052,650145
1687737052,654435
1687737052,668375
1687737052,668885
1687737052,689907
1687737053,330122
1687737053,334530
1687737053,343919
1687737053,346567
1687737053,352571
1687737053,359646
1687737053,362211
1687737053,368259
1687737053,368999
1687737053,372347
1687737053,380189
1687737053,389109
1687737053,389442
1687737053,403839
1687737053,421104
1687737053,431549
1687737053,442214
1687737053,445009
1687737053,448049
1687737053,467080
1687737053,479908
1687737053,504113
1687737053,521499
1687737053,527615
1687737053,542419
1687737053,543524
1687737053,548642
1687737053,552305
1687737053,586407
1687737053,598996
1687737053,609159
1687737053,613130
1687737053,618935
1687737053,626160
1687737053,629335
1687737053,630960
1687737053,633267
1687737053,648563
1687737053,648761
1687737053,657352
1687737053,657635
1687737053,664438
1687737053,667916
1687737053,671377
1687737053,673920
1687737053,681700
1687737054,329761
1687737054,330910
1687737054,333718
1687737054,341591
1687737054,342109
1687737054,353550
1687737054,355375
1687737054,361658
1687737054,367907
1687737054,369066
1687737054,370524
1687737054,381172
1687737054,389078
1687737054,401757
1687737054,407329
1687737054,412463
1687737054,416536
1687737054,425175
1687737054,425577
1687737054,429998
1687737054,430208
1687737054,453964
1687737054,460956
1687737054,467098
1687737054,471745
1687737054,473236
1687737054,475578
1687737054,506087
1687737054,510219
1687737054,517338
1687737054,524789
1687737054,528420
1687737054,531625
1687737054,555554
1687737054,559803
1687737054,563231
1687737054,565713
1687737054,577474
1687737054,582254
1687737054,604928
1687737054,621030
1687737054,625558
1687737054,627085
1687737054,628437
1687737054,641014
1687737054,646797
1687737054,655332
1687737054,659642
1687737054,662083
1687737054,666643
1687737054,670971
1687737054,671035
1687737054,682092
1687737055,344586
1687737055,350857
1687737055,352099
1687737055,356909
1687737055,357416
1687737055,358369
1687737055,361868
1687737055,371171
1687737055,372639
1687737055,382679
1687737055,396762
1687737055,399708
1687737055,405828
1687737055,407620
1687737055,430345
1687737055,435632
1687737055,453365
1687737055,453775
1687737055,454938
1687737055,470660
1687737055,472710
1687737055,494488
1687737055,518144
1687737055,532416
1687737055,546834
1687737055,556651
1687737055,560303
1687737055,564426
1687737055,576984
1687737055,578616
1687737055,599353
1687737055,603403
1687737055,606225
1687737055,610766
1687737055,611083
1687737055,618946
1687737055,628199
1687737055,641643
1687737055,642227
1687737055,648166
1687737055,650249
1687737055,651233
1687737055,654386
1687737055,656612
1687737055,660196
1687737055,660624
1687737055,684101
1687737056,329478
1687737056,332704
1687737056,333258
1687737056,333700
1687737056,337127
1687737056,337508
1687737056,337682
1687737056,348239
1687737056,358731
1687737056,364060
1687737056,370371
1687737056,371790
1687737056,379449
1687737056,382710
1687737056,383762
1687737056,383784
1687737056,387655
1687737056,389031
1687737056,418569
1687737056,429415
1687737056,437062
1687737056,448182
1687737056,450267
1687737056,459118
1687737056,464146
1687737056,485571
1687737056,490896
1687737056,493960
1687737056,495711
1687737056,497223
1687737056,500828
1687737056,531554
1687737056,535286
1687737056,554352
1687737056,582518
1687737056,592325
1687737056,596605
1687737056,602010
1687737056,605528
1687737056,611305
1687737056,625343
1687737056,632483
1687737056,639241
1687737056,641126
1687737056,647138
1687737056,649300
1687737056,671396
1687737056,671478
1687737056,671703
1687737056,672686
1687737056,673224
1687737057,333235
1687737057,334652
1687737057,340812
1687737057,346955
1687737057,351854
1687737057,357775
1687737057,359711
1687737057,359780
1687737057,362718
1687737057,364629
1687737057,369229
1687737057,372674
1687737057,382708
1687737057,384571
1687737057,385179
1687737057,399388
1687737057,414898
1687737057,428561
1687737057,446442
1687737057,460023
1687737057,463666
1687737057,473949
1687737057,478294
1687737057,488068
1687737057,489201
1687737057,517867
1687737057,519689
1687737057,522303
1687737057,535498
1687737057,555605
1687737057,559099
1687737057,565181
1687737057,566689
1687737057,567736
1687737057,579620
1687737057,591766
1687737057,595611
1687737057,615695
1687737057,619238
1687737057,622890
1687737057,629672
1687737057,634491
1687737057,645025
1687737057,649306
1687737057,652161
1687737057,657310
1687737057,660349
1687737057,660808
1687737057,661969
1687737057,664365
1687737057,686776
1687737058,328714
1687737058,331576
1687737058,336551
1687737058,343695
1687737058,344571
1687737058,349227
1687737058,376038
1687737058,380405
1687737058,381077
1687737058,385209
1687737058,410524
1687737058,414031
1687737058,414162
1687737058,416196
1687737058,416891
1687737058,424853
1687737058,453644
1687737058,457995
1687737058,466234
1687737058,474875
1687737058,511008
1687737058,511047
1687737058,522859
1687737058,532614
1687737058,556830
1687737058,561612
1687737058,578163
1687737058,594253
1687737058,600571
1687737058,601516
1687737058,612064
1687737058,622914
1687737058,623103
1687737058,635484
1687737058,643819
1687737058,646041
1687737058,650655
1687737058,657140
1687737058,660367
1687737058,668503
1687737058,671828
1687737058,672097
1687737058,681150
1687737059,333123
1687737059,337796
1687737059,340827
1687737059,347630
1687737059,349513
1687737059,351577
1687737059,359713
1687737059,359822
1687737059,360166
1687737059,366635
1687737059,372056
1687737059,378650
1687737059,397707
1687737059,399598
1687737059,401003
1687737059,404161
1687737059,404499
1687737059,409137
1687737059,437146
1687737059,445728
1687737059,464316
1687737059,465724
1687737059,469095
1687737059,488468
1687737059,500854
1687737059,506054
1687737059,508152
1687737059,508999
1687737059,522333
1687737059,531642
1687737059,537313
1687737059,540271
1687737059,540698
1687737059,541857
1687737059,562222
1687737059,564340
1687737059,572754
1687737059,572755
1687737059,583015
1687737059,590789
1687737059,599416
1687737059,606061
1687737059,607631
1687737059,615202
1687737059,615209
1687737059,623159
1687737059,628438
1687737059,632790
1687737059,632844
1687737059,642719
1687737059,643593
1687737059,648166
1687737059,651916
1687737059,658022
1687737059,664704
1687737059,666816
1687737059,667854
1687737059,668745
1687737059,680474
1687737060,328031
1687737060,336531
1687737060,338267
1687737060,338763
1687737060,346601
1687737060,356053
1687737060,365930
1687737060,367361
1687737060,367587
1687737060,386310
1687737060,392353
1687737060,392410
1687737060,394886
1687737060,403980
1687737060,413174
1687737060,413432
1687737060,435402
1687737060,442368
1687737060,443505
1687737060,475800
1687737060,484695
1687737060,498861
1687737060,504843
1687737060,506234
1687737060,524383
1687737060,542124
1687737060,546422
1687737060,548584
1687737060,549420
1687737060,559065
1687737060,566767
1687737060,588881
1687737060,597214
1687737060,601042
1687737060,605091
1687737060,640363
1687737060,660652
1687737060,664121
1687737060,666066
1687737060,670335
1687737060,671758
1687737061,334816
1687737061,341196
1687737061,342669
1687737061,349614
1687737061,353473
1687737061,357422
1687737061,362857
1687737061,365599
1687737061,366661
1687737061,367955
1687737061,369778
1687737061,371264
1687737061,380749
1687737061,381861
1687737061,415596
1687737061,421807
1687737061,426566
1687737061,432888
1687737061,436501
1687737061,438566
1687737061,466594
1687737061,468821
1687737061,481795
1687737061,506345
1687737061,510989
1687737061,524705
1687737061,529094
1687737061,536541
1687737061,548732
1687737061,554352
1687737061,561827
1687737061,565125
1687737061,580066
1687737061,585136
1687737061,601525
1687737061,608416
1687737061,610976
1687737061,617794
1687737061,626841
1687737061,629242
1687737061,632207
1687737061,633397
1687737061,634107
1687737061,645697
1687737061,649955
1687737061,650199
1687737061,654002
1687737061,657050
1687737061,659180
1687737061,662146
1687737061,677084
1687737062,331134
1687737062,332761
1687737062,334195
1687737062,344712
1687737062,347232
1687737062,349280
1687737062,368013
1687737062,368614
1687737062,373480
1687737062,392775
1687737062,397673
1687737062,408923
1687737062,412572
1687737062,418578
1687737062,425352
1687737062,449750
1687737062,459350
1687737062,460694
1687737062,463849
1687737062,468379
1687737062,480140
1687737062,480293
1687737062,480310
1687737062,502609
1687737062,505363
1687737062,522523
1687737062,523007
1687737062,528970
1687737062,565289
1687737062,568655
1687737062,574357
1687737062,586169
1687737062,591889
1687737062,597131
1687737062,604709
1687737062,621278
1687737062,627358
1687737062,637543
1687737062,655858
1687737062,658165
1687737062,662803
1687737062,666144
1687737062,668540
1687737062,669769
1687737062,684290
1687737063,333730
1687737063,334433
1687737063,345578
1687737063,350583
1687737063,354996
1687737063,361912
1687737063,364464
1687737063,369819
1687737063,370276
1687737063,376025
1687737063,377153
1687737063,380893
1687737063,384601
1687737063,385636
1687737063,398733
1687737063,400973
1687737063,409526
1687737063,412319
1687737063,428678
1687737063,453801
1687737063,457606
1687737063,469220
1687737063,480718
1687737063,487723
1687737063,500400
1687737063,501178
1687737063,522084
1687737063,536652
1687737063,553191
1687737063,563190
1687737063,567922
1687737063,580197
1687737063,583549
1687737063,586312
1687737063,586827
1687737063,586962
1687737063,612673
1687737063,618684
1687737063,629544
1687737063,630961
1687737063,638401
1687737063,646379
1687737063,646902
1687737063,650384
1687737063,653643
1687737063,654980
1687737063,659083
1687737063,667804
1687737063,674042
1687737063,675922
1687737064,330265
1687737064,331704
1687737064,334270
1687737064,334363
1687737064,335965
1687737064,342059
1687737064,344097
1687737064,349461
1687737064,353549
1687737064,359307
1687737064,360016
1687737064,367225
1687737064,385749
1687737064,388474
1687737064,408706
1687737064,419395
1687737064,431863
1687737064,432881
1687737064,440860
1687737064,447236
1687737064,454108
1687737064,454392
1687737064,485061
1687737064,495328
1687737064,497727
1687737064,505339
1687737064,522459
1687737064,538084
1687737064,542399
1687737064,561619
1687737064,581469
1687737064,589947
1687737064,594700
1687737064,601671
1687737064,606857
1687737064,611879
1687737064,627156
1687737064,627732
1687737064,628451
1687737064,641932
1687737064,646027
1687737064,649561
1687737064,660661
1687737064,668360
1687737064,671314
1687737064,689555
1687737065,348235
1687737065,349207
1687737065,355516
1687737065,356830
1687737065,358468
1687737065,372469
1687737065,384997
1687737065,385918
1687737065,393029
1687737065,393547
1687737065,406070
1687737065,406217
1687737065,423802
1687737065,426016
1687737065,429606
1687737065,443740
1687737065,470825
1687737065,475187
1687737065,477797
1687737065,477993
1687737065,483700
1687737065,488651
1687737065,494598
1687737065,525440
1687737065,540472
1687737065,555017
1687737065,561099
1687737065,566990
1687737065,572669
1687737065,579110
1687737065,599111
1687737065,608070
1687737065,612438
1687737065,622014
1687737065,628070
1687737065,628612
1687737065,629161
1687737065,638053
1687737065,640670
1687737065,650664
1687737065,651639
1687737065,660024
1687737065,660498
1687737065,661503
1687737065,667916
1687737065,672655
1687737065,674748
1687737066,332503
1687737066,332907
1687737066,333440
1687737066,340128
1687737066,343914
1687737066,348945
1687737066,349725
1687737066,360518
1687737066,364673
1687737066,370225
1687737066,370855
1687737066,376401
1687737066,378430
1687737066,382556
1687737066,387832
1687737066,403245
1687737066,406485
1687737066,408462
1687737066,420198
1687737066,423632
1687737066,472858
1687737066,504781
1687737066,505707
1687737066,514960
1687737066,520177
1687737066,531780
1687737066,537365
1687737066,538961
1687737066,544513
1687737066,558279
1687737066,567916
1687737066,569941
1687737066,581033
1687737066,581936
1687737066,584387
1687737066,598529
1687737066,614305
1687737066,624318
1687737066,625548
1687737066,631587
1687737066,648446
1687737066,650275
1687737066,663501
1687737066,671644
1687737066,675999
1687737066,689375
1687737067,330633
1687737067,333397
1687737067,337118
1687737067,342308
1687737067,350827
1687737067,353531
1687737067,353924
1687737067,356824
1687737067,362290
1687737067,368302
1687737067,368734
1687737067,370623
1687737067,373640
1687737067,373890
1687737067,378039
1687737067,382973
1687737067,402249
1687737067,406076
1687737067,408531
1687737067,428011
1687737067,450280
1687737067,454444
1687737067,460836
1687737067,467021
1687737067,471120
1687737067,471819
1687737067,476986
1687737067,478677
1687737067,503823
1687737067,514813
1687737067,528637
1687737067,538659
1687737067,559487
1687737067,566605
1687737067,567351
1687737067,571109
1687737067,577321
1687737067,577936
1687737067,598279
1687737067,602081
1687737067,603682
1687737067,609046
1687737067,609075
1687737067,617229
1687737067,623087
1687737067,637083
1687737067,639807
1687737067,642201
1687737067,645982
1687737067,646050
1687737067,649738
1687737067,655141
1687737067,656026
1687737067,660305
1687737067,662224
1687737067,663736
1687737067,664581
1687737067,669689
1687737067,685824
1687737067,691609
1687737068,329866
1687737068,330486
1687737068,336745
1687737068,338934
1687737068,340430
1687737068,344081
1687737068,348576
1687737068,348659
1687737068,367315
1687737068,368966
1687737068,375646
1687737068,385763
1687737068,391424
1687737068,395900
1687737068,410074
1687737068,420477
1687737068,426129
1687737068,428348
1687737068,432814
1687737068,435409
1687737068,437712
1687737068,459559
1687737068,494789
1687737068,496328
1687737068,501393
1687737068,512199
1687737068,513477
1687737068,530715
1687737068,540702
1687737068,541894
1687737068,552959
1687737068,553690
1687737068,553693
1687737068,595113
1687737068,595552
1687737068,602925
1687737068,609313
1687737068,629506
1687737068,637331
1687737068,638933
1687737068,648869
1687737068,648940
1687737068,649893
1687737068,651737
1687737068,657164
1687737068,669861
1687737068,670980
1687737068,671391
1687737068,677746
1687737068,678000
1687737068,682444
1687737069,331115
1687737069,333618
1687737069,335746
1687737069,340568
1687737069,343520
1687737069,345942
1687737069,351520
1687737069,359928
1687737069,361104
1687737069,362430
1687737069,362726
1687737069,368322
1687737069,373445
1687737069,383726
1687737069,388667
1687737069,402075
1687737069,407487
1687737069,422571
1687737069,426274
1687737069,431198
1687737069,442092
1687737069,446628
1687737069,455853
1687737069,461837
1687737069,472946
1687737069,480352
1687737069,486931
1687737069,486939
1687737069,498730
1687737069,525145
1687737069,526535
1687737069,527882
1687737069,531995
1687737069,541559
1687737069,554976
1687737069,566340
1687737069,580064
1687737069,590956
1687737069,603728
1687737069,606274
1687737069,620884
1687737069,622520
1687737069,625179
1687737069,628846
1687737069,629405
1687737069,630795
1687737069,637050
1687737069,640349
1687737069,656763
1687737069,657769
1687737069,658264
1687737069,660147
1687737069,663470
1687737069,663860
1687737069,665157
1687737069,688547
1687737069,691769
1687737070,329247
1687737070,332457
1687737070,344486
1687737070,347770
1687737070,357057
1687737070,357890
1687737070,362894
1687737070,370145
1687737070,370665
1687737070,373673
1687737070,374428
1687737070,380715
1687737070,392701
1687737070,412737
1687737070,415966
1687737070,423694
1687737070,437452
1687737070,447020
1687737070,454413
1687737070,472253
1687737070,484329
1687737070,490349
1687737070,500303
1687737070,523370
1687737070,528411
1687737070,528649
1687737070,530112
1687737070,565253
1687737070,580013
1687737070,584048
1687737070,584454
1687737070,585819
1687737070,590380
1687737070,592593
1687737070,615712
1687737070,623626
1687737070,625555
1687737070,651935
1687737070,654890
1687737070,660137
1687737070,683561
1687737070,684451
1687737070,684682
1687737071,330208
1687737071,331732
1687737071,332024
1687737071,334294
1687737071,340177
1687737071,349463
1687737071,354035
1687737071,357651
1687737071,361455
1687737071,363422
1687737071,371110
1687737071,371925
1687737071,373857
1687737071,379611
1687737071,380634
1687737071,382324
1687737071,393923
1687737071,404520
1687737071,413817
1687737071,415303
1687737071,424697
1687737071,442291
1687737071,448984
1687737071,460931
1687737071,463454
1687737071,472649
1687737071,473970
1687737071,475131
1687737071,485635
1687737071,486307
1687737071,507330
1687737071,510128
1687737071,515038
1687737071,515305
1687737071,541108
1687737071,548647
1687737071,551803
1687737071,568803
1687737071,568885
1687737071,580127
1687737071,582344
1687737071,593289
1687737071,611890
1687737071,614338
1687737071,615902
1687737071,617702
1687737071,634418
1687737071,643552
1687737071,644016
1687737071,649586
1687737071,652229
1687737071,655836
1687737071,665207
1687737071,669725
1687737071,671423
1687737071,671471
1687737071,676139
1687737072,328237
1687737072,339058
1687737072,341466
1687737072,349524
1687737072,350327
1687737072,352182
1687737072,353671
1687737072,356835
1687737072,371100
1687737072,377173
1687737072,382716
1687737072,388912
1687737072,400564
1687737072,401861
1687737072,402701
1687737072,407622
1687737072,414112
1687737072,435098
1687737072,438241
1687737072,451392
1687737072,454948
1687737072,476105
1687737072,485044
1687737072,501090
1687737072,501875
1687737072,503048
1687737072,504015
1687737072,523546
1687737072,529508
1687737072,545170
1687737072,559701
1687737072,567041
1687737072,572629
1687737072,586627
1687737072,586767
1687737072,602603
1687737072,603826
1687737072,605098
1687737072,610587
1687737072,628761
1687737072,634935
1687737072,644197
1687737072,644787
1687737072,646671
1687737072,649548
1687737072,654894
1687737072,667835
1687737072,667859
1687737072,689797
1687737073,330368
1687737073,333538
1687737073,343705
1687737073,344207
1687737073,345575
1687737073,352449
1687737073,358128
1687737073,362958
1687737073,368879
1687737073,370601
1687737073,371352
1687737073,378828
1687737073,388074
1687737073,390636
1687737073,402053
1687737073,419046
1687737073,419528
1687737073,428097
1687737073,428125
1687737073,433703
1687737073,438633
1687737073,440039
1687737073,445724
1687737073,447315
1687737073,464797
1687737073,481973
1687737073,502082
1687737073,509166
1687737073,519119
1687737073,525960
1687737073,538249
1687737073,540414
1687737073,544464
1687737073,545712
1687737073,550340
1687737073,550429
1687737073,588437
1687737073,600481
1687737073,605115
1687737073,607661
1687737073,614146
1687737073,617480
1687737073,623926
1687737073,627233
1687737073,629442
1687737073,630699
1687737073,631997
1687737073,647538
1687737073,648782
1687737073,656893
1687737073,658439
1687737073,660238
1687737073,665478
1687737073,668651
1687737073,673976
1687737073,681269
1687737074,330035
1687737074,331079
1687737074,333620
1687737074,340956
1687737074,342440
1687737074,354000
1687737074,356568
1687737074,360644
1687737074,362241
1687737074,367700
1687737074,367715
1687737074,371567
1687737074,382468
1687737074,389761
1687737074,405888
1687737074,414645
1687737074,423433
1687737074,427406
1687737074,456097
1687737074,462618
1687737074,464612
1687737074,471016
1687737074,473847
1687737074,477713
1687737074,500900
1687737074,503664
1687737074,508196
1687737074,519503
1687737074,526906
1687737074,529516
1687737074,530470
1687737074,548254
1687737074,557102
1687737074,561602
1687737074,561971
1687737074,565254
1687737074,567359
1687737074,574793
1687737074,584124
1687737074,592686
1687737074,622183
1687737074,628820
1687737074,628891
1687737074,629993
1687737074,643038
1687737074,646766
1687737074,648305
1687737074,656625
1687737074,658455
1687737074,663147
1687737074,666084
1687737074,670686
1687737074,670875
1687737074,671569
1687737074,682697
1687737075,329508
1687737075,333830
1687737075,344321
1687737075,351243
1687737075,351676
1687737075,355931
1687737075,356828
1687737075,368760
1687737075,371866
1687737075,371905
1687737075,378858
1687737075,381425
1687737075,395307
