1687734002,487526
1687737075,401530
1687737075,403956
1687737075,408520
1687737075,409682
1687737075,428452
1687737075,433978
1687737075,455918
1687737075,456822
1687737075,475079
1687737075,492201
1687737075,517751
1687737075,520497
1687737075,530401
1687737075,544735
1687737075,562389
1687737075,562482
1687737075,576327
1687737075,578800
1687737075,597284
1687737075,601512
1687737075,604628
1687737075,611752
1687737075,612558
1687737075,619923
1687737075,626748
1687737075,640109
1687737075,643060
1687737075,646243
1687737075,649159
1687737075,649376
1687737075,651250
1687737075,656431
1687737075,659590
1687737075,660758
1687737075,683872
1687737076,329770
1687737076,333022
1687737076,333901
1687737076,336250
1687737076,336728
1687737076,337152
1687737076,348766
1687737076,359435
1687737076,362522
1687737076,366963
1687737076,370742
1687737076,371136
1687737076,381407
1687737076,384303
1687737076,384592
1687737076,386015
1687737076,390942
1687737076,413274
1687737076,427972
1687737076,438982
1687737076,446159
1687737076,452277
1687737076,456851
1687737076,473197
1687737076,487850
1687737076,491576
1687737076,493100
1687737076,495068
1687737076,497752
1687737076,503152
1687737076,529447
1687737076,537523
1687737076,552228
1687737076,561152
1687737076,564998
1687737076,584006
1687737076,593745
1687737076,594871
1687737076,600258
1687737076,607336
1687737076,612543
1687737076,623667
1687737076,625480
1687737076,633948
1687737076,640342
1687737076,642495
1687737076,644929
1687737076,645811
1687737076,646240
1687737076,670497
1687737076,671732
1687737076,673259
1687737076,673482
1687737077,328274
1687737077,332874
1687737077,333118
1687737077,333653
1687737077,341483
1687737077,351196
1687737077,357809
1687737077,360390
1687737077,360399
1687737077,364125
1687737077,368567
1687737077,371663
1687737077,381367
1687737077,385659
1687737077,386735
1687737077,397819
1687737077,407363
1687737077,430646
1687737077,448578
1687737077,461454
1687737077,462187
1687737077,462253
1687737077,472720
1687737077,476005
1687737077,476084
1687737077,485959
1687737077,491392
1687737077,498787
1687737077,515767
1687737077,520331
1687737077,537554
1687737077,557336
1687737077,560633
1687737077,561699
1687737077,562961
1687737077,564393
1687737077,565864
1687737077,581775
1687737077,589677
1687737077,595571
1687737077,597212
1687737077,614147
1687737077,617538
1687737077,623818
1687737077,630970
1687737077,636199
1687737077,644136
1687737077,648749
1687737077,652068
1687737077,656246
1687737077,661234
1687737077,661429
1687737077,662043
1687737077,664092
1687737077,686936
1687737078,329054
1687737078,331423
1687737078,336944
1687737078,342741
1687737078,344713
1687737078,349963
1687737078,365439
1687737078,376955
1687737078,379663
1687737078,383264
1687737078,384164
1687737078,408996
1687737078,415135
1687737078,416158
1687737078,417623
1687737078,426845
1687737078,451699
1687737078,460176
1687737078,467203
1687737078,468265
1687737078,509160
1687737078,513078
1687737078,525030
1687737078,534889
1687737078,554746
1687737078,563335
1687737078,575924
1687737078,588645
1687737078,593864
1687737078,595907
1687737078,599044
1687737078,602701
1687737078,610165
1687737078,613757
1687737078,616202
1687737078,621166
1687737078,624341
1687737078,624619
1687737078,634022
1687737078,642320
1687737078,645555
1687737078,647163
1687737078,650991
1687737078,656155
1687737078,661186
1687737078,667410
1687737078,672082
1687737078,672197
1687737078,680354
1687737079,333413
1687737079,337781
1687737079,340196
1687737079,347121
1687737079,349472
1687737079,352298
1687737079,358317
1687737079,358820
1687737079,359437
1687737079,368014
1687737079,372769
1687737079,379192
1687737079,379808
1687737079,395866
1687737079,397923
1687737079,402877
1687737079,406121
1687737079,412463
1687737079,422710
1687737079,434833
1687737079,443580
1687737079,466493
1687737079,468005
1687737079,486796
1687737079,498739
1687737079,504116
1687737079,506267
1687737079,511359
1687737079,520237
1687737079,533764
1687737079,535012
1687737079,538697
1687737079,540341
1687737079,556458
1687737079,563785
1687737079,574649
1687737079,574815
1687737079,597479
1687737079,600262
1687737079,609508
1687737079,613447
1687737079,623959
1687737079,629597
1687737079,631400
1687737079,631555
1687737079,643995
1687737079,651746
1687737079,657433
1687737079,664907
1687737079,666754
1687737079,668271
1687737079,681237
1687737080,328611
1687737080,335832
1687737080,338899
1687737080,339477
1687737080,340629
1687737080,347808
1687737080,349323
1687737080,355063
1687737080,367932
1687737080,368084
1687737080,384886
1687737080,390941
1687737080,393595
1687737080,394425
1687737080,400199
1687737080,404984
1687737080,411651
1687737080,415687
1687737080,433094
1687737080,444366
1687737080,445516
1687737080,451699
1687737080,473577
1687737080,482221
1687737080,486852
1687737080,496847
1687737080,504240
1687737080,506989
1687737080,526450
1687737080,544344
1687737080,550744
1687737080,551110
1687737080,581287
1687737080,590850
1687737080,595773
1687737080,599178
1687737080,605990
1687737080,639092
1687737080,649000
1687737080,663255
1687737080,665588
1687737080,671455
1687737080,671463
1687737080,685730
1687737081,334836
1687737081,342903
1687737081,356231
1687737081,357771
1687737081,359693
1687737081,363623
1687737081,363978
1687737081,367612
1687737081,369290
1687737081,370044
1687737081,382498
1687737081,407218
1687737081,414030
1687737081,420054
1687737081,428431
1687737081,430471
1687737081,434616
1687737081,440680
1687737081,458598
1687737081,464261
1687737081,470945
1687737081,484045
1687737081,508456
1687737081,508873
1687737081,522944
1687737081,527428
1687737081,534685
1687737081,550822
1687737081,562758
1687737081,586930
1687737081,602751
1687737081,606466
1687737081,609288
1687737081,618956
1687737081,627865
1687737081,630459
1687737081,630864
1687737081,632583
1687737081,634652
1687737081,644927
1687737081,647854
1687737081,649461
1687737081,653942
1687737081,657904
1687737081,659679
1687737081,662899
1687737081,676375
1687737082,332881
1687737082,332883
1687737082,334356
1687737082,343798
1687737082,346378
1687737082,348944
1687737082,368086
1687737082,368530
1687737082,370350
1687737082,371291
1687737082,374367
1687737082,374858
1687737082,393650
1687737082,395891
1687737082,410743
1687737082,423256
1687737082,457091
1687737082,465868
1687737082,470516
1687737082,482250
1687737082,482420
1687737082,482528
1687737082,500109
1687737082,503304
1687737082,520981
1687737082,524782
1687737082,531153
1687737082,566628
1687737082,566668
1687737082,569514
1687737082,576504
1687737082,588130
1687737082,589893
1687737082,595513
1687737082,603135
1687737082,619486
1687737082,628985
1687737082,638873
1687737082,656956
1687737082,657235
1687737082,661763
1687737082,667749
1687737082,668312
1687737082,669450
1687737082,684706
1687737082,688104
1687737083,331506
1687737083,334180
1687737083,345209
1687737083,351432
1687737083,361470
1687737083,361617
1687737083,365385
1687737083,371242
1687737083,375939
1687737083,376769
1687737083,379563
1687737083,384128
1687737083,399268
1687737083,410866
1687737083,427086
1687737083,451455
1687737083,459588
1687737083,478590
1687737083,485522
1687737083,498331
1687737083,503250
1687737083,524495
1687737083,534662
1687737083,551249
1687737083,565162
1687737083,578087
1687737083,581602
1687737083,584736
1687737083,584887
1687737083,585269
1687737083,613882
1687737083,620137
1687737083,625432
1687737083,629057
1687737083,630560
1687737083,637013
1687737083,647693
1687737083,647836
1687737083,648009
1687737083,649807
1687737083,653564
1687737083,654252
1687737083,668029
1687737083,671493
1687737083,673925
1687737084,330140
1687737084,331919
1687737084,333542
1687737084,335519
1687737084,342711
1687737084,345015
1687737084,350098
1687737084,354246
1687737084,354335
1687737084,358010
1687737084,360878
1687737084,365971
1687737084,387006
1687737084,387750
1687737084,400278
1687737084,407046
1687737084,417461
1687737084,434079
1687737084,435436
1687737084,438542
1687737084,449077
1687737084,449391
1687737084,456334
1687737084,456545
1687737084,483025
1687737084,497611
1687737084,499793
1687737084,503537
1687737084,507797
1687737084,520360
1687737084,540140
1687737084,540438
1687737084,563555
1687737084,582970
1687737084,587817
1687737084,593219
1687737084,602981
1687737084,603285
1687737084,608518
1687737084,610871
1687737084,612836
1687737084,629488
1687737084,643775
1687737084,649263
1687737084,660815
1687737084,667820
1687737084,670912
1687737084,676760
1687737084,689418
1687737085,333766
1687737085,339427
1687737085,347826
1687737085,348300
1687737085,355795
1687737085,358011
1687737085,359272
1687737085,373978
1687737085,383467
1687737085,387825
1687737085,391639
1687737085,394605
1687737085,404351
1687737085,404564
1687737085,421621
1687737085,431607
1687737085,441743
1687737085,472952
1687737085,475325
1687737085,475990
1687737085,477079
1687737085,481200
1687737085,496738
1687737085,523495
1687737085,553411
1687737085,563098
1687737085,568533
1687737085,571113
1687737085,577178
1687737085,600550
1687737085,606371
1687737085,620330
1687737085,629547
1687737085,629689
1687737085,630499
1687737085,638838
1687737085,639225
1687737085,649911
1687737085,650205
1687737085,659401
1687737085,660024
1687737085,668598
1687737085,674868
1687737086,332919
1687737086,332963
1687737086,344270
1687737086,349121
1687737086,350732
1687737086,359501
1687737086,362822
1687737086,368809
1687737086,371457
1687737086,378207
1687737086,383907
1687737086,385928
1687737086,404886
1687737086,405284
1687737086,407199
1687737086,412479
1687737086,428603
1687737086,470792
1687737086,474596
1687737086,502595
1687737086,507047
1687737086,517054
1687737086,522301
1687737086,529942
1687737086,539395
1687737086,541107
1687737086,542323
1687737086,567650
1687737086,582841
1687737086,583389
1687737086,586277
1687737086,597077
1687737086,612165
1687737086,625962
1687737086,627075
1687737086,630030
1687737086,646873
1687737086,648114
1687737086,649323
1687737086,657242
1687737086,662460
1687737086,664672
1687737086,671515
1687737086,675462
1687737086,689933
1687737087,330916
1687737087,333480
1687737087,336458
1687737087,337377
1687737087,341903
1687737087,351623
1687737087,352787
1687737087,353669
1687737087,362846
1687737087,366777
1687737087,369398
1687737087,371326
1687737087,373400
1687737087,375334
1687737087,376624
1687737087,377567
1687737087,381705
1687737087,383883
1687737087,400498
1687737087,408108
1687737087,410388
1687737087,411475
1687737087,416726
1687737087,426074
1687737087,452219
1687737087,456440
1687737087,464910
1687737087,473319
1687737087,473977
1687737087,474965
1687737087,476691
1687737087,501643
1687737087,516755
1687737087,526430
1687737087,556471
1687737087,561746
1687737087,564471
1687737087,569002
1687737087,569012
1687737087,575997
1687737087,579195
1687737087,599663
1687737087,601990
1687737087,607448
1687737087,610336
1687737087,610729
1687737087,618234
1687737087,621440
1687737087,635253
1687737087,635749
1687737087,643364
1687737087,647296
1687737087,649040
1687737087,654780
1687737087,659682
1687737087,661260
1687737087,663797
1687737087,664306
1687737087,668540
1687737087,669956
1687737087,671369
1687737088,329924
1687737088,330520
1687737088,338418
1687737088,341359
1687737088,347654
1687737088,361640
1687737088,366004
1687737088,383022
1687737088,389589
1687737088,398116
1687737088,422887
1687737088,423916
1687737088,426447
1687737088,435259
1687737088,444353
1687737088,453366
1687737088,457604
1687737088,489140
1687737088,492854
1687737088,498319
1687737088,499424
1687737088,514455
1687737088,515846
1687737088,528620
1687737088,542800
1687737088,551496
1687737088,554855
1687737088,555876
1687737088,559811
1687737088,568490
1687737088,593328
1687737088,593689
1687737088,603804
1687737088,604194
1687737088,610319
1687737088,630603
1687737088,645016
1687737088,649489
1687737088,650157
1687737088,652368
1687737088,670236
1687737088,670545
1687737088,676838
1687737088,679000
1687737088,681845
1687737089,331320
1687737089,333994
1687737089,335061
1687737089,339752
1687737089,344899
1687737089,350516
1687737089,360714
1687737089,361629
1687737089,363009
1687737089,367425
1687737089,369381
1687737089,371913
1687737089,374933
1687737089,385162
1687737089,387702
1687737089,390028
1687737089,400675
1687737089,405920
1687737089,420913
1687737089,424194
1687737089,432977
1687737089,444793
1687737089,475069
1687737089,489107
1687737089,496677
1687737089,523375
1687737089,524358
1687737089,529663
1687737089,534171
1687737089,539669
1687737089,550648
1687737089,552640
1687737089,567884
1687737089,592636
1687737089,601867
1687737089,607438
1687737089,619397
1687737089,620932
1687737089,623560
1687737089,629934
1687737089,630670
1687737089,632462
1687737089,639143
1687737089,640138
1687737089,644257
1687737089,658450
1687737089,661284
1687737089,662859
1687737089,664866
1687737089,664928
1687737090,329349
1687737090,332725
1687737090,344460
1687737090,345211
1687737090,348591
1687737090,355736
1687737090,358845
1687737090,368108
1687737090,375214
1687737090,391418
1687737090,410726
1687737090,425870
1687737090,439799
1687737090,444683
1687737090,452370
1687737090,471405
1687737090,473995
1687737090,482503
1687737090,486585
1687737090,488098
1687737090,498334
1687737090,521289
1687737090,526329
1687737090,530877
1687737090,532281
1687737090,542905
1687737090,563243
1687737090,581510
1687737090,581725
1687737090,582056
1687737090,583876
1687737090,586160
1687737090,594281
1687737090,614115
1687737090,623481
1687737090,625128
1687737090,647468
1687737090,650405
1687737090,651052
1687737090,653478
1687737090,657404
1687737090,661620
1687737090,683780
1687737090,683859
1687737091,330278
1687737091,331333
1687737091,331442
1687737091,333593
1687737091,340163
1687737091,348787
1687737091,350341
1687737091,357742
1687737091,362137
1687737091,371796
1687737091,373008
1687737091,373453
1687737091,377765
1687737091,379210
1687737091,381252
1687737091,392353
1687737091,402941
1687737091,415144
1687737091,417772
1687737091,423091
1687737091,432904
1687737091,440161
1687737091,463167
1687737091,465610
1687737091,471933
1687737091,473766
1687737091,477303
1687737091,483621
1687737091,509458
1687737091,513476
1687737091,527773
1687737091,546653
1687737091,554175
1687737091,570835
1687737091,570965
1687737091,578033
1687737091,580022
1687737091,608303
1687737091,612855
1687737091,614386
1687737091,615431
1687737091,635780
1687737091,642230
1687737091,645280
1687737091,646267
1687737091,648976
1687737091,652365
1687737091,665337
1687737091,669081
1687737091,671717
1687737091,676741
1687737092,328478
1687737092,339856
1687737092,341784
1687737092,348123
1687737092,350868
1687737092,352682
1687737092,353331
1687737092,357773
1687737092,361901
1687737092,362263
1687737092,371084
1687737092,390920
1687737092,400953
1687737092,401891
1687737092,403535
1687737092,406114
1687737092,416596
1687737092,435734
1687737092,451041
1687737092,457234
1687737092,487280
1687737092,500007
1687737092,502005
1687737092,503731
1687737092,505239
1687737092,525729
1687737092,542550
1687737092,542964
1687737092,561507
1687737092,568554
1687737092,570380
1687737092,584421
1687737092,588609
1687737092,591901
1687737092,603409
1687737092,603529
1687737092,605363
1687737092,629706
1687737092,632028
1687737092,633572
1687737092,645151
1687737092,645351
1687737092,646085
1687737092,647482
1687737092,649110
1687737092,655297
1687737092,666735
1687737092,667338
1687737092,689645
1687737093,330645
1687737093,332593
1687737093,333906
1687737093,343291
1687737093,343336
1687737093,344556
1687737093,344613
1687737093,352395
1687737093,352771
1687737093,356619
1687737093,363704
1687737093,369490
1687737093,370383
1687737093,372256
1687737093,377502
1687737093,386713
1687737093,392212
1687737093,400292
1687737093,414656
1687737093,416814
1687737093,417977
1687737093,426238
1687737093,435822
1687737093,437878
1687737093,440636
1687737093,443426
1687737093,449623
1687737093,462538
1687737093,484033
1687737093,490649
1687737093,500049
1687737093,503296
1687737093,516747
1687737093,524296
1687737093,536213
1687737093,538740
1687737093,546466
1687737093,547834
1687737093,548588
1687737093,551981
1687737093,590455
1687737093,601966
1687737093,603501
1687737093,606144
1687737093,615259
1687737093,616009
1687737093,627864
1687737093,628311
1687737093,630699
1687737093,646504
1687737093,648782
1687737093,656129
1687737093,659487
1687737093,659774
1687737093,666496
1687737093,674019
1687737093,680765
1687737094,330346
1687737094,331261
1687737094,333557
1687737094,339871
1687737094,354495
1687737094,357766
1687737094,359639
1687737094,361064
1687737094,366376
1687737094,367583
1687737094,372628
1687737094,383792
1687737094,390478
1687737094,421564
1687737094,421687
1687737094,426052
1687737094,429276
1687737094,458200
1687737094,462129
1687737094,464322
1687737094,468794
1687737094,475920
1687737094,479879
1687737094,498836
1687737094,501247
1687737094,506185
1687737094,521684
1687737094,527347
1687737094,529022
1687737094,532498
1687737094,558657
1687737094,563363
1687737094,567284
1687737094,568967
1687737094,572034
1687737094,585957
1687737094,591377
1687737094,601043
1687737094,622273
1687737094,623323
1687737094,629877
1687737094,630546
1687737094,631502
1687737094,646278
1687737094,649871
1687737094,657271
1687737094,657915
1687737094,664210
1687737094,665545
1687737094,669970
1687737094,670767
1687737094,672032
1687737094,683271
1687737095,329681
1687737095,344108
1687737095,350391
1687737095,352484
1687737095,354953
1687737095,356254
1687737095,370188
1687737095,372585
1687737095,378169
1687737095,380193
1687737095,393858
1687737095,402146
1687737095,403390
1687737095,404421
1687737095,406827
1687737095,411744
1687737095,414923
1687737095,420587
1687737095,426572
1687737095,432329
1687737095,458048
1687737095,458725
1687737095,477481
1687737095,489924
1687737095,515791
1687737095,522838
1687737095,528404
1687737095,542623
1687737095,560556
1687737095,564466
1687737095,574034
1687737095,580635
1687737095,595202
1687737095,599601
1687737095,602986
1687737095,612703
1687737095,614027
1687737095,620919
1687737095,625269
1687737095,638539
1687737095,643933
1687737095,648039
1687737095,650566
1687737095,651262
1687737095,658958
1687737095,660840
1687737095,683624
1687737096,330063
1687737096,331958
1687737096,333379
1687737096,334142
1687737096,335373
1687737096,336827
1687737096,344082
1687737096,349332
1687737096,360144
1687737096,369706
1687737096,383431
1687737096,384385
1687737096,384840
1687737096,386525
1687737096,392900
1687737096,411691
1687737096,426554
1687737096,440942
1687737096,444180
1687737096,454298
1687737096,454653
1687737096,475324
1687737096,489183
1687737096,490163
1687737096,492878
1687737096,493583
1687737096,495324
1687737096,499794
1687737096,505460
1687737096,527321
1687737096,539760
1687737096,550128
1687737096,563215
1687737096,585462
1687737096,588693
1687737096,593064
1687737096,595125
1687737096,598499
1687737096,598775
1687737096,609126
1687737096,613794
1687737096,621954
1687737096,626564
1687737096,635397
1687737096,641457
1687737096,643867
1687737096,644454
1687737096,645910
1687737096,651426
1687737096,669544
1687737096,672008
1687737096,673245
1687737096,674304
1687737097,328655
1687737097,333095
1687737097,342240
1687737097,350562
1687737097,357887
1687737097,359211
1687737097,361016
1687737097,361102
1687737097,365542
1687737097,367935
1687737097,370700
1687737097,375087
1687737097,380009
1687737097,386819
1687737097,388356
1687737097,396305
1687737097,405389
1687737097,432707
1687737097,450685
1687737097,459217
1687737097,460228
1687737097,464421
1687737097,473864
1687737097,478086
1687737097,483867
1687737097,496703
1687737097,513676
1687737097,518287
1687737097,539581
1687737097,559063
1687737097,560736
1687737097,562101
1687737097,562196
1687737097,563196
1687737097,564010
1687737097,583929
1687737097,587535
1687737097,594026
1687737097,612542
1687737097,624791
1687737097,632246
1687737097,637833
1687737097,643211
1687737097,648140
1687737097,651909
1687737097,655080
1687737097,655177
1687737097,660471
1687737097,662491
1687737097,663205
1687737097,663795
1687737097,687000
1687737098,329377
1687737098,331308
1687737098,332745
1687737098,337381
1687737098,341824
1687737098,344905
1687737098,350715
1687737098,367024
1687737098,377912
1687737098,378913
1687737098,381917
1687737098,383156
1687737098,407479
1687737098,413416
1687737098,418298
1687737098,419063
1687737098,428858
1687737098,449756
1687737098,462383
1687737098,469264
1687737098,470313
1687737098,470550
1687737098,479996
1687737098,507219
1687737098,515141
1687737098,527154
1687737098,537153
1687737098,552624
1687737098,565056
1687737098,573669
1687737098,597474
1687737098,597497
1687737098,603896
1687737098,612235
1687737098,615436
1687737098,617215
1687737098,619247
1687737098,625725
1687737098,625751
1687737098,632548
1687737098,640804
1687737098,645445
1687737098,648294
1687737098,651301
1687737098,662047
1687737098,666276
1687737098,672239
1687737098,672345
1687737098,679512
1687737099,325431
1687737099,333068
1687737099,333669
1687737099,337812
1687737099,339616
1687737099,346613
1687737099,349480
1687737099,352983
1687737099,353592
1687737099,356945
1687737099,357920
1687737099,358719
1687737099,369390
1687737099,373530
1687737099,378538
1687737099,379734
1687737099,392311
1687737099,394091
1687737099,396288
1687737099,404786
1687737099,408075
1687737099,410777
1687737099,425183
1687737099,432579
1687737099,441454
1687737099,453637
1687737099,468689
1687737099,470270
1687737099,485084
1687737099,496586
1687737099,502109
1687737099,504377
1687737099,513688
1687737099,518130
1687737099,532756
1687737099,535895
1687737099,536691
1687737099,538820
1687737099,558560
1687737099,565317
1687737099,576479
1687737099,576908
1687737099,586450
1687737099,595510
1687737099,598763
1687737099,611363
1687737099,611650
1687737099,624787
1687737099,629950
1687737099,630797
1687737099,637789
1687737099,645300
1687737099,651531
1687737099,656832
1687737099,665064
1687737099,666684
1687737099,667790
1687737099,669320
1687737099,681940
1687737100,329200
1687737100,335175
1687737100,339595
1687737100,340084
1687737100,340218
1687737100,349104
1687737100,354087
1687737100,360824
1687737100,368802
1687737100,368850
1687737100,383469
1687737100,389473
1687737100,396539
1687737100,398721
1687737100,406030
1687737100,409847
1687737100,418215
1687737100,425233
1687737100,430797
1687737100,446372
1687737100,447518
1687737100,460279
1687737100,471332
1687737100,489018
1687737100,494834
1687737100,502255
1687737100,509152
1687737100,528548
1687737100,542228
1687737100,552772
1687737100,552838
1687737100,556052
1687737100,560377
1687737100,579538
1687737100,592778
1687737100,594295
1687737100,597311
1687737100,606909
1687737100,608864
1687737100,619920
1687737100,645905
1687737100,647745
1687737100,662278
1687737100,665011
1687737100,669164
1687737100,671164
1687737100,672560
1687737101,321532
1687737101,334826
1687737101,336656
1687737101,343213
1687737101,352105
1687737101,355052
1687737101,358702
1687737101,364387
1687737101,368578
1687737101,370670
1687737101,384220
1687737101,384257
1687737101,412478
1687737101,414812
1687737101,418285
1687737101,428118
1687737101,430338
1687737101,432795
1687737101,442801
1687737101,456468
1687737101,473068
1687737101,486301
1687737101,506771
1687737101,509654
1687737101,510532
1687737101,521186
1687737101,525824
1687737101,532831
1687737101,552883
1687737101,557821
1687737101,570180
1687737101,588720
1687737101,602145
1687737101,603985
1687737101,604547
1687737101,607619
1687737101,620091
1687737101,628930
1687737101,629442
1687737101,631030
1687737101,631646
1687737101,635901
1687737101,644153
1687737101,648913
1687737101,653848
1687737101,656200
1687737101,658694
1687737101,660098
1687737101,663571
1687737101,675657
1687737102,332115
1687737102,332949
1687737102,332989
1687737102,334560
1687737102,342952
1687737102,345532
1687737102,348670
1687737102,352230
1687737102,361601
1687737102,362657
1687737102,367310
1687737102,368198
1687737102,369260
1687737102,372117
1687737102,376302
1687737102,394144
1687737102,394545
1687737102,405529
1687737102,408947
1687737102,421193
1687737102,422630
1687737102,448645
1687737102,454804
1687737102,467886
1687737102,472654
1687737102,484396
1687737102,484542
1687737102,484802
1687737102,497609
1687737102,501222
1687737102,518931
1687737102,527041
1687737102,533318
1687737102,546336
1687737102,564692
1687737102,567962
1687737102,571104
1687737102,578629
1687737102,583027
1687737102,583110
1687737102,587830
1687737102,590066
1687737102,593851
1687737102,601519
1687737102,609014
1687737102,611756
1687737102,615799
1687737102,617713
1687737102,630618
1687737102,640218
1687737102,656278
1687737102,657304
1687737102,658027
1687737102,660698
1687737102,668023
1687737102,669322
1687737102,685063
1687737102,687605
1687737103,316404
1687737103,333991
1687737103,343502
1687737103,344884
1687737103,352273
1687737103,361059
1687737103,362084
1687737103,366343
1687737103,371225
1687737103,372198
1687737103,372819
1687737103,374738
1687737103,377552
1687737103,378271
1687737103,382613
1687737103,397561
1687737103,410837
1687737103,412245
1687737103,425190
1687737103,425486
1687737103,449062
1687737103,461586
1687737103,473580
1687737103,476450
1687737103,483285
1687737103,496282
1687737103,501910
1687737103,505334
1687737103,522203
1687737103,526870
1687737103,532628
1687737103,549308
1687737103,566600
1687737103,567141
1687737103,575962
1687737103,582479
1687737103,586957
1687737103,615139
1687737103,623678
1687737103,627133
1687737103,631560
1687737103,635557
1687737103,645480
1687737103,645623
1687737103,645989
1687737103,649107
1687737103,649214
1687737103,649214
1687737103,653433
1687737103,653553
1687737103,668194
1687737103,671534
1687737103,673771
1687737103,677526
1687737104,330061
1687737104,332169
1687737104,332813
1687737104,335102
1687737104,335847
1687737104,341553
1687737104,343394
1687737104,345934
1687737104,350785
1687737104,353658
1687737104,354965
1687737104,356702
1687737104,361764
1687737104,364754
1687737104,385539
1687737104,389751
1687737104,390241
1687737104,401884
1687737104,405369
1687737104,415546
1687737104,430883
1687737104,436229
1687737104,436326
1687737104,437910
1687737104,447389
1687737104,450885
1687737104,458551
1687737104,458673
1687737104,478751
1687737104,480964
1687737104,499874
1687737104,501714
1687737104,505471
1687737104,518247
1687737104,528874
1687737104,538513
1687737104,542130
1687737104,553049
1687737104,565475
1687737104,584496
1687737104,585682
1687737104,591693
1687737104,604830
1687737104,609246
1687737104,610157
1687737104,613832
1687737104,648940
1687737104,660906
1687737104,667267
1687737104,669245
1687737104,670477
1687737104,689221
1687737105,334131
1687737105,347374
1687737105,347443
1687737105,356097
1687737105,360105
1687737105,371904
1687737105,372398
1687737105,375525
1687737105,381939
1687737105,389768
1687737105,395690
1687737105,402648
1687737105,402936
1687737105,419488
1687737105,426832
1687737105,433635
1687737105,439712
1687737105,472851
1687737105,473980
1687737105,475110
1687737105,479002
1687737105,498917
1687737105,501711
1687737105,521560
1687737105,544596
1687737105,551796
1687737105,565110
1687737105,565353
1687737105,569553
1687737105,570083
1687737105,575233
1687737105,601392
1687737105,604619
1687737105,618631
1687737105,630699
1687737105,630991
1687737105,631885
1687737105,637774
1687737105,639634
1687737105,648315
1687737105,648724
1687737105,649124
1687737105,658691
1687737105,659522
1687737105,674953
1687737106,332927
1687737106,333483
1687737106,338731
1687737106,344670
1687737106,349330
1687737106,351717
1687737106,358529
1687737106,367464
1687737106,368300
1687737106,372083
1687737106,380056
1687737106,384019
1687737106,385274
1687737106,403280
1687737106,405940
1687737106,407364
1687737106,431201
1687737106,475512
1687737106,476525
1687737106,492707
1687737106,500414
1687737106,504970
1687737106,518648
1687737106,519165
1687737106,528110
1687737106,540158
1687737106,541404
1687737106,543237
1687737106,584641
1687737106,584821
1687737106,588139
1687737106,595564
1687737106,610002
1687737106,627552
1687737106,628451
1687737106,628602
1687737106,634400
1687737106,647766
1687737106,648295
1687737106,658604
1687737106,663349
1687737106,665796
1687737106,671353
1687737106,674940
1687737106,690465
1687737107,331226
1687737107,333618
1687737107,335879
1687737107,341589
1687737107,345753
1687737107,349049
1687737107,352075
1687737107,352469
1687737107,353455
1687737107,363425
1687737107,364849
1687737107,370563
1687737107,372068
1687737107,375224
1687737107,376233
1687737107,376848
1687737107,384831
1687737107,398758
1687737107,410164
1687737107,412243
1687737107,412873
1687737107,424204
1687737107,454160
1687737107,458405
1687737107,462719
1687737107,472920
1687737107,474712
1687737107,476151
1687737107,499460
1687737107,524200
1687737107,554621
1687737107,562343
1687737107,563936
1687737107,566908
1687737107,570681
1687737107,574087
1687737107,581065
1687737107,600268
1687737107,600988
1687737107,611589
1687737107,612446
1687737107,619221
1687737107,619832
1687737107,630264
1687737107,633166
1687737107,644474
1687737107,647644
1687737107,648655
1687737107,649009
1687737107,653491
1687737107,659027
1687737107,660299
1687737107,663821
1687737107,664024
1687737107,670216
1687737107,671000
1687737107,685574
1687737108,329995
1687737108,330610
1687737108,337918
1687737108,338098
1687737108,342271
1687737108,346668
1687737108,360762
1687737108,386661
1687737108,387754
1687737108,389630
1687737108,400393
1687737108,417029
