1687734002,487526
1687737141,633988
1687737141,638385
1687737141,642616
1687737141,647829
1687737141,653662
1687737141,660155
1687737141,660707
1687737141,668189
1687737142,330766
1687737142,332635
1687737142,333285
1687737142,335100
1687737142,341325
1687737142,343966
1687737142,348251
1687737142,350897
1687737142,355297
1687737142,364871
1687737142,372960
1687737142,374227
1687737142,375850
1687737142,379351
1687737142,390849
1687737142,402237
1687737142,405502
1687737142,417126
1687737142,421776
1687737142,450339
1687737142,453075
1687737142,477001
1687737142,488831
1687737142,489335
1687737142,492625
1687737142,496997
1687737142,514851
1687737142,531591
1687737142,537669
1687737142,549271
1687737142,560674
1687737142,570654
1687737142,579425
1687737142,582783
1687737142,583690
1687737142,586035
1687737142,590441
1687737142,593834
1687737142,595714
1687737142,598160
1687737142,606658
1687737142,613722
1687737142,614076
1687737142,624419
1687737142,633698
1687737142,642935
1687737142,652180
1687737142,654233
1687737142,658465
1687737142,660040
1687737142,667303
1687737142,672251
1687737142,685603
1687737142,686482
1687737143,316532
1687737143,333674
1687737143,341056
1687737143,344318
1687737143,353890
1687737143,360361
1687737143,363005
1687737143,368480
1687737143,372358
1687737143,374151
1687737143,375781
1687737143,375992
1687737143,379255
1687737143,379719
1687737143,394258
1687737143,405256
1687737143,415054
1687737143,421814
1687737143,422253
1687737143,444268
1687737143,465612
1687737143,472091
1687737143,478041
1687737143,478666
1687737143,492240
1687737143,509457
1687737143,518376
1687737143,528363
1687737143,531562
1687737143,532145
1687737143,545465
1687737143,571135
1687737143,571717
1687737143,574301
1687737143,577915
1687737143,590219
1687737143,617706
1687737143,620165
1687737143,623330
1687737143,632497
1687737143,632534
1687737143,633516
1687737143,645190
1687737143,646140
1687737143,648013
1687737143,651301
1687737143,651788
1687737143,651869
1687737143,652898
1687737143,668321
1687737143,671400
1687737143,673400
1687737144,330094
1687737144,331498
1687737144,332774
1687737144,333045
1687737144,334437
1687737144,341619
1687737144,343915
1687737144,344789
1687737144,347775
1687737144,352303
1687737144,352340
1687737144,354076
1687737144,356542
1687737144,362431
1687737144,363631
1687737144,373297
1687737144,382618
1687737144,387501
1687737144,393765
1687737144,401889
1687737144,411765
1687737144,431720
1687737144,435296
1687737144,437756
1687737144,440828
1687737144,442676
1687737144,454428
1687737144,462962
1687737144,463030
1687737144,473910
1687737144,476766
1687737144,497982
1687737144,500843
1687737144,504387
1687737144,513949
1687737144,517728
1687737144,534759
1687737144,540075
1687737144,546188
1687737144,548661
1687737144,557759
1687737144,569270
1687737144,581440
1687737144,587615
1687737144,588529
1687737144,603288
1687737144,605854
1687737144,613430
1687737144,615949
1687737144,617561
1687737144,644352
1687737144,648183
1687737144,649302
1687737144,660866
1687737144,669493
1687737144,678926
1687737144,688775
1687737145,334855
1687737145,345442
1687737145,346760
1687737145,356772
1687737145,361853
1687737145,364957
1687737145,370391
1687737145,378776
1687737145,378947
1687737145,393784
1687737145,397894
1687737145,399274
1687737145,399776
1687737145,415322
1687737145,430109
1687737145,435614
1687737145,437733
1687737145,443362
1687737145,467928
1687737145,469947
1687737145,479498
1687737145,482917
1687737145,496840
1687737145,497615
1687737145,503357
1687737145,535926
1687737145,548668
1687737145,566328
1687737145,569083
1687737145,571373
1687737145,573271
1687737145,600979
1687737145,604519
1687737145,615176
1687737145,625173
1687737145,632726
1687737145,633106
1687737145,633854
1687737145,634705
1687737145,634760
1687737145,641278
1687737145,645599
1687737145,646245
1687737145,647373
1687737145,657081
1687737145,658475
1687737145,664873
1687737145,674998
1687737146,315351
1687737146,332745
1687737146,332931
1687737146,334704
1687737146,337382
1687737146,345552
1687737146,349714
1687737146,353626
1687737146,355230
1687737146,356775
1687737146,359370
1687737146,372342
1687737146,373072
1687737146,373408
1687737146,380168
1687737146,383903
1687737146,388069
1687737146,400073
1687737146,403438
1687737146,410237
1687737146,411628
1687737146,436366
1687737146,464533
1687737146,480400
1687737146,496106
1687737146,500786
1687737146,511896
1687737146,523440
1687737146,528822
1687737146,535916
1687737146,545339
1687737146,547390
1687737146,560776
1687737146,587651
1687737146,591788
1687737146,592279
1687737146,605690
1687737146,630569
1687737146,643513
1687737146,647141
1687737146,649146
1687737146,661070
1687737146,668006
1687737146,671008
1687737146,673905
1687737146,691309
1687737147,320822
1687737147,331922
1687737147,334191
1687737147,334846
1687737147,341211
1687737147,347553
1687737147,350784
1687737147,353129
1687737147,354247
1687737147,361061
1687737147,364581
1687737147,373470
1687737147,378842
1687737147,379948
1687737147,386730
1687737147,387783
1687737147,395300
1687737147,414332
1687737147,415716
1687737147,416065
1687737147,420630
1687737147,457961
1687737147,462298
1687737147,467767
1687737147,468745
1687737147,470725
1687737147,479829
1687737147,480642
1687737147,495071
1687737147,519710
1687737147,550919
1687737147,555731
1687737147,560890
1687737147,562734
1687737147,568221
1687737147,570228
1687737147,573957
1687737147,584746
1687737147,589582
1687737147,596783
1687737147,603544
1687737147,614082
1687737147,615935
1687737147,616673
1687737147,621265
1687737147,631611
1687737147,632382
1687737147,637454
1687737147,645130
1687737147,650792
1687737147,651372
1687737147,657516
1687737147,663420
1687737147,663640
1687737147,670669
1687737147,681664
1687737148,320525
1687737148,330266
1687737148,330886
1687737148,336946
1687737148,339698
1687737148,344215
1687737148,344897
1687737148,349384
1687737148,349469
1687737148,359061
1687737148,373605
1687737148,376431
1687737148,377357
1687737148,384109
1687737148,393529
1687737148,405202
1687737148,417521
1687737148,420689
1687737148,429979
1687737148,442342
1687737148,445930
1687737148,451673
1687737148,480157
1687737148,486968
1687737148,493459
1687737148,495723
1687737148,504253
1687737148,521205
1687737148,522468
1687737148,522831
1687737148,545029
1687737148,548799
1687737148,562465
1687737148,587627
1687737148,587820
1687737148,597333
1687737148,607771
1687737148,608736
1687737148,613383
1687737148,628999
1687737148,633924
1687737148,641119
1687737148,643786
1687737148,647956
1687737148,653832
1687737148,653896
1687737148,660382
1687737148,660728
1687737148,669106
1687737148,671115
1687737148,673774
1687737148,680048
1687737149,331998
1687737149,333236
1687737149,335181
1687737149,337617
1687737149,345964
1687737149,347813
1687737149,359284
1687737149,362219
1687737149,363057
1687737149,363937
1687737149,372716
1687737149,379620
1687737149,389835
1687737149,394265
1687737149,396470
1687737149,401105
1687737149,416125
1687737149,418083
1687737149,437726
1687737149,438350
1687737149,439493
1687737149,451265
1687737149,481422
1687737149,490508
1687737149,495640
1687737149,498893
1687737149,514786
1687737149,517811
1687737149,518070
1687737149,534040
1687737149,534874
1687737149,540682
1687737149,545640
1687737149,560499
1687737149,565816
1687737149,572504
1687737149,578065
1687737149,583642
1687737149,587498
1687737149,596353
1687737149,609183
1687737149,610652
1687737149,614472
1687737149,616167
1687737149,618602
1687737149,619855
1687737149,633167
1687737149,634360
1687737149,635333
1687737149,637408
1687737149,639625
1687737149,657612
1687737149,663977
1687737149,664441
1687737149,667556
1687737150,313191
1687737150,329684
1687737150,329827
1687737150,333709
1687737150,334798
1687737150,340430
1687737150,344692
1687737150,346669
1687737150,351320
1687737150,352167
1687737150,353036
1687737150,361842
1687737150,372195
1687737150,374194
1687737150,377569
1687737150,379723
1687737150,380118
1687737150,387545
1687737150,398347
1687737150,404691
1687737150,404797
1687737150,432453
1687737150,439932
1687737150,445968
1687737150,446628
1687737150,473236
1687737150,479367
1687737150,481399
1687737150,489017
1687737150,492529
1687737150,520078
1687737150,537482
1687737150,538690
1687737150,548150
1687737150,557000
1687737150,574510
1687737150,585695
1687737150,588259
1687737150,591112
1687737150,599123
1687737150,617631
1687737150,629460
1687737150,640018
1687737150,646101
1687737150,648277
1687737150,649028
1687737150,666024
1687737150,681715
1687737150,684537
1687737151,330560
1687737151,330796
1687737151,331896
1687737151,358152
1687737151,359109
1687737151,360260
1687737151,370474
1687737151,374919
1687737151,377950
1687737151,378362
1687737151,418175
1687737151,419125
1687737151,424105
1687737151,425094
1687737151,426628
1687737151,434095
1687737151,465695
1687737151,469853
1687737151,472066
1687737151,477538
1687737151,483929
1687737151,506228
1687737151,507674
1687737151,515836
1687737151,522771
1687737151,533413
1687737151,540542
1687737151,571880
1687737151,572901
1687737151,576784
1687737151,577185
1687737151,601539
1687737151,602712
1687737151,607800
1687737151,609631
1687737151,613345
1687737151,615828
1687737151,617043
1687737151,618838
1687737151,635065
1687737151,637964
1687737151,638292
1687737151,647018
1687737151,648938
1687737151,650244
1687737151,652551
1687737151,665482
1687737151,666078
1687737151,667023
1687737151,670305
1687737151,672281
1687737151,678253
1687737152,316693
1687737152,324797
1687737152,329406
1687737152,342952
1687737152,344177
1687737152,349916
1687737152,352303
1687737152,352528
1687737152,352722
1687737152,357089
1687737152,360009
1687737152,360829
1687737152,363313
1687737152,382623
1687737152,395832
1687737152,397212
1687737152,401623
1687737152,408644
1687737152,428262
1687737152,443248
1687737152,446554
1687737152,455943
1687737152,464141
1687737152,466602
1687737152,494177
1687737152,495891
1687737152,511715
1687737152,532290
1687737152,536497
1687737152,539118
1687737152,552367
1687737152,561380
1687737152,563591
1687737152,566818
1687737152,573082
1687737152,577459
1687737152,587666
1687737152,598282
1687737152,606414
1687737152,609812
1687737152,629389
1687737152,632563
1687737152,635974
1687737152,640463
1687737152,647520
1687737152,650087
1687737152,656243
1687737152,663024
1687737152,665429
1687737152,673912
1687737152,689026
1687737153,330113
1687737153,331740
1687737153,341844
1687737153,342166
1687737153,345836
1687737153,352366
1687737153,365779
1687737153,367825
1687737153,371411
1687737153,373567
1687737153,391536
1687737153,394551
1687737153,395186
1687737153,397155
1687737153,423305
1687737153,431367
1687737153,436722
1687737153,442108
1687737153,456555
1687737153,490175
1687737153,492405
1687737153,493954
1687737153,510022
1687737153,519347
1687737153,522252
1687737153,529831
1687737153,533837
1687737153,537953
1687737153,543131
1687737153,553941
1687737153,556775
1687737153,573207
1687737153,588186
1687737153,596281
1687737153,598540
1687737153,601479
1687737153,606271
1687737153,618757
1687737153,621180
1687737153,622833
1687737153,626561
1687737153,631613
1687737153,631695
1687737153,643235
1687737153,646559
1687737153,646654
1687737153,648708
1687737153,653586
1687737153,658209
1687737153,662397
1687737154,331466
1687737154,331791
1687737154,333577
1687737154,337148
1687737154,345865
1687737154,346229
1687737154,354884
1687737154,356014
1687737154,356871
1687737154,361580
1687737154,362575
1687737154,365375
1687737154,375170
1687737154,376310
1687737154,388013
1687737154,399972
1687737154,401224
1687737154,416561
1687737154,420518
1687737154,420825
1687737154,429183
1687737154,434985
1687737154,454724
1687737154,464385
1687737154,482304
1687737154,486362
1687737154,492137
1687737154,492653
1687737154,494106
1687737154,500013
1687737154,520495
1687737154,524490
1687737154,528249
1687737154,535563
1687737154,538659
1687737154,563415
1687737154,563665
1687737154,568379
1687737154,573747
1687737154,581514
1687737154,591350
1687737154,595337
1687737154,617241
1687737154,632875
1687737154,633832
1687737154,635403
1687737154,635820
1687737154,644570
1687737154,653682
1687737154,655388
1687737154,661702
1687737154,663841
1687737154,667325
1687737154,667772
1687737154,670390
1687737154,672982
1687737154,684868
1687737155,315222
1687737155,330094
1687737155,330513
1687737155,343024
1687737155,343823
1687737155,347922
1687737155,352055
1687737155,355026
1687737155,363980
1687737155,374929
1687737155,376739
1687737155,389588
1687737155,396932
1687737155,401681
1687737155,408984
1687737155,409650
1687737155,417907
1687737155,437992
1687737155,462163
1687737155,464478
1687737155,464554
1687737155,483148
1687737155,484815
1687737155,509933
1687737155,522598
1687737155,529822
1687737155,554730
1687737155,567163
1687737155,586118
1687737155,588926
1687737155,593716
1687737155,597949
1687737155,618517
1687737155,620729
1687737155,623973
1687737155,644343
1687737155,646801
1687737155,651165
1687737155,653957
1687737155,657045
1687737155,660944
1687737156,330968
1687737156,333617
1687737156,334651
1687737156,334942
1687737156,336090
1687737156,351196
1687737156,362459
1687737156,363277
1687737156,366853
1687737156,369931
1687737156,379580
1687737156,389708
1687737156,392544
1687737156,399056
1687737156,406988
1687737156,438227
1687737156,448253
1687737156,458187
1687737156,460608
1687737156,481744
1687737156,481795
1687737156,486240
1687737156,497116
1687737156,502055
1687737156,505911
1687737156,511862
1687737156,512192
1687737156,520667
1687737156,543990
1687737156,558128
1687737156,569320
1687737156,570802
1687737156,571494
1687737156,587155
1687737156,589619
1687737156,592945
1687737156,598925
1687737156,603327
1687737156,610405
1687737156,614427
1687737156,616639
1687737156,617663
1687737156,629835
1687737156,640255
1687737156,644479
1687737156,644781
1687737156,647842
1687737156,647903
1687737156,665543
1687737156,666661
1687737156,669595
1687737156,672515
1687737156,673028
1687737156,676782
1687737157,329595
1687737157,329808
1687737157,331171
1687737157,333233
1687737157,344748
1687737157,348811
1687737157,358342
1687737157,362897
1687737157,367950
1687737157,375827
1687737157,377886
1687737157,390672
1687737157,391797
1687737157,393448
1687737157,399686
1687737157,438770
1687737157,454326
1687737157,457101
1687737157,467183
1687737157,471017
1687737157,477346
1687737157,484217
1687737157,490483
1687737157,493139
1687737157,500157
1687737157,507359
1687737157,545536
1687737157,554159
1687737157,558741
1687737157,564332
1687737157,566812
1687737157,566849
1687737157,567674
1687737157,580995
1687737157,589094
1687737157,590364
1687737157,607555
1687737157,627650
1687737157,635844
1687737157,640307
1687737157,642510
1687737157,645901
1687737157,651033
1687737157,654305
1687737157,654627
1687737157,658000
1687737157,662719
1687737157,666327
1687737158,330452
1687737158,330532
1687737158,331097
1687737158,338965
1687737158,339254
1687737158,345591
1687737158,352922
1687737158,371855
1687737158,376596
1687737158,381159
1687737158,402886
1687737158,406015
1687737158,408353
1687737158,424783
1687737158,435065
1687737158,444071
1687737158,469039
1687737158,475618
1687737158,476560
1687737158,501154
1687737158,533462
1687737158,542172
1687737158,543864
1687737158,546231
1687737158,570133
1687737158,592621
1687737158,607550
1687737158,613674
1687737158,620360
1687737158,628064
1687737158,629173
1687737158,629772
1687737158,634213
1687737158,636238
1687737158,645018
1687737158,651701
1687737158,651780
1687737158,652034
1687737158,664646
1687737158,665237
1687737158,672252
1687737158,672949
1687737158,676719
1687737159,326622
1687737159,330775
1687737159,334385
1687737159,338028
1687737159,338132
1687737159,345295
1687737159,349835
1687737159,352966
1687737159,354912
1687737159,355407
1687737159,356799
1687737159,373635
1687737159,374683
1687737159,376270
1687737159,381440
1687737159,388948
1687737159,391546
1687737159,405705
1687737159,410516
1687737159,414085
1687737159,424061
1687737159,426111
1687737159,432520
1687737159,435342
1687737159,457232
1687737159,459488
1687737159,475349
1687737159,477024
1687737159,490036
1687737159,496323
1687737159,498742
1687737159,511737
1687737159,520384
1687737159,526302
1687737159,530895
1687737159,534245
1687737159,565031
1687737159,569920
1687737159,581877
1687737159,583031
1687737159,589354
1687737159,594050
1687737159,606126
1687737159,616876
1687737159,625147
1687737159,626357
1687737159,627536
1687737159,637044
1687737159,648830
1687737159,649296
1687737159,650527
1687737159,653097
1687737159,654977
1687737159,658367
1687737159,666375
1687737159,666478
1687737159,684748
1687737160,330953
1687737160,333402
1687737160,338716
1687737160,342031
1687737160,342479
1687737160,348187
1687737160,351205
1687737160,353332
1687737160,365661
1687737160,371024
1687737160,374118
1687737160,379410
1687737160,385302
1687737160,389587
1687737160,403127
1687737160,404360
1687737160,420229
1687737160,425700
1687737160,452552
1687737160,453552
1687737160,464649
1687737160,467115
1687737160,488811
1687737160,496273
1687737160,515616
1687737160,520972
1687737160,534940
1687737160,553499
1687737160,557584
1687737160,558907
1687737160,560421
1687737160,574205
1687737160,589737
1687737160,591545
1687737160,593912
1687737160,609761
1687737160,613043
1687737160,623640
1687737160,633655
1687737160,643814
1687737160,645645
1687737160,658826
1687737160,662978
1687737160,670276
1687737160,670754
1687737161,321947
1687737161,334186
1687737161,334702
1687737161,344412
1687737161,351794
1687737161,361431
1687737161,365494
1687737161,366476
1687737161,371622
1687737161,375239
1687737161,388054
1687737161,409618
1687737161,412940
1687737161,421345
1687737161,427476
1687737161,436232
1687737161,449021
1687737161,449976
1687737161,454446
1687737161,479543
1687737161,490718
1687737161,493124
1687737161,503971
1687737161,515746
1687737161,516706
1687737161,527356
1687737161,552122
1687737161,559091
1687737161,575073
1687737161,588721
1687737161,595694
1687737161,597799
1687737161,598942
1687737161,607497
1687737161,615767
1687737161,623422
1687737161,624828
1687737161,626063
1687737161,632222
1687737161,635176
1687737161,639608
1687737161,641845
1687737161,647268
1687737161,653534
1687737161,660840
1687737161,660894
1687737161,664986
1687737161,667627
1687737162,330157
1687737162,333031
1687737162,333482
1687737162,335445
1687737162,340554
1687737162,342544
1687737162,343239
1687737162,348123
1687737162,350367
1687737162,356886
1687737162,358352
1687737162,374326
1687737162,374825
1687737162,377836
1687737162,380914
1687737162,389314
1687737162,400667
1687737162,403833
1687737162,415131
1687737162,424131
1687737162,428886
1687737162,448137
1687737162,455308
1687737162,479224
1687737162,490158
1687737162,490951
1687737162,491559
1687737162,494915
1687737162,512815
1687737162,533865
1687737162,539819
1687737162,550739
1687737162,558581
1687737162,572042
1687737162,577643
1687737162,581655
1687737162,587432
1687737162,596466
1687737162,605484
1687737162,612188
1687737162,614703
1687737162,625813
1687737162,635204
1687737162,642026
1687737162,644295
1687737162,651475
1687737162,653143
1687737162,657289
1687737162,660970
1687737162,666915
1687737162,670995
1687737162,685809
1687737163,316632
1687737163,333515
1687737163,339866
1687737163,344096
1687737163,354697
1687737163,362976
1687737163,363481
1687737163,365930
1687737163,369652
1687737163,371212
1687737163,374572
1687737163,375185
1687737163,377576
1687737163,377632
1687737163,378342
1687737163,392630
1687737163,406984
1687737163,416466
1687737163,420127
1687737163,422278
1687737163,467681
1687737163,469891
1687737163,476341
1687737163,480325
1687737163,490223
1687737163,511536
1687737163,516467
1687737163,533848
1687737163,533867
1687737163,543546
1687737163,569569
1687737163,573082
1687737163,575916
1687737163,591794
1687737163,618470
1687737163,619041
1687737163,630915
1687737163,633507
1687737163,634459
1687737163,646194
1687737163,647357
1687737163,652367
1687737163,653123
1687737163,668298
1687737163,668936
1687737163,671259
1687737163,673162
1687737164,330194
1687737164,330933
1687737164,332817
1687737164,333113
1687737164,334184
1687737164,345112
1687737164,345520
1687737164,348675
1687737164,351668
1687737164,352793
1687737164,353073
1687737164,357141
1687737164,357423
1687737164,361331
1687737164,364631
1687737164,380465
1687737164,381148
1687737164,386151
1687737164,395771
1687737164,400120
1687737164,409896
1687737164,429534
1687737164,437509
1687737164,443028
1687737164,445020
1687737164,465141
1687737164,465280
1687737164,471517
1687737164,474610
1687737164,496079
1687737164,498550
1687737164,506627
1687737164,508389
1687737164,511752
1687737164,532907
1687737164,548214
1687737164,571162
1687737164,579313
1687737164,586922
1687737164,587458
1687737164,589184
1687737164,601761
1687737164,604063
1687737164,604244
1687737164,609190
1687737164,615063
1687737164,617044
1687737164,626713
1687737164,644611
1687737164,647738
1687737164,660748
1687737164,665398
1687737164,670732
1687737164,679593
1687737165,333111
1687737165,335207
1687737165,344471
1687737165,346446
1687737165,354004
1687737165,362761
1687737165,377485
1687737165,395865
1687737165,397597
1687737165,398213
1687737165,399013
1687737165,413292
1687737165,433561
1687737165,435855
1687737165,439833
1687737165,463908
1687737165,465496
1687737165,467950
1687737165,481728
1687737165,484922
1687737165,495537
1687737165,505562
1687737165,515831
1687737165,549463
1687737165,550731
1687737165,564628
1687737165,569466
1687737165,571059
1687737165,574898
1687737165,599054
1687737165,605784
1687737165,613373
1687737165,616334
1687737165,633192
1687737165,633779
1687737165,635269
1687737165,636106
1687737165,642127
1687737165,645158
1687737165,646437
1687737165,656179
1687737165,657932
1687737165,665542
1687737165,674976
1687737166,315079
1687737166,332930
1687737166,333479
1687737166,334596
1687737166,335387
1687737166,336752
1687737166,346011
1687737166,354543
1687737166,355974
1687737166,361729
1687737166,374393
1687737166,378237
1687737166,385930
1687737166,389491
1687737166,398475
1687737166,402212
1687737166,412260
1687737166,413802
1687737166,438910
1687737166,482357
1687737166,493944
1687737166,498720
1687737166,498891
1687737166,513591
1687737166,522761
1687737166,524015
1687737166,525548
1687737166,533819
1687737166,547275
1687737166,558523
1687737166,589048
1687737166,589950
1687737166,590478
1687737166,622315
1687737166,623498
1687737166,633179
1687737166,645753
1687737166,646792
1687737166,647501
1687737166,662227
1687737166,669097
1687737166,670790
1687737166,673402
1687737167,320204
1687737167,332291
1687737167,334410
1687737167,341142
1687737167,348502
1687737167,350184
1687737167,353030
1687737167,355134
1687737167,359209
1687737167,365155
1687737167,370857
1687737167,372027
1687737167,379260
1687737167,381534
1687737167,387687
1687737167,393632
1687737167,416418
1687737167,417101
1687737167,418017
1687737167,432318
1687737167,459873
1687737167,464210
1687737167,465705
1687737167,466584
1687737167,481946
1687737167,482947
1687737167,492860
1687737167,517462
1687737167,549026
1687737167,559221
1687737167,560652
1687737167,570309
1687737167,575577
1687737167,586559
1687737167,590844
1687737167,594999
1687737167,604764
1687737167,610400
1687737167,615112
1687737167,615407
1687737167,617675
1687737167,630239
1687737167,631277
1687737167,637968
1687737167,647378
1687737167,649371
1687737167,649877
1687737167,652741
1687737167,656701
1687737167,663101
1687737167,663407
1687737167,670864
1687737168,330467
1687737168,336462
1687737168,340556
1687737168,344050
1687737168,345284
1687737168,349727
1687737168,358307
1687737168,374386
1687737168,375065
1687737168,382258
1687737168,395527
1687737168,407705
1687737168,415483
1687737168,416103
1687737168,418749
1687737168,443457
1687737168,444604
1687737168,449728
1687737168,482280
1687737168,484932
1687737168,491426
1687737168,497901
1687737168,506208
1687737168,520479
1687737168,523385
1687737168,525122
1687737168,542951
1687737168,550708
1687737168,564647
1687737168,567316
1687737168,585681
1687737168,585794
1687737168,608902
1687737168,614427
1687737168,626910
1687737168,635006
1687737168,639786
1687737168,645031
1687737168,654189
1687737168,655065
1687737168,657576
1687737168,668642
1687737168,671280
1687737168,672622
1687737168,679465
1687737168,682454
1687737169,332269
1687737169,332681
1687737169,335601
1687737169,337031
1687737169,344891
1687737169,346627
1687737169,347093
1687737169,358541
1687737169,361020
1687737169,362859
1687737169,363822
1687737169,364270
1687737169,373817
1687737169,381232
1687737169,391466
1687737169,395092
1687737169,395712
1687737169,399475
1687737169,414575
1687737169,435432
1687737169,437765
1687737169,440166
1687737169,453578
1687737169,483633
1687737169,488481
1687737169,496934
1687737169,497786
1687737169,512561
1687737169,515684
1687737169,516319
1687737169,532197
1687737169,536583
1687737169,543343
1687737169,562349
1687737169,574071
1687737169,576152
1687737169,585964
1687737169,594564
1687737169,598814
1687737169,607513
1687737169,611662
1687737169,612738
1687737169,614622
1687737169,616934
1687737169,620965
1687737169,633979
1687737169,634248
1687737169,635597
1687737169,639035
1687737169,639309
1687737169,660949
1687737169,663548
1687737169,665428
1687737169,668320
1687737169,684682
1687737170,313356
1687737170,329222
1687737170,330001
1687737170,333811
1687737170,334058
1687737170,340644
1687737170,342344
1687737170,348067
1687737170,351076
1687737170,352395
1687737170,353911
1687737170,372973
1687737170,379559
1687737170,381861
1687737170,396833
1687737170,402844
1687737170,402873
1687737170,416539
1687737170,434630
1687737170,441839
1687737170,441912
1687737170,443716
1687737170,448831
1687737170,470967
1687737170,475478
1687737170,479169
1687737170,481164
1687737170,490638
1687737170,491217
1687737170,495262
1687737170,517930
1687737170,535789
1687737170,539615
1687737170,540792
1687737170,549865
1687737170,554869
1687737170,572079
1687737170,575631
1687737170,581971
1687737170,587023
1687737170,590287
1687737170,592719
1687737170,600703
1687737170,615703
1687737170,641422
1687737170,645552
1687737170,647294
1687737170,647436
1687737170,653635
1687737170,667445
1687737170,681033
1687737171,329777
1687737171,330629
1687737171,330729
1687737171,331446
1687737171,342991
1687737171,358179
1687737171,358383
1687737171,359815
1687737171,363623
1687737171,369645
1687737171,373481
1687737171,375029
1687737171,376831
1687737171,380453
1687737171,420488
1687737171,424629
1687737171,427487
1687737171,432216
1687737171,448521
1687737171,459295
1687737171,463578
1687737171,472088
1687737171,474228
1687737171,505647
1687737171,517962
1687737171,521122
1687737171,535065
1687737171,538426
1687737171,569846
1687737171,570556
1687737171,578746
1687737171,579227
1687737171,586243
1687737171,600831
1687737171,602361
1687737171,608036
1687737171,612277
1687737171,616850
1687737171,618618
1687737171,620029
1687737171,636436
1687737171,646368
1687737171,650169
1687737171,651521
1687737171,652552
1687737171,665465
1687737171,666315
1687737171,678675
1687737172,316406
1687737172,325534
1687737172,343419
1687737172,343501
1687737172,349091
1687737172,351883
1687737172,352977
1687737172,353098
1687737172,358483
1687737172,358574
1687737172,361937
1687737172,363878
1687737172,394129
1687737172,399393
1687737172,400155
1687737172,410396
1687737172,425773
1687737172,426617
1687737172,441412
1687737172,453854
1687737172,464195
1687737172,466427
1687737172,492179
1687737172,493750
1687737172,513873
1687737172,533923
1687737172,534464
1687737172,537315
1687737172,541347
1687737172,554333
1687737172,556045
1687737172,561320
1687737172,563770
1687737172,568584
1687737172,574648
1687737172,575039
1687737172,593541
1687737172,596521
1687737172,607370
1687737172,611239
1687737172,627951
1687737172,633524
1687737172,638828
1687737172,646943
1687737172,650029
1687737172,651359
1687737172,652510
1687737172,652626
1687737172,656449
1687737172,661634
1687737172,688740
1687737173,329415
1687737173,332128
1687737173,340938
1687737173,341850
1687737173,346329
1687737173,349927
1687737173,351047
1687737173,363775
1687737173,366423
1687737173,367079
1687737173,372065
1687737173,372195
1687737173,393215
1687737173,393530
1687737173,393665
1687737173,398830
1687737173,418456
1687737173,418908
1687737173,429262
1687737173,434636
1687737173,444179
1687737173,455857
1687737173,458834
1687737173,462383
1687737173,491916
1687737173,492280
1687737173,494242
1687737173,512246
1687737173,517680
1687737173,527642
1687737173,532211
1687737173,555890
1687737173,558342
1687737173,574573
1687737173,596820
1687737173,598178
1687737173,599929
1687737173,607634
1687737173,619944
1687737173,621092
1687737173,622121
1687737173,625096
1687737173,632771
1687737173,633389
1687737173,642107
1687737173,648682
1687737173,657707
1687737173,663261
1687737173,668334
1687737174,331046
1687737174,331835
1687737174,331965
1687737174,333694
1687737174,336388
1687737174,347234
1687737174,347263
1687737174,354517
1687737174,355883
1687737174,356567
1687737174,361370
1687737174,362963
1687737174,366885
1687737174,376152
1687737174,377727
1687737174,389506
1687737174,398507
1687737174,399598
1687737174,414884
1687737174,418557
1687737174,425467
1687737174,431712
1687737174,436885
1687737174,452242
1687737174,466439
1687737174,484452
1687737174,488506
1687737174,490441
1687737174,490510
1687737174,491741
1687737174,497892
1687737174,518158
1687737174,520756
1687737174,530416
1687737174,537828
1687737174,540721
1687737174,560902
1687737174,564995
