1687734002,487526
1687737174,569923
1687737174,575347
1687737174,579932
1687737174,593102
1687737174,593413
1687737174,615553
1687737174,633886
1687737174,636925
1687737174,637230
1687737174,643952
1687737174,648997
1687737174,652455
1687737174,655103
1687737174,662845
1687737174,663223
1687737174,667064
1687737174,670213
1687737174,673201
1687737174,685331
1687737175,315290
1687737175,321147
1687737175,329758
1687737175,330229
1687737175,343818
1687737175,347184
1687737175,351084
1687737175,364410
1687737175,375671
1687737175,376598
1687737175,388252
1687737175,391849
1687737175,395254
1687737175,399945
1687737175,407958
1687737175,410871
1687737175,418881
1687737175,420005
1687737175,440009
1687737175,459996
1687737175,466516
1687737175,466719
1687737175,480879
1687737175,487277
1687737175,507976
1687737175,532114
1687737175,532753
1687737175,552747
1687737175,564923
1687737175,572981
1687737175,586782
1687737175,587899
1687737175,591673
1687737175,596230
1687737175,601374
1687737175,619224
1687737175,620062
1687737175,625016
1687737175,642978
1687737175,651053
1687737175,655047
1687737175,656436
1687737175,660911
1687737176,331361
1687737176,333000
1687737176,335136
1687737176,335240
1687737176,335928
1687737176,351861
1687737176,357408
1687737176,363352
1687737176,364000
1687737176,365177
1687737176,365957
1687737176,371382
1687737176,378016
1687737176,390309
1687737176,394626
1687737176,401149
1687737176,405386
1687737176,420859
1687737176,436276
1687737176,446150
1687737176,452968
1687737176,462791
1687737176,479210
1687737176,483978
1687737176,484026
1687737176,499492
1687737176,504258
1687737176,507921
1687737176,509600
1687737176,514370
1687737176,518430
1687737176,539888
1687737176,541971
1687737176,571343
1687737176,573152
1687737176,585131
1687737176,590934
1687737176,590955
1687737176,600098
1687737176,603547
1687737176,604761
1687737176,608502
1687737176,614824
1687737176,614997
1687737176,616162
1687737176,619000
1687737176,630995
1687737176,637468
1687737176,638781
1687737176,644389
1687737176,645395
1687737176,649199
1687737176,659922
1687737176,665624
1687737176,669076
1687737176,672592
1687737176,672888
1687737177,319109
1687737177,322168
1687737177,330148
1687737177,333273
1687737177,345614
1687737177,348234
1687737177,364161
1687737177,364436
1687737177,367011
1687737177,374413
1687737177,376498
1687737177,379875
1687737177,386290
1687737177,392037
1687737177,395252
1687737177,397888
1687737177,440766
1687737177,452310
1687737177,459262
1687737177,464917
1687737177,475075
1687737177,477283
1687737177,486253
1687737177,488494
1687737177,502378
1687737177,505258
1687737177,547496
1687737177,551990
1687737177,557097
1687737177,560352
1687737177,564545
1687737177,566136
1687737177,568396
1687737177,569116
1687737177,578815
1687737177,587412
1687737177,592430
1687737177,603098
1687737177,605913
1687737177,628548
1687737177,630846
1687737177,637033
1687737177,639287
1687737177,643999
1687737177,645024
1687737177,655228
1687737177,657082
1687737177,662311
1687737177,667236
1687737177,671467
1687737178,329908
1687737178,330828
1687737178,331033
1687737178,338469
1687737178,339658
1687737178,340907
1687737178,345850
1687737178,353612
1687737178,373386
1687737178,373569
1687737178,375776
1687737178,379397
1687737178,382384
1687737178,401343
1687737178,404413
1687737178,406709
1687737178,418512
1687737178,426954
1687737178,434971
1687737178,437142
1687737178,442220
1687737178,461658
1687737178,471265
1687737178,477757
1687737178,478683
1687737178,499137
1687737178,510072
1687737178,534380
1687737178,535502
1687737178,544134
1687737178,571813
1687737178,585001
1687737178,590924
1687737178,593581
1687737178,608776
1687737178,611824
1687737178,613827
1687737178,626506
1687737178,630306
1687737178,631166
1687737178,634675
1687737178,635280
1687737178,637181
1687737178,644808
1687737178,650606
1687737178,652930
1687737178,665499
1687737178,672207
1687737178,672386
1687737178,673102
1687737178,675694
1687737179,312772
1687737179,327034
1687737179,330017
1687737179,334017
1687737179,334599
1687737179,337565
1687737179,338328
1687737179,344955
1687737179,350112
1687737179,351683
1687737179,354595
1687737179,355555
1687737179,356289
1687737179,373742
1687737179,375126
1687737179,377326
1687737179,382075
1687737179,387287
1687737179,390052
1687737179,403979
1687737179,412451
1687737179,413794
1687737179,416156
1687737179,421909
1687737179,424022
1687737179,454611
1687737179,461457
1687737179,477556
1687737179,479271
1687737179,487879
1687737179,494457
1687737179,496919
1687737179,509544
1687737179,509674
1687737179,522553
1687737179,524311
1687737179,529017
1687737179,532748
1687737179,542817
1687737179,544261
1687737179,567255
1687737179,571522
1687737179,583630
1687737179,586116
1687737179,587181
1687737179,592321
1687737179,604261
1687737179,616838
1687737179,618758
1687737179,623421
1687737179,625008
1687737179,627877
1687737179,628493
1687737179,650090
1687737179,650657
1687737179,654330
1687737179,654464
1687737179,665209
1687737179,665886
1687737179,666430
1687737179,684351
1687737180,331545
1687737180,332890
1687737180,338336
1687737180,342919
1687737180,343265
1687737180,347903
1687737180,350243
1687737180,354847
1687737180,367324
1687737180,371778
1687737180,378090
1687737180,383982
1687737180,391413
1687737180,402513
1687737180,405378
1687737180,425730
1687737180,428162
1687737180,455563
1687737180,462497
1687737180,469381
1687737180,486788
1687737180,494246
1687737180,517770
1687737180,518766
1687737180,533624
1687737180,537091
1687737180,551304
1687737180,559112
1687737180,560923
1687737180,561860
1687737180,572370
1687737180,588166
1687737180,589515
1687737180,595582
1687737180,610808
1687737180,614375
1687737180,624848
1687737180,632189
1687737180,637284
1687737180,642491
1687737180,645519
1687737180,657522
1687737180,662210
1687737180,665227
1687737180,669925
1687737180,671161
1687737180,673773
1687737181,322099
1687737181,332455
1687737181,333372
1687737181,334631
1687737181,344897
1687737181,350802
1687737181,356104
1687737181,362356
1687737181,364419
1687737181,367062
1687737181,372702
1687737181,376873
1687737181,381302
1687737181,387843
1687737181,389402
1687737181,407943
1687737181,411178
1687737181,413145
1687737181,419179
1687737181,447827
1687737181,451035
1687737181,451956
1687737181,481688
1687737181,492814
1687737181,502107
1687737181,513870
1687737181,525549
1687737181,541975
1687737181,550265
1687737181,561161
1687737181,576692
1687737181,586980
1687737181,596284
1687737181,597138
1687737181,608616
1687737181,623216
1687737181,624564
1687737181,627560
1687737181,633274
1687737181,636383
1687737181,638506
1687737181,640789
1687737181,641078
1687737181,646705
1687737181,653382
1687737181,661014
1687737181,661487
1687737181,666963
1687737182,329572
1687737182,333457
1687737182,333710
1687737182,335807
1687737182,339784
1687737182,342572
1687737182,348035
1687737182,349877
1687737182,358506
1687737182,361267
1687737182,363634
1687737182,375198
1687737182,376675
1687737182,379907
1687737182,382505
1687737182,399148
1687737182,402194
1687737182,426439
1687737182,431029
1687737182,445991
1687737182,457546
1687737182,481452
1687737182,487743
1687737182,492892
1687737182,493058
1687737182,493731
1687737182,510811
1687737182,536125
1687737182,552188
1687737182,556492
1687737182,573457
1687737182,579639
1687737182,584569
1687737182,588819
1687737182,594722
1687737182,597544
1687737182,604308
1687737182,610226
1687737182,615693
1687737182,627210
1687737182,636696
1687737182,645618
1687737182,647827
1687737182,651998
1687737182,656092
1687737182,661894
1687737182,666521
1687737182,685946
1687737183,316746
1687737183,330360
1687737183,332597
1687737183,333330
1687737183,338712
1687737183,343897
1687737183,355456
1687737183,364003
1687737183,370110
1687737183,370897
1687737183,373385
1687737183,376243
1687737183,377007
1687737183,379329
1687737183,391003
1687737183,417903
1687737183,418428
1687737183,439599
1687737183,467674
1687737183,469793
1687737183,473281
1687737183,474007
1687737183,482671
1687737183,513635
1687737183,514593
1687737183,535550
1687737183,536166
1687737183,541615
1687737183,567399
1687737183,573347
1687737183,575047
1687737183,577484
1687737183,593320
1687737183,616663
1687737183,616798
1687737183,620388
1687737183,629311
1687737183,634495
1687737183,635411
1687737183,640536
1687737183,646195
1687737183,646685
1687737183,650758
1687737183,653379
1687737183,654345
1687737183,668238
1687737183,671084
1687737183,672862
1687737184,328944
1687737184,330346
1687737184,330400
1687737184,333481
1687737184,333972
1687737184,346293
1687737184,346345
1687737184,349585
1687737184,351046
1687737184,351551
1687737184,357551
1687737184,358334
1687737184,358540
1687737184,360290
1687737184,365668
1687737184,379705
1687737184,380138
1687737184,382179
1687737184,384818
1687737184,397780
1687737184,398328
1687737184,408073
1687737184,427396
1687737184,439715
1687737184,447333
1687737184,467364
1687737184,467537
1687737184,469137
1687737184,472426
1687737184,488156
1687737184,494145
1687737184,496253
1687737184,508844
1687737184,509553
1687737184,510545
1687737184,531072
1687737184,550235
1687737184,573050
1687737184,577217
1687737184,585344
1687737184,590753
1687737184,602240
1687737184,605209
1687737184,610544
1687737184,618159
1687737184,644846
1687737184,647247
1687737184,660554
1687737184,664649
1687737184,664678
1687737184,666472
1687737184,668315
1687737184,671090
1687737184,677572
1687737184,680208
1687737185,335572
1687737185,343541
1687737185,346121
1687737185,352808
1687737185,353838
1687737185,363674
1687737185,376076
1687737185,395932
1687737185,396652
1687737185,397978
1687737185,400147
1687737185,408749
1687737185,411284
1687737185,431511
1687737185,434008
1687737185,441933
1687737185,463121
1687737185,465957
1687737185,483971
1687737185,486103
1687737185,486955
1687737185,493462
1687737185,507794
1687737185,513955
1687737185,531935
1687737185,546066
1687737185,551525
1687737185,552778
1687737185,562920
1687737185,567570
1687737185,572992
1687737185,576530
1687737185,595288
1687737185,597086
1687737185,607037
1687737185,611562
1687737185,615117
1687737185,631644
1687737185,634878
1687737185,636678
1687737185,637514
1687737185,642954
1687737185,644064
1687737185,645429
1687737185,655200
1687737185,657390
1687737185,666163
1687737185,674924
1687737186,332926
1687737186,334202
1687737186,335074
1687737186,336116
1687737186,336158
1687737186,346496
1687737186,349632
1687737186,350184
1687737186,355238
1687737186,355441
1687737186,362637
1687737186,369359
1687737186,375759
1687737186,376287
1687737186,388000
1687737186,390935
1687737186,396879
1687737186,400961
1687737186,414255
1687737186,415981
1687737186,417227
1687737186,441410
1687737186,460181
1687737186,484345
1687737186,491734
1687737186,496644
1687737186,500892
1687737186,515220
1687737186,515296
1687737186,521041
1687737186,525789
1687737186,527645
1687737186,531762
1687737186,549205
1687737186,556282
1687737186,588622
1687737186,590436
1687737186,591684
1687737186,613513
1687737186,621772
1687737186,623322
1687737186,634615
1687737186,644859
1687737186,646414
1687737186,648432
1687737186,663335
1687737186,670219
1687737186,670536
1687737186,672865
1687737187,319615
1687737187,331169
1687737187,332656
1687737187,334005
1687737187,341150
1687737187,349478
1687737187,349985
1687737187,352999
1687737187,355994
1687737187,357398
1687737187,362369
1687737187,370586
1687737187,381209
1687737187,383167
1687737187,388629
1687737187,391973
1687737187,413476
1687737187,418484
1687737187,419994
1687737187,433359
1687737187,447846
1687737187,461774
1687737187,463625
1687737187,464370
1687737187,466082
1687737187,484036
1687737187,485268
1687737187,490622
1687737187,527398
1687737187,547140
1687737187,553976
1687737187,557464
1687737187,558644
1687737187,572418
1687737187,575866
1687737187,577190
1687737187,583743
1687737187,588338
1687737187,592095
1687737187,593155
1687737187,605968
1687737187,616763
1687737187,619389
1687737187,621492
1687737187,628825
1687737187,630151
1687737187,638428
1687737187,646819
1687737187,647919
1687737187,650628
1687737187,654070
1687737187,655866
1687737187,662738
1687737187,663131
1687737187,671032
1687737188,321788
1687737188,330682
1687737188,332594
1687737188,336001
1687737188,341488
1687737188,343243
1687737188,346440
1687737188,357608
1687737188,373674
1687737188,375210
1687737188,380413
1687737188,397566
1687737188,397814
1687737188,410257
1687737188,414169
1687737188,416826
1687737188,434659
1687737188,440991
1687737188,446823
1687737188,453549
1687737188,482876
1687737188,484378
1687737188,489436
1687737188,495421
1687737188,500054
1687737188,518494
1687737188,519311
1687737188,525532
1687737188,540899
1687737188,552546
1687737188,566804
1687737188,568824
1687737188,583722
1687737188,610036
1687737188,615508
1687737188,622096
1687737188,624815
1687737188,636062
1687737188,638408
1687737188,646269
1687737188,652271
1687737188,654481
1687737188,656218
1687737188,657438
1687737188,668189
1687737188,671385
1687737188,678884
1687737189,332119
1687737189,336042
1687737189,336491
1687737189,346453
1687737189,347274
1687737189,357809
1687737189,359817
1687737189,364613
1687737189,374942
1687737189,393128
1687737189,413024
1687737189,433160
1687737189,435995
1687737189,436799
1687737189,442025
1687737189,455849
1687737189,485877
1687737189,494952
1687737189,499878
1687737189,510299
1687737189,513569
1687737189,514562
1687737189,530405
1687737189,538285
1687737189,541036
1687737189,564180
1687737189,574219
1687737189,575677
1687737189,584434
1687737189,600249
1687737189,605826
1687737189,610963
1687737189,612638
1687737189,613098
1687737189,615279
1687737189,632524
1687737189,635324
1687737189,636851
1687737189,640649
1687737189,659033
1687737189,661482
1687737189,663103
1687737189,666374
1687737189,669004
1687737189,684808
1687737190,313558
1687737190,328794
1687737190,330170
1687737190,332851
1687737190,334409
1687737190,340885
1687737190,345170
1687737190,349452
1687737190,349996
1687737190,353554
1687737190,354802
1687737190,371815
1687737190,381578
1687737190,383650
1687737190,385021
1687737190,395338
1687737190,400867
1687737190,401083
1687737190,441416
1687737190,443756
1687737190,450997
1687737190,468708
1687737190,476395
1687737190,476948
1687737190,488769
1687737190,493451
1687737190,497383
1687737190,542886
1687737190,551552
1687737190,552698
1687737190,569675
1687737190,580299
1687737190,588352
1687737190,594285
1687737190,602263
1687737190,606410
1687737190,621220
1687737190,632197
1687737190,642764
1687737190,644920
1687737190,645819
1687737190,646316
1687737190,652040
1687737190,652586
1687737190,672462
1687737191,314860
1687737191,330500
1687737191,330961
1687737191,331066
1687737191,341876
1687737191,357283
1687737191,358689
1687737191,368827
1687737191,375720
1687737191,375983
1687737191,421888
1687737191,422667
1687737191,429864
1687737191,430381
1687737191,461438
1687737191,473397
1687737191,474323
1687737191,503549
1687737191,519500
1687737191,520085
1687737191,536254
1687737191,536719
1687737191,567841
1687737191,568217
1687737191,580722
1687737191,581233
1687737191,598901
1687737191,601440
1687737191,603182
1687737191,611197
1687737191,617884
1687737191,620172
1687737191,634830
1687737191,645690
1687737191,650123
1687737191,651411
1687737191,652541
1687737191,652799
1687737191,660179
1687737191,663882
1687737191,665638
1687737191,679069
1687737192,316103
1687737192,326285
1687737192,330185
1687737192,343910
1687737192,344502
1687737192,348298
1687737192,351482
1687737192,353285
1687737192,353666
1687737192,357206
1687737192,359938
1687737192,363074
1687737192,364491
1687737192,392436
1687737192,398679
1687737192,401628
1687737192,412155
1687737192,423343
1687737192,429091
1687737192,439585
1687737192,450521
1687737192,461067
1687737192,461775
1687737192,468676
1687737192,490168
1687737192,491582
1687737192,516077
1687737192,535509
1687737192,536592
1687737192,539566
1687737192,556291
1687737192,559111
1687737192,570365
1687737192,572564
1687737192,575905
1687737192,608341
1687737192,612632
1687737192,634467
1687737192,646273
1687737192,650641
1687737192,652573
1687737192,656607
1687737192,671903
1687737193,328744
1687737193,332505
1687737193,340019
1687737193,341596
1687737193,346851
1687737193,349771
1687737193,357174
1687737193,366353
1687737193,367075
1687737193,370829
1687737193,372730
1687737193,381206
1687737193,391862
1687737193,391934
1687737193,395807
1687737193,400486
1687737193,416774
1687737193,427219
1687737193,432633
1687737193,445237
1687737193,446277
1687737193,451796
1687737193,489857
1687737193,494441
1687737193,496063
1687737193,514468
1687737193,515963
1687737193,525455
1687737193,530570
1687737193,557807
1687737193,559845
1687737193,595062
1687737193,598397
1687737193,600062
1687737193,608944
1687737193,619369
1687737193,621132
1687737193,623069
1687737193,623578
1687737193,632936
1687737193,638563
1687737193,640954
1687737193,648647
1687737193,651603
1687737193,657194
1687737193,664083
1687737193,669315
1687737193,673581
1687737194,332174
1687737194,332205
1687737194,333920
1687737194,335681
1687737194,348235
1687737194,348670
1687737194,354198
1687737194,355410
1687737194,360214
1687737194,364368
1687737194,368439
1687737194,377169
1687737194,379202
1687737194,391072
1687737194,397037
1687737194,397974
1687737194,413216
1687737194,416555
1687737194,427644
1687737194,434225
1687737194,438747
1687737194,449771
1687737194,468497
1687737194,486623
1687737194,488330
1687737194,488723
1687737194,489350
1687737194,490634
1687737194,495785
1687737194,515816
1687737194,518950
1687737194,532582
1687737194,540077
1687737194,542739
1687737194,544951
1687737194,558150
1687737194,566555
1687737194,571432
1687737194,576942
1687737194,578322
1687737194,584751
1687737194,591465
1687737194,594799
1687737194,613840
1687737194,629046
1687737194,634913
1687737194,638470
1687737194,638629
1687737194,643342
1687737194,651213
1687737194,654831
1687737194,662585
1687737194,663926
1687737194,666337
1687737194,669961
1687737194,673366
1687737194,685755
1687737195,315358
1687737195,329019
1687737195,330400
1687737195,331827
1687737195,343832
1687737195,346496
1687737195,350113
1687737195,356740
1687737195,364851
1687737195,374628
1687737195,375355
1687737195,378305
1687737195,386935
1687737195,393597
1687737195,398207
1687737195,406296
1687737195,412782
1687737195,416966
1687737195,422139
1687737195,442001
1687737195,457851
1687737195,468516
1687737195,468983
1687737195,478618
1687737195,489695
1687737195,506013
1687737195,534201
1687737195,534360
1687737195,550768
1687737195,562712
1687737195,575193
1687737195,584753
1687737195,589571
1687737195,589640
1687737195,594484
1687737195,602191
1687737195,617888
1687737195,621617
1687737195,624284
1687737195,626132
1687737195,641551
1687737195,648868
1687737195,650887
1687737195,655811
1687737195,656146
1687737195,660844
1687737196,331756
1687737196,332411
1687737196,335552
1687737196,335646
1687737196,335822
1687737196,352533
1687737196,363871
1687737196,364304
1687737196,364393
1687737196,364724
1687737196,365074
1687737196,372851
1687737196,376496
1687737196,394019
1687737196,396748
1687737196,403254
1687737196,403770
1687737196,419470
1687737196,434387
1687737196,438196
1687737196,444091
1687737196,451156
1687737196,464968
1687737196,475568
1687737196,476666
1687737196,481810
1687737196,486132
1687737196,486592
1687737196,501911
1687737196,506468
1687737196,507266
1687737196,509932
1687737196,516209
1687737196,516530
1687737196,537931
1687737196,539938
1687737196,573317
1687737196,574758
1687737196,583131
1687737196,585727
1687737196,588944
1687737196,592243
1687737196,601230
1687737196,606182
1687737196,606529
1687737196,612942
1687737196,613980
1687737196,617866
1687737196,620364
1687737196,632157
1687737196,637269
1687737196,637841
1687737196,638701
1687737196,643981
1687737196,646294
1687737196,650465
1687737196,664579
1687737196,668548
1687737196,672634
1687737197,318710
1687737197,322663
1687737197,328358
1687737197,330469
1687737197,333302
1687737197,346503
1687737197,347662
1687737197,358763
1687737197,366079
1687737197,372981
1687737197,375086
1687737197,380044
1687737197,381781
1687737197,388851
1687737197,393425
1687737197,396124
1687737197,397140
1687737197,439210
1687737197,442733
1687737197,450265
1687737197,461416
1687737197,462621
1687737197,472716
1687737197,479236
1687737197,488329
1687737197,503148
1687737197,504615
1687737197,549441
1687737197,549838
1687737197,555437
1687737197,561845
1687737197,562261
1687737197,567967
1687737197,570014
1687737197,570529
1687737197,576624
1687737197,594452
1687737197,604265
1687737197,604410
1687737197,629442
1687737197,638223
1687737197,638246
1687737197,644072
1687737197,645405
1687737197,650221
1687737197,656116
1687737197,661916
1687737197,667342
1687737197,668077
1687737198,329350
1687737198,330976
1687737198,331218
1687737198,337739
1687737198,339657
1687737198,340433
1687737198,346147
1687737198,354318
1687737198,364275
1687737198,365440
1687737198,372062
1687737198,372076
1687737198,374946
1687737198,375334
1687737198,383669
1687737198,399834
1687737198,402822
1687737198,405097
1687737198,416683
1687737198,429087
1687737198,437403
1687737198,440353
1687737198,459397
1687737198,473497
1687737198,479915
1687737198,480819
1687737198,485764
1687737198,497119
1687737198,508488
1687737198,527168
1687737198,537463
1687737198,542020
1687737198,573471
1687737198,586946
1687737198,590521
1687737198,592193
1687737198,609987
1687737198,609988
1687737198,614659
1687737198,624886
1687737198,626492
1687737198,631402
1687737198,632600
1687737198,633113
1687737198,636386
1687737198,637173
1687737198,638964
1687737198,644508
1687737198,649550
1687737198,654071
1687737198,666337
1687737198,672130
1687737198,674669
1687737199,312567
1687737199,327434
1687737199,329276
1687737199,329536
1687737199,334760
1687737199,334923
1687737199,337166
1687737199,344654
1687737199,350445
1687737199,350478
1687737199,353808
1687737199,355859
1687737199,356216
1687737199,376139
1687737199,376635
1687737199,378462
1687737199,382764
1687737199,382871
1687737199,385692
1687737199,388617
1687737199,402220
1687737199,414415
1687737199,415747
1687737199,418225
1687737199,419828
1687737199,421931
1687737199,463409
1687737199,479759
1687737199,481482
1687737199,492583
1687737199,495092
1687737199,507297
1687737199,511293
1687737199,522370
1687737199,524689
1687737199,531251
1687737199,532248
1687737199,541726
1687737199,569468
1687737199,573149
1687737199,576257
1687737199,584572
1687737199,584960
1687737199,585367
1687737199,585774
1687737199,594735
1687737199,602416
1687737199,620662
1687737199,621676
1687737199,623618
1687737199,629053
1687737199,629436
1687737199,649642
1687737199,652034
1687737199,653682
1687737199,655805
1687737199,656143
1687737199,665160
1687737199,665375
1687737199,666396
1687737199,683914
1687737200,332131
1687737200,332399
1687737200,337997
1687737200,341687
1687737200,343852
1687737200,344088
1687737200,347661
1687737200,349306
1687737200,356428
1687737200,369011
1687737200,372548
1687737200,373793
1687737200,376766
1687737200,382655
1687737200,389710
1687737200,393257
1687737200,400664
1687737200,406266
1687737200,407666
1687737200,423989
1687737200,430615
1687737200,457564
1687737200,460368
1687737200,471635
1687737200,484729
1687737200,492230
1687737200,519969
1687737200,531462
1687737200,539228
1687737200,549128
1687737200,560615
1687737200,562944
1687737200,568072
1687737200,570507
1687737200,586562
1687737200,587439
1687737200,611881
1687737200,615695
1687737200,625752
1687737200,626045
1687737200,628352
1687737200,630698
1687737200,641126
1687737200,645388
1687737200,661383
1687737200,669567
1687737200,671498
1687737201,314081
1687737201,322271
1687737201,323391
1687737201,334536
1687737201,345477
1687737201,349838
1687737201,353512
1687737201,360181
1687737201,360824
1687737201,363278
1687737201,363333
1687737201,367636
1687737201,378567
1687737201,390809
1687737201,409409
1687737201,411124
1687737201,417053
1687737201,445707
1687737201,449451
1687737201,453034
1687737201,480585
1687737201,483821
1687737201,494892
1687737201,497729
1687737201,500251
1687737201,511922
1687737201,517648
1687737201,520814
1687737201,523767
1687737201,548389
1687737201,563205
1687737201,578334
1687737201,585254
1687737201,594714
1687737201,595381
1687737201,597257
1687737201,621579
1687737201,622461
1687737201,634296
1687737201,637615
1687737201,638177
1687737201,640259
1687737201,641980
1687737201,646149
1687737201,653206
1687737201,661064
1687737201,662076
1687737201,665399
1687737201,665419
1687737201,666235
1687737201,678337
1687737202,329041
1687737202,332585
1687737202,333912
1687737202,333986
1687737202,336220
1687737202,339028
1687737202,341952
1687737202,347986
1687737202,349441
1687737202,361134
1687737202,364527
1687737202,378551
1687737202,381989
1687737202,382041
1687737202,384158
1687737202,386467
1687737202,397672
1687737202,400577
1687737202,428689
1687737202,433169
1687737202,443875
1687737202,447106
1687737202,459791
1687737202,483666
1687737202,485302
1687737202,490914
1687737202,495134
1687737202,495882
1687737202,508808
1687737202,536471
1687737202,538378
1687737202,548219
1687737202,553632
1687737202,554394
1687737202,574902
1687737202,577640
1687737202,590173
1687737202,592907
1687737202,599359
1687737202,600873
1687737202,603120
1687737202,608224
1687737202,615723
1687737202,616709
1687737202,628567
1687737202,633979
1687737202,637640
1687737202,646893
1687737202,650045
1687737202,650795
1687737202,654901
1687737202,662805
1687737202,666108
1687737202,672729
1687737202,686034
1687737203,314286
1687737203,316891
1687737203,321053
1687737203,332411
1687737203,333151
1687737203,337595
1687737203,343745
1687737203,354581
1687737203,356222
1687737203,363013
1687737203,364171
1687737203,369093
1687737203,372177
1687737203,372206
1687737203,375681
1687737203,377350
1687737203,378283
1687737203,381072
1687737203,389367
1687737203,416701
1687737203,419373
1687737203,437318
1687737203,450198
1687737203,465448
1687737203,471678
1687737203,471951
1687737203,485048
1687737203,486098
1687737203,492203
1687737203,512745
1687737203,515785
1687737203,538507
1687737203,539659
1687737203,540541
1687737203,565216
1687737203,571048
1687737203,574107
1687737203,574944
1687737203,577028
1687737203,579028
1687737203,594818
1687737203,615132
1687737203,621741
1687737203,627693
1687737203,635448
1687737203,636403
1687737203,639024
1687737203,645966
1687737203,646143
1687737203,651223
1687737203,654345
1687737203,655540
1687737203,668151
1687737203,670892
1687737203,672513
1687737204,329888
1687737204,330540
1687737204,333754
1687737204,333871
1687737204,347095
1687737204,347577
1687737204,350335
1687737204,350460
1687737204,350503
1687737204,359282
1687737204,359325
1687737204,366761
1687737204,377497
1687737204,383477
1687737204,383943
1687737204,396558
1687737204,399816
1687737204,406286
1687737204,425265
1687737204,431396
1687737204,441913
1687737204,449628
1687737204,466797
1687737204,469589
1687737204,469769
1687737204,470205
1687737204,475304
1687737204,493925
1687737204,507372
1687737204,511050
1687737204,512720
1687737204,529270
1687737204,552183
1687737204,558340
1687737204,575130
1687737204,583818
1687737204,592301
1687737204,600388
1687737204,606191
1687737204,610835
1687737204,611815
1687737204,617741
1687737204,618300
1687737204,619314
1687737204,622697
1687737204,640495
1687737204,645055
1687737204,646700
1687737204,652506
1687737204,660302
1687737204,663853
1687737204,667629
1687737204,671442
1687737204,673231
1687737204,680770
1687737205,314673
1687737205,335958
1687737205,338558
1687737205,342649
1687737205,344960
1687737205,345784
1687737205,351637
1687737205,356480
1687737205,364570
1687737205,374693
1687737205,394273
1687737205,395095
1687737205,400125
1687737205,401289
1687737205,409317
1687737205,424792
1687737205,429432
1687737205,432168
1687737205,444042
1687737205,460807
1687737205,463966
1687737205,486232
1687737205,486346
1687737205,488271
1687737205,491388
1687737205,510022
1687737205,515770
1687737205,529974
1687737205,554812
1687737205,561194
1687737205,565719
1687737205,574868
1687737205,578146
1687737205,595111
1687737205,597022
1687737205,599379
1687737205,601397
1687737205,608259
1687737205,609733
1687737205,630084
1687737205,635996
1687737205,638102
1687737205,638886
1687737205,642920
1687737205,643748
1687737205,654164
1687737205,656843
1687737205,666711
1687737205,674819
1687737206,313508
1687737206,332922
1687737206,335593
1687737206,336889
1687737206,347018
1687737206,349118
1687737206,350494
1687737206,354526
1687737206,356332
1687737206,361524
1687737206,374347
1687737206,390118
1687737206,392374
1687737206,395280
1687737206,399691
1687737206,415556
1687737206,416204
1687737206,418144
1687737206,443875
1687737206,457947
1687737206,486091
1687737206,489528
1687737206,494571
1687737206,502904
1687737206,516999
1687737206,519311
1687737206,527579
1687737206,529683
1687737206,529763
1687737206,551160
1687737206,554069
1687737206,586750
1687737206,591782
1687737206,593385
1687737206,620008
1687737206,624293
1687737206,636075
1687737206,643929
1687737206,645991
1687737206,649349
1687737206,656085
1687737206,664406
1687737206,670250
1687737206,671343
1687737206,672307
1687737207,319061
1687737207,322467
1687737207,331273
1687737207,333029
1687737207,333660
1687737207,335595
1687737207,341237
1687737207,342461
1687737207,350242
1687737207,350460
1687737207,353028
1687737207,355664
1687737207,356824
1687737207,369157
1687737207,384821
1687737207,389554
1687737207,390350
1687737207,411483
1687737207,421950
1687737207,446013
1687737207,461543
1687737207,462162
