1687734002,487526
1687737207,463699
1687737207,467898
1687737207,487553
1687737207,488393
1687737207,512985
1687737207,545218
1687737207,551910
1687737207,555664
1687737207,556649
1687737207,574539
1687737207,578795
1687737207,589184
1687737207,590113
1687737207,591257
1687737207,593336
1687737207,607152
1687737207,611917
1687737207,618142
1687737207,621137
1687737207,627350
1687737207,628980
1687737207,638868
1687737207,646405
1687737207,651360
1687737207,654991
1687737207,655351
1687737207,662311
1687737207,662820
1687737207,671200
1687737208,330893
1687737208,334944
1687737208,335573
1687737208,347618
1687737208,356934
1687737208,372270
1687737208,376105
1687737208,378594
1687737208,396148
1687737208,399609
1687737208,412783
1687737208,414923
1687737208,436962
1687737208,438526
1687737208,447445
1687737208,449009
1687737208,451226
1687737208,480791
1687737208,486481
1687737208,487463
1687737208,502193
1687737208,516519
1687737208,527667
1687737208,529657
1687737208,538860
1687737208,539990
1687737208,554338
1687737208,563257
1687737208,568965
1687737208,570307
1687737208,581624
1687737208,581861
1687737208,611144
1687737208,616633
1687737208,622742
1687737208,637003
1687737208,637115
1687737208,638114
1687737208,646229
1687737208,647511
1687737208,654708
1687737208,657222
1687737208,657323
1687737208,667716
1687737208,671464
1687737208,678331
1687737209,332968
1687737209,336022
1687737209,336502
1687737209,345881
1687737209,347922
1687737209,357085
1687737209,358630
1687737209,364925
1687737209,365443
1687737209,376105
1687737209,394820
1687737209,411495
1687737209,430921
1687737209,434249
1687737209,438930
1687737209,443886
1687737209,458120
1687737209,488119
1687737209,492985
1687737209,501946
1687737209,511429
1687737209,512784
1687737209,528652
1687737209,538713
1687737209,566017
1687737209,572299
1687737209,577301
1687737209,578632
1687737209,582899
1687737209,601653
1687737209,604138
1687737209,609207
1687737209,611546
1687737209,613572
1687737209,613652
1687737209,623246
1687737209,631009
1687737209,636341
1687737209,642238
1687737209,651501
1687737209,658075
1687737209,661998
1687737209,662607
1687737209,667262
1687737209,669596
1687737209,684905
1687737210,313797
1687737210,328398
1687737210,330344
1687737210,331943
1687737210,334762
1687737210,341157
1687737210,345527
1687737210,348941
1687737210,350863
1687737210,354778
1687737210,355699
1687737210,370712
1687737210,376998
1687737210,383617
1687737210,385497
1687737210,393866
1687737210,398887
1687737210,399316
1687737210,428593
1687737210,439133
1687737210,445645
1687737210,453164
1687737210,456654
1687737210,466462
1687737210,474690
1687737210,478535
1687737210,486941
1687737210,495692
1687737210,499520
1687737210,507986
1687737210,544935
1687737210,550440
1687737210,553225
1687737210,567324
1687737210,589632
1687737210,595789
1687737210,603759
1687737210,633507
1687737210,638865
1687737210,644054
1687737210,644180
1687737210,644253
1687737210,645322
1687737210,651478
1687737210,672510
1687737211,330385
1687737211,330761
1687737211,331212
1687737211,340822
1687737211,356403
1687737211,359034
1687737211,368027
1687737211,370625
1687737211,374641
1687737211,376982
1687737211,412263
1687737211,413906
1687737211,420766
1687737211,423341
1687737211,431555
1687737211,432217
1687737211,459283
1687737211,471264
1687737211,476539
1687737211,501390
1687737211,517899
1687737211,522205
1687737211,530104
1687737211,534083
1687737211,537216
1687737211,538341
1687737211,546381
1687737211,565869
1687737211,565886
1687737211,577888
1687737211,582664
1687737211,583205
1687737211,596933
1687737211,604011
1687737211,609717
1687737211,610103
1687737211,618945
1687737211,621778
1687737211,622437
1687737211,624997
1687737211,633158
1687737211,644999
1687737211,652509
1687737211,652587
1687737211,654072
1687737211,663014
1687737211,664968
1687737211,679430
1687737212,315803
1687737212,327055
1687737212,330594
1687737212,344443
1687737212,345541
1687737212,347548
1687737212,351062
1687737212,353631
1687737212,354224
1687737212,355832
1687737212,358005
1687737212,361433
1687737212,364241
1687737212,365128
1687737212,378884
1687737212,397223
1687737212,403914
1687737212,420982
1687737212,437778
1687737212,440172
1687737212,452567
1687737212,459355
1687737212,470900
1687737212,488116
1687737212,489007
1687737212,518300
1687737212,533693
1687737212,538687
1687737212,544093
1687737212,553602
1687737212,556958
1687737212,558284
1687737212,561317
1687737212,570073
1687737212,572197
1687737212,577191
1687737212,583245
1687737212,609285
1687737212,613887
1687737212,614012
1687737212,635392
1687737212,644326
1687737212,653734
1687737212,656747
1687737212,658681
1687737212,672322
1687737213,328121
1687737213,332851
1687737213,339120
1687737213,341383
1687737213,347387
1687737213,348532
1687737213,357836
1687737213,367713
1687737213,369499
1687737213,383049
1687737213,390204
1687737213,390733
1687737213,390736
1687737213,397960
1687737213,402187
1687737213,415135
1687737213,425211
1687737213,448370
1687737213,449793
1687737213,487805
1687737213,496618
1687737213,497838
1687737213,514211
1687737213,516707
1687737213,523288
1687737213,528913
1687737213,559723
1687737213,593299
1687737213,596837
1687737213,601928
1687737213,610215
1687737213,617637
1687737213,622021
1687737213,622332
1687737213,624028
1687737213,632417
1687737213,639739
1687737213,639834
1687737213,645551
1687737213,648586
1687737213,650528
1687737213,656663
1687737213,664820
1687737213,665606
1687737213,670295
1687737213,673361
1687737214,328701
1687737214,332401
1687737214,332578
1687737214,334261
1687737214,335049
1687737214,349234
1687737214,350091
1687737214,353939
1687737214,354755
1687737214,359094
1687737214,365812
1687737214,367863
1687737214,370038
1687737214,378242
1687737214,380766
1687737214,384542
1687737214,392702
1687737214,395571
1687737214,396370
1687737214,411568
1687737214,414524
1687737214,429772
1687737214,436714
1687737214,447351
1687737214,470532
1687737214,486155
1687737214,486949
1687737214,486977
1687737214,488824
1687737214,492715
1687737214,493686
1687737214,513451
1687737214,534726
1687737214,544733
1687737214,555387
1687737214,568093
1687737214,572909
1687737214,576668
1687737214,578505
1687737214,582392
1687737214,589483
1687737214,596436
1687737214,612119
1687737214,618941
1687737214,630236
1687737214,635908
1687737214,638570
1687737214,640009
1687737214,642690
1687737214,654526
1687737214,661913
1687737214,664961
1687737214,669668
1687737214,673485
1687737215,315450
1687737215,328369
1687737215,330599
1687737215,331563
1687737215,341038
1687737215,342453
1687737215,343870
1687737215,345882
1687737215,349153
1687737215,357589
1687737215,380067
1687737215,383200
1687737215,385617
1687737215,391965
1687737215,396262
1687737215,396455
1687737215,404643
1687737215,415067
1687737215,420557
1687737215,424291
1687737215,443950
1687737215,470551
1687737215,471221
1687737215,476364
1687737215,492075
1687737215,504099
1687737215,512102
1687737215,517135
1687737215,535620
1687737215,548796
1687737215,577370
1687737215,587457
1687737215,591359
1687737215,592687
1687737215,602357
1687737215,602966
1687737215,623167
1687737215,627273
1687737215,640064
1687737215,649948
1687737215,650641
1687737215,655122
1687737215,657229
1687737215,660745
1687737215,672516
1687737216,331900
1687737216,332137
1687737216,335875
1687737216,336156
1687737216,353210
1687737216,361625
1687737216,363591
1687737216,364160
1687737216,365290
1687737216,365438
1687737216,374364
1687737216,375015
1687737216,377162
1687737216,394430
1687737216,398921
1687737216,402124
1687737216,405331
1687737216,410541
1687737216,418086
1687737216,432504
1687737216,442066
1687737216,449347
1687737216,467142
1687737216,474132
1687737216,477892
1687737216,484770
1687737216,488296
1687737216,489419
1687737216,504343
1687737216,504863
1687737216,508662
1687737216,511913
1687737216,535972
1687737216,537908
1687737216,543799
1687737216,547067
1687737216,575313
1687737216,576345
1687737216,581135
1687737216,584027
1687737216,593535
1687737216,604499
1687737216,607592
1687737216,611025
1687737216,613000
1687737216,621741
1687737216,630351
1687737216,633310
1687737216,635717
1687737216,638160
1687737216,643561
1687737216,647160
1687737216,651702
1687737216,665299
1687737216,668036
1687737216,672668
1687737217,318318
1687737217,323178
1687737217,327814
1687737217,330793
1687737217,333333
1687737217,347143
1687737217,347438
1687737217,364921
1687737217,365150
1687737217,371552
1687737217,373631
1687737217,383738
1687737217,399085
1687737217,444713
1687737217,448220
1687737217,460288
1687737217,463606
1687737217,470309
1687737217,481204
1687737217,501007
1687737217,506879
1687737217,539917
1687737217,547689
1687737217,551392
1687737217,553797
1687737217,563327
1687737217,569810
1687737217,571958
1687737217,574449
1687737217,587422
1687737217,592890
1687737217,602643
1687737217,605702
1687737217,611164
1687737217,615531
1687737217,637123
1687737217,639446
1687737217,643077
1687737217,646725
1687737217,649757
1687737217,655092
1687737217,661528
1687737217,668158
1687737217,668825
1687737217,673331
1687737218,328838
1687737218,330936
1687737218,331608
1687737218,337053
1687737218,338444
1687737218,338856
1687737218,341245
1687737218,346480
1687737218,355038
1687737218,366737
1687737218,374094
1687737218,377114
1687737218,384990
1687737218,398339
1687737218,401237
1687737218,403515
1687737218,414861
1687737218,431201
1687737218,438526
1687737218,439806
1687737218,457119
1687737218,475704
1687737218,482092
1687737218,482954
1687737218,506881
1687737218,525332
1687737218,539346
1687737218,575077
1687737218,588702
1687737218,588922
1687737218,590785
1687737218,604791
1687737218,608143
1687737218,623252
1687737218,632488
1687737218,634040
1687737218,635208
1687737218,637129
1687737218,637503
1687737218,644137
1687737218,648463
1687737218,655203
1687737218,666393
1687737218,671997
1687737218,673620
1687737219,312398
1687737219,327811
1687737219,328536
1687737219,334868
1687737219,335856
1687737219,336804
1687737219,344375
1687737219,344971
1687737219,349261
1687737219,350922
1687737219,355497
1687737219,356867
1687737219,378165
1687737219,379687
1687737219,383503
1687737219,384179
1687737219,387223
1687737219,400406
1687737219,416392
1687737219,417701
1687737219,417789
1687737219,419845
1687737219,420292
1687737219,429474
1687737219,463310
1687737219,465366
1687737219,481977
1687737219,483658
1687737219,483666
1687737219,490722
1687737219,493288
1687737219,504984
1687737219,512932
1687737219,520490
1687737219,526802
1687737219,529779
1687737219,541386
1687737219,550341
1687737219,571701
1687737219,574781
1687737219,582765
1687737219,586916
1687737219,587076
1687737219,600549
1687737219,612978
1687737219,619908
1687737219,622214
1687737219,622595
1687737219,623890
1687737219,630405
1687737219,649123
1687737219,652718
1687737219,653033
1687737219,653382
1687737219,657116
1687737219,664830
1687737219,665076
1687737219,683446
1687737220,314372
1687737220,331949
1687737220,332693
1687737220,337708
1687737220,344807
1687737220,347455
1687737220,358086
1687737220,370741
1687737220,373340
1687737220,375470
1687737220,377185
1687737220,381320
1687737220,383871
1687737220,388051
1687737220,395143
1687737220,398773
1687737220,410049
1687737220,422279
1687737220,433059
1687737220,458253
1687737220,459552
1687737220,473870
1687737220,482618
1687737220,485957
1687737220,490188
1687737220,490408
1687737220,522155
1687737220,529263
1687737220,546961
1687737220,562065
1687737220,564972
1687737220,568591
1687737220,584954
1687737220,585350
1687737220,610841
1687737220,617034
1687737220,626970
1687737220,627228
1687737220,628257
1687737220,629142
1687737220,629178
1687737220,639738
1687737220,645213
1687737220,654696
1687737220,660504
1687737220,669200
1687737220,671778
1687737221,322464
1687737221,331803
1687737221,334401
1687737221,346143
1687737221,347960
1687737221,348899
1687737221,354897
1687737221,355612
1687737221,360375
1687737221,364203
1687737221,368231
1687737221,380310
1687737221,392302
1687737221,404591
1687737221,407603
1687737221,409108
1687737221,414988
1687737221,442168
1687737221,443578
1687737221,446949
1687737221,455027
1687737221,478718
1687737221,496967
1687737221,498410
1687737221,500061
1687737221,509919
1687737221,515991
1687737221,522027
1687737221,522883
1687737221,540602
1687737221,546215
1687737221,546490
1687737221,565217
1687737221,579989
1687737221,583520
1687737221,593104
1687737221,593619
1687737221,598924
1687737221,619906
1687737221,620648
1687737221,635294
1687737221,638873
1687737221,639378
1687737221,643161
1687737221,645559
1687737221,649506
1687737221,653003
1687737221,661018
1687737221,662588
1687737221,665446
1687737221,665593
1687737221,686076
1687737222,328579
1687737222,334302
1687737222,334364
1687737222,336661
1687737222,338287
1687737222,341379
1687737222,349025
1687737222,361889
1687737222,365036
1687737222,380448
1687737222,384239
1687737222,385126
1687737222,385865
1687737222,396212
1687737222,398989
1687737222,430882
1687737222,435328
1687737222,441807
1687737222,449072
1687737222,462041
1687737222,485886
1687737222,488952
1687737222,497189
1687737222,498025
1687737222,506791
1687737222,536615
1687737222,538176
1687737222,552301
1687737222,555083
1687737222,575613
1687737222,576367
1687737222,591031
1687737222,591467
1687737222,601569
1687737222,601935
1687737222,606201
1687737222,614715
1687737222,616252
1687737222,617738
1687737222,629924
1687737222,637945
1687737222,648142
1687737222,653699
1687737222,656853
1687737222,663688
1687737222,665661
1687737223,314023
1687737223,317054
1687737223,321492
1687737223,332262
1687737223,333002
1687737223,335754
1687737223,336542
1687737223,343648
1687737223,355349
1687737223,356989
1687737223,358435
1687737223,362584
1687737223,368101
1687737223,371030
1687737223,373513
1687737223,374387
1687737223,376885
1687737223,378480
1687737223,382881
1687737223,387723
1687737223,414930
1687737223,420916
1687737223,435051
1687737223,448280
1687737223,463224
1687737223,469321
1687737223,474125
1687737223,484003
1687737223,487413
1687737223,495102
1687737223,510838
1687737223,517972
1687737223,537737
1687737223,538861
1687737223,540834
1687737223,563028
1687737223,568776
1687737223,572377
1687737223,576852
1687737223,579011
1687737223,580514
1687737223,596264
1687737223,613417
1687737223,623075
1687737223,625996
1687737223,636379
1687737223,637368
1687737223,637503
1687737223,645211
1687737223,646053
1687737223,650830
1687737223,652302
1687737223,655260
1687737223,656683
1687737223,670713
1687737223,672148
1687737224,329418
1687737224,330760
1687737224,331229
1687737224,334308
1687737224,347898
1687737224,348797
1687737224,349176
1687737224,349897
1687737224,351440
1687737224,360234
1687737224,367913
1687737224,379287
1687737224,382125
1687737224,383779
1687737224,385698
1687737224,393564
1687737224,394795
1687737224,401857
1687737224,404519
1687737224,412433
1687737224,423156
1687737224,430373
1687737224,441240
1687737224,444075
1687737224,449679
1687737224,451862
1687737224,464476
1687737224,471817
1687737224,477257
1687737224,490262
1687737224,491572
1687737224,505245
1687737224,513242
1687737224,527517
1687737224,538865
1687737224,554070
1687737224,559868
1687737224,571668
1687737224,573097
1687737224,582303
1687737224,583376
1687737224,593799
1687737224,598486
1687737224,607168
1687737224,611484
1687737224,613065
1687737224,619956
1687737224,620485
1687737224,631505
1687737224,640341
1687737224,645266
1687737224,646117
1687737224,660022
1687737224,662986
1687737224,666895
1687737224,671729
1687737224,681247
1687737225,313528
1687737225,314527
1687737225,336391
1687737225,341806
1687737225,345482
1687737225,350508
1687737225,358482
1687737225,365479
1687737225,370764
1687737225,373325
1687737225,392631
1687737225,402307
1687737225,402450
1687737225,407384
1687737225,422938
1687737225,427351
1687737225,446147
1687737225,458561
1687737225,458735
1687737225,461956
1687737225,488382
1687737225,488496
1687737225,489294
1687737225,491070
1687737225,504960
1687737225,512268
1687737225,514032
1687737225,528063
1687737225,555613
1687737225,556794
1687737225,559492
1687737225,559977
1687737225,563846
1687737225,564643
1687737225,576715
1687737225,579751
1687737225,593088
1687737225,598753
1687737225,600076
1687737225,607924
1687737225,609463
1687737225,612626
1687737225,628549
1687737225,637087
1687737225,639492
1687737225,640267
1687737225,641741
1687737225,643126
1687737225,644507
1687737225,653078
1687737225,656286
1687737225,667196
1687737225,674691
1687737226,328104
1687737226,332916
1687737226,335077
1687737226,335691
1687737226,336165
1687737226,337741
1687737226,343809
1687737226,347584
1687737226,348631
1687737226,353045
1687737226,357245
1687737226,360492
1687737226,372426
1687737226,378676
1687737226,392275
1687737226,393708
1687737226,393829
1687737226,398382
1687737226,404509
1687737226,413889
1687737226,418102
1687737226,420286
1687737226,446289
1687737226,455657
1687737226,487344
1687737226,492486
1687737226,500682
1687737226,514017
1687737226,517553
1687737226,527620
1687737226,529398
1687737226,531889
1687737226,551837
1687737226,553120
1687737226,577389
1687737226,584875
1687737226,593102
1687737226,595046
1687737226,618199
1687737226,625247
1687737226,637532
1687737226,639602
1687737226,642967
1687737226,645540
1687737226,650244
1687737226,665395
1687737226,669898
1687737226,671707
1687737226,672466
1687737227,318531
1687737227,331382
1687737227,333353
1687737227,333422
1687737227,341373
1687737227,348385
1687737227,351483
1687737227,353092
1687737227,354006
1687737227,357599
1687737227,366361
1687737227,367709
1687737227,386524
1687737227,388777
1687737227,390489
1687737227,409544
1687737227,422590
1687737227,423898
1687737227,444252
1687737227,459439
1687737227,459955
1687737227,465626
1687737227,469691
1687737227,486171
1687737227,489796
1687737227,493488
1687737227,510778
1687737227,543300
1687737227,549878
1687737227,553816
1687737227,554658
1687737227,566299
1687737227,576659
1687737227,580059
1687737227,580098
1687737227,580441
1687737227,589293
1687737227,594567
1687737227,608358
1687737227,610306
1687737227,617815
1687737227,619541
1687737227,622902
1687737227,623106
1687737227,625854
1687737227,627796
1687737227,634911
1687737227,639281
1687737227,644868
1687737227,652043
1687737227,654094
1687737227,656575
1687737227,661819
1687737227,662484
1687737227,671361
1687737228,313589
1687737228,323199
1687737228,331005
1687737228,331092
1687737228,332367
1687737228,335209
1687737228,339864
1687737228,343491
1687737228,356274
1687737228,362276
1687737228,370844
1687737228,374861
1687737228,376808
1687737228,377027
1687737228,385237
1687737228,386264
1687737228,394476
1687737228,398385
1687737228,401657
1687737228,413067
1687737228,415330
1687737228,427191
1687737228,436079
1687737228,439274
1687737228,448925
1687737228,451192
1687737228,478680
1687737228,485469
1687737228,488543
1687737228,490374
1687737228,504365
1687737228,514563
1687737228,529782
1687737228,536795
1687737228,541684
1687737228,548481
1687737228,556068
1687737228,571106
1687737228,571789
1687737228,579497
1687737228,612231
1687737228,620706
1687737228,635580
1687737228,638173
1687737228,639381
1687737228,645630
1687737228,648776
1687737228,654875
1687737228,656885
1687737228,658403
1687737228,667228
1687737228,671509
1687737228,677771
1687737229,322748
1687737229,333376
1687737229,335580
1687737229,336960
1687737229,345355
1687737229,348559
1687737229,356369
1687737229,357469
1687737229,366014
1687737229,366294
1687737229,377302
1687737229,382540
1687737229,396566
1687737229,397556
1687737229,409985
1687737229,410403
1687737229,428718
1687737229,432531
1687737229,441054
1687737229,445745
1687737229,460386
1687737229,472404
1687737229,482855
1687737229,490982
1687737229,504007
1687737229,509278
1687737229,510976
1687737229,520603
1687737229,526921
1687737229,536376
1687737229,561124
1687737229,567888
1687737229,570357
1687737229,578936
1687737229,581328
1687737229,592803
1687737229,602434
1687737229,603036
1687737229,607362
1687737229,609979
1687737229,614521
1687737229,623728
1687737229,624405
1687737229,629421
1687737229,633296
1687737229,637367
1687737229,638149
1687737229,643786
1687737229,657047
1687737229,662102
1687737229,662463
1687737229,668096
1687737229,670100
1687737229,684979
1687737230,314053
1687737230,315092
1687737230,322531
1687737230,328066
1687737230,330566
1687737230,331059
1687737230,335124
1687737230,341454
1687737230,347910
1687737230,352278
1687737230,356039
1687737230,356616
1687737230,369647
1687737230,381202
1687737230,385704
1687737230,387378
1687737230,392395
1687737230,396902
1687737230,436871
1687737230,447553
1687737230,455346
1687737230,464260
1687737230,467948
1687737230,473393
1687737230,480615
1687737230,485118
1687737230,497889
1687737230,501681
1687737230,505656
1687737230,510292
1687737230,546971
1687737230,548123
1687737230,554911
1687737230,565020
1687737230,576993
1687737230,585150
1687737230,590872
1687737230,597216
1687737230,605177
1687737230,634806
1687737230,642473
1687737230,643587
1687737230,644334
1687737230,645307
1687737230,649318
1687737230,650318
1687737230,672533
1687737231,330265
1687737231,330543
1687737231,331522
1687737231,333586
1687737231,354358
1687737231,355561
1687737231,359424
1687737231,359917
1687737231,363000
1687737231,367254
1687737231,369192
1687737231,373566
1687737231,378071
1687737231,385777
1687737231,418886
1687737231,424872
1687737231,426816
1687737231,434023
1687737231,434547
1687737231,447075
1687737231,457136
1687737231,469136
1687737231,472002
1687737231,478740
1687737231,499194
1687737231,516292
1687737231,524350
1687737231,527972
1687737231,531857
1687737231,535091
1687737231,539944
1687737231,545853
1687737231,563555
1687737231,563984
1687737231,579515
1687737231,584558
1687737231,594938
1687737231,601117
1687737231,604854
1687737231,608998
1687737231,620011
1687737231,623396
1687737231,623483
1687737231,623673
1687737231,631438
1687737231,644271
1687737231,652471
1687737231,653677
1687737231,655365
1687737231,662097
1687737231,664295
1687737231,665171
1687737231,679791
1687737232,315487
1687737232,327842
1687737232,331032
1687737232,333213
1687737232,345041
1687737232,346620
1687737232,346850
1687737232,350631
1687737232,353988
1687737232,354452
1687737232,354800
1687737232,365436
1687737232,365782
1687737232,377805
1687737232,389075
1687737232,395771
1687737232,406245
1687737232,415683
1687737232,418651
1687737232,435968
1687737232,456937
1687737232,465524
1687737232,473108
1687737232,486061
1687737232,514941
1687737232,520555
1687737232,531879
1687737232,540779
1687737232,554859
1687737232,560282
1687737232,562750
1687737232,567594
1687737232,574035
1687737232,578487
1687737232,615367
1687737232,636313
1687737232,636444
1687737232,644777
1687737232,654862
1687737232,656844
1687737232,657145
1687737232,672696
1687737233,338223
1687737233,347932
1687737233,350848
1687737233,353882
1687737233,368212
1687737233,368343
1687737233,384922
1687737233,388574
1687737233,389593
1687737233,400118
1687737233,403879
1687737233,413547
1687737233,423209
1687737233,447812
1687737233,450456
1687737233,485735
1687737233,498782
1687737233,499578
1687737233,512418
1687737233,518940
1687737233,521113
1687737233,527244
1687737233,561647
1687737233,591477
1687737233,603770
1687737233,611413
1687737233,615928
1687737233,620461
1687737233,623485
1687737233,631875
1687737233,638493
1687737233,641061
1687737233,648489
1687737233,649402
1687737233,656101
1687737233,664826
1687737233,665480
1687737233,668021
1687737233,671233
1687737233,673098
1687737234,315592
1687737234,332656
1687737234,332944
1687737234,334714
1687737234,341710
1687737234,350237
1687737234,351495
1687737234,353722
1687737234,354135
1687737234,358016
1687737234,358523
1687737234,367317
1687737234,379362
1687737234,382431
1687737234,394195
1687737234,394357
1687737234,394794
1687737234,409955
1687737234,412480
1687737234,431860
1687737234,439184
1687737234,444971
1687737234,472551
1687737234,483968
1687737234,484539
1687737234,485225
1687737234,487267
1687737234,491585
1687737234,494778
1687737234,511023
1687737234,518690
1687737234,531872
1687737234,536836
1687737234,546706
1687737234,552648
1687737234,569623
1687737234,574360
1687737234,574986
1687737234,580025
1687737234,580163
1687737234,587469
1687737234,591004
1687737234,591840
1687737234,598049
1687737234,610374
1687737234,614746
1687737234,620007
1687737234,631413
1687737234,636885
1687737234,638497
1687737234,641344
1687737234,642045
1687737234,654165
1687737234,661166
1687737234,665998
1687737234,669340
1687737234,673564
1687737235,327751
1687737235,330817
1687737235,343964
1687737235,345298
1687737235,358439
1687737235,378221
1687737235,381897
1687737235,384303
1687737235,390385
1687737235,394683
1687737235,403030
1687737235,426477
1687737235,445931
1687737235,472600
1687737235,473417
1687737235,494391
1687737235,502219
1687737235,515323
1687737235,537042
1687737235,538865
1687737235,546787
1687737235,579572
1687737235,585339
1687737235,590869
1687737235,593014
1687737235,597323
1687737235,603729
1687737235,624749
1687737235,628402
1687737235,650339
1687737235,651023
1687737235,654366
1687737235,658300
1687737235,660585
1687737235,672232
1687737235,672668
1687737236,331439
1687737236,332515
1687737236,335702
1687737236,336173
1687737236,336715
1687737236,353871
1687737236,354753
1687737236,360245
1687737236,362794
1687737236,363206
1687737236,366173
1687737236,366295
1687737236,373566
1687737236,375952
1687737236,398543
1687737236,400480
1687737236,401117
1687737236,407417
1687737236,413191
1687737236,416748
1687737236,430660
1687737236,440087
1687737236,447544
1687737236,469306
1687737236,471612
1687737236,480293
1687737236,488166
1687737236,490428
1687737236,502434
1687737236,506753
1687737236,510866
1687737236,513879
1687737236,534016
1687737236,535908
1687737236,549201
1687737236,577292
1687737236,577925
1687737236,579129
1687737236,582293
1687737236,594820
1687737236,602420
1687737236,603447
1687737236,608996
1687737236,609030
1687737236,612037
1687737236,634154
1687737236,634426
1687737236,638447
1687737236,643146
1687737236,647994
1687737236,652935
1687737236,657546
1687737236,667556
1687737237,317946
1687737237,323707
1687737237,327305
1687737237,331107
1687737237,333367
1687737237,340376
1687737237,346692
1687737237,348415
1687737237,350449
1687737237,364206
1687737237,365592
1687737237,370094
1687737237,371622
1687737237,372169
1687737237,385705
1687737237,396856
1687737237,401112
1687737237,443259
1687737237,446150
1687737237,446690
1687737237,457931
1687737237,465825
1687737237,467834
1687737237,483175
1687737237,493050
1687737237,498844
1687737237,509167
1687737237,537803
1687737237,545596
1687737237,552131
1687737237,553340
1687737237,564777
1687737237,571620
1687737237,572285
1687737237,573343
1687737237,573390
1687737237,585629
1687737237,601036
1687737237,606967
1687737237,616446
1687737237,621584
1687737237,629868
1687737237,631271
1687737237,635993
1687737237,640626
1687737237,642011
1687737237,647994
1687737237,649250
1687737237,654044
1687737237,661137
1687737237,668898
1687737237,669521
1687737237,673394
1687737238,330922
1687737238,331987
1687737238,336398
1687737238,337270
1687737238,339243
1687737238,342094
1687737238,346836
1687737238,348775
1687737238,351433
1687737238,355776
1687737238,357470
1687737238,368090
1687737238,369439
1687737238,373253
1687737238,378927
1687737238,386346
1687737238,399650
1687737238,413060
1687737238,417814
1687737238,433289
1687737238,436704
1687737238,442183
1687737238,454825
1687737238,477876
1687737238,484260
1687737238,485102
1687737238,492527
1687737238,505273
1687737238,541187
1687737238,552451
1687737238,557686
1687737238,576669
1687737238,586848
1687737238,589318
1687737238,590872
1687737238,603168
1687737238,612286
1687737238,633546
1687737238,635465
1687737238,637037
1687737238,638662
1687737238,643717
1687737238,647343
1687737238,656339
1687737238,671816
1687737239,312282
1687737239,327806
1687737239,328178
1687737239,334925
1687737239,336507
1687737239,336815
1687737239,339817
1687737239,344125
1687737239,345914
1687737239,345941
1687737239,348132
1687737239,352293
1687737239,379740
1687737239,380978
1687737239,382744
1687737239,385891
1687737239,398531
1687737239,412491
1687737239,415775
1687737239,418403
1687737239,419671
1687737239,422341
1687737239,427590
1687737239,460821
1687737239,481554
1687737239,484208
1687737239,485831
1687737239,488842
1687737239,491426
1687737239,514564
1687737239,518637
1687737239,528310
1687737239,528896
1687737239,543541
1687737239,576433
1687737239,580602
1687737239,588070
1687737239,588742
1687737239,598656
1687737239,612092
1687737239,614097
1687737239,618143
1687737239,620804
1687737239,624550
1687737239,625085
1687737239,631439
1687737239,648567
1687737239,652363
1687737239,654727
1687737239,664264
1687737239,664956
1687737239,666439
1687737240,327527
1687737240,330660
1687737240,331508
1687737240,333263
1687737240,337459
1687737240,345787
1687737240,347298
1687737240,347310
1687737240,347464
1687737240,359804
1687737240,361235
1687737240,372509
1687737240,374182
1687737240,374198
1687737240,378675
1687737240,379981
1687737240,396904
1687737240,397053
1687737240,435486
1687737240,456174
1687737240,461545
1687737240,476127
1687737240,480499
1687737240,488139
1687737240,491032
1687737240,524346
1687737240,544784
1687737240,563489
1687737240,564524
1687737240,566035
1687737240,566647
1687737240,567016
1687737240,581993
1687737240,583261
1687737240,583367
1687737240,611950
1687737240,618383
1687737240,624998
1687737240,627455
1687737240,628190
1687737240,628370
1687737240,629878
1687737240,638318
1687737240,638991
