1687734002,487526
1687737240,644996
1687737240,653188
1687737240,659583
1687737240,660943
1687737240,668833
1687737240,671989
1687737241,314669
1687737241,322124
1687737241,331014
1687737241,334230
1687737241,334479
1687737241,346868
1687737241,347928
1687737241,347993
1687737241,356311
1687737241,365125
1687737241,368820
1687737241,382138
1687737241,386395
1687737241,393857
1687737241,402902
1687737241,405783
1687737241,407110
1687737241,412978
1687737241,441453
1687737241,444422
1687737241,457036
1687737241,488116
1687737241,496589
1687737241,499074
1687737241,502447
1687737241,507864
1687737241,514292
1687737241,520320
1687737241,524965
1687737241,544592
1687737241,567191
1687737241,581636
1687737241,581807
1687737241,591437
1687737241,591837
1687737241,600638
1687737241,610205
1687737241,618207
1687737241,618819
1687737241,636245
1687737241,638449
1687737241,640097
1687737241,644362
1687737241,644940
1687737241,652770
1687737241,663030
1687737241,664597
1687737241,665753
1687737242,328161
1687737242,334654
1687737242,334843
1687737242,337135
1687737242,337585
1687737242,340846
1687737242,348638
1687737242,363606
1687737242,382392
1687737242,383826
1687737242,386467
1687737242,387654
1687737242,394744
1687737242,397443
1687737242,437469
1687737242,451047
1687737242,454655
1687737242,474144
1687737242,476353
1687737242,480406
1687737242,487009
1687737242,488121
1687737242,499274
1687737242,500156
1687737242,504769
1687737242,537182
1687737242,539855
1687737242,556529
1687737242,573584
1687737242,577814
1687737242,589105
1687737242,592717
1687737242,600708
1687737242,602245
1687737242,604172
1687737242,613725
1687737242,618740
1687737242,623114
1687737242,631241
1687737242,638231
1687737242,649318
1687737242,652494
1687737242,664535
1687737242,665152
1687737243,313742
1687737243,317261
1687737243,321988
1687737243,332163
1687737243,332880
1687737243,333420
1687737243,335551
1687737243,343594
1687737243,356097
1687737243,357579
1687737243,357707
1687737243,361025
1687737243,369887
1687737243,373108
1687737243,374918
1687737243,375493
1687737243,379622
1687737243,384779
1687737243,386077
1687737243,413153
1687737243,432817
1687737243,433050
1687737243,446386
1687737243,461011
1687737243,465659
1687737243,466934
1687737243,476839
1687737243,481904
1687737243,482997
1687737243,489759
1687737243,508908
1687737243,511831
1687737243,520210
1687737243,535805
1687737243,543139
1687737243,560827
1687737243,566492
1687737243,570697
1687737243,578792
1687737243,581013
1687737243,582003
1687737243,595259
1687737243,597665
1687737243,611654
1687737243,624260
1687737243,624392
1687737243,635957
1687737243,637295
1687737243,638314
1687737243,644422
1687737243,645885
1687737243,648575
1687737243,650116
1687737243,653346
1687737243,656151
1687737243,657743
1687737243,670534
1687737243,671760
1687737244,327864
1687737244,328995
1687737244,334794
1687737244,341159
1687737244,348067
1687737244,348677
1687737244,349373
1687737244,349991
1687737244,352418
1687737244,361221
1687737244,369104
1687737244,380790
1687737244,381082
1687737244,387475
1687737244,392791
1687737244,393056
1687737244,402774
1687737244,414392
1687737244,421048
1687737244,428600
1687737244,446216
1687737244,451974
1687737244,454028
1687737244,462179
1687737244,474053
1687737244,474231
1687737244,479200
1687737244,488321
1687737244,489214
1687737244,503167
1687737244,508509
1687737244,515420
1687737244,517194
1687737244,525781
1687737244,540475
1687737244,555925
1687737244,561371
1687737244,571108
1687737244,580818
1687737244,595271
1687737244,596566
1687737244,608165
1687737244,612142
1687737244,614312
1687737244,621649
1687737244,621671
1687737244,640122
1687737244,641651
1687737244,645452
1687737244,645518
1687737244,659699
1687737244,662092
1687737244,666123
1687737244,671958
1687737244,681651
1687737245,313548
1687737245,314405
1687737245,336825
1687737245,340981
1687737245,342673
1687737245,345205
1687737245,349370
1687737245,359009
1687737245,371972
1687737245,391003
1687737245,392023
1687737245,403647
1687737245,403912
1687737245,404519
1687737245,405490
1687737245,421074
1687737245,422407
1687737245,448263
1687737245,456370
1687737245,459934
1687737245,487243
1687737245,490475
1687737245,490732
1687737245,493178
1687737245,507056
1687737245,512306
1687737245,514523
1687737245,526181
1687737245,557603
1687737245,557789
1687737245,558709
1687737245,561963
1687737245,578522
1687737245,581336
1687737245,581673
1687737245,591055
1687737245,598732
1687737245,600511
1687737245,610672
1687737245,611370
1687737245,627013
1687737245,638117
1687737245,640540
1687737245,640875
1687737245,641796
1687737245,645199
1687737245,651924
1687737245,655731
1687737245,667577
1687737245,674548
1687737246,328927
1687737246,332908
1687737246,334576
1687737246,336443
1687737246,336792
1687737246,338645
1687737246,348169
1687737246,348188
1687737246,351263
1687737246,353308
1687737246,358170
1687737246,359500
1687737246,370483
1687737246,380223
1687737246,392132
1687737246,394469
1687737246,395328
1687737246,397042
1687737246,406444
1687737246,412234
1687737246,419963
1687737246,425808
1687737246,448698
1687737246,453375
1687737246,485192
1687737246,490342
1687737246,491750
1687737246,502367
1687737246,515750
1687737246,525548
1687737246,531199
1687737246,534028
1687737246,549646
1687737246,555062
1687737246,578726
1687737246,582995
1687737246,594392
1687737246,596686
1687737246,616392
1687737246,626198
1687737246,639016
1687737246,641940
1687737246,645074
1687737246,651120
1687737246,666341
1687737246,669501
1687737246,671076
1687737246,673568
1687737247,318065
1687737247,331025
1687737247,331469
1687737247,333081
1687737247,333831
1687737247,334935
1687737247,341022
1687737247,341566
1687737247,352436
1687737247,352511
1687737247,353217
1687737247,358333
1687737247,358719
1687737247,364882
1687737247,366257
1687737247,387208
1687737247,388272
1687737247,391404
1687737247,407606
1687737247,442507
1687737247,457337
1687737247,457741
1687737247,467528
1687737247,471474
1687737247,483950
1687737247,490237
1687737247,492024
1687737247,508546
1687737247,534051
1687737247,541389
1687737247,547841
1687737247,551962
1687737247,552695
1687737247,578510
1687737247,578757
1687737247,582091
1687737247,587273
1687737247,602827
1687737247,608712
1687737247,609580
1687737247,620939
1687737247,624031
1687737247,624315
1687737247,624683
1687737247,626571
1687737247,634296
1687737247,639687
1687737247,643309
1687737247,652687
1687737247,653171
1687737247,657739
1687737247,659448
1687737247,661273
1687737247,662144
1687737247,671519
1687737247,671524
1687737248,313732
1687737248,323946
1687737248,330428
1687737248,331294
1687737248,331438
1687737248,341123
1687737248,344585
1687737248,348226
1687737248,355622
1687737248,369405
1687737248,375056
1687737248,377992
1687737248,387317
1687737248,392782
1687737248,396607
1687737248,403658
1687737248,411243
1687737248,417893
1687737248,429174
1687737248,433697
1687737248,441577
1687737248,446647
1687737248,453378
1687737248,476597
1687737248,483454
1687737248,490590
1687737248,506550
1687737248,512587
1687737248,531906
1687737248,534743
1687737248,543380
1687737248,557787
1687737248,573263
1687737248,573276
1687737248,577355
1687737248,605420
1687737248,613314
1687737248,618696
1687737248,619035
1687737248,634116
1687737248,639187
1687737248,644988
1687737248,650045
1687737248,652884
1687737248,655015
1687737248,656481
1687737248,666716
1687737248,677247
1687737249,322693
1687737249,333807
1687737249,335146
1687737249,337409
1687737249,344842
1687737249,349207
1687737249,355627
1687737249,356317
1687737249,367099
1687737249,367194
1687737249,378538
1687737249,381311
1687737249,395805
1687737249,398362
1687737249,408529
1687737249,408541
1687737249,426563
1687737249,430804
1687737249,447604
1687737249,462656
1687737249,464303
1687737249,470108
1687737249,488947
1687737249,492614
1687737249,506096
1687737249,507106
1687737249,509171
1687737249,522069
1687737249,525227
1687737249,534014
1687737249,542776
1687737249,550542
1687737249,559449
1687737249,568391
1687737249,569780
1687737249,579735
1687737249,580587
1687737249,593964
1687737249,600711
1687737249,604404
1687737249,608396
1687737249,615481
1687737249,622667
1687737249,625562
1687737249,627781
1687737249,634130
1687737249,638381
1687737249,640689
1687737249,645327
1687737249,655960
1687737249,661578
1687737249,662900
1687737249,667883
1687737249,668837
1687737249,670502
1687737249,685034
1687737250,314314
1687737250,315203
1687737250,321849
1687737250,327777
1687737250,330202
1687737250,330808
1687737250,335535
1687737250,341796
1687737250,346922
1687737250,353718
1687737250,357328
1687737250,357556
1687737250,366394
1687737250,366508
1687737250,368601
1687737250,379801
1687737250,387832
1687737250,389306
1687737250,390904
1687737250,394910
1687737250,426470
1687737250,434639
1687737250,449442
1687737250,457511
1687737250,462055
1687737250,471392
1687737250,482691
1687737250,483286
1687737250,500120
1687737250,503300
1687737250,503822
1687737250,545751
1687737250,548975
1687737250,556587
1687737250,562728
1687737250,575326
1687737250,578303
1687737250,587077
1687737250,592015
1687737250,598563
1687737250,606543
1687737250,636080
1687737250,640768
1687737250,642882
1687737250,643313
1687737250,646502
1687737250,649041
1687737250,672507
1687737251,330179
1687737251,330415
1687737251,331888
1687737251,354710
1687737251,355771
1687737251,359907
1687737251,367736
1687737251,372529
1687737251,379225
1687737251,387734
1687737251,417029
1687737251,425069
1687737251,436870
1687737251,449078
1687737251,454937
1687737251,466969
1687737251,480938
1687737251,494689
1687737251,496924
1687737251,514712
1687737251,520362
1687737251,525835
1687737251,526487
1687737251,529621
1687737251,536613
1687737251,541531
1687737251,547881
1687737251,561238
1687737251,562074
1687737251,581133
1687737251,586394
1687737251,592922
1687737251,595290
1687737251,603490
1687737251,605696
1687737251,607891
1687737251,621061
1687737251,621949
1687737251,624900
1687737251,625035
1687737251,629674
1687737251,641364
1687737251,643482
1687737251,652406
1687737251,654685
1687737251,656644
1687737251,661125
1687737251,663654
1687737251,680096
1687737252,315188
1687737252,315388
1687737252,320389
1687737252,328641
1687737252,331497
1687737252,338849
1687737252,345667
1687737252,346195
1687737252,347749
1687737252,350223
1687737252,353064
1687737252,354389
1687737252,355425
1687737252,364580
1687737252,364748
1687737252,366492
1687737252,366677
1687737252,376780
1687737252,387451
1687737252,394327
1687737252,408610
1687737252,417486
1687737252,434165
1687737252,436440
1687737252,449477
1687737252,454529
1687737252,467703
1687737252,475293
1687737252,485102
1687737252,522849
1687737252,523536
1687737252,530058
1687737252,541468
1687737252,542820
1687737252,551378
1687737252,552821
1687737252,562265
1687737252,564158
1687737252,565129
1687737252,575850
1687737252,589091
1687737252,606078
1687737252,616735
1687737252,637237
1687737252,637699
1687737252,643938
1687737252,655581
1687737252,655941
1687737252,656926
1687737252,672993
1687737253,326986
1687737253,328390
1687737253,333599
1687737253,337350
1687737253,346136
1687737253,348500
1687737253,349929
1687737253,350629
1687737253,366975
1687737253,368853
1687737253,372149
1687737253,386832
1687737253,386978
1687737253,388493
1687737253,402236
1687737253,405528
1687737253,411998
1687737253,421219
1687737253,445841
1687737253,452593
1687737253,467857
1687737253,483683
1687737253,493273
1687737253,500952
1687737253,501322
1687737253,510586
1687737253,518912
1687737253,521186
1687737253,525518
1687737253,563559
1687737253,579750
1687737253,589630
1687737253,593523
1687737253,595782
1687737253,605588
1687737253,612535
1687737253,614232
1687737253,618928
1687737253,624604
1687737253,625938
1687737253,631300
1687737253,637208
1687737253,639719
1687737253,642289
1687737253,648245
1687737253,648353
1687737253,655492
1687737253,663960
1687737253,666089
1687737253,672111
1687737253,672809
1687737254,312811
1687737254,315750
1687737254,332940
1687737254,333323
1687737254,333974
1687737254,335238
1687737254,349394
1687737254,351221
1687737254,352910
1687737254,353565
1687737254,353571
1687737254,356959
1687737254,359207
1687737254,373215
1687737254,380547
1687737254,384175
1687737254,392864
1687737254,393214
1687737254,396066
1687737254,408384
1687737254,410436
1687737254,425281
1687737254,431581
1687737254,433905
1687737254,441631
1687737254,442641
1687737254,474577
1687737254,474659
1687737254,481801
1687737254,482177
1687737254,483482
1687737254,489446
1687737254,496830
1687737254,508567
1687737254,523702
1687737254,538905
1687737254,544802
1687737254,548656
1687737254,549952
1687737254,571190
1687737254,573295
1687737254,575786
1687737254,577925
1687737254,580626
1687737254,581517
1687737254,585420
1687737254,599664
1687737254,601558
1687737254,603268
1687737254,608611
1687737254,610547
1687737254,613217
1687737254,621085
1687737254,632567
1687737254,637852
1687737254,641362
1687737254,642671
1687737254,653722
1687737254,660348
1687737254,666984
1687737254,668988
1687737254,673614
1687737255,323725
1687737255,327166
1687737255,330157
1687737255,331078
1687737255,344137
1687737255,344748
1687737255,347322
1687737255,359306
1687737255,379326
1687737255,380363
1687737255,382980
1687737255,383817
1687737255,388828
1687737255,392872
1687737255,401472
1687737255,447932
1687737255,469125
1687737255,471933
1687737255,475598
1687737255,480409
1687737255,496657
1687737255,500374
1687737255,513506
1687737255,538464
1687737255,541096
1687737255,560872
1687737255,581788
1687737255,583228
1687737255,589052
1687737255,594618
1687737255,604466
1687737255,604510
1687737255,612777
1687737255,624498
1687737255,626328
1687737255,629538
1687737255,632572
1687737255,636887
1687737255,650012
1687737255,652101
1687737255,653573
1687737255,659357
1687737255,660396
1687737255,671928
1687737256,331043
1687737256,332884
1687737256,335668
1687737256,336459
1687737256,354531
1687737256,358863
1687737256,362230
1687737256,366941
1687737256,367313
1687737256,368649
1687737256,372159
1687737256,377610
1687737256,398851
1687737256,400837
1687737256,403355
1687737256,409479
1687737256,411338
1687737256,415407
1687737256,428829
1687737256,438103
1687737256,445716
1687737256,471469
1687737256,481273
1687737256,482711
1687737256,492570
1687737256,509113
1687737256,513038
1687737256,515886
1687737256,532040
1687737256,533898
1687737256,550460
1687737256,579223
1687737256,579475
1687737256,580515
1687737256,594173
1687737256,596085
1687737256,600295
1687737256,607001
1687737256,610405
1687737256,611113
1687737256,635466
1687737256,637525
1687737256,639065
1687737256,642662
1687737256,648750
1687737256,654133
1687737256,667077
1687737256,672654
1687737257,317565
1687737257,324233
1687737257,326841
1687737257,331440
1687737257,333409
1687737257,339717
1687737257,346305
1687737257,346414
1687737257,349406
1687737257,356548
1687737257,363262
1687737257,366289
1687737257,370724
1687737257,387713
1687737257,391184
1687737257,395387
1687737257,403214
1687737257,443165
1687737257,444064
1687737257,445259
1687737257,448667
1687737257,455601
1687737257,456812
1687737257,465289
1687737257,468085
1687737257,485148
1687737257,486426
1687737257,490984
1687737257,496684
1687737257,500008
1687737257,511464
1687737257,543548
1687737257,555311
1687737257,566212
1687737257,570129
1687737257,573416
1687737257,574823
1687737257,575031
1687737257,583774
1687737257,584968
1687737257,599380
1687737257,608218
1687737257,611148
1687737257,628240
1687737257,632228
1687737257,634848
1687737257,641779
1687737257,648692
1687737257,649187
1687737257,652923
1687737257,660749
1687737257,669597
1687737257,670159
1687737257,673437
1687737258,328027
1687737258,330957
1687737258,335784
1687737258,336148
1687737258,339682
1687737258,343011
1687737258,347233
1687737258,368116
1687737258,369507
1687737258,372441
1687737258,380767
1687737258,387776
1687737258,388036
1687737258,398050
1687737258,411259
1687737258,424607
1687737258,434891
1687737258,435341
1687737258,444519
1687737258,452544
1687737258,480007
1687737258,487246
1687737258,503657
1687737258,521764
1687737258,535650
1687737258,543023
1687737258,550960
1687737258,554528
1687737258,555399
1687737258,578276
1687737258,587841
1687737258,592762
1687737258,608579
1687737258,613364
1687737258,613601
1687737258,619915
1687737258,634573
1687737258,636841
1687737258,636900
1687737258,637704
1687737258,639865
1687737258,643236
1687737258,646190
1687737258,657443
1687737258,671603
1687737259,312215
1687737259,327039
1687737259,327113
1687737259,328516
1687737259,334943
1687737259,336246
1687737259,337819
1687737259,343919
1687737259,347035
1687737259,351585
1687737259,351976
1687737259,381367
1687737259,381382
1687737259,382323
1687737259,384602
1687737259,396611
1687737259,413795
1687737259,416397
1687737259,420392
1687737259,421653
1687737259,425763
1687737259,462939
1687737259,479450
1687737259,486442
1687737259,486958
1687737259,488006
1687737259,489532
1687737259,516189
1687737259,516786
1687737259,526809
1687737259,530979
1687737259,545675
1687737259,569050
1687737259,578121
1687737259,578476
1687737259,589200
1687737259,590412
1687737259,593658
1687737259,616398
1687737259,619393
1687737259,626293
1687737259,626521
1687737259,632474
1687737259,647957
1687737259,651671
1687737259,656054
1687737259,663692
1687737259,664821
1687737259,666517
1687737260,331084
1687737260,333861
1687737260,337266
1687737260,346536
1687737260,346745
1687737260,346894
1687737260,347171
1687737260,360209
1687737260,361560
1687737260,368972
1687737260,372952
1687737260,374301
1687737260,375059
1687737260,378662
1687737260,395045
1687737260,399029
1687737260,414985
1687737260,437852
1687737260,454146
1687737260,463555
1687737260,474954
1687737260,478365
1687737260,478402
1687737260,483966
1687737260,486082
1687737260,490253
1687737260,509637
1687737260,526593
1687737260,527082
1687737260,542631
1687737260,562723
1687737260,564664
1687737260,564934
1687737260,567446
1687737260,581194
1687737260,581770
1687737260,613071
1687737260,615242
1687737260,619726
1687737260,626654
1687737260,629378
1687737260,629485
1687737260,630569
1687737260,636877
1687737260,644717
1687737260,651637
1687737260,658642
1687737260,665031
1687737260,668510
1687737260,672164
1687737261,315014
1687737261,322937
1687737261,330268
1687737261,334046
1687737261,347110
1687737261,347644
1687737261,357535
1687737261,357763
1687737261,366054
1687737261,384033
1687737261,395453
1687737261,401221
1687737261,403960
1687737261,405166
1687737261,411027
1687737261,439336
1687737261,441865
1687737261,459049
1687737261,494753
1687737261,501201
1687737261,504854
1687737261,505765
1687737261,512574
1687737261,518625
1687737261,542677
1687737261,558001
1687737261,569146
1687737261,580042
1687737261,580111
1687737261,583259
1687737261,589748
1687737261,590055
1687737261,602339
1687737261,616457
1687737261,616946
1687737261,637172
1687737261,637458
1687737261,641326
1687737261,644286
1687737261,645619
1687737261,660788
1687737261,663414
1687737261,663695
1687737261,665921
1687737262,327796
1687737262,335030
1687737262,335372
1687737262,336946
1687737262,337656
1687737262,340351
1687737262,347899
1687737262,348254
1687737262,376414
1687737262,382594
1687737262,384364
1687737262,384766
1687737262,388726
1687737262,389492
1687737262,393246
1687737262,395928
1687737262,439576
1687737262,466571
1687737262,477941
1687737262,478601
1687737262,485069
1687737262,490379
1687737262,501381
1687737262,502263
1687737262,502690
1687737262,535483
1687737262,544958
1687737262,571520
1687737262,577130
1687737262,579287
1687737262,587150
1687737262,593882
1687737262,599475
1687737262,602172
1687737262,602879
1687737262,604488
1687737262,612713
1687737262,619735
1687737262,632525
1687737262,634333
1687737262,638514
1687737262,650450
1687737262,651273
1687737262,664614
1687737262,665294
1687737263,313450
1687737263,317487
1687737263,322511
1687737263,331330
1687737263,332125
1687737263,332779
1687737263,333282
1687737263,334603
1687737263,337334
1687737263,343566
1687737263,356762
1687737263,356859
1687737263,358435
1687737263,359478
1687737263,368756
1687737263,371846
1687737263,374090
1687737263,380788
1687737263,384460
1687737263,386738
1687737263,411353
1687737263,430603
1687737263,435200
1687737263,444492
1687737263,458814
1687737263,463325
1687737263,464522
1687737263,479805
1687737263,492102
1687737263,506944
1687737263,533898
1687737263,545432
1687737263,558653
1687737263,564242
1687737263,569068
1687737263,580740
1687737263,582978
1687737263,583488
1687737263,599030
1687737263,609863
1687737263,622514
1687737263,625691
1687737263,638164
1687737263,639210
1687737263,640872
1687737263,643570
1687737263,645691
1687737263,647797
1687737263,649337
1687737263,654376
1687737263,657004
1687737263,658757
1687737263,667685
1687737263,670337
1687737263,671362
1687737264,328634
1687737264,335291
1687737264,340939
1687737264,346977
1687737264,348847
1687737264,349418
1687737264,351209
1687737264,353413
1687737264,362009
1687737264,362267
1687737264,370380
1687737264,382919
1687737264,384989
1687737264,391317
1687737264,401030
1687737264,405975
1687737264,416375
1687737264,418930
1687737264,448361
1687737264,454209
1687737264,454243
1687737264,456184
1687737264,476440
1687737264,481153
1687737264,486364
1687737264,486874
1687737264,501096
1687737264,517553
1687737264,519483
1687737264,542104
1687737264,552592
1687737264,557770
1687737264,562866
1687737264,579316
1687737264,594630
1687737264,596701
1687737264,604200
1687737264,609197
1687737264,612809
1687737264,615576
1687737264,617359
1687737264,622891
1687737264,639851
1687737264,644876
1687737264,645614
1687737264,653025
1687737264,659337
1687737264,665300
1687737264,672125
1687737265,313560
1687737265,314273
1687737265,337230
1687737265,340186
1687737265,341544
1687737265,344965
1687737265,348241
1687737265,367328
1687737265,368541
1687737265,370617
1687737265,389370
1687737265,390491
1687737265,403619
1687737265,406752
1687737265,419220
1687737265,424364
1687737265,424524
1687737265,426839
1687737265,450353
1687737265,457931
1687737265,485199
1687737265,492948
1687737265,509176
1687737265,510616
1687737265,516785
1687737265,524308
1687737265,556041
1687737265,559550
1687737265,560053
1687737265,560628
1687737265,580295
1687737265,582937
1687737265,588984
1687737265,597340
1687737265,610067
1687737265,611871
1687737265,625410
1687737265,638701
1687737265,639110
1687737265,639307
1687737265,640373
1687737265,642238
1687737265,643005
1687737265,645882
1687737265,655162
1687737265,658173
1687737265,667896
1687737265,674399
1687737266,329795
1687737266,332372
1687737266,332904
1687737266,334107
1687737266,337218
1687737266,337496
1687737266,339609
1687737266,347738
1687737266,348803
1687737266,351710
1687737266,352767
1687737266,353889
1687737266,358066
1687737266,358540
1687737266,359088
1687737266,381854
1687737266,390572
1687737266,396712
1687737266,396891
1687737266,408399
1687737266,410592
1687737266,421785
1687737266,426606
1687737266,427716
1687737266,451082
1687737266,451101
1687737266,483072
1687737266,492599
1687737266,504028
1687737266,521979
1687737266,523473
1687737266,532950
1687737266,536162
1687737266,547487
1687737266,556993
1687737266,580058
1687737266,581093
1687737266,595661
1687737266,596743
1687737266,596953
1687737266,598303
1687737266,614560
1687737266,626458
1687737266,627183
1687737266,640092
1687737266,640505
1687737266,640827
1687737266,651959
1687737266,667224
1687737266,669076
1687737267,317636
1687737267,331553
1687737267,332839
1687737267,334287
1687737267,340371
1687737267,341800
1687737267,350941
1687737267,351079
1687737267,353597
1687737267,359033
1687737267,363396
1687737267,364817
1687737267,369425
1687737267,385675
1687737267,390037
1687737267,405685
1687737267,440764
1687737267,455238
1687737267,455528
1687737267,469414
1687737267,481731
1687737267,489999
1687737267,492299
1687737267,494236
1687737267,506320
1687737267,536234
1687737267,539456
1687737267,545782
1687737267,550106
1687737267,550712
1687737267,576907
1687737267,583715
1687737267,585204
1687737267,607142
1687737267,610780
1687737267,620274
1687737267,622296
1687737267,622758
1687737267,624953
1687737267,633618
1687737267,641718
1687737267,652198
1687737267,652546
1687737267,653268
1687737267,658846
1687737267,660681
1687737267,661738
1687737267,671692
1687737268,313874
1687737268,324720
1687737268,329869
1687737268,330515
1687737268,331486
1687737268,334750
1687737268,342422
1687737268,345701
1687737268,350783
1687737268,355012
1687737268,367964
1687737268,373346
1687737268,378953
1687737268,389431
1687737268,391082
1687737268,394852
1687737268,405642
1687737268,415825
1687737268,420457
1687737268,431170
1687737268,431373
1687737268,443855
1687737268,444337
1687737268,455546
1687737268,474537
1687737268,481375
1687737268,492634
1687737268,507365
1687737268,508745
1687737268,532722
1687737268,534026
1687737268,545074
1687737268,559534
1687737268,574778
1687737268,575237
1687737268,575471
1687737268,576593
1687737268,609016
1687737268,614418
1687737268,644312
1687737268,651340
1687737268,655115
1687737268,656012
1687737268,666208
1687737269,334237
1687737269,334747
1687737269,337829
1687737269,344384
1687737269,349911
1687737269,354894
1687737269,355208
1687737269,365351
1687737269,367548
1687737269,368125
1687737269,368178
1687737269,379786
1687737269,380089
1687737269,394080
1687737269,400194
1687737269,406713
1687737269,407076
1687737269,424454
1687737269,428655
1687737269,429143
1687737269,449478
1687737269,453018
1687737269,464933
1687737269,467806
1687737269,486908
1687737269,494838
1687737269,504910
1687737269,508206
1687737269,523528
1687737269,523554
1687737269,531615
1687737269,541503
1687737269,557773
1687737269,566447
1687737269,571684
1687737269,578120
1687737269,582237
1687737269,595099
1687737269,598971
1687737269,605795
1687737269,606803
1687737269,616414
1687737269,621639
1687737269,626109
1687737269,626693
1687737269,634942
1687737269,639349
1687737269,642021
1687737269,646830
1687737269,654854
1687737269,661006
1687737269,663234
1687737269,669463
1687737269,670794
1687737269,671489
1687737269,685021
1687737270,314577
1687737270,315337
1687737270,321188
1687737270,327541
1687737270,331077
1687737270,335979
1687737270,342175
1687737270,345956
1687737270,346928
1687737270,353884
1687737270,355208
1687737270,358461
1687737270,358617
1687737270,365779
1687737270,378432
1687737270,382093
1687737270,389367
1687737270,389732
1687737270,389999
1687737270,391282
1687737270,392958
1687737270,423381
1687737270,428116
1687737270,432426
1687737270,445283
1687737270,451295
1687737270,459671
1687737270,459864
1687737270,469385
1687737270,476275
1687737270,484761
1687737270,500925
1687737270,502317
1687737270,505954
1687737270,543347
1687737270,550964
1687737270,553564
1687737270,558282
1687737270,560422
1687737270,573689
1687737270,588987
1687737270,595144
1687737270,599826
1687737270,607832
1687737270,637350
1687737270,639032
1687737270,642157
1687737270,642269
1687737270,647670
1687737270,647717
1687737270,672451
1687737271,330100
1687737271,330359
1687737271,332300
1687737271,356063
1687737271,357240
1687737271,360472
1687737271,366280
1687737271,371498
1687737271,380445
1687737271,415193
1687737271,419346
1687737271,423211
1687737271,439168
1687737271,451087
1687737271,452712
1687737271,464727
1687737271,483138
1687737271,494598
1687737271,496827
1687737271,513123
1687737271,523714
1687737271,524063
1687737271,527395
1687737271,528640
1687737271,538135
1687737271,543081
1687737271,549901
1687737271,558896
1687737271,560150
1687737271,582782
1687737271,590898
1687737271,604197
1687737271,606483
1687737271,606826
1687737271,612650
1687737271,620414
1687737271,622097
1687737271,626131
1687737271,627889
1687737271,638144
1687737271,639115
1687737271,641714
1687737271,642679
1687737271,652302
1687737271,655606
1687737271,657906
1687737271,660093
1687737271,663035
1687737271,680381
1687737272,314920
1687737272,315000
1687737272,320820
1687737272,329456
1687737272,331985
1687737272,337925
1687737272,345572
1687737272,346325
1687737272,348896
1687737272,349842
1687737272,351688
1687737272,354799
1687737272,363197
1687737272,366197
1687737272,367270
1687737272,367970
1687737272,375808
1687737272,385895
1687737272,392919
1687737272,410988
1687737272,414208
1687737272,432386
1687737272,438873
1687737272,447501
1687737272,452154
1687737272,458974
1687737272,469868
1687737272,477459
1687737272,481864
1687737272,482976
1687737272,525175
1687737272,528192
1687737272,539687
1687737272,544837
1687737272,550822
1687737272,562707
1687737272,564266
1687737272,565580
1687737272,577662
1687737272,578400
1687737272,587175
1687737272,599967
1687737272,612098
1687737272,618131
1687737272,638939
1687737272,643076
1687737272,644569
1687737272,653973
1687737272,656976
1687737272,657007
1687737272,673232
1687737273,321525
1687737273,326547
1687737273,333691
1687737273,334008
1687737273,336503
1687737273,339083
1687737273,344988
1687737273,349120
1687737273,365769
1687737273,369584
1687737273,373966
1687737273,388785
1687737273,389295
1687737273,391621
1687737273,404325
1687737273,407175
1687737273,410510
1687737273,419242
1687737273,443924
1687737273,469849
1687737273,481618
1687737273,495478
1687737273,503055
1687737273,503112
1687737273,508698
1687737273,516703
1687737273,523415
1687737273,523796
1687737273,552369
1687737273,581030
1687737273,587762
1687737273,592029
1687737273,607394
1687737273,609241
1687737273,612508
1687737273,613635
1687737273,617414
1687737273,625685
1687737273,626851
1687737273,630664
1687737273,635887
1687737273,639528
1687737273,643526
1687737273,643950
