1687734002,487526
1687737273,647042
1687737273,648188
1687737273,654848
1687737273,663054
1687737273,666641
1687737273,672465
1687737273,672935
1687737274,312630
1687737274,315928
1687737274,326236
1687737274,331389
1687737274,333217
1687737274,333546
1687737274,335808
1687737274,348103
1687737274,352189
1687737274,353056
1687737274,353464
1687737274,354347
1687737274,355911
1687737274,359879
1687737274,370434
1687737274,374817
1687737274,381813
1687737274,386004
1687737274,389872
1687737274,391588
1687737274,397784
1687737274,406828
1687737274,408421
1687737274,429688
1687737274,435908
1687737274,440340
1687737274,444006
1687737274,476612
1687737274,479641
1687737274,479874
1687737274,481745
1687737274,487345
1687737274,498892
1687737274,506103
1687737274,506757
1687737274,521928
1687737274,540923
1687737274,547305
1687737274,550611
1687737274,565449
1687737274,571583
1687737274,572794
1687737274,575730
1687737274,577172
1687737274,579272
1687737274,582979
1687737274,583353
1687737274,601250
1687737274,602099
1687737274,606820
1687737274,622170
1687737274,633735
1687737274,637206
1687737274,638761
1687737274,640652
1687737274,653202
1687737274,659481
1687737274,660362
1687737274,667892
1687737274,668629
1687737274,673635
1687737275,324102
1687737275,326632
1687737275,329720
1687737275,337983
1687737275,344202
1687737275,344370
1687737275,346432
1687737275,360135
1687737275,380461
1687737275,381653
1687737275,385413
1687737275,385796
1687737275,387335
1687737275,391046
1687737275,399979
1687737275,409492
1687737275,426993
1687737275,430832
1687737275,449962
1687737275,454733
1687737275,469763
1687737275,476714
1687737275,477762
1687737275,498520
1687737275,498892
1687737275,511700
1687737275,539894
1687737275,542815
1687737275,543358
1687737275,575088
1687737275,581105
1687737275,583964
1687737275,587287
1687737275,596176
1687737275,603438
1687737275,605199
1687737275,613591
1687737275,625913
1687737275,627900
1687737275,630642
1687737275,635262
1687737275,640160
1687737275,649643
1687737275,652726
1687737275,653167
1687737275,660159
1687737275,671580
1687737276,330723
1687737276,333254
1687737276,335646
1687737276,336790
1687737276,355193
1687737276,357476
1687737276,361217
1687737276,361225
1687737276,368384
1687737276,370745
1687737276,379315
1687737276,397246
1687737276,403137
1687737276,405653
1687737276,411513
1687737276,414044
1687737276,436095
1687737276,443874
1687737276,450671
1687737276,453300
1687737276,473678
1687737276,479618
1687737276,485104
1687737276,494708
1687737276,507470
1687737276,510796
1687737276,511445
1687737276,515194
1687737276,517912
1687737276,530057
1687737276,531876
1687737276,562208
1687737276,578705
1687737276,581014
1687737276,581117
1687737276,593035
1687737276,597312
1687737276,598144
1687737276,604986
1687737276,605526
1687737276,610199
1687737276,611784
1687737276,630924
1687737276,632644
1687737276,633722
1687737276,636437
1687737276,637211
1687737276,639647
1687737276,642118
1687737276,649411
1687737276,655326
1687737276,664896
1687737276,666587
1687737277,309702
1687737277,317186
1687737277,324330
1687737277,324749
1687737277,326404
1687737277,329376
1687737277,331752
1687737277,333462
1687737277,343126
1687737277,345948
1687737277,350412
1687737277,362312
1687737277,367041
1687737277,367198
1687737277,369290
1687737277,389621
1687737277,389723
1687737277,395856
1687737277,405352
1687737277,419335
1687737277,441967
1687737277,447259
1687737277,462721
1687737277,470389
1687737277,481463
1687737277,487121
1687737277,488918
1687737277,489253
1687737277,494550
1687737277,497580
1687737277,513782
1687737277,541505
1687737277,548839
1687737277,557270
1687737277,567649
1687737277,567996
1687737277,575167
1687737277,576246
1687737277,576759
1687737277,581889
1687737277,597719
1687737277,609430
1687737277,618283
1687737277,626598
1687737277,633228
1687737277,642914
1687737277,648073
1687737277,650292
1687737277,650692
1687737277,651808
1687737277,660306
1687737277,670197
1687737277,670722
1687737277,673483
1687737278,327707
1687737278,331035
1687737278,332781
1687737278,335061
1687737278,335180
1687737278,338592
1687737278,340189
1687737278,344012
1687737278,347605
1687737278,352587
1687737278,357325
1687737278,366776
1687737278,370976
1687737278,371616
1687737278,382650
1687737278,389302
1687737278,393900
1687737278,396463
1687737278,409451
1687737278,413545
1687737278,426392
1687737278,433088
1687737278,437364
1687737278,446816
1687737278,450271
1687737278,482097
1687737278,488581
1687737278,489387
1687737278,502035
1687737278,503497
1687737278,533473
1687737278,544836
1687737278,553148
1687737278,554603
1687737278,556590
1687737278,567322
1687737278,579871
1687737278,583056
1687737278,586367
1687737278,588162
1687737278,588848
1687737278,594585
1687737278,614400
1687737278,617074
1687737278,618249
1687737278,635096
1687737278,635565
1687737278,636692
1687737278,638188
1687737278,641036
1687737278,642707
1687737278,644989
1687737278,653143
1687737278,658496
1687737278,666618
1687737278,671373
1687737279,308933
1687737279,312178
1687737279,326455
1687737279,328860
1687737279,334935
1687737279,336023
1687737279,338853
1687737279,340748
1687737279,343771
1687737279,345991
1687737279,367745
1687737279,380074
1687737279,383368
1687737279,383697
1687737279,386762
1687737279,394673
1687737279,411857
1687737279,413896
1687737279,422420
1687737279,423659
1687737279,423973
1687737279,465099
1687737279,477339
1687737279,485062
1687737279,487619
1687737279,488654
1687737279,490199
1687737279,514959
1687737279,517802
1687737279,520001
1687737279,525282
1687737279,533061
1687737279,576355
1687737279,579849
1687737279,590340
1687737279,592042
1687737279,594771
1687737279,614634
1687737279,617998
1687737279,626696
1687737279,627505
1687737279,628506
1687737279,633521
1687737279,647325
1687737279,650988
1687737279,657366
1687737279,663171
1687737279,664660
1687737280,320967
1687737280,323004
1687737280,330663
1687737280,334508
1687737280,337159
1687737280,345592
1687737280,346270
1687737280,347080
1687737280,347731
1687737280,347880
1687737280,358656
1687737280,359194
1687737280,363356
1687737280,370055
1687737280,371751
1687737280,375985
1687737280,376112
1687737280,377380
1687737280,387400
1687737280,393206
1687737280,398313
1687737280,401034
1687737280,409153
1687737280,440194
1687737280,452219
1687737280,465589
1687737280,473023
1687737280,476267
1687737280,480679
1687737280,482204
1687737280,483995
1687737280,491483
1687737280,492385
1687737280,513928
1687737280,528804
1687737280,540521
1687737280,547809
1687737280,560926
1687737280,562640
1687737280,566400
1687737280,568844
1687737280,569868
1687737280,571069
1687737280,579131
1687737280,580154
1687737280,614199
1687737280,615977
1687737280,616437
1687737280,621066
1687737280,625869
1687737280,630502
1687737280,630563
1687737280,631260
1687737280,631571
1687737280,635441
1687737280,644383
1687737280,650027
1687737280,652278
1687737280,657697
1687737280,660559
1687737280,668178
1687737280,672311
1687737281,323199
1687737281,329512
1687737281,333881
1687737281,338629
1687737281,348465
1687737281,353034
1687737281,359249
1687737281,366980
1687737281,367075
1687737281,385964
1687737281,391355
1687737281,397108
1687737281,399567
1687737281,402119
1687737281,403312
1687737281,414116
1687737281,437230
1687737281,439318
1687737281,454943
1687737281,461092
1687737281,492934
1687737281,503125
1687737281,503369
1687737281,503641
1687737281,507275
1687737281,510852
1687737281,516891
1687737281,540766
1687737281,571075
1687737281,578402
1687737281,584844
1687737281,588081
1687737281,588265
1687737281,588904
1687737281,604044
1687737281,614650
1687737281,615027
1687737281,625331
1687737281,636467
1687737281,638060
1687737281,638914
1687737281,642557
1687737281,643589
1687737281,646855
1687737281,658760
1687737281,662741
1687737281,663743
1687737281,666083
1687737282,327459
1687737282,335405
1687737282,335926
1687737282,336381
1687737282,338184
1687737282,339869
1687737282,347860
1687737282,347875
1687737282,378004
1687737282,381388
1687737282,381959
1687737282,386346
1687737282,391011
1687737282,391745
1687737282,394440
1687737282,437332
1687737282,441687
1687737282,466675
1687737282,468825
1687737282,475572
1687737282,480886
1687737282,483137
1687737282,492639
1687737282,500603
1687737282,503509
1687737282,504397
1687737282,532001
1687737282,533816
1687737282,547105
1687737282,559428
1687737282,569429
1687737282,580737
1687737282,585162
1687737282,594964
1687737282,598202
1687737282,600189
1687737282,603503
1687737282,611687
1687737282,611697
1687737282,620735
1687737282,632637
1687737282,633824
1687737282,638802
1687737282,650029
1687737282,651535
1687737282,664075
1687737282,665983
1687737282,672606
1687737283,313174
1687737283,317731
1687737283,323065
1687737283,331695
1687737283,332108
1687737283,332696
1687737283,333184
1687737283,333710
1687737283,343580
1687737283,350929
1687737283,355932
1687737283,357625
1687737283,357935
1687737283,359126
1687737283,367664
1687737283,370613
1687737283,372676
1687737283,382834
1687737283,383031
1687737283,388762
1687737283,409568
1687737283,418397
1687737283,428387
1687737283,442585
1687737283,456674
1687737283,460967
1687737283,462076
1687737283,477673
1687737283,478520
1687737283,494458
1687737283,504956
1687737283,547655
1687737283,556520
1687737283,562004
1687737283,567468
1687737283,582707
1687737283,584896
1687737283,584973
1687737283,600346
1687737283,608048
1687737283,620739
1687737283,626970
1687737283,639022
1687737283,640065
1687737283,642687
1687737283,645451
1687737283,646977
1687737283,648543
1687737283,655415
1687737283,657794
1687737283,659693
1687737283,667448
1687737283,670134
1687737283,670941
1687737284,328334
1687737284,335822
1687737284,345968
1687737284,348337
1687737284,350123
1687737284,352477
1687737284,354424
1687737284,363361
1687737284,371704
1687737284,384795
1687737284,389573
1687737284,399310
1687737284,408037
1687737284,409018
1687737284,416846
1687737284,450514
1687737284,456493
1687737284,458315
1687737284,478651
1687737284,483068
1687737284,484358
1687737284,484570
1687737284,499010
1687737284,519615
1687737284,521813
1687737284,522370
1687737284,543759
1687737284,559611
1687737284,564323
1687737284,577784
1687737284,582047
1687737284,592655
1687737284,602282
1687737284,610226
1687737284,613496
1687737284,616892
1687737284,624121
1687737284,639499
1687737284,644222
1687737284,645779
1687737284,649398
1687737284,658922
1687737284,672226
1687737285,313570
1687737285,314156
1687737285,332902
1687737285,337624
1687737285,339402
1687737285,340422
1687737285,344749
1687737285,347130
1687737285,366645
1687737285,368294
1687737285,369265
1687737285,387740
1687737285,388966
1687737285,401756
1687737285,417404
1687737285,425097
1687737285,426681
1687737285,452080
1687737285,452466
1687737285,455923
1687737285,483142
1687737285,495153
1687737285,508949
1687737285,511321
1687737285,519063
1687737285,522474
1687737285,554272
1687737285,561434
1687737285,562575
1687737285,584545
1687737285,586861
1687737285,593056
1687737285,595887
1687737285,608717
1687737285,613071
1687737285,623815
1687737285,638034
1687737285,638883
1687737285,640032
1687737285,643558
1687737285,644014
1687737285,644366
1687737285,646571
1687737285,654563
1687737285,668167
1687737285,674248
1687737286,330716
1687737286,333691
1687737286,338051
1687737286,338266
1687737286,340606
1687737286,347310
1687737286,349495
1687737286,352204
1687737286,352246
1687737286,357641
1687737286,359995
1687737286,383572
1687737286,388999
1687737286,398525
1687737286,399021
1687737286,408956
1687737286,410357
1687737286,421186
1687737286,423607
1687737286,448744
1687737286,453479
1687737286,480943
1687737286,494731
1687737286,505655
1687737286,512101
1687737286,521415
1687737286,523570
1687737286,534648
1687737286,538246
1687737286,545344
1687737286,558876
1687737286,579153
1687737286,581408
1687737286,596892
1687737286,598109
1687737286,599883
1687737286,612723
1687737286,628211
1687737286,639669
1687737286,640459
1687737286,641922
1687737286,652788
1687737286,668030
1687737286,668640
1687737287,317239
1687737287,325503
1687737287,331654
1687737287,334654
1687737287,334793
1687737287,339737
1687737287,342065
1687737287,349535
1687737287,354724
1687737287,356359
1687737287,359709
1687737287,361898
1687737287,363377
1687737287,384182
1687737287,391848
1687737287,403784
1687737287,417505
1687737287,428586
1687737287,453126
1687737287,453252
1687737287,471306
1687737287,479486
1687737287,488265
1687737287,494379
1687737287,496426
1687737287,504092
1687737287,529230
1687737287,537550
1687737287,538400
1687737287,543718
1687737287,548726
1687737287,575256
1687737287,583072
1687737287,585344
1687737287,596698
1687737287,605558
1687737287,611927
1687737287,621222
1687737287,623670
1687737287,625897
1687737287,632895
1687737287,640138
1687737287,641083
1687737287,651229
1687737287,653839
1687737287,659891
1687737287,660056
1687737287,661321
1687737287,671410
1687737287,671861
1687737288,314053
1687737288,329337
1687737288,329588
1687737288,331664
1687737288,343744
1687737288,346842
1687737288,366511
1687737288,369099
1687737288,371642
1687737288,379916
1687737288,389347
1687737288,391564
1687737288,407614
1687737288,423051
1687737288,429119
1687737288,433166
1687737288,442043
1687737288,446121
1687737288,457709
1687737288,472489
1687737288,479321
1687737288,494649
1687737288,510949
1687737288,530749
1687737288,536091
1687737288,546749
1687737288,561236
1687737288,573101
1687737288,574892
1687737288,576305
1687737288,577657
1687737288,601395
1687737288,615533
1687737288,621521
1687737288,631167
1687737288,643603
1687737288,652635
1687737288,655524
1687737288,663481
1687737288,665714
1687737289,315397
1687737289,334374
1687737289,334708
1687737289,338219
1687737289,343968
1687737289,350663
1687737289,354137
1687737289,354156
1687737289,369208
1687737289,378845
1687737289,391763
1687737289,402079
1687737289,404898
1687737289,405622
1687737289,422402
1687737289,427466
1687737289,467201
1687737289,484867
1687737289,497037
1687737289,502734
1687737289,505013
1687737289,505570
1687737289,510311
1687737289,525054
1687737289,529254
1687737289,543089
1687737289,556074
1687737289,564469
1687737289,573568
1687737289,576516
1687737289,583867
1687737289,597230
1687737289,601037
1687737289,605218
1687737289,607189
1687737289,617355
1687737289,620642
1687737289,624416
1687737289,627802
1687737289,635722
1687737289,636678
1687737289,640312
1687737289,643346
1687737289,653697
1687737289,660412
1687737289,670027
1687737289,671001
1687737290,314851
1687737290,315537
1687737290,320549
1687737290,327358
1687737290,331341
1687737290,336451
1687737290,342604
1687737290,345008
1687737290,347429
1687737290,356720
1687737290,358772
1687737290,359304
1687737290,359918
1687737290,366473
1687737290,377095
1687737290,383876
1687737290,387784
1687737290,391006
1687737290,391111
1687737290,392235
1687737290,393311
1687737290,447380
1687737290,453190
1687737290,457706
1687737290,461794
1687737290,467372
1687737290,479616
1687737290,486859
1687737290,498551
1687737290,504483
1687737290,508081
1687737290,552947
1687737290,558096
1687737290,559936
1687737290,572109
1687737290,590828
1687737290,594044
1687737290,598362
1687737290,609074
1687737290,638610
1687737290,641214
1687737290,641384
1687737290,646363
1687737290,672327
1687737291,330028
1687737291,330368
1687737291,332811
1687737291,338463
1687737291,353083
1687737291,356719
1687737291,364846
1687737291,370492
1687737291,381730
1687737291,391782
1687737291,413376
1687737291,441416
1687737291,450429
1687737291,453131
1687737291,462464
1687737291,485357
1687737291,492229
1687737291,498963
1687737291,511536
1687737291,521574
1687737291,525173
1687737291,539692
1687737291,544623
1687737291,551900
1687737291,556556
1687737291,558195
1687737291,584428
1687737291,588841
1687737291,589871
1687737291,604856
1687737291,605773
1687737291,606110
1687737291,607221
1687737291,611670
1687737291,618906
1687737291,623114
1687737291,626051
1687737291,627352
1687737291,641792
1687737291,641974
1687737291,652192
1687737291,656467
1687737291,659027
1687737291,662378
1687737291,664438
1687737291,664743
1687737292,314620
1687737292,314667
1687737292,321268
1687737292,326142
1687737292,330270
1687737292,332519
1687737292,337064
1687737292,340613
1687737292,344972
1687737292,347007
1687737292,349490
1687737292,350050
1687737292,350375
1687737292,361650
1687737292,367853
1687737292,368141
1687737292,369338
1687737292,375801
1687737292,383851
1687737292,384418
1687737292,390752
1687737292,391519
1687737292,412059
1687737292,413420
1687737292,421271
1687737292,430619
1687737292,441298
1687737292,445533
1687737292,472018
1687737292,479617
1687737292,479783
1687737292,480839
1687737292,526330
1687737292,527504
1687737292,537917
1687737292,546819
1687737292,548846
1687737292,558113
1687737292,566248
1687737292,566998
1687737292,576727
1687737292,579442
1687737292,585248
1687737292,598084
1687737292,619585
1687737292,639010
1687737292,640204
1687737292,642157
1687737292,656964
1687737292,658061
1687737292,673425
1687737293,332599
1687737293,335673
1687737293,343886
1687737293,349780
1687737293,364585
1687737293,370235
1687737293,383167
1687737293,386299
1687737293,406403
1687737293,409087
1687737293,417267
1687737293,429640
1687737293,442029
1687737293,456893
1687737293,471814
1687737293,479534
1687737293,497630
1687737293,504775
1687737293,506749
1687737293,514511
1687737293,522068
1687737293,525624
1687737293,567288
1687737293,577925
1687737293,578525
1687737293,582336
1687737293,585842
1687737293,610775
1687737293,614737
1687737293,615887
1687737293,626752
1687737293,627736
1687737293,630012
1687737293,634561
1687737293,634878
1687737293,639279
1687737293,644740
1687737293,645206
1687737293,645792
1687737293,647994
1687737293,654158
1687737293,667149
1687737293,672054
1687737294,312489
1687737294,316097
1687737294,325477
1687737294,333176
1687737294,333484
1687737294,334025
1687737294,336429
1687737294,346861
1687737294,352611
1687737294,353145
1687737294,353396
1687737294,354847
1687737294,355806
1687737294,360522
1687737294,383133
1687737294,387868
1687737294,390385
1687737294,393143
1687737294,399502
1687737294,405263
1687737294,406403
1687737294,427824
1687737294,437913
1687737294,438060
1687737294,439047
1687737294,446359
1687737294,467617
1687737294,477513
1687737294,477598
1687737294,478657
1687737294,478791
1687737294,480024
1687737294,485293
1687737294,500985
1687737294,503642
1687737294,540810
1687737294,542921
1687737294,544742
1687737294,552572
1687737294,569848
1687737294,573512
1687737294,574382
1687737294,584420
1687737294,600920
1687737294,602838
1687737294,605046
1687737294,623265
1687737294,628175
1687737294,639644
1687737294,639978
1687737294,652656
1687737294,658545
1687737294,668254
1687737294,668722
1687737295,324512
1687737295,326099
1687737295,329357
1687737295,331751
1687737295,338663
1687737295,343657
1687737295,344674
1687737295,345547
1687737295,360959
1687737295,380332
1687737295,381637
1687737295,385847
1687737295,387820
1687737295,389218
1687737295,398498
1687737295,407695
1687737295,432978
1687737295,452007
1687737295,464216
1687737295,479962
1687737295,483968
1687737295,496624
1687737295,501112
1687737295,509892
1687737295,529834
1687737295,541344
1687737295,545619
1687737295,563551
1687737295,573031
1687737295,578995
1687737295,585582
1687737295,586151
1687737295,597696
1687737295,605933
1687737295,610152
1687737295,614415
1687737295,627314
1687737295,629222
1687737295,629477
1687737295,631714
1687737295,639088
1687737295,649244
1687737295,651851
1687737295,654188
1687737295,659870
1687737295,661336
1687737295,671140
1687737295,672527
1687737296,330421
1687737296,333622
1687737296,335665
1687737296,337157
1687737296,352186
1687737296,355842
1687737296,360204
1687737296,360434
1687737296,368622
1687737296,369346
1687737296,369533
1687737296,381040
1687737296,392371
1687737296,395682
1687737296,405452
1687737296,407997
1687737296,412692
1687737296,413541
1687737296,434090
1687737296,442004
1687737296,451017
1687737296,465520
1687737296,472738
1687737296,475888
1687737296,478018
1687737296,487450
1687737296,496863
1687737296,505290
1687737296,508975
1687737296,513760
1687737296,517333
1687737296,528075
1687737296,547222
1687737296,576905
1687737296,582554
1687737296,582953
1687737296,591899
1687737296,595982
1687737296,598483
1687737296,602989
1687737296,606470
1687737296,609263
1687737296,613115
1687737296,632584
1687737296,636861
1687737296,637349
1687737296,638322
1687737296,641522
1687737296,650012
1687737296,656494
1687737296,659330
1687737296,666079
1687737297,309669
1687737297,316806
1687737297,324956
1687737297,325241
1687737297,325992
1687737297,328542
1687737297,332051
1687737297,333533
1687737297,342088
1687737297,345069
1687737297,345602
1687737297,350931
1687737297,351421
1687737297,352275
1687737297,361342
1687737297,365730
1687737297,367851
1687737297,367885
1687737297,384565
1687737297,388090
1687737297,391719
1687737297,397708
1687737297,407536
1687737297,417514
1687737297,439355
1687737297,439851
1687737297,449292
1687737297,452646
1687737297,460103
1687737297,486882
1687737297,489074
1687737297,490743
1687737297,490999
1687737297,492413
1687737297,495166
1687737297,516076
1687737297,539514
1687737297,548244
1687737297,565908
1687737297,569052
1687737297,576887
1687737297,577637
1687737297,578477
1687737297,580006
1687737297,581508
1687737297,596019
1687737297,610624
1687737297,619186
1687737297,624970
1687737297,634203
1687737297,644066
1687737297,647410
1687737297,650667
1687737297,651328
1687737297,655186
1687737297,659807
1687737297,670719
1687737297,671201
1687737297,673531
1687737298,327418
1687737298,333217
1687737298,334022
1687737298,334618
1687737298,337541
1687737298,340721
1687737298,347989
1687737298,350342
1687737298,353234
1687737298,358093
1687737298,365462
1687737298,370768
1687737298,372502
1687737298,384747
1687737298,390915
1687737298,392378
1687737298,394878
1687737298,407652
1687737298,421736
1687737298,428408
1687737298,431288
1687737298,448035
1687737298,449082
1687737298,484144
1687737298,491553
1687737298,492381
1687737298,500429
1687737298,501765
1687737298,531254
1687737298,546620
1687737298,550926
1687737298,556598
1687737298,558637
1687737298,568794
1687737298,581122
1687737298,584870
1687737298,587628
1687737298,596198
1687737298,596311
1687737298,607479
1687737298,615432
1687737298,616590
1687737298,617930
1687737298,624085
1687737298,634616
1687737298,636444
1687737298,636473
1687737298,639516
1687737298,642115
1687737298,642218
1687737298,643739
1687737298,659144
1687737298,659476
1687737298,671130
1687737299,312176
1687737299,325863
1687737299,329205
1687737299,334912
1687737299,335834
1687737299,339897
1687737299,343696
1687737299,344959
1687737299,378816
1687737299,382158
1687737299,385128
1687737299,392763
1687737299,409944
1687737299,411413
1687737299,412041
1687737299,422177
1687737299,424474
1687737299,425663
1687737299,467244
1687737299,475244
1687737299,483168
1687737299,485672
1687737299,490852
1687737299,513147
1687737299,518243
1687737299,519396
1687737299,521857
1687737299,523734
1687737299,535126
1687737299,574208
1687737299,591495
1687737299,592766
1687737299,593659
1687737299,612868
1687737299,616598
1687737299,628748
1687737299,634544
1687737299,646627
1687737299,648351
1687737299,650272
1687737299,658661
1687737299,662629
1687737299,664468
1687737300,323661
1687737300,330229
1687737300,335200
1687737300,337091
1687737300,344652
1687737300,347027
1687737300,348710
1687737300,348825
1687737300,358213
1687737300,365175
1687737300,370578
1687737300,370703
1687737300,372043
1687737300,376128
1687737300,377927
1687737300,381584
1687737300,391377
1687737300,400078
1687737300,400305
1687737300,403066
1687737300,420010
1687737300,442515
1687737300,450377
1687737300,471086
1687737300,474165
1687737300,481910
1687737300,482913
1687737300,493190
1687737300,531048
1687737300,531390
1687737300,538416
1687737300,549907
1687737300,559121
1687737300,560617
1687737300,567868
1687737300,570208
1687737300,571441
1687737300,573110
1687737300,577043
1687737300,578534
1687737300,613070
1687737300,615319
1687737300,616694
1687737300,617660
1687737300,622402
1687737300,625065
1687737300,631048
1687737300,631590
1687737300,631592
1687737300,631883
1687737300,633990
1687737300,639156
1687737300,644005
1687737300,648787
1687737300,651995
1687737300,656746
1687737300,660293
1687737300,664041
1687737300,666757
1687737300,667849
1687737300,672422
1687737301,308844
1687737301,315814
1687737301,320454
1687737301,323477
1687737301,328780
1687737301,333743
1687737301,335858
1687737301,337427
1687737301,345486
1687737301,349310
1687737301,367879
1687737301,368808
1687737301,387910
1687737301,390020
1687737301,393256
1687737301,397903
1687737301,398782
1687737301,401524
1687737301,407345
1687737301,412190
1687737301,435171
1687737301,436729
1687737301,463172
1687737301,491128
1687737301,494521
1687737301,501455
1687737301,501493
1687737301,505571
1687737301,505694
1687737301,509109
1687737301,509691
1687737301,515139
1687737301,538832
1687737301,544676
1687737301,573021
1687737301,576686
1687737301,586375
1687737301,586407
1687737301,586537
1687737301,587552
1687737301,605739
1687737301,612766
1687737301,613027
1687737301,635450
1687737301,638895
1687737301,642857
1687737301,643807
1687737301,648079
1687737301,661737
1687737301,666209
1687737302,321393
1687737302,327125
1687737302,335792
1687737302,336510
1687737302,338719
1687737302,339426
1687737302,347478
1687737302,347865
1687737302,379696
1687737302,380210
1687737302,383179
1687737302,388332
1687737302,388583
1687737302,390244
1687737302,392987
1687737302,393317
1687737302,395704
1687737302,443806
1687737302,456871
1687737302,461147
1687737302,471081
1687737302,473275
1687737302,481254
1687737302,483204
1687737302,489216
1687737302,494906
1687737302,498518
1687737302,506501
1687737302,520142
1687737302,532179
1687737302,549232
1687737302,560873
1687737302,565999
1687737302,567315
1687737302,582189
1687737302,583126
1687737302,590382
1687737302,596048
1687737302,596846
1687737302,598201
1687737302,604123
1687737302,610646
1687737302,621702
1687737302,630901
1687737302,633607
1687737302,635098
1687737302,639061
1687737302,648808
1687737302,652591
1687737302,663533
1687737302,666629
1687737303,310970
1687737303,312916
1687737303,318002
1687737303,323641
1687737303,332136
1687737303,332643
1687737303,332852
1687737303,333087
1687737303,343643
1687737303,355119
1687737303,355199
1687737303,356424
1687737303,358379
1687737303,359765
1687737303,360810
1687737303,366589
1687737303,369408
1687737303,371241
1687737303,376446
1687737303,381209
1687737303,390810
1687737303,407791
1687737303,419178
1687737303,420403
1687737303,425210
1687737303,426194
1687737303,439429
1687737303,454575
1687737303,458592
1687737303,459610
1687737303,475533
1687737303,480796
1687737303,496828
1687737303,503007
1687737303,510590
1687737303,549836
1687737303,553776
1687737303,554382
1687737303,559795
1687737303,565903
1687737303,584696
1687737303,586442
1687737303,586792
1687737303,593884
1687737303,601650
1687737303,606243
1687737303,609913
1687737303,619003
1687737303,628275
1687737303,631683
1687737303,639872
1687737303,640904
1687737303,641775
1687737303,645178
1687737303,646118
1687737303,647727
1687737303,656478
1687737303,658545
1687737303,660546
1687737303,667194
1687737303,669889
1687737303,670483
1687737304,321518
1687737304,328084
1687737304,331125
1687737304,332135
1687737304,334459
1687737304,336379
1687737304,343531
1687737304,345007
1687737304,347881
1687737304,350832
1687737304,353812
1687737304,355428
1687737304,356077
1687737304,364500
1687737304,367923
1687737304,373086
1687737304,386571
1687737304,386709
1687737304,387817
1687737304,397625
1687737304,410093
1687737304,411301
1687737304,414787
1687737304,450016
1687737304,452646
1687737304,458716
1687737304,460430
1687737304,478638
1687737304,480866
1687737304,482316
1687737304,482322
1687737304,484935
1687737304,496883
1687737304,496892
1687737304,503220
1687737304,520684
1687737304,521640
1687737304,524144
1687737304,545423
1687737304,561435
1687737304,565755
1687737304,576226
1687737304,583758
1687737304,590637
1687737304,599443
1687737304,600302
1687737304,611243
1687737304,614189
1687737304,618250
1687737304,625353
1687737304,639098
1687737304,643552
1687737304,645744
1687737304,645885
1687737304,648054
1687737304,653949
1687737304,658474
1687737304,663566
1687737304,672309
1687737305,313593
1687737305,314074
1687737305,332900
1687737305,337973
1687737305,338632
1687737305,339326
1687737305,344562
1687737305,346030
1687737305,364787
1687737305,369285
1687737305,386106
1687737305,387415
1687737305,399899
1687737305,415587
1687737305,423333
1687737305,453915
1687737305,454560
1687737305,481107
1687737305,497379
1687737305,507250
1687737305,507312
1687737305,513466
1687737305,520641
1687737305,521274
1687737305,521353
1687737305,552439
1687737305,556190
1687737305,556996
1687737305,563300
1687737305,564515
1687737305,584729
1687737305,586110
1687737305,594352
1687737305,601031
1687737305,607360
1687737305,610915
1687737305,614237
1687737305,622201
1687737305,631119
1687737305,636710
1687737305,640886
1687737305,643404
1687737305,644894
1687737305,668381
1687737305,674039
1687737306,308907
1687737306,314261
1687737306,317134
1687737306,331668
1687737306,332342
1687737306,333288
1687737306,338939
1687737306,339106
1687737306,346881
1687737306,350205
1687737306,351745
1687737306,351773
1687737306,352741
1687737306,356783
1687737306,360917
1687737306,372879
1687737306,385378
1687737306,387427
1687737306,400191
1687737306,401374
1687737306,407328
1687737306,412303
1687737306,419167
