1687734002,487526
1687737306,425437
1687737306,428879
1687737306,431553
1687737306,432681
1687737306,446403
1687737306,455871
1687737306,478797
1687737306,510218
1687737306,519337
1687737306,525163
1687737306,536324
1687737306,540300
1687737306,543251
1687737306,560750
1687737306,573584
1687737306,577213
1687737306,582767
1687737306,598079
1687737306,599213
1687737306,601430
1687737306,610883
1687737306,622834
1687737306,629249
1687737306,638470
1687737306,638540
1687737306,640776
1687737306,643314
1687737306,653571
1687737306,668207
1687737306,668804
1687737307,316853
1687737307,326270
1687737307,331748
1687737307,334615
1687737307,335346
1687737307,339139
1687737307,342367
1687737307,348237
1687737307,355885
1687737307,360381
1687737307,360394
1687737307,361979
1687737307,365052
1687737307,376936
1687737307,382721
1687737307,391457
1687737307,392975
1687737307,393687
1687737307,401888
1687737307,430589
1687737307,437338
1687737307,450939
1687737307,464471
1687737307,467629
1687737307,473207
1687737307,477238
1687737307,486540
1687737307,496500
1687737307,498583
1687737307,501855
1687737307,535635
1687737307,540597
1687737307,541602
1687737307,546780
1687737307,580895
1687737307,586919
1687737307,598239
1687737307,603975
1687737307,607691
1687737307,613000
1687737307,619709
1687737307,625009
1687737307,626808
1687737307,629874
1687737307,630441
1687737307,632142
1687737307,641888
1687737307,650252
1687737307,653246
1687737307,654353
1687737307,659358
1687737307,660883
1687737307,660886
1687737307,671270
1687737307,672029
1687737308,314261
1687737308,328671
1687737308,328820
1687737308,331804
1687737308,345103
1687737308,347986
1687737308,370106
1687737308,380915
1687737308,387591
1687737308,393713
1687737308,409583
1687737308,426919
1687737308,435193
1687737308,439739
1687737308,448360
1687737308,459836
1687737308,470442
1687737308,477277
1687737308,496649
1687737308,513145
1687737308,528848
1687737308,538152
1687737308,548446
1687737308,559220
1687737308,562506
1687737308,562901
1687737308,570976
1687737308,573182
1687737308,577812
1687737308,579829
1687737308,599357
1687737308,616680
1687737308,622780
1687737308,629666
1687737308,642856
1687737308,647265
1687737308,653937
1687737308,655081
1687737308,663644
1687737308,665223
1687737309,327748
1687737309,334027
1687737309,335221
1687737309,338565
1687737309,343594
1687737309,351458
1687737309,353105
1687737309,353395
1687737309,370214
1687737309,377578
1687737309,390679
1687737309,403081
1687737309,403999
1687737309,404148
1687737309,420383
1687737309,425736
1687737309,463234
1687737309,469471
1687737309,482844
1687737309,499215
1687737309,500530
1687737309,503773
1687737309,512426
1687737309,519950
1687737309,526573
1687737309,526879
1687737309,554347
1687737309,570550
1687737309,574946
1687737309,575454
1687737309,585474
1687737309,595481
1687737309,608599
1687737309,618247
1687737309,619669
1687737309,622700
1687737309,628887
1687737309,636131
1687737309,636479
1687737309,641216
1687737309,644633
1687737309,652515
1687737309,659774
1687737309,670521
1687737309,671139
1687737309,673595
1687737310,315161
1687737310,319898
1687737310,327211
1687737310,331609
1687737310,336966
1687737310,343074
1687737310,344092
1687737310,347934
1687737310,358260
1687737310,360099
1687737310,361232
1687737310,365409
1687737310,369974
1687737310,375769
1687737310,385684
1687737310,386172
1687737310,389087
1687737310,394484
1687737310,395431
1687737310,440686
1687737310,449478
1687737310,455093
1687737310,455590
1687737310,463889
1687737310,465380
1687737310,477795
1687737310,488973
1687737310,496158
1687737310,506640
1687737310,510184
1687737310,530079
1687737310,546144
1687737310,554913
1687737310,555739
1687737310,561575
1687737310,592608
1687737310,595034
1687737310,602167
1687737310,607913
1687737310,610313
1687737310,639857
1687737310,640130
1687737310,640572
1687737310,645014
1687737310,660335
1687737310,672174
1687737311,329992
1687737311,330454
1687737311,333412
1687737311,352297
1687737311,357406
1687737311,363416
1687737311,369488
1687737311,383029
1687737311,393860
1687737311,411594
1687737311,420161
1687737311,423235
1687737311,443594
1687737311,448105
1687737311,455204
1687737311,460152
1687737311,487557
1687737311,489775
1687737311,501113
1687737311,509925
1687737311,519399
1687737311,522999
1687737311,541279
1687737311,553915
1687737311,554184
1687737311,556211
1687737311,586055
1687737311,586736
1687737311,591555
1687737311,596755
1687737311,604712
1687737311,605468
1687737311,610660
1687737311,617383
1687737311,624089
1687737311,624151
1687737311,628561
1687737311,640846
1687737311,642142
1687737311,652022
1687737311,657264
1687737311,657921
1687737311,661701
1687737312,314273
1687737312,314434
1687737312,321726
1687737312,325794
1687737312,331084
1687737312,333077
1687737312,334914
1687737312,336272
1687737312,340543
1687737312,344353
1687737312,347728
1687737312,349119
1687737312,349171
1687737312,353489
1687737312,359212
1687737312,360099
1687737312,369111
1687737312,369526
1687737312,370774
1687737312,382308
1687737312,382963
1687737312,390150
1687737312,409990
1687737312,415915
1687737312,428877
1687737312,443524
1687737312,443665
1687737312,474166
1687737312,477649
1687737312,478733
1687737312,481741
1687737312,524453
1687737312,529842
1687737312,536118
1687737312,546895
1687737312,548725
1687737312,568221
1687737312,568418
1687737312,574990
1687737312,581206
1687737312,583330
1687737312,614040
1687737312,621084
1687737312,639808
1687737312,641154
1687737312,641464
1687737312,644470
1687737312,656896
1687737312,659132
1687737312,667586
1687737312,673551
1687737313,333758
1687737313,334916
1687737313,341673
1687737313,342837
1687737313,350484
1687737313,351082
1687737313,363430
1687737313,370919
1687737313,373684
1687737313,377650
1687737313,385192
1687737313,407715
1687737313,408480
1687737313,415325
1687737313,440152
1687737313,459027
1687737313,473804
1687737313,477435
1687737313,499753
1687737313,503092
1687737313,504734
1687737313,506510
1687737313,512313
1687737313,520306
1687737313,527824
1687737313,569105
1687737313,581567
1687737313,583634
1687737313,583906
1687737313,609034
1687737313,614335
1687737313,615876
1687737313,627828
1687737313,628582
1687737313,629333
1687737313,633244
1687737313,638987
1687737313,645979
1687737313,646429
1687737313,647747
1687737313,653447
1687737313,671622
1687737314,312364
1687737314,316268
1687737314,324768
1687737314,332871
1687737314,334385
1687737314,337114
1687737314,345657
1687737314,352250
1687737314,353802
1687737314,354070
1687737314,357314
1687737314,361158
1687737314,388367
1687737314,389744
1687737314,401254
1687737314,403671
1687737314,404399
1687737314,425998
1687737314,435826
1687737314,439869
1687737314,448676
1687737314,450985
1687737314,475414
1687737314,478283
1687737314,480714
1687737314,482216
1687737314,483224
1687737314,501233
1687737314,542224
1687737314,544915
1687737314,546385
1687737314,554514
1687737314,568102
1687737314,571292
1687737314,575987
1687737314,576581
1687737314,579864
1687737314,585807
1687737314,597228
1687737314,599695
1687737314,603277
1687737314,604412
1687737314,605937
1687737314,624335
1687737314,635978
1687737314,640501
1687737314,652063
1687737314,655246
1687737314,657589
1687737314,667868
1687737314,669482
1687737315,324977
1687737315,325611
1687737315,329057
1687737315,332165
1687737315,339390
1687737315,343152
1687737315,344685
1687737315,345032
1687737315,359181
1687737315,361732
1687737315,378992
1687737315,382862
1687737315,384384
1687737315,387376
1687737315,389871
1687737315,390414
1687737315,397013
1687737315,405941
1687737315,435111
1687737315,454043
1687737315,461718
1687737315,465484
1687737315,485765
1687737315,494689
1687737315,503290
1687737315,508072
1687737315,520216
1687737315,522010
1687737315,538859
1687737315,542803
1687737315,547836
1687737315,564893
1687737315,570951
1687737315,576866
1687737315,583916
1687737315,599180
1687737315,603644
1687737315,606654
1687737315,608561
1687737315,615255
1687737315,627482
1687737315,628726
1687737315,631015
1687737315,631907
1687737315,632775
1687737315,639202
1687737315,648808
1687737315,650894
1687737315,655213
1687737315,659560
1687737315,672422
1687737315,673472
1687737316,330126
1687737316,333973
1687737316,335716
1687737316,337541
1687737316,351334
1687737316,354692
1687737316,356490
1687737316,367941
1687737316,370764
1687737316,382775
1687737316,394148
1687737316,407779
1687737316,410413
1687737316,415570
1687737316,423409
1687737316,440095
1687737316,475134
1687737316,476449
1687737316,478090
1687737316,489739
1687737316,498994
1687737316,507160
1687737316,516070
1687737316,519455
1687737316,526089
1687737316,527787
1687737316,575116
1687737316,584064
1687737316,584725
1687737316,590762
1687737316,593814
1687737316,599578
1687737316,607404
1687737316,608332
1687737316,614398
1687737316,636478
1687737316,636939
1687737316,638213
1687737316,639180
1687737316,640865
1687737316,650559
1687737316,657661
1687737316,665534
1687737317,309667
1687737317,316434
1687737317,325597
1687737317,325646
1687737317,325730
1687737317,331229
1687737317,332376
1687737317,333621
1687737317,341038
1687737317,345252
1687737317,352416
1687737317,360372
1687737317,360376
1687737317,364261
1687737317,366484
1687737317,368708
1687737317,386503
1687737317,386572
1687737317,393716
1687737317,399534
1687737317,409729
1687737317,437722
1687737317,451316
1687737317,457461
1687737317,463342
1687737317,484856
1687737317,490235
1687737317,491001
1687737317,492728
1687737317,492748
1687737317,492908
1687737317,518376
1687737317,537558
1687737317,563842
1687737317,570471
1687737317,578121
1687737317,578619
1687737317,579029
1687737317,580201
1687737317,594262
1687737317,611777
1687737317,614072
1687737317,620067
1687737317,635193
1687737317,645219
1687737317,646716
1687737317,649484
1687737317,649866
1687737317,659253
1687737317,671164
1687737317,671586
1687737318,325329
1687737318,327164
1687737318,333008
1687737318,333691
1687737318,334119
1687737318,341273
1687737318,346223
1687737318,348382
1687737318,349805
1687737318,358839
1687737318,364153
1687737318,374058
1687737318,386518
1687737318,390861
1687737318,392627
1687737318,393315
1687737318,393730
1687737318,405841
1687737318,425648
1687737318,445799
1687737318,451305
1687737318,486168
1687737318,493757
1687737318,494550
1687737318,498825
1687737318,500023
1687737318,548739
1687737318,555219
1687737318,558580
1687737318,560671
1687737318,570242
1687737318,583112
1687737318,586361
1687737318,588729
1687737318,597962
1687737318,610612
1687737318,614907
1687737318,616504
1687737318,618811
1687737318,634095
1687737318,636146
1687737318,637350
1687737318,640850
1687737318,641460
1687737318,642469
1687737318,643396
1687737318,660382
1687737318,670893
1687737319,308892
1687737319,312193
1687737319,329534
1687737319,334849
1687737319,335642
1687737319,335914
1687737319,336469
1687737319,337884
1687737319,340958
1687737319,343674
1687737319,343959
1687737319,351173
1687737319,359788
1687737319,377600
1687737319,378134
1687737319,380984
1687737319,386600
1687737319,390894
1687737319,408070
1687737319,409260
1687737319,410227
1687737319,420384
1687737319,426535
1687737319,427689
1687737319,469415
1687737319,473155
1687737319,481287
1687737319,483697
1687737319,493043
1687737319,511336
1687737319,516470
1687737319,518346
1687737319,520979
1687737319,522120
1687737319,572055
1687737319,574940
1687737319,583290
1687737319,590716
1687737319,592621
1687737319,595229
1687737319,611049
1687737319,615134
1687737319,630019
1687737319,645861
1687737319,646628
1687737319,649505
1687737319,659893
1687737319,662056
1687737319,664231
1687737319,666913
1687737320,324356
1687737320,329789
1687737320,337080
1687737320,343735
1687737320,349705
1687737320,349741
1687737320,350160
1687737320,357264
1687737320,367027
1687737320,369449
1687737320,371412
1687737320,374905
1687737320,377919
1687737320,379719
1687737320,379980
1687737320,389549
1687737320,401812
1687737320,405110
1687737320,405614
1687737320,422539
1687737320,444826
1687737320,448605
1687737320,469130
1687737320,469637
1687737320,472065
1687737320,479831
1687737320,485156
1687737320,494864
1687737320,533573
1687737320,536313
1687737320,551964
1687737320,557350
1687737320,558542
1687737320,569331
1687737320,571539
1687737320,572975
1687737320,575136
1687737320,576871
1687737320,616470
1687737320,617441
1687737320,618901
1687737320,623719
1687737320,624246
1687737320,630481
1687737320,632500
1687737320,632552
1687737320,632603
1687737320,632653
1687737320,643582
1687737320,651702
1687737320,655743
1687737320,659947
1687737320,664542
1687737320,667515
1687737320,672515
1687737321,308631
1687737321,316257
1687737321,319959
1687737321,323759
1687737321,328078
1687737321,333630
1687737321,336171
1687737321,336285
1687737321,344725
1687737321,354073
1687737321,362420
1687737321,368803
1687737321,370549
1687737321,389908
1687737321,396225
1687737321,398499
1687737321,399784
1687737321,400512
1687737321,410317
1687737321,433143
1687737321,434173
1687737321,458802
1687737321,465225
1687737321,489339
1687737321,496662
1687737321,499282
1687737321,499814
1687737321,507341
1687737321,507772
1687737321,512079
1687737321,513409
1687737321,536893
1687737321,546298
1687737321,574960
1687737321,574978
1687737321,584713
1687737321,584858
1687737321,586174
1687737321,587888
1687737321,607387
1687737321,609235
1687737321,610768
1687737321,610956
1687737321,634371
1687737321,639270
1687737321,639727
1687737321,642078
1687737321,645094
1687737321,649283
1687737321,660692
1687737321,664288
1687737321,666316
1687737322,322048
1687737322,326820
1687737322,337119
1687737322,339027
1687737322,339240
1687737322,347104
1687737322,347887
1687737322,379035
1687737322,381491
1687737322,388743
1687737322,390306
1687737322,391520
1687737322,395189
1687737322,397386
1687737322,432099
1687737322,445910
1687737322,471038
1687737322,473385
1687737322,479371
1687737322,485532
1687737322,490781
1687737322,497154
1687737322,507867
1687737322,508613
1687737322,530527
1687737322,551350
1687737322,562328
1687737322,565181
1687737322,567485
1687737322,581032
1687737322,583674
1687737322,595450
1687737322,596258
1687737322,597089
1687737322,604740
1687737322,609589
1687737322,622670
1687737322,629092
1687737322,636355
1687737322,637318
1687737322,639279
1687737322,647597
1687737322,653602
1687737322,663015
1687737322,667260
1687737323,310798
1687737323,312707
1687737323,318266
1687737323,324229
1687737323,331999
1687737323,332600
1687737323,332621
1687737323,333030
1687737323,343738
1687737323,354358
1687737323,354930
1687737323,359128
1687737323,360379
1687737323,365503
1687737323,368223
1687737323,369819
1687737323,379597
1687737323,388670
1687737323,392850
1687737323,406001
1687737323,417243
1687737323,424029
1687737323,438813
1687737323,441500
1687737323,452486
1687737323,454777
1687737323,456201
1687737323,457134
1687737323,473394
1687737323,483059
1687737323,499178
1687737323,501067
1687737323,508883
1687737323,528141
1687737323,552010
1687737323,552293
1687737323,557632
1687737323,564382
1687737323,586654
1687737323,587840
1687737323,588664
1687737323,592639
1687737323,602917
1687737323,604418
1687737323,617266
1687737323,629583
1687737323,631156
1687737323,631432
1687737323,640681
1687737323,640831
1687737323,641706
1687737323,644908
1687737323,645248
1687737323,646887
1687737323,653331
1687737323,657532
1687737323,659250
1687737323,661355
1687737323,666889
1687737323,669630
1687737323,670010
1687737324,315774
1687737324,322178
1687737324,327903
1687737324,332213
1687737324,336965
1687737324,342269
1687737324,344097
1687737324,347488
1687737324,351537
1687737324,355217
1687737324,356451
1687737324,365692
1687737324,374539
1687737324,386035
1687737324,388284
1687737324,395984
1687737324,412159
1687737324,413625
1687737324,415686
1687737324,448749
1687737324,460899
1687737324,462534
1687737324,480058
1687737324,480250
1687737324,480305
1687737324,483069
1687737324,486766
1687737324,494806
1687737324,518998
1687737324,523598
1687737324,526539
1687737324,545661
1687737324,547107
1687737324,563238
1687737324,567166
1687737324,574607
1687737324,585440
1687737324,588552
1687737324,598344
1687737324,600772
1687737324,612218
1687737324,614918
1687737324,619633
1687737324,626583
1687737324,635727
1687737324,638644
1687737324,642818
1687737324,645950
1687737324,646671
1687737324,647101
1687737324,653319
1687737324,658023
1687737324,659866
1687737324,662667
1687737324,672344
1687737325,313628
1687737325,314021
1687737325,332901
1687737325,337870
1687737325,338228
1687737325,338314
1687737325,344393
1687737325,344997
1687737325,362986
1687737325,366620
1687737325,370298
1687737325,384508
1687737325,392723
1687737325,398059
1687737325,403784
1687737325,413796
1687737325,421564
1687737325,441339
1687737325,448037
1687737325,451877
1687737325,456648
1687737325,476638
1687737325,479079
1687737325,499639
1687737325,505697
1687737325,508865
1687737325,518825
1687737325,519496
1687737325,523668
1687737325,548361
1687737325,554248
1687737325,558383
1687737325,565152
1687737325,566466
1687737325,582594
1687737325,587642
1687737325,592755
1687737325,599223
1687737325,600077
1687737325,605950
1687737325,611601
1687737325,615373
1687737325,620590
1687737325,630863
1687737325,635342
1687737325,641703
1687737325,642782
1687737325,646225
1687737325,668545
1687737325,673802
1687737326,313798
1687737326,317744
1687737326,332082
1687737326,332664
1687737326,332964
1687737326,339864
1687737326,339979
1687737326,342830
1687737326,346429
1687737326,350415
1687737326,351254
1687737326,353321
1687737326,355966
1687737326,361862
1687737326,374684
1687737326,385876
1687737326,387240
1687737326,401875
1687737326,405717
1687737326,414216
1687737326,417154
1687737326,427312
1687737326,430822
1687737326,431114
1687737326,433498
1687737326,444059
1687737326,458221
1687737326,484789
1687737326,499030
1687737326,508287
1687737326,517253
1687737326,526750
1687737326,537997
1687737326,541162
1687737326,542345
1687737326,562618
1687737326,584105
1687737326,600252
1687737326,602973
1687737326,608996
1687737326,621546
1687737326,630303
1687737326,636946
1687737326,637263
1687737326,641079
1687737326,644670
1687737326,654281
1687737326,667767
1687737326,669491
1687737327,327050
1687737327,331846
1687737327,334648
1687737327,335956
1687737327,338569
1687737327,342745
1687737327,347018
1687737327,354735
1687737327,357116
1687737327,358873
1687737327,360652
1687737327,361065
1687737327,363556
1687737327,368368
1687737327,381303
1687737327,389803
1687737327,395574
1687737327,400033
1687737327,422400
1687737327,432603
1687737327,448608
1687737327,448815
1687737327,466306
1687737327,474976
1687737327,475107
1687737327,498656
1687737327,499612
1687737327,500716
1687737327,533332
1687737327,533720
1687737327,539470
1687737327,542783
1687737327,544859
1687737327,547124
1687737327,571917
1687737327,578652
1687737327,588426
1687737327,599758
1687737327,602383
1687737327,606192
1687737327,607127
1687737327,614016
1687737327,618205
1687737327,626336
1687737327,627750
1687737327,630963
1687737327,631376
1687737327,631559
1687737327,642657
1687737327,647978
1687737327,649211
1687737327,654837
1687737327,658582
1687737327,660426
1687737327,661809
1687737327,671076
1687737327,672166
1687737328,314472
1687737328,327774
1687737328,328353
1687737328,331895
1687737328,335365
1687737328,346546
1687737328,349129
1687737328,351222
1687737328,360110
1687737328,371159
1687737328,381963
1687737328,385813
1687737328,395652
1687737328,395845
1687737328,411555
1687737328,424770
1687737328,435677
1687737328,437204
1687737328,437443
1687737328,449745
1687737328,450625
1687737328,461955
1687737328,468386
1687737328,475265
1687737328,498603
1687737328,514542
1687737328,515347
1687737328,526969
1687737328,540176
1687737328,550153
1687737328,564520
1687737328,568864
1687737328,571507
1687737328,579179
1687737328,579276
1687737328,583364
1687737328,597308
1687737328,598216
1687737328,602082
1687737328,614721
1687737328,617857
1687737328,624070
1687737328,628101
1687737328,642064
1687737328,654661
1687737328,655229
1687737328,664727
1687737329,311340
1687737329,316784
1687737329,326988
1687737329,333723
1687737329,335773
1687737329,338885
1687737329,343287
1687737329,352309
1687737329,352613
1687737329,356482
1687737329,371209
1687737329,376285
1687737329,387553
1687737329,389028
1687737329,401285
1687737329,402656
1687737329,405967
1687737329,418407
1687737329,423978
1687737329,460974
1687737329,471719
1687737329,480844
1687737329,496457
1687737329,498312
1687737329,501369
1687737329,501989
1687737329,518556
1687737329,524518
1687737329,528086
1687737329,531143
1687737329,552606
1687737329,560564
1687737329,573367
1687737329,577338
1687737329,587024
1687737329,593706
1687737329,597671
1687737329,604428
1687737329,610005
1687737329,617779
1687737329,618689
1687737329,619138
1687737329,621014
1687737329,629927
1687737329,635468
1687737329,635525
1687737329,637244
1687737329,645903
1687737329,651265
1687737329,655278
1687737329,659110
1687737329,663721
1687737329,670951
1687737329,671250
1687737330,315514
1687737330,316039
1687737330,319253
1687737330,327100
1687737330,331901
1687737330,337475
1687737330,343194
1687737330,343572
1687737330,348454
1687737330,359813
1687737330,360822
1687737330,362061
1687737330,362540
1687737330,364350
1687737330,374442
1687737330,384471
1687737330,384536
1687737330,387189
1687737330,395929
1687737330,396752
1687737330,397608
1687737330,451573
1687737330,453514
1687737330,456986
1687737330,463383
1687737330,465962
1687737330,466488
1687737330,475992
1687737330,491055
1687737330,493727
1687737330,508761
1687737330,512297
1687737330,547669
1687737330,553366
1687737330,554188
1687737330,556897
1687737330,563201
1687737330,569072
1687737330,593229
1687737330,594338
1687737330,596033
1687737330,603234
1687737330,603669
1687737330,611525
1687737330,630900
1687737330,639051
1687737330,639750
1687737330,641091
1687737330,643667
1687737330,650864
1687737330,661485
1687737330,671996
1687737331,310232
1687737331,329972
1687737331,330627
1687737331,341830
1687737331,351573
1687737331,358082
1687737331,362006
1687737331,368481
1687737331,376445
1687737331,384364
1687737331,385873
1687737331,409866
1687737331,418629
1687737331,425225
1687737331,428952
1687737331,445691
1687737331,445780
1687737331,457313
1687737331,457824
1687737331,489742
1687737331,503247
1687737331,508307
1687737331,517217
1687737331,520835
1687737331,542822
1687737331,551817
1687737331,555915
1687737331,557198
1687737331,587650
1687737331,595121
1687737331,606044
1687737331,608605
1687737331,609659
1687737331,615840
1687737331,622233
1687737331,625072
1687737331,629741
1687737331,639194
1687737331,639840
1687737331,642230
1687737331,651836
1687737331,657989
1687737331,661020
1687737332,313936
1687737332,314204
1687737332,322184
1687737332,325513
1687737332,331910
1687737332,333616
1687737332,335406
1687737332,335546
1687737332,340533
1687737332,343764
1687737332,347907
1687737332,348508
1687737332,348847
1687737332,352245
1687737332,358558
1687737332,370183
1687737332,371233
1687737332,372269
1687737332,380771
1687737332,381564
1687737332,388793
1687737332,407966
1687737332,418446
1687737332,427155
1687737332,441487
1687737332,446004
1687737332,465527
1687737332,475535
1687737332,476327
1687737332,476667
1687737332,483881
1687737332,513607
1687737332,522561
1687737332,532152
1687737332,534294
1687737332,544934
1687737332,550621
1687737332,569815
1687737332,570160
1687737332,573250
1687737332,581435
1687737332,582962
1687737332,584596
1687737332,601520
1687737332,622604
1687737332,626378
1687737332,640085
1687737332,640533
1687737332,642723
1687737332,656821
1687737332,660213
1687737332,673641
1687737333,324065
1687737333,334057
1687737333,334240
1687737333,341818
1687737333,351215
1687737333,362315
1687737333,371658
1687737333,375336
1687737333,379501
1687737333,384102
1687737333,406390
1687737333,410582
1687737333,413438
1687737333,428236
1687737333,438281
1687737333,461173
1687737333,475293
1687737333,475768
1687737333,482785
1687737333,498821
1687737333,502632
1687737333,508219
1687737333,518544
1687737333,529993
1687737333,539759
1687737333,556673
1687737333,570932
1687737333,575247
1687737333,581913
1687737333,584931
1687737333,587073
1687737333,607281
1687737333,611340
1687737333,612742
1687737333,617030
1687737333,628623
1687737333,628964
1687737333,629423
1687737333,631900
1687737333,638702
1687737333,643089
1687737333,647186
1687737333,647478
1687737333,647632
1687737333,652692
1687737333,671169
1687737334,312253
1687737334,316483
1687737334,332617
1687737334,337893
1687737334,344518
1687737334,351936
1687737334,352816
1687737334,355016
1687737334,358847
1687737334,361829
1687737334,379866
1687737334,386738
1687737334,391641
1687737334,394855
1687737334,395743
1687737334,402038
1687737334,402423
1687737334,403005
1687737334,424186
1687737334,433631
1687737334,441791
1687737334,450954
1687737334,473288
1687737334,476535
1687737334,481157
1687737334,501409
1687737334,505212
1687737334,516541
1687737334,546927
1687737334,556399
1687737334,566343
1687737334,569075
1687737334,575211
1687737334,577597
1687737334,581178
1687737334,587162
1687737334,598418
1687737334,605964
1687737334,625391
1687737334,637099
1687737334,638564
1687737334,641307
1687737334,651435
1687737334,656619
1687737334,667422
1687737334,670173
1687737335,325161
1687737335,325456
1687737335,328820
1687737335,332627
1687737335,337354
1687737335,340146
1687737335,342664
1687737335,343861
1687737335,345404
1687737335,358122
1687737335,362484
1687737335,377656
1687737335,382947
1687737335,385555
1687737335,392272
1687737335,395495
1687737335,404212
1687737335,430143
1687737335,437238
1687737335,456052
1687737335,459194
1687737335,463378
1687737335,484520
1687737335,487580
1687737335,492699
1687737335,501836
1687737335,505457
1687737335,506218
1687737335,515622
1687737335,536905
1687737335,544278
1687737335,544515
1687737335,550030
1687737335,566222
1687737335,568812
1687737335,574702
1687737335,581991
1687737335,582243
1687737335,600666
1687737335,606980
1687737335,607345
1687737335,615067
1687737335,616050
1687737335,630144
1687737335,630164
1687737335,632510
1687737335,633776
1687737335,639254
1687737335,648327
1687737335,649881
1687737335,656191
1687737335,659224
1687737335,664935
1687737335,672266
1687737335,673295
1687737336,329827
1687737336,334305
1687737336,335793
1687737336,337956
1687737336,350486
1687737336,350934
1687737336,352150
1687737336,353336
1687737336,366577
1687737336,372084
1687737336,384579
1687737336,392646
1687737336,410137
1687737336,412865
1687737336,413866
1687737336,417596
1687737336,421623
1687737336,438234
1687737336,474892
1687737336,477523
1687737336,480319
1687737336,491981
1687737336,501078
1687737336,505342
1687737336,518389
1687737336,521578
1687737336,524095
1687737336,524134
1687737336,525716
1687737336,573324
1687737336,585518
1687737336,586460
1687737336,591674
1687737336,600581
1687737336,607387
1687737336,608330
1687737336,615661
1687737336,635524
1687737336,636086
1687737336,639068
1687737336,640159
1687737336,651046
1687737336,658641
1687737336,658819
1687737336,660333
1687737336,664302
1687737337,309669
1687737337,316056
1687737337,325332
1687737337,326229
1687737337,326273
1687737337,331328
1687737337,332716
1687737337,333685
1687737337,333722
1687737337,340018
1687737337,344946
1687737337,347421
1687737337,353429
1687737337,359397
1687737337,362777
1687737337,365107
1687737337,369621
1687737337,385083
1687737337,388502
1687737337,395726
1687737337,401337
1687737337,411929
1687737337,435579
1687737337,446474
1687737337,453383
1687737337,454830
1687737337,482824
1687737337,488021
1687737337,490265
1687737337,492917
1687737337,494476
1687737337,495095
1687737337,520681
1687737337,544114
1687737337,550567
1687737337,561754
1687737337,571906
1687737337,576298
1687737337,580341
1687737337,580451
1687737337,581932
1687737337,585082
1687737337,612894
1687737337,617583
1687737337,620921
1687737337,636148
1687737337,645986
1687737337,646352
1687737337,648334
1687737337,671512
1687737337,671906
1687737338,321063
1687737338,326929
1687737338,332046
1687737338,334098
1687737338,334181
1687737338,341851
1687737338,348805
1687737338,349328
1687737338,359575
1687737338,362850
1687737338,388317
1687737338,389071
1687737338,389335
1687737338,391769
1687737338,394416
1687737338,404031
1687737338,443319
1687737338,443546
1687737338,453465
1687737338,479402
1687737338,495963
1687737338,496674
1687737338,497200
1687737338,498320
1687737338,535098
1687737338,535625
1687737338,546591
1687737338,550060
1687737338,562676
1687737338,571676
1687737338,584650
1687737338,613213
1687737338,619650
1687737338,633558
1687737338,635791
1687737338,638145
1687737338,640749
1687737338,641133
1687737338,642050
1687737338,642171
1687737338,644581
1687737338,653374
1687737338,661247
1687737338,670599
1687737339,308886
1687737339,312249
1687737339,324857
1687737339,329853
1687737339,334746
1687737339,335430
1687737339,335434
1687737339,342046
1687737339,343004
1687737339,343688
1687737339,360350
1687737339,376422
1687737339,379818
1687737339,388116
1687737339,406215
1687737339,407100
1687737339,408429
1687737339,412749
1687737339,418601
1687737339,428623
1687737339,429724
1687737339,448954
1687737339,471076
1687737339,471603
1687737339,481692
1687737339,495236
1687737339,509554
1687737339,514695
1687737339,520486
1687737339,522600
1687737339,535643
1687737339,560554
1687737339,569880
1687737339,572831
1687737339,584988
1687737339,588584
1687737339,593750
1687737339,596730
1687737339,609162
1687737339,613642
1687737339,631330
1687737339,633119
1687737339,636360
1687737339,645049
1687737339,648701
