1687734002,487526
1687737372,673705
1687737373,311139
1687737373,328685
1687737373,331719
1687737373,333052
1687737373,334718
1687737373,339920
1687737373,352655
1687737373,360157
1687737373,372551
1687737373,373328
1687737373,378773
1687737373,381924
1687737373,393165
1687737373,403838
1687737373,409823
1687737373,414818
1687737373,434486
1687737373,465571
1687737373,470918
1687737373,484684
1687737373,498276
1687737373,505912
1687737373,505959
1687737373,511558
1687737373,514927
1687737373,534293
1687737373,534970
1687737373,574594
1687737373,577857
1687737373,587470
1687737373,601518
1687737373,603772
1687737373,609492
1687737373,612844
1687737373,619267
1687737373,627129
1687737373,631027
1687737373,631304
1687737373,638076
1687737373,642831
1687737373,646837
1687737373,649594
1687737373,649973
1687737373,651083
1687737373,668434
1687737373,670206
1687737374,312043
1687737374,316933
1687737374,332228
1687737374,333646
1687737374,335605
1687737374,339734
1687737374,342282
1687737374,351001
1687737374,351406
1687737374,356959
1687737374,362044
1687737374,363248
1687737374,383436
1687737374,383482
1687737374,395589
1687737374,398507
1687737374,398645
1687737374,406563
1687737374,410135
1687737374,420587
1687737374,429343
1687737374,445627
1687737374,455500
1687737374,469096
1687737374,472977
1687737374,476888
1687737374,486970
1687737374,489196
1687737374,497194
1687737374,509447
1687737374,512838
1687737374,551027
1687737374,560075
1687737374,562714
1687737374,564630
1687737374,570365
1687737374,572377
1687737374,572705
1687737374,580809
1687737374,583795
1687737374,589782
1687737374,591303
1687737374,595765
1687737374,598054
1687737374,609075
1687737374,618595
1687737374,627555
1687737374,629058
1687737374,639294
1687737374,650161
1687737374,654526
1687737374,658529
1687737374,666357
1687737374,671400
1687737375,315382
1687737375,320016
1687737375,324363
1687737375,326551
1687737375,328542
1687737375,341302
1687737375,341829
1687737375,342280
1687737375,346241
1687737375,356084
1687737375,364000
1687737375,373575
1687737375,374949
1687737375,380079
1687737375,381965
1687737375,386836
1687737375,392387
1687737375,396047
1687737375,396149
1687737375,400814
1687737375,415599
1687737375,426378
1687737375,441408
1687737375,454147
1687737375,459196
1687737375,460027
1687737375,488673
1687737375,491239
1687737375,502393
1687737375,507417
1687737375,533072
1687737375,547318
1687737375,554231
1687737375,564519
1687737375,568938
1687737375,578807
1687737375,587037
1687737375,603582
1687737375,603633
1687737375,608521
1687737375,617659
1687737375,626628
1687737375,633040
1687737375,635419
1687737375,635688
1687737375,639221
1687737375,647210
1687737375,647675
1687737375,658068
1687737375,670653
1687737375,671813
1687737375,672769
1687737376,329312
1687737376,330035
1687737376,334958
1687737376,336033
1687737376,338778
1687737376,348830
1687737376,350743
1687737376,358343
1687737376,363970
1687737376,371492
1687737376,374934
1687737376,387140
1687737376,388284
1687737376,398851
1687737376,410208
1687737376,414852
1687737376,417756
1687737376,418051
1687737376,421628
1687737376,434571
1687737376,471738
1687737376,475613
1687737376,482195
1687737376,484821
1687737376,496483
1687737376,501712
1687737376,505160
1687737376,520401
1687737376,521602
1687737376,522851
1687737376,525828
1687737376,528287
1687737376,531908
1687737376,555682
1687737376,569742
1687737376,587117
1687737376,587335
1687737376,588304
1687737376,589977
1687737376,600088
1687737376,602449
1687737376,605410
1687737376,610182
1687737376,618256
1687737376,622054
1687737376,632552
1687737376,635176
1687737376,638570
1687737376,640639
1687737376,651783
1687737376,661031
1687737376,661080
1687737376,663635
1687737377,309723
1687737377,315366
1687737377,324782
1687737377,327235
1687737377,327731
1687737377,331530
1687737377,333030
1687737377,333480
1687737377,333975
1687737377,344530
1687737377,355430
1687737377,359786
1687737377,362459
1687737377,379026
1687737377,382131
1687737377,386322
1687737377,392685
1687737377,399752
1687737377,404910
1687737377,416319
1687737377,431240
1687737377,439707
1687737377,441915
1687737377,449330
1687737377,449435
1687737377,457533
1687737377,478757
1687737377,483439
1687737377,485403
1687737377,496703
1687737377,497908
1687737377,499517
1687737377,525279
1687737377,528636
1687737377,541021
1687737377,550727
1687737377,557564
1687737377,572765
1687737377,574732
1687737377,583378
1687737377,583848
1687737377,585264
1687737377,588552
1687737377,602480
1687737377,607463
1687737377,610822
1687737377,615154
1687737377,617161
1687737377,619772
1687737377,622617
1687737377,627798
1687737377,632259
1687737377,637920
1687737377,643432
1687737377,644394
1687737377,645962
1687737377,648510
1687737377,652607
1687737377,657245
1687737377,672100
1687737377,672415
1687737378,314668
1687737378,317439
1687737378,326629
1687737378,330213
1687737378,335221
1687737378,343145
1687737378,349728
1687737378,354217
1687737378,359205
1687737378,360276
1687737378,385520
1687737378,388629
1687737378,392078
1687737378,398086
1687737378,400361
1687737378,439043
1687737378,447350
1687737378,457662
1687737378,475716
1687737378,492515
1687737378,493897
1687737378,494857
1687737378,500348
1687737378,500843
1687737378,506035
1687737378,542325
1687737378,553464
1687737378,559678
1687737378,564447
1687737378,565536
1687737378,566585
1687737378,574486
1687737378,578542
1687737378,582430
1687737378,583711
1687737378,587601
1687737378,609807
1687737378,610099
1687737378,621264
1687737378,632410
1687737378,634919
1687737378,638333
1687737378,639262
1687737378,639664
1687737378,644887
1687737378,646967
1687737378,653361
1687737378,662980
1687737378,669827
1687737379,308894
1687737379,311730
1687737379,312491
1687737379,324100
1687737379,326670
1687737379,333433
1687737379,334450
1687737379,334946
1687737379,341132
1687737379,343823
1687737379,344376
1687737379,348439
1687737379,361496
1687737379,374153
1687737379,377454
1687737379,383180
1687737379,391379
1687737379,402445
1687737379,402807
1687737379,404932
1687737379,407086
1687737379,415009
1687737379,423553
1687737379,432772
1687737379,433758
1687737379,456103
1687737379,466908
1687737379,476102
1687737379,477493
1687737379,491687
1687737379,499644
1687737379,511157
1687737379,517158
1687737379,525871
1687737379,538054
1687737379,540301
1687737379,550802
1687737379,568620
1687737379,571866
1687737379,584170
1687737379,588272
1687737379,595853
1687737379,599630
1687737379,604020
1687737379,610418
1687737379,627669
1687737379,632261
1687737379,633999
1687737379,638110
1687737379,643275
1687737379,646986
1687737379,660054
1687737379,663253
1687737379,663306
1687737380,322818
1687737380,328460
1687737380,337425
1687737380,338008
1687737380,341133
1687737380,341857
1687737380,352548
1687737380,352795
1687737380,354720
1687737380,371383
1687737380,372599
1687737380,372762
1687737380,374027
1687737380,374975
1687737380,381212
1687737380,385171
1687737380,429959
1687737380,451626
1687737380,461254
1687737380,463323
1687737380,465485
1687737380,473587
1687737380,475706
1687737380,499714
1687737380,540072
1687737380,558035
1687737380,573609
1687737380,575637
1687737380,577400
1687737380,581232
1687737380,619794
1687737380,620008
1687737380,622662
1687737380,628189
1687737380,628694
1687737380,629237
1687737380,634254
1687737380,635341
1687737380,635658
1687737380,637095
1687737380,641897
1687737380,650769
1687737380,652450
1687737380,652745
1687737380,658564
1687737380,666252
1687737380,672629
1687737381,308220
1687737381,317685
1687737381,318562
1687737381,324741
1687737381,326144
1687737381,333013
1687737381,333418
1687737381,334123
1687737381,337468
1687737381,342558
1687737381,350795
1687737381,351924
1687737381,352908
1687737381,367446
1687737381,371440
1687737381,375705
1687737381,387165
1687737381,391152
1687737381,393103
1687737381,394801
1687737381,396196
1687737381,400747
1687737381,402856
1687737381,404703
1687737381,406067
1687737381,426668
1687737381,426917
1687737381,437837
1687737381,464572
1687737381,471581
1687737381,484065
1687737381,492442
1687737381,494097
1687737381,494918
1687737381,495546
1687737381,501675
1687737381,503118
1687737381,508226
1687737381,514402
1687737381,514953
1687737381,521575
1687737381,531021
1687737381,551166
1687737381,569733
1687737381,579550
1687737381,579939
1687737381,580724
1687737381,581969
1687737381,590543
1687737381,592241
1687737381,592809
1687737381,604487
1687737381,604608
1687737381,613661
1687737381,630793
1687737381,639723
1687737381,642012
1687737381,648948
1687737381,661394
1687737381,664624
1687737382,324308
1687737382,326000
1687737382,327129
1687737382,338053
1687737382,338916
1687737382,340939
1687737382,346061
1687737382,384105
1687737382,391379
1687737382,396359
1687737382,401326
1687737382,402516
1687737382,447583
1687737382,452243
1687737382,473567
1687737382,478993
1687737382,480350
1687737382,482248
1687737382,490471
1687737382,495011
1687737382,503935
1687737382,514499
1687737382,557483
1687737382,558744
1687737382,566878
1687737382,569373
1687737382,571989
1687737382,588185
1687737382,590951
1687737382,600103
1687737382,602619
1687737382,606354
1687737382,606661
1687737382,623518
1687737382,625120
1687737382,625570
1687737382,639626
1687737382,640034
1687737382,642475
1687737382,643859
1687737382,643896
1687737382,644008
1687737382,656294
1687737382,661034
1687737382,668889
1687737383,308830
1687737383,310261
1687737383,312398
1687737383,319131
1687737383,326117
1687737383,329690
1687737383,332557
1687737383,333022
1687737383,334469
1687737383,338028
1687737383,344353
1687737383,350534
1687737383,352348
1687737383,362124
1687737383,362307
1687737383,364794
1687737383,365469
1687737383,374859
1687737383,388542
1687737383,394646
1687737383,398973
1687737383,400692
1687737383,411600
1687737383,417900
1687737383,428552
1687737383,433266
1687737383,449024
1687737383,449570
1687737383,467139
1687737383,489870
1687737383,503779
1687737383,506050
1687737383,522249
1687737383,546027
1687737383,551361
1687737383,558343
1687737383,560106
1687737383,588708
1687737383,591851
1687737383,592371
1687737383,606457
1687737383,611983
1687737383,629586
1687737383,633648
1687737383,637776
1687737383,640195
1687737383,642868
1687737383,644067
1687737383,665868
1687737383,668873
1687737384,324159
1687737384,327706
1687737384,332796
1687737384,338496
1687737384,338969
1687737384,341630
1687737384,349948
1687737384,353618
1687737384,359521
1687737384,359780
1687737384,361469
1687737384,379169
1687737384,380660
1687737384,381374
1687737384,389725
1687737384,393351
1687737384,406780
1687737384,418337
1687737384,420682
1687737384,461114
1687737384,468601
1687737384,473299
1687737384,473990
1687737384,485316
1687737384,489647
1687737384,492109
1687737384,513984
1687737384,529402
1687737384,533895
1687737384,552022
1687737384,568472
1687737384,569597
1687737384,571345
1687737384,582055
1687737384,590329
1687737384,592514
1687737384,596881
1687737384,604931
1687737384,615213
1687737384,617182
1687737384,623814
1687737384,630338
1687737384,636995
1687737384,642384
1687737384,645845
1687737384,649893
1687737384,650861
1687737384,651211
1687737384,656624
1687737384,659729
1687737384,660654
1687737384,672176
1687737385,313800
1687737385,314150
1687737385,332859
1687737385,334975
1687737385,335789
1687737385,339546
1687737385,342029
1687737385,344004
1687737385,353025
1687737385,357406
1687737385,357840
1687737385,361074
1687737385,362825
1687737385,373488
1687737385,379832
1687737385,392785
1687737385,408539
1687737385,411308
1687737385,416194
1687737385,442580
1687737385,445668
1687737385,463064
1687737385,470263
1687737385,473058
1687737385,500900
1687737385,506331
1687737385,513536
1687737385,514043
1687737385,530629
1687737385,544916
1687737385,548458
1687737385,562506
1687737385,570724
1687737385,576146
1687737385,587827
1687737385,592096
1687737385,601703
1687737385,605203
1687737385,613819
1687737385,618832
1687737385,629964
1687737385,630591
1687737385,631042
1687737385,640817
1687737385,644002
1687737385,668662
1687737386,312345
1687737386,319588
1687737386,322693
1687737386,330514
1687737386,331468
1687737386,332263
1687737386,335856
1687737386,337876
1687737386,342871
1687737386,342898
1687737386,345191
1687737386,346246
1687737386,353597
1687737386,364881
1687737386,380083
1687737386,381039
1687737386,392996
1687737386,400812
1687737386,420024
1687737386,425263
1687737386,433137
1687737386,437243
1687737386,438024
1687737386,465079
1687737386,502292
1687737386,505551
1687737386,513839
1687737386,531384
1687737386,535086
1687737386,542856
1687737386,568262
1687737386,569419
1687737386,588161
1687737386,602448
1687737386,602983
1687737386,603229
1687737386,607572
1687737386,616915
1687737386,617286
1687737386,621608
1687737386,633339
1687737386,633511
1687737386,641804
1687737386,648729
1687737386,655714
1687737386,655990
1687737386,666269
1687737386,670977
1687737387,315383
1687737387,332094
1687737387,337135
1687737387,343828
1687737387,344259
1687737387,354568
1687737387,358998
1687737387,361002
1687737387,363122
1687737387,363861
1687737387,376886
1687737387,383958
1687737387,384977
1687737387,394642
1687737387,401509
1687737387,430824
1687737387,435889
1687737387,438711
1687737387,441633
1687737387,442326
1687737387,468238
1687737387,471719
1687737387,479376
1687737387,492921
1687737387,505179
1687737387,507127
1687737387,527862
1687737387,529868
1687737387,530255
1687737387,538921
1687737387,539209
1687737387,549226
1687737387,551383
1687737387,552076
1687737387,566872
1687737387,571754
1687737387,592674
1687737387,597553
1687737387,604134
1687737387,604258
1687737387,608086
1687737387,613840
1687737387,628947
1687737387,630464
1687737387,630594
1687737387,631012
1687737387,644779
1687737387,645787
1687737387,656010
1687737387,658913
1687737387,664315
1687737388,312915
1687737388,315143
1687737388,325248
1687737388,327271
1687737388,329450
1687737388,331991
1687737388,335125
1687737388,349709
1687737388,351066
1687737388,352407
1687737388,355398
1687737388,358487
1687737388,366139
1687737388,380377
1687737388,385452
1687737388,402181
1687737388,406949
1687737388,443279
1687737388,443778
1687737388,454421
1687737388,457528
1687737388,462049
1687737388,468358
1687737388,469308
1687737388,474930
1687737388,480944
1687737388,504169
1687737388,509740
1687737388,521422
1687737388,546243
1687737388,555409
1687737388,562657
1687737388,566706
1687737388,569001
1687737388,573523
1687737388,582914
1687737388,583472
1687737388,588175
1687737388,591125
1687737388,597377
1687737388,614381
1687737388,621439
1687737388,623145
1687737388,628089
1687737388,633499
1687737388,639550
1687737388,653321
1687737388,658972
1687737388,663162
1687737388,663777
1687737388,670429
1687737389,315611
1687737389,324879
1687737389,332838
1687737389,337778
1687737389,339825
1687737389,350127
1687737389,354894
1687737389,361577
1687737389,374120
1687737389,384225
1687737389,395721
1687737389,398215
1687737389,401851
1687737389,412273
1687737389,412650
1687737389,418445
1687737389,478589
1687737389,491478
1687737389,496565
1687737389,507674
1687737389,513625
1687737389,517706
1687737389,521124
1687737389,535605
1687737389,547384
1687737389,568519
1687737389,588175
1687737389,591516
1687737389,600067
1687737389,600711
1687737389,600963
1687737389,615234
1687737389,615362
1687737389,615584
1687737389,616133
1687737389,621612
1687737389,632719
1687737389,639441
1687737389,644284
1687737389,655241
1687737389,656954
1687737389,671856
1687737390,316684
1687737390,317035
1687737390,317511
1687737390,326998
1687737390,332746
1687737390,335936
1687737390,339170
1687737390,340704
1687737390,345262
1687737390,361368
1687737390,362854
1687737390,364613
1687737390,366643
1687737390,367434
1687737390,370509
1687737390,379475
1687737390,381593
1687737390,403636
1687737390,404556
1687737390,438790
1687737390,445992
1687737390,447182
1687737390,457177
1687737390,457670
1687737390,461069
1687737390,462827
1687737390,470529
1687737390,472038
1687737390,486396
1687737390,515082
1687737390,518605
1687737390,546314
1687737390,548007
1687737390,552150
1687737390,552239
1687737390,562774
1687737390,568116
1687737390,599027
1687737390,606183
1687737390,631598
1687737390,635754
1687737390,636506
1687737390,637272
1687737390,639326
1687737390,644883
1687737390,649529
1687737390,653311
1687737390,660064
1687737390,671314
1687737391,310640
1687737391,320103
1687737391,330110
1687737391,331661
1687737391,336472
1687737391,345592
1687737391,349718
1687737391,357827
1687737391,360196
1687737391,365335
1687737391,388628
1687737391,402107
1687737391,405047
1687737391,414048
1687737391,431309
1687737391,434185
1687737391,450872
1687737391,451889
1687737391,463660
1687737391,496286
1687737391,503442
1687737391,509656
1687737391,510742
1687737391,514274
1687737391,516806
1687737391,544910
1687737391,547399
1687737391,561681
1687737391,590176
1687737391,592250
1687737391,598114
1687737391,600440
1687737391,606547
1687737391,607856
1687737391,610886
1687737391,610944
1687737391,616346
1687737391,628017
1687737391,628900
1687737391,633405
1687737391,639088
1687737391,642204
1687737391,642537
1687737391,651165
1687737391,663476
1687737392,313168
1687737392,313645
1687737392,323603
1687737392,324898
1687737392,333720
1687737392,334429
1687737392,335183
1687737392,337027
1687737392,340820
1687737392,342156
1687737392,344327
1687737392,353359
1687737392,353932
1687737392,355210
1687737392,359103
1687737392,376345
1687737392,376384
1687737392,377139
1687737392,377485
1687737392,385017
1687737392,402019
1687737392,422011
1687737392,426076
1687737392,435414
1687737392,469146
1687737392,470413
1687737392,482734
1687737392,490301
1687737392,517978
1687737392,528822
1687737392,538923
1687737392,539251
1687737392,556267
1687737392,561171
1687737392,567876
1687737392,570338
1687737392,574024
1687737392,575556
1687737392,588035
1687737392,588470
1687737392,618249
1687737392,623109
1687737392,627094
1687737392,628492
1687737392,636780
1687737392,638630
1687737392,646374
1687737392,653330
1687737392,656481
1687737392,663247
1687737392,673703
1687737393,311113
1687737393,327874
1687737393,332538
1687737393,332713
1687737393,335082
1687737393,339018
1687737393,374235
1687737393,380575
1687737393,380820
1687737393,391324
1687737393,408085
1687737393,416909
1687737393,432615
1687737393,467876
1687737393,468703
1687737393,481607
1687737393,482932
1687737393,496053
1687737393,507913
1687737393,513095
1687737393,513186
1687737393,532707
1687737393,536422
1687737393,575817
1687737393,576422
1687737393,582038
1687737393,588711
1687737393,607802
1687737393,613639
1687737393,620356
1687737393,626299
1687737393,627867
1687737393,631785
1687737393,632484
1687737393,636310
1687737393,637727
1687737393,643515
1687737393,646468
1687737393,650213
1687737393,651143
1687737393,665737
1687737393,668555
1687737394,311970
1687737394,317169
1687737394,332095
1687737394,334231
1687737394,336024
1687737394,340746
1687737394,341213
1687737394,341539
1687737394,350172
1687737394,357968
1687737394,363729
1687737394,381875
1687737394,385238
1687737394,396564
1687737394,396930
1687737394,400839
1687737394,400977
1687737394,408373
1687737394,411974
1687737394,418753
1687737394,457750
1687737394,466992
1687737394,471141
1687737394,474746
1687737394,489093
1687737394,491564
1687737394,491769
1687737394,495728
1687737394,498817
1687737394,510938
1687737394,511566
1687737394,511869
1687737394,560863
1687737394,561880
1687737394,562424
1687737394,568212
1687737394,577069
1687737394,582419
1687737394,585064
1687737394,591103
1687737394,594353
1687737394,596351
1687737394,610577
1687737394,619289
1687737394,628669
1687737394,628777
1687737394,640437
1687737394,649473
1687737394,653371
1687737394,671901
1687737395,315026
1687737395,324036
1687737395,327143
1687737395,328466
1687737395,340441
1687737395,341507
1687737395,342719
1687737395,346700
1687737395,355138
1687737395,373615
1687737395,374699
1687737395,378669
1687737395,380207
1687737395,388277
1687737395,390801
1687737395,397920
1687737395,398333
1687737395,399140
1687737395,413816
1687737395,424554
1687737395,443454
1687737395,451653
1687737395,457103
1687737395,462017
1687737395,486664
1687737395,493056
1687737395,500423
1687737395,505681
1687737395,507174
1687737395,522119
1687737395,525026
1687737395,525675
1687737395,531185
1687737395,532541
1687737395,548796
1687737395,556242
1687737395,562386
1687737395,570319
1687737395,585742
1687737395,601931
1687737395,604999
1687737395,609045
1687737395,616750
1687737395,618470
1687737395,634488
1687737395,636611
1687737395,639157
1687737395,646487
1687737395,646564
1687737395,658917
1687737395,671508
1687737396,326538
1687737396,329117
1687737396,335299
1687737396,336208
1687737396,339241
1687737396,342667
1687737396,348015
1687737396,358942
1687737396,362769
1687737396,364782
1687737396,376453
1687737396,389079
1687737396,390203
1687737396,408406
1687737396,416284
1687737396,417159
1687737396,420205
1687737396,423613
1687737396,432741
1687737396,470211
1687737396,477261
1687737396,484470
1687737396,487122
1687737396,498746
1687737396,499896
1687737396,518620
1687737396,519539
1687737396,526738
1687737396,527954
1687737396,530084
1687737396,530402
1687737396,557128
1687737396,567932
1687737396,570940
1687737396,585135
1687737396,585845
1687737396,589596
1687737396,591724
1687737396,603365
1687737396,604329
1687737396,611086
1687737396,611477
1687737396,619599
1687737396,620224
1687737396,631006
1687737396,634681
1687737396,637706
1687737396,641368
1687737396,652035
1687737396,661363
1687737396,662028
1687737396,662959
1687737397,309769
1687737397,315038
1687737397,324523
1687737397,327723
1687737397,331629
1687737397,332782
1687737397,333858
1687737397,344423
1687737397,346612
1687737397,351275
1687737397,356381
1687737397,356413
1687737397,358278
1687737397,361199
1687737397,372151
1687737397,372474
1687737397,380652
1687737397,380797
1687737397,384804
1687737397,388305
1687737397,394866
1687737397,401773
1687737397,406722
1687737397,418513
1687737397,418775
1687737397,429074
1687737397,438148
1687737397,439669
1687737397,446696
1687737397,459620
1687737397,459733
1687737397,476784
1687737397,481098
1687737397,482996
1687737397,498587
1687737397,499598
1687737397,501767
1687737397,527578
1687737397,539488
1687737397,555462
1687737397,568500
1687737397,571008
1687737397,576122
1687737397,584844
1687737397,585595
1687737397,586893
1687737397,601440
1687737397,616320
1687737397,620861
1687737397,623448
1687737397,626536
1687737397,632208
1687737397,638752
1687737397,643518
1687737397,644757
1687737397,646265
1687737397,649534
1687737397,656507
1687737397,672314
1687737397,672581
1687737398,315072
1687737398,317080
1687737398,328517
1687737398,329380
1687737398,334109
1687737398,335790
1687737398,343861
1687737398,350219
1687737398,353065
1687737398,358995
1687737398,361904
1687737398,387055
1687737398,393986
1687737398,398512
1687737398,399950
1687737398,436774
1687737398,449408
1687737398,473927
1687737398,492180
1687737398,493120
1687737398,494670
1687737398,502484
1687737398,502947
1687737398,509378
1687737398,540237
1687737398,555121
1687737398,563417
1687737398,566376
1687737398,575918
1687737398,576910
1687737398,581044
1687737398,589027
1687737398,603109
1687737398,604115
1687737398,608088
1687737398,622036
1687737398,631784
1687737398,634409
1687737398,636883
1687737398,638519
1687737398,640386
1687737398,648072
1687737398,653336
1687737398,663855
1687737398,669334
1687737399,308909
1687737399,312694
1687737399,323797
1687737399,327515
1687737399,330889
1687737399,332473
1687737399,334293
1687737399,334703
1687737399,340207
1687737399,343977
1687737399,345614
1687737399,348039
1687737399,362088
1687737399,373073
1687737399,376260
1687737399,383747
1687737399,393116
1687737399,400564
1687737399,400678
1687737399,403207
1687737399,408898
1687737399,413193
1687737399,434848
1687737399,435766
1687737399,457797
1687737399,464842
1687737399,475312
1687737399,478388
1687737399,493802
1687737399,501824
1687737399,504311
1687737399,515475
1687737399,527550
1687737399,539580
1687737399,542637
1687737399,549091
1687737399,550297
1687737399,564589
1687737399,566532
1687737399,570132
1687737399,581881
1687737399,589864
1687737399,596881
1687737399,601070
1687737399,604765
1687737399,608734
1687737399,628965
1687737399,632415
1687737399,635369
1687737399,638988
1687737399,642353
1687737399,659283
1687737399,662879
1687737399,664308
1687737400,311925
1687737400,322190
1687737400,337031
1687737400,337629
1687737400,340324
1687737400,353469
1687737400,353831
1687737400,370259
1687737400,371047
1687737400,373300
1687737400,374738
1687737400,375072
1687737400,382042
1687737400,382436
1687737400,387036
1687737400,427221
1687737400,432399
1687737400,453808
1687737400,459533
1687737400,461435
1687737400,463180
1687737400,471480
1687737400,477769
1687737400,501290
1687737400,528337
1687737400,542209
1687737400,560008
1687737400,575065
1687737400,577042
1687737400,578830
1687737400,583204
1687737400,620586
1687737400,620678
1687737400,621145
1687737400,623905
1687737400,626704
1687737400,628040
1687737400,634791
1687737400,636159
1687737400,636568
1687737400,641214
1687737400,650413
1687737400,651286
1687737400,653874
1687737400,657993
1687737400,665798
1687737400,672589
1687737401,308176
1687737401,318124
1687737401,318207
1687737401,325093
1687737401,325572
1687737401,331955
1687737401,333401
1687737401,333784
1687737401,337946
1687737401,341869
1687737401,349717
1687737401,353339
1687737401,353852
1687737401,353963
1687737401,369170
1687737401,372331
1687737401,377497
1687737401,385740
1687737401,389433
1687737401,391339
1687737401,393208
1687737401,397642
1687737401,398346
1687737401,399193
1687737401,402860
1687737401,403536
1687737401,405331
1687737401,408032
1687737401,424208
1687737401,424778
1687737401,439420
1687737401,466519
1687737401,473787
1687737401,482285
1687737401,490108
1687737401,493329
1687737401,499680
1687737401,505241
1687737401,506468
1687737401,516612
1687737401,523050
1687737401,528996
1687737401,552736
1687737401,556615
1687737401,567994
1687737401,577811
1687737401,578253
1687737401,580509
1687737401,582597
1687737401,588615
1687737401,593598
1687737401,594023
1687737401,602298
1687737401,602579
1687737401,615105
1687737401,629464
1687737401,638926
1687737401,642754
1687737401,650264
1687737401,658142
1687737401,660794
1687737401,664629
1687737402,325171
1687737402,325772
1687737402,326430
1687737402,337799
1687737402,339515
1687737402,341629
1687737402,345728
1687737402,382485
1687737402,389819
1687737402,398416
1687737402,404271
1687737402,449541
1687737402,454339
1687737402,471603
1687737402,480750
1687737402,482640
1687737402,488501
1687737402,497196
1687737402,506233
1687737402,516688
1687737402,517075
1687737402,543927
1687737402,559538
1687737402,567754
1687737402,568425
1687737402,573443
1687737402,589391
1687737402,589662
1687737402,605204
1687737402,607321
1687737402,607545
1687737402,621595
1687737402,624422
1687737402,626550
1687737402,636647
1687737402,639665
1687737402,641283
1687737402,641440
1687737402,642807
1687737402,643460
1687737402,644548
1687737402,657054
1687737402,669355
1687737403,308781
1687737403,310046
1687737403,312364
1687737403,319449
1687737403,320580
1687737403,326760
1687737403,329045
1687737403,332556
1687737403,333103
1687737403,335214
1687737403,342102
1687737403,344649
1687737403,349510
1687737403,351715
1687737403,361253
1687737403,362708
1687737403,363712
1687737403,364060
1687737403,367892
1687737403,373315
1687737403,389950
1687737403,396623
1687737403,398967
1687737403,401047
1687737403,409757
1687737403,415991
1687737403,423577
1687737403,443766
1687737403,446668
1687737403,447010
1687737403,465118
1687737403,492121
1687737403,492899
1687737403,502087
1687737403,507390
1687737403,508262
1687737403,520285
1687737403,531334
1687737403,549330
1687737403,558763
1687737403,560398
1687737403,571678
1687737403,583777
1687737403,587339
1687737403,593153
1687737403,594196
1687737403,610177
1687737403,629037
1687737403,634982
1687737403,639216
1687737403,643008
1687737403,643525
1687737403,665484
1687737403,668616
1687737404,305949
1687737404,322013
1687737404,324846
1687737404,327712
1687737404,332063
1687737404,333072
1687737404,337292
1687737404,339698
1687737404,340907
1687737404,349114
1687737404,351228
1687737404,354285
1687737404,362290
1687737404,378872
1687737404,379924
1687737404,380804
1687737404,395055
1687737404,400963
1687737404,404850
1687737404,420394
1687737404,423039
1687737404,430687
1687737404,452740
1687737404,463204
1687737404,470593
1687737404,471090
1687737404,471909
1687737404,486952
1687737404,491802
1687737404,493870
1687737404,501498
1687737404,512287
1687737404,536374
1687737404,553657
1687737404,567926
1687737404,570182
1687737404,572725
1687737404,574012
1687737404,579856
1687737404,580202
1687737404,586530
1687737404,590535
1687737404,591869
1687737404,606375
1687737404,613371
1687737404,616271
1687737404,617928
1687737404,625241
1687737404,626651
1687737404,631596
1687737404,631605
1687737404,636381
1687737404,640891
1687737404,645712
1687737404,650406
1687737404,650455
1687737404,651987
1687737404,656095
1687737404,658650
1687737404,661620
1687737404,672011
1687737405,313879
1687737405,314237
1687737405,332854
1687737405,333902
1687737405,334568
1687737405,335213
1687737405,340045
1687737405,341039
1687737405,343900
1687737405,347948
1687737405,353726
1687737405,356235
1687737405,361601
1687737405,374600
1687737405,378300
1687737405,391122
1687737405,406779
1687737405,413888
1687737405,414411
1687737405,440878
1687737405,443596
1687737405,465207
1687737405,471067
1687737405,499268
1687737405,508469
