1687734002,487526
1687737438,649050
1687737438,650107
1687737438,653265
1687737439,308986
1687737439,313166
1687737439,313413
1687737439,323216
1687737439,329371
1687737439,330578
1687737439,331677
1687737439,333898
1687737439,334326
1687737439,338345
1687737439,347215
1687737439,348143
1687737439,355984
1687737439,363298
1687737439,371023
1687737439,380280
1687737439,390825
1687737439,396597
1687737439,396778
1687737439,396899
1687737439,399863
1687737439,409645
1687737439,412519
1687737439,434123
1687737439,435504
1687737439,438941
1687737439,439804
1687737439,457037
1687737439,460752
1687737439,461269
1687737439,467355
1687737439,482959
1687737439,497999
1687737439,506219
1687737439,512000
1687737439,530820
1687737439,542597
1687737439,545623
1687737439,547246
1687737439,562300
1687737439,564119
1687737439,566654
1687737439,592935
1687737439,598791
1687737439,603985
1687737439,605173
1687737439,606143
1687737439,631535
1687737439,632605
1687737439,638074
1687737439,639733
1687737439,640318
1687737439,640665
1687737439,661975
1687737439,666192
1687737440,321008
1687737440,323451
1687737440,327074
1687737440,338134
1687737440,338746
1687737440,340077
1687737440,352519
1687737440,354772
1687737440,355276
1687737440,355672
1687737440,357034
1687737440,368022
1687737440,368126
1687737440,369969
1687737440,377314
1687737440,378177
1687737440,378690
1687737440,412163
1687737440,437245
1687737440,456061
1687737440,457582
1687737440,458133
1687737440,458472
1687737440,485418
1687737440,504446
1687737440,515858
1687737440,524686
1687737440,546432
1687737440,546722
1687737440,563797
1687737440,574293
1687737440,578037
1687737440,579851
1687737440,581675
1687737440,596197
1687737440,618715
1687737440,622239
1687737440,623337
1687737440,623752
1687737440,626390
1687737440,626593
1687737440,635781
1687737440,637580
1687737440,638274
1687737440,648921
1687737440,649497
1687737440,656806
1687737440,664348
1687737440,672366
1687737441,308181
1687737441,317352
1687737441,319311
1687737441,324540
1687737441,325748
1687737441,329988
1687737441,333140
1687737441,333407
1687737441,338962
1687737441,340560
1687737441,347516
1687737441,356193
1687737441,372730
1687737441,381191
1687737441,385921
1687737441,387850
1687737441,396106
1687737441,399288
1687737441,410345
1687737441,419473
1687737441,420488
1687737441,442525
1687737441,470450
1687737441,478242
1687737441,478653
1687737441,485384
1687737441,490232
1687737441,502842
1687737441,520991
1687737441,521351
1687737441,524925
1687737441,525917
1687737441,564562
1687737441,574900
1687737441,577511
1687737441,584635
1687737441,586330
1687737441,596473
1687737441,598484
1687737441,622951
1687737441,626547
1687737441,637201
1687737441,637342
1687737441,640421
1687737441,644104
1687737441,652928
1687737441,659578
1687737441,664509
1687737442,325191
1687737442,325368
1687737442,327027
1687737442,332572
1687737442,337459
1687737442,340192
1687737442,340701
1687737442,343175
1687737442,379204
1687737442,382936
1687737442,386781
1687737442,402539
1687737442,407828
1687737442,408086
1687737442,427838
1687737442,453322
1687737442,467796
1687737442,477747
1687737442,484544
1687737442,487127
1687737442,500423
1687737442,510840
1687737442,520988
1687737442,539781
1687737442,552350
1687737442,555786
1687737442,564487
1687737442,571481
1687737442,576196
1687737442,584464
1687737442,586185
1687737442,592587
1687737442,602875
1687737442,602878
1687737442,608662
1687737442,609650
1687737442,618892
1687737442,628489
1687737442,630015
1687737442,634209
1687737442,639133
1687737442,639658
1687737442,642587
1687737442,645747
1687737442,658382
1687737443,308739
1687737443,309642
1687737443,312345
1687737443,320070
1687737443,327835
1687737443,333372
1687737443,336864
1687737443,344349
1687737443,345274
1687737443,346381
1687737443,359139
1687737443,361733
1687737443,363665
1687737443,363931
1687737443,364061
1687737443,370320
1687737443,392899
1687737443,395507
1687737443,400552
1687737443,405153
1687737443,406119
1687737443,426888
1687737443,439316
1687737443,441944
1687737443,442073
1687737443,461109
1687737443,474615
1687737443,488718
1687737443,496600
1687737443,498637
1687737443,510847
1687737443,512597
1687737443,545353
1687737443,556077
1687737443,564522
1687737443,564545
1687737443,573660
1687737443,586174
1687737443,595711
1687737443,597703
1687737443,606545
1687737443,627858
1687737443,637127
1687737443,637589
1687737443,640762
1687737443,644740
1687737443,662457
1687737443,664598
1687737444,305651
1687737444,326278
1687737444,327783
1687737444,333740
1687737444,335049
1687737444,339670
1687737444,341160
1687737444,355574
1687737444,361275
1687737444,375405
1687737444,377070
1687737444,397146
1687737444,398470
1687737444,401061
1687737444,424517
1687737444,427752
1687737444,466671
1687737444,467387
1687737444,467714
1687737444,490146
1687737444,496077
1687737444,497289
1687737444,497687
1687737444,508745
1687737444,535189
1687737444,556859
1687737444,572326
1687737444,575488
1687737444,575505
1687737444,577376
1687737444,586506
1687737444,594788
1687737444,609195
1687737444,616119
1687737444,618412
1687737444,619428
1687737444,627719
1687737444,630592
1687737444,634136
1687737444,635106
1687737444,645333
1687737444,648653
1687737444,651542
1687737444,654060
1687737444,654924
1687737444,656389
1687737444,663446
1687737445,314051
1687737445,314414
1687737445,329857
1687737445,331814
1687737445,332872
1687737445,334198
1687737445,336685
1687737445,339070
1687737445,341144
1687737445,343742
1687737445,350778
1687737445,353279
1687737445,375278
1687737445,376932
1687737445,387902
1687737445,403218
1687737445,407168
1687737445,410915
1687737445,415536
1687737445,419155
1687737445,437746
1687737445,463898
1687737445,467264
1687737445,469504
1687737445,489970
1687737445,495935
1687737445,502952
1687737445,508223
1687737445,508550
1687737445,512687
1687737445,537334
1687737445,539299
1687737445,566797
1687737445,569406
1687737445,576290
1687737445,591805
1687737445,593318
1687737445,596271
1687737445,597261
1687737445,622318
1687737445,623051
1687737445,624815
1687737445,626462
1687737445,628906
1687737445,638236
1687737445,646197
1687737445,668481
1687737446,321640
1687737446,330850
1687737446,332045
1687737446,339275
1687737446,339962
1687737446,342109
1687737446,344114
1687737446,345979
1687737446,346340
1687737446,351247
1687737446,368120
1687737446,376281
1687737446,385550
1687737446,395914
1687737446,398948
1687737446,419802
1687737446,426018
1687737446,430487
1687737446,439216
1687737446,444886
1687737446,464059
1687737446,471683
1687737446,496119
1687737446,496374
1687737446,512264
1687737446,518802
1687737446,520778
1687737446,528173
1687737446,529420
1687737446,536067
1687737446,547484
1687737446,563813
1687737446,564808
1687737446,573964
1687737446,577828
1687737446,580644
1687737446,591896
1687737446,597219
1687737446,605442
1687737446,605487
1687737446,608526
1687737446,611993
1687737446,613060
1687737446,614406
1687737446,619584
1687737446,629107
1687737446,633133
1687737446,637045
1687737446,642289
1687737446,652516
1687737446,657055
1687737446,657326
1687737446,664583
1687737446,671973
1687737447,259561
1687737447,271647
1687737447,314664
1687737447,320986
1687737447,331955
1687737447,332439
1687737447,335784
1687737447,341328
1687737447,345985
1687737447,350469
1687737447,354671
1687737447,359978
1687737447,364991
1687737447,365339
1687737447,372410
1687737447,380333
1687737447,389468
1687737447,401191
1687737447,407742
1687737447,426190
1687737447,434456
1687737447,436007
1687737447,443347
1687737447,444968
1687737447,461593
1687737447,473717
1687737447,477150
1687737447,486595
1687737447,499787
1687737447,511637
1687737447,513410
1687737447,521903
1687737447,524464
1687737447,533317
1687737447,533586
1687737447,555380
1687737447,555568
1687737447,561783
1687737447,578890
1687737447,592325
1687737447,596765
1687737447,601119
1687737447,609524
1687737447,609938
1687737447,626247
1687737447,630752
1687737447,634737
1687737447,641980
1687737447,646703
1687737447,656904
1687737447,666197
1687737448,291277
1687737448,314492
1687737448,314678
1687737448,315969
1687737448,323039
1687737448,324455
1687737448,326585
1687737448,336110
1687737448,347639
1687737448,347732
1687737448,350765
1687737448,350924
1687737448,355292
1687737448,355772
1687737448,362371
1687737448,366720
1687737448,371497
1687737448,374943
1687737448,376392
1687737448,378773
1687737448,389328
1687737448,408551
1687737448,413368
1687737448,437781
1687737448,449329
1687737448,455574
1687737448,459840
1687737448,463195
1687737448,464442
1687737448,474694
1687737448,486903
1687737448,509386
1687737448,509441
1687737448,516140
1687737448,537081
1687737448,552227
1687737448,556524
1687737448,560624
1687737448,562134
1687737448,567992
1687737448,573234
1687737448,584816
1687737448,587597
1687737448,588378
1687737448,592166
1687737448,593904
1687737448,611410
1687737448,617998
1687737448,624950
1687737448,632136
1687737448,635074
1687737448,636688
1687737448,651516
1687737448,661238
1687737448,662383
1687737448,669564
1687737449,323033
1687737449,332070
1687737449,340081
1687737449,340849
1687737449,342588
1687737449,344570
1687737449,346749
1687737449,357559
1687737449,359143
1687737449,366152
1687737449,366923
1687737449,367442
1687737449,377030
1687737449,379720
1687737449,380574
1687737449,390101
1687737449,393869
1687737449,407207
1687737449,407949
1687737449,412147
1687737449,412773
1687737449,418961
1687737449,440783
1687737449,484324
1687737449,485593
1687737449,490877
1687737449,508546
1687737449,511185
1687737449,513810
1687737449,527750
1687737449,540085
1687737449,563530
1687737449,582484
1687737449,595738
1687737449,595770
1687737449,603263
1687737449,603268
1687737449,611450
1687737449,612677
1687737449,612749
1687737449,619411
1687737449,623861
1687737449,631027
1687737449,634920
1687737449,641291
1687737449,646236
1687737449,653020
1687737449,654417
1687737449,654746
1687737449,663570
1687737449,670233
1687737449,672415
1687737450,312386
1687737450,316002
1687737450,318053
1687737450,318173
1687737450,327360
1687737450,333415
1687737450,334875
1687737450,338545
1687737450,341478
1687737450,347244
1687737450,358584
1687737450,365106
1687737450,366569
1687737450,368180
1687737450,369879
1687737450,371099
1687737450,373024
1687737450,374429
1687737450,402661
1687737450,410776
1687737450,411856
1687737450,424728
1687737450,444163
1687737450,450862
1687737450,455775
1687737450,458273
1687737450,463499
1687737450,464832
1687737450,468851
1687737450,478307
1687737450,479152
1687737450,521507
1687737450,524810
1687737450,539816
1687737450,542145
1687737450,546884
1687737450,556583
1687737450,559776
1687737450,568635
1687737450,573006
1687737450,583277
1687737450,585136
1687737450,601719
1687737450,602585
1687737450,609013
1687737450,631986
1687737450,632294
1687737450,633025
1687737450,634614
1687737450,638996
1687737450,648600
1687737450,654966
1687737450,661823
1687737450,670279
1687737451,311361
1687737451,319145
1687737451,328141
1687737451,330525
1687737451,333053
1687737451,337128
1687737451,339058
1687737451,348073
1687737451,349754
1687737451,353829
1687737451,354477
1687737451,362529
1687737451,393572
1687737451,400528
1687737451,408448
1687737451,409576
1687737451,431785
1687737451,437640
1687737451,439295
1687737451,443720
1687737451,459151
1687737451,462404
1687737451,469763
1687737451,495694
1687737451,498403
1687737451,502905
1687737451,504328
1687737451,507714
1687737451,511089
1687737451,511125
1687737451,515609
1687737451,519081
1687737451,521789
1687737451,538413
1687737451,551991
1687737451,567268
1687737451,582859
1687737451,592309
1687737451,596568
1687737451,596867
1687737451,603089
1687737451,605949
1687737451,609674
1687737451,610366
1687737451,613248
1687737451,621528
1687737451,630992
1687737451,637399
1687737451,641782
1687737451,644591
1687737451,649925
1687737451,662554
1687737452,312726
1687737452,313295
1687737452,324660
1687737452,325022
1687737452,332296
1687737452,336803
1687737452,338705
1687737452,340719
1687737452,340994
1687737452,341358
1687737452,349499
1687737452,357758
1687737452,372079
1687737452,373570
1687737452,381951
1687737452,382592
1687737452,384277
1687737452,390614
1687737452,396334
1687737452,416965
1687737452,429414
1687737452,433439
1687737452,435138
1687737452,451910
1687737452,462580
1687737452,464157
1687737452,479089
1687737452,489139
1687737452,496451
1687737452,496584
1687737452,507545
1687737452,519770
1687737452,522421
1687737452,523309
1687737452,533464
1687737452,545694
1687737452,561655
1687737452,565424
1687737452,569602
1687737452,578388
1687737452,592971
1687737452,621394
1687737452,631413
1687737452,633499
1687737452,633738
1687737452,649573
1687737452,650102
1687737452,665718
1687737452,673575
1687737453,311035
1687737453,311192
1687737453,325812
1687737453,329736
1687737453,331120
1687737453,335654
1687737453,336151
1687737453,336632
1687737453,355353
1687737453,355483
1687737453,356070
1687737453,377280
1687737453,377512
1687737453,386023
1687737453,386220
1687737453,389197
1687737453,390842
1687737453,402968
1687737453,407416
1687737453,414093
1687737453,414469
1687737453,420851
1687737453,427062
1687737453,461935
1687737453,474938
1687737453,477666
1687737453,487280
1687737453,489198
1687737453,507390
1687737453,513955
1687737453,518022
1687737453,518130
1687737453,526543
1687737453,542743
1687737453,555309
1687737453,565679
1687737453,569434
1687737453,577043
1687737453,581851
1687737453,589977
1687737453,592318
1687737453,602325
1687737453,616123
1687737453,623515
1687737453,623666
1687737453,623819
1687737453,633588
1687737453,633912
1687737453,635925
1687737453,636379
1687737453,645071
1687737453,645372
1687737453,647432
1687737453,654687
1687737453,663596
1687737453,668564
1687737454,220352
1687737454,236906
1687737454,254604
1687737454,280096
1687737454,307933
1687737454,311947
1687737454,318149
1687737454,320336
1687737454,323211
1687737454,331803
1687737454,337323
1687737454,338035
1687737454,340815
1687737454,361228
1687737454,367070
1687737454,368975
1687737454,376953
1687737454,390766
1687737454,391851
1687737454,404049
1687737454,413298
1687737454,417465
1687737454,450613
1687737454,460800
1687737454,464589
1687737454,465397
1687737454,468270
1687737454,485075
1687737454,495539
1687737454,498701
1687737454,503732
1687737454,505298
1687737454,518160
1687737454,555826
1687737454,562022
1687737454,566368
1687737454,567380
1687737454,587050
1687737454,588758
1687737454,591175
1687737454,595087
1687737454,608994
1687737454,614892
1687737454,621555
1687737454,627645
1687737454,632289
1687737454,643849
1687737454,647226
1687737454,649565
1687737454,656755
1687737454,673042
1687737455,156617
1687737455,165760
1687737455,176040
1687737455,183235
1687737455,197580
1687737455,314065
1687737455,328487
1687737455,329163
1687737455,336266
1687737455,338007
1687737455,339218
1687737455,340705
1687737455,345425
1687737455,346000
1687737455,348196
1687737455,369690
1687737455,374382
1687737455,374815
1687737455,386041
1687737455,392877
1687737455,394253
1687737455,403572
1687737455,444290
1687737455,449616
1687737455,468077
1687737455,480708
1687737455,494230
1687737455,498570
1687737455,500431
1687737455,513028
1687737455,531429
1687737455,553120
1687737455,556152
1687737455,562105
1687737455,571873
1687737455,574612
1687737455,581887
1687737455,596575
1687737455,610759
1687737455,617995
1687737455,620990
1687737455,638794
1687737455,639383
1687737455,642722
1687737455,644039
1687737455,661077
1687737456,139640
1687737456,143017
1687737456,143303
1687737456,149241
1687737456,154201
1687737456,322488
1687737456,328690
1687737456,329258
1687737456,336477
1687737456,336984
1687737456,345645
1687737456,359397
1687737456,360860
1687737456,375602
1687737456,381295
1687737456,394917
1687737456,396112
1687737456,403032
1687737456,411041
1687737456,423874
1687737456,426988
1687737456,427656
1687737456,465853
1687737456,482366
1687737456,491438
1687737456,493927
1687737456,494493
1687737456,504250
1687737456,505566
1687737456,513329
1687737456,513593
1687737456,524621
1687737456,536733
1687737456,542237
1687737456,561515
1687737456,562536
1687737456,578555
1687737456,581954
1687737456,593298
1687737456,596698
1687737456,600885
1687737456,606259
1687737456,613774
1687737456,626156
1687737456,633060
1687737456,634855
1687737456,643249
1687737456,652634
1687737456,660815
1687737456,661808
1687737456,664635
1687737456,670512
1687737457,139046
1687737457,140224
1687737457,140269
1687737457,141721
1687737457,142944
1687737457,143711
1687737457,309949
1687737457,323749
1687737457,331112
1687737457,331887
1687737457,331909
1687737457,332443
1687737457,334000
1687737457,334406
1687737457,334900
1687737457,344355
1687737457,353242
1687737457,353828
1687737457,355567
1687737457,359063
1687737457,376161
1687737457,380099
1687737457,382127
1687737457,384083
1687737457,386465
1687737457,401546
1687737457,407843
1687737457,412319
1687737457,422670
1687737457,425148
1687737457,433091
1687737457,433327
1687737457,465789
1687737457,471072
1687737457,473873
1687737457,475979
1687737457,501052
1687737457,504659
1687737457,508462
1687737457,520979
1687737457,534481
1687737457,534797
1687737457,562204
1687737457,565798
1687737457,574250
1687737457,580436
1687737457,589091
1687737457,590702
1687737457,591592
1687737457,593150
1687737457,620047
1687737457,622640
1687737457,625993
1687737457,632012
1687737457,640582
1687737457,641036
1687737457,652509
1687737457,654196
1687737457,672658
1687737458,147136
1687737458,148437
1687737458,149505
1687737458,316119
1687737458,316330
1687737458,326397
1687737458,327142
1687737458,337752
1687737458,346363
1687737458,349779
1687737458,355299
1687737458,362182
1687737458,364678
1687737458,393009
1687737458,398697
1687737458,399853
1687737458,430087
1687737458,455651
1687737458,465946
1687737458,468828
1687737458,486774
1687737458,487698
1687737458,504034
1687737458,509178
1687737458,534244
1687737458,544057
1687737458,557376
1687737458,559815
1687737458,571951
1687737458,572099
1687737458,576782
1687737458,580236
1687737458,596634
1687737458,602866
1687737458,603335
1687737458,624131
1687737458,632502
1687737458,632651
1687737458,636198
1687737458,642083
1687737458,643422
1687737458,650418
1687737458,653201
1687737458,667800
1687737459,309031
1687737459,313411
1687737459,322927
1687737459,329658
1687737459,330388
1687737459,332103
1687737459,333677
1687737459,334200
1687737459,337402
1687737459,346824
1687737459,349406
1687737459,363904
1687737459,370037
1687737459,378547
1687737459,392763
1687737459,394612
1687737459,395121
1687737459,398224
1687737459,407901
1687737459,414332
1687737459,422968
1687737459,440998
1687737459,441847
1687737459,458743
1687737459,463042
1687737459,485241
1687737459,499124
1687737459,500061
1687737459,508473
1687737459,510228
1687737459,532421
1687737459,543830
1687737459,549546
1687737459,560164
1687737459,564880
1687737459,594402
1687737459,599644
1687737459,605444
1687737459,606816
1687737459,624245
1687737459,632653
1687737459,632871
1687737459,638759
1687737459,638877
1687737459,639210
1687737459,639382
1687737459,641461
1687737459,651115
1687737459,661470
1687737459,667050
1687737460,320443
1687737460,326615
1687737460,337990
1687737460,338447
1687737460,340790
1687737460,351790
1687737460,356179
1687737460,356587
1687737460,357102
1687737460,366531
1687737460,367067
1687737460,376221
1687737460,376265
1687737460,378511
1687737460,380707
1687737460,439651
1687737460,454376
1687737460,455641
1687737460,456101
1687737460,469177
1687737460,506041
1687737460,522917
1687737460,544935
1687737460,548520
1687737460,565659
1687737460,572516
1687737460,579549
1687737460,581248
1687737460,583097
1687737460,617677
1687737460,622257
1687737460,623083
1687737460,624441
1687737460,625839
1687737460,627637
1687737460,636241
1687737460,638197
1687737460,639117
1687737460,647699
1687737460,648966
1687737460,656223
1687737460,672190
1687737461,308206
1687737461,316996
1687737461,319879
1687737461,324056
1687737461,326046
1687737461,329041
1687737461,332827
1687737461,333426
1687737461,339512
1687737461,339939
1687737461,343935
1687737461,346461
1687737461,347732
1687737461,357620
1687737461,374588
1687737461,383027
1687737461,384149
1687737461,386128
1687737461,394618
1687737461,397570
1687737461,404626
1687737461,412851
1687737461,414304
1687737461,417212
1687737461,418342
1687737461,444101
1687737461,472416
1687737461,480489
1687737461,483021
1687737461,488688
1687737461,500989
1687737461,502001
1687737461,522894
1687737461,523510
1687737461,527326
1687737461,550228
1687737461,557278
1687737461,562825
1687737461,573208
1687737461,576004
1687737461,582629
1687737461,588134
1687737461,596398
1687737461,597432
1687737461,597634
1687737461,619426
1687737461,624940
1687737461,630392
1687737461,636233
1687737461,654233
1687737461,658931
1687737461,664366
1687737462,324571
1687737462,325207
1687737462,328010
1687737462,337350
1687737462,341267
1687737462,343970
1687737462,364599
1687737462,377571
1687737462,381562
1687737462,385331
1687737462,409620
1687737462,410426
1687737462,426090
1687737462,455214
1687737462,465941
1687737462,476231
1687737462,482455
1687737462,489314
1687737462,513134
1687737462,523121
1687737462,537708
1687737462,562891
1687737462,573009
1687737462,577605
1687737462,584530
1687737462,594046
1687737462,601686
1687737462,603822
1687737462,609346
1687737462,610673
1687737462,619646
1687737462,629445
1687737462,632903
1687737462,637908
1687737462,639234
1687737462,639621
1687737462,642081
1687737462,644767
1687737462,646276
1687737462,658960
1687737462,670675
1687737463,308746
1687737463,309407
1687737463,312366
1687737463,314217
1687737463,320362
1687737463,327232
1687737463,333531
1687737463,334164
1687737463,337802
1687737463,345047
1687737463,345551
1687737463,345643
1687737463,358097
1687737463,359882
1687737463,360796
1687737463,365062
1687737463,365655
1687737463,368831
1687737463,373353
1687737463,393754
1687737463,394428
1687737463,404324
1687737463,407202
1687737463,428541
1687737463,437063
1687737463,439440
1687737463,439821
1687737463,459038
1687737463,476577
1687737463,486613
1687737463,496868
1687737463,498838
1687737463,512514
1687737463,514671
1687737463,519163
1687737463,523162
1687737463,543429
1687737463,554721
1687737463,562840
1687737463,566558
1687737463,580293
1687737463,582955
1687737463,587392
1687737463,596921
1687737463,599419
1687737463,604693
1687737463,613625
1687737463,627250
1687737463,636044
1687737463,638883
1687737463,639586
1687737463,645290
1687737463,662809
1687737463,664154
1687737464,305558
1687737464,327060
1687737464,327824
1687737464,333972
1687737464,339146
1687737464,341898
1687737464,356196
1687737464,373705
1687737464,375702
1687737464,395323
1687737464,399206
1687737464,400205
1687737464,401430
1687737464,426596
1687737464,430090
1687737464,464439
1687737464,465581
1687737464,469472
1687737464,491782
1687737464,494265
1687737464,495732
1687737464,498186
1687737464,498937
1687737464,506922
1687737464,537068
1687737464,558421
1687737464,566170
1687737464,573314
1687737464,575925
1687737464,576863
1687737464,577880
1687737464,581135
1687737464,584485
1687737464,598338
1687737464,610443
1687737464,610552
1687737464,619525
1687737464,620194
1687737464,628233
1687737464,630026
1687737464,634436
1687737464,635417
1687737464,645115
1687737464,647727
1687737464,652101
1687737464,654283
1687737464,655068
1687737464,655199
1687737464,664323
1687737465,312667
1687737465,314173
1687737465,314512
1687737465,328818
1687737465,330765
1687737465,332880
1687737465,333732
1687737465,337749
1687737465,338096
1687737465,341764
1687737465,343695
1687737465,351917
1687737465,352247
1687737465,373772
1687737465,378157
1687737465,386312
1687737465,408614
1687737465,409203
1687737465,409245
1687737465,417287
1687737465,421804
1687737465,436281
1687737465,465415
1687737465,471676
1687737465,488061
1687737465,501486
1687737465,506401
1687737465,506738
1687737465,514809
1687737465,537491
1687737465,539560
1687737465,567117
1687737465,568288
1687737465,578114
1687737465,592058
1687737465,595765
1687737465,596189
1687737465,597516
1687737465,616851
1687737465,623463
1687737465,624916
1687737465,628529
1687737465,629554
1687737465,630214
1687737465,637206
1687737465,646840
1687737465,655945
1687737465,668329
1687737466,168815
1687737466,310646
1687737466,319809
1687737466,322335
1687737466,330579
1687737466,332068
1687737466,340478
1687737466,340758
1687737466,340765
1687737466,343795
1687737466,347010
1687737466,347619
1687737466,350479
1687737466,369299
1687737466,374747
1687737466,387382
1687737466,394281
1687737466,401015
1687737466,418004
1687737466,428020
1687737466,428205
1687737466,441292
1687737466,447172
1687737466,460299
1687737466,462020
1687737466,465371
1687737466,473908
1687737466,493995
1687737466,494473
1687737466,520407
1687737466,522675
1687737466,527622
1687737466,530178
1687737466,537679
1687737466,549044
1687737466,562007
1687737466,575872
1687737466,579187
1687737466,579532
1687737466,593039
1687737466,595171
1687737466,606289
1687737466,606426
1687737466,609879
1687737466,611679
1687737466,614572
1687737466,620446
1687737466,627677
1687737466,638248
1687737466,640672
1687737466,642411
1687737466,653695
1687737466,656377
1687737466,657762
1687737466,663949
1687737467,259514
1687737467,270713
1687737467,314463
1687737467,331908
1687737467,332580
1687737467,335344
1687737467,340630
1687737467,349177
1687737467,353251
1687737467,358820
1687737467,365588
1687737467,366915
1687737467,387795
1687737467,399615
1687737467,404793
1687737467,409884
1687737467,424677
1687737467,432080
1687737467,433937
1687737467,445795
1687737467,447058
1687737467,471814
1687737467,476823
1687737467,478959
1687737467,484519
1687737467,513811
1687737467,515417
1687737467,519922
1687737467,531510
1687737467,531703
1687737467,556717
1687737467,557652
1687737467,560050
1687737467,590474
1687737467,598092
1687737467,600056
1687737467,608074
1687737467,610568
1687737467,630605
1687737467,633872
1687737467,636196
1687737467,647317
1687737467,657111
1687737467,666619
1687737468,292225
1687737468,314149
1687737468,315333
1687737468,316277
1687737468,322323
1687737468,324966
1687737468,326441
1687737468,328871
1687737468,336559
1687737468,347113
1687737468,349284
1687737468,351687
1687737468,356213
1687737468,357416
1687737468,363674
1687737468,366857
1687737468,373167
1687737468,376908
1687737468,380234
1687737468,402502
1687737468,410682
1687737468,411653
1687737468,435787
1687737468,451331
1687737468,453445
1687737468,461140
1687737468,461583
1687737468,466768
1687737468,476774
1687737468,511081
1687737468,511488
1687737468,514461
1687737468,538582
1687737468,554501
1687737468,560575
1687737468,562329
1687737468,574630
1687737468,582720
1687737468,588931
1687737468,590164
1687737468,616227
1687737468,622224
1687737468,624678
1687737468,626143
1687737468,633486
1687737468,635645
1687737468,635758
1687737468,650836
1687737468,669237
1687737469,322472
1687737469,331899
1687737469,340883
1687737469,341219
1687737469,344597
1687737469,346722
1687737469,346801
1687737469,358455
1687737469,358655
1687737469,361003
1687737469,367693
1687737469,368310
1687737469,368759
1687737469,374598
1687737469,378307
1687737469,381280
1687737469,388247
1687737469,404969
1687737469,405452
1687737469,409985
1687737469,410846
1687737469,421253
1687737469,444573
1687737469,448783
1687737469,467271
1687737469,487958
1687737469,488960
1687737469,506826
1687737469,509084
1687737469,515813
1687737469,529897
1687737469,540492
1687737469,541534
1687737469,561785
1687737469,580549
1687737469,594327
1687737469,597094
1687737469,603965
1687737469,604030
1687737469,609901
1687737469,611830
1687737469,611908
1687737469,620661
1687737469,646855
1687737469,653539
1687737469,654149
1687737469,654481
1687737469,663378
1687737469,672496
1687737470,315576
1687737470,318569
1687737470,318627
1687737470,327549
1687737470,332582
1687737470,333643
1687737470,334660
1687737470,337898
1687737470,342315
1687737470,347957
1687737470,357698
1687737470,365266
1687737470,365916
1687737470,366927
1687737470,371753
1687737470,372644
1687737470,372721
1687737470,374932
1687737470,413174
1687737470,414348
1687737470,425405
1687737470,438716
1687737470,453971
1687737470,460439
1687737470,462860
1687737470,470868
1687737470,476812
1687737470,480439
1687737470,496178
1687737470,523653
1687737470,526860
1687737470,537807
1687737470,540228
1687737470,545067
1687737470,558006
1687737470,558089
1687737470,574599
1687737470,583443
1687737470,602570
1687737470,609898
1687737470,614826
1687737470,631113
1687737470,631824
1687737470,632076
1687737470,633473
1687737470,633644
1687737470,638945
1687737470,655416
1687737470,662308
1687737471,311634
1687737471,318832
1687737471,330732
1687737471,333572
1687737471,338082
1687737471,339916
1687737471,347527
1687737471,351188
1687737471,352521
1687737471,355711
1687737471,361169
1687737471,363351
1687737471,384463
1687737471,386107
1687737471,395364
1687737471,399017
1687737471,410596
1687737471,429489
1687737471,439805
1687737471,440981
1687737471,441319
1687737471,461203
1687737471,463019
1687737471,471735
1687737471,496707
1687737471,502256
1687737471,505131
1687737471,509137
1687737471,511422
1687737471,517535
1687737471,519071
1687737471,521725
1687737471,536293
1687737471,553572
1687737471,569134
1687737471,575380
1687737471,593557
1687737471,595564
1687737471,597921
1687737471,601930
1687737471,604037
1687737471,604302
1687737471,610305
1687737471,614103
1687737471,622633
1687737471,622835
1687737471,632076
1687737471,638779
1687737471,641543
1687737471,645252
1687737471,649420
1687737471,662180
1687737472,312583
