1687734002,487526
1687737472,313198
1687737472,324646
1687737472,325539
1687737472,331899
1687737472,332773
1687737472,337352
1687737472,339230
1687737472,339957
1687737472,340261
1687737472,341614
1687737472,348122
1687737472,358542
1687737472,370648
1687737472,372317
1687737472,383867
1687737472,392481
1687737472,394539
1687737472,415274
1687737472,424953
1687737472,427448
1687737472,434781
1687737472,435834
1687737472,451393
1687737472,460378
1687737472,462028
1687737472,478793
1687737472,486812
1687737472,491278
1687737472,496213
1687737472,498640
1687737472,507049
1687737472,519633
1687737472,521473
1687737472,523934
1687737472,531539
1687737472,547917
1687737472,563403
1687737472,563695
1687737472,567575
1687737472,579867
1687737472,594541
1687737472,600400
1687737472,616974
1687737472,630677
1687737472,631990
1687737472,632382
1687737472,632813
1687737472,648304
1687737472,651293
1687737472,655677
1687737472,666427
1687737472,673465
1687737473,311252
1687737473,325247
1687737473,329395
1687737473,330732
1687737473,335932
1687737473,336518
1687737473,336646
1687737473,354607
1687737473,355148
1687737473,356234
1687737473,376430
1687737473,378434
1687737473,384305
1687737473,388164
1687737473,388425
1687737473,401306
1687737473,409568
1687737473,414158
1687737473,416059
1687737473,418764
1687737473,425245
1687737473,459652
1687737473,475881
1687737473,477318
1687737473,489100
1687737473,505378
1687737473,519808
1687737473,520245
1687737473,524670
1687737473,544789
1687737473,567160
1687737473,567205
1687737473,575388
1687737473,583677
1687737473,588508
1687737473,593461
1687737473,622487
1687737473,622777
1687737473,624531
1687737473,632586
1687737473,634565
1687737473,635833
1687737473,637028
1687737473,645955
1687737473,646398
1687737473,648174
1687737473,655838
1687737473,662813
1687737473,668493
1687737474,219842
1687737474,236507
1687737474,254293
1687737474,279509
1687737474,307394
1687737474,312008
1687737474,318556
1687737474,319864
1687737474,323014
1687737474,331692
1687737474,337046
1687737474,337255
1687737474,337775
1687737474,340631
1687737474,345056
1687737474,346928
1687737474,362419
1687737474,367805
1687737474,370738
1687737474,375311
1687737474,389007
1687737474,390168
1687737474,392696
1687737474,406231
1687737474,411516
1687737474,419269
1687737474,448396
1687737474,458819
1687737474,463419
1687737474,466116
1687737474,466879
1687737474,482882
1687737474,497698
1687737474,501012
1687737474,503456
1687737474,505359
1687737474,520209
1687737474,553480
1687737474,553641
1687737474,560019
1687737474,560206
1687737474,564706
1687737474,569169
1687737474,588505
1687737474,589402
1687737474,589997
1687737474,596364
1687737474,610307
1687737474,616269
1687737474,622354
1687737474,627249
1687737474,633529
1687737474,641856
1687737474,644921
1687737474,646383
1687737474,656218
1687737474,673314
1687737475,140239
1687737475,156469
1687737475,165603
1687737475,175870
1687737475,183112
1687737475,197246
1687737475,313737
1687737475,328575
1687737475,329874
1687737475,337028
1687737475,338506
1687737475,341214
1687737475,346332
1687737475,348709
1687737475,368369
1687737475,372958
1687737475,372987
1687737475,384443
1687737475,392661
1687737475,394454
1687737475,405472
1687737475,407202
1687737475,441886
1687737475,451734
1687737475,470093
1687737475,478801
1687737475,492062
1687737475,498726
1687737475,500366
1687737475,554091
1687737475,554172
1687737475,554608
1687737475,564057
1687737475,570127
1687737475,576046
1687737475,580602
1687737475,594716
1687737475,611410
1687737475,613026
1687737475,621859
1687737475,638622
1687737475,640256
1687737475,641383
1687737475,643067
1687737475,661671
1687737476,139541
1687737476,143011
1687737476,143153
1687737476,149232
1687737476,154113
1687737476,314037
1687737476,323167
1687737476,328540
1687737476,329869
1687737476,336889
1687737476,337322
1687737476,344861
1687737476,344870
1687737476,358360
1687737476,366123
1687737476,376749
1687737476,382984
1687737476,396822
1687737476,398144
1687737476,401226
1687737476,409302
1687737476,425024
1687737476,426074
1687737476,430156
1687737476,464382
1687737476,484120
1687737476,492697
1687737476,493768
1687737476,496184
1687737476,507777
1687737476,511222
1687737476,512015
1687737476,538828
1687737476,560764
1687737476,562996
1687737476,576430
1687737476,580576
1687737476,594447
1687737476,598294
1687737476,599688
1687737476,607238
1687737476,614349
1687737476,614699
1687737476,624475
1687737476,625297
1687737476,630101
1687737476,632497
1687737476,633835
1687737476,640164
1687737476,643771
1687737476,652813
1687737476,660017
1687737476,661788
1687737476,665458
1687737476,670142
1687737477,139119
1687737477,140297
1687737477,141713
1687737477,142871
1687737477,143721
1687737477,310043
1687737477,316789
1687737477,323475
1687737477,332000
1687737477,332058
1687737477,332456
1687737477,333034
1687737477,334529
1687737477,335256
1687737477,344406
1687737477,352170
1687737477,352382
1687737477,357105
1687737477,359885
1687737477,374644
1687737477,378514
1687737477,378784
1687737477,382699
1687737477,388493
1687737477,403792
1687737477,409868
1687737477,414187
1687737477,420571
1687737477,427366
1687737477,430937
1687737477,431699
1687737477,467856
1687737477,469117
1687737477,471400
1687737477,473723
1687737477,503186
1687737477,506114
1687737477,506356
1687737477,510596
1687737477,519108
1687737477,522793
1687737477,533189
1687737477,536769
1687737477,564062
1687737477,576171
1687737477,578390
1687737477,581701
1687737477,590423
1687737477,592379
1687737477,593107
1687737477,594466
1687737477,597303
1687737477,621254
1687737477,621333
1687737477,624924
1687737477,626836
1687737477,631938
1687737477,639502
1687737477,641741
1687737477,652159
1687737477,653401
1687737477,653470
1687737477,672583
1687737478,147120
1687737478,148518
1687737478,149586
1687737478,154451
1687737478,315850
1687737478,326380
1687737478,326440
1687737478,338446
1687737478,347307
1687737478,348728
1687737478,354120
1687737478,365717
1687737478,375227
1687737478,380400
1687737478,391216
1687737478,400651
1687737478,401835
1687737478,427916
1687737478,457729
1687737478,467082
1687737478,467996
1687737478,484909
1687737478,485886
1687737478,502277
1687737478,510733
1687737478,511180
1687737478,532308
1687737478,561320
1687737478,570248
1687737478,574009
1687737478,575341
1687737478,581648
1687737478,594497
1687737478,601116
1687737478,607503
1687737478,625181
1687737478,628738
1687737478,630992
1687737478,631983
1687737478,635321
1687737478,642432
1687737478,642487
1687737478,651817
1687737478,653111
1687737478,667832
1687737479,157914
1687737479,158379
1687737479,160811
1687737479,168896
1687737479,169816
1687737479,169860
1687737479,309094
1687737479,313659
1687737479,322640
1687737479,328747
1687737479,331454
1687737479,332552
1687737479,333433
1687737479,334103
1687737479,336486
1687737479,346430
1687737479,350680
1687737479,358256
1687737479,364504
1687737479,369073
1687737479,376826
1687737479,392680
1687737479,393338
1687737479,394712
1687737479,396622
1687737479,406174
1687737479,416156
1687737479,443059
1687737479,443888
1687737479,456773
1687737479,462470
1687737479,463409
1687737479,464865
1687737479,487536
1687737479,497343
1687737479,502149
1687737479,508436
1687737479,533970
1687737479,541952
1687737479,545533
1687737479,551827
1687737479,558039
1687737479,563147
1687737479,579113
1687737479,595826
1687737479,600450
1687737479,601426
1687737479,606895
1687737479,609507
1687737479,632687
1687737479,634224
1687737479,638045
1687737479,640659
1687737479,642260
1687737479,646460
1687737479,660944
1687737480,176164
1687737480,181679
1687737480,182355
1687737480,312974
1687737480,319911
1687737480,326163
1687737480,337250
1687737480,338811
1687737480,341516
1687737480,357103
1687737480,357504
1687737480,365058
1687737480,366014
1687737480,374288
1687737480,379775
1687737480,382726
1687737480,406937
1687737480,406951
1687737480,415013
1687737480,442029
1687737480,452680
1687737480,453682
1687737480,453706
1687737480,474973
1687737480,507679
1687737480,515908
1687737480,521139
1687737480,543134
1687737480,550591
1687737480,567456
1687737480,570708
1687737480,581062
1687737480,582687
1687737480,584495
1687737480,598626
1687737480,616636
1687737480,620689
1687737480,620720
1687737480,623936
1687737480,625096
1687737480,625577
1687737480,628914
1687737480,635215
1687737480,636647
1687737480,637984
1687737480,638775
1687737480,639964
1687737480,644508
1687737480,648415
1687737480,655645
1687737480,671972
1687737481,190418
1687737481,195460
1687737481,196585
1687737481,308245
1687737481,316677
1687737481,320434
1687737481,323620
1687737481,326344
1687737481,328145
1687737481,332535
1687737481,333469
1687737481,339347
1687737481,340051
1687737481,345442
1687737481,351059
1687737481,359039
1687737481,376477
1687737481,382378
1687737481,384405
1687737481,384851
1687737481,393166
1687737481,395882
1687737481,406744
1687737481,415366
1687737481,416207
1687737481,416508
1687737481,445666
1687737481,464056
1687737481,474388
1687737481,480684
1687737481,482748
1687737481,487142
1687737481,499090
1687737481,513514
1687737481,520855
1687737481,525355
1687737481,528760
1687737481,548109
1687737481,558783
1687737481,561082
1687737481,571552
1687737481,574492
1687737481,580633
1687737481,589882
1687737481,594300
1687737481,598722
1687737481,621481
1687737481,623267
1687737481,630756
1687737481,655515
1687737481,658267
1687737481,664162
1687737482,190028
1687737482,200722
1687737482,206233
1687737482,208298
1687737482,209962
1687737482,213637
1687737482,323983
1687737482,325085
1687737482,329044
1687737482,337281
1687737482,341836
1687737482,344770
1687737482,365291
1687737482,375922
1687737482,380236
1687737482,383900
1687737482,411432
1687737482,412821
1687737482,424351
1687737482,436925
1687737482,457111
1687737482,474700
1687737482,480310
1687737482,491453
1687737482,503551
1687737482,515397
1687737482,517603
1687737482,525271
1687737482,535689
1687737482,561294
1687737482,574524
1687737482,579046
1687737482,582866
1687737482,595472
1687737482,600476
1687737482,604779
1687737482,610019
1687737482,611680
1687737482,630398
1687737482,631545
1687737482,636661
1687737482,638048
1687737482,639542
1687737482,641542
1687737482,646754
1687737482,659477
1687737482,671118
1687737483,208302
1687737483,219918
1687737483,223595
1687737483,224763
1687737483,308785
1687737483,309179
1687737483,312408
1687737483,320640
1687737483,326631
1687737483,332601
1687737483,333679
1687737483,334669
1687737483,338782
1687737483,343735
1687737483,346061
1687737483,346789
1687737483,357038
1687737483,358500
1687737483,359872
1687737483,366517
1687737483,367282
1687737483,367343
1687737483,387997
1687737483,392008
1687737483,395973
1687737483,402571
1687737483,404449
1687737483,409248
1687737483,430199
1687737483,434806
1687737483,437609
1687737483,456949
1687737483,478524
1687737483,484535
1687737483,495099
1687737483,500522
1687737483,501045
1687737483,514210
1687737483,514870
1687737483,516754
1687737483,533498
1687737483,538897
1687737483,541521
1687737483,553366
1687737483,561109
1687737483,568576
1687737483,574449
1687737483,581366
1687737483,588602
1687737483,598101
1687737483,601111
1687737483,602840
1687737483,626659
1687737483,634887
1687737483,638386
1687737483,640196
1687737483,645832
1687737483,663121
1687737483,663678
1687737484,222797
1687737484,223281
1687737484,305489
1687737484,327863
1687737484,327892
1687737484,332925
1687737484,338640
1687737484,342666
1687737484,356767
1687737484,372040
1687737484,374366
1687737484,393571
1687737484,397395
1687737484,399665
1687737484,401918
1687737484,428683
1687737484,432416
1687737484,462200
1687737484,463458
1687737484,471566
1687737484,493449
1687737484,493753
1687737484,500287
1687737484,505049
1687737484,559974
1687737484,571149
1687737484,577102
1687737484,579414
1687737484,582451
1687737484,597533
1687737484,611882
1687737484,620635
1687737484,620855
1687737484,620984
1687737484,628697
1687737484,629456
1687737484,633725
1687737484,636715
1687737484,644853
1687737484,646738
1687737484,652616
1687737484,653598
1687737484,653974
1687737484,656035
1687737484,665169
1687737485,314314
1687737485,314592
1687737485,323029
1687737485,327835
1687737485,329714
1687737485,332884
1687737485,333277
1687737485,337129
1687737485,338821
1687737485,339421
1687737485,341720
1687737485,342444
1687737485,343678
1687737485,350601
1687737485,353721
1687737485,366632
1687737485,372290
1687737485,379436
1687737485,384766
1687737485,407498
1687737485,411315
1687737485,419037
1687737485,424445
1687737485,434882
1687737485,463591
1687737485,473870
1687737485,486127
1687737485,503161
1687737485,504529
1687737485,504924
1687737485,516897
1687737485,535734
1687737485,541810
1687737485,564354
1687737485,564862
1687737485,569805
1687737485,579904
1687737485,590731
1687737485,594249
1687737485,617560
1687737485,623359
1687737485,624578
1687737485,628152
1687737485,636140
1687737485,647421
1687737485,667278
1687737485,668105
1687737486,310278
1687737486,330313
1687737486,332109
1687737486,341617
1687737486,343497
1687737486,348045
1687737486,348942
1687737486,349701
1687737486,370505
1687737486,373182
1687737486,389220
1687737486,392626
1687737486,403160
1687737486,425941
1687737486,430037
1687737486,443414
1687737486,449485
1687737486,459978
1687737486,476124
1687737486,491822
1687737486,492554
1687737486,521979
1687737486,525808
1687737486,532233
1687737486,539306
1687737486,550633
1687737486,560207
1687737486,577768
1687737486,578422
1687737486,580494
1687737486,593109
1687737486,594173
1687737486,607118
1687737486,607408
1687737486,614710
1687737486,621313
1687737486,626208
1687737486,639429
1687737486,642511
1687737486,654877
1687737486,655690
1687737486,658159
1687737486,663326
1687737487,259508
1687737487,269818
1687737487,318631
1687737487,331833
1687737487,332721
1687737487,333664
1687737487,334953
1687737487,339954
1687737487,347914
1687737487,351861
1687737487,357735
1687737487,368567
1687737487,386142
1687737487,398028
1687737487,412014
1687737487,423133
1687737487,429761
1687737487,431895
1687737487,448210
1687737487,449126
1687737487,469901
1687737487,480740
1687737487,482505
1687737487,515988
1687737487,517406
1687737487,517948
1687737487,529716
1687737487,529828
1687737487,552438
1687737487,558078
1687737487,558315
1687737487,559703
1687737487,588609
1687737487,598964
1687737487,599336
1687737487,606578
1687737487,611195
1687737487,630443
1687737487,634575
1687737487,637645
1687737487,639310
1687737487,647889
1687737487,657245
1687737487,666985
1687737488,293176
1687737488,313846
1687737488,315993
1687737488,316585
1687737488,321631
1687737488,325523
1687737488,326349
1687737488,337065
1687737488,346505
1687737488,347833
1687737488,352464
1687737488,357141
1687737488,359084
1687737488,364990
1687737488,366950
1687737488,371381
1687737488,377349
1687737488,381734
1687737488,409963
1687737488,412788
1687737488,433740
1687737488,451338
1687737488,453338
1687737488,459092
1687737488,463316
1687737488,469065
1687737488,478842
1687737488,512750
1687737488,512810
1687737488,520900
1687737488,540068
1687737488,556078
1687737488,558970
1687737488,564007
1687737488,576023
1687737488,580639
1687737488,590245
1687737488,591927
1687737488,614394
1687737488,627326
1687737488,634588
1687737488,634834
1687737488,636361
1687737488,642365
1687737488,650182
1687737488,668888
1687737489,331748
1687737489,341591
1687737489,341706
1687737489,344596
1687737489,345947
1687737489,346684
1687737489,358144
1687737489,359354
1687737489,361128
1687737489,366108
1687737489,367922
1687737489,370637
1687737489,372968
1687737489,376939
1687737489,382009
1687737489,386384
1687737489,403728
1687737489,408902
1687737489,412028
1687737489,423545
1687737489,452119
1687737489,465357
1687737489,487082
1687737489,490334
1687737489,505080
1687737489,507035
1687737489,517752
1687737489,525698
1687737489,532051
1687737489,538709
1687737489,542978
1687737489,560004
1687737489,578603
1687737489,592940
1687737489,598340
1687737489,604685
1687737489,604755
1687737489,608358
1687737489,610953
1687737489,611070
1687737489,621872
1687737489,629119
1687737489,647424
1687737489,652658
1687737489,654189
1687737489,655247
1687737489,663110
1687737489,672496
1687737490,319105
1687737490,319128
1687737490,327765
1687737490,329654
1687737490,333881
1687737490,334498
1687737490,337291
1687737490,343188
1687737490,348686
1687737490,356832
1687737490,365666
1687737490,370998
1687737490,373678
1687737490,374241
1687737490,376842
1687737490,415598
1687737490,416859
1687737490,426046
1687737490,436648
1687737490,445020
1687737490,460862
1687737490,462645
1687737490,463667
1687737490,472873
1687737490,474488
1687737490,482577
1687737490,496668
1687737490,525800
1687737490,528911
1687737490,535789
1687737490,538316
1687737490,555448
1687737490,556356
1687737490,559437
1687737490,576186
1687737490,581765
1687737490,603407
1687737490,610754
1687737490,610972
1687737490,629943
1687737490,630589
1687737490,632019
1687737490,632135
1687737490,632614
1687737490,655804
1687737490,662733
1687737491,311927
1687737491,318537
1687737491,330974
1687737491,334128
1687737491,340763
1687737491,351234
1687737491,352649
1687737491,357014
1687737491,360160
1687737491,366794
1687737491,386349
1687737491,397195
1687737491,397529
1687737491,412751
1687737491,438885
1687737491,442652
1687737491,463220
1687737491,473732
1687737491,495027
1687737491,500223
1687737491,507203
1687737491,507347
1687737491,511747
1687737491,519049
1687737491,519465
1687737491,521665
1687737491,534168
1687737491,555183
1687737491,558153
1687737491,571021
1687737491,594224
1687737491,594764
1687737491,599212
1687737491,600771
1687737491,602650
1687737491,605453
1687737491,615019
1687737491,620418
1687737491,623779
1687737491,633160
1687737491,638847
1687737491,640149
1687737491,641248
1687737491,645916
1687737491,648924
1687737491,661751
1687737491,667093
1687737492,182218
1687737492,312449
1687737492,313120
1687737492,324664
1687737492,326111
1687737492,331554
1687737492,337877
1687737492,338927
1687737492,339778
1687737492,339815
1687737492,341905
1687737492,346796
1687737492,359313
1687737492,369208
1687737492,371071
1687737492,377217
1687737492,385783
1687737492,387661
1687737492,392813
1687737492,394324
1687737492,413594
1687737492,416197
1687737492,425508
1687737492,426927
1687737492,434433
1687737492,438214
1687737492,450861
1687737492,458194
1687737492,459871
1687737492,478484
1687737492,492575
1687737492,493430
1687737492,495951
1687737492,500712
1687737492,503316
1687737492,506570
1687737492,519495
1687737492,519665
1687737492,525435
1687737492,561941
1687737492,565168
1687737492,565510
1687737492,581351
1687737492,596045
1687737492,598436
1687737492,598680
1687737492,619909
1687737492,624345
1687737492,631108
1687737492,631222
1687737492,647046
1687737492,652422
1687737492,655358
1687737493,311337
1687737493,324754
1687737493,329057
1687737493,330414
1687737493,336903
1687737493,337670
1687737493,353893
1687737493,375356
1687737493,379653
1687737493,382615
1687737493,390128
1687737493,411738
1687737493,413876
1687737493,416706
1687737493,457380
1687737493,479708
1687737493,484391
1687737493,490906
1687737493,521500
1687737493,522878
1687737493,546844
1687737493,551641
1687737493,564903
1687737493,568625
1687737493,573698
1687737493,580354
1687737493,585509
1687737493,587043
1687737493,594541
1687737493,621131
1687737493,621901
1687737493,625524
1687737493,631557
1687737493,635175
1687737493,635257
1687737493,638064
1687737493,643895
1687737493,645292
1687737493,645433
1687737493,656965
1687737493,662038
1687737493,668359
1687737494,219316
1687737494,236102
1687737494,254009
1687737494,278925
1687737494,306828
1687737494,312100
1687737494,318966
1687737494,319411
1687737494,331567
1687737494,335256
1687737494,336080
1687737494,338239
1687737494,340485
1687737494,346146
1687737494,346196
1687737494,363658
1687737494,366210
1687737494,368518
1687737494,372536
1687737494,373687
1687737494,387232
1687737494,388514
1687737494,394651
1687737494,405276
1687737494,408456
1687737494,409763
1687737494,421091
1687737494,456864
1687737494,461439
1687737494,463983
1687737494,469135
1687737494,474068
1687737494,480678
1687737494,499898
1687737494,501607
1687737494,503277
1687737494,506971
1687737494,522244
1687737494,558067
1687737494,562980
1687737494,570928
1687737494,587607
1687737494,589930
1687737494,591257
1687737494,597584
1687737494,610248
1687737494,611209
1687737494,611616
1687737494,623152
1687737494,626860
1687737494,634752
1687737494,645436
1687737494,645972
1687737494,646509
1687737494,655647
1687737495,156354
1687737495,165465
1687737495,175688
1687737495,183012
1687737495,196891
1687737495,313395
1687737495,314258
1687737495,322874
1687737495,328690
1687737495,330621
1687737495,336536
1687737495,337823
1687737495,337829
1687737495,341801
1687737495,344085
1687737495,347243
1687737495,371171
1687737495,371562
1687737495,382843
1687737495,391079
1687737495,407336
1687737495,409471
1687737495,432645
1687737495,439545
1687737495,453860
1687737495,472126
1687737495,476905
1687737495,489880
1687737495,497008
1687737495,502128
1687737495,552024
1687737495,556103
1687737495,565993
1687737495,568403
1687737495,577447
1687737495,579294
1687737495,592793
1687737495,611217
1687737495,612065
1687737495,622756
1687737495,625510
1687737495,638413
1687737495,639985
1687737495,641114
1687737495,641592
1687737495,642081
1687737495,662216
1687737495,669736
1687737496,143007
1687737496,143009
1687737496,149241
1687737496,154001
1687737496,313898
1687737496,323885
1687737496,328362
1687737496,330574
1687737496,337296
1687737496,337700
1687737496,343721
1687737496,357339
1687737496,363918
1687737496,384693
1687737496,398723
1687737496,399431
1687737496,399693
1687737496,400200
1687737496,423071
1687737496,428240
1687737496,446708
1687737496,462878
1687737496,471510
1687737496,485845
1687737496,490877
1687737496,496073
1687737496,507934
1687737496,509101
1687737496,509944
1687737496,510419
1687737496,520952
1687737496,535511
1687737496,540919
1687737496,558949
1687737496,564453
1687737496,574335
1687737496,579185
1687737496,598474
1687737496,608218
1687737496,615056
1687737496,615666
1687737496,619826
1687737496,620846
1687737496,622781
1687737496,631952
1687737496,632761
1687737496,644219
1687737496,661699
1687737497,139181
1687737497,139437
1687737497,140223
1687737497,140375
1687737497,141711
1687737497,142796
1687737497,143736
1687737497,310165
1687737497,315192
1687737497,321926
1687737497,323189
1687737497,332099
1687737497,332157
1687737497,332530
1687737497,333060
1687737497,334713
1687737497,335642
1687737497,344498
1687737497,350978
1687737497,351114
1687737497,358687
1687737497,360677
1687737497,373119
1687737497,376941
1687737497,377141
1687737497,381319
1687737497,390577
1687737497,406020
1687737497,411948
1687737497,416052
1687737497,418474
1687737497,428806
1687737497,429555
1687737497,430056
1687737497,467094
1687737497,468919
1687737497,469956
1687737497,505314
1687737497,508054
1687737497,512689
1687737497,517257
1687737497,531583
1687737497,539061
1687737497,543250
1687737497,562265
1687737497,576303
1687737497,578083
1687737497,591728
1687737497,594020
1687737497,594588
1687737497,595766
1687737497,596239
1687737497,622603
1687737497,625575
1687737497,627642
1687737497,631256
1687737497,631854
1687737497,638402
1687737497,642452
1687737497,652617
1687737497,653199
1687737497,654413
1687737497,672445
1687737498,147098
1687737498,148600
1687737498,149676
1687737498,154658
1687737498,313930
1687737498,315589
1687737498,317261
1687737498,325765
1687737498,326369
1687737498,339155
1687737498,347684
1687737498,348275
1687737498,353013
1687737498,366829
1687737498,378633
1687737498,389440
1687737498,402674
1687737498,403816
1687737498,425788
1687737498,445116
1687737498,459836
1687737498,465299
1687737498,466678
1687737498,470044
1687737498,483045
1687737498,484093
1687737498,500510
1687737498,512955
1687737498,513163
1687737498,530395
1687737498,562537
1687737498,562855
1687737498,568503
1687737498,575932
1687737498,578198
1687737498,583050
1687737498,592380
1687737498,599373
1687737498,608350
1687737498,626238
1687737498,627894
1687737498,629419
1687737498,632711
1687737498,634377
1687737498,641422
1687737498,642829
1687737498,653006
1687737498,653164
1687737498,666700
1687737499,157826
1687737499,158411
1687737499,161021
1687737499,168960
1687737499,169773
1687737499,169863
1687737499,309188
1687737499,322403
1687737499,327872
1687737499,332583
1687737499,333013
1687737499,333208
1687737499,334018
1687737499,335587
1687737499,339071
1687737499,346067
1687737499,351985
1687737499,359461
1687737499,365130
1687737499,368137
1687737499,375073
1687737499,390786
1687737499,391578
1687737499,395084
1687737499,396706
1687737499,404419
1687737499,417988
1687737499,427212
1687737499,445930
1687737499,451316
1687737499,461533
1687737499,464644
1687737499,489896
1687737499,495551
1687737499,504210
1687737499,506637
1687737499,516664
1687737499,535497
1687737499,540045
1687737499,547018
1687737499,553549
1687737499,554145
1687737499,555946
1687737499,561408
1687737499,597188
1687737499,599494
1687737499,601229
1687737499,608198
1687737499,624779
1687737499,635588
1687737499,636829
1687737499,641931
1687737499,643077
1687737499,645161
1687737499,660401
1687737499,668532
1687737500,176387
1687737500,181716
1687737500,182285
1687737500,319389
1687737500,325704
1687737500,336532
1687737500,339249
1687737500,342248
1687737500,358013
1687737500,358445
1687737500,363609
1687737500,364977
1687737500,364988
1687737500,372366
1687737500,381137
1687737500,384756
1687737500,407565
1687737500,409121
1687737500,444410
1687737500,450994
1687737500,451726
1687737500,473099
1687737500,509323
1687737500,515532
1687737500,517834
1687737500,519358
1687737500,541347
1687737500,552656
1687737500,568869
1687737500,569202
1687737500,582550
1687737500,584128
1687737500,585860
1687737500,595529
1687737500,599737
1687737500,615587
1687737500,617870
1687737500,619166
1687737500,624379
1687737500,626737
1687737500,630191
1687737500,637018
1687737500,637069
1687737500,639336
1687737500,640781
1687737500,646168
1687737500,647825
1687737500,655047
1687737500,671721
1687737501,195493
1687737501,308312
1687737501,316355
1687737501,321012
1687737501,323242
1687737501,326649
1687737501,327275
1687737501,332277
1687737501,333558
1687737501,338808
1687737501,340592
1687737501,344476
1687737501,350331
1687737501,360457
1687737501,378379
1687737501,380613
1687737501,382682
1687737501,386692
1687737501,391781
1687737501,394217
1687737501,408898
1687737501,412865
1687737501,414067
1687737501,417862
1687737501,418747
1687737501,447246
1687737501,462140
1687737501,476308
1687737501,478357
1687737501,485020
1687737501,485577
1687737501,497204
1687737501,518844
1687737501,527541
1687737501,530247
1687737501,546002
1687737501,569893
1687737501,572991
1687737501,578663
1687737501,591587
1687737501,592175
1687737501,599732
1687737501,620768
1687737501,621518
1687737501,631133
1687737501,656741
1687737501,657553
1687737501,663906
1687737502,190235
1687737502,201088
1687737502,205673
1687737502,209004
1687737502,209888
1687737502,213432
1687737502,323351
1687737502,324986
1687737502,330108
1687737502,337221
1687737502,342399
1687737502,345577
1687737502,366051
1687737502,374255
1687737502,378949
1687737502,382491
1687737502,413258
1687737502,415295
1687737502,434439
1687737502,459071
1687737502,473179
1687737502,478110
1687737502,493578
1687737502,505088
1687737502,516058
1687737502,517660
1687737502,527397
1687737502,527905
1687737502,533688
1687737502,559696
1687737502,560287
1687737502,576033
1687737502,580534
1687737502,581175
1687737502,596857
1687737502,599206
1687737502,605775
1687737502,610667
1687737502,612682
1687737502,626086
1687737502,630122
1687737502,631354
1687737502,634151
1687737502,635420
1687737502,636830
1687737502,639427
1687737502,640974
1687737502,647172
1687737502,659925
1687737502,671533
1687737503,208423
1687737503,219931
1687737503,223949
1687737503,224676
1687737503,308847
1687737503,308925
1687737503,312459
1687737503,320943
1687737503,326050
1687737503,330495
1687737503,332614
1687737503,333818
1687737503,335258
1687737503,339832
1687737503,342455
1687737503,346543
1687737503,348084
1687737503,355989
1687737503,357120
1687737503,358955
1687737503,365833
1687737503,368048
1687737503,368966
1687737503,389959
1687737503,390283
1687737503,397556
1687737503,400856
1687737503,411311
1687737503,431896
1687737503,432575
1687737503,435426
1687737503,454846
1687737503,480476
1687737503,482439
1687737503,493336
1687737503,502092
1687737503,503226
1687737503,515912
1687737503,518764
1687737503,539626
1687737503,540658
1687737503,552025
1687737503,559333
1687737503,570570
1687737503,579731
1687737503,589785
1687737503,599256
1687737503,600958
1687737503,602801
1687737503,633731
1687737503,637132
1687737503,641561
1687737503,646346
1687737503,652979
1687737503,663162
1687737503,663411
1687737504,222402
1687737504,223687
1687737504,224980
1687737504,228203
1687737504,236310
1687737504,305440
1687737504,327966
1687737504,328714
1687737504,331881
1687737504,338193
1687737504,343437
1687737504,357282
1687737504,370408
1687737504,373064
1687737504,391839
1687737504,395625
1687737504,397904
1687737504,403659
1687737504,430819
1687737504,434727
1687737504,454802
1687737504,459980
1687737504,461324
1687737504,473672
1687737504,484189
1687737504,491787
1687737504,495187
1687737504,502391
1687737504,503163
1687737504,561559
1687737504,568953
1687737504,572955
1687737504,577668
1687737504,578788
1687737504,579520
1687737504,580426
1687737504,583114
1687737504,598826
