1687734002,487526
1687737504,613169
1687737504,618915
1687737504,621736
1687737504,628867
1687737504,629131
1687737504,632970
1687737504,637970
1687737504,644572
1687737504,647901
1687737504,652747
1687737504,652885
1687737504,653109
1687737504,656959
1687737504,665981
1687737505,232370
1687737505,235546
1687737505,236043
1687737505,237761
1687737505,314458
1687737505,314663
1687737505,326884
1687737505,328667
1687737505,332855
1687737505,332885
1687737505,336171
1687737505,339890
1687737505,342982
1687737505,343171
1687737505,343684
1687737505,349332
1687737505,355223
1687737505,370816
1687737505,371724
1687737505,380758
1687737505,383258
1687737505,405799
1687737505,413365
1687737505,414392
1687737505,420807
1687737505,427066
1687737505,432075
1687737505,433513
1687737505,461753
1687737505,476104
1687737505,490825
1687737505,502645
1687737505,503138
1687737505,504796
1687737505,518950
1687737505,533956
1687737505,544049
1687737505,552215
1687737505,562650
1687737505,571302
1687737505,573859
1687737505,581680
1687737505,589375
1687737505,592697
1687737505,599768
1687737505,618312
1687737505,621781
1687737505,625703
1687737505,627739
1687737505,635053
1687737505,667810
1687737506,234650
1687737506,236229
1687737506,238639
1687737506,244026
1687737506,244160
1687737506,245543
1687737506,309924
1687737506,323732
1687737506,330056
1687737506,332170
1687737506,338114
1687737506,342517
1687737506,343214
1687737506,348942
1687737506,349045
1687737506,350302
1687737506,371609
1687737506,390971
1687737506,391087
1687737506,405387
1687737506,423689
1687737506,445565
1687737506,451806
1687737506,457989
1687737506,478333
1687737506,489620
1687737506,490648
1687737506,523536
1687737506,524015
1687737506,534310
1687737506,540926
1687737506,558419
1687737506,577300
1687737506,579616
1687737506,581773
1687737506,591037
1687737506,595286
1687737506,607923
1687737506,608391
1687737506,614864
1687737506,622151
1687737506,623364
1687737506,624692
1687737506,637950
1687737506,640632
1687737506,642642
1687737506,654987
1687737506,656087
1687737506,658487
1687737506,662678
1687737507,237697
1687737507,244584
1687737507,248615
1687737507,259546
1687737507,268979
1687737507,294111
1687737507,331713
1687737507,332901
1687737507,334588
1687737507,334606
1687737507,346688
1687737507,350499
1687737507,356720
1687737507,366873
1687737507,370271
1687737507,375667
1687737507,384548
1687737507,414130
1687737507,421545
1687737507,427487
1687737507,429895
1687737507,450620
1687737507,451177
1687737507,467957
1687737507,480508
1687737507,482497
1687737507,515983
1687737507,518183
1687737507,519370
1687737507,527930
1687737507,527935
1687737507,550418
1687737507,556601
1687737507,559457
1687737507,561731
1687737507,586745
1687737507,597813
1687737507,600503
1687737507,605022
1687737507,608777
1687737507,611852
1687737507,612496
1687737507,621240
1687737507,630259
1687737507,635266
1687737507,639079
1687737507,648453
1687737507,657317
1687737507,667266
1687737508,240937
1687737508,246033
1687737508,246113
1687737508,246945
1687737508,247281
1687737508,249897
1687737508,313572
1687737508,314051
1687737508,316655
1687737508,316896
1687737508,320943
1687737508,326123
1687737508,326303
1687737508,337620
1687737508,345951
1687737508,346418
1687737508,353257
1687737508,358113
1687737508,360779
1687737508,366291
1687737508,367048
1687737508,369610
1687737508,377749
1687737508,406953
1687737508,408312
1687737508,414856
1687737508,431631
1687737508,449235
1687737508,455381
1687737508,456994
1687737508,465022
1687737508,471328
1687737508,480946
1687737508,503287
1687737508,511185
1687737508,514432
1687737508,519113
1687737508,541555
1687737508,557261
1687737508,557945
1687737508,559349
1687737508,565668
1687737508,577415
1687737508,578594
1687737508,591517
1687737508,591543
1687737508,593679
1687737508,606843
1687737508,612518
1687737508,626340
1687737508,628556
1687737508,633496
1687737508,636181
1687737508,642823
1687737508,649553
1687737508,668518
1687737509,190547
1687737509,241626
1687737509,245157
1687737509,251627
1687737509,331636
1687737509,341981
1687737509,342515
1687737509,344551
1687737509,345105
1687737509,346637
1687737509,357659
1687737509,360241
1687737509,361237
1687737509,362573
1687737509,366111
1687737509,368115
1687737509,371410
1687737509,372538
1687737509,375571
1687737509,382753
1687737509,384508
1687737509,402011
1687737509,414072
1687737509,425841
1687737509,444649
1687737509,445500
1687737509,463473
1687737509,485203
1687737509,492715
1687737509,505050
1687737509,519635
1687737509,534204
1687737509,536891
1687737509,544404
1687737509,558220
1687737509,576651
1687737509,599520
1687737509,605364
1687737509,605443
1687737509,608587
1687737509,610039
1687737509,610195
1687737509,623069
1687737509,628053
1687737509,647917
1687737509,651757
1687737509,653908
1687737509,656309
1687737509,662796
1687737509,672447
1687737510,313312
1687737510,314825
1687737510,319608
1687737510,319708
1687737510,321387
1687737510,327986
1687737510,334123
1687737510,334396
1687737510,336727
1687737510,344104
1687737510,349492
1687737510,355966
1687737510,364365
1687737510,369294
1687737510,375657
1687737510,375892
1687737510,378776
1687737510,418055
1687737510,419362
1687737510,422595
1687737510,426669
1687737510,434613
1687737510,450270
1687737510,458882
1687737510,464361
1687737510,464850
1687737510,472184
1687737510,474889
1687737510,484707
1687737510,497188
1687737510,519027
1687737510,527931
1687737510,530949
1687737510,533808
1687737510,536401
1687737510,541425
1687737510,554622
1687737510,560882
1687737510,577727
1687737510,580081
1687737510,604222
1687737510,611625
1687737510,628723
1687737510,629310
1687737510,630583
1687737510,631575
1687737510,632147
1687737510,634244
1687737510,656163
1687737510,663075
1687737511,196719
1687737511,312221
1687737511,318242
1687737511,331243
1687737511,334683
1687737511,341594
1687737511,349963
1687737511,354150
1687737511,358365
1687737511,359145
1687737511,388259
1687737511,396046
1687737511,399070
1687737511,406422
1687737511,414896
1687737511,436483
1687737511,444300
1687737511,465219
1687737511,475746
1687737511,493309
1687737511,505257
1687737511,509580
1687737511,512072
1687737511,521356
1687737511,521616
1687737511,532018
1687737511,556105
1687737511,556783
1687737511,572903
1687737511,592866
1687737511,595942
1687737511,599595
1687737511,600451
1687737511,600972
1687737511,606833
1687737511,611673
1687737511,615984
1687737511,622226
1687737511,624961
1687737511,638676
1687737511,640892
1687737511,641551
1687737511,646572
1687737511,648408
1687737511,653479
1687737511,661291
1687737511,667728
1687737512,182378
1687737512,312313
1687737512,313070
1687737512,324693
1687737512,326727
1687737512,331260
1687737512,337903
1687737512,338355
1687737512,339410
1687737512,340088
1687737512,340358
1687737512,342215
1687737512,345502
1687737512,360060
1687737512,367803
1687737512,369865
1687737512,387740
1687737512,391133
1687737512,396165
1687737512,411911
1687737512,423568
1687737512,428877
1687737512,434091
1687737512,440586
1687737512,450336
1687737512,456029
1687737512,457729
1687737512,472249
1687737512,478166
1687737512,495586
1687737512,495670
1687737512,502784
1687737512,506108
1687737512,517828
1687737512,519382
1687737512,526914
1687737512,560184
1687737512,563417
1687737512,566879
1687737512,572007
1687737512,582848
1687737512,596436
1687737512,597437
1687737512,619060
1687737512,621810
1687737512,626516
1687737512,630056
1687737512,631479
1687737512,645712
1687737512,645790
1687737512,655005
1687737513,311439
1687737513,324308
1687737513,328748
1687737513,330178
1687737513,334606
1687737513,337299
1687737513,338707
1687737513,353184
1687737513,374276
1687737513,380929
1687737513,380962
1687737513,386914
1687737513,392113
1687737513,398085
1687737513,413592
1687737513,413945
1687737513,414693
1687737513,455136
1687737513,482013
1687737513,482096
1687737513,492664
1687737513,501228
1687737513,519676
1687737513,521148
1687737513,523198
1687737513,549778
1687737513,562574
1687737513,570040
1687737513,585569
1687737513,587360
1687737513,595624
1687737513,619816
1687737513,620986
1687737513,630465
1687737513,634669
1687737513,635748
1687737513,639038
1687737513,643189
1687737513,644149
1687737513,658041
1687737513,661237
1687737513,668151
1687737514,218775
1687737514,235697
1687737514,253719
1687737514,278339
1687737514,306238
1687737514,312214
1687737514,319004
1687737514,319386
1687737514,331458
1687737514,335135
1687737514,338696
1687737514,340362
1687737514,345374
1687737514,347311
1687737514,364905
1687737514,369222
1687737514,372050
1687737514,374392
1687737514,385512
1687737514,386884
1687737514,396609
1687737514,408050
1687737514,410713
1687737514,422911
1687737514,454914
1687737514,459466
1687737514,461842
1687737514,471342
1687737514,478458
1687737514,499743
1687737514,502115
1687737514,503834
1687737514,505512
1687737514,508565
1687737514,524289
1687737514,556177
1687737514,557607
1687737514,561205
1687737514,572674
1687737514,585827
1687737514,591328
1687737514,592492
1687737514,598743
1687737514,612916
1687737514,623941
1687737514,626476
1687737514,636008
1687737514,644373
1687737514,646955
1687737514,646996
1687737514,655041
1687737515,143009
1687737515,156260
1687737515,165314
1687737515,175493
1687737515,182934
1687737515,196540
1687737515,313055
1687737515,322794
1687737515,328814
1687737515,331399
1687737515,335822
1687737515,337178
1687737515,338629
1687737515,339346
1687737515,342435
1687737515,348169
1687737515,369372
1687737515,370213
1687737515,381219
1687737515,383268
1687737515,389478
1687737515,409186
1687737515,411767
1687737515,437276
1687737515,455985
1687737515,474151
1687737515,474980
1687737515,487691
1687737515,495305
1687737515,518460
1687737515,549970
1687737515,566698
1687737515,567915
1687737515,577967
1687737515,578821
1687737515,590813
1687737515,596595
1687737515,609399
1687737515,612752
1687737515,623649
1687737515,638171
1687737515,638543
1687737515,641093
1687737515,641909
1687737515,643040
1687737515,662723
1687737515,669296
1687737516,142882
1687737516,149253
1687737516,153878
1687737516,313803
1687737516,317468
1687737516,324645
1687737516,328178
1687737516,331334
1687737516,337734
1687737516,338096
1687737516,342581
1687737516,356351
1687737516,386460
1687737516,397671
1687737516,400620
1687737516,402313
1687737516,405806
1687737516,421134
1687737516,424963
1687737516,430373
1687737516,461311
1687737516,487528
1687737516,489047
1687737516,498379
1687737516,506956
1687737516,508871
1687737516,512074
1687737516,519100
1687737516,537449
1687737516,543017
1687737516,557120
1687737516,565904
1687737516,577758
1687737516,597195
1687737516,609192
1687737516,615805
1687737516,616666
1687737516,621061
1687737516,631368
1687737516,631673
1687737516,644626
1687737516,653150
1687737516,661578
1687737517,139267
1687737517,139349
1687737517,140217
1687737517,140463
1687737517,141709
1687737517,142734
1687737517,143768
1687737517,310310
1687737517,322914
1687737517,331174
1687737517,332329
1687737517,332640
1687737517,334105
1687737517,334958
1687737517,336083
1687737517,349626
1687737517,350032
1687737517,360334
1687737517,361457
1687737517,367700
1687737517,371580
1687737517,375346
1687737517,376820
1687737517,392724
1687737517,408182
1687737517,414004
1687737517,416385
1687737517,417907
1687737517,426688
1687737517,428358
1687737517,431747
1687737517,465066
1687737517,466415
1687737517,507427
1687737517,509726
1687737517,509753
1687737517,514725
1687737517,515456
1687737517,529975
1687737517,541347
1687737517,560484
1687737517,574201
1687737517,584524
1687737517,592981
1687737517,595151
1687737517,595618
1687737517,596042
1687737517,597022
1687737517,618388
1687737517,623867
1687737517,626178
1687737517,628430
1687737517,631732
1687737517,636891
1687737517,637272
1687737517,643145
1687737517,651792
1687737517,654172
1687737517,655307
1687737517,672243
1687737518,147076
1687737518,148664
1687737518,149779
1687737518,154845
1687737518,314240
1687737518,315324
1687737518,325112
1687737518,326373
1687737518,339864
1687737518,346647
1687737518,349269
1687737518,351950
1687737518,368002
1687737518,379092
1687737518,387692
1687737518,396407
1687737518,403632
1687737518,404734
1687737518,405835
1687737518,423687
1687737518,461995
1687737518,463495
1687737518,472099
1687737518,481171
1687737518,482316
1687737518,515140
1687737518,515184
1687737518,528485
1687737518,548520
1687737518,560712
1687737518,564402
1687737518,566759
1687737518,577791
1687737518,584406
1687737518,590276
1687737518,609787
1687737518,627036
1687737518,627296
1687737518,627786
1687737518,633413
1687737518,640364
1687737518,643162
1687737518,652894
1687737519,157757
1687737519,158444
1687737519,161235
1687737519,169035
1687737519,169731
1687737519,169865
1687737519,309286
1687737519,322194
1687737519,327035
1687737519,333015
1687737519,333503
1687737519,333750
1687737519,333918
1687737519,334729
1687737519,353324
1687737519,373317
1687737519,389780
1687737519,398725
1687737519,402669
1687737519,419848
1687737519,447961
1687737519,449305
1687737519,459683
1687737519,466816
1687737519,492306
1687737519,493755
1687737519,504808
1687737519,506297
1687737519,537029
1687737519,538121
1687737519,548862
1687737519,551689
1687737519,553879
1687737519,559699
1687737519,597545
1687737519,598476
1687737519,601995
1687737519,632734
1687737519,635570
1687737519,643176
1687737519,643833
1687737519,643904
1687737519,659876
1687737519,669151
1687737520,176613
1687737520,181756
1687737520,182208
1687737520,318837
1687737520,325249
1687737520,335823
1687737520,339735
1687737520,343001
1687737520,358890
1687737520,362161
1687737520,363332
1687737520,363986
1687737520,367215
1687737520,370437
1687737520,382574
1687737520,386771
1687737520,411291
1687737520,446793
1687737520,448921
1687737520,449734
1687737520,471203
1687737520,510927
1687737520,539597
1687737520,554714
1687737520,567011
1687737520,570905
1687737520,584017
1687737520,585596
1687737520,587163
1687737520,600771
1687737520,614553
1687737520,618800
1687737520,619743
1687737520,623657
1687737520,625570
1687737520,627874
1687737520,631457
1687737520,631493
1687737520,636118
1687737520,637337
1687737520,639870
1687737520,641573
1687737520,646863
1687737520,647240
1687737520,654449
1687737521,190701
1687737521,195507
1687737521,308383
1687737521,316036
1687737521,321616
1687737521,322872
1687737521,326429
1687737521,326965
1687737521,332072
1687737521,333712
1687737521,338321
1687737521,341134
1687737521,343550
1687737521,361907
1687737521,372558
1687737521,378859
1687737521,380283
1687737521,380988
1687737521,388511
1687737521,390456
1687737521,392570
1687737521,411944
1687737521,420347
1687737521,448847
1687737521,460153
1687737521,476052
1687737521,478194
1687737521,484022
1687737521,487318
1687737521,495268
1687737521,516848
1687737521,531741
1687737521,561760
1687737521,568217
1687737521,571479
1687737521,576705
1687737521,593250
1687737521,600683
1687737521,620057
1687737521,633017
1687737521,656808
1687737521,657928
1687737521,663622
1687737522,190500
1687737522,201464
1687737522,205126
1687737522,209718
1687737522,209777
1687737522,213253
1687737522,322720
1687737522,324912
1687737522,331210
1687737522,337184
1687737522,342957
1687737522,346378
1687737522,366822
1687737522,377697
1687737522,381055
1687737522,415105
1687737522,417794
1687737522,433585
1687737522,435158
1687737522,461080
1687737522,471644
1687737522,475876
1687737522,495691
1687737522,514515
1687737522,519908
1687737522,529529
1687737522,530124
1687737522,531749
1687737522,543865
1687737522,558064
1687737522,577519
1687737522,579423
1687737522,582003
1687737522,597875
1687737522,598191
1687737522,600382
1687737522,606776
1687737522,611353
1687737522,613686
1687737522,625474
1687737522,628631
1687737522,632281
1687737522,634150
1687737522,635567
1687737522,639287
1687737522,640354
1687737522,647565
1687737522,660304
1687737522,671893
1687737523,208583
1687737523,219911
1687737523,224309
1687737523,224536
1687737523,308678
1687737523,308966
1687737523,312512
1687737523,321268
1687737523,325465
1687737523,331381
1687737523,332628
1687737523,333945
1687737523,335904
1687737523,337776
1687737523,340955
1687737523,341224
1687737523,347064
1687737523,349411
1687737523,354937
1687737523,355778
1687737523,357774
1687737523,358076
1687737523,364345
1687737523,369621
1687737523,370726
1687737523,388618
1687737523,391963
1687737523,399156
1687737523,399170
1687737523,413373
1687737523,420841
1687737523,430366
1687737523,433264
1687737523,452718
1687737523,452832
1687737523,457781
1687737523,480348
1687737523,482447
1687737523,491548
1687737523,503653
1687737523,505396
1687737523,517597
1687737523,537765
1687737523,550656
1687737523,557495
1687737523,572486
1687737523,578112
1687737523,590878
1687737523,599052
1687737523,604488
1687737523,632548
1687737523,635820
1687737523,642930
1687737523,646834
1687737523,662638
1687737523,663658
1687737524,221992
1687737524,224111
1687737524,225018
1687737524,228218
1687737524,236260
1687737524,305400
1687737524,328039
1687737524,329593
1687737524,330867
1687737524,344213
1687737524,368779
1687737524,371796
1687737524,390137
1687737524,393919
1687737524,396163
1687737524,405438
1687737524,408399
1687737524,432960
1687737524,437006
1687737524,459169
1687737524,475774
1687737524,489851
1687737524,496928
1687737524,501223
1687737524,504494
1687737524,542346
1687737524,563207
1687737524,566755
1687737524,571470
1687737524,578400
1687737524,580460
1687737524,580827
1687737524,600109
1687737524,607654
1687737524,614433
1687737524,617003
1687737524,622679
1687737524,622835
1687737524,628320
1687737524,629533
1687737524,630459
1687737524,644262
1687737524,644682
1687737524,651501
1687737524,652148
1687737524,653566
1687737524,657824
1687737524,666739
1687737525,232196
1687737525,235328
1687737525,236135
1687737525,238120
1687737525,313679
1687737525,314564
1687737525,314751
1687737525,317774
1687737525,325983
1687737525,327641
1687737525,332472
1687737525,332883
1687737525,335226
1687737525,340999
1687737525,343720
1687737525,343900
1687737525,344296
1687737525,348111
1687737525,356755
1687737525,369379
1687737525,381814
1687737525,382147
1687737525,404104
1687737525,412609
1687737525,415398
1687737525,422597
1687737525,429690
1687737525,432195
1687737525,459896
1687737525,468499
1687737525,478334
1687737525,482246
1687737525,489032
1687737525,498219
1687737525,500747
1687737525,501354
1687737525,506409
1687737525,520960
1687737525,532200
1687737525,546280
1687737525,560471
1687737525,572800
1687737525,575877
1687737525,583434
1687737525,588002
1687737525,591066
1687737525,596393
1687737525,600823
1687737525,619096
1687737525,620189
1687737525,626802
1687737525,627329
1687737525,633932
1687737525,667459
1687737526,234877
1687737526,235982
1687737526,238735
1687737526,243902
1687737526,244562
1687737526,245273
1687737526,309596
1687737526,324439
1687737526,329798
1687737526,332268
1687737526,342954
1687737526,343453
1687737526,348198
1687737526,350033
1687737526,351700
1687737526,360644
1687737526,370038
1687737526,372981
1687737526,389365
1687737526,392953
1687737526,394771
1687737526,407697
1687737526,421457
1687737526,434132
1687737526,447760
1687737526,454154
1687737526,456016
1687737526,480498
1687737526,484240
1687737526,487411
1687737526,488754
1687737526,522265
1687737526,525084
1687737526,536369
1687737526,542557
1687737526,553809
1687737526,556626
1687737526,572305
1687737526,576162
1687737526,581394
1687737526,583052
1687737526,588945
1687737526,607305
1687737526,608718
1687737526,608874
1687737526,609380
1687737526,614999
1687737526,622388
1687737526,622991
1687737526,623103
1687737526,641848
1687737526,642797
1687737526,654267
1687737526,657276
1687737526,658735
1687737526,661999
1687737527,182535
1687737527,196808
1687737527,237849
1687737527,244449
1687737527,246436
1687737527,248429
1687737527,295049
1687737527,326745
1687737527,331562
1687737527,333100
1687737527,334299
1687737527,335519
1687737527,345476
1687737527,349162
1687737527,355739
1687737527,367596
1687737527,372027
1687737527,374146
1687737527,382986
1687737527,416238
1687737527,425232
1687737527,427928
1687737527,447104
1687737527,453006
1687737527,453213
1687737527,465996
1687737527,478550
1687737527,514050
1687737527,517515
1687737527,520391
1687737527,521322
1687737527,526069
1687737527,526138
1687737527,548394
1687737527,554889
1687737527,557584
1687737527,560855
1687737527,563748
1687737527,581597
1687737527,584837
1687737527,590015
1687737527,596621
1687737527,601601
1687737527,603478
1687737527,612554
1687737527,613735
1687737527,629786
1687737527,630053
1687737527,635928
1687737527,636586
1687737527,640535
1687737527,648983
1687737527,657342
1687737527,667479
1687737527,668117
1687737528,240674
1687737528,245995
1687737528,246962
1687737528,247468
1687737528,249657
1687737528,259628
1687737528,313309
1687737528,313844
1687737528,317197
1687737528,317318
1687737528,320245
1687737528,326322
1687737528,338238
1687737528,345035
1687737528,345437
1687737528,354066
1687737528,359106
1687737528,362476
1687737528,367139
1687737528,367625
1687737528,367831
1687737528,378118
1687737528,382615
1687737528,384870
1687737528,406711
1687737528,416915
1687737528,429479
1687737528,454870
1687737528,457427
1687737528,466728
1687737528,473581
1687737528,483061
1687737528,509566
1687737528,516097
1687737528,517336
1687737528,543007
1687737528,555470
1687737528,559758
1687737528,567278
1687737528,576484
1687737528,578765
1687737528,590109
1687737528,592757
1687737528,595375
1687737528,605346
1687737528,610591
1687737528,627189
1687737528,632198
1687737528,632355
1687737528,637518
1687737528,643215
1687737528,648966
1687737529,241717
1687737529,244986
1687737529,246734
1687737529,246787
1687737529,251794
1687737529,331535
1687737529,342403
1687737529,343293
1687737529,343316
1687737529,344449
1687737529,346598
1687737529,357173
1687737529,361145
1687737529,361248
1687737529,361328
1687737529,366130
1687737529,368255
1687737529,369936
1687737529,374222
1687737529,374440
1687737529,377673
1687737529,383519
1687737529,400305
1687737529,404968
1687737529,411066
1687737529,416127
1687737529,428124
1687737529,442577
1687737529,483314
1687737529,495071
1687737529,501486
1687737529,506623
1687737529,520711
1687737529,521490
1687737529,530090
1687737529,535059
1687737529,536332
1687737529,545842
1687737529,556416
1687737529,574692
1687737529,605998
1687737529,606102
1687737529,609076
1687737529,609277
1687737529,624278
1687737529,626979
1687737529,648351
1687737529,650807
1687737529,653590
1687737529,657277
1687737529,662411
1687737529,672380
1687737530,244015
1687737530,245918
1687737530,246480
1687737530,252066
1687737530,252685
1687737530,314454
1687737530,320163
1687737530,320285
1687737530,320826
1687737530,328238
1687737530,334347
1687737530,334401
1687737530,336201
1687737530,345037
1687737530,350322
1687737530,355111
1687737530,355686
1687737530,363042
1687737530,367575
1687737530,368649
1687737530,377593
1687737530,380696
1687737530,420549
1687737530,421854
1687737530,427291
1687737530,432567
1687737530,448434
1687737530,456872
1687737530,467058
1687737530,469910
1687737530,486854
1687737530,497707
1687737530,521587
1687737530,531828
1687737530,532968
1687737530,534468
1687737530,539573
1687737530,552840
1687737530,562341
1687737530,578405
1687737530,579276
1687737530,605017
1687737530,612517
1687737530,622049
1687737530,627492
1687737530,627981
1687737530,629159
1687737530,630512
1687737530,632135
1687737530,656466
1687737530,663352
1687737531,247914
1687737531,248167
1687737531,251545
1687737531,312542
1687737531,317973
1687737531,327374
1687737531,331548
1687737531,335249
1687737531,342463
1687737531,348738
1687737531,358144
1687737531,359763
1687737531,390213
1687737531,394559
1687737531,401016
1687737531,417040
1687737531,422759
1687737531,434109
1687737531,445963
1687737531,455568
1687737531,467179
1687737531,477739
1687737531,491543
1687737531,496211
1687737531,503292
1687737531,511810
1687737531,512427
1687737531,523243
1687737531,529872
1687737531,554025
1687737531,558373
1687737531,574794
1687737531,591462
1687737531,597074
1687737531,598397
1687737531,599284
1687737531,601658
1687737531,608194
1687737531,612404
1687737531,616976
1687737531,626151
1687737531,635271
1687737531,638447
1687737531,639174
1687737531,640486
1687737531,647192
1687737531,647845
1687737531,660786
1687737531,668319
1687737532,244981
1687737532,247065
1687737532,250340
1687737532,250406
1687737532,250864
1687737532,251493
1687737532,251775
1687737532,312166
1687737532,313053
1687737532,324744
1687737532,331006
1687737532,336918
1687737532,338766
1687737532,338804
1687737532,338970
1687737532,341006
1687737532,341106
1687737532,342577
1687737532,344234
1687737532,360763
1687737532,366414
1687737532,368722
1687737532,389492
1687737532,389744
1687737532,398011
1687737532,410250
1687737532,421656
1687737532,430820
1687737532,433760
1687737532,442928
1687737532,453938
1687737532,470433
1687737532,477810
1687737532,479644
1687737532,495420
1687737532,497757
1687737532,505643
1687737532,515993
1687737532,518996
1687737532,519274
1687737532,528377
1687737532,550846
1687737532,558438
1687737532,568530
1687737532,570315
1687737532,584324
1687737532,594389
1687737532,598729
1687737532,618171
1687737532,627494
1687737532,628852
1687737532,631794
1687737532,642950
1687737532,644546
1687737532,648311
1687737532,654495
1687737532,654616
1687737533,247328
1687737533,251228
1687737533,254452
1687737533,268171
1687737533,311569
1687737533,328445
1687737533,330036
1687737533,333990
1687737533,336818
1687737533,337661
1687737533,339765
1687737533,352465
1687737533,373169
1687737533,379235
1687737533,382323
1687737533,386188
1687737533,388960
1687737533,396488
1687737533,412679
1687737533,413314
1687737533,416193
1687737533,452924
1687737533,484515
1687737533,494373
1687737533,499125
1687737533,519480
1687737533,521481
1687737533,524905
1687737533,547922
1687737533,571434
1687737533,584107
1687737533,589207
1687737533,596709
1687737533,599848
1687737533,618552
1687737533,619719
1687737533,620085
1687737533,629349
1687737533,634084
1687737533,636267
1687737533,637407
1687737533,640003
1687737533,642451
1687737533,659058
1687737533,660392
1687737533,667865
1687737534,218266
1687737534,235314
1687737534,250250
1687737534,250855
1687737534,252970
1687737534,253070
1687737534,253407
1687737534,256540
1687737534,277753
1687737534,305662
1687737534,312352
1687737534,316301
1687737534,318631
1687737534,319816
1687737534,331378
1687737534,334223
1687737534,335093
1687737534,339152
1687737534,340271
1687737534,344637
1687737534,348420
1687737534,366190
1687737534,369940
1687737534,370383
1687737534,376283
1687737534,383807
1687737534,385268
1687737534,398564
1687737534,406364
1687737534,412985
1687737534,424728
1687737534,452940
1687737534,457484
1687737534,459709
1687737534,473512
1687737534,476219
1687737534,497917
1687737534,504343
1687737534,507744
1687737534,510200
1687737534,526318
1687737534,554347
1687737534,559385
1687737534,574396
1687737534,584022
1687737534,592742
1687737534,593736
1687737534,614215
1687737534,624725
1687737534,626063
1687737534,637276
1687737534,643233
1687737534,647436
1687737534,647873
1687737534,654406
1687737535,156166
1687737535,165170
1687737535,175289
1687737535,182885
1687737535,196204
1687737535,312736
1687737535,322741
1687737535,328952
1687737535,332222
1687737535,336549
1687737535,339460
1687737535,343156
1687737535,349107
1687737535,367562
1687737535,368874
1687737535,379592
1687737535,387875
1687737535,402001
1687737535,411038
1687737535,414070
1687737535,435032
1687737535,437674
1687737535,458096
1687737535,473036
1687737535,476196
1687737535,485492
1687737535,493628
1687737535,505503
1687737535,520219
1687737535,547906
1687737535,559093
1687737535,565048
1687737535,569809
1687737535,576624
1687737535,580160
1687737535,588811
1687737535,597645
1687737535,607542
1687737535,613465
1687737535,624541
1687737535,637092
1687737535,637875
1687737535,640081
1687737535,642663
1687737535,644506
1687737535,663161
1687737535,668797
1687737536,142768
1687737536,143021
1687737536,149263
1687737536,153752
1687737536,313714
1687737536,325460
1687737536,327965
1687737536,332161
1687737536,338207
1687737536,338536
1687737536,341427
1687737536,342510
1687737536,344248
1687737536,355374
1687737536,362175
1687737536,388271
1687737536,395930
1687737536,402539
1687737536,404055
1687737536,404440
1687737536,419201
1687737536,432484
1687737536,459726
1687737536,487208
1687737536,489197
1687737536,500662
1687737536,503053
1687737536,504742
1687737536,507371
1687737536,513705
1687737536,514161
1687737536,517225
1687737536,539358
1687737536,545126
1687737536,567354
1687737536,576281
1687737536,595847
1687737536,597149
1687737536,600614
1687737536,610170
1687737536,616570
1687737536,617670
1687737536,619307
1687737536,630562
1687737536,630746
1687737536,642941
1687737536,645005
1687737536,653324
1687737536,656173
1687737536,661429
1687737537,139258
1687737537,139331
1687737537,140222
1687737537,140564
1687737537,141709
1687737537,142668
1687737537,143821
1687737537,310476
1687737537,322674
1687737537,330241
1687737537,332528
1687737537,332831
1687737537,335178
1687737537,335244
1687737537,336545
1687737537,348321
1687737537,348968
1687737537,362068
1687737537,369981
1687737537,373790
1687737537,374984
1687737537,394938
1687737537,410304
1687737537,416022
1687737537,419753
1687737537,419901
1687737537,424620
1687737537,426625
1687737537,445998
1687737537,463057
1687737537,463925
1687737537,465063
1687737537,476911
1687737537,509558
1687737537,511464
1687737537,511498
1687737537,516684
1687737537,528356
1687737537,543623
1687737537,558735
