1687734002,487526
1687737537,572050
1687737537,585958
1687737537,594046
1687737537,594169
1687737537,597449
1687737537,598295
1687737537,616902
1687737537,625116
1687737537,626794
1687737537,629191
1687737537,629621
1687737537,631551
1687737537,636123
1687737537,643428
1687737537,643828
1687737537,650906
1687737537,672010
1687737538,147047
1687737538,148724
1687737538,149895
1687737538,155035
1687737538,161416
1687737538,314577
1687737538,315059
1687737538,318336
1687737538,324507
1687737538,326379
1687737538,340578
1687737538,345636
1687737538,350281
1687737538,350944
1687737538,366281
1687737538,369241
1687737538,381067
1687737538,385944
1687737538,387217
1687737538,406814
1687737538,407895
1687737538,421641
1687737538,461691
1687737538,464179
1687737538,470340
1687737538,474196
1687737538,480521
1687737538,517121
1687737538,526591
1687737538,558855
1687737538,565026
1687737538,565946
1687737538,570721
1687737538,579601
1687737538,585694
1687737538,588174
1687737538,626119
1687737538,626162
1687737538,628380
1687737538,632422
1687737538,639253
1687737538,652775
1687737538,655079
1687737539,157695
1687737539,158477
1687737539,169118
1687737539,169700
1687737539,169871
1687737539,309413
1687737539,322008
1687737539,322253
1687737539,332855
1687737539,333814
1687737539,333935
1687737539,333988
1687737539,334975
1687737539,340270
1687737539,354691
1687737539,360749
1687737539,361848
1687737539,371588
1687737539,387985
1687737539,400770
1687737539,400916
1687737539,421746
1687737539,449838
1687737539,449966
1687737539,457890
1687737539,461595
1687737539,468951
1687737539,491931
1687737539,494706
1687737539,502909
1687737539,504825
1687737539,508371
1687737539,517371
1687737539,536233
1687737539,538572
1687737539,549819
1687737539,551799
1687737539,557974
1687737539,560196
1687737539,561296
1687737539,595565
1687737539,599717
1687737539,602728
1687737539,606726
1687737539,609532
1687737539,611152
1687737539,632767
1687737539,634315
1687737539,642445
1687737539,644432
1687737539,644697
1687737539,659323
1687737539,669717
1687737540,176827
1687737540,181809
1687737540,182110
1687737540,182692
1687737540,314089
1687737540,318316
1687737540,323860
1687737540,324792
1687737540,335152
1687737540,343762
1687737540,359725
1687737540,361721
1687737540,368559
1687737540,384060
1687737540,388766
1687737540,413446
1687737540,447588
1687737540,447726
1687737540,449130
1687737540,450851
1687737540,469267
1687737540,493276
1687737540,512524
1687737540,519454
1687737540,537846
1687737540,556736
1687737540,565118
1687737540,572555
1687737540,585447
1687737540,587066
1687737540,587823
1687737540,588418
1687737540,601745
1687737540,613503
1687737540,622912
1687737540,626335
1687737540,628972
1687737540,632725
1687737540,635158
1687737540,637595
1687737540,640364
1687737540,642303
1687737540,646606
1687737540,647509
1687737540,653844
1687737541,190873
1687737541,195515
1687737541,308475
1687737541,315723
1687737541,322518
1687737541,325644
1687737541,327289
1687737541,331938
1687737541,333967
1687737541,337876
1687737541,341683
1687737541,342673
1687737541,363416
1687737541,377085
1687737541,379305
1687737541,382202
1687737541,389190
1687737541,390371
1687737541,390920
1687737541,394169
1687737541,409849
1687737541,422813
1687737541,450450
1687737541,458144
1687737541,473766
1687737541,480053
1687737541,482456
1687737541,489631
1687737541,514873
1687737541,533263
1687737541,566545
1687737541,569955
1687737541,574734
1687737541,594854
1687737541,601567
1687737541,617929
1687737541,619315
1687737541,631858
1687737541,656028
1687737541,659002
1687737541,663314
1687737542,190819
1687737542,201847
1687737542,204594
1687737542,209656
1687737542,210397
1687737542,213079
1687737542,322092
1687737542,332350
1687737542,337167
1687737542,343529
1687737542,347182
1687737542,367620
1687737542,370831
1687737542,376458
1687737542,379633
1687737542,413233
1687737542,416961
1687737542,419101
1687737542,420315
1687737542,463146
1687737542,470086
1687737542,473648
1687737542,489734
1687737542,497752
1687737542,508153
1687737542,512953
1687737542,522118
1687737542,522649
1687737542,529863
1687737542,531654
1687737542,532350
1687737542,556402
1687737542,576490
1687737542,577590
1687737542,579007
1687737542,583425
1687737542,596508
1687737542,599501
1687737542,607784
1687737542,614733
1687737542,627092
1687737542,632854
1687737542,633148
1687737542,639101
1687737542,639714
1687737542,647946
1687737542,660570
1687737543,208777
1687737543,219864
1687737543,224350
1687737543,224685
1687737543,253191
1687737543,308451
1687737543,312589
1687737543,321609
1687737543,324904
1687737543,332337
1687737543,332639
1687737543,334063
1687737543,336612
1687737543,337393
1687737543,340035
1687737543,342167
1687737543,350792
1687737543,353886
1687737543,354445
1687737543,362865
1687737543,371263
1687737543,372539
1687737543,386999
1687737543,393999
1687737543,397530
1687737543,415419
1687737543,428215
1687737543,431159
1687737543,450635
1687737543,477878
1687737543,478311
1687737543,484463
1687737543,505223
1687737543,519299
1687737543,535934
1687737543,549279
1687737543,555594
1687737543,555809
1687737543,574370
1687737543,582818
1687737543,591929
1687737543,597159
1687737543,601503
1687737543,622847
1687737543,624895
1687737543,631305
1687737543,634448
1687737543,644327
1687737543,647298
1687737543,662088
1687737543,663870
1687737544,221590
1687737544,224509
1687737544,225068
1687737544,228239
1687737544,236194
1687737544,305370
1687737544,328121
1687737544,329889
1687737544,330466
1687737544,344988
1687737544,367162
1687737544,388461
1687737544,392282
1687737544,394433
1687737544,407232
1687737544,410404
1687737544,414304
1687737544,433940
1687737544,435099
1687737544,439266
1687737544,457005
1687737544,480255
1687737544,487933
1687737544,498644
1687737544,499233
1687737544,506614
1687737544,543989
1687737544,564898
1687737544,569983
1687737544,574114
1687737544,576344
1687737544,582102
1687737544,582128
1687737544,601386
1687737544,615143
1687737544,615665
1687737544,623576
1687737544,623927
1687737544,627734
1687737544,629927
1687737544,640361
1687737544,643643
1687737544,643907
1687737544,651387
1687737544,653970
1687737544,658577
1687737545,196816
1687737545,232005
1687737545,235153
1687737545,236223
1687737545,238480
1687737545,314655
1687737545,314860
1687737545,325113
1687737545,326660
1687737545,332129
1687737545,332879
1687737545,334278
1687737545,342171
1687737545,344651
1687737545,345622
1687737545,346943
1687737545,358275
1687737545,358307
1687737545,380419
1687737545,402415
1687737545,410766
1687737545,417436
1687737545,424400
1687737545,430902
1687737545,432272
1687737545,436155
1687737545,458030
1687737545,479311
1687737545,498787
1687737545,499535
1687737545,522918
1687737545,530435
1687737545,548522
1687737545,550047
1687737545,558329
1687737545,574278
1687737545,586631
1687737545,589398
1687737545,601899
1687737545,618581
1687737545,619900
1687737545,626881
1687737545,632751
1687737545,648700
1687737545,667059
1687737546,235093
1687737546,235764
1687737546,238871
1687737546,243805
1687737546,244924
1687737546,244973
1687737546,248215
1687737546,309302
1687737546,325140
1687737546,329538
1687737546,332383
1687737546,335562
1687737546,344430
1687737546,347441
1687737546,351008
1687737546,353125
1687737546,368423
1687737546,374233
1687737546,393117
1687737546,394799
1687737546,410049
1687737546,419265
1687737546,450006
1687737546,454025
1687737546,456548
1687737546,482658
1687737546,485942
1687737546,486865
1687737546,520510
1687737546,526605
1687737546,538376
1687737546,544204
1687737546,554836
1687737546,555268
1687737546,555390
1687737546,574939
1687737546,583155
1687737546,584337
1687737546,609514
1687737546,610368
1687737546,615109
1687737546,621393
1687737546,621481
1687737546,623829
1687737546,636571
1687737546,642931
1687737546,643093
1687737546,653520
1687737546,658934
1687737547,238044
1687737547,244298
1687737547,246975
1687737547,267410
1687737547,296013
1687737547,315159
1687737547,327431
1687737547,331386
1687737547,333321
1687737547,334031
1687737547,336460
1687737547,344308
1687737547,347871
1687737547,354812
1687737547,362992
1687737547,372671
1687737547,373815
1687737547,381478
1687737547,418342
1687737547,422998
1687737547,425986
1687737547,444978
1687737547,446541
1687737547,455284
1687737547,455328
1687737547,464041
1687737547,476614
1687737547,507964
1687737547,512144
1687737547,522611
1687737547,523261
1687737547,524247
1687737547,524307
1687737547,546375
1687737547,553137
1687737547,562229
1687737547,565775
1687737547,582914
1687737547,595419
1687737547,601965
1687737547,602601
1687737547,605817
1687737547,613279
1687737547,614964
1687737547,629844
1687737547,631017
1687737547,635195
1687737547,642003
1687737547,649447
1687737547,657323
1687737547,667649
1687737548,240442
1687737548,245960
1687737548,246748
1687737548,247653
1687737548,249418
1687737548,313057
1687737548,313650
1687737548,317512
1687737548,317997
1687737548,319570
1687737548,326372
1687737548,338901
1687737548,342858
1687737548,343704
1687737548,344960
1687737548,354900
1687737548,360081
1687737548,364189
1687737548,366069
1687737548,367236
1687737548,369003
1687737548,378435
1687737548,386537
1687737548,405161
1687737548,418940
1687737548,427302
1687737548,452759
1687737548,459454
1687737548,468444
1687737548,485154
1687737548,499650
1687737548,515544
1687737548,517744
1687737548,544467
1687737548,553572
1687737548,561570
1687737548,563220
1687737548,568901
1687737548,574421
1687737548,580118
1687737548,588607
1687737548,593925
1687737548,597003
1687737548,603851
1687737548,608633
1687737548,628021
1687737548,631169
1687737548,637889
1687737548,638846
1687737548,643515
1687737548,648390
1687737548,661960
1687737548,667662
1687737549,241835
1687737549,244835
1687737549,246825
1687737549,246892
1687737549,251846
1687737549,251932
1687737549,309129
1687737549,320238
1687737549,343397
1687737549,344124
1687737549,344323
1687737549,346574
1687737549,356663
1687737549,359933
1687737549,361390
1687737549,362052
1687737549,366184
1687737549,368359
1687737549,368545
1687737549,372871
1687737549,376364
1687737549,379725
1687737549,380734
1687737549,398635
1687737549,402975
1687737549,418154
1687737549,430356
1687737549,440507
1687737549,446596
1687737549,481399
1687737549,497427
1687737549,501067
1687737549,523308
1687737549,533228
1687737549,538463
1687737549,547269
1687737549,554615
1687737549,572777
1687737549,601645
1687737549,606585
1687737549,606770
1687737549,608082
1687737549,608330
1687737549,612070
1687737549,625534
1687737549,625855
1687737549,629414
1687737549,648732
1687737549,649824
1687737549,653251
1687737549,658195
1687737549,672284
1687737550,243996
1687737550,246048
1687737550,247951
1687737550,252914
1687737550,314092
1687737550,320734
1687737550,320873
1687737550,326236
1687737550,328482
1687737550,334347
1687737550,334694
1687737550,335726
1687737550,346006
1687737550,351183
1687737550,354287
1687737550,361693
1687737550,365880
1687737550,369677
1687737550,379326
1687737550,382613
1687737550,423063
1687737550,424373
1687737550,427919
1687737550,430508
1687737550,435283
1687737550,446465
1687737550,447619
1687737550,454855
1687737550,465749
1687737550,467665
1687737550,469263
1687737550,488984
1687737550,498211
1687737550,518951
1687737550,529864
1687737550,532244
1687737550,532570
1687737550,534986
1687737550,537672
1687737550,551014
1687737550,576714
1687737550,580818
1687737550,605811
1687737550,613457
1687737550,626240
1687737550,626635
1687737550,627753
1687737550,632101
1687737550,644350
1687737550,656732
1687737550,663556
1687737551,247872
1687737551,250472
1687737551,251405
1687737551,312914
1687737551,317718
1687737551,331891
1687737551,335814
1687737551,343354
1687737551,347560
1687737551,357117
1687737551,361196
1687737551,392225
1687737551,393098
1687737551,402972
1687737551,419215
1687737551,420578
1687737551,431729
1687737551,469150
1687737551,479743
1687737551,489762
1687737551,494193
1687737551,501340
1687737551,512769
1687737551,514006
1687737551,519157
1687737551,521554
1687737551,525079
1687737551,527702
1687737551,529821
1687737551,559974
1687737551,576694
1687737551,590049
1687737551,597146
1687737551,597550
1687737551,598174
1687737551,602849
1687737551,609528
1687737551,613143
1687737551,617981
1687737551,627349
1687737551,631406
1687737551,636326
1687737551,638169
1687737551,640059
1687737551,647206
1687737551,647757
1687737551,660234
1687737551,668862
1687737552,244933
1687737552,247275
1687737552,250084
1687737552,250901
1687737552,251483
1687737552,251924
1687737552,312048
1687737552,313056
1687737552,324826
1687737552,328028
1687737552,330784
1687737552,335968
1687737552,338523
1687737552,339234
1687737552,341677
1687737552,342154
1687737552,342984
1687737552,343006
1687737552,361442
1687737552,365038
1687737552,367595
1687737552,372052
1687737552,387900
1687737552,391757
1687737552,399875
1687737552,408587
1687737552,418209
1687737552,419781
1687737552,432782
1687737552,433395
1687737552,445229
1687737552,451895
1687737552,453414
1687737552,468613
1687737552,477452
1687737552,495181
1687737552,497028
1687737552,499947
1687737552,505203
1687737552,506837
1687737552,514176
1687737552,526607
1687737552,551935
1687737552,552841
1687737552,556733
1687737552,557785
1687737552,559175
1687737552,563807
1687737552,570109
1687737552,585803
1687737552,592285
1687737552,599923
1687737552,617254
1687737552,627607
1687737552,628511
1687737552,632068
1687737552,643316
1687737552,654230
1687737552,655473
1687737553,247262
1687737553,251220
1687737553,253223
1687737553,254466
1687737553,323470
1687737553,324857
1687737553,328154
1687737553,329956
1687737553,333435
1687737553,337991
1687737553,351759
1687737553,377575
1687737553,383768
1687737553,385435
1687737553,394903
1687737553,396250
1687737553,410650
1687737553,413034
1687737553,418442
1687737553,450730
1687737553,475640
1687737553,486919
1687737553,496089
1687737553,508033
1687737553,517850
1687737553,523307
1687737553,546053
1687737553,572825
1687737553,582610
1687737553,591015
1687737553,597482
1687737553,597749
1687737553,600909
1687737553,617336
1687737553,619153
1687737553,620657
1687737553,628174
1687737553,633467
1687737553,636732
1687737553,640959
1687737553,641647
1687737553,659514
1687737553,660042
1687737553,667508
1687737554,217761
1687737554,234958
1687737554,250296
1687737554,250892
1687737554,251475
1687737554,252779
1687737554,253084
1687737554,256558
1687737554,277181
1687737554,305085
1687737554,312507
1687737554,318286
1687737554,320242
1687737554,331306
1687737554,333107
1687737554,333300
1687737554,338221
1687737554,339596
1687737554,340210
1687737554,340855
1687737554,343930
1687737554,349507
1687737554,367503
1687737554,368680
1687737554,378230
1687737554,383677
1687737554,400404
1687737554,400573
1687737554,404693
1687737554,415282
1687737554,426531
1687737554,450985
1687737554,455521
1687737554,457576
1687737554,459734
1687737554,474019
1687737554,496072
1687737554,509973
1687737554,511891
1687737554,528382
1687737554,552568
1687737554,557488
1687737554,576104
1687737554,582216
1687737554,584052
1687737554,594135
1687737554,594963
1687737554,625526
1687737554,625636
1687737554,627899
1687737554,631807
1687737554,638515
1687737554,642041
1687737554,647846
1687737554,648762
1687737554,653754
1687737555,153639
1687737555,156064
1687737555,165034
1687737555,175098
1687737555,182815
1687737555,195870
1687737555,251459
1687737555,253871
1687737555,254252
1687737555,255798
1687737555,311729
1687737555,312423
1687737555,322713
1687737555,329116
1687737555,334359
1687737555,335949
1687737555,340290
1687737555,343973
1687737555,350048
1687737555,365803
1687737555,367530
1687737555,377946
1687737555,386286
1687737555,412880
1687737555,416375
1687737555,432847
1687737555,440205
1687737555,460207
1687737555,471037
1687737555,478230
1687737555,483276
1687737555,491910
1687737555,506560
1687737555,507165
1687737555,521987
1687737555,545854
1687737555,560537
1687737555,563447
1687737555,571740
1687737555,575270
1687737555,581482
1687737555,586760
1687737555,598675
1687737555,605632
1687737555,614171
1687737555,615540
1687737555,625432
1687737555,635616
1687737555,637539
1687737555,639030
1687737555,643414
1687737555,645976
1687737555,663608
1687737555,668282
1687737556,142656
1687737556,143037
1687737556,149264
1687737556,250574
1687737556,253048
1687737556,256263
1687737556,313633
1687737556,326311
1687737556,327771
1687737556,331444
1687737556,333036
1687737556,338714
1687737556,339028
1687737556,340295
1687737556,341739
1687737556,354390
1687737556,390175
1687737556,394189
1687737556,402335
1687737556,404468
1687737556,406564
1687737556,417285
1687737556,434598
1687737556,436132
1687737556,458100
1687737556,461472
1687737556,485360
1687737556,490854
1687737556,502471
1687737556,502987
1687737556,505888
1687737556,511959
1687737556,515313
1687737556,516167
1687737556,541276
1687737556,547260
1687737556,553368
1687737556,568791
1687737556,574796
1687737556,594459
1687737556,611183
1687737556,615386
1687737556,617325
1687737556,617560
1687737556,618708
1687737556,626363
1687737556,629416
1687737556,630077
1687737556,645377
1687737556,653489
1687737556,661241
1687737557,139171
1687737557,139411
1687737557,140240
1687737557,140665
1687737557,141709
1687737557,142586
1687737557,143907
1687737557,253547
1687737557,258000
1687737557,258235
1687737557,258379
1687737557,258590
1687737557,259801
1687737557,310678
1687737557,322459
1687737557,329310
1687737557,332704
1687737557,333084
1687737557,335579
1687737557,336298
1687737557,337030
1687737557,347102
1687737557,347944
1687737557,363881
1687737557,367959
1687737557,368389
1687737557,372232
1687737557,373115
1687737557,397197
1687737557,412241
1687737557,412374
1687737557,418052
1687737557,421617
1687737557,422602
1687737557,424829
1687737557,461085
1687737557,487202
1687737557,511700
1687737557,513174
1687737557,513244
1687737557,518586
1687737557,526742
1687737557,545858
1687737557,557006
1687737557,569884
1687737557,587400
1687737557,592921
1687737557,595338
1687737557,598793
1687737557,599533
1687737557,627398
1687737557,628745
1687737557,629876
1687737557,631349
1687737557,634962
1687737557,644485
1687737557,649941
1687737557,671702
1687737558,147019
1687737558,148763
1687737558,150001
1687737558,155215
1687737558,246757
1687737558,256947
1687737558,257324
1687737558,262169
1687737558,314793
1687737558,314940
1687737558,318923
1687737558,323939
1687737558,325478
1687737558,326369
1687737558,341316
1687737558,344628
1687737558,349997
1687737558,351316
1687737558,357238
1687737558,365342
1687737558,370525
1687737558,383068
1687737558,384219
1687737558,385539
1687737558,408944
1687737558,409989
1687737558,419631
1687737558,448830
1687737558,459910
1687737558,466391
1687737558,472177
1687737558,476293
1687737558,477434
1687737558,478730
1687737558,478919
1687737558,519094
1687737558,524758
1687737558,551564
1687737558,557003
1687737558,563302
1687737558,567490
1687737558,569108
1687737558,581427
1687737558,586063
1687737558,624432
1687737558,625292
1687737558,629481
1687737558,638094
1687737558,643634
1687737558,652647
1687737558,655896
1687737559,157647
1687737559,158518
1687737559,161598
1687737559,169199
1687737559,169675
1687737559,257899
1687737559,258354
1687737559,260644
1687737559,261053
1687737559,262770
1687737559,309564
1687737559,321854
1687737559,332752
1687737559,333188
1687737559,333695
1687737559,334481
1687737559,336272
1687737559,340879
1687737559,356097
1687737559,363091
1687737559,369894
1687737559,386235
1687737559,399137
1687737559,402847
1687737559,423646
1687737559,451958
1687737559,456180
1687737559,490099
1687737559,497121
1687737559,500961
1687737559,510423
1687737559,519561
1687737559,534388
1687737559,540106
1687737559,547946
1687737559,549699
1687737559,556192
1687737559,593564
1687737559,600907
1687737559,603420
1687737559,605801
1687737559,610135
1687737559,612485
1687737559,632798
1687737559,633019
1687737559,641028
1687737559,641727
1687737559,645426
1687737559,645707
1687737559,658678
1687737559,670250
1687737560,177042
1687737560,181864
1687737560,182017
1687737560,182839
1687737560,257867
1687737560,259746
1687737560,260537
1687737560,264917
1687737560,314563
1687737560,317798
1687737560,324367
1687737560,334507
1687737560,344496
1687737560,359341
1687737560,360108
1687737560,360514
1687737560,362024
1687737560,366677
1687737560,382123
1687737560,385641
1687737560,390764
1687737560,415577
1687737560,444184
1687737560,445716
1687737560,445851
1687737560,449343
1687737560,451430
1687737560,467271
1687737560,477326
1687737560,491257
1687737560,514102
1687737560,521393
1687737560,536091
1687737560,558732
1687737560,563211
1687737560,568603
1687737560,585623
1687737560,586875
1687737560,588491
1687737560,589615
1687737560,602675
1687737560,612423
1687737560,622137
1687737560,627065
1687737560,630049
1687737560,633974
1687737560,634173
1687737560,637856
1687737560,640850
1687737560,643001
1687737560,645909
1687737560,648116
1687737560,653197
1687737561,191057
1687737561,195519
1687737561,308597
1687737561,315380
1687737561,322172
1687737561,322947
1687737561,324889
1687737561,327622
1687737561,331860
1687737561,334318
1687737561,337469
1687737561,341849
1687737561,342274
1687737561,364979
1687737561,369112
1687737561,375301
1687737561,377647
1687737561,384128
1687737561,387957
1687737561,389290
1687737561,392264
1687737561,407762
1687737561,425275
1687737561,452085
1687737561,456101
1687737561,471461
1687737561,480891
1687737561,481891
1687737561,491946
1687737561,512917
1687737561,534773
1687737561,554042
1687737561,564670
1687737561,564897
1687737561,568417
1687737561,572782
1687737561,574171
1687737561,596417
1687737561,602442
1687737561,616065
1687737561,618565
1687737561,630697
1687737561,632117
1687737561,655217
1687737561,660014
1687737561,662987
1687737562,191152
1687737562,202224
1687737562,204057
1687737562,211031
1687737562,212930
1687737562,309340
1687737562,321436
1687737562,324822
1687737562,333540
1687737562,337175
1687737562,344113
1687737562,347992
1687737562,368486
1687737562,375217
1687737562,378219
1687737562,415384
1687737562,417377
1687737562,418854
1687737562,422813
1687737562,465244
1687737562,468511
1687737562,471391
1687737562,499766
1687737562,509699
1687737562,511381
1687737562,524303
1687737562,524567
1687737562,528024
1687737562,533739
1687737562,534589
1687737562,554683
1687737562,575725
1687737562,580453
1687737562,584791
1687737562,595072
1687737562,600805
1687737562,608807
1687737562,612813
1687737562,615816
1687737562,624275
1687737562,625514
1687737562,631530
1687737562,634001
1687737562,638895
1687737562,639028
1687737562,648311
1687737562,660743
1687737563,196766
1687737563,208978
1687737563,219769
1687737563,224120
1687737563,225056
1687737563,255157
1687737563,308208
1687737563,312708
1687737563,321996
1687737563,324364
1687737563,332644
1687737563,333322
1687737563,334197
1687737563,337364
1687737563,338902
1687737563,343436
1687737563,352232
1687737563,352861
1687737563,353160
1687737563,361375
1687737563,362826
1687737563,372953
1687737563,374420
1687737563,385397
1687737563,396073
1687737563,417429
1687737563,426067
1687737563,429111
1687737563,436991
1687737563,448564
1687737563,475820
1687737563,476273
1687737563,486518
1687737563,487909
1687737563,506822
1687737563,520975
1687737563,534133
1687737563,547846
1687737563,553623
1687737563,576197
1687737563,592927
1687737563,595257
1687737563,598629
1687737563,602585
1687737563,630008
1687737563,632981
1687737563,645726
1687737563,647719
1687737563,656984
1687737563,661530
1687737563,664025
1687737564,221179
1687737564,224900
1687737564,225145
1687737564,228266
1687737564,236105
1687737564,305364
1687737564,328177
1687737564,328932
1687737564,331360
1687737564,331848
1687737564,345742
1687737564,358799
1687737564,365550
1687737564,384295
1687737564,386804
1687737564,390714
1687737564,409065
1687737564,412423
1687737564,437250
1687737564,441503
1687737564,454817
1687737564,471100
1687737564,478241
1687737564,480005
1687737564,485363
1687737564,485996
1687737564,497217
1687737564,500349
1687737564,508752
1687737564,545599
1687737564,566602
1687737564,568517
1687737564,572325
1687737564,574349
1687737564,583421
1687737564,583716
1687737564,586970
1687737564,602625
1687737564,613316
1687737564,616873
1687737564,624468
1687737564,625015
1687737564,627108
1687737564,630326
1687737564,630620
1687737564,641520
1687737564,642609
1687737564,643526
1687737564,650620
1687737564,654355
1687737564,659267
1687737565,231790
1687737565,234993
1687737565,236302
1687737565,238864
1687737565,314735
1687737565,315017
1687737565,324258
1687737565,325727
1687737565,332868
1687737565,333355
1687737565,343376
1687737565,345442
1687737565,345836
1687737565,346966
1687737565,359886
1687737565,366537
1687737565,379052
1687737565,400729
1687737565,408929
1687737565,419449
1687737565,426199
1687737565,429627
1687737565,434814
1687737565,456125
1687737565,496780
1687737565,497726
1687737565,524868
1687737565,528137
1687737565,528686
1687737565,550727
1687737565,556187
1687737565,575729
1687737565,585257
1687737565,587698
1687737565,602976
1687737565,616971
1687737565,620706
1687737565,626448
1687737565,631383
1687737565,631526
1687737565,649067
1687737565,666656
1687737566,235332
1687737566,235569
1687737566,239041
1687737566,243718
1687737566,244686
1687737566,245233
1687737566,248008
1687737566,259899
1687737566,309021
1687737566,325855
1687737566,329254
1687737566,334354
1687737566,345432
1687737566,346719
1687737566,351969
1687737566,354599
1687737566,366786
1687737566,375531
1687737566,391470
1687737566,396610
1687737566,412442
1687737566,416515
1687737566,417090
1687737566,438171
1687737566,452034
1687737566,452269
1687737566,484806
1687737566,485007
1687737566,487648
1687737566,509649
1687737566,518779
1687737566,545891
1687737566,553066
1687737566,556982
1687737566,573657
1687737566,584907
1687737566,585597
1687737566,598527
1687737566,610277
1687737566,611369
1687737566,615180
1687737566,619876
1687737566,620396
1687737566,624651
1687737566,637180
1687737566,643062
1687737566,644344
1687737566,652753
1687737566,659070
1687737567,169884
1687737567,209490
1687737567,238276
1687737567,244153
1687737567,247836
1687737567,266717
1687737567,296985
1687737567,314040
1687737567,331195
1687737567,333575
1687737567,333802
1687737567,337428
1687737567,337731
1687737567,343182
1687737567,346622
1687737567,353937
1687737567,370422
1687737567,371218
1687737567,375656
1687737567,380033
1687737567,420421
1687737567,420824
1687737567,420973
1687737567,424038
1687737567,442817
1687737567,462080
1687737567,474745
1687737567,510263
1687737567,522446
1687737567,522456
1687737567,524830
1687737567,525149
1687737567,544405
1687737567,551381
1687737567,563578
1687737567,580923
1687737567,594219
1687737567,600476
1687737567,603570
1687737567,604339
1687737567,614021
1687737567,616155
1687737567,629622
1687737567,632244
1687737567,633797
1687737567,649876
1687737567,657277
1687737567,667740
1687737568,240226
1687737568,245930
1687737568,247017
1687737568,247038
1687737568,312780
1687737568,313452
1687737568,317823
1687737568,318693
1687737568,318912
1687737568,326458
1687737568,339597
1687737568,342426
1687737568,343360
1687737568,355740
1687737568,361049
1687737568,364325
1687737568,365927
1687737568,367337
1687737568,370647
1687737568,378709
1687737568,388264
1687737568,425136
1687737568,450649
1687737568,461479
1687737568,470155
1687737568,478060
1687737568,487224
1687737568,499801
1687737568,513764
1687737568,519363
1687737568,545893
1687737568,551579
1687737568,563347
1687737568,572425
1687737568,581426
1687737568,595035
1687737568,598556
1687737568,602337
1687737568,628864
1687737568,629969
1687737568,638359
1687737568,640147
1687737568,643759
1687737568,647781
1687737568,659035
1687737568,661446
1687737569,244684
1687737569,246850
1687737569,247055
1687737569,252064
1687737569,319644
1687737569,331364
1687737569,334997
1687737569,335274
1687737569,342549
1687737569,344207
1687737569,344948
1687737569,346564
1687737569,356166
1687737569,358635
1687737569,361432
1687737569,366245
1687737569,367254
1687737569,368419
1687737569,371491
1687737569,378293
1687737569,378870
1687737569,385082
1687737569,396980
1687737569,400974
1687737569,420186
1687737569,425592
1687737569,438419
1687737569,444756
1687737569,457896
1687737569,479449
1687737569,497773
1687737569,499110
1687737569,525085
1687737569,531426
1687737569,548655
1687737569,552843
1687737569,570877
1687737569,587061
1687737569,602645
1687737569,607022
1687737569,607123
1687737569,607365
1687737569,607413
1687737569,623685
1687737569,624696
1687737569,628296
1687737569,648811
1687737569,649048
1687737569,652846
1687737570,243992
1687737570,246155
1687737570,247711
1687737570,251608
1687737570,253123
1687737570,313310
1687737570,313759
1687737570,321352
1687737570,321463
1687737570,328730
1687737570,334407
1687737570,346982
1687737570,360340
1687737570,364212
1687737570,370767
1687737570,381790
1687737570,384529
1687737570,395924
1687737570,426885
1687737570,428554
1687737570,446900
1687737570,452889
1687737570,465466
1687737570,466465
1687737570,471460
1687737570,480931
1687737570,481706
1687737570,491118
1687737570,498680
1687737570,518910
1687737570,530682
1687737570,534395
1687737570,535724
1687737570,536985
1687737570,549209
1687737570,565295
1687737570,574884
1687737570,574985
1687737570,606629
1687737570,614422
1687737570,624962
1687737570,625247
1687737570,629029
1687737570,632030
1687737570,639616
1687737570,645776
1687737570,657000
1687737570,663697
1687737571,247011
1687737571,247849
1687737571,250524
1687737571,251247
1687737571,317452
1687737571,332235
1687737571,336396
