1687734002,487526
1687737571,337078
1687737571,344254
1687737571,346444
1687737571,356067
1687737571,362691
1687737571,391606
1687737571,394309
1687737571,418404
1687737571,421363
1687737571,429392
1687737571,449284
1687737571,471136
1687737571,487941
1687737571,499369
1687737571,513074
1687737571,521519
1687737571,525553
1687737571,526838
1687737571,531275
1687737571,561536
1687737571,578609
1687737571,588598
1687737571,595776
1687737571,599190
1687737571,601048
1687737571,604016
1687737571,613936
1687737571,618991
1687737571,628550
1687737571,637376
1687737571,637857
1687737571,646484
1687737571,648257
1687737571,659642
1687737572,244889
1687737572,247474
1687737572,249840
1687737572,250941
1687737572,251461
1687737572,252042
1687737572,311957
1687737572,313075
1687737572,324932
1687737572,328712
1687737572,330577
1687737572,332542
1687737572,335064
1687737572,338068
1687737572,339644
1687737572,341800
1687737572,342373
1687737572,343244
1687737572,343446
1687737572,362082
1687737572,363701
1687737572,366494
1687737572,386326
1687737572,392715
1687737572,393804
1687737572,401748
1687737572,406931
1687737572,417938
1687737572,433025
1687737572,434772
1687737572,447478
1687737572,448871
1687737572,449907
1687737572,466802
1687737572,477110
1687737572,494940
1687737572,494968
1687737572,502136
1687737572,504778
1687737572,508853
1687737572,512327
1687737572,519026
1687737572,540287
1687737572,549855
1687737572,554810
1687737572,555053
1687737572,555383
1687737572,571653
1687737572,587292
1687737572,590117
1687737572,616316
1687737572,626329
1687737572,629548
1687737572,632267
1687737572,640493
1687737572,653791
1687737572,656361
1687737573,247209
1687737573,251206
1687737573,254494
1687737573,323088
1687737573,327886
1687737573,329948
1687737573,332905
1687737573,338308
1687737573,341977
1687737573,351038
1687737573,368897
1687737573,370956
1687737573,375925
1687737573,380429
1687737573,384670
1687737573,385282
1687737573,393328
1687737573,398389
1687737573,408633
1687737573,412748
1687737573,420686
1687737573,458974
1687737573,475043
1687737573,489271
1687737573,497777
1687737573,508748
1687737573,516227
1687737573,525129
1687737573,528268
1687737573,544156
1687737573,566940
1687737573,574190
1687737573,581082
1687737573,592780
1687737573,596161
1687737573,598786
1687737573,602007
1687737573,616200
1687737573,618158
1687737573,621607
1687737573,626924
1687737573,632837
1687737573,637151
1687737573,640768
1687737573,641907
1687737573,658578
1687737573,660986
1687737573,667111
1687737574,217255
1687737574,234627
1687737574,250337
1687737574,250949
1687737574,251412
1687737574,252584
1687737574,252731
1687737574,253380
1687737574,256572
1687737574,276615
1687737574,304529
1687737574,311887
1687737574,312697
1687737574,317942
1687737574,320687
1687737574,331232
1687737574,332409
1687737574,333624
1687737574,334029
1687737574,340034
1687737574,340177
1687737574,343263
1687737574,350605
1687737574,364083
1687737574,366975
1687737574,371381
1687737574,380201
1687737574,382069
1687737574,402627
1687737574,403005
1687737574,417579
1687737574,428324
1687737574,449046
1687737574,453521
1687737574,455456
1687737574,471845
1687737574,477763
1687737574,494235
1687737574,508860
1687737574,512170
1687737574,513587
1687737574,530477
1687737574,550820
1687737574,555531
1687737574,577791
1687737574,580395
1687737574,585275
1687737574,595461
1687737574,614884
1687737574,625189
1687737574,626334
1687737574,639755
1687737574,640854
1687737574,648179
1687737574,653072
1687737575,153532
1687737575,155947
1687737575,164875
1687737575,174928
1687737575,182698
1687737575,195555
1687737575,241968
1687737575,249141
1687737575,251368
1687737575,254022
1687737575,255662
1687737575,257831
1687737575,312125
1687737575,322724
1687737575,329315
1687737575,335359
1687737575,341134
1687737575,344849
1687737575,350979
1687737575,366186
1687737575,376237
1687737575,384718
1687737575,414735
1687737575,418640
1687737575,430666
1687737575,442709
1687737575,462333
1687737575,469002
1687737575,480216
1687737575,481002
1687737575,490209
1687737575,523751
1687737575,543806
1687737575,561860
1687737575,561981
1687737575,573674
1687737575,573899
1687737575,582817
1687737575,584697
1687737575,599681
1687737575,603674
1687737575,616893
1687737575,626278
1687737575,634114
1687737575,637146
1687737575,637897
1687737575,644117
1687737575,647429
1687737575,664028
1687737575,667727
1687737576,141698
1687737576,142555
1687737576,149235
1687737576,250602
1687737576,255283
1687737576,256293
1687737576,313582
1687737576,327165
1687737576,327596
1687737576,333954
1687737576,335969
1687737576,339212
1687737576,339250
1687737576,339551
1687737576,341008
1687737576,353438
1687737576,363418
1687737576,366801
1687737576,392181
1687737576,392438
1687737576,398812
1687737576,400637
1687737576,406399
1687737576,408695
1687737576,415385
1687737576,436715
1687737576,438311
1687737576,456416
1687737576,483518
1687737576,492544
1687737576,500148
1687737576,504408
1687737576,505319
1687737576,510215
1687737576,513351
1687737576,518123
1687737576,543228
1687737576,549393
1687737576,551476
1687737576,570267
1687737576,570553
1687737576,573258
1687737576,593030
1687737576,600077
1687737576,612194
1687737576,615812
1687737576,618075
1687737576,619782
1687737576,628266
1687737576,629368
1687737576,645755
1687737576,653654
1687737576,657740
1687737576,660975
1687737577,139085
1687737577,139506
1687737577,140260
1687737577,140751
1687737577,142501
1687737577,143999
1687737577,253556
1687737577,258004
1687737577,258252
1687737577,258387
1687737577,259863
1687737577,310895
1687737577,322275
1687737577,328150
1687737577,328387
1687737577,332828
1687737577,333402
1687737577,337445
1687737577,337505
1687737577,343620
1687737577,345924
1687737577,346940
1687737577,365755
1687737577,370686
1687737577,371262
1687737577,381108
1687737577,399526
1687737577,410213
1687737577,414433
1687737577,420039
1687737577,420591
1687737577,422993
1687737577,423495
1687737577,459018
1687737577,459137
1687737577,513857
1687737577,514888
1687737577,514999
1687737577,520453
1687737577,525124
1687737577,548027
1687737577,555304
1687737577,567711
1687737577,582360
1687737577,588236
1687737577,588835
1687737577,591814
1687737577,596492
1687737577,600053
1687737577,600702
1687737577,622747
1687737577,627610
1687737577,627840
1687737577,630521
1687737577,631112
1687737577,633791
1687737577,645082
1687737577,648856
1687737577,671364
1687737578,146999
1687737578,148784
1687737578,150105
1687737578,155354
1687737578,256799
1687737578,257419
1687737578,258662
1687737578,262071
1687737578,314555
1687737578,315307
1687737578,319522
1687737578,323396
1687737578,324744
1687737578,326340
1687737578,342065
1687737578,349065
1687737578,352384
1687737578,358806
1687737578,364388
1687737578,371841
1687737578,382505
1687737578,383912
1687737578,385060
1687737578,411101
1687737578,412093
1687737578,417629
1687737578,446814
1687737578,453960
1687737578,458107
1687737578,468609
1687737578,474014
1687737578,475532
1687737578,476942
1687737578,478401
1687737578,521025
1687737578,522920
1687737578,553066
1687737578,555165
1687737578,561568
1687737578,567471
1687737578,568984
1687737578,583221
1687737578,583946
1687737578,595835
1687737578,624431
1687737578,630330
1687737578,630592
1687737578,636924
1687737578,643820
1687737578,652452
1687737578,656657
1687737578,657978
1687737579,157605
1687737579,158546
1687737579,161778
1687737579,169272
1687737579,169661
1687737579,257937
1687737579,258345
1687737579,260646
1687737579,261012
1687737579,262839
1687737579,309711
1687737579,315078
1687737579,317299
1687737579,321723
1687737579,332504
1687737579,332705
1687737579,333589
1687737579,334996
1687737579,341533
1687737579,357503
1687737579,364382
1687737579,368227
1687737579,384487
1687737579,397362
1687737579,404925
1687737579,444083
1687737579,454475
1687737579,488237
1687737579,498974
1687737579,499515
1687737579,512465
1687737579,521764
1687737579,532531
1687737579,541652
1687737579,546079
1687737579,547595
1687737579,554362
1687737579,575761
1687737579,591522
1687737579,602001
1687737579,604066
1687737579,604829
1687737579,610747
1687737579,613752
1687737579,631639
1687737579,632829
1687737579,639580
1687737579,646101
1687737579,646957
1687737579,670686
1687737580,177250
1687737580,181927
1687737580,181929
1687737580,182972
1687737580,260602
1687737580,261139
1687737580,262994
1687737580,264873
1687737580,265432
1687737580,323983
1687737580,333938
1687737580,337632
1687737580,345212
1687737580,357960
1687737580,358494
1687737580,361057
1687737580,361291
1687737580,364836
1687737580,387310
1687737580,392796
1687737580,417683
1687737580,441837
1687737580,443702
1687737580,448528
1687737580,453681
1687737580,465256
1687737580,515640
1687737580,523323
1687737580,534327
1687737580,560678
1687737580,561271
1687737580,583419
1687737580,588292
1687737580,589896
1687737580,590771
1687737580,603604
1687737580,611305
1687737580,614133
1687737580,621364
1687737580,627765
1687737580,631087
1687737580,633168
1687737580,635243
1687737580,638111
1687737580,641303
1687737580,643691
1687737580,645166
1687737580,648661
1687737580,652550
1687737581,191229
1687737581,195526
1687737581,196681
1687737581,203535
1687737581,209280
1687737581,263648
1687737581,265017
1687737581,265030
1687737581,265252
1687737581,267326
1687737581,308733
1687737581,315043
1687737581,323626
1687737581,324147
1687737581,327990
1687737581,331823
1687737581,334777
1687737581,337087
1687737581,341083
1687737581,342895
1687737581,344707
1687737581,366596
1687737581,373508
1687737581,376015
1687737581,386076
1687737581,386767
1687737581,387700
1687737581,394161
1687737581,405675
1687737581,427731
1687737581,453722
1687737581,454048
1687737581,469176
1687737581,479316
1687737581,483749
1687737581,492207
1687737581,494257
1687737581,510961
1687737581,536254
1687737581,552222
1687737581,563286
1687737581,566120
1687737581,566799
1687737581,570825
1687737581,597894
1687737581,603339
1687737581,617780
1687737581,629500
1687737581,654349
1687737581,660987
1687737582,191484
1687737582,202629
1687737582,211625
1687737582,212803
1687737582,254293
1687737582,267560
1687737582,268172
1687737582,268560
1687737582,269799
1687737582,270403
1687737582,309597
1687737582,320800
1687737582,324830
1687737582,334787
1687737582,337242
1687737582,348774
1687737582,367411
1687737582,369370
1687737582,373980
1687737582,376805
1687737582,415678
1687737582,417495
1687737582,420747
1687737582,425295
1687737582,457624
1687737582,466919
1687737582,467323
1687737582,469095
1687737582,501726
1687737582,509799
1687737582,511276
1687737582,526194
1687737582,526443
1687737582,526466
1687737582,535824
1687737582,536840
1687737582,552948
1687737582,573840
1687737582,581859
1687737582,586096
1687737582,593596
1687737582,602102
1687737582,609810
1687737582,613648
1687737582,616936
1687737582,623615
1687737582,623918
1687737582,624543
1687737582,630167
1687737582,634813
1687737582,638307
1687737582,638681
1687737582,648682
1687737582,660829
1687737583,143045
1687737583,209217
1687737583,219652
1687737583,223871
1687737583,225409
1687737583,270703
1687737583,271024
1687737583,272357
1687737583,273770
1687737583,274329
1687737583,307969
1687737583,312886
1687737583,322410
1687737583,323851
1687737583,332654
1687737583,334331
1687737583,334335
1687737583,337797
1687737583,338137
1687737583,344756
1687737583,351842
1687737583,351935
1687737583,353694
1687737583,359884
1687737583,374690
1687737583,376296
1687737583,383818
1687737583,394353
1687737583,398168
1687737583,423929
1687737583,427144
1687737583,438674
1687737583,446505
1687737583,473283
1687737583,474277
1687737583,486076
1687737583,488534
1687737583,508406
1687737583,522635
1687737583,532335
1687737583,546356
1687737583,551649
1687737583,573251
1687737583,577967
1687737583,593335
1687737583,593904
1687737583,603621
1687737583,613803
1687737583,628653
1687737583,631445
1687737583,647100
1687737583,648107
1687737583,660989
1687737583,664152
1687737584,220788
1687737584,225263
1687737584,225315
1687737584,228308
1687737584,236001
1687737584,274650
1687737584,274993
1687737584,275752
1687737584,279556
1687737584,305365
1687737584,328019
1687737584,328220
1687737584,331607
1687737584,332274
1687737584,336801
1687737584,346530
1687737584,359352
1687737584,363948
1687737584,385209
1687737584,389201
1687737584,410922
1687737584,414422
1687737584,419409
1687737584,439409
1687737584,443710
1687737584,452611
1687737584,476181
1687737584,482131
1687737584,483550
1687737584,484070
1687737584,495197
1687737584,501993
1687737584,510920
1687737584,547195
1687737584,567057
1687737584,568284
1687737584,570557
1687737584,572365
1687737584,584683
1687737584,585278
1687737584,603868
1687737584,611520
1687737584,618065
1687737584,625358
1687737584,626052
1687737584,626428
1687737584,629850
1687737584,630146
1687737584,630698
1687737584,641569
1687737584,642641
1687737584,643142
1687737584,649840
1687737584,654686
1687737584,659925
1687737585,231571
1687737585,234847
1687737585,235590
1687737585,236350
1687737585,239234
1687737585,278190
1687737585,278598
1687737585,279844
1687737585,315250
1687737585,323415
1687737585,332454
1687737585,332756
1687737585,332857
1687737585,344634
1687737585,344768
1687737585,346285
1687737585,348353
1687737585,361474
1687737585,365119
1687737585,377699
1687737585,399073
1687737585,407094
1687737585,421451
1687737585,427954
1687737585,428352
1687737585,437317
1687737585,454206
1687737585,494741
1687737585,495900
1687737585,526780
1687737585,527001
1687737585,529693
1687737585,552920
1687737585,554048
1687737585,558620
1687737585,577186
1687737585,583820
1687737585,585990
1687737585,603994
1687737585,615347
1687737585,621491
1687737585,625997
1687737585,630281
1687737585,649423
1687737585,649606
1687737585,666243
1687737586,235426
1687737586,239210
1687737586,243623
1687737586,244422
1687737586,245513
1687737586,247791
1687737586,308751
1687737586,314853
1687737586,326571
1687737586,328969
1687737586,333181
1687737586,346024
1687737586,346440
1687737586,352878
1687737586,356103
1687737586,365125
1687737586,369775
1687737586,389810
1687737586,398419
1687737586,414818
1687737586,414819
1687737586,414911
1687737586,440178
1687737586,450021
1687737586,454559
1687737586,461395
1687737586,483127
1687737586,486919
1687737586,489327
1687737586,511262
1687737586,517079
1687737586,547619
1687737586,551302
1687737586,572313
1687737586,586642
1687737586,586819
1687737586,599545
1687737586,602854
1687737586,611058
1687737586,612400
1687737586,615141
1687737586,618293
1687737586,619383
1687737586,625474
1687737586,627970
1687737586,637734
1687737586,643150
1687737586,645587
1687737586,651979
1687737587,169906
1687737587,238532
1687737587,240021
1687737587,244002
1687737587,248010
1687737587,260114
1687737587,266067
1687737587,297997
1687737587,312916
1687737587,330983
1687737587,333597
1687737587,333856
1687737587,337250
1687737587,338409
1687737587,342106
1687737587,345393
1687737587,353085
1687737587,371875
1687737587,377511
1687737587,378601
1687737587,418681
1687737587,422106
1687737587,422482
1687737587,440633
1687737587,460139
1687737587,472941
1687737587,489196
1687737587,508396
1687737587,520566
1687737587,520685
1687737587,527022
1687737587,527065
1687737587,542429
1687737587,549580
1687737587,564920
1687737587,578877
1687737587,592996
1687737587,599028
1687737587,604495
1687737587,614778
1687737587,617367
1687737587,629410
1687737587,632403
1687737587,650278
1687737587,657182
1687737587,667773
1687737588,242122
1687737588,245912
1687737588,247093
1687737588,247313
1687737588,248829
1687737588,312493
1687737588,318143
1687737588,318289
1687737588,319387
1687737588,324822
1687737588,326576
1687737588,340325
1687737588,341199
1687737588,343880
1687737588,356547
1687737588,361995
1687737588,362623
1687737588,367696
1687737588,376883
1687737588,378893
1687737588,390055
1687737588,391030
1687737588,395334
1687737588,423018
1687737588,423019
1687737588,448591
1687737588,459895
1687737588,463497
1687737588,471847
1687737588,480317
1687737588,489269
1687737588,502193
1687737588,512046
1687737588,520942
1687737588,547299
1687737588,549525
1687737588,565092
1687737588,570444
1687737588,582708
1687737588,596091
1687737588,600023
1687737588,600828
1687737588,628709
1687737588,629767
1687737588,632392
1687737588,638815
1687737588,641396
1687737588,643927
1687737588,647160
1687737588,660886
1687737588,662620
1687737589,244528
1687737589,246856
1687737589,247230
1687737589,252182
1687737589,252893
1687737589,331269
1687737589,334822
1687737589,335310
1687737589,341704
1687737589,344106
1687737589,345809
1687737589,346581
1687737589,347942
1687737589,355620
1687737589,357335
1687737589,361486
1687737589,366045
1687737589,366337
1687737589,368433
1687737589,370099
1687737589,377027
1687737589,380205
1687737589,385882
1687737589,398935
1687737589,422206
1687737589,436284
1687737589,456063
1687737589,477490
1687737589,495860
1687737589,497207
1687737589,526839
1687737589,529655
1687737589,536538
1687737589,550056
1687737589,551069
1687737589,585496
1687737589,603598
1687737589,605907
1687737589,606396
1687737589,607681
1687737589,608058
1687737589,623551
1687737589,627115
1687737589,647790
1687737589,649335
1687737589,652353
1687737589,659780
1687737590,243994
1687737590,246258
1687737590,247479
1687737590,251347
1687737590,253311
1687737590,313461
1687737590,321988
1687737590,322072
1687737590,328956
1687737590,334521
1687737590,359017
1687737590,360384
1687737590,362559
1687737590,371947
1687737590,382972
1687737590,383837
1687737590,386431
1687737590,428105
1687737590,429188
1687737590,429426
1687737590,442896
1687737590,447308
1687737590,450920
1687737590,450937
1687737590,463266
1687737590,467197
1687737590,473677
1687737590,482958
1687737590,483635
1687737590,493267
1687737590,499102
1687737590,518868
1687737590,528603
1687737590,528820
1687737590,533755
1687737590,538957
1687737590,547381
1687737590,563144
1687737590,566812
1687737590,573233
1687737590,583916
1687737590,607463
1687737590,615411
1687737590,623669
1687737590,623800
1687737590,631932
1687737590,647185
1687737590,657228
1687737590,663778
1687737591,247261
1687737591,247824
1687737591,250593
1687737591,251103
1687737591,313727
1687737591,317186
1687737591,332600
1687737591,336978
1687737591,345185
1687737591,345397
1687737591,355037
1687737591,364244
1687737591,390073
1687737591,396454
1687737591,416264
1687737591,423510
1687737591,427079
1687737591,473088
1687737591,486077
1687737591,497426
1687737591,510480
1687737591,513358
1687737591,521481
1687737591,523445
1687737591,532777
1687737591,580504
1687737591,587082
1687737591,593972
1687737591,594498
1687737591,600180
1687737591,605136
1687737591,614760
1687737591,620027
1687737591,629740
1687737591,637503
1687737591,638391
1687737591,639175
1687737591,645714
1687737591,648719
1687737591,659012
1687737592,244838
1687737592,247670
1687737592,249615
1687737592,250983
1687737592,251429
1687737592,252164
1687737592,311906
1687737592,313115
1687737592,325075
1687737592,329395
1687737592,330373
1687737592,334169
1687737592,337619
1687737592,340024
1687737592,340631
1687737592,343097
1687737592,344379
1687737592,362364
1687737592,362686
1687737592,369884
1687737592,395844
1687737592,403630
1687737592,405263
1687737592,416155
1687737592,432653
1687737592,436781
1687737592,447945
1687737592,448389
1687737592,449691
1687737592,464957
1687737592,476774
1687737592,492830
1687737592,494779
1687737592,504297
1687737592,504385
1687737592,510846
1687737592,547735
1687737592,552965
1687737592,553358
1687737592,556777
1687737592,572225
1687737592,573165
1687737592,587881
1687737592,588749
1687737592,602142
1687737592,615348
1687737592,625005
1687737592,630585
1687737592,632389
1687737592,639200
1687737592,653336
1687737592,657194
1687737593,247154
1687737593,251187
1687737593,254529
1687737593,312033
1687737593,322699
1687737593,327593
1687737593,330001
1687737593,332426
1687737593,338596
1687737593,343122
1687737593,350311
1687737593,374318
1687737593,378734
1687737593,391798
1687737593,400559
1687737593,406622
1687737593,412492
1687737593,422895
1687737593,425555
1687737593,446350
1687737593,472782
1687737593,499453
1687737593,510910
1687737593,514611
1687737593,526974
1687737593,529918
1687737593,542186
1687737593,542273
1687737593,565297
1687737593,575552
1687737593,579523
1687737593,597347
1687737593,599737
1687737593,603096
1687737593,615101
1687737593,617173
1687737593,622559
1687737593,625612
1687737593,632180
1687737593,637550
1687737593,639842
1687737593,642825
1687737593,659163
1687737593,666625
1687737594,216772
1687737594,234303
1687737594,250391
1687737594,251033
1687737594,251343
1687737594,252384
1687737594,252404
1687737594,253501
1687737594,256579
1687737594,276056
1687737594,303960
1687737594,312898
1687737594,313259
1687737594,317578
1687737594,321151
1687737594,331135
1687737594,331529
1687737594,334993
1687737594,340481
1687737594,342622
1687737594,351715
1687737594,365283
1687737594,382165
1687737594,397230
1687737594,401297
1687737594,404707
1687737594,419910
1687737594,430103
1687737594,451498
1687737594,453321
1687737594,492415
1687737594,510573
1687737594,514344
1687737594,532582
1687737594,549127
1687737594,553507
1687737594,579446
1687737594,586506
1687737594,596730
1687737594,624688
1687737594,627141
1687737594,640958
1687737594,648468
1687737594,650390
1687737594,652347
1687737595,153405
1687737595,155819
1687737595,164719
1687737595,174762
1687737595,182549
1687737595,195263
1687737595,251264
1687737595,254191
1687737595,254320
1687737595,255534
1687737595,257799
1687737595,311854
1687737595,321832
1687737595,322775
1687737595,328911
1687737595,329552
1687737595,332873
1687737595,334803
1687737595,342000
1687737595,345769
1687737595,351912
1687737595,362392
1687737595,364802
1687737595,367408
1687737595,374458
1687737595,383170
1687737595,416619
1687737595,420895
1687737595,428516
1687737595,445165
1687737595,466968
1687737595,478700
1687737595,482203
1687737595,488511
1687737595,525484
1687737595,541753
1687737595,560266
1687737595,563430
1687737595,572541
1687737595,582592
1687737595,584167
1687737595,600645
1687737595,615614
1687737595,618233
1687737595,627113
1687737595,632611
1687737595,633441
1687737595,636719
1687737595,636721
1687737595,644797
1687737595,664451
1687737596,141685
1687737596,142463
1687737596,143027
1687737596,149200
1687737596,250648
1687737596,252750
1687737596,256316
1687737596,313542
1687737596,319039
1687737596,327429
1687737596,328061
1687737596,334925
1687737596,338154
1687737596,339806
1687737596,340143
1687737596,352537
1687737596,365216
1687737596,384752
1687737596,390668
1687737596,394240
1687737596,408312
1687737596,410771
1687737596,413485
1687737596,438821
1687737596,454670
1687737596,481656
1687737596,494259
1687737596,502956
1687737596,507639
1687737596,508489
1687737596,511387
1687737596,520064
1687737596,545199
1687737596,549559
1687737596,551526
1687737596,568994
1687737596,571722
1687737596,571764
1687737596,591587
1687737596,601486
1687737596,612127
1687737596,613238
1687737596,614061
1687737596,618749
1687737596,620873
1687737596,627108
1687737596,628637
1687737596,646145
1687737596,653793
1687737596,658447
1687737596,660630
1687737597,138991
1687737597,139585
1687737597,140291
1687737597,140853
1687737597,142399
1687737597,144077
1687737597,253574
1687737597,257991
1687737597,258263
1687737597,258369
1687737597,259921
1687737597,311130
1687737597,322139
1687737597,327461
1687737597,332923
1687737597,333831
1687737597,336409
1687737597,338627
1687737597,344814
1687737597,345979
1687737597,367625
1687737597,369165
1687737597,369411
1687737597,401917
1687737597,408241
1687737597,416489
1687737597,418596
1687737597,421117
1687737597,422015
1687737597,425363
1687737597,456544
1687737597,457155
1687737597,516043
1687737597,516585
1687737597,516714
1687737597,521117
1687737597,522292
1687737597,523489
1687737597,553609
1687737597,565518
1687737597,589481
1687737597,590250
1687737597,590702
1687737597,597622
1687737597,601248
1687737597,601858
1687737597,626909
1687737597,630873
1687737597,631144
1687737597,632612
1687737597,645615
1687737597,647723
1687737598,146988
1687737598,148802
1687737598,150198
1687737598,155500
1687737598,256649
1687737598,257522
1687737598,257983
1687737598,258743
1687737598,261986
1687737598,314303
1687737598,315685
1687737598,320121
1687737598,322873
1687737598,324002
1687737598,326288
1687737598,342603
1687737598,342804
1687737598,348188
1687737598,353451
1687737598,363418
1687737598,373209
1687737598,380833
1687737598,382358
1687737598,387051
1687737598,413303
1687737598,414230
1687737598,415653
1687737598,444804
1687737598,456311
1687737598,470853
1687737598,473623
1687737598,475158
1687737598,475848
1687737598,480540
1687737598,490217
1687737598,518886
1687737598,522912
1687737598,553337
1687737598,554555
1687737598,559825
1687737598,565837
1687737598,570487
1687737598,581792
1687737598,585027
1687737598,623565
1687737598,629254
1687737598,631718
1687737598,635701
1687737598,643983
1687737598,652172
1687737598,657394
1687737599,157567
1687737599,158565
1687737599,161951
1687737599,169336
1687737599,169652
1687737599,182002
1687737599,258341
1687737599,260634
1687737599,260980
1687737599,262905
1687737599,309892
1687737599,315641
1687737599,321626
1687737599,331863
1687737599,332695
1687737599,333519
1687737599,335528
1687737599,358934
1687737599,365752
1687737599,366584
1687737599,382796
1687737599,395562
1687737599,407013
1687737599,452804
1687737599,455972
1687737599,475480
1687737599,486341
1687737599,496949
1687737599,501874
1687737599,514474
1687737599,515280
1687737599,523946
1687737599,530705
1687737599,543191
1687737599,544222
1687737599,545506
1687737599,552507
1687737599,577328
1687737599,589447
1687737599,591879
1687737599,603048
1687737599,603838
1687737599,604675
1687737599,611397
1687737599,615000
1687737599,630219
1687737599,632851
1687737599,638128
1687737599,646717
1687737599,648192
1687737599,657208
1687737599,671039
1687737600,177455
1687737600,181841
1687737600,183103
1687737600,260684
1687737600,261090
1687737600,263004
1687737600,264816
1687737600,265539
1687737600,316855
1687737600,323669
1687737600,333408
1687737600,339040
1687737600,342210
1687737600,345883
1687737600,356627
1687737600,356866
1687737600,360087
1687737600,362050
1687737600,363053
1687737600,370367
1687737600,383922
1687737600,389059
1687737600,394826
1687737600,419812
1687737600,439483
1687737600,441725
1687737600,455900
1687737600,463239
1687737600,479934
1687737600,487140
1687737600,525265
1687737600,532567
1687737600,559286
1687737600,562585
1687737600,581248
1687737600,589686
1687737600,591256
1687737600,604540
1687737600,610149
1687737600,620564
1687737600,628449
1687737600,632123
1687737600,632134
1687737600,636491
1687737600,638353
1687737600,641739
1687737600,644398
1687737600,644412
1687737600,649173
1687737601,191373
1687737601,191820
1687737601,195538
1687737601,196560
1687737601,209070
1687737601,263784
1687737601,264948
1687737601,264995
1687737601,265253
1687737601,267309
1687737601,308894
1687737601,314709
1687737601,321539
1687737601,323407
1687737601,324296
1687737601,328390
1687737601,331815
1687737601,335310
1687737601,336706
1687737601,340359
1687737601,343547
1687737601,365747
1687737601,368236
1687737601,371690
1687737601,374398
1687737601,385582
1687737601,386134
1687737601,388043
1687737601,396099
1687737601,430190
1687737601,447125
1687737601,452016
1687737601,455354
1687737601,466912
1687737601,477712
1687737601,485640
1687737601,496569
1687737601,537755
1687737601,550421
1687737601,561748
1687737601,565155
1687737601,567608
1687737601,568877
1687737601,599340
1687737601,604224
1687737601,616952
1687737601,628319
1687737601,632645
1687737601,639685
1687737601,653408
1687737601,661889
1687737602,203038
1687737602,203041
1687737602,212718
1687737602,267677
1687737602,268264
1687737602,268548
1687737602,269852
1687737602,270393
1687737602,309895
1687737602,313114
1687737602,320185
1687737602,324873
1687737602,336072
1687737602,337377
1687737602,345323
1687737602,349597
1687737602,370334
1687737602,372756
1687737602,375396
1687737602,413986
1687737602,419614
1687737602,421367
1687737602,422641
1687737602,427772
1687737602,465364
1687737602,466760
1687737602,469423
1687737602,503644
1687737602,508189
1687737602,524370
1687737602,528340
1687737602,528546
1687737602,537898
1687737602,539070
1687737602,551200
1687737602,571938
1687737602,583236
1687737602,587362
1687737602,592083
1687737602,603384
1687737602,610823
1687737602,614501
1687737602,618122
1687737602,622298
1687737602,622977
1687737602,625403
1687737602,628752
1687737602,629854
1687737602,635582
1687737602,637573
1687737602,638396
1687737602,649034
1687737602,660851
1687737603,169939
1687737603,209502
1687737603,219475
1687737603,223592
1687737603,225747
1687737603,270689
1687737603,270947
1687737603,272348
1687737603,273827
1687737603,274445
1687737603,307745
1687737603,322850
1687737603,323350
1687737603,327124
1687737603,332692
1687737603,333193
1687737603,334481
1687737603,335363
1687737603,336729
1687737603,338959
1687737603,346119
1687737603,350784
1687737603,350823
1687737603,355195
1687737603,358414
1687737603,376525
1687737603,378201
1687737603,382232
1687737603,392820
1687737603,400332
1687737603,421802
1687737603,425251
1687737603,440382
1687737603,444482
1687737603,472275
1687737603,484250
1687737603,490570
1687737603,509997
1687737603,524297
1687737603,530536
1687737603,544847
1687737603,549655
1687737603,571548
1687737603,579743
1687737603,591391
1687737603,594853
1687737603,604636
1687737603,627241
1687737603,628529
1687737603,648445
1687737603,648454
1687737603,660450
1687737603,664245
