1687734002,487526
1687737637,520423
1687737637,550202
1687737637,561129
1687737637,588387
1687737637,591864
1687737637,592909
1687737637,603515
1687737637,624944
1687737637,630256
1687737637,630423
1687737637,632387
1687737637,643965
1687737637,645390
1687737637,646535
1687737638,147007
1687737638,148819
1687737638,150318
1687737638,155815
1687737638,256334
1687737638,257698
1687737638,258923
1687737638,261857
1687737638,313782
1687737638,316504
1687737638,321301
1687737638,321885
1687737638,322506
1687737638,326183
1687737638,340581
1687737638,344231
1687737638,361489
1687737638,376162
1687737638,377656
1687737638,379404
1687737638,390933
1687737638,418548
1687737638,440760
1687737638,452696
1687737638,459983
1687737638,469824
1687737638,471595
1687737638,475406
1687737638,479407
1687737638,484837
1687737638,526607
1687737638,549700
1687737638,556297
1687737638,557513
1687737638,562504
1687737638,573522
1687737638,577454
1687737638,588602
1687737638,621782
1687737638,627121
1687737638,629615
1687737638,633217
1687737638,633933
1687737638,644317
1687737638,651437
1687737638,658664
1687737639,157505
1687737639,158549
1687737639,162334
1687737639,169420
1687737639,169652
1687737639,170058
1687737639,258075
1687737639,258360
1687737639,260597
1687737639,260933
1687737639,263067
1687737639,310333
1687737639,311891
1687737639,321531
1687737639,330689
1687737639,332790
1687737639,333487
1687737639,336669
1687737639,361995
1687737639,363257
1687737639,368741
1687737639,379585
1687737639,411188
1687737639,431233
1687737639,438760
1687737639,449419
1687737639,479918
1687737639,482478
1687737639,492771
1687737639,506567
1687737639,518509
1687737639,520297
1687737639,527043
1687737639,540615
1687737639,546231
1687737639,548793
1687737639,580445
1687737639,585222
1687737639,601748
1687737639,605071
1687737639,605842
1687737639,612822
1687737639,627266
1687737639,632863
1687737639,638749
1687737639,638977
1687737639,647919
1687737639,650582
1687737639,655524
1687737640,177889
1687737640,181681
1687737640,183405
1687737640,246987
1687737640,260860
1687737640,261001
1687737640,263000
1687737640,264699
1687737640,265732
1687737640,267266
1687737640,316026
1687737640,316800
1687737640,323244
1687737640,332513
1687737640,347232
1687737640,353682
1687737640,354074
1687737640,359609
1687737640,363689
1687737640,367846
1687737640,371594
1687737640,398906
1687737640,424148
1687737640,437805
1687737640,458667
1687737640,459222
1687737640,460287
1687737640,529099
1687737640,529177
1687737640,555278
1687737640,566303
1687737640,577059
1687737640,592476
1687737640,593868
1687737640,594044
1687737640,606382
1687737640,607877
1687737640,629733
1687737640,629954
1687737640,634306
1687737640,642558
1687737640,642671
1687737640,645834
1687737640,650107
1687737640,661308
1687737641,191642
1687737641,192528
1687737641,195572
1687737641,196296
1687737641,208593
1687737641,264024
1687737641,264821
1687737641,264961
1687737641,265215
1687737641,309229
1687737641,314090
1687737641,321044
1687737641,321964
1687737641,325632
1687737641,329345
1687737641,331841
1687737641,335953
1687737641,336534
1687737641,339003
1687737641,344901
1687737641,362486
1687737641,368134
1687737641,371227
1687737641,383032
1687737641,383171
1687737641,391963
1687737641,399554
1687737641,400069
1687737641,435000
1687737641,447933
1687737641,453934
1687737641,462519
1687737641,474466
1687737641,482899
1687737641,489395
1687737641,505004
1687737641,540776
1687737641,546814
1687737641,558784
1687737641,561746
1687737641,570529
1687737641,605971
1687737641,607802
1687737641,615219
1687737641,622382
1687737641,625879
1687737641,633105
1687737641,665207
1687737642,202137
1687737642,203880
1687737642,212671
1687737642,267922
1687737642,268432
1687737642,268489
1687737642,269993
1687737642,270297
1687737642,310626
1687737642,319080
1687737642,325052
1687737642,338806
1687737642,346643
1687737642,351359
1687737642,372533
1687737642,410610
1687737642,423849
1687737642,425287
1687737642,426500
1687737642,432698
1687737642,462301
1687737642,504937
1687737642,507383
1687737642,516055
1687737642,520699
1687737642,531972
1687737642,532661
1687737642,541940
1687737642,543460
1687737642,547652
1687737642,568143
1687737642,585836
1687737642,588995
1687737642,589809
1687737642,605852
1687737642,606647
1687737642,612824
1687737642,616305
1687737642,618993
1687737642,620584
1687737642,621646
1687737642,625795
1687737642,626546
1687737642,627098
1687737642,635974
1687737642,637084
1687737642,637679
1687737642,649678
1687737642,660687
1687737643,219044
1687737643,222941
1687737643,226422
1687737643,270676
1687737643,270811
1687737643,272316
1687737643,273982
1687737643,274686
1687737643,307347
1687737643,313602
1687737643,322367
1687737643,323855
1687737643,325361
1687737643,332837
1687737643,334618
1687737643,334730
1687737643,337451
1687737643,340694
1687737643,348710
1687737643,348820
1687737643,348980
1687737643,355562
1687737643,358272
1687737643,379108
1687737643,380392
1687737643,382071
1687737643,389757
1687737643,404865
1687737643,416406
1687737643,417597
1687737643,420361
1687737643,421574
1687737643,440415
1687737643,443832
1687737643,468197
1687737643,480623
1687737643,494636
1687737643,513178
1687737643,526887
1687737643,527617
1687737643,541716
1687737643,545578
1687737643,568036
1687737643,596715
1687737643,650508
1687737643,664369
1687737644,219777
1687737644,225772
1687737644,226436
1687737644,228447
1687737644,235530
1687737644,274670
1687737644,274995
1687737644,275548
1687737644,279709
1687737644,305592
1687737644,335032
1687737644,349020
1687737644,380701
1687737644,446036
1687737644,446099
1687737644,469901
1687737644,478089
1687737644,478380
1687737644,488467
1687737644,506824
1687737644,517387
1687737644,547825
1687737644,551796
1687737644,562827
1687737644,565382
1687737644,566537
1687737644,573141
1687737644,581427
1687737644,588378
1687737644,589723
1687737644,606356
1687737644,607338
1687737644,621372
1687737644,623975
1687737644,627670
1687737644,627861
1687737644,629087
1687737644,631574
1687737644,638313
1687737644,641857
1687737644,645911
1687737644,647342
1687737644,655255
1687737644,661537
1687737645,231001
1687737645,236334
1687737645,278155
1687737645,278652
1687737645,280173
1687737645,283112
1687737645,283152
1687737645,315369
1687737645,316279
1687737645,321028
1687737645,322253
1687737645,329799
1687737645,331105
1687737645,332753
1687737645,333536
1687737645,341800
1687737645,348549
1687737645,349111
1687737645,352680
1687737645,360965
1687737645,366231
1687737645,373717
1687737645,381170
1687737645,386132
1687737645,394257
1687737645,401550
1687737645,424414
1687737645,427409
1687737645,432995
1687737645,444492
1687737645,446227
1687737645,448215
1687737645,488589
1687737645,490566
1687737645,522145
1687737645,532228
1687737645,547925
1687737645,579249
1687737645,581000
1687737645,606842
1687737645,613434
1687737645,623848
1687737645,624307
1687737645,624566
1687737645,626425
1687737645,627942
1687737645,650363
1687737646,235210
1687737646,239667
1687737646,243353
1687737646,243679
1687737646,246341
1687737646,281331
1687737646,285918
1687737646,285962
1687737646,287133
1687737646,287570
1687737646,308200
1687737646,328308
1687737646,329020
1687737646,330064
1687737646,332351
1687737646,349426
1687737646,360285
1687737646,360799
1687737646,383279
1687737646,384560
1687737646,391995
1687737646,409599
1687737646,412613
1687737646,443979
1687737646,461452
1687737646,468515
1687737646,477317
1687737646,493231
1687737646,494327
1687737646,502585
1687737646,516124
1687737646,534355
1687737646,545946
1687737646,552686
1687737646,563650
1687737646,568140
1687737646,590183
1687737646,591663
1687737646,594549
1687737646,598213
1687737646,603944
1687737646,613698
1687737646,614482
1687737646,615897
1687737646,616256
1687737646,639118
1687737646,643293
1687737646,649435
1687737646,656291
1687737646,659206
1687737647,182178
1687737647,239438
1687737647,239473
1687737647,243467
1687737647,247167
1687737647,248600
1687737647,260985
1687737647,264470
1687737647,290069
1687737647,290429
1687737647,292233
1687737647,292818
1687737647,296276
1687737647,301140
1687737647,309716
1687737647,312876
1687737647,316661
1687737647,319164
1687737647,330445
1687737647,333271
1687737647,334797
1687737647,335846
1687737647,339271
1687737647,341464
1687737647,341888
1687737647,365467
1687737647,374528
1687737647,376431
1687737647,416336
1687737647,428578
1687737647,454301
1687737647,467889
1687737647,514949
1687737647,515332
1687737647,532556
1687737647,543361
1687737647,544128
1687737647,568984
1687737647,572701
1687737647,589337
1687737647,602209
1687737647,607121
1687737647,617012
1687737647,624931
1687737647,628734
1687737647,651325
1687737648,242647
1687737648,245938
1687737648,247427
1687737648,247805
1687737648,247993
1687737648,295707
1687737648,295858
1687737648,311708
1687737648,321475
1687737648,327097
1687737648,331379
1687737648,337872
1687737648,346878
1687737648,353836
1687737648,357807
1687737648,358485
1687737648,364889
1687737648,367278
1687737648,368328
1687737648,373082
1687737648,395666
1687737648,416752
1687737648,429070
1687737648,442419
1687737648,450646
1687737648,466653
1687737648,469587
1687737648,476878
1687737648,486997
1687737648,489591
1687737648,495360
1687737648,507033
1687737648,509456
1687737648,525659
1687737648,551572
1687737648,564507
1687737648,570300
1687737648,577167
1687737648,580701
1687737648,586484
1687737648,596192
1687737648,598997
1687737648,604145
1687737648,609361
1687737648,609886
1687737648,632488
1687737648,636984
1687737648,639919
1687737648,644089
1687737648,644922
1687737648,644983
1687737648,650439
1687737648,659173
1687737649,213248
1687737649,244046
1687737649,246809
1687737649,247753
1687737649,252448
1687737649,317438
1687737649,330982
1687737649,336295
1687737649,339256
1687737649,342003
1687737649,343910
1687737649,345646
1687737649,348509
1687737649,350885
1687737649,353329
1687737649,361818
1687737649,362769
1687737649,365927
1687737649,366827
1687737649,371524
1687737649,385964
1687737649,388464
1687737649,390346
1687737649,392752
1687737649,428169
1687737649,429914
1687737649,435502
1687737649,436896
1687737649,471392
1687737649,491847
1687737649,499617
1687737649,524458
1687737649,531901
1687737649,542870
1687737649,545638
1687737649,554263
1687737649,563378
1687737649,602474
1687737649,603312
1687737649,606559
1687737649,619930
1687737649,623329
1687737649,644564
1687737649,650019
1687737649,661702
1687737650,244097
1687737650,246472
1687737650,250545
1687737650,253669
1687737650,312925
1687737650,323935
1687737650,323993
1687737650,329470
1687737650,333527
1687737650,335324
1687737650,355043
1687737650,357776
1687737650,365369
1687737650,375888
1687737650,388889
1687737650,389951
1687737650,392095
1687737650,420213
1687737650,430976
1687737650,437225
1687737650,444869
1687737650,448467
1687737650,469432
1687737650,480521
1687737650,488892
1687737650,489146
1687737650,491654
1687737650,500296
1687737650,518820
1687737650,523443
1687737650,527813
1687737650,533777
1687737650,541798
1687737650,544730
1687737650,567829
1687737650,567851
1687737650,571345
1687737650,588522
1687737650,599831
1687737650,610062
1687737650,618488
1687737650,619260
1687737650,619543
1687737650,631473
1687737650,637838
1687737650,641226
1687737650,643028
1687737650,649053
1687737650,649249
1687737650,651298
1687737650,657642
1687737650,663669
1687737651,246777
1687737651,247739
1687737651,248052
1687737651,250699
1687737651,250744
1687737651,315083
1687737651,316170
1687737651,328392
1687737651,333828
1687737651,336475
1687737651,337174
1687737651,338925
1687737651,340959
1687737651,342490
1687737651,347954
1687737651,351984
1687737651,359399
1687737651,369212
1687737651,380118
1687737651,385190
1687737651,403256
1687737651,410211
1687737651,410993
1687737651,429926
1687737651,455831
1687737651,479117
1687737651,480215
1687737651,484476
1687737651,504897
1687737651,514201
1687737651,517295
1687737651,518480
1687737651,521316
1687737651,525910
1687737651,537302
1687737651,582386
1687737651,585974
1687737651,588385
1687737651,590407
1687737651,592879
1687737651,602886
1687737651,608418
1687737651,617339
1687737651,623179
1687737651,633538
1687737651,636280
1687737651,649936
1687737651,657005
1687737652,234282
1687737652,236353
1687737652,244748
1687737652,248341
1687737652,248902
1687737652,251153
1687737652,251281
1687737652,252416
1687737652,311902
1687737652,313369
1687737652,325742
1687737652,326702
1687737652,329705
1687737652,331591
1687737652,345255
1687737652,358521
1687737652,364460
1687737652,369707
1687737652,381722
1687737652,400250
1687737652,402067
1687737652,409251
1687737652,431453
1687737652,442142
1687737652,442684
1687737652,446960
1687737652,459371
1687737652,475802
1687737652,486380
1687737652,494114
1687737652,503373
1687737652,510574
1687737652,517068
1687737652,541389
1687737652,545907
1687737652,548199
1687737652,562591
1687737652,577626
1687737652,581141
1687737652,605243
1687737652,612482
1687737652,632384
1687737652,633610
1687737652,635187
1687737652,651863
1687737652,659166
1687737653,233300
1687737653,246907
1687737653,251156
1687737653,254591
1687737653,312411
1687737653,321724
1687737653,330489
1687737653,331254
1687737653,339595
1687737653,346734
1687737653,348084
1687737653,348212
1687737653,366836
1687737653,373719
1687737653,375127
1687737653,387497
1687737653,400738
1687737653,407253
1687737653,411673
1687737653,429543
1687737653,439948
1687737653,466357
1687737653,486395
1687737653,504409
1687737653,509671
1687737653,517453
1687737653,520069
1687737653,532472
1687737653,534811
1687737653,536594
1687737653,560548
1687737653,574847
1687737653,579583
1687737653,584363
1687737653,600743
1687737653,602255
1687737653,606324
1687737653,611962
1687737653,614235
1687737653,618968
1687737653,625366
1687737653,630308
1687737653,636888
1687737653,638554
1687737653,645136
1687737653,664788
1687737654,215352
1687737654,240249
1687737654,251193
1687737654,251374
1687737654,251396
1687737654,251903
1687737654,253941
1687737654,256559
1687737654,274423
1687737654,302211
1687737654,313537
1687737654,316465
1687737654,322830
1687737654,328899
1687737654,330656
1687737654,337936
1687737654,340951
1687737654,341951
1687737654,354923
1687737654,357624
1687737654,360484
1687737654,388079
1687737654,392504
1687737654,396001
1687737654,403822
1687737654,410913
1687737654,426991
1687737654,435466
1687737654,441357
1687737654,445405
1687737654,446989
1687737654,471798
1687737654,486831
1687737654,520402
1687737654,538799
1687737654,544259
1687737654,547060
1687737654,576109
1687737654,590217
1687737654,600256
1687737654,622854
1687737654,628042
1687737654,629358
1687737654,636032
1687737654,644568
1687737654,649053
1687737654,649962
1687737654,652512
1687737654,665507
1687737655,152842
1687737655,155504
1687737655,164183
1687737655,174177
1687737655,182098
1687737655,194390
1687737655,250998
1687737655,254295
1687737655,254725
1687737655,255144
1687737655,257731
1687737655,311238
1687737655,323294
1687737655,330295
1687737655,330606
1687737655,333367
1687737655,344775
1687737655,348823
1687737655,354708
1687737655,360670
1687737655,369044
1687737655,378531
1687737655,378912
1687737655,407815
1687737655,422244
1687737655,422367
1687737655,427649
1687737655,452138
1687737655,460903
1687737655,483379
1687737655,488111
1687737655,498535
1687737655,515706
1687737655,530571
1687737655,535652
1687737655,555445
1687737655,567752
1687737655,587123
1687737655,588141
1687737655,603490
1687737655,617814
1687737655,622284
1687737655,623573
1687737655,626246
1687737655,629472
1687737655,633105
1687737655,635219
1687737655,646579
1687737656,141604
1687737656,142219
1687737656,142948
1687737656,149170
1687737656,250863
1687737656,252336
1687737656,255966
1687737656,256502
1687737656,257864
1687737656,258143
1687737656,258249
1687737656,313495
1687737656,324679
1687737656,327126
1687737656,330931
1687737656,335145
1687737656,338192
1687737656,341660
1687737656,342116
1687737656,350102
1687737656,360354
1687737656,385522
1687737656,400729
1687737656,414039
1687737656,416915
1687737656,444929
1687737656,449072
1687737656,475952
1687737656,499473
1687737656,503443
1687737656,505354
1687737656,514559
1687737656,525844
1687737656,543628
1687737656,550852
1687737656,557674
1687737656,567002
1687737656,576257
1687737656,605475
1687737656,606795
1687737656,608528
1687737656,616513
1687737656,620709
1687737656,624237
1687737656,646944
1687737656,654086
1687737656,659249
1687737656,660261
1687737657,138661
1687737657,139830
1687737657,140387
1687737657,141192
1687737657,142035
1687737657,144306
1687737657,253717
1687737657,256177
1687737657,260049
1687737657,311968
1687737657,321987
1687737657,333207
1687737657,335464
1687737657,338083
1687737657,339662
1687737657,341813
1687737657,342563
1687737657,343314
1687737657,364012
1687737657,364848
1687737657,373288
1687737657,402517
1687737657,409338
1687737657,412893
1687737657,415386
1687737657,422799
1687737657,427875
1687737657,430959
1687737657,449133
1687737657,451028
1687737657,518498
1687737657,521564
1687737657,521797
1687737657,522583
1687737657,527649
1687737657,548453
1687737657,558932
1687737657,587156
1687737657,592982
1687737657,594132
1687737657,600872
1687737657,604584
1687737657,621065
1687737657,623910
1687737657,629034
1687737657,630192
1687737657,633003
1687737657,644206
1687737658,147023
1687737658,148822
1687737658,150364
1687737658,155988
1687737658,210244
1687737658,257759
1687737658,259022
1687737658,261786
1687737658,313494
1687737658,316959
1687737658,321414
1687737658,321749
1687737658,321902
1687737658,326148
1687737658,330189
1687737658,332913
1687737658,339577
1687737658,344968
1687737658,360520
1687737658,376128
1687737658,377754
1687737658,378023
1687737658,392842
1687737658,420735
1687737658,438723
1687737658,450890
1687737658,461936
1687737658,467950
1687737658,469806
1687737658,477738
1687737658,481144
1687737658,487053
1687737658,528449
1687737658,538856
1687737658,547831
1687737658,554587
1687737658,558996
1687737658,560826
1687737658,575048
1687737658,575317
1687737658,590330
1687737658,620827
1687737658,626007
1687737658,630155
1687737658,631945
1687737658,635061
1687737658,650964
1687737658,651698
1687737658,659198
1687737659,157484
1687737659,158507
1687737659,162532
1687737659,169443
1687737659,169655
1687737659,170135
1687737659,258119
1687737659,258386
1687737659,260563
1687737659,260908
1687737659,263157
1687737659,310621
1687737659,321500
1687737659,333536
1687737659,337268
1687737659,343573
1687737659,361566
1687737659,363614
1687737659,364549
1687737659,370318
1687737659,378047
1687737659,390247
1687737659,413278
1687737659,433119
1687737659,437021
1687737659,447722
1687737659,455985
1687737659,480532
1687737659,482114
1687737659,490615
1687737659,508885
1687737659,520524
1687737659,521830
1687737659,525207
1687737659,546969
1687737659,547733
1687737659,581992
1687737659,583099
1687737659,600658
1687737659,606066
1687737659,606406
1687737659,613552
1687737659,625781
1687737659,632855
1687737659,648469
1687737659,654651
1687737660,178093
1687737660,181607
1687737660,182265
1687737660,183575
1687737660,195582
1687737660,260956
1687737660,260969
1687737660,262996
1687737660,264651
1687737660,265808
1687737660,315663
1687737660,317371
1687737660,323087
1687737660,332112
1687737660,347915
1687737660,352125
1687737660,352852
1687737660,357989
1687737660,373312
1687737660,400948
1687737660,426340
1687737660,435860
1687737660,457223
1687737660,462477
1687737660,527371
1687737660,531085
1687737660,542314
1687737660,553265
1687737660,559990
1687737660,568149
1687737660,568468
1687737660,575027
1687737660,593861
1687737660,595074
1687737660,606724
1687737660,607258
1687737660,618181
1687737660,628850
1687737660,630326
1687737660,635435
1687737660,640217
1687737660,641687
1687737660,642905
1687737660,646502
1687737660,649830
1687737660,650539
1687737660,660769
1687737661,191783
1687737661,192915
1687737661,196160
1687737661,208340
1687737661,250585
1687737661,264160
1687737661,264760
1687737661,264966
1687737661,265150
1687737661,267231
1687737661,268457
1687737661,309414
1687737661,313814
1687737661,320830
1687737661,321257
1687737661,326327
1687737661,329874
1687737661,331892
1687737661,337230
1687737661,338359
1687737661,345601
1687737661,366397
1687737661,369662
1687737661,381467
1687737661,381943
1687737661,393922
1687737661,397630
1687737661,402089
1687737661,437349
1687737661,445940
1687737661,460353
1687737661,460367
1687737661,472803
1687737661,480727
1687737661,491275
1687737661,503022
1687737661,545032
1687737661,557322
1687737661,571936
1687737661,605578
1687737661,606784
1687737661,614337
1687737661,624604
1687737661,633318
1687737662,201737
1687737662,204286
1687737662,212688
1687737662,213741
1687737662,218784
1687737662,268045
1687737662,268498
1687737662,270087
1687737662,270211
1687737662,311061
1687737662,318591
1687737662,325173
1687737662,331441
1687737662,340251
1687737662,347370
1687737662,352309
1687737662,360847
1687737662,371064
1687737662,408903
1687737662,425999
1687737662,427290
1687737662,428457
1687737662,435136
1687737662,460733
1687737662,503245
1687737662,509195
1687737662,517628
1687737662,518858
1687737662,533776
1687737662,534654
1687737662,543920
1687737662,545585
1687737662,545851
1687737662,566225
1687737662,587114
1687737662,587398
1687737662,590955
1687737662,607047
1687737662,613864
1687737662,617223
1687737662,617331
1687737662,620935
1687737662,621349
1687737662,621840
1687737662,624246
1687737662,624830
1687737662,627861
1687737662,635149
1687737662,637230
1687737662,637792
1687737662,647240
1687737662,649313
1687737662,649971
1687737662,660503
1687737663,210660
1687737663,222582
1687737663,226803
1687737663,270688
1687737663,270760
1687737663,272294
1687737663,274059
1687737663,274799
1687737663,307186
1687737663,313830
1687737663,321879
1687737663,324380
1687737663,324531
1687737663,332962
1687737663,333605
1687737663,334797
1687737663,338520
1687737663,341580
1687737663,347736
1687737663,347855
1687737663,350472
1687737663,354204
1687737663,359860
1687737663,377541
1687737663,382423
1687737663,384081
1687737663,388258
1687737663,407199
1687737663,415536
1687737663,418224
1687737663,419776
1687737663,422336
1687737663,438392
1687737663,445552
1687737663,466158
1687737663,478786
1687737663,496718
1687737663,514790
1687737663,529301
1687737663,540095
1687737663,543499
1687737663,566272
1687737663,597637
1687737663,605003
1687737663,607671
1687737663,622833
1687737663,664391
1687737664,219495
1687737664,225973
1687737664,226724
1687737664,228490
1687737664,235303
1687737664,274697
1687737664,275028
1687737664,275491
1687737664,279754
1687737664,305807
1687737664,328448
1687737664,335967
1687737664,349864
1687737664,357970
1687737664,379318
1687737664,448392
1687737664,467847
1687737664,476219
1687737664,476506
1687737664,488824
1687737664,490528
1687737664,508401
1687737664,519552
1687737664,553243
1687737664,561435
1687737664,563701
1687737664,564605
1687737664,574722
1687737664,582767
1687737664,589567
1687737664,591132
1687737664,604697
1687737664,608380
1687737664,622356
1687737664,623108
1687737664,626962
1687737664,628675
1687737664,630080
1687737664,631790
1687737664,637114
1687737664,641394
1687737664,644489
1687737664,646430
1687737664,647006
1687737664,655376
1687737664,661906
1687737665,230872
1687737665,234073
1687737665,236591
1687737665,278131
1687737665,278652
1687737665,280259
1687737665,283132
1687737665,283181
1687737665,315565
1687737665,316680
1687737665,320344
1687737665,321473
1687737665,328910
1687737665,330982
1687737665,332677
1687737665,333863
1687737665,340919
1687737665,349937
1687737665,350111
1687737665,354189
1687737665,359653
1687737665,362432
1687737665,367825
1687737665,372434
1687737665,382684
1687737665,384489
1687737665,392702
1687737665,399649
1687737665,423049
1687737665,429363
1687737665,434647
1687737665,446119
1687737665,446776
1687737665,448248
1687737665,486573
1687737665,520506
1687737665,533997
1687737665,545776
1687737665,549829
1687737665,565365
1687737665,577702
1687737665,579384
1687737665,593239
1687737665,607790
1687737665,624138
1687737665,624616
1687737665,625107
1687737665,650582
1687737666,235193
1687737666,239797
1687737666,243283
1687737666,243401
1687737666,246572
1687737666,281352
1687737666,285857
1687737666,286005
1687737666,287185
1687737666,308085
1687737666,328145
1687737666,329164
1687737666,329950
1687737666,335153
1687737666,350423
1687737666,358770
1687737666,382741
1687737666,405610
1687737666,407785
1687737666,410635
1687737666,442006
1687737666,463701
1687737666,470861
1687737666,475339
1687737666,495335
1687737666,495982
1687737666,513567
1687737666,535857
1687737666,544155
1687737666,554308
1687737666,566714
1687737666,570654
1687737666,591245
1687737666,595153
1687737666,596635
1687737666,602923
1687737666,611720
1687737666,614145
1687737666,614691
1687737666,615204
1687737666,617134
1687737666,638858
1687737666,639467
1687737666,643311
1687737666,655809
1687737666,659163
1687737667,239301
1687737667,239780
1687737667,243215
1687737667,246946
1687737667,248778
1687737667,261342
1687737667,263991
1687737667,287658
1687737667,290109
1687737667,290458
1687737667,292179
1687737667,292854
1687737667,296340
1687737667,302221
1687737667,308649
1687737667,312835
1687737667,316171
1687737667,319541
1687737667,330378
1687737667,333213
1687737667,335369
1687737667,338413
1687737667,340801
1687737667,342519
1687737667,356317
1687737667,364048
1687737667,373236
1687737667,378049
1687737667,385288
1687737667,414427
1687737667,430593
1687737667,452328
1687737667,513108
1687737667,534380
1687737667,541316
1687737667,542286
1687737667,570344
1687737667,588118
1687737667,608029
1687737667,617745
1687737667,628476
1687737667,650420
1687737667,651627
1687737668,242868
1687737668,245945
1687737668,247441
1687737668,247551
1687737668,248157
1687737668,295779
1687737668,295807
1687737668,311496
1687737668,322205
1687737668,327332
1687737668,332191
1687737668,336855
1687737668,353262
1687737668,358958
1687737668,365926
1687737668,367105
1687737668,368227
1687737668,374877
1687737668,378782
1687737668,414665
1687737668,431082
1687737668,440389
1687737668,468859
1687737668,471611
1687737668,478580
1687737668,487392
1687737668,489169
1687737668,497413
1687737668,505388
1687737668,527219
1687737668,553014
1687737668,562492
1687737668,571983
1687737668,578769
1687737668,579031
1687737668,587686
1687737668,594564
1687737668,599906
1687737668,609932
1687737668,623653
1687737668,633377
1687737668,638178
1687737668,640224
1687737668,643996
1687737668,644127
1687737668,646018
1687737668,649670
1687737668,658585
1687737669,243890
1687737669,246781
1687737669,247952
1687737669,252505
1687737669,316980
1687737669,330913
1687737669,333140
1687737669,335567
1687737669,336633
1687737669,338485
1687737669,346329
1687737669,349390
1687737669,351893
1687737669,352003
1687737669,361962
1687737669,364543
1687737669,367080
1687737669,369685
1687737669,387930
1687737669,388670
1687737669,389388
1687737669,390751
1687737669,427837
1687737669,430200
1687737669,437922
1687737669,439288
1687737669,448865
1687737669,469256
1687737669,490087
1687737669,522704
1687737669,533567
1687737669,543770
1687737669,544959
1687737669,555676
1687737669,601342
1687737669,602234
1687737669,607587
1687737669,610471
1687737669,618655
1687737669,621952
1687737669,650180
1687737670,240586
1687737670,244179
1687737670,246578
1687737670,250303
1687737670,253730
1687737670,312835
1687737670,324616
1687737670,324661
1687737670,329583
1687737670,353745
1687737670,356226
1687737670,367117
1687737670,370967
1687737670,390949
1687737670,391987
1687737670,393918
1687737670,431530
1687737670,435336
1687737670,442766
1687737670,448833
1687737670,470160
1687737670,478253
1687737670,489723
1687737670,490818
1687737670,490921
1687737670,500677
1687737670,501717
1687737670,518836
1687737670,521760
1687737670,525054
1687737670,525852
1687737670,535459
1687737670,539851
1687737670,546651
1687737670,566025
1687737670,569336
1687737670,572824
1687737670,589954
1687737670,610980
1687737670,617727
1687737670,618124
1687737670,619557
1687737670,631286
1687737670,637320
1687737670,642001
1687737670,657683
1687737670,663510
1687737671,246526
1687737671,247728
1687737671,248312
1687737671,250662
1687737671,250690
1687737671,315557
1687737671,315762
1687737671,329493
1687737671,334291
1687737671,336069
1687737671,339617
1687737671,341257
1687737671,341638
1687737671,348872
1687737671,350995
1687737671,383475
1687737671,398619
1687737671,405636
1687737671,408316
1687737671,409317
1687737671,417957
1687737671,432071
1687737671,443911
1687737671,457502
1687737671,481167
1687737671,503045
1687737671,514476
1687737671,515244
1687737671,518364
1687737671,521248
1687737671,538779
1687737671,580761
1687737671,588987
1687737671,603695
1687737671,609488
1687737671,618197
1687737671,624196
1687737671,634792
1687737671,635812
1687737671,650263
1687737672,236306
1687737672,248573
1687737672,248627
1687737672,251226
1687737672,251242
1687737672,252444
1687737672,311925
1687737672,313494
1687737672,325978
1687737672,332386
1687737672,346019
1687737672,349412
1687737672,357255
1687737672,381005
1687737672,411130
1687737672,430988
1687737672,440236
1687737672,444623
1687737672,446526
1687737672,457497
1687737672,475404
1687737672,484196
1687737672,493805
1687737672,503070
1687737672,512579
1687737672,517765
1687737672,519179
1687737672,539296
1687737672,543626
1687737672,546490
1687737672,578931
1687737672,579076
1687737672,594186
1687737672,603027
1687737672,606253
1687737672,611535
1687737672,619756
1687737672,632274
1687737672,633801
1687737672,651276
