1687734002,487526
1687737672,659751
1687737673,246844
1687737673,251145
1687737673,254579
1687737673,301650
1687737673,312559
1687737673,321489
1687737673,330748
1687737673,330956
1687737673,339952
1687737673,347565
1687737673,348024
1687737673,365810
1687737673,368209
1687737673,372056
1687737673,376811
1687737673,386109
1687737673,398807
1687737673,409588
1687737673,411378
1687737673,431735
1687737673,437881
1687737673,464337
1687737673,488480
1687737673,506043
1687737673,519651
1687737673,521601
1687737673,534270
1687737673,534715
1687737673,536437
1687737673,558989
1687737673,573314
1687737673,580860
1687737673,586015
1687737673,592987
1687737673,607370
1687737673,613293
1687737673,626278
1687737673,628778
1687737673,629686
1687737673,635792
1687737673,638776
1687737673,645746
1687737674,214868
1687737674,250635
1687737674,251067
1687737674,251163
1687737674,251476
1687737674,251777
1687737674,256533
1687737674,273860
1687737674,313758
1687737674,316128
1687737674,323432
1687737674,328033
1687737674,330474
1687737674,338936
1687737674,340430
1687737674,342453
1687737674,355845
1687737674,356139
1687737674,358969
1687737674,390045
1687737674,390924
1687737674,394225
1687737674,412994
1687737674,429351
1687737674,437240
1687737674,439484
1687737674,443396
1687737674,484956
1687737674,500609
1687737674,522296
1687737674,540832
1687737674,542696
1687737674,544824
1687737674,567042
1687737674,573945
1687737674,591447
1687737674,601342
1687737674,622125
1687737674,629996
1687737674,634745
1687737674,645778
1687737674,649109
1687737674,649231
1687737674,653123
1687737674,665719
1687737675,152621
1687737675,155408
1687737675,164006
1687737675,173966
1687737675,181989
1687737675,194071
1687737675,250914
1687737675,254274
1687737675,254886
1687737675,255030
1687737675,257709
1687737675,311100
1687737675,323546
1687737675,329858
1687737675,330518
1687737675,332915
1687737675,345754
1687737675,355643
1687737675,359330
1687737675,367269
1687737675,377043
1687737675,405901
1687737675,420416
1687737675,424117
1687737675,429923
1687737675,444929
1687737675,446908
1687737675,454383
1687737675,458904
1687737675,469506
1687737675,490055
1687737675,517365
1687737675,532274
1687737675,533683
1687737675,553837
1687737675,569184
1687737675,585569
1687737675,589374
1687737675,604501
1687737675,606542
1687737675,618599
1687737675,625405
1687737675,626504
1687737675,630192
1687737675,631845
1687737675,634697
1687737675,647168
1687737675,647523
1687737676,141562
1687737676,142168
1687737676,142960
1687737676,149181
1687737676,250968
1687737676,252216
1687737676,256137
1687737676,256589
1687737676,257830
1687737676,258050
1687737676,312293
1687737676,313496
1687737676,323743
1687737676,327077
1687737676,331978
1687737676,334176
1687737676,339384
1687737676,342328
1687737676,342866
1687737676,343824
1687737676,349327
1687737676,349928
1687737676,358678
1687737676,383839
1687737676,402959
1687737676,415947
1687737676,418992
1687737676,474029
1687737676,481659
1687737676,501244
1687737676,501746
1687737676,503276
1687737676,516847
1687737676,527747
1687737676,541594
1687737676,546658
1687737676,552609
1687737676,559616
1687737676,565392
1687737676,577724
1687737676,604957
1687737676,606725
1687737676,617722
1687737676,621380
1687737676,622361
1687737676,625358
1687737676,654148
1687737676,658714
1687737676,660799
1687737677,138567
1687737677,139956
1687737677,140411
1687737677,141310
1687737677,141913
1687737677,144411
1687737677,253785
1687737677,256028
1687737677,258234
1687737677,260088
1687737677,322014
1687737677,333348
1687737677,338737
1687737677,340322
1687737677,340924
1687737677,342491
1687737677,343989
1687737677,362280
1687737677,363514
1687737677,375233
1687737677,400645
1687737677,411126
1687737677,411837
1687737677,413417
1687737677,424880
1687737677,429772
1687737677,432847
1687737677,446743
1687737677,449002
1687737677,466289
1687737677,516761
1687737677,523206
1687737677,523469
1687737677,524729
1687737677,529357
1687737677,556759
1687737677,585889
1687737677,594063
1687737677,595304
1687737677,601880
1687737677,605641
1687737677,622849
1687737677,627751
1687737677,629921
1687737677,633546
1687737677,642118
1687737677,643029
1687737677,644631
1687737677,647343
1687737678,147034
1687737678,148822
1687737678,150435
1687737678,156173
1687737678,257826
1687737678,259134
1687737678,261686
1687737678,313217
1687737678,317439
1687737678,321004
1687737678,321010
1687737678,322516
1687737678,326101
1687737678,333081
1687737678,338601
1687737678,345751
1687737678,359563
1687737678,374628
1687737678,376651
1687737678,379429
1687737678,394719
1687737678,422929
1687737678,436710
1687737678,449036
1687737678,466088
1687737678,468025
1687737678,480068
1687737678,482871
1687737678,489291
1687737678,530302
1687737678,537124
1687737678,545908
1687737678,552897
1687737678,559092
1687737678,560464
1687737678,573248
1687737678,576533
1687737678,592003
1687737678,606071
1687737678,607060
1687737678,619819
1687737678,619874
1687737678,630663
1687737678,630686
1687737678,636169
1687737678,650477
1687737678,659642
1687737679,157467
1687737679,158460
1687737679,162734
1687737679,169444
1687737679,169657
1687737679,170224
1687737679,258148
1687737679,258416
1687737679,260530
1687737679,260852
1687737679,263224
1687737679,310937
1687737679,321474
1687737679,329743
1687737679,330567
1687737679,333614
1687737679,337873
1687737679,345205
1687737679,359850
1687737679,365262
1687737679,371975
1687737679,376580
1687737679,388525
1687737679,403023
1687737679,404141
1687737679,415370
1687737679,435017
1687737679,435308
1687737679,446020
1687737679,463874
1687737679,478564
1687737679,484329
1687737679,488437
1687737679,511165
1687737679,522500
1687737679,523331
1687737679,523345
1687737679,545074
1687737679,549240
1687737679,580972
1687737679,583520
1687737679,596405
1687737679,599569
1687737679,607016
1687737679,614323
1687737679,624277
1687737679,632822
1687737679,638923
1687737679,649016
1687737679,652752
1687737679,653765
1687737680,178291
1687737680,181528
1687737680,182334
1687737680,183753
1687737680,196037
1687737680,254096
1687737680,260923
1687737680,261069
1687737680,262992
1687737680,264619
1687737680,265868
1687737680,267191
1687737680,315322
1687737680,317933
1687737680,320584
1687737680,322935
1687737680,326399
1687737680,331775
1687737680,348615
1687737680,350622
1687737680,351665
1687737680,356429
1687737680,365454
1687737680,375050
1687737680,428535
1687737680,433906
1687737680,455236
1687737680,462070
1687737680,464670
1687737680,525626
1687737680,532960
1687737680,551271
1687737680,558207
1687737680,569998
1687737680,573011
1687737680,595234
1687737680,596108
1687737680,605552
1687737680,607551
1687737680,608090
1687737680,617383
1687737680,627726
1687737680,630910
1687737680,636548
1687737680,640606
1687737680,641469
1687737680,643222
1687737680,647158
1687737680,648522
1687737680,649156
1687737680,650980
1687737680,660174
1687737681,191925
1687737681,193319
1687737681,208044
1687737681,232978
1687737681,244761
1687737681,264281
1687737681,264699
1687737681,264985
1687737681,265064
1687737681,268418
1687737681,309605
1687737681,320629
1687737681,327049
1687737681,330425
1687737681,331951
1687737681,335197
1687737681,337752
1687737681,338009
1687737681,346319
1687737681,364686
1687737681,368118
1687737681,380710
1687737681,395780
1687737681,395860
1687737681,404143
1687737681,443980
1687737681,458232
1687737681,478508
1687737681,493139
1687737681,501035
1687737681,543225
1687737681,543822
1687737681,555838
1687737681,573291
1687737681,603370
1687737681,613481
1687737681,623295
1687737681,624835
1687737681,633539
1687737682,195580
1687737682,201360
1687737682,204691
1687737682,212714
1687737682,214187
1687737682,268546
1687737682,270112
1687737682,270168
1687737682,311537
1687737682,318108
1687737682,325301
1687737682,341743
1687737682,348170
1687737682,353242
1687737682,359232
1687737682,369568
1687737682,407196
1687737682,418010
1687737682,428155
1687737682,429293
1687737682,430447
1687737682,437563
1687737682,439673
1687737682,459117
1687737682,496995
1687737682,501503
1687737682,510984
1687737682,517006
1687737682,519186
1687737682,535584
1687737682,536610
1687737682,544010
1687737682,545883
1687737682,547692
1687737682,564283
1687737682,585771
1687737682,588383
1687737682,592024
1687737682,608217
1687737682,614943
1687737682,615660
1687737682,618146
1687737682,620194
1687737682,622672
1687737682,623087
1687737682,623106
1687737682,628645
1687737682,634266
1687737682,636769
1687737682,638476
1687737682,649562
1687737682,650246
1687737682,660236
1687737682,664383
1687737683,211111
1687737683,218497
1687737683,222224
1687737683,227201
1687737683,270708
1687737683,270712
1687737683,272265
1687737683,274120
1687737683,274896
1687737683,307067
1687737683,314030
1687737683,321378
1687737683,323728
1687737683,324942
1687737683,332615
1687737683,333095
1687737683,334834
1687737683,339621
1687737683,342504
1687737683,346814
1687737683,346912
1687737683,347066
1687737683,352024
1687737683,352890
1687737683,361442
1687737683,375975
1687737683,384506
1687737683,386116
1687737683,386760
1687737683,409564
1687737683,413489
1687737683,420090
1687737683,424274
1687737683,436373
1687737683,447165
1687737683,447253
1687737683,464134
1687737683,476955
1687737683,492574
1687737683,498812
1687737683,516406
1687737683,523189
1687737683,530972
1687737683,538400
1687737683,541419
1687737683,564493
1687737683,598587
1687737683,608702
1687737683,621364
1687737683,640896
1687737684,219232
1687737684,226190
1687737684,226992
1687737684,228544
1687737684,235050
1687737684,240923
1687737684,274729
1687737684,275071
1687737684,275451
1687737684,279781
1687737684,306093
1687737684,336952
1687737684,350716
1687737684,378002
1687737684,450702
1687737684,465797
1687737684,474337
1687737684,474617
1687737684,509966
1687737684,521730
1687737684,554675
1687737684,560040
1687737684,562014
1687737684,562676
1687737684,576273
1687737684,577743
1687737684,584109
1687737684,590695
1687737684,592494
1687737684,603072
1687737684,609377
1687737684,622246
1687737684,623295
1687737684,626223
1687737684,629526
1687737684,632022
1687737684,635881
1687737684,645495
1687737684,648089
1687737684,655491
1687737684,662263
1687737685,230756
1687737685,233870
1687737685,235197
1687737685,236273
1687737685,236835
1687737685,243135
1687737685,278104
1687737685,278648
1687737685,280361
1687737685,283122
1687737685,283195
1687737685,315776
1687737685,317092
1687737685,319721
1687737685,320729
1687737685,328029
1687737685,328491
1687737685,330862
1687737685,332563
1687737685,334223
1687737685,340101
1687737685,351139
1687737685,351348
1687737685,355749
1687737685,358371
1687737685,364096
1687737685,369411
1687737685,371143
1687737685,382843
1687737685,384243
1687737685,391158
1687737685,397785
1687737685,421632
1687737685,431298
1687737685,436286
1687737685,443995
1687737685,449027
1687737685,450229
1687737685,484581
1687737685,487047
1687737685,518852
1687737685,519402
1687737685,535793
1687737685,543693
1687737685,551699
1687737685,576119
1687737685,594767
1687737685,608793
1687737685,623711
1687737685,623754
1687737685,625371
1687737685,650752
1687737686,243216
1687737686,246777
1687737686,281373
1687737686,286047
1687737686,287239
1687737686,307959
1687737686,327981
1687737686,328324
1687737686,330882
1687737686,333179
1687737686,335527
1687737686,351432
1687737686,357279
1687737686,380898
1687737686,405970
1687737686,407415
1687737686,408679
1687737686,440022
1687737686,465899
1687737686,473178
1687737686,473358
1687737686,497458
1687737686,497632
1687737686,511801
1687737686,537314
1687737686,542355
1687737686,555913
1687737686,565240
1687737686,567105
1687737686,568579
1687737686,591360
1687737686,595061
1687737686,603611
1687737686,609981
1687737686,613758
1687737686,615701
1687737686,618393
1687737686,629607
1687737686,639786
1687737686,643323
1687737686,647591
1687737686,651573
1687737686,655282
1687737686,659101
1687737687,239158
1687737687,240141
1687737687,242942
1687737687,246694
1687737687,248915
1687737687,261746
1687737687,263531
1687737687,287734
1687737687,290162
1687737687,290481
1687737687,292117
1687737687,292889
1687737687,296401
1687737687,303313
1687737687,307569
1687737687,312821
1687737687,313557
1687737687,315708
1687737687,319942
1687737687,330367
1687737687,334900
1687737687,337596
1687737687,339720
1687737687,343592
1687737687,362649
1687737687,366999
1687737687,379731
1687737687,412559
1687737687,432603
1687737687,450352
1687737687,464699
1687737687,471144
1687737687,498686
1687737687,511251
1687737687,536152
1687737687,540432
1687737687,571700
1687737687,586894
1687737687,600777
1687737687,608986
1687737687,618518
1687737687,622342
1687737687,628198
1687737687,651909
1687737688,243107
1687737688,245945
1687737688,247062
1687737688,247688
1687737688,248282
1687737688,295747
1687737688,295869
1687737688,311305
1687737688,322953
1687737688,327596
1687737688,332979
1687737688,335876
1687737688,352684
1687737688,354916
1687737688,356597
1687737688,359377
1687737688,366879
1687737688,368100
1687737688,376687
1687737688,378601
1687737688,379919
1687737688,412611
1687737688,433103
1687737688,438429
1687737688,441858
1687737688,471046
1687737688,473625
1687737688,480305
1687737688,485173
1687737688,491321
1687737688,499429
1687737688,503782
1687737688,528784
1687737688,539224
1687737688,554480
1687737688,557093
1687737688,560493
1687737688,573616
1687737688,577330
1687737688,580352
1687737688,588889
1687737688,592899
1687737688,601786
1687737688,610538
1687737688,634294
1687737688,639377
1687737688,640520
1687737688,643214
1687737688,643869
1687737688,647044
1687737688,648850
1687737688,657937
1687737689,243750
1687737689,246733
1687737689,248168
1687737689,250059
1687737689,252536
1687737689,268146
1687737689,316544
1687737689,330868
1687737689,332791
1687737689,336972
1687737689,337758
1687737689,343747
1687737689,347060
1687737689,350267
1687737689,350673
1687737689,352880
1687737689,363143
1687737689,367344
1687737689,367875
1687737689,387028
1687737689,388807
1687737689,389918
1687737689,390324
1687737689,425806
1687737689,432282
1687737689,440322
1687737689,441621
1687737689,447109
1687737689,467086
1687737689,488345
1687737689,520957
1687737689,535270
1687737689,541886
1687737689,546987
1687737689,600204
1687737689,608624
1687737689,611069
1687737689,617371
1687737689,620517
1687737689,650324
1687737690,244276
1687737690,246689
1687737690,253770
1687737690,312766
1687737690,325326
1687737690,325348
1687737690,329668
1687737690,352463
1687737690,354686
1687737690,368894
1687737690,381724
1687737690,394031
1687737690,395707
1687737690,432093
1687737690,433507
1687737690,440641
1687737690,449192
1687737690,470912
1687737690,476276
1687737690,492638
1687737690,492715
1687737690,501063
1687737690,503856
1687737690,518863
1687737690,520082
1687737690,523914
1687737690,537084
1687737690,537878
1687737690,548583
1687737690,564200
1687737690,570804
1687737690,574303
1687737690,591349
1687737690,611929
1687737690,616199
1687737690,616719
1687737690,620637
1687737690,631091
1687737690,636731
1687737690,640950
1687737690,642982
1687737690,657700
1687737690,663300
1687737691,246278
1687737691,247721
1687737691,248557
1687737691,250603
1687737691,250670
1687737691,315352
1687737691,316045
1687737691,329280
1687737691,329692
1687737691,334732
1687737691,334982
1687737691,336058
1687737691,340337
1687737691,340843
1687737691,341554
1687737691,349805
1687737691,350035
1687737691,372753
1687737691,396973
1687737691,406478
1687737691,407656
1687737691,408041
1687737691,434230
1687737691,459217
1687737691,483193
1687737691,487778
1687737691,501167
1687737691,513175
1687737691,514740
1687737691,518263
1687737691,521180
1687737691,540248
1687737691,579128
1687737691,587500
1687737691,604453
1687737691,610533
1687737691,618408
1687737691,619058
1687737691,625166
1687737691,631073
1687737691,635316
1687737691,636024
1687737691,650522
1687737692,248352
1687737692,248783
1687737692,251223
1687737692,251291
1687737692,252444
1687737692,311969
1687737692,313621
1687737692,326195
1687737692,333218
1687737692,346828
1687737692,350795
1687737692,355973
1687737692,366730
1687737692,380306
1687737692,406228
1687737692,413021
1687737692,430500
1687737692,438312
1687737692,446106
1687737692,446588
1687737692,455604
1687737692,474973
1687737692,482021
1687737692,493442
1687737692,502769
1687737692,521307
1687737692,537229
1687737692,541330
1687737692,544807
1687737692,576700
1687737692,580526
1687737692,592300
1687737692,595481
1687737692,603772
1687737692,607289
1687737692,610583
1687737692,632115
1687737692,632377
1687737692,650647
1687737692,660326
1687737693,239927
1687737693,246803
1687737693,251125
1687737693,254224
1687737693,254559
1687737693,285793
1687737693,301120
1687737693,312709
1687737693,321277
1687737693,326091
1687737693,330720
1687737693,331048
1687737693,340314
1687737693,346959
1687737693,349371
1687737693,364772
1687737693,370402
1687737693,378559
1687737693,384762
1687737693,411087
1687737693,411964
1687737693,433891
1687737693,435832
1687737693,462350
1687737693,490590
1687737693,507650
1687737693,521864
1687737693,523107
1687737693,532844
1687737693,536043
1687737693,557400
1687737693,571788
1687737693,582117
1687737693,608443
1687737693,612337
1687737693,614146
1687737693,627174
1687737693,629044
1687737693,634603
1687737693,638944
1687737693,646266
1687737694,214358
1687737694,232655
1687737694,250670
1687737694,250738
1687737694,251129
1687737694,251580
1687737694,251650
1687737694,256502
1687737694,313988
1687737694,315840
1687737694,324064
1687737694,327185
1687737694,330303
1687737694,339967
1687737694,342951
1687737694,351084
1687737694,354688
1687737694,357486
1687737694,371945
1687737694,387316
1687737694,389330
1687737694,392007
1687737694,392447
1687737694,415108
1687737694,437675
1687737694,438983
1687737694,441432
1687737694,467209
1687737694,479911
1687737694,483121
1687737694,524184
1687737694,541184
1687737694,542571
1687737694,565570
1687737694,571780
1687737694,592674
1687737694,602386
1687737694,602774
1687737694,618381
1687737694,621371
1687737694,630567
1687737694,633435
1687737694,646989
1687737694,648229
1687737694,649418
1687737694,653650
1687737695,152415
1687737695,155294
1687737695,163821
1687737695,173757
1687737695,181890
1687737695,193754
1687737695,250808
1687737695,254262
1687737695,254935
1687737695,255063
1687737695,257686
1687737695,311005
1687737695,323786
1687737695,330744
1687737695,332479
1687737695,346741
1687737695,356610
1687737695,357957
1687737695,365479
1687737695,375627
1687737695,421091
1687737695,426010
1687737695,432171
1687737695,442871
1687737695,448881
1687737695,456627
1687737695,456858
1687737695,491981
1687737695,495394
1687737695,518991
1687737695,533970
1687737695,552223
1687737695,570631
1687737695,584026
1687737695,590529
1687737695,605544
1687737695,619454
1687737695,624539
1687737695,630533
1687737695,630884
1687737695,647743
1687737695,647765
1687737696,141527
1687737696,142141
1687737696,142976
1687737696,149176
1687737696,251074
1687737696,252114
1687737696,256315
1687737696,257818
1687737696,257949
1687737696,312640
1687737696,313530
1687737696,322067
1687737696,322825
1687737696,327031
1687737696,333047
1687737696,333205
1687737696,340609
1687737696,343042
1687737696,357016
1687737696,362106
1687737696,382168
1687737696,417828
1687737696,445246
1687737696,472100
1687737696,500005
1687737696,501194
1687737696,503007
1687737696,529629
1687737696,539507
1687737696,554344
1687737696,561561
1687737696,563763
1687737696,579167
1687737696,601155
1687737696,603106
1687737696,604516
1687737696,618980
1687737696,621127
1687737696,622028
1687737696,626505
1687737696,654182
1687737696,658136
1687737697,138483
1687737697,140098
1687737697,140431
1687737697,141418
1687737697,141788
1687737697,144520
1687737697,244798
1687737697,253874
1687737697,257912
1687737697,258221
1687737697,259250
1687737697,260155
1687737697,333480
1687737697,339408
1687737697,340079
1687737697,341025
1687737697,341722
1687737697,345425
1687737697,360571
1687737697,377204
1687737697,393072
1687737697,398811
1687737697,409368
1687737697,414366
1687737697,415732
1687737697,426934
1687737697,431643
1687737697,434710
1687737697,446976
1687737697,514983
1687737697,524826
1687737697,525108
1687737697,526887
1687737697,531045
1687737697,544813
1687737697,551214
1687737697,584598
1687737697,595109
1687737697,596413
1687737697,602898
1687737697,606655
1687737697,621751
1687737697,623610
1687737697,626419
1687737697,629619
1687737697,634021
1687737697,644733
1687737697,647704
1687737698,147040
1687737698,148820
1687737698,156357
1687737698,261559
1687737698,312959
1687737698,317921
1687737698,320278
1687737698,320633
1687737698,323177
1687737698,326047
1687737698,329384
1687737698,333347
1687737698,346572
1687737698,346878
1687737698,358603
1687737698,373162
1687737698,375324
1687737698,396615
1687737698,425128
1687737698,434702
1687737698,464222
1687737698,466261
1687737698,482383
1687737698,484563
1687737698,532091
1687737698,535410
1687737698,543944
1687737698,557333
1687737698,561909
1687737698,571304
1687737698,577972
1687737698,607182
1687737698,608023
1687737698,618796
1687737698,629365
1687737698,631196
1687737698,637280
1687737698,649954
1687737698,660058
1687737699,157448
1687737699,158414
1687737699,162931
1687737699,169436
1687737699,169657
1687737699,170315
1687737699,255886
1687737699,258187
1687737699,258448
1687737699,260484
1687737699,260787
1687737699,263275
1687737699,311274
1687737699,321450
1687737699,333731
1687737699,338488
1687737699,347255
1687737699,354964
1687737699,358145
1687737699,366377
1687737699,366933
1687737699,373685
1687737699,375178
1687737699,386845
1687737699,417468
1687737699,433562
1687737699,436919
1687737699,444364
1687737699,465799
1687737699,476563
1687737699,486261
1687737699,486552
1687737699,513427
1687737699,514568
1687737699,521480
1687737699,524422
1687737699,524827
1687737699,538028
1687737699,543153
1687737699,550742
1687737699,578863
1687737699,585017
1687737699,597627
1687737699,598447
1687737699,607643
1687737699,615084
1687737699,622764
1687737699,632766
1687737699,637646
1687737699,638961
1687737699,649508
1687737700,178485
1687737700,181439
1687737700,182381
1687737700,183922
1687737700,195569
1687737700,260896
1687737700,261176
1687737700,262991
1687737700,264597
1687737700,265932
1687737700,273284
1687737700,309810
1687737700,313349
1687737700,314987
1687737700,318499
1687737700,322818
1687737700,331523
1687737700,349142
1687737700,349327
1687737700,350496
1687737700,362963
1687737700,376801
1687737700,405121
1687737700,430696
1687737700,431960
1687737700,453288
1687737700,463801
1687737700,466872
1687737700,469470
1687737700,523895
1687737700,534796
1687737700,545334
1687737700,549268
1687737700,556428
1687737700,570986
1687737700,571881
1687737700,596534
1687737700,597086
1687737700,604332
1687737700,608953
1687737700,616586
1687737700,626585
1687737700,631503
1687737700,639448
1687737700,642727
1687737700,643512
1687737700,647839
1687737700,648495
1687737700,651378
1687737700,659547
1687737701,192086
1687737701,193724
1687737701,205096
1687737701,207731
1687737701,264422
1687737701,264629
1687737701,264963
1687737701,265017
1687737701,268370
1687737701,319921
1687737701,320429
1687737701,327801
1687737701,330989
1687737701,332022
1687737701,334830
1687737701,337210
1687737701,338836
1687737701,347054
1687737701,366580
1687737701,379507
1687737701,394006
1687737701,397798
1687737701,406181
1687737701,441946
1687737701,442054
1687737701,456115
1687737701,476277
1687737701,494997
1687737701,499019
1687737701,538482
1687737701,541416
1687737701,554358
1687737701,574577
1687737701,587673
1687737701,601136
1687737701,608290
1687737701,612598
1687737701,621934
1687737701,633755
1687737702,201039
1687737702,212769
1687737702,214592
1687737702,218168
1687737702,268239
1687737702,268587
1687737702,270009
1687737702,270249
1687737702,312051
1687737702,317622
1687737702,325453
1687737702,343292
1687737702,349019
1687737702,354176
1687737702,357625
1687737702,368045
1687737702,405482
1687737702,430291
1687737702,431317
1687737702,432431
1687737702,439944
1687737702,457458
1687737702,499690
1687737702,512757
1687737702,515170
1687737702,520675
1687737702,537377
1687737702,542179
1687737702,547875
1687737702,549747
1687737702,562263
1687737702,584144
1687737702,589657
1687737702,593082
1687737702,609393
1687737702,613977
1687737702,616066
1687737702,619081
1687737702,619458
1687737702,621082
1687737702,624342
1687737702,629390
1687737702,633319
1687737702,636265
1687737702,639121
1687737702,649812
1687737702,650505
1687737702,659913
1687737702,664320
1687737703,211567
1687737703,218986
1687737703,221873
1687737703,227617
1687737703,270667
1687737703,270741
1687737703,272233
1687737703,274174
1687737703,274990
1687737703,279796
1687737703,307001
1687737703,314249
1687737703,320883
1687737703,322965
1687737703,325496
1687737703,328533
1687737703,331666
1687737703,333278
1687737703,334809
1687737703,340747
1687737703,343453
1687737703,345898
1687737703,345980
1687737703,351614
1687737703,353596
1687737703,355255
1687737703,363017
1687737703,374405
1687737703,385300
1687737703,386636
1687737703,388183
1687737703,403998
1687737703,411470
1687737703,411941
1687737703,416274
1687737703,426188
1687737703,434348
1687737703,439846
1687737703,448935
1687737703,462149
1687737703,475120
1687737703,500872
1687737703,517998
1687737703,521320
1687737703,532637
1687737703,536613
1687737703,539343
1687737703,562711
1687737703,599518
1687737703,609748
1687737703,619930
1687737704,226423
1687737704,227237
1687737704,228620
1687737704,234792
1687737704,241252
1687737704,274763
1687737704,275120
1687737704,275418
1687737704,306439
1687737704,317522
1687737704,337632
1687737704,338011
1687737704,376704
1687737704,411425
1687737704,421977
1687737704,433230
1687737704,453015
1687737704,463719
1687737704,472449
1687737704,472741
1687737704,482598
1687737704,511558
1687737704,523903
1687737704,556092
1687737704,558640
1687737704,560291
1687737704,560750
1687737704,576109
1687737704,577788
1687737704,585419
1687737704,591764
1687737704,593829
1687737704,601491
1687737704,610363
1687737704,621373
1687737704,624175
1687737704,625479
1687737704,630387
1687737704,632044
1687737704,632275
1687737704,634602
1687737704,640377
1687737704,644533
1687737704,649131
1687737704,655570
1687737704,662589
1687737705,150512
1687737705,230632
1687737705,233673
1687737705,236233
1687737705,237085
1687737705,242862
1687737705,278070
1687737705,278646
1687737705,280454
1687737705,283084
1687737705,283197
1687737705,316003
1687737705,319149
1687737705,320017
1687737705,327172
1687737705,330764
1687737705,332443
1687737705,334587
1687737705,339286
1687737705,352167
1687737705,352789
1687737705,357125
1687737705,357389
1687737705,369862
1687737705,371013
1687737705,378405
1687737705,381224
1687737705,385870
1687737705,389613
1687737705,395964
1687737705,420194
1687737705,437910
1687737705,441842
1687737705,451261
1687737705,452210
1687737705,485283
1687737705,517158
1687737705,520979
1687737705,537601
1687737705,541617
1687737705,553528
1687737705,574490
1687737705,593329
1687737705,596251
1687737705,609759
1687737705,613327
1687737705,622383
1687737705,623229
1687737705,626105
1687737705,650878
1687737706,235230
1687737706,240045
1687737706,243157
1687737706,246954
1687737706,256661
1687737706,281396
1687737706,285705
1687737706,286098
1687737706,287292
1687737706,307861
1687737706,327521
1687737706,327864
1687737706,329139
1687737706,331811
1687737706,352490
1687737706,355847
1687737706,365796
1687737706,379076
1687737706,404122
1687737706,406758
1687737706,409240
1687737706,438052
1687737706,468085
1687737706,471331
1687737706,475512
1687737706,499256
1687737706,499596
1687737706,538747
1687737706,540531
1687737706,557527
1687737706,563721
1687737706,566518
1687737706,568844
1687737706,589720
1687737706,593485
1687737706,604252
1687737706,608222
1687737706,616738
1687737706,619648
1687737706,630430
1687737706,640055
1687737706,643314
1687737706,646612
1687737706,652694
1687737706,654727
1687737706,658998
1687737707,239029
1687737707,240491
1687737707,242668
1687737707,246452
1687737707,249003
1687737707,262223
1687737707,263078
1687737707,287806
1687737707,290227
1687737707,290507
1687737707,292054
1687737707,292935
1687737707,296446
1687737707,304393
1687737707,306475
1687737707,312823
1687737707,315292
1687737707,320339
1687737707,330424
1687737707,333179
1687737707,334440
1687737707,336816
1687737707,338656
1687737707,344720
1687737707,361245
1687737707,370649
1687737707,381449
1687737707,389373
1687737707,410719
1687737707,434611
1687737707,436503
1687737707,448386
1687737707,463071
1687737707,496740
1687737707,501481
1687737707,509400
1687737707,537120
1687737707,537928
1687737707,573057
1687737707,585593
1687737707,609955
1687737707,613128
1687737707,619290
1687737707,627908
1687737707,652159
1687737708,195936
1687737708,243378
1687737708,245967
1687737708,246697
1687737708,247836
1687737708,248360
1687737708,267153
1687737708,295691
1687737708,295976
1687737708,311143
1687737708,323734
1687737708,333739
1687737708,334956
1687737708,352132
1687737708,353585
1687737708,359765
1687737708,366660
1687737708,367931
1687737708,378373
1687737708,378496
1687737708,410589
1687737708,435135
1687737708,473181
1687737708,475615
1687737708,482018
1687737708,482982
1687737708,493417
1687737708,502234
1687737708,530411
1687737708,538550
1687737708,555949
1687737708,558482
1687737708,575227
1687737708,575614
1687737708,581909
1687737708,590075
1687737708,591196
1687737708,601592
1687737708,611185
1687737708,635233
1687737708,640579
1687737708,640800
