1687734002,487526
1687737708,642287
1687737708,643697
1687737708,647983
1687737708,648012
1687737708,657213
1687737709,243608
1687737709,246637
1687737709,248405
1687737709,249811
1687737709,252557
1687737709,316097
1687737709,330832
1687737709,332449
1687737709,337034
1687737709,337358
1687737709,343685
1687737709,347488
1687737709,347822
1687737709,349353
1687737709,351165
1687737709,351179
1687737709,353818
1687737709,361742
1687737709,362254
1687737709,366077
1687737709,367648
1687737709,385407
1687737709,386876
1687737709,391898
1687737709,395240
1687737709,423799
1687737709,434412
1687737709,442670
1687737709,443914
1687737709,445340
1687737709,447147
1687737709,464952
1687737709,486538
1687737709,519214
1687737709,536990
1687737709,539984
1687737709,548989
1687737709,599034
1687737709,600057
1687737709,609616
1687737709,611684
1687737709,616075
1687737709,619034
1687737709,621369
1687737709,634184
1687737709,650437
1687737710,244374
1687737710,246802
1687737710,253790
1687737710,312713
1687737710,326049
1687737710,326078
1687737710,329704
1687737710,353185
1687737710,370674
1687737710,379935
1687737710,391284
1687737710,396091
1687737710,397506
1687737710,413522
1687737710,431679
1687737710,432655
1687737710,438523
1687737710,449557
1687737710,471694
1687737710,474284
1687737710,494312
1687737710,494590
1687737710,494599
1687737710,501440
1687737710,505959
1687737710,518424
1687737710,518891
1687737710,521979
1687737710,535915
1687737710,538706
1687737710,550517
1687737710,562400
1687737710,572249
1687737710,575783
1687737710,592720
1687737710,612924
1687737710,614662
1687737710,615308
1687737710,621727
1687737710,630902
1687737710,634742
1687737710,636081
1687737710,639858
1687737710,643801
1687737710,657676
1687737710,663051
1687737711,244853
1687737711,246054
1687737711,247715
1687737711,248800
1687737711,250554
1687737711,250646
1687737711,314968
1687737711,316534
1687737711,328860
1687737711,329097
1687737711,333943
1687737711,335163
1687737711,340125
1687737711,341085
1687737711,341839
1687737711,349118
1687737711,350750
1687737711,374589
1687737711,395319
1687737711,404705
1687737711,405996
1687737711,410495
1687737711,436392
1687737711,460950
1687737711,474487
1687737711,485191
1687737711,485802
1687737711,499281
1687737711,511103
1687737711,514949
1687737711,518143
1687737711,521132
1687737711,541695
1687737711,577468
1687737711,586002
1687737711,605167
1687737711,611543
1687737711,619919
1687737711,626119
1687737711,637283
1687737711,650742
1687737712,248076
1687737712,248995
1687737712,251222
1687737712,251350
1687737712,252436
1687737712,312024
1687737712,313759
1687737712,326403
1687737712,334088
1687737712,347664
1687737712,352186
1687737712,354675
1687737712,365278
1687737712,379642
1687737712,408301
1687737712,414924
1687737712,430026
1687737712,436390
1687737712,445687
1687737712,448567
1687737712,453723
1687737712,479820
1687737712,493087
1687737712,502493
1687737712,516542
1687737712,523403
1687737712,535153
1687737712,539027
1687737712,539588
1687737712,543101
1687737712,574493
1687737712,581977
1687737712,596748
1687737712,604505
1687737712,609591
1687737712,630961
1687737712,631921
1687737712,639085
1687737712,649953
1687737712,660830
1687737713,246795
1687737713,250391
1687737713,251101
1687737713,254349
1687737713,254529
1687737713,272696
1687737713,300605
1687737713,312857
1687737713,321074
1687737713,325761
1687737713,330521
1687737713,331395
1687737713,340693
1687737713,346371
1687737713,350748
1687737713,363731
1687737713,368735
1687737713,380351
1687737713,383423
1687737713,410777
1687737713,414380
1687737713,433799
1687737713,436031
1687737713,440700
1687737713,460416
1687737713,492724
1687737713,509259
1687737713,510030
1687737713,524072
1687737713,524610
1687737713,530983
1687737713,537804
1687737713,555778
1687737713,570227
1687737713,583365
1687737713,609530
1687737713,611383
1687737713,628057
1687737713,628375
1687737713,633369
1687737714,213843
1687737714,232331
1687737714,250719
1687737714,251102
1687737714,251528
1687737714,251668
1687737714,256461
1687737714,314220
1687737714,315615
1687737714,324726
1687737714,326327
1687737714,330136
1687737714,335915
1687737714,341039
1687737714,343452
1687737714,352283
1687737714,353299
1687737714,356019
1687737714,387724
1687737714,390665
1687737714,393955
1687737714,417237
1687737714,435956
1687737714,439500
1687737714,464916
1687737714,478143
1687737714,481320
1687737714,526078
1687737714,539694
1687737714,540307
1687737714,564108
1687737714,569573
1687737714,589358
1687737714,593845
1687737714,603392
1687737714,603756
1687737714,616878
1687737714,620627
1687737714,620996
1687737714,631090
1687737714,632073
1687737714,647345
1687737714,648169
1687737714,649602
1687737714,654110
1687737715,152216
1687737715,155198
1687737715,163664
1687737715,173568
1687737715,181788
1687737715,193429
1687737715,250728
1687737715,254229
1687737715,254828
1687737715,255274
1687737715,257633
1687737715,310951
1687737715,324063
1687737715,327846
1687737715,328431
1687737715,330980
1687737715,332098
1687737715,347758
1687737715,356577
1687737715,357623
1687737715,363669
1687737715,374258
1687737715,427877
1687737715,434393
1687737715,440808
1687737715,450837
1687737715,454785
1687737715,458897
1687737715,493745
1687737715,493901
1687737715,520598
1687737715,531472
1687737715,535662
1687737715,550590
1687737715,572073
1687737715,582486
1687737715,591635
1687737715,606591
1687737715,620330
1687737715,623653
1687737715,629218
1687737715,631562
1687737715,633619
1687737715,647974
1687737715,648270
1687737716,141498
1687737716,142115
1687737716,142986
1687737716,149130
1687737716,251219
1687737716,252023
1687737716,256473
1687737716,257821
1687737716,312973
1687737716,313600
1687737716,321921
1687737716,326994
1687737716,332245
1687737716,334161
1687737716,341915
1687737716,343802
1687737716,355403
1687737716,379188
1687737716,380505
1687737716,402112
1687737716,419685
1687737716,443305
1687737716,470171
1687737716,498223
1687737716,499110
1687737716,504744
1687737716,537403
1687737716,556062
1687737716,558466
1687737716,562069
1687737716,563489
1687737716,580548
1687737716,601193
1687737716,602485
1687737716,619865
1687737716,622663
1687737716,627656
1687737716,654177
1687737716,657530
1687737717,138395
1687737717,140245
1687737717,140458
1687737717,141526
1687737717,141662
1687737717,144620
1687737717,253968
1687737717,257848
1687737717,258207
1687737717,260229
1687737717,312698
1687737717,322151
1687737717,333599
1687737717,336719
1687737717,339276
1687737717,340114
1687737717,340977
1687737717,341795
1687737717,346876
1687737717,358857
1687737717,397001
1687737717,407610
1687737717,409419
1687737717,416919
1687737717,428980
1687737717,433508
1687737717,436556
1687737717,444959
1687737717,513156
1687737717,526423
1687737717,526723
1687737717,529031
1687737717,532694
1687737717,549495
1687737717,583285
1687737717,596143
1687737717,597512
1687737717,603908
1687737717,607640
1687737717,620626
1687737717,622374
1687737717,629286
1687737717,634436
1687737717,644827
1687737717,648066
1687737718,147041
1687737718,148815
1687737718,150598
1687737718,156537
1687737718,258015
1687737718,258238
1687737718,318380
1687737718,319580
1687737718,320273
1687737718,323886
1687737718,325997
1687737718,329115
1687737718,347421
1687737718,351577
1687737718,357607
1687737718,371728
1687737718,374023
1687737718,398524
1687737718,427340
1687737718,432694
1687737718,445231
1687737718,462367
1687737718,464504
1687737718,484664
1687737718,486264
1687737718,533651
1687737718,533841
1687737718,541924
1687737718,555538
1687737718,563364
1687737718,569448
1687737718,579405
1687737718,608310
1687737718,608995
1687737718,617026
1687737718,617785
1687737718,628016
1687737718,631697
1687737718,638375
1687737718,649382
1687737718,660471
1687737719,157431
1687737719,158392
1687737719,163118
1687737719,169428
1687737719,169652
1687737719,170385
1687737719,258491
1687737719,260438
1687737719,260719
1687737719,263319
1687737719,311626
1687737719,321438
1687737719,333667
1687737719,333867
1687737719,339125
1687737719,348608
1687737719,353580
1687737719,368610
1687737719,375445
1687737719,385186
1687737719,407236
1687737719,419554
1687737719,431797
1687737719,438815
1687737719,442734
1687737719,467733
1687737719,484094
1687737719,488801
1687737719,515688
1687737719,519646
1687737719,526287
1687737719,526343
1687737719,541199
1687737719,552216
1687737719,586435
1687737719,597338
1687737719,597809
1687737719,598810
1687737719,608252
1687737719,608323
1687737719,615817
1687737719,621253
1687737719,632666
1687737719,638988
1687737719,643990
1687737719,646678
1687737719,649944
1687737720,178671
1687737720,181331
1687737720,182408
1687737720,184083
1687737720,195552
1687737720,260883
1687737720,261299
1687737720,262993
1687737720,264578
1687737720,266002
1687737720,313159
1687737720,314689
1687737720,319086
1687737720,322721
1687737720,347680
1687737720,347823
1687737720,349352
1687737720,350071
1687737720,361234
1687737720,378578
1687737720,430019
1687737720,432880
1687737720,451340
1687737720,465560
1687737720,467763
1687737720,474026
1687737720,522194
1687737720,536609
1687737720,547251
1687737720,554666
1687737720,568970
1687737720,598025
1687737720,603105
1687737720,609816
1687737720,615790
1687737720,625435
1687737720,632063
1687737720,638208
1687737720,643788
1687737720,647828
1687737720,651708
1687737721,192223
1687737721,194153
1687737721,195857
1687737721,200781
1687737721,207424
1687737721,256731
1687737721,264549
1687737721,264554
1687737721,264887
1687737721,265056
1687737721,267121
1687737721,268326
1687737721,317129
1687737721,319299
1687737721,320273
1687737721,328551
1687737721,331605
1687737721,332112
1687737721,334508
1687737721,339742
1687737721,365062
1687737721,378332
1687737721,399738
1687737721,408185
1687737721,440120
1687737721,444215
1687737721,454005
1687737721,455748
1687737721,539572
1687737721,540333
1687737721,552885
1687737721,575881
1687737721,611692
1687737721,620249
1687737721,620578
1687737721,633956
1687737722,205502
1687737722,212853
1687737722,214950
1687737722,217805
1687737722,268298
1687737722,268617
1687737722,269901
1687737722,270326
1687737722,274235
1687737722,312605
1687737722,320380
1687737722,325626
1687737722,344873
1687737722,349906
1687737722,356039
1687737722,366480
1687737722,368121
1687737722,376901
1687737722,403754
1687737722,432427
1687737722,433364
1687737722,434417
1687737722,497836
1687737722,513387
1687737722,514521
1687737722,522113
1687737722,539199
1687737722,540298
1687737722,549884
1687737722,560249
1687737722,582509
1687737722,590916
1687737722,594085
1687737722,610581
1687737722,612265
1687737722,618743
1687737722,619600
1687737722,619990
1687737722,630134
1687737722,632318
1687737722,635735
1687737722,639731
1687737722,650041
1687737722,650750
1687737722,659540
1687737723,212041
1687737723,218742
1687737723,221512
1687737723,228010
1687737723,270624
1687737723,270770
1687737723,272199
1687737723,275096
1687737723,306993
1687737723,314469
1687737723,322233
1687737723,326034
1687737723,328599
1687737723,330754
1687737723,333489
1687737723,334744
1687737723,341909
1687737723,345037
1687737723,350366
1687737723,353930
1687737723,355187
1687737723,364612
1687737723,372784
1687737723,383864
1687737723,388825
1687737723,390255
1687737723,409484
1687737723,423206
1687737723,428121
1687737723,432334
1687737723,437880
1687737723,450608
1687737723,460207
1687737723,473310
1687737723,496609
1687737723,502926
1687737723,519572
1687737723,534281
1687737723,534762
1687737723,537245
1687737723,557252
1687737723,560923
1687737723,600409
1687737723,610766
1687737723,618498
1687737723,620495
1687737723,655629
1687737724,226697
1687737724,227454
1687737724,234499
1687737724,241596
1687737724,274790
1687737724,275173
1687737724,275378
1687737724,278034
1687737724,279805
1687737724,306828
1687737724,339158
1687737724,352445
1687737724,356436
1687737724,375409
1687737724,379622
1687737724,418725
1687737724,423873
1687737724,435163
1687737724,455322
1687737724,461635
1687737724,470540
1687737724,470867
1687737724,513166
1687737724,515411
1687737724,539425
1687737724,542927
1687737724,557470
1687737724,558542
1687737724,558827
1687737724,574457
1687737724,579254
1687737724,586705
1687737724,592815
1687737724,595135
1687737724,599891
1687737724,611329
1687737724,624718
1687737724,625030
1687737724,625044
1687737724,631249
1687737724,632533
1687737724,632973
1687737724,633298
1687737724,639795
1687737724,643569
1687737724,650133
1687737724,662903
1687737725,230502
1687737725,233475
1687737725,236195
1687737725,237342
1687737725,242592
1687737725,261434
1687737725,278645
1687737725,280576
1687737725,283036
1687737725,283165
1687737725,316246
1687737725,317966
1687737725,318599
1687737725,319342
1687737725,326367
1687737725,330691
1687737725,332306
1687737725,334994
1687737725,338497
1687737725,353189
1687737725,354247
1687737725,355917
1687737725,359085
1687737725,368577
1687737725,372606
1687737725,387546
1687737725,388043
1687737725,394189
1687737725,439517
1687737725,439692
1687737725,453499
1687737725,454171
1687737725,480616
1687737725,483524
1687737725,522522
1687737725,539561
1687737725,555309
1687737725,562180
1687737725,572790
1687737725,594302
1687737725,597669
1687737725,610735
1687737725,621008
1687737725,622712
1687737725,626811
1687737725,650929
1687737726,235278
1687737726,240155
1687737726,243096
1687737726,281420
1687737726,285622
1687737726,286144
1687737726,287342
1687737726,307782
1687737726,326765
1687737726,327786
1687737726,332721
1687737726,353579
1687737726,354461
1687737726,367536
1687737726,377241
1687737726,402253
1687737726,404885
1687737726,411057
1687737726,436133
1687737726,469274
1687737726,470277
1687737726,477883
1687737726,500834
1687737726,501748
1687737726,508268
1687737726,536686
1687737726,538662
1687737726,540184
1687737726,559145
1687737726,564470
1687737726,570576
1687737726,588058
1687737726,591875
1687737726,604921
1687737726,606405
1687737726,612841
1687737726,617815
1687737726,620924
1687737726,631279
1687737726,640269
1687737726,643276
1687737726,645591
1687737726,653774
1687737726,654087
1687737726,658839
1687737727,238902
1687737727,240854
1687737727,242377
1687737727,246253
1687737727,249056
1687737727,262669
1687737727,262759
1687737727,287907
1687737727,290301
1687737727,290531
1687737727,291983
1687737727,292987
1687737727,296487
1687737727,305369
1687737727,305473
1687737727,312830
1687737727,314907
1687737727,320733
1687737727,330535
1687737727,333202
1687737727,333965
1687737727,336074
1687737727,336282
1687737727,337585
1687737727,345903
1687737727,359829
1687737727,369342
1687737727,383225
1687737727,391481
1687737727,408894
1687737727,434615
1687737727,436623
1687737727,446409
1687737727,461403
1687737727,494784
1687737727,503501
1687737727,507562
1687737727,534970
1687737727,539660
1687737727,556484
1687737727,574392
1687737727,584271
1687737727,610921
1687737727,612123
1687737727,619626
1687737727,620075
1687737727,627608
1687737727,648518
1687737727,652379
1687737728,243670
1687737728,246007
1687737728,246331
1687737728,248018
1687737728,248410
1687737728,295636
1687737728,296099
1687737728,310017
1687737728,311011
1687737728,324536
1687737728,328099
1687737728,334075
1687737728,334502
1687737728,351609
1687737728,352263
1687737728,360152
1687737728,366451
1687737728,367705
1687737728,378099
1687737728,380336
1687737728,408624
1687737728,437162
1687737728,477596
1687737728,480822
1687737728,483754
1687737728,495481
1687737728,496805
1687737728,500707
1687737728,532062
1687737728,546863
1687737728,557374
1687737728,576840
1687737728,583472
1687737728,589435
1687737728,591274
1687737728,602384
1687737728,608989
1687737728,611890
1687737728,636182
1687737728,641025
1687737728,641336
1687737728,641760
1687737728,643474
1687737728,647058
1687737728,648914
1687737728,656419
1687737729,243483
1687737729,246530
1687737729,248645
1687737729,249542
1687737729,252573
1687737729,315674
1687737729,330819
1687737729,332120
1687737729,336310
1687737729,337785
1687737729,343635
1687737729,347746
1687737729,348062
1687737729,348620
1687737729,352084
1687737729,354719
1687737729,360325
1687737729,362421
1687737729,364324
1687737729,367974
1687737729,383809
1687737729,384957
1687737729,392283
1687737729,393851
1687737729,397437
1687737729,421807
1687737729,433174
1687737729,436550
1687737729,443533
1687737729,444988
1687737729,446185
1687737729,462833
1687737729,484707
1687737729,517497
1687737729,538067
1687737729,538716
1687737729,550951
1687737729,559788
1687737729,573889
1687737729,597811
1687737729,598902
1687737729,610594
1687737729,612341
1687737729,614814
1687737729,617223
1687737729,617512
1687737729,630706
1687737729,650492
1687737730,244465
1687737730,246911
1687737730,253806
1687737730,255786
1687737730,312676
1687737730,326790
1687737730,326815
1687737730,329695
1687737730,349864
1687737730,351688
1687737730,372468
1687737730,398140
1687737730,399321
1687737730,411302
1687737730,429877
1687737730,436427
1687737730,449941
1687737730,472511
1687737730,495982
1687737730,501807
1687737730,508027
1687737730,518918
1687737730,520073
1687737730,534000
1687737730,540325
1687737730,552469
1687737730,573654
1687737730,577254
1687737730,594071
1687737730,613091
1687737730,613876
1687737730,613945
1687737730,622819
1687737730,635404
1687737730,638728
1687737730,657589
1687737730,662741
1687737731,244917
1687737731,245834
1687737731,247700
1687737731,249041
1687737731,250514
1687737731,250623
1687737731,314602
1687737731,317035
1687737731,328015
1687737731,328938
1687737731,332933
1687737731,335617
1687737731,339428
1687737731,341873
1687737731,342140
1687737731,348256
1687737731,351724
1687737731,376462
1687737731,393663
1687737731,403032
1687737731,404336
1687737731,412962
1687737731,438530
1687737731,462676
1687737731,483819
1687737731,487189
1687737731,496436
1687737731,497417
1687737731,502242
1687737731,509031
1687737731,515172
1687737731,518035
1687737731,521092
1687737731,543141
1687737731,575809
1687737731,584520
1687737731,605814
1687737731,612548
1687737731,615634
1687737731,620789
1687737731,627031
1687737731,634131
1687737731,638542
1687737731,650913
1687737732,247799
1687737732,249218
1687737732,251228
1687737732,251407
1687737732,252417
1687737732,259354
1687737732,312092
1687737732,313893
1687737732,326609
1687737732,334986
1687737732,348544
1687737732,353393
1687737732,353622
1687737732,363853
1687737732,378971
1687737732,410384
1687737732,416804
1687737732,429553
1687737732,434485
1687737732,445241
1687737732,450588
1687737732,451846
1687737732,474003
1687737732,477551
1687737732,492730
1687737732,518519
1687737732,525528
1687737732,533122
1687737732,536746
1687737732,541113
1687737732,541325
1687737732,572303
1687737732,583392
1687737732,597962
1687737732,605182
1687737732,608600
1687737732,609357
1687737732,629549
1687737732,631701
1687737732,646999
1687737732,649198
1687737732,661279
1687737733,213331
1687737733,228713
1687737733,246798
1687737733,247137
1687737733,251070
1687737733,251760
1687737733,254469
1687737733,254484
1687737733,272104
1687737733,300077
1687737733,313011
1687737733,320895
1687737733,325422
1687737733,330349
1687737733,331785
1687737733,341111
1687737733,345795
1687737733,352159
1687737733,362679
1687737733,367074
1687737733,382115
1687737733,382199
1687737733,410458
1687737733,416807
1687737733,431775
1687737733,442397
1687737733,458507
1687737733,494853
1687737733,510838
1687737733,526122
1687737733,526281
1687737733,529113
1687737733,539560
1687737733,554154
1687737733,568621
1687737733,584605
1687737733,610639
1687737733,627698
1687737733,628947
1687737733,632107
1687737733,639203
1687737734,193087
1687737734,232012
1687737734,250047
1687737734,250772
1687737734,251082
1687737734,251389
1687737734,256399
1687737734,314434
1687737734,315409
1687737734,325407
1687737734,325508
1687737734,329963
1687737734,342155
1687737734,343970
1687737734,351967
1687737734,354580
1687737734,386099
1687737734,388890
1687737734,395899
1687737734,419401
1687737734,434278
1687737734,437579
1687737734,462636
1687737734,476378
1687737734,479510
1687737734,527956
1687737734,538009
1687737734,538207
1687737734,562618
1687737734,567384
1687737734,590981
1687737734,594989
1687737734,604361
1687737734,604723
1687737734,615431
1687737734,619884
1687737734,630626
1687737734,631547
1687737734,646467
1687737734,649308
1687737734,654531
1687737735,152030
1687737735,155132
1687737735,163510
1687737735,173404
1687737735,181663
1687737735,250670
1687737735,254715
1687737735,255484
1687737735,256810
1687737735,257567
1687737735,310930
1687737735,324381
1687737735,331237
1687737735,331793
1687737735,348806
1687737735,353559
1687737735,355219
1687737735,358673
1687737735,361829
1687737735,372951
1687737735,429714
1687737735,436580
1687737735,438746
1687737735,452701
1687737735,452821
1687737735,461172
1687737735,492060
1687737735,495788
1687737735,522192
1687737735,537342
1687737735,548942
1687737735,573537
1687737735,580930
1687737735,592670
1687737735,600448
1687737735,607621
1687737735,621195
1687737735,621481
1687737735,622743
1687737735,627951
1687737735,628843
1687737735,632207
1687737735,633039
1687737735,648169
1687737735,648723
1687737735,656897
1687737736,141481
1687737736,142094
1687737736,142973
1687737736,149055
1687737736,251378
1687737736,251955
1687737736,256628
1687737736,257812
1687737736,313300
1687737736,313706
1687737736,321061
1687737736,322274
1687737736,326962
1687737736,331295
1687737736,343277
1687737736,344620
1687737736,353824
1687737736,378820
1687737736,400271
1687737736,425357
1687737736,441360
1687737736,468246
1687737736,496396
1687737736,497000
1687737736,506453
1687737736,535285
1687737736,557769
1687737736,560322
1687737736,565406
1687737736,581901
1687737736,599227
1687737736,608614
1687737736,618592
1687737736,623269
1687737737,138294
1687737737,140379
1687737737,140506
1687737737,141561
1687737737,141632
1687737737,144699
1687737737,254054
1687737737,255718
1687737737,257746
1687737737,258196
1687737737,260300
1687737737,312493
1687737737,333729
1687737737,335314
1687737737,335823
1687737737,338519
1687737737,340259
1687737737,340852
1687737737,342659
1687737737,348356
1687737737,357148
1687737737,369283
1687737737,381176
1687737737,395264
1687737737,405889
1687737737,407439
1687737737,419496
1687737737,431045
1687737737,435368
1687737737,438375
1687737737,442940
1687737737,511311
1687737737,528024
1687737737,528319
1687737737,531178
1687737737,534312
1687737737,540972
1687737737,547738
1687737737,581938
1687737737,597135
1687737737,598567
1687737737,604917
1687737737,619492
1687737737,621160
1687737737,623652
1687737737,628871
1687737737,634762
1687737737,644907
1687737737,648450
1687737737,654132
1687737738,147046
1687737738,148806
1687737738,150680
1687737738,156725
1687737738,258135
1687737738,261294
1687737738,318864
1687737738,318923
1687737738,319942
1687737738,324652
1687737738,325957
1687737738,328937
1687737738,348278
1687737738,354717
1687737738,356572
1687737738,370321
1687737738,372716
1687737738,378125
1687737738,400422
1687737738,429553
1687737738,430684
1687737738,443250
1687737738,460522
1687737738,462799
1687737738,472305
1687737738,475295
1687737738,486924
1687737738,487962
1687737738,531882
1687737738,535575
1687737738,539869
1687737738,553695
1687737738,564834
1687737738,567644
1687737738,580823
1687737738,609446
1687737738,609961
1687737738,616792
1687737738,626605
1687737738,632155
1687737738,639403
1687737738,648806
1687737738,660811
1687737739,157418
1687737739,158384
1687737739,163302
1687737739,169424
1687737739,169648
1687737739,170446
1687737739,258523
1687737739,260405
1687737739,260629
1687737739,263364
1687737739,311979
1687737739,321442
1687737739,334011
1687737739,334068
1687737739,339795
1687737739,350348
1687737739,352278
1687737739,370317
1687737739,375401
1687737739,377279
1687737739,383525
1687737739,409371
1687737739,421649
1687737739,430042
1687737739,440691
1687737739,441088
1687737739,469679
1687737739,481920
1687737739,491019
1687737739,516780
1687737739,517855
1687737739,517914
1687737739,527890
1687737739,528123
1687737739,539185
1687737739,553701
1687737739,587805
1687737739,596221
1687737739,599053
1687737739,599961
1687737739,608901
1687737739,616559
1687737739,619769
1687737739,632533
1687737739,636919
1687737739,639003
1687737739,650354
1687737740,178864
1687737740,181196
1687737740,182430
1687737740,184243
1687737740,195529
1687737740,260872
1687737740,261430
1687737740,262989
1687737740,264557
1687737740,266060
1687737740,312975
1687737740,314385
1687737740,319687
1687737740,322682
1687737740,346258
1687737740,348226
1687737740,350845
1687737740,359523
1687737740,380380
1687737740,428106
1687737740,435040
1687737740,438173
1687737740,449409
1687737740,466044
1687737740,467344
1687737740,520527
1687737740,538416
1687737740,545205
1687737740,552896
1687737740,566976
1687737740,598921
1687737740,601889
1687737740,610398
1687737740,610683
1687737740,614977
1687737740,624264
1687737740,632597
1687737740,644070
1687737740,645207
1687737740,647146
1687737740,649204
1687737740,649741
1687737740,652040
1687737741,192352
1687737741,194570
1687737741,195795
1687737741,207095
1687737741,264474
1687737741,264695
1687737741,264834
1687737741,265103
1687737741,267105
1687737741,268284
1687737741,316596
1687737741,318698
1687737741,320143
1687737741,329305
1687737741,332221
1687737741,332266
1687737741,334249
1687737741,340747
1687737741,348624
1687737741,363601
1687737741,364875
1687737741,377204
1687737741,401685
1687737741,410197
1687737741,438223
1687737741,446428
1687737741,451930
1687737741,471746
1687737741,498561
1687737741,537677
1687737741,538439
1687737741,548388
1687737741,551358
1687737741,577190
1687737741,609634
1687737741,610772
1687737741,618400
1687737741,619228
1687737741,634132
1687737742,200555
1687737742,205898
1687737742,212961
1687737742,215257
1687737742,217414
1687737742,254179
1687737742,268333
1687737742,268657
1687737742,269806
1687737742,270416
1687737742,274273
1687737742,313204
1687737742,325825
1687737742,346517
1687737742,350837
1687737742,354473
1687737742,402022
1687737742,434572
1687737742,435427
1687737742,453984
1687737742,495965
1687737742,511617
1687737742,516284
1687737742,523559
1687737742,541026
1687737742,542065
1687737742,551866
1687737742,558222
1687737742,580838
1687737742,592169
1687737742,595103
1687737742,611752
1687737742,617801
1687737742,618043
1687737742,620890
1687737742,630834
1687737742,631243
1687737742,635181
1687737742,640301
1687737742,644579
1687737742,650254
1687737742,651005
1687737742,659114
1687737743,212561
1687737743,218521
1687737743,221173
1687737743,228378
1687737743,270592
1687737743,270794
1687737743,272171
1687737743,275217
1687737743,307042
1687737743,314691
1687737743,319884
1687737743,321510
1687737743,326568
1687737743,328666
1687737743,329847
1687737743,333738
1687737743,334641
1687737743,343101
1687737743,344100
1687737743,349147
1687737743,352602
1687737743,356803
1687737743,366218
1687737743,371138
1687737743,382422
1687737743,391110
1687737743,392351
1687737743,407511
1687737743,430057
1687737743,430317
1687737743,435925
1687737743,436421
1687737743,452290
1687737743,458283
1687737743,471533
1687737743,498610
1687737743,504998
1687737743,521137
1687737743,532865
1687737743,533321
1687737743,535173
1687737743,535912
1687737743,559120
1687737743,601257
1687737743,610506
1687737743,611759
1687737743,617088
1687737744,226989
1687737744,227673
1687737744,234184
1687737744,274805
1687737744,275218
1687737744,275318
1687737744,279811
1687737744,307267
1687737744,327758
1687737744,340363
1687737744,353327
1687737744,374135
1687737744,386444
1687737744,425823
1687737744,437139
1687737744,457636
1687737744,459528
1687737744,468625
1687737744,469012
1687737744,478622
1687737744,513617
1687737744,514790
1687737744,555858
1687737744,556754
1687737744,556895
1687737744,558809
1687737744,572807
1687737744,580693
1687737744,587967
1687737744,593828
1687737744,596339
1687737744,598329
1687737744,619580
1687737744,623902
1687737744,625861
1687737744,632097
1687737744,632825
1687737744,633909
1687737744,639152
1687737744,642598
1687737744,651075
1687737744,655654
1687737745,230357
1687737745,233279
1687737745,236142
1687737745,237616
1687737745,242344
1687737745,278006
1687737745,278644
1687737745,280698
1687737745,282972
1687737745,283116
1687737745,310240
1687737745,316492
1687737745,318064
1687737745,318468
1687737745,318699
1687737745,325584
1687737745,330662
1687737745,332154
1687737745,337711
1687737745,354255
1687737745,355716
1687737745,360836
1687737745,367265
1687737745,374208
1687737745,378053
1687737745,392483
1687737745,417176
1687737745,441112
1687737745,455705
1687737745,456115
1687737745,481793
1687737745,524059
1687737745,557069
1687737745,560583
1687737745,571040
1687737745,595205
1687737745,611725
1687737745,619627
1687737745,622166
1687737745,627472
1687737745,650961
1687737746,235341
1687737746,240259
1687737746,243036
1687737746,247303
1687737746,281443
1687737746,285541
1687737746,286187
1687737746,287394
1687737746,307732
1687737746,326032
1687737746,327780
1687737746,333647
1687737746,336516
1687737746,353093
1687737746,354670
1687737746,369318
1687737746,375379
1687737746,400344
1687737746,403064
1687737746,412895
1687737746,434215
1687737746,467214
1687737746,472491
1687737746,480211
1687737746,502404
1687737746,506492
1687737746,534786
1687737746,536768
1687737746,541622
1687737746,560569
1687737746,560741
1687737746,572323
1687737746,586362
1687737746,590262
1687737746,604542
1687737746,605589
1687737746,612295
1687737746,618895
1687737746,622226
1687737746,632152
1687737746,640482
1687737746,643202
1687737746,653375
