1687734002,487526
1687737746,658596
1687737747,238823
1687737747,241225
1687737747,242099
1687737747,246096
1687737747,249084
1687737747,262301
1687737747,263360
1687737747,290387
1687737747,290550
1687737747,291917
1687737747,293030
1687737747,296502
1687737747,304235
1687737747,306534
1687737747,312864
1687737747,314533
1687737747,321140
1687737747,330687
1687737747,333498
1687737747,335403
1687737747,336616
1687737747,347121
1687737747,358446
1687737747,385034
1687737747,393615
1687737747,407118
1687737747,432771
1687737747,438632
1687737747,444412
1687737747,492806
1687737747,505575
1687737747,505713
1687737747,532769
1687737747,541372
1687737747,575741
1687737747,582915
1687737747,611065
1687737747,611885
1687737747,618282
1687737747,620872
1687737747,627281
1687737747,649750
1687737747,652558
1687737748,228850
1687737748,243962
1687737748,245969
1687737748,246077
1687737748,248205
1687737748,248445
1687737748,259459
1687737748,295588
1687737748,296202
1687737748,310877
1687737748,325361
1687737748,328335
1687737748,333229
1687737748,335268
1687737748,350978
1687737748,351094
1687737748,353025
1687737748,358891
1687737748,360510
1687737748,366253
1687737748,367456
1687737748,377778
1687737748,382189
1687737748,406672
1687737748,438701
1687737748,439171
1687737748,441713
1687737748,478667
1687737748,479586
1687737748,485469
1687737748,497506
1687737748,499206
1687737748,533743
1687737748,541227
1687737748,554556
1687737748,558817
1687737748,584998
1687737748,603169
1687737748,612636
1687737748,637145
1687737748,640341
1687737748,641201
1687737748,643231
1687737748,646130
1687737749,243347
1687737749,246432
1687737749,248874
1687737749,249269
1687737749,252571
1687737749,253811
1687737749,315281
1687737749,327566
1687737749,330834
1687737749,331789
1687737749,338233
1687737749,343616
1687737749,346789
1687737749,348002
1687737749,349454
1687737749,355584
1687737749,362585
1687737749,362613
1687737749,368311
1687737749,383076
1687737749,393309
1687737749,395807
1687737749,399681
1687737749,419836
1687737749,447259
1687737749,448431
1687737749,460733
1687737749,515793
1687737749,536155
1687737749,540442
1687737749,552859
1687737749,561117
1687737749,572129
1687737749,596537
1687737749,597703
1687737749,611568
1687737749,613036
1687737749,613550
1687737749,615967
1687737749,630472
1687737749,650524
1687737750,244556
1687737750,247019
1687737750,247677
1687737750,250493
1687737750,312665
1687737750,327530
1687737750,329671
1687737750,348524
1687737750,350238
1687737750,374287
1687737750,400163
1687737750,401140
1687737750,409103
1687737750,421507
1687737750,428092
1687737750,433705
1687737750,434359
1687737750,473335
1687737750,497614
1687737750,502177
1687737750,510074
1687737750,518174
1687737750,518932
1687737750,532076
1687737750,541951
1687737750,554417
1687737750,575040
1687737750,578720
1687737750,595400
1687737750,611477
1687737750,612409
1687737750,614988
1687737750,623924
1687737750,634704
1687737750,645323
1687737750,657427
1687737750,662380
1687737751,245638
1687737751,249293
1687737751,250582
1687737751,314284
1687737751,317566
1687737751,327156
1687737751,328747
1687737751,336055
1687737751,338731
1687737751,342432
1687737751,342663
1687737751,347410
1687737751,352137
1687737751,352723
1687737751,376299
1687737751,378363
1687737751,391977
1687737751,401446
1687737751,402692
1687737751,415447
1687737751,440658
1687737751,464410
1687737751,470289
1687737751,481796
1687737751,489188
1687737751,495548
1687737751,506934
1687737751,515392
1687737751,517920
1687737751,521071
1687737751,544590
1687737751,558756
1687737751,574149
1687737751,583041
1687737751,599125
1687737751,606428
1687737751,613566
1687737751,614240
1687737751,621676
1687737751,627967
1687737751,633477
1687737751,639848
1687737751,651072
1687737752,241924
1687737752,247554
1687737752,249431
1687737752,251229
1687737752,251464
1687737752,252400
1687737752,312172
1687737752,314054
1687737752,326851
1687737752,331943
1687737752,335932
1687737752,355104
1687737752,362468
1687737752,378308
1687737752,410081
1687737752,412475
1687737752,418664
1687737752,429079
1687737752,432598
1687737752,444810
1687737752,449994
1687737752,452650
1687737752,473529
1687737752,475301
1687737752,492384
1687737752,501990
1687737752,520493
1687737752,527643
1687737752,531096
1687737752,534521
1687737752,539557
1687737752,542610
1687737752,570134
1687737752,584773
1687737752,605862
1687737752,607607
1687737752,610365
1687737752,628160
1687737752,631435
1687737752,647259
1687737752,648409
1687737752,661651
1687737753,246814
1687737753,249682
1687737753,251027
1687737753,254401
1687737753,254586
1687737753,258299
1687737753,271501
1687737753,288032
1687737753,299548
1687737753,315224
1687737753,320703
1687737753,325079
1687737753,330199
1687737753,332201
1687737753,341605
1687737753,345214
1687737753,349470
1687737753,353604
1687737753,361633
1687737753,365388
1687737753,380836
1687737753,384048
1687737753,419218
1687737753,429770
1687737753,435691
1687737753,440329
1687737753,444085
1687737753,456647
1687737753,477700
1687737753,496973
1687737753,512425
1687737753,527628
1687737753,528498
1687737753,541222
1687737753,552492
1687737753,567011
1687737753,585812
1687737753,611731
1687737753,627006
1687737753,629794
1687737753,630800
1687737753,639279
1687737753,649832
1687737754,181526
1687737754,192750
1687737754,212842
1687737754,231695
1687737754,250815
1687737754,251062
1687737754,251236
1687737754,256334
1687737754,314643
1687737754,324698
1687737754,326082
1687737754,329795
1687737754,343321
1687737754,344509
1687737754,350678
1687737754,353168
1687737754,384489
1687737754,387133
1687737754,397846
1687737754,421565
1687737754,431559
1687737754,432654
1687737754,460407
1687737754,474597
1687737754,529796
1687737754,535681
1687737754,536673
1687737754,561103
1687737754,565194
1687737754,592490
1687737754,592539
1687737754,596106
1687737754,605310
1687737754,605689
1687737754,613999
1687737754,629120
1687737754,631956
1687737754,645574
1687737754,650431
1687737754,654882
1687737755,151853
1687737755,155087
1687737755,163346
1687737755,173237
1687737755,250635
1687737755,254110
1687737755,254618
1687737755,255697
1687737755,256775
1687737755,256884
1687737755,257488
1687737755,310936
1687737755,324721
1687737755,327105
1687737755,331467
1687737755,331554
1687737755,336510
1687737755,349869
1687737755,353876
1687737755,354908
1687737755,359800
1687737755,359994
1687737755,371700
1687737755,423285
1687737755,436668
1687737755,438752
1687737755,450563
1687737755,454825
1687737755,463421
1687737755,490359
1687737755,497633
1687737755,515087
1687737755,523774
1687737755,539002
1687737755,547304
1687737755,567292
1687737755,575003
1687737755,579349
1687737755,593651
1687737755,608616
1687737755,621757
1687737755,622047
1687737755,622721
1687737755,626730
1687737755,632443
1687737755,632830
1687737755,648347
1687737755,649111
1687737755,654067
1687737755,656234
1687737756,141475
1687737756,142070
1687737756,142934
1687737756,148954
1687737756,251554
1687737756,251902
1687737756,257765
1687737756,313641
1687737756,313857
1687737756,320226
1687737756,322464
1687737756,326955
1687737756,330361
1687737756,344680
1687737756,352278
1687737756,377169
1687737756,398487
1687737756,404181
1687737756,427498
1687737756,439387
1687737756,466315
1687737756,494551
1687737756,494888
1687737756,533173
1687737756,535113
1687737756,558557
1687737756,559436
1687737756,583246
1687737756,597238
1687737756,598396
1687737756,617325
1687737756,623822
1687737756,648849
1687737757,138204
1687737757,140490
1687737757,140557
1687737757,141467
1687737757,141730
1687737757,144791
1687737757,254160
1687737757,255652
1687737757,257636
1687737757,258175
1687737757,260389
1687737757,312316
1687737757,333891
1687737757,334989
1687737757,337789
1687737757,339530
1687737757,341629
1687737757,343595
1687737757,349842
1687737757,355464
1687737757,383154
1687737757,393554
1687737757,405467
1687737757,422057
1687737757,433103
1687737757,437222
1687737757,440186
1687737757,440942
1687737757,509427
1687737757,529594
1687737757,529882
1687737757,533300
1687737757,535916
1687737757,539030
1687737757,545969
1687737757,580531
1687737757,598087
1687737757,605935
1687737757,609366
1687737757,609577
1687737757,618319
1687737757,619960
1687737757,622289
1687737757,628379
1687737757,630099
1687737757,637599
1687737757,644980
1687737758,147052
1687737758,148792
1687737758,150741
1687737758,156898
1687737758,169428
1687737758,244978
1687737758,258239
1687737758,261130
1687737758,318307
1687737758,319374
1687737758,319594
1687737758,325454
1687737758,325951
1687737758,349130
1687737758,353036
1687737758,355486
1687737758,368917
1687737758,371441
1687737758,402313
1687737758,428624
1687737758,431778
1687737758,441239
1687737758,450348
1687737758,458684
1687737758,461148
1687737758,489159
1687737758,489631
1687737758,530086
1687737758,537307
1687737758,537784
1687737758,551861
1687737758,565919
1687737758,566332
1687737758,582243
1687737758,610591
1687737758,610908
1687737758,615832
1687737758,625149
1687737758,632608
1687737758,640417
1687737758,648178
1687737758,661103
1687737759,157408
1687737759,158386
1687737759,163500
1687737759,169645
1687737759,170516
1687737759,258553
1687737759,260371
1687737759,260567
1687737759,263417
1687737759,312368
1687737759,321456
1687737759,334153
1687737759,334526
1687737759,340528
1687737759,352079
1687737759,372084
1687737759,379141
1687737759,381872
1687737759,411482
1687737759,423753
1687737759,428247
1687737759,439420
1687737759,442557
1687737759,471619
1687737759,479726
1687737759,493202
1687737759,516089
1687737759,520113
1687737759,529433
1687737759,529936
1687737759,537170
1687737759,555183
1687737759,589105
1687737759,595096
1687737759,600280
1687737759,601049
1687737759,609552
1687737759,617251
1687737759,618342
1687737759,632376
1687737759,635577
1687737759,638990
1687737759,650689
1687737760,179053
1687737760,181063
1687737760,182485
1687737760,184388
1687737760,195509
1687737760,260846
1687737760,261558
1687737760,262979
1687737760,264525
1687737760,266122
1687737760,312817
1687737760,314088
1687737760,320303
1687737760,322733
1687737760,344843
1687737760,347138
1687737760,351042
1687737760,351660
1687737760,357832
1687737760,373914
1687737760,382201
1687737760,412202
1687737760,426250
1687737760,437190
1687737760,447484
1687737760,449881
1687737760,464309
1687737760,469146
1687737760,518879
1687737760,527221
1687737760,540219
1687737760,543146
1687737760,549824
1687737760,551110
1687737760,565006
1687737760,599748
1687737760,600723
1687737760,611602
1687737760,614186
1687737760,623119
1687737760,633090
1687737760,644351
1687737760,646367
1687737760,646444
1687737760,649860
1687737760,652272
1687737761,192487
1687737761,194981
1687737761,195729
1687737761,206759
1687737761,251853
1687737761,264393
1687737761,264808
1687737761,264844
1687737761,265152
1687737761,267101
1687737761,268250
1687737761,310491
1687737761,313186
1687737761,318115
1687737761,320058
1687737761,330073
1687737761,332373
1687737761,332985
1687737761,334023
1687737761,341829
1687737761,349481
1687737761,362180
1687737761,376079
1687737761,403614
1687737761,436294
1687737761,448598
1687737761,469415
1687737761,500284
1687737761,518039
1687737761,535775
1687737761,536527
1687737761,549953
1687737761,578460
1687737761,596145
1687737761,609785
1687737761,610249
1687737761,617890
1687737761,619150
1687737761,619550
1687737761,634292
1687737762,200356
1687737762,206272
1687737762,213088
1687737762,215524
1687737762,216999
1687737762,268340
1687737762,268723
1687737762,269717
1687737762,270518
1687737762,274304
1687737762,313819
1687737762,316053
1687737762,326048
1687737762,351791
1687737762,352932
1687737762,363226
1687737762,369465
1687737762,400287
1687737762,436703
1687737762,437521
1687737762,452169
1687737762,494053
1687737762,498283
1687737762,509869
1687737762,542834
1687737762,543764
1687737762,553799
1687737762,556189
1687737762,579129
1687737762,593387
1687737762,608733
1687737762,612919
1687737762,615947
1687737762,617356
1687737762,621782
1687737762,630112
1687737762,631490
1687737762,634572
1687737762,640865
1687737762,650424
1687737762,651258
1687737762,658651
1687737763,213070
1687737763,218314
1687737763,220856
1687737763,228716
1687737763,229010
1687737763,270556
1687737763,270814
1687737763,272149
1687737763,275363
1687737763,307138
1687737763,314922
1687737763,319424
1687737763,320820
1687737763,327108
1687737763,328775
1687737763,328956
1687737763,334026
1687737763,334474
1687737763,343184
1687737763,344311
1687737763,347944
1687737763,351274
1687737763,358445
1687737763,367841
1687737763,380986
1687737763,393449
1687737763,394466
1687737763,405591
1687737763,428298
1687737763,431999
1687737763,434010
1687737763,454004
1687737763,456352
1687737763,469762
1687737763,500586
1687737763,507081
1687737763,522712
1687737763,530935
1687737763,533146
1687737763,537537
1687737763,554473
1687737763,557344
1687737763,602027
1687737763,612759
1687737763,615672
1687737763,633096
1687737764,227874
1687737764,233831
1687737764,274809
1687737764,275245
1687737764,275264
1687737764,278654
1687737764,279812
1687737764,307777
1687737764,341588
1687737764,354233
1687737764,372889
1687737764,427804
1687737764,439152
1687737764,457400
1687737764,459982
1687737764,466704
1687737764,467183
1687737764,476619
1687737764,511729
1687737764,516421
1687737764,554945
1687737764,554959
1687737764,560105
1687737764,571149
1687737764,582106
1687737764,589195
1687737764,594853
1687737764,596757
1687737764,597494
1687737764,599531
1687737764,612686
1687737764,618669
1687737764,623085
1687737764,626667
1687737764,632910
1687737764,634811
1687737764,635037
1687737764,638454
1687737764,641604
1687737764,651966
1687737765,227314
1687737765,230197
1687737765,233088
1687737765,236084
1687737765,237901
1687737765,242097
1687737765,242252
1687737765,277990
1687737765,280786
1687737765,282911
1687737765,283041
1687737765,316730
1687737765,317549
1687737765,318102
1687737765,319003
1687737765,324840
1687737765,330686
1687737765,331998
1687737765,336968
1687737765,345459
1687737765,355325
1687737765,357218
1687737765,362633
1687737765,365968
1687737765,375819
1687737765,376507
1687737765,384794
1687737765,390775
1687737765,415556
1687737765,442722
1687737765,457883
1687737765,458091
1687737765,480082
1687737765,525587
1687737765,558822
1687737765,558935
1687737765,569272
1687737765,596060
1687737765,618280
1687737765,621604
1687737765,628072
1687737766,235439
1687737766,240368
1687737766,242983
1687737766,247427
1687737766,259552
1687737766,281465
1687737766,285480
1687737766,286229
1687737766,287438
1687737766,288156
1687737766,307710
1687737766,325318
1687737766,327828
1687737766,328849
1687737766,334611
1687737766,351751
1687737766,355761
1687737766,371144
1687737766,373505
1687737766,398392
1687737766,401282
1687737766,414696
1687737766,432324
1687737766,465136
1687737766,474703
1687737766,482592
1687737766,503976
1687737766,504725
1687737766,508128
1687737766,532883
1687737766,534852
1687737766,543097
1687737766,562316
1687737766,574069
1687737766,577082
1687737766,584669
1687737766,588635
1687737766,602626
1687737766,606223
1687737766,610016
1687737766,611686
1687737766,620028
1687737766,623507
1687737766,633013
1687737766,640622
1687737766,643107
1687737766,652625
1687737766,658258
1687737767,238755
1687737767,241616
1687737767,241828
1687737767,245968
1687737767,249097
1687737767,261975
1687737767,263988
1687737767,290457
1687737767,290583
1687737767,291853
1687737767,293075
1687737767,296503
1687737767,307568
1687737767,312952
1687737767,314181
1687737767,330892
1687737767,333028
1687737767,334729
1687737767,335482
1687737767,336959
1687737767,348359
1687737767,357089
1687737767,386920
1687737767,395812
1687737767,405340
1687737767,440622
1687737767,442422
1687737767,490764
1687737767,503869
1687737767,507733
1687737767,530597
1687737767,542958
1687737767,543086
1687737767,581526
1687737767,593677
1687737767,612837
1687737767,616951
1687737767,621626
1687737767,626912
1687737767,639359
1687737767,652687
1687737768,244263
1687737768,245592
1687737768,246168
1687737768,248379
1687737768,248473
1687737768,258357
1687737768,295543
1687737768,296309
1687737768,310754
1687737768,321561
1687737768,326205
1687737768,328557
1687737768,332436
1687737768,336003
1687737768,348216
1687737768,349696
1687737768,350586
1687737768,354016
1687737768,360850
1687737768,366057
1687737768,367172
1687737768,377403
1687737768,404740
1687737768,430986
1687737768,439888
1687737768,440889
1687737768,441163
1687737768,476527
1687737768,481561
1687737768,497712
1687737768,499479
1687737768,535412
1687737768,542113
1687737768,552640
1687737768,560272
1687737768,570326
1687737768,586520
1687737768,603946
1687737768,613397
1687737768,638118
1687737768,641358
1687737768,642927
1687737768,645154
1687737769,243221
1687737769,246351
1687737769,248993
1687737769,249111
1687737769,252560
1687737769,314892
1687737769,330865
1687737769,331448
1687737769,338727
1687737769,343589
1687737769,345546
1687737769,348303
1687737769,350340
1687737769,357429
1687737769,360877
1687737769,362827
1687737769,368681
1687737769,381231
1687737769,394373
1687737769,397753
1687737769,401954
1687737769,402952
1687737769,417842
1687737769,449502
1687737769,458624
1687737769,500126
1687737769,514104
1687737769,534274
1687737769,554766
1687737769,562463
1687737769,595215
1687737769,596437
1687737769,612321
1687737769,612546
1687737769,613756
1687737769,614427
1687737769,650541
1687737770,244667
1687737770,247131
1687737770,247642
1687737770,312671
1687737770,328209
1687737770,329662
1687737770,348803
1687737770,376107
1687737770,402170
1687737770,406950
1687737770,426263
1687737770,432323
1687737770,434254
1687737770,450763
1687737770,499235
1687737770,502502
1687737770,512067
1687737770,513385
1687737770,516296
1687737770,518940
1687737770,530147
1687737770,543607
1687737770,576389
1687737770,580153
1687737770,596724
1687737770,609761
1687737770,616058
1687737770,634019
1687737770,636459
1687737770,646011
1687737770,657197
1687737771,245040
1687737771,245467
1687737771,249545
1687737771,250479
1687737771,250502
1687737771,318118
1687737771,326306
1687737771,328560
1687737771,336502
1687737771,338076
1687737771,342727
1687737771,350906
1687737771,353749
1687737771,374475
1687737771,380310
1687737771,390313
1687737771,401049
1687737771,442778
1687737771,466160
1687737771,468241
1687737771,479750
1687737771,491225
1687737771,493684
1687737771,515627
1687737771,517783
1687737771,521093
1687737771,546047
1687737771,556928
1687737771,572450
1687737771,581557
1687737771,600202
1687737771,607047
1687737771,612851
1687737771,614580
1687737771,622565
1687737771,628882
1687737771,632767
1687737771,641144
1687737771,651223
1687737771,655649
1687737772,247316
1687737772,249651
1687737772,251226
1687737772,251549
1687737772,252375
1687737772,312272
1687737772,314252
1687737772,327099
1687737772,330977
1687737772,336937
1687737772,356622
1687737772,361096
1687737772,377652
1687737772,414556
1687737772,420509
1687737772,428611
1687737772,430734
1687737772,444396
1687737772,448171
1687737772,454730
1687737772,473024
1687737772,473037
1687737772,492041
1687737772,501783
1687737772,522474
1687737772,529100
1687737772,537767
1687737772,544088
1687737772,568009
1687737772,586092
1687737772,606545
1687737772,606631
1687737772,631139
1687737772,647518
1687737772,647595
1687737773,246834
1687737773,249303
1687737773,250972
1687737773,254298
1687737773,254713
1687737773,270897
1687737773,299003
1687737773,303087
1687737773,320489
1687737773,324726
1687737773,330077
1687737773,342170
1687737773,344609
1687737773,345101
1687737773,350435
1687737773,355079
1687737773,363672
1687737773,379547
1687737773,409693
1687737773,421653
1687737773,442514
1687737773,445792
1687737773,454816
1687737773,474171
1687737773,475858
1687737773,514041
1687737773,529129
1687737773,530712
1687737773,542861
1687737773,550827
1687737773,565401
1687737773,587002
1687737773,612795
1687737773,626307
1687737773,629504
1687737773,630585
1687737773,639300
1687737773,649867
1687737774,163163
1687737774,173053
1687737774,181379
1687737774,192406
1687737774,212382
1687737774,231388
1687737774,250864
1687737774,251046
1687737774,251083
1687737774,251931
1687737774,256253
1687737774,314867
1687737774,315040
1687737774,323887
1687737774,326767
1687737774,329643
1687737774,344544
1687737774,349438
1687737774,382913
1687737774,385405
1687737774,423710
1687737774,431039
1687737774,433821
1687737774,438428
1687737774,458216
1687737774,472840
1687737774,524993
1687737774,531618
1687737774,533350
1687737774,535116
1687737774,559563
1687737774,597198
1687737774,606226
1687737774,606672
1687737774,608313
1687737774,612575
1687737774,618400
1687737774,627554
1687737774,632327
1687737774,655205
1687737775,151670
1687737775,155075
1687737775,250624
1687737775,254022
1687737775,254534
1687737775,255887
1687737775,256953
1687737775,257402
1687737775,310971
1687737775,325091
1687737775,326438
1687737775,331346
1687737775,331661
1687737775,337756
1687737775,350943
1687737775,351775
1687737775,352567
1687737775,356287
1687737775,358172
1687737775,360961
1687737775,370479
1687737775,425073
1687737775,433418
1687737775,434602
1687737775,440929
1687737775,448412
1687737775,456813
1687737775,465669
1687737775,488659
1687737775,499452
1687737775,525371
1687737775,540697
1687737775,545678
1687737775,569150
1687737775,576460
1687737775,577686
1687737775,594596
1687737775,609612
1687737775,620718
1687737775,622877
1687737775,623911
1687737775,625531
1687737775,631419
1687737775,631819
1687737775,633393
1687737775,648496
1687737775,649454
1687737776,141469
1687737776,142045
1687737776,142868
1687737776,148849
1687737776,251733
1687737776,251866
1687737776,256897
1687737776,257705
1687737776,313977
1687737776,314028
1687737776,319413
1687737776,322688
1687737776,326965
1687737776,329483
1687737776,346145
1687737776,350763
1687737776,375535
1687737776,396718
1687737776,429641
1687737776,435140
1687737776,437408
1687737776,438977
1687737776,464375
1687737776,492677
1687737776,492742
1687737776,509804
1687737776,531063
1687737776,536884
1687737776,556764
1687737776,561079
1687737776,584590
1687737776,595212
1687737776,596339
1687737776,616065
1687737776,624337
1687737776,630190
1687737776,650491
1687737776,653990
1687737776,655552
1687737777,138104
1687737777,140591
1687737777,140611
1687737777,141383
1687737777,141809
1687737777,144884
1687737777,253815
1687737777,254270
1687737777,257549
1687737777,258144
1687737777,260446
1687737777,312158
1687737777,313962
1687737777,328362
1687737777,334060
1687737777,334196
1687737777,337088
1687737777,338821
1687737777,342479
1687737777,344607
1687737777,347191
1687737777,351350
1687737777,353809
1687737777,385138
1687737777,391846
1687737777,403510
1687737777,424617
1687737777,439087
1687737777,441994
1687737777,487184
1687737777,491427
1687737777,507522
1687737777,531115
1687737777,531425
1687737777,535352
1687737777,537093
1687737777,537520
1687737777,544217
1687737777,579082
1687737777,599001
1687737777,600439
1687737777,606956
1687737777,617135
1687737777,618760
1687737777,620925
1687737777,627826
1687737777,635265
1687737777,645055
1687737778,147062
1687737778,148772
1687737778,150800
1687737778,157048
1687737778,157407
1687737778,258328
1687737778,260950
1687737778,313365
1687737778,317692
1687737778,319269
1687737778,319934
1687737778,321489
1687737778,325966
1687737778,326301
1687737778,350018
1687737778,351393
1687737778,354373
1687737778,367512
1687737778,370187
1687737778,404213
1687737778,426532
1687737778,434017
1687737778,439217
1687737778,456842
1687737778,459534
1687737778,491325
1687737778,535652
1687737778,539095
1687737778,550027
1687737778,564230
1687737778,567812
1687737778,583656
1687737778,611745
1687737778,611826
1687737778,614883
1687737778,623630
1687737778,633072
1687737778,641371
1687737778,647501
1687737778,650972
1687737778,661302
1687737779,158394
1687737779,163695
1687737779,169449
1687737779,169640
1687737779,170580
1687737779,258584
1687737779,260346
1687737779,260507
1687737779,263482
1687737779,312794
1687737779,328867
1687737779,334281
1687737779,335000
1687737779,341309
1687737779,349851
1687737779,353838
1687737779,373904
1687737779,380244
1687737779,381064
1687737779,425855
1687737779,426417
1687737779,437728
1687737779,444436
1687737779,473573
1687737779,477515
1687737779,495349
1687737779,514375
1687737779,522281
1687737779,530963
1687737779,531715
1687737779,535165
1687737779,556688
1687737779,590388
1687737779,593969
1687737779,602119
1687737779,610232
1687737779,616929
1687737779,617914
1687737779,632216
1687737779,638903
1687737779,650982
1687737780,179208
1687737780,180957
1687737780,182545
1687737780,184512
1687737780,195491
1687737780,260823
1687737780,261702
1687737780,262967
1687737780,264482
1687737780,266164
1687737780,312671
1687737780,313791
1687737780,320957
1687737780,322831
1687737780,332563
1687737780,343483
1687737780,346085
1687737780,352521
1687737780,356179
1687737780,360774
1687737780,372406
1687737780,384020
1687737780,402543
1687737780,424425
1687737780,439329
1687737780,445531
1687737780,447847
1687737780,462555
1687737780,467064
1687737780,470976
1687737780,517220
1687737780,525332
1687737780,541088
1687737780,542059
1687737780,548274
1687737780,549266
1687737780,563095
1687737780,599557
1687737780,600524
1687737780,612511
1687737780,613380
1687737780,621995
1687737780,633523
1687737780,644625
1687737780,645693
1687737780,647481
1687737780,650470
1687737780,652440
1687737781,192605
1687737781,195409
1687737781,195646
1687737781,206438
1687737781,264306
1687737781,264820
1687737781,264987
1687737781,265206
1687737781,267104
1687737781,268236
1687737781,310768
1687737781,317596
1687737781,320025
1687737781,330865
1687737781,333765
1687737781,333847
1687737781,343042
1687737781,346339
1687737781,349962
1687737781,350391
1687737781,374953
1687737781,399818
1687737781,405534
1687737781,414239
1687737781,434378
1687737781,440438
1687737781,450766
1687737781,501969
1687737781,519821
1687737781,533866
1687737781,534577
1687737781,551516
1687737781,579747
1687737781,608778
1687737781,610865
1687737781,616597
1687737781,620671
1687737781,634433
1687737782,200152
1687737782,206622
1687737782,213208
1687737782,215745
1687737782,216581
1687737782,220552
1687737782,268344
1687737782,268795
1687737782,269632
1687737782,270592
1687737782,274320
1687737782,314427
1687737782,315530
1687737782,326301
1687737782,351380
1687737782,352772
1687737782,384046
1687737782,398561
1687737782,438831
1687737782,439634
1687737782,454440
1687737782,492118
1687737782,508114
1687737782,526468
1687737782,544643
1687737782,545425
1687737782,554137
1687737782,555699
1687737782,577371
1687737782,606952
1687737782,614041
1687737782,614055
1687737782,616661
1687737782,622648
1687737782,628950
1687737782,632142
1687737782,633946
1687737782,641383
1687737782,650568
1687737782,651498
1687737782,658182
1687737783,213565
1687737783,218150
1687737783,229012
1687737783,229206
1687737783,270525
1687737783,270821
1687737783,272129
1687737783,275504
1687737783,307282
1687737783,315145
1687737783,319011
1687737783,320147
1687737783,327693
1687737783,328060
1687737783,328900
1687737783,334280
1687737783,334341
1687737783,342270
1687737783,345548
1687737783,346777
1687737783,349945
1687737783,360125
1687737783,367781
1687737783,369460
1687737783,371674
1687737783,379556
1687737783,395875
1687737783,396574
1687737783,403732
1687737783,426321
1687737783,432143
1687737783,433947
1687737783,455740
1687737783,468011
1687737783,502515
1687737783,509218
1687737783,524268
1687737783,528949
1687737783,531124
1687737783,539161
1687737783,555560
1687737783,602787
1687737783,610511
1687737783,613757
1687737783,614243
1687737783,649235
1687737784,227682
1687737784,228044
1687737784,233452
1687737784,274801
1687737784,275169
1687737784,275317
1687737784,279808
1687737784,308327
1687737784,342844
1687737784,355151
1687737784,429804
1687737784,441182
1687737784,455209
1687737784,462339
1687737784,464789
1687737784,465364
1687737784,474633
1687737784,509781
1687737784,518015
1687737784,553004
1687737784,553062
1687737784,553118
1687737784,561387
1687737784,569484
1687737784,583511
1687737784,590386
1687737784,595176
1687737784,595910
1687737784,598567
1687737784,613716
1687737784,616964
1687737784,617718
1687737784,622243
1687737784,627424
1687737784,628616
1687737784,633362
1687737784,633700
1687737784,635647
1687737784,637682
1687737784,640618
1687737784,652814
1687737784,655604
1687737785,230046
1687737785,232896
1687737785,236017
1687737785,238203
1687737785,241841
1687737785,259673
1687737785,277982
1687737785,278679
1687737785,280886
1687737785,282867
1687737785,282968
1687737785,316985
1687737785,317045
1687737785,317543
1687737785,319568
1687737785,324121
1687737785,330736
1687737785,331836
1687737785,336283
1687737785,356436
1687737785,358741
1687737785,364448
1687737785,364690
1687737785,372990
1687737785,374969
1687737785,377456
1687737785,383119
1687737785,389062
1687737785,413857
1687737785,444334
1687737785,460015
1687737785,463052
1687737785,476887
1687737785,478356
1687737785,527137
1687737785,528279
1687737785,532927
1687737785,544641
1687737785,560528
1687737785,567472
1687737785,596864
1687737785,621020
1687737785,624798
1687737785,650967
1687737786,235553
1687737786,240464
1687737786,242950
1687737786,247513
1687737786,258398
1687737786,281489
1687737786,285450
1687737786,286252
1687737786,287477
1687737786,288264
1687737786,301931
1687737786,307702
1687737786,324652
1687737786,327893
1687737786,335583
1687737786,350417
1687737786,356818
1687737786,371585
1687737786,396431
1687737786,399526
1687737786,413601
