1687734002,487526
1687737786,416474
1687737786,430445
1687737786,440425
1687737786,484988
1687737786,502988
1687737786,505526
1687737786,530993
1687737786,544610
1687737786,557266
1687737786,563854
1687737786,575842
1687737786,578413
1687737786,582975
1687737786,587011
1687737786,600680
1687737786,606851
1687737786,608940
1687737786,611036
1687737786,621184
1687737786,626497
1687737786,633895
1687737786,640717
1687737786,642986
1687737786,651809
1687737786,657865
1687737787,238729
1687737787,241545
1687737787,242009
1687737787,245849
1687737787,249100
1687737787,261667
1687737787,264664
1687737787,290526
1687737787,290631
1687737787,291789
1687737787,293135
1687737787,296508
1687737787,308586
1687737787,313096
1687737787,313859
1687737787,331157
1687737787,332583
1687737787,334089
1687737787,334473
1687737787,337284
1687737787,349629
1687737787,355747
1687737787,385910
1687737787,388881
1687737787,398057
1687737787,403572
1687737787,442592
1687737787,488730
1687737787,502020
1687737787,509914
1687737787,528449
1687737787,544736
1687737787,580167
1687737787,594857
1687737787,601522
1687737787,613801
1687737787,615662
1687737787,622366
1687737787,634157
1687737787,651261
1687737787,652768
1687737788,244548
1687737788,245220
1687737788,246252
1687737788,248486
1687737788,248544
1687737788,295495
1687737788,296397
1687737788,310608
1687737788,322006
1687737788,327051
1687737788,328780
1687737788,331643
1687737788,336727
1687737788,348427
1687737788,350060
1687737788,355049
1687737788,361193
1687737788,365848
1687737788,366891
1687737788,376953
1687737788,402852
1687737788,429248
1687737788,443062
1687737788,443140
1687737788,456496
1687737788,474351
1687737788,496219
1687737788,501470
1687737788,537055
1687737788,543798
1687737788,550743
1687737788,561753
1687737788,568480
1687737788,588066
1687737788,594587
1687737788,604719
1687737788,614175
1687737788,638381
1687737788,639084
1687737788,641478
1687737788,642551
1687737788,644141
1687737789,243114
1687737789,246298
1687737789,248728
1687737789,249344
1687737789,252537
1687737789,314526
1687737789,330909
1687737789,331108
1687737789,339257
1687737789,343533
1687737789,344310
1687737789,348624
1687737789,351277
1687737789,359208
1687737789,361542
1687737789,363066
1687737789,369077
1687737789,379385
1687737789,395446
1687737789,399694
1687737789,404261
1687737789,404761
1687737789,415844
1687737789,450307
1687737789,451716
1687737789,501979
1687737789,512460
1687737789,532428
1687737789,556628
1687737789,563853
1687737789,593889
1687737789,595096
1687737789,597102
1687737789,611112
1687737789,612892
1687737789,613562
1687737789,614488
1687737789,629866
1687737789,650424
1687737790,244777
1687737790,247233
1687737790,247600
1687737790,250464
1687737790,253802
1687737790,312699
1687737790,313633
1687737790,328837
1687737790,329175
1687737790,329680
1687737790,345842
1687737790,377966
1687737790,404154
1687737790,404855
1687737790,424448
1687737790,430300
1687737790,434779
1687737790,451157
1687737790,474981
1687737790,500849
1687737790,502798
1687737790,511687
1687737790,514079
1687737790,514467
1687737790,518948
1687737790,528219
1687737790,545251
1687737790,577711
1687737790,581558
1687737790,597986
1687737790,607978
1687737790,617148
1687737790,633331
1687737790,635298
1687737790,646682
1687737790,656915
1687737791,245110
1687737791,245286
1687737791,249791
1687737791,250390
1687737791,252340
1687737791,255588
1687737791,318711
1687737791,325455
1687737791,328364
1687737791,336933
1687737791,337477
1687737791,343035
1687737791,354818
1687737791,372679
1687737791,382267
1687737791,388664
1687737791,399426
1687737791,428114
1687737791,444901
1687737791,466138
1687737791,467929
1687737791,477738
1687737791,491833
1687737791,493303
1687737791,517656
1687737791,521132
1687737791,547527
1687737791,555076
1687737791,570739
1687737791,580026
1687737791,607629
1687737791,611454
1687737791,615587
1687737791,623438
1687737791,632016
1687737791,642398
1687737791,651344
1687737792,242560
1687737792,247099
1687737792,249873
1687737792,251215
1687737792,251650
1687737792,312414
1687737792,314478
1687737792,327330
1687737792,330012
1687737792,337986
1687737792,358177
1687737792,359754
1687737792,376981
1687737792,416631
1687737792,422368
1687737792,428847
1687737792,444011
1687737792,446345
1687737792,456832
1687737792,470787
1687737792,472497
1687737792,491635
1687737792,501611
1687737792,524429
1687737792,527170
1687737792,535974
1687737792,545584
1687737792,565903
1687737792,587344
1687737792,605686
1687737792,607197
1687737792,630843
1687737792,646803
1687737792,647745
1687737793,246868
1687737793,250900
1687737793,254166
1687737793,254837
1687737793,270310
1687737793,298449
1687737793,313570
1687737793,314851
1687737793,320256
1687737793,324399
1687737793,329974
1687737793,344024
1687737793,351440
1687737793,356605
1687737793,361949
1687737793,378238
1687737793,409307
1687737793,424073
1687737793,425855
1687737793,444640
1687737793,447474
1687737793,453010
1687737793,473994
1687737793,515653
1687737793,530624
1687737793,532910
1687737793,533440
1687737793,544511
1687737793,549152
1687737793,563789
1687737793,588147
1687737793,607177
1687737793,613868
1687737793,625610
1687737793,628187
1687737793,639247
1687737793,649848
1687737794,155067
1687737794,172871
1687737794,181225
1687737794,192082
1687737794,211918
1687737794,231085
1687737794,250901
1687737794,250925
1687737794,251038
1687737794,252012
1687737794,256153
1687737794,315080
1687737794,323098
1687737794,325807
1687737794,327467
1687737794,329478
1687737794,345731
1687737794,345804
1687737794,348226
1687737794,351280
1687737794,381329
1687737794,383695
1687737794,401797
1687737794,429444
1687737794,460043
1687737794,471050
1687737794,488898
1687737794,501269
1687737794,530993
1687737794,533536
1687737794,557982
1687737794,598271
1687737794,607140
1687737794,607626
1687737794,611170
1687737794,617594
1687737794,625937
1687737794,632656
1687737794,655498
1687737795,151509
1687737795,250609
1687737795,251934
1687737795,253939
1687737795,254444
1687737795,256041
1687737795,256991
1687737795,257346
1687737795,311018
1687737795,325469
1687737795,331815
1687737795,339059
1687737795,347264
1687737795,352010
1687737795,356372
1687737795,357702
1687737795,426854
1687737795,432553
1687737795,435295
1687737795,443102
1687737795,446219
1687737795,458803
1687737795,486925
1687737795,526994
1687737795,542388
1687737795,544021
1687737795,575976
1687737795,577926
1687737795,595509
1687737795,610614
1687737795,619617
1687737795,623708
1687737795,624342
1687737795,625103
1687737795,631187
1687737795,633892
1687737795,648589
1687737795,649749
1687737796,141461
1687737796,142030
1687737796,142783
1687737796,148751
1687737796,251856
1687737796,257030
1687737796,257645
1687737796,314222
1687737796,314338
1687737796,318638
1687737796,322926
1687737796,327009
1687737796,328652
1687737796,347625
1687737796,349273
1687737796,355973
1687737796,373912
1687737796,394961
1687737796,400965
1687737796,431788
1687737796,435429
1687737796,437052
1687737796,438062
1687737796,462429
1687737796,490786
1687737796,505584
1687737796,511485
1687737796,528942
1687737796,538675
1687737796,555000
1687737796,562693
1687737796,585933
1687737796,594285
1687737796,611428
1687737796,614796
1687737796,624816
1687737796,649621
1687737796,653878
1687737797,138023
1687737797,140682
1687737797,140687
1687737797,141311
1687737797,141903
1687737797,145008
1687737797,254389
1687737797,255515
1687737797,257445
1687737797,258106
1687737797,259800
1687737797,260490
1687737797,312024
1687737797,326008
1687737797,333398
1687737797,334239
1687737797,336448
1687737797,345691
1687737797,347384
1687737797,352190
1687737797,352908
1687737797,387134
1687737797,401555
1687737797,440961
1687737797,443821
1687737797,457964
1687737797,532637
1687737797,532946
1687737797,535171
1687737797,539118
1687737797,542482
1687737797,577573
1687737797,599858
1687737797,601268
1687737797,608019
1687737797,615961
1687737797,617540
1687737797,619580
1687737797,629719
1687737797,635447
1687737797,645115
1687737798,147069
1687737798,148748
1687737798,150848
1687737798,157182
1687737798,157404
1687737798,258425
1687737798,258430
1687737798,260749
1687737798,317097
1687737798,318941
1687737798,320548
1687737798,327200
1687737798,349797
1687737798,350952
1687737798,366138
1687737798,368940
1687737798,406098
1687737798,436264
1687737798,437203
1687737798,454989
1687737798,483528
1687737798,492981
1687737798,493719
1687737798,533482
1687737798,540904
1687737798,548177
1687737798,562566
1687737798,569278
1687737798,585030
1687737798,592810
1687737798,612700
1687737798,613927
1687737798,633498
1687737798,642302
1687737798,646786
1687737799,158400
1687737799,163904
1687737799,169484
1687737799,169636
1687737799,170662
1687737799,258609
1687737799,263530
1687737799,264431
1687737799,313247
1687737799,321560
1687737799,328960
1687737799,335516
1687737799,342131
1687737799,348684
1687737799,349686
1687737799,355596
1687737799,375774
1687737799,378659
1687737799,415709
1687737799,424551
1687737799,427983
1687737799,436039
1687737799,446309
1687737799,475259
1687737799,475542
1687737799,512684
1687737799,524397
1687737799,532438
1687737799,533143
1687737799,533449
1687737799,558210
1687737799,601201
1687737799,610972
1687737799,615548
1687737799,618567
1687737799,632068
1687737799,638790
1687737799,651233
1687737800,179341
1687737800,180888
1687737800,182616
1687737800,184637
1687737800,195471
1687737800,260317
1687737800,260803
1687737800,262954
1687737800,266185
1687737800,312558
1687737800,313494
1687737800,321645
1687737800,322963
1687737800,342175
1687737800,342798
1687737800,345069
1687737800,353404
1687737800,354547
1687737800,359424
1687737800,373803
1687737800,385862
1687737800,422667
1687737800,431980
1687737800,441429
1687737800,443576
1687737800,445848
1687737800,460784
1687737800,464710
1687737800,472843
1687737800,515547
1687737800,539022
1687737800,543902
1687737800,546678
1687737800,547394
1687737800,561208
1687737800,598376
1687737800,601258
1687737800,602755
1687737800,612604
1687737800,613435
1687737800,620853
1687737800,632692
1687737800,633931
1687737800,644892
1687737800,644902
1687737800,651018
1687737800,652550
1687737801,192727
1687737801,195557
1687737801,195837
1687737801,206111
1687737801,248908
1687737801,264206
1687737801,264840
1687737801,265145
1687737801,265253
1687737801,267108
1687737801,268227
1687737801,311064
1687737801,317080
1687737801,320012
1687737801,331676
1687737801,332795
1687737801,333680
1687737801,334580
1687737801,344354
1687737801,351354
1687737801,351772
1687737801,407459
1687737801,416323
1687737801,432498
1687737801,440920
1687737801,442463
1687737801,452909
1687737801,490118
1687737801,503660
1687737801,521610
1687737801,523436
1687737801,531958
1687737801,532586
1687737801,553072
1687737801,580985
1687737801,595768
1687737801,603157
1687737801,607760
1687737801,611511
1687737801,615334
1687737801,621771
1687737801,631330
1687737801,634533
1687737801,641847
1687737802,162951
1687737802,199956
1687737802,206956
1687737802,213317
1687737802,215920
1687737802,216152
1687737802,220288
1687737802,229295
1687737802,260446
1687737802,268352
1687737802,268873
1687737802,269555
1687737802,270647
1687737802,315046
1687737802,315058
1687737802,326589
1687737802,334712
1687737802,349847
1687737802,353769
1687737802,359868
1687737802,396874
1687737802,441735
1687737802,448414
1687737802,452537
1687737802,506356
1687737802,515871
1687737802,527988
1687737802,546378
1687737802,547039
1687737802,552077
1687737802,557564
1687737802,575601
1687737802,603561
1687737802,605173
1687737802,612098
1687737802,615196
1687737802,615906
1687737802,623537
1687737802,627743
1687737802,632735
1687737802,633329
1687737802,650674
1687737802,651777
1687737802,657660
1687737803,214056
1687737803,218002
1687737803,229431
1687737803,270500
1687737803,270832
1687737803,272105
1687737803,274293
1687737803,274791
1687737803,275622
1687737803,307457
1687737803,315358
1687737803,318646
1687737803,319487
1687737803,327166
1687737803,328324
1687737803,329021
1687737803,334034
1687737803,341401
1687737803,345651
1687737803,346815
1687737803,348633
1687737803,361827
1687737803,366126
1687737803,371081
1687737803,378133
1687737803,398407
1687737803,398705
1687737803,401899
1687737803,424355
1687737803,430329
1687737803,435862
1687737803,457480
1687737803,466246
1687737803,504412
1687737803,511345
1687737803,525864
1687737803,526938
1687737803,529141
1687737803,540762
1687737803,553778
1687737803,612859
1687737803,614768
1687737803,633649
1687737804,228102
1687737804,228195
1687737804,229916
1687737804,233042
1687737804,242848
1687737804,275082
1687737804,275382
1687737804,279800
1687737804,308936
1687737804,344123
1687737804,356093
1687737804,370468
1687737804,431811
1687737804,437180
1687737804,443211
1687737804,453012
1687737804,462904
1687737804,463594
1687737804,464725
1687737804,472653
1687737804,507806
1687737804,519588
1687737804,551065
1687737804,551306
1687737804,551659
1687737804,562680
1687737804,567807
1687737804,584898
1687737804,591531
1687737804,593621
1687737804,596960
1687737804,599564
1687737804,614781
1687737804,616714
1687737804,621399
1687737804,628138
1687737804,634435
1687737804,636447
1687737804,636843
1687737804,639614
1687737804,653595
1687737804,655514
1687737805,232698
1687737805,235948
1687737805,238494
1687737805,241593
1687737805,277977
1687737805,278702
1687737805,280989
1687737805,282820
1687737805,282906
1687737805,316549
1687737805,317027
1687737805,317235
1687737805,320183
1687737805,323427
1687737805,330813
1687737805,331677
1687737805,335665
1687737805,349134
1687737805,357577
1687737805,360306
1687737805,363451
1687737805,366273
1687737805,373432
1687737805,374847
1687737805,379116
1687737805,381433
1687737805,387386
1687737805,412111
1687737805,445976
1687737805,460971
1687737805,462138
1687737805,476625
1687737805,479045
1687737805,528714
1687737805,530997
1687737805,546277
1687737805,562189
1687737805,565671
1687737805,597620
1687737805,598010
1687737805,615701
1687737805,620430
1687737805,629112
1687737805,642851
1687737805,650934
1687737806,235684
1687737806,240568
1687737806,242918
1687737806,247546
1687737806,261841
1687737806,281547
1687737806,285429
1687737806,286255
1687737806,287524
1687737806,288332
1687737806,300827
1687737806,307718
1687737806,324034
1687737806,327964
1687737806,336547
1687737806,350376
1687737806,357862
1687737806,369639
1687737806,394480
1687737806,397820
1687737806,418215
1687737806,487354
1687737806,501248
1687737806,507082
1687737806,529108
1687737806,546147
1687737806,555540
1687737806,565399
1687737806,579729
1687737806,581282
1687737806,585442
1687737806,598728
1687737806,607472
1687737806,610348
1687737806,622319
1687737806,626045
1687737806,626078
1687737806,634777
1687737806,640776
1687737806,650951
1687737806,657442
1687737807,238743
1687737807,241295
1687737807,242412
1687737807,245732
1687737807,249099
1687737807,261376
1687737807,265366
1687737807,290596
1687737807,290677
1687737807,291712
1687737807,293194
1687737807,296527
1687737807,309581
1687737807,313296
1687737807,313566
1687737807,331462
1687737807,332167
1687737807,333501
1687737807,333509
1687737807,337613
1687737807,350903
1687737807,354413
1687737807,387782
1687737807,390869
1687737807,400340
1687737807,401819
1687737807,428577
1687737807,438435
1687737807,444583
1687737807,486696
1687737807,494725
1687737807,500145
1687737807,512131
1687737807,526341
1687737807,546331
1687737807,578771
1687737807,596012
1687737807,607807
1687737807,614386
1687737807,614789
1687737807,623090
1687737807,651954
1687737807,652811
1687737808,244843
1687737808,244850
1687737808,246356
1687737808,248458
1687737808,248704
1687737808,295429
1687737808,296468
1687737808,310424
1687737808,322476
1687737808,327909
1687737808,328978
1687737808,330879
1687737808,337408
1687737808,347225
1687737808,349512
1687737808,356134
1687737808,361527
1687737808,365666
1687737808,366660
1687737808,370922
1687737808,376472
1687737808,401001
1687737808,427552
1687737808,445135
1687737808,445237
1687737808,454338
1687737808,472161
1687737808,485456
1687737808,503441
1687737808,538684
1687737808,545483
1687737808,548852
1687737808,566586
1687737808,589607
1687737808,605476
1687737808,614959
1687737808,637381
1687737808,640068
1687737808,641603
1687737808,642110
1687737808,643077
1687737809,243013
1687737809,246243
1687737809,248468
1687737809,249583
1687737809,252507
1687737809,314188
1687737809,330777
1687737809,330955
1687737809,339789
1687737809,343114
1687737809,343477
1687737809,348944
1687737809,352281
1687737809,354520
1687737809,357569
1687737809,363335
1687737809,369483
1687737809,377563
1687737809,396530
1687737809,401635
1687737809,406576
1687737809,413862
1687737809,436256
1687737809,453861
1687737809,490574
1687737809,503833
1687737809,510812
1687737809,530603
1687737809,558464
1687737809,565258
1687737809,592544
1687737809,593753
1687737809,609894
1687737809,611389
1687737809,614581
1687737809,615228
1687737809,629538
1687737809,650333
1687737810,244882
1687737810,247322
1687737810,247560
1687737810,250449
1687737810,253752
1687737810,312749
1687737810,313296
1687737810,329454
1687737810,329714
1687737810,330018
1687737810,344501
1687737810,345993
1687737810,379855
1687737810,402850
1687737810,406133
1687737810,406594
1687737810,422637
1687737810,428313
1687737810,435288
1687737810,447022
1687737810,451522
1687737810,461994
1687737810,475760
1687737810,502432
1687737810,503086
1687737810,509954
1687737810,512659
1687737810,516094
1687737810,516100
1687737810,518956
1687737810,526270
1687737810,546873
1687737810,568998
1687737810,579023
1687737810,582940
1687737810,599172
1687737810,606144
1687737810,618239
1687737810,630520
1687737810,632632
1687737810,634108
1687737810,647341
1687737810,656597
1687737811,245118
1687737811,245199
1687737811,250027
1687737811,250247
1687737811,319324
1687737811,324649
1687737811,328145
1687737811,336924
1687737811,337300
1687737811,343354
1687737811,355905
1687737811,370890
1687737811,384258
1687737811,387024
1687737811,397831
1687737811,463974
1687737811,469697
1687737811,475750
1687737811,489959
1687737811,495381
1687737811,501454
1687737811,517520
1687737811,521178
1687737811,549014
1687737811,553181
1687737811,578424
1687737811,608216
1687737811,610075
1687737811,616543
1687737811,624273
1687737811,627282
1687737811,631197
1687737811,643614
1687737811,651425
1687737812,246931
1687737812,250081
1687737812,251204
1687737812,251776
1687737812,252308
1687737812,312592
1687737812,314733
1687737812,327547
1687737812,329058
1687737812,339063
1687737812,348452
1687737812,358418
1687737812,359758
1687737812,376303
1687737812,418727
1687737812,424242
1687737812,426951
1687737812,427583
1687737812,443650
1687737812,444528
1687737812,458890
1687737812,468589
1687737812,471943
1687737812,491230
1687737812,525297
1687737812,526352
1687737812,534186
1687737812,547087
1687737812,563858
1687737812,588545
1687737812,602142
1687737812,604752
1687737812,607884
1687737812,630545
1687737812,646010
1687737812,647967
1687737813,246921
1687737813,250824
1687737813,254015
1687737813,254976
1687737813,269734
1687737813,297891
1687737813,313803
1687737813,319992
1687737813,324055
1687737813,329316
1687737813,329906
1687737813,343437
1687737813,343491
1687737813,348984
1687737813,352522
1687737813,358164
1687737813,360204
1687737813,376901
1687737813,408894
1687737813,426484
1687737813,430146
1687737813,446754
1687737813,449140
1687737813,451210
1687737813,472145
1687737813,517265
1687737813,521546
1687737813,532104
1687737813,535086
1687737813,546135
1687737813,547497
1687737813,562162
1687737813,577616
1687737813,589253
1687737813,605954
1687737813,614930
1687737813,624909
1687737813,626822
1687737813,639133
1687737813,649810
1687737814,181052
1687737814,191797
1687737814,211462
1687737814,230775
1687737814,248499
1687737814,250770
1687737814,250925
1687737814,251033
1687737814,252108
1687737814,256061
1687737814,314694
1687737814,315313
1687737814,322318
1687737814,347055
1687737814,347111
1687737814,349993
1687737814,379745
1687737814,381978
1687737814,403775
1687737814,427878
1687737814,427980
1687737814,469270
1687737814,528677
1687737814,531952
1687737814,535253
1687737814,556401
1687737814,563263
1687737814,599301
1687737814,608053
1687737814,608566
1687737814,609750
1687737814,616766
1687737814,624306
1687737814,632965
1687737814,655720
1687737815,151353
1687737815,155044
1687737815,162745
1687737815,172692
1687737815,250590
1687737815,252158
1687737815,253829
1687737815,254362
1687737815,256192
1687737815,256989
1687737815,257304
1687737815,311088
1687737815,325209
1687737815,325843
1687737815,331963
1687737815,340372
1687737815,348220
1687737815,353081
1687737815,354586
1687737815,359154
1687737815,428635
1687737815,430475
1687737815,437232
1687737815,443994
1687737815,445273
1687737815,460820
1687737815,485200
1687737815,503082
1687737815,528612
1687737815,542318
1687737815,544086
1687737815,574218
1687737815,579391
1687737815,596412
1687737815,611639
1687737815,618437
1687737815,623122
1687737815,624561
1687737815,626284
1687737815,630526
1687737815,634370
1687737815,648658
1687737815,649985
1687737816,141449
1687737816,142021
1687737816,142690
1687737816,148660
1687737816,251848
1687737816,257141
1687737816,257594
1687737816,314458
1687737816,314712
1687737816,317884
1687737816,323195
1687737816,327078
1687737816,327867
1687737816,347807
1687737816,349143
1687737816,372291
1687737816,393191
1687737816,399462
1687737816,433433
1687737816,433915
1687737816,460483
1687737816,488916
1687737816,513194
1687737816,526835
1687737816,540405
1687737816,553216
1687737816,564293
1687737816,587247
1687737816,592222
1687737816,612324
1687737816,613516
1687737816,625291
1687737816,649996
1687737816,653725
1687737817,137942
1687737817,140763
1687737817,140773
1687737817,141220
1687737817,141995
1687737817,145151
1687737817,254527
1687737817,255431
1687737817,257297
1687737817,258073
1687737817,259923
1687737817,260527
1687737817,311898
1687737817,332635
1687737817,335863
1687737817,346817
1687737817,350596
1687737817,351949
1687737817,354492
1687737817,399601
1687737817,438525
1687737817,439232
1687737817,442849
1687737817,445640
1687737817,456413
1687737817,533323
1687737817,534151
1687737817,534435
1687737817,540715
1687737817,540763
1687737817,600676
1687737817,602057
1687737817,609115
1687737817,614814
1687737817,616319
1687737817,618228
1687737817,635612
1687737817,645149
1687737818,147069
1687737818,148717
1687737818,150895
1687737818,157295
1687737818,258451
1687737818,258503
1687737818,260545
1687737818,313699
1687737818,316516
1687737818,318624
1687737818,321153
1687737818,326054
1687737818,328149
1687737818,348278
1687737818,364794
1687737818,367693
1687737818,407992
1687737818,435249
1687737818,453125
1687737818,494628
1687737818,495986
1687737818,531318
1687737818,542683
1687737818,546350
1687737818,560929
1687737818,570741
1687737818,586375
1687737818,611726
1687737818,613007
1687737818,613559
1687737818,632011
1687737818,633916
1687737818,643211
1687737818,645984
1687737819,158404
1687737819,164144
1687737819,169522
1687737819,169631
1687737819,170753
1687737819,258642
1687737819,260275
1687737819,260409
1687737819,261981
1687737819,262944
1687737819,263562
1687737819,264378
1687737819,321646
1687737819,329122
1687737819,336083
1687737819,342997
1687737819,347560
1687737819,357356
1687737819,377136
1687737819,377683
1687737819,417797
1687737819,422673
1687737819,430098
1687737819,434335
1687737819,448216
1687737819,472975
1687737819,477508
1687737819,510990
1687737819,526455
1687737819,531090
1687737819,533882
1687737819,535126
1687737819,559729
1687737819,591628
1687737819,604185
1687737819,614156
1687737819,619252
1687737819,631906
1687737819,638634
1687737819,651446
1687737820,179462
1687737820,182689
1687737820,184757
1687737820,195453
1687737820,260820
1687737820,266205
1687737820,312491
1687737820,313208
1687737820,322389
1687737820,323151
1687737820,333056
1687737820,340886
1687737820,344073
1687737820,346397
1687737820,352936
1687737820,354297
1687737820,358121
1687737820,387709
1687737820,420932
1687737820,441610
1687737820,443525
1687737820,443876
1687737820,459009
1687737820,474715
1687737820,513856
1687737820,536996
1687737820,545075
1687737820,545470
1687737820,545750
1687737820,597162
1687737820,601962
1687737820,604020
1687737820,611819
1687737820,614405
1687737820,631148
1687737820,634315
1687737820,645119
1687737820,651499
1687737820,652556
1687737821,192838
1687737821,195443
1687737821,196292
1687737821,205792
1687737821,264066
1687737821,264877
1687737821,265282
1687737821,265284
1687737821,267116
1687737821,268213
1687737821,311356
1687737821,316592
1687737821,320021
1687737821,328216
1687737821,332501
1687737821,335459
1687737821,345721
1687737821,353611
1687737821,369478
1687737821,409388
1687737821,418399
1687737821,430596
1687737821,444496
1687737821,505343
1687737821,523375
1687737821,530035
1687737821,530583
1687737821,554597
1687737821,582176
1687737821,596921
1687737821,598836
1687737821,606678
1687737821,612221
1687737821,626510
1687737821,634603
1687737821,642265
1687737822,199798
1687737822,207271
1687737822,213460
1687737822,215707
1687737822,216093
1687737822,220072
1687737822,229553
1687737822,268361
1687737822,268953
1687737822,269455
1687737822,270673
1687737822,314630
1687737822,315674
1687737822,326906
1687737822,348334
1687737822,354805
1687737822,358213
1687737822,395221
1687737822,442977
1687737822,443807
1687737822,446467
1687737822,450627
1687737822,488072
1687737822,529519
1687737822,548099
1687737822,548599
1687737822,549980
1687737822,573852
1687737822,610152
1687737822,615116
1687737822,616358
1687737822,624459
1687737822,632680
1687737822,633258
1687737822,650749
1687737822,652045
1687737823,214524
1687737823,217882
1687737823,228295
1687737823,229664
1687737823,270487
1687737823,270845
1687737823,272077
1687737823,274263
1687737823,275461
1687737823,275731
1687737823,279789
1687737823,307673
1687737823,315581
1687737823,318316
1687737823,318866
1687737823,326266
1687737823,329005
1687737823,329170
1687737823,333746
1687737823,344591
1687737823,347355
1687737823,348080
1687737823,363561
1687737823,364484
1687737823,372677
1687737823,376716
1687737823,400806
1687737823,422414
1687737823,428570
1687737823,437795
1687737823,459211
1687737823,464501
1687737823,503602
1687737823,506224
1687737823,524877
1687737823,527166
1687737823,527482
1687737823,542337
1687737823,551992
1687737823,604355
1687737823,611452
1687737823,615811
1687737823,633931
1687737824,228550
1687737824,229823
1687737824,232610
1687737824,243095
1687737824,274776
1687737824,275010
1687737824,278725
1687737824,309589
1687737824,331532
1687737824,334399
1687737824,345431
1687737824,357077
1687737824,369268
1687737824,433809
1687737824,435175
1687737824,445238
1687737824,461064
1687737824,461811
1687737824,467097
1687737824,470655
1687737824,505816
1687737824,521128
1687737824,549531
1687737824,550266
1687737824,564007
1687737824,566113
1687737824,586217
1687737824,592059
1687737824,592649
1687737824,597994
1687737824,615702
1687737824,615841
1687737824,620573
1687737824,628831
1687737824,635125
1687737824,635948
1687737824,637210
1687737824,655387
1687737825,157395
1687737825,232506
1687737825,235865
1687737825,238787
1687737825,241366
1687737825,277954
1687737825,281094
1687737825,282772
1687737825,282857
1687737825,316089
1687737825,316546
1687737825,317499
1687737825,320825
1687737825,322787
1687737825,328045
1687737825,335134
1687737825,361890
1687737825,368090
1687737825,371884
1687737825,376740
1687737825,379768
1687737825,380777
1687737825,385742
1687737825,389137
1687737825,410344
1687737825,447628
1687737825,458861
1687737825,463928
1687737825,464258
1687737825,474876
1687737825,481175
1687737825,529051
1687737825,530295
1687737825,547900
1687737825,563822
1687737825,563877
1687737825,598384
1687737825,614449
1687737825,619801
1687737825,629573
1687737825,650865
1687737826,235837
1687737826,240662
1687737826,242887
1687737826,247557
1687737826,281644
1687737826,285421
1687737826,286254
1687737826,287558
1687737826,288371
1687737826,299784
1687737826,307756
1687737826,323439
1687737826,337498
1687737826,358914
1687737826,367714
1687737826,392556
1687737826,396150
1687737826,419903
1687737826,489735
1687737826,498282
1687737826,499511
1687737826,508631
1687737826,527249
1687737826,547704
1687737826,553778
1687737826,566931
1687737826,576029
1687737826,579394
1687737826,579637
1687737826,581012
1687737826,583893
1687737826,596784
1687737826,606672
1687737826,608093
1687737826,609609
1687737826,627376
1687737826,635650
1687737826,640787
1687737826,642678
1687737826,650075
1687737826,657017
1687737827,238773
1687737827,241049
1687737827,242796
1687737827,245630
1687737827,249074
1687737827,261110
1687737827,266097
1687737827,290657
1687737827,290721
1687737827,291641
1687737827,293272
1687737827,296563
1687737827,310568
1687737827,313323
1687737827,313534
1687737827,322960
1687737827,331753
1687737827,331838
1687737827,332979
1687737827,337956
1687737827,352194
1687737827,353101
1687737827,389652
1687737827,392930
1687737827,400083
1687737827,402686
1687737827,436471
1687737827,446574
1687737827,484654
1687737827,493223
1687737827,514305
1687737827,524303
1687737827,547920
1687737827,577371
1687737827,597166
1687737827,613107
1687737827,615810
1687737827,623793
1687737827,625580
1687737827,652612
1687737827,652812
1687737828,244471
1687737828,245140
1687737828,246455
1687737828,248415
1687737828,248890
1687737828,295375
1687737828,296549
1687737828,310238
1687737828,328766
1687737828,329163
1687737828,330157
1687737828,346088
1687737828,348943
