1687734002,487526
1687737828,357279
1687737828,361865
1687737828,365486
1687737828,366457
1687737828,375957
1687737828,399200
1687737828,425932
1687737828,447148
1687737828,447404
1687737828,452141
1687737828,469991
1687737828,487357
1687737828,505413
1687737828,540290
1687737828,546930
1687737828,564682
1687737828,564780
1687737828,591122
1687737828,606209
1687737828,615763
1687737828,636352
1687737828,641082
1687737828,641602
1687737828,641727
1687737828,641929
1687737829,242937
1687737829,246164
1687737829,248220
1687737829,249824
1687737829,252466
1687737829,313875
1687737829,330492
1687737829,331007
1687737829,340340
1687737829,341923
1687737829,343424
1687737829,349294
1687737829,353120
1687737829,353331
1687737829,355956
1687737829,363621
1687737829,369901
1687737829,375760
1687737829,397604
1687737829,403564
1687737829,408896
1687737829,411926
1687737829,426335
1687737829,434426
1687737829,455936
1687737829,492208
1687737829,505664
1687737829,509163
1687737829,528794
1687737829,547147
1687737829,560285
1687737829,566661
1687737829,591220
1687737829,592407
1687737829,604286
1687737829,608714
1687737829,609908
1687737829,614065
1687737829,615629
1687737829,615954
1687737829,629212
1687737829,650238
1687737829,656231
1687737830,180839
1687737830,244996
1687737830,247370
1687737830,247526
1687737830,253676
1687737830,312818
1687737830,312935
1687737830,329759
1687737830,330089
1687737830,330902
1687737830,343147
1687737830,344608
1687737830,381759
1687737830,400901
1687737830,408112
1687737830,408436
1687737830,420807
1687737830,435781
1687737830,451850
1687737830,476523
1687737830,503304
1687737830,503982
1687737830,508208
1687737830,510875
1687737830,516313
1687737830,518123
1687737830,518968
1687737830,524305
1687737830,548504
1687737830,580317
1687737830,584284
1687737830,600328
1687737830,619349
1687737830,619686
1687737830,630334
1687737830,631238
1687737830,631941
1687737830,632857
1687737830,647951
1687737831,244949
1687737831,245303
1687737831,250109
1687737831,250251
1687737831,250430
1687737831,252274
1687737831,319961
1687737831,323892
1687737831,327955
1687737831,336410
1687737831,337652
1687737831,343713
1687737831,356998
1687737831,369097
1687737831,385379
1687737831,386322
1687737831,396236
1687737831,461789
1687737831,471510
1687737831,473790
1687737831,488112
1687737831,497467
1687737831,501311
1687737831,521229
1687737831,550520
1687737831,551286
1687737831,567250
1687737831,576808
1687737831,608695
1687737831,608793
1687737831,617466
1687737831,625130
1687737831,626714
1687737831,644765
1687737831,651443
1687737832,246762
1687737832,250274
1687737832,251204
1687737832,251906
1687737832,312815
1687737832,315039
1687737832,327760
1687737832,328122
1687737832,340162
1687737832,347182
1687737832,357080
1687737832,361376
1687737832,375624
1687737832,420818
1687737832,425065
1687737832,426136
1687737832,427042
1687737832,442695
1687737832,443271
1687737832,460941
1687737832,466362
1687737832,471369
1687737832,523457
1687737832,528283
1687737832,532373
1687737832,548636
1687737832,561888
1687737832,589731
1687737832,603038
1687737832,603851
1687737832,608553
1687737832,630234
1687737832,645183
1687737832,648139
1687737833,246996
1687737833,250764
1687737833,253877
1687737833,255111
1687737833,269188
1687737833,297325
1687737833,314031
1687737833,319719
1687737833,323676
1687737833,329164
1687737833,329865
1687737833,342856
1687737833,344225
1687737833,347120
1687737833,347634
1687737833,347900
1687737833,353651
1687737833,358474
1687737833,359786
1687737833,375533
1687737833,408475
1687737833,428324
1687737833,428904
1687737833,448850
1687737833,449417
1687737833,450801
1687737833,470290
1687737833,518915
1687737833,519706
1687737833,533566
1687737833,537050
1687737833,537272
1687737833,545881
1687737833,547794
1687737833,560497
1687737833,590400
1687737833,604687
1687737833,616021
1687737833,623470
1687737833,624214
1687737833,625450
1687737833,632670
1687737833,638983
1687737833,649757
1687737834,155000
1687737834,180866
1687737834,191525
1687737834,211010
1687737834,230442
1687737834,248105
1687737834,250631
1687737834,250945
1687737834,251047
1687737834,252221
1687737834,255941
1687737834,314562
1687737834,315568
1687737834,321566
1687737834,324649
1687737834,326204
1687737834,332545
1687737834,338049
1687737834,345914
1687737834,348462
1687737834,348722
1687737834,378119
1687737834,380273
1687737834,426346
1687737834,430087
1687737834,439184
1687737834,467444
1687737834,526412
1687737834,530385
1687737834,554809
1687737834,600296
1687737834,608339
1687737834,608964
1687737834,609535
1687737834,615882
1687737834,622702
1687737834,633195
1687737834,655927
1687737835,151200
1687737835,162545
1687737835,172489
1687737835,250556
1687737835,253734
1687737835,254281
1687737835,256352
1687737835,256978
1687737835,257277
1687737835,311206
1687737835,332111
1687737835,341728
1687737835,352833
1687737835,354174
1687737835,360633
1687737835,428407
1687737835,430430
1687737835,441787
1687737835,447430
1687737835,462838
1687737835,483474
1687737835,504865
1687737835,530251
1687737835,540581
1687737835,545777
1687737835,572430
1687737835,580863
1687737835,597303
1687737835,612671
1687737835,617233
1687737835,621855
1687737835,625402
1687737835,627437
1687737835,629829
1687737835,634816
1687737835,648684
1687737835,650180
1687737836,141432
1687737836,142019
1687737836,142600
1687737836,148575
1687737836,251842
1687737836,257254
1687737836,257577
1687737836,314725
1687737836,315109
1687737836,317160
1687737836,323487
1687737836,327135
1687737836,327160
1687737836,346401
1687737836,349249
1687737836,350670
1687737836,370668
1687737836,391427
1687737836,398014
1687737836,431441
1687737836,436037
1687737836,458534
1687737836,487043
1687737836,501606
1687737836,514933
1687737836,524677
1687737836,542095
1687737836,551394
1687737836,565896
1687737836,574470
1687737836,588527
1687737836,590153
1687737836,612213
1687737836,613227
1687737836,625720
1687737836,650323
1687737836,653512
1687737837,137863
1687737837,140844
1687737837,140850
1687737837,141104
1687737837,142083
1687737837,145266
1687737837,254684
1687737837,255353
1687737837,257137
1687737837,258051
1687737837,260545
1687737837,311782
1687737837,326114
1687737837,328994
1687737837,331862
1687737837,334528
1687737837,335316
1687737837,347965
1687737837,349046
1687737837,356092
1687737837,391134
1687737837,405754
1687737837,441342
1687737837,444742
1687737837,447452
1687737837,449138
1687737837,454846
1687737837,531471
1687737837,535648
1687737837,535893
1687737837,539044
1687737837,542316
1687737837,587692
1687737837,601453
1687737837,602803
1687737837,610262
1687737837,613667
1687737837,615140
1687737837,616850
1687737837,635755
1687737837,645206
1687737838,147075
1687737838,148691
1687737838,150938
1687737838,157383
1687737838,157417
1687737838,258471
1687737838,258584
1687737838,260362
1687737838,315932
1687737838,318324
1687737838,321746
1687737838,329153
1687737838,346836
1687737838,353008
1687737838,359130
1687737838,363478
1687737838,366456
1687737838,397700
1687737838,409892
1687737838,426715
1687737838,433327
1687737838,451255
1687737838,490818
1687737838,496269
1687737838,509308
1687737838,529161
1687737838,544417
1687737838,544526
1687737838,559265
1687737838,572160
1687737838,612111
1687737838,612731
1687737838,614397
1687737838,634320
1687737838,644037
1687737838,645107
1687737839,158406
1687737839,164362
1687737839,169561
1687737839,169614
1687737839,170838
1687737839,258681
1687737839,260234
1687737839,260858
1687737839,262127
1687737839,263582
1687737839,266229
1687737839,314143
1687737839,321770
1687737839,329338
1687737839,336725
1687737839,343896
1687737839,346483
1687737839,375644
1687737839,379624
1687737839,419906
1687737839,420815
1687737839,432228
1687737839,432635
1687737839,450118
1687737839,470657
1687737839,479475
1687737839,528482
1687737839,529028
1687737839,535323
1687737839,536724
1687737839,561268
1687737839,590423
1687737839,605217
1687737839,612507
1687737839,619934
1687737839,631713
1687737839,638448
1687737839,651616
1687737840,179580
1687737840,182736
1687737840,184909
1687737840,195433
1687737840,265304
1687737840,312454
1687737840,312932
1687737840,323159
1687737840,323381
1687737840,333310
1687737840,339637
1687737840,343087
1687737840,351347
1687737840,355242
1687737840,389546
1687737840,419214
1687737840,439627
1687737840,441926
1687737840,445621
1687737840,457209
1687737840,476588
1687737840,512143
1687737840,534976
1687737840,543462
1687737840,543525
1687737840,547599
1687737840,595899
1687737840,602637
1687737840,605273
1687737840,611048
1687737840,615375
1687737840,618488
1687737840,629492
1687737840,634700
1687737840,645312
1687737840,651914
1687737840,652530
1687737841,192939
1687737841,195318
1687737841,196735
1687737841,205485
1687737841,263908
1687737841,264934
1687737841,265409
1687737841,267129
1687737841,268196
1687737841,269338
1687737841,311679
1687737841,316124
1687737841,320061
1687737841,333355
1687737841,336379
1687737841,347172
1687737841,355458
1687737841,368066
1687737841,411353
1687737841,420498
1687737841,428734
1687737841,445026
1687737841,446522
1687737841,506996
1687737841,525101
1687737841,528087
1687737841,528594
1687737841,547899
1687737841,556110
1687737841,583364
1687737841,598053
1687737841,599611
1687737841,605575
1687737841,612965
1687737841,634633
1687737842,199675
1687737842,207571
1687737842,213625
1687737842,215256
1687737842,216237
1687737842,252369
1687737842,268372
1687737842,268999
1687737842,270688
1687737842,314280
1687737842,316275
1687737842,318058
1687737842,327269
1687737842,333449
1687737842,346849
1687737842,355902
1687737842,356600
1687737842,362856
1687737842,393579
1687737842,444457
1687737842,445857
1687737842,448726
1687737842,486022
1687737842,498256
1687737842,531044
1687737842,549806
1687737842,550112
1687737842,572095
1687737842,608216
1687737842,614295
1687737842,625253
1687737842,625385
1687737842,632015
1687737842,633716
1687737842,642637
1687737842,650802
1687737842,652277
1687737843,215003
1687737843,217802
1687737843,219891
1687737843,228360
1687737843,229784
1687737843,229934
1687737843,270501
1687737843,270861
1687737843,272055
1687737843,274226
1687737843,275821
1687737843,307926
1687737843,315831
1687737843,318269
1687737843,325350
1687737843,329326
1687737843,329698
1687737843,343577
1687737843,346098
1687737843,349370
1687737843,365310
1687737843,374302
1687737843,375324
1687737843,402897
1687737843,420517
1687737843,426836
1687737843,439745
1687737843,460910
1687737843,462774
1687737843,507955
1687737843,522819
1687737843,525182
1687737843,529106
1687737843,543914
1687737843,548836
1687737843,550165
1687737843,605179
1687737843,610043
1687737843,614621
1687737843,616852
1687737843,634202
1687737844,229011
1687737844,229772
1687737844,232173
1687737844,243277
1687737844,274763
1687737844,274956
1687737844,275579
1687737844,278716
1687737844,279775
1687737844,310268
1687737844,331409
1687737844,346795
1687737844,358115
1687737844,368058
1687737844,435780
1687737844,447278
1687737844,449265
1687737844,459250
1687737844,460032
1687737844,468614
1687737844,469447
1687737844,503800
1687737844,522664
1687737844,547810
1687737844,564407
1687737844,565375
1687737844,587470
1687737844,590492
1687737844,593721
1687737844,598935
1687737844,616895
1687737844,619732
1687737844,629490
1687737844,635010
1687737844,635752
1687737844,637909
1687737844,655200
1687737845,180811
1687737845,232346
1687737845,235752
1687737845,239122
1687737845,260034
1687737845,281212
1687737845,282721
1687737845,282832
1687737845,315633
1687737845,316110
1687737845,317802
1687737845,321506
1687737845,322164
1687737845,334664
1687737845,359969
1687737845,363471
1687737845,369901
1687737845,370352
1687737845,378125
1687737845,378678
1687737845,382445
1687737845,384126
1687737845,408537
1687737845,424858
1687737845,433313
1687737845,440773
1687737845,465834
1687737845,473117
1687737845,483286
1687737845,527105
1687737845,531856
1687737845,549521
1687737845,562052
1687737845,599138
1687737845,613220
1687737845,619105
1687737845,629993
1687737845,650785
1687737846,235983
1687737846,240743
1687737846,242855
1687737846,247551
1687737846,264331
1687737846,281768
1687737846,285417
1687737846,286257
1687737846,287594
1687737846,288412
1687737846,298793
1687737846,307818
1687737846,322890
1687737846,338445
1687737846,346713
1687737846,365806
1687737846,390649
1687737846,398360
1687737846,421611
1687737846,456746
1687737846,492053
1687737846,496419
1687737846,510169
1687737846,517412
1687737846,525411
1687737846,549247
1687737846,551965
1687737846,568454
1687737846,577997
1687737846,581161
1687737846,582268
1687737846,582394
1687737846,605488
1687737846,608696
1687737846,608840
1687737846,612802
1687737846,624596
1687737846,626153
1687737846,636543
1687737846,640775
1687737846,649106
1687737847,238819
1687737847,240806
1687737847,243156
1687737847,245569
1687737847,249031
1687737847,260880
1687737847,262934
1687737847,266866
1687737847,290732
1687737847,290755
1687737847,291555
1687737847,293347
1687737847,296604
1687737847,310027
1687737847,311518
1687737847,313146
1687737847,313785
1687737847,331356
1687737847,332267
1687737847,338632
1687737847,351793
1687737847,353523
1687737847,391550
1687737847,395025
1687737847,397444
1687737847,434538
1687737847,448576
1687737847,482594
1687737847,491711
1687737847,522310
1687737847,549513
1687737847,575943
1687737847,611831
1687737847,616871
1687737847,624487
1687737847,652752
1687737848,244141
1687737848,245405
1687737848,246546
1687737848,248333
1687737848,249120
1687737848,260360
1687737848,295327
1687737848,296613
1687737848,323497
1687737848,329324
1687737848,329442
1687737848,329642
1687737848,345009
1687737848,348374
1687737848,356841
1687737848,358468
1687737848,362221
1687737848,365323
1687737848,366288
1687737848,375433
1687737848,424332
1687737848,449152
1687737848,449526
1687737848,467824
1687737848,489225
1687737848,507371
1687737848,541891
1687737848,562758
1687737848,566310
1687737848,592625
1687737848,606923
1687737848,607521
1687737848,616613
1687737848,640754
1687737848,641024
1687737848,641805
1687737848,642106
1687737849,242865
1687737849,246061
1687737849,250075
1687737849,252398
1687737849,313602
1687737849,329798
1687737849,330226
1687737849,340740
1687737849,340863
1687737849,343392
1687737849,349649
1687737849,351765
1687737849,363938
1687737849,370341
1687737849,373982
1687737849,398705
1687737849,405490
1687737849,410066
1687737849,411226
1687737849,432576
1687737849,493808
1687737849,507475
1687737849,507516
1687737849,526967
1687737849,548807
1687737849,567996
1687737849,589913
1687737849,608410
1687737849,616666
1687737849,616703
1687737849,617543
1687737849,628898
1687737849,650166
1687737850,245098
1687737850,247395
1687737850,247505
1687737850,253580
1687737850,312577
1687737850,312922
1687737850,330770
1687737850,331815
1687737850,341792
1687737850,343278
1687737850,383679
1687737850,399006
1687737850,410077
1687737850,410326
1687737850,418951
1687737850,424386
1687737850,436222
1687737850,451288
1687737850,452126
1687737850,477260
1687737850,503510
1687737850,505528
1687737850,509115
1687737850,516511
1687737850,518981
1687737850,520124
1687737850,522355
1687737850,550109
1687737850,581611
1687737850,585615
1687737850,601391
1687737850,629434
1687737850,631225
1687737850,631578
1687737850,631892
1687737850,648509
1687737851,244779
1687737851,245407
1687737851,249965
1687737851,250417
1687737851,250450
1687737851,252245
1687737851,277919
1687737851,320559
1687737851,323190
1687737851,327780
1687737851,335935
1687737851,337979
1687737851,344090
1687737851,358091
1687737851,367305
1687737851,383727
1687737851,388416
1687737851,394658
1687737851,459579
1687737851,471861
1687737851,473341
1687737851,486296
1687737851,490411
1687737851,499559
1687737851,501193
1687737851,521265
1687737851,549377
1687737851,552031
1687737851,565514
1687737851,575177
1687737851,607330
1687737851,609357
1687737851,618340
1687737851,626003
1687737851,645899
1687737851,651411
1687737852,246587
1687737852,250427
1687737852,251212
1687737852,252021
1687737852,313084
1687737852,327222
1687737852,327979
1687737852,341276
1687737852,345939
1687737852,355765
1687737852,363028
1687737852,422911
1687737852,423154
1687737852,426492
1687737852,428041
1687737852,440829
1687737852,442892
1687737852,462999
1687737852,464114
1687737852,521638
1687737852,530155
1687737852,530546
1687737852,550206
1687737852,559976
1687737852,590924
1687737852,602957
1687737852,603915
1687737852,609203
1687737852,629951
1687737852,644303
1687737852,648225
1687737853,241155
1687737853,247097
1687737853,250716
1687737853,253721
1687737853,255239
1687737853,268660
1687737853,296762
1687737853,314277
1687737853,319478
1687737853,323296
1687737853,328151
1687737853,329023
1687737853,329772
1687737853,329836
1687737853,342299
1687737853,345024
1687737853,346316
1687737853,347892
1687737853,354842
1687737853,356777
1687737853,361457
1687737853,374160
1687737853,408032
1687737853,426525
1687737853,431274
1687737853,447654
1687737853,450935
1687737853,452446
1687737853,468412
1687737853,517881
1687737853,520554
1687737853,535028
1687737853,538824
1687737853,539456
1687737853,544280
1687737853,549446
1687737853,558809
1687737853,591527
1687737853,603387
1687737853,617130
1687737853,623484
1687737853,624044
1687737853,633345
1687737853,638809
1687737853,642439
1687737853,649674
1687737854,180668
1687737854,191263
1687737854,210539
1687737854,230093
1687737854,247740
1687737854,250488
1687737854,250950
1687737854,251092
1687737854,252337
1687737854,255811
1687737854,311355
1687737854,314467
1687737854,315822
1687737854,320846
1687737854,324136
1687737854,326567
1687737854,331635
1687737854,344822
1687737854,347504
1687737854,349886
1687737854,355291
1687737854,374945
1687737854,376470
1687737854,378597
1687737854,407713
1687737854,424862
1687737854,432180
1687737854,441152
1687737854,465582
1687737854,524205
1687737854,528775
1687737854,538799
1687737854,553195
1687737854,601249
1687737854,606966
1687737854,609856
1687737854,610472
1687737854,614973
1687737854,621120
1687737854,625101
1687737854,633351
1687737854,656138
1687737855,151067
1687737855,162354
1687737855,172288
1687737855,250516
1687737855,252614
1687737855,253616
1687737855,254204
1687737855,256518
1687737855,256971
1687737855,257235
1687737855,257354
1687737855,326435
1687737855,332274
1687737855,343115
1687737855,351127
1687737855,362146
1687737855,426306
1687737855,432212
1687737855,439575
1687737855,449573
1687737855,464873
1687737855,481700
1687737855,531895
1687737855,547431
1687737855,570606
1687737855,598195
1687737855,613688
1687737855,616055
1687737855,620576
1687737855,626136
1687737855,626236
1687737855,628583
1687737855,629143
1687737855,635228
1687737855,648666
1687737856,141410
1687737856,142038
1687737856,142509
1687737856,148469
1687737856,251836
1687737856,257571
1687737856,315011
1687737856,315519
1687737856,316460
1687737856,323818
1687737856,327265
1687737856,345071
1687737856,350333
1687737856,352193
1687737856,369044
1687737856,389669
1687737856,396583
1687737856,429418
1687737856,438152
1687737856,456607
1687737856,485169
1687737856,499596
1687737856,516646
1687737856,522505
1687737856,543751
1687737856,549577
1687737856,567488
1687737856,572899
1687737856,588051
1687737856,589747
1687737856,610882
1687737856,614127
1687737856,650636
1687737856,653220
1687737857,137805
1687737857,140901
1687737857,140964
1687737857,140979
1687737857,142185
1687737857,145368
1687737857,254860
1687737857,255291
1687737857,256931
1687737857,258040
1687737857,260564
1687737857,311672
1687737857,326214
1687737857,331107
1687737857,334637
1687737857,334811
1687737857,347532
1687737857,349148
1687737857,354108
1687737857,357728
1687737857,393105
1687737857,395836
1687737857,431442
1687737857,443509
1687737857,446641
1687737857,449277
1687737857,500492
1687737857,527012
1687737857,529602
1687737857,537143
1687737857,537296
1687737857,537344
1687737857,543950
1687737857,546101
1687737857,588994
1687737857,602190
1687737857,603476
1687737857,611438
1687737857,612519
1687737857,614004
1687737857,615476
1687737857,635875
1687737857,645252
1687737858,147083
1687737858,148662
1687737858,150984
1687737858,157364
1687737858,157549
1687737858,258491
1687737858,258660
1687737858,260129
1687737858,260195
1687737858,314579
1687737858,315381
1687737858,315401
1687737858,318019
1687737858,322334
1687737858,330162
1687737858,345480
1687737858,362178
1687737858,365198
1687737858,411791
1687737858,431445
1687737858,443045
1687737858,449357
1687737858,453252
1687737858,497924
1687737858,542696
1687737858,557563
1687737858,562771
1687737858,573559
1687737858,591040
1687737858,611217
1687737858,615229
1687737858,634689
1687737858,644172
1687737859,158405
1687737859,164571
1687737859,169580
1687737859,169589
1687737859,170922
1687737859,247965
1687737859,258748
1687737859,260180
1687737859,262296
1687737859,263592
1687737859,264281
1687737859,321927
1687737859,329571
1687737859,337412
1687737859,344836
1687737859,345431
1687737859,360906
1687737859,374164
1687737859,381598
1687737859,418982
1687737859,421993
1687737859,430920
1687737859,434369
1687737859,451995
1687737859,468344
1687737859,470788
1687737859,481455
1687737859,507609
1687737859,526941
1687737859,530489
1687737859,536758
1687737859,538293
1687737859,589185
1687737859,606238
1687737859,611277
1687737859,613340
1687737859,620603
1687737859,631463
1687737859,638274
1687737859,651764
1687737860,179709
1687737860,180785
1687737860,182777
1687737860,185068
1687737860,195404
1687737860,260902
1687737860,265306
1687737860,266255
1687737860,312433
1687737860,312664
1687737860,323655
1687737860,323949
1687737860,333562
1687737860,338401
1687737860,342132
1687737860,349833
1687737860,356222
1687737860,391372
1687737860,417537
1687737860,440000
1687737860,447735
1687737860,455388
1687737860,478453
1687737860,510424
1687737860,532972
1687737860,541614
1687737860,541839
1687737860,549438
1687737860,594612
1687737860,603282
1687737860,606503
1687737860,610314
1687737860,616350
1687737860,617280
1687737860,627779
1687737860,635048
1687737860,645461
1687737860,652311
1687737860,652482
1687737861,193019
1687737861,195204
1687737861,197175
1687737861,205168
1687737861,263759
1687737861,264987
1687737861,265501
1687737861,267152
1687737861,268177
1687737861,312023
1687737861,315640
1687737861,320139
1687737861,334234
1687737861,337344
1687737861,348693
1687737861,355625
1687737861,357322
1687737861,366705
1687737861,413348
1687737861,422593
1687737861,426874
1687737861,437648
1687737861,447079
1687737861,448558
1687737861,508654
1687737861,526096
1687737861,526600
1687737861,526820
1687737861,545852
1687737861,551580
1687737861,557602
1687737861,584541
1687737861,599139
1687737861,600370
1687737861,604467
1687737861,611522
1687737861,613734
1687737861,634643
1687737861,650334
1687737862,154944
1687737862,199586
1687737862,207850
1687737862,213829
1687737862,214807
1687737862,216372
1687737862,268404
1687737862,269031
1687737862,269207
1687737862,270710
1687737862,313967
1687737862,316897
1687737862,327625
1687737862,330409
1687737862,345441
1687737862,355031
1687737862,357047
1687737862,391945
1687737862,405008
1687737862,442410
1687737862,446824
1687737862,447888
1687737862,483954
1687737862,532570
1687737862,551487
1687737862,570311
1687737862,606290
1687737862,613440
1687737862,618722
1687737862,623988
1687737862,626355
1687737862,631303
1687737862,634091
1687737862,643045
1687737862,650823
1687737863,215512
1687737863,217733
1687737863,219751
1687737863,228408
1687737863,229976
1687737863,230213
1687737863,231715
1687737863,270539
1687737863,270892
1687737863,272038
1687737863,274184
1687737863,275897
1687737863,279755
1687737863,308205
1687737863,316069
1687737863,317702
1687737863,317807
1687737863,324456
1687737863,329490
1687737863,333119
1687737863,342615
1687737863,344882
1687737863,350668
1687737863,361232
1687737863,366825
1687737863,367056
1687737863,375937
1687737863,418639
1687737863,425134
1687737863,441693
1687737863,458251
1687737863,461062
1687737863,462599
1687737863,509663
1687737863,520796
1687737863,523259
1687737863,530755
1687737863,545475
1687737863,548342
1687737863,605990
1687737863,608630
1687737863,613542
1687737863,617906
1687737863,634448
1687737864,229475
1687737864,229755
1687737864,243443
1687737864,260307
1687737864,274755
1687737864,274915
1687737864,277877
1687737864,278683
1687737864,282812
1687737864,310999
1687737864,348210
1687737864,359211
1687737864,382583
1687737864,437734
1687737864,449335
1687737864,457417
1687737864,466554
1687737864,471820
1687737864,501722
1687737864,524197
1687737864,546108
1687737864,547380
1687737864,562700
1687737864,566743
1687737864,588658
1687737864,588904
1687737864,594743
1687737864,599815
1687737864,617910
1687737864,618879
1687737864,625581
1687737864,630157
1687737864,634031
1687737864,636328
1687737864,638563
1687737864,654975
1687737865,232187
1687737865,235623
1687737865,239484
1687737865,240968
1687737865,262917
1687737865,281318
1687737865,282651
1687737865,315191
1687737865,315704
1687737865,318131
1687737865,321586
1687737865,322242
1687737865,331319
1687737865,334241
1687737865,365056
1687737865,368819
1687737865,371720
1687737865,373931
1687737865,376473
1687737865,380662
1687737865,384124
1687737865,406718
1687737865,423042
1687737865,450928
1687737865,467761
1687737865,471373
1687737865,485354
1687737865,517334
1687737865,525161
1687737865,533409
1687737865,551155
1687737865,560205
1687737865,582329
1687737865,599873
1687737865,612001
1687737865,618356
1687737865,630367
1687737865,650685
1687737866,240821
1687737866,242806
1687737866,247537
1687737866,281904
1687737866,285415
1687737866,286261
1687737866,287630
1687737866,288458
1687737866,297860
1687737866,307927
1687737866,322400
1687737866,328307
1687737866,330757
1687737866,330986
1687737866,339436
1687737866,345588
1687737866,363915
1687737866,388730
1687737866,396690
1687737866,423318
1687737866,454638
1687737866,494304
1687737866,494572
1687737866,511702
1687737866,523604
1687737866,550193
1687737866,550801
1687737866,551130
1687737866,569952
1687737866,574463
1687737866,576304
1687737866,580962
1687737866,582911
1687737866,583504
1687737866,604282
1687737866,608059
1687737866,609285
1687737866,625692
1687737866,637397
1687737866,640724
1687737866,642146
1687737866,648121
1687737867,236111
1687737867,238880
1687737867,240583
1687737867,243524
1687737867,245531
1687737867,248966
1687737867,260703
1687737867,267656
1687737867,290769
1687737867,290810
1687737867,291451
1687737867,293401
1687737867,296644
1687737867,312396
1687737867,313000
1687737867,314060
1687737867,332738
1687737867,339126
1687737867,350513
1687737867,354860
1687737867,362572
1687737867,393461
1687737867,397172
1687737867,432601
1687737867,480488
1687737867,490157
1687737867,520344
1687737867,610557
1687737867,617971
1687737867,624612
1687737867,625144
1687737867,652631
1687737868,243819
1687737868,245652
1687737868,246645
1687737868,248218
1687737868,249359
1687737868,252311
1687737868,295284
1687737868,296683
1687737868,309816
1687737868,324064
1687737868,328750
1687737868,329480
1687737868,330531
1687737868,343994
1687737868,347820
1687737868,359693
1687737868,365169
1687737868,366100
1687737868,374933
1687737868,395720
1687737868,407399
1687737868,422740
1687737868,450580
1687737868,451179
1687737868,451660
1687737868,465730
1687737868,491107
1687737868,509334
1687737868,543499
1687737868,560821
1687737868,567843
1687737868,594090
1687737868,607657
1687737868,617499
1687737868,639537
1687737868,640404
1687737868,641856
1687737868,643124
1687737869,242797
1687737869,245942
1687737869,250324
1687737869,313385
1687737869,329994
1687737869,339578
1687737869,341345
1687737869,343401
1687737869,349997
1687737869,350429
1687737869,361041
1687737869,364290
1687737869,370764
1687737869,372236
1687737869,399821
1687737869,408287
1687737869,413582
1687737869,430711
1687737869,495378
1687737869,506617
1687737869,509265
1687737869,525134
1687737869,550441
1687737869,569290
1687737869,588604
1687737869,606304
1687737869,606865
1687737869,617377
1687737869,617793
1687737869,628601
1687737869,650076
1687737869,652501
1687737870,245221
1687737870,247406
1687737870,247493
1687737870,250413
1687737870,253458
1687737870,312232
1687737870,313050
1687737870,331519
1687737870,332766
1687737870,340456
1687737870,341982
1687737870,385610
1687737870,412039
1687737870,412234
1687737870,417068
1687737870,422438
1687737870,436635
1687737870,452380
1687737870,453418
1687737870,478002
1687737870,503679
1687737870,507052
1687737870,507360
1687737870,516705
1687737870,519004
1687737870,520394
1687737870,522116
1687737870,551697
1687737870,582866
1687737870,586895
1687737870,602394
1687737870,619191
1687737870,628515
1687737870,630288
1687737870,630473
1687737870,632520
1687737870,648984
1687737871,244624
1687737871,245499
1687737871,249817
1687737871,250651
1687737871,275705
1687737871,315798
1687737871,321131
1687737871,322547
1687737871,327648
1687737871,344499
1687737871,365491
1687737871,382065
1687737871,393082
1687737871,425955
1687737871,457328
1687737871,469922
1687737871,475179
1687737871,484471
1687737871,501088
1687737871,521290
1687737871,547464
1687737871,553539
1687737871,563751
1687737871,573536
1687737871,605991
1687737871,609950
1687737871,626904
1687737871,651372
1687737872,246403
1687737872,250560
1687737872,251251
1687737872,252123
1687737872,313358
1687737872,326356
1687737872,328207
1687737872,342442
1687737872,344731
1687737872,354456
1687737872,364719
1687737872,421240
1687737872,425033
1687737872,429961
1687737872,438933
1687737872,442514
1687737872,465022
1687737872,470204
