1687734002,487526
1687737872,519824
1687737872,528703
1687737872,532022
1687737872,551782
1687737872,602085
1687737872,609874
1687737872,629646
1687737872,648273
1687737873,247223
1687737873,250674
1687737873,253558
1687737873,255346
1687737873,268106
1687737873,296192
1687737873,314535
1687737873,319227
1687737873,322882
1687737873,328900
1687737873,330586
1687737873,341721
1687737873,345059
1687737873,348714
1687737873,355118
1687737873,356093
1687737873,363146
1687737873,407572
1687737873,424736
1687737873,445918
1687737873,453035
1687737873,454104
1687737873,466530
1687737873,505849
1687737873,516072
1687737873,522171
1687737873,536458
1687737873,542703
1687737873,551052
1687737873,557119
1687737873,592617
1687737873,602087
1687737873,610715
1687737873,618249
1687737873,622593
1687737873,622705
1687737873,634009
1687737873,638629
1687737873,649553
1687737874,180474
1687737874,190984
1687737874,210069
1687737874,229747
1687737874,247396
1687737874,250370
1687737874,250954
1687737874,251172
1687737874,252457
1687737874,255680
1687737874,311535
1687737874,314424
1687737874,316126
1687737874,320140
1687737874,323619
1687737874,326914
1687737874,343750
1687737874,351367
1687737874,374824
1687737874,376952
1687737874,409679
1687737874,423383
1687737874,434273
1687737874,443152
1687737874,463729
1687737874,522070
1687737874,540580
1687737874,551564
1687737874,583792
1687737874,602155
1687737874,605598
1687737874,614028
1687737874,633425
1687737874,644823
1687737874,650465
1687737875,150918
1687737875,154874
1687737875,162163
1687737875,172085
1687737875,247703
1687737875,250479
1687737875,252831
1687737875,253492
1687737875,254131
1687737875,256692
1687737875,256970
1687737875,257191
1687737875,257452
1687737875,344550
1687737875,356440
1687737875,433984
1687737875,437400
1687737875,451730
1687737875,479906
1687737875,533535
1687737875,536987
1687737875,549087
1687737875,568756
1687737875,599073
1687737875,614728
1687737875,614902
1687737875,619266
1687737875,626553
1687737875,627095
1687737875,628436
1687737875,629659
1687737875,635615
1687737875,648591
1687737876,137751
1687737876,140931
1687737876,141390
1687737876,142081
1687737876,142427
1687737876,148334
1687737876,251836
1687737876,257568
1687737876,315332
1687737876,315803
1687737876,315904
1687737876,324193
1687737876,325775
1687737876,327379
1687737876,343777
1687737876,351433
1687737876,353740
1687737876,367457
1687737876,387913
1687737876,395165
1687737876,427386
1687737876,440268
1687737876,483302
1687737876,497573
1687737876,518324
1687737876,520326
1687737876,545366
1687737876,571355
1687737876,585932
1687737876,589675
1687737876,590955
1687737876,609540
1687737876,615028
1687737876,624936
1687737876,650931
1687737876,652900
1687737877,140833
1687737877,141045
1687737877,142288
1687737877,145449
1687737877,255018
1687737877,255246
1687737877,256720
1687737877,258041
1687737877,260596
1687737877,326316
1687737877,329832
1687737877,330385
1687737877,334341
1687737877,334736
1687737877,346073
1687737877,350395
1687737877,355243
1687737877,359183
1687737877,359385
1687737877,394013
1687737877,395089
1687737877,429583
1687737877,445716
1687737877,448511
1687737877,451081
1687737877,490031
1687737877,502732
1687737877,524908
1687737877,527718
1687737877,535526
1687737877,538603
1687737877,538787
1687737877,545625
1687737877,547770
1687737877,590294
1687737877,602904
1687737877,604115
1687737877,611393
1687737877,612610
1687737877,614072
1687737877,636000
1687737877,645314
1687737877,645559
1687737878,147103
1687737878,148632
1687737878,151038
1687737878,157335
1687737878,157681
1687737878,252225
1687737878,258505
1687737878,258707
1687737878,260033
1687737878,260223
1687737878,314839
1687737878,317721
1687737878,322109
1687737878,322924
1687737878,331190
1687737878,344196
1687737878,345842
1687737878,360860
1687737878,362664
1687737878,363933
1687737878,413686
1687737878,429590
1687737878,445332
1687737878,447447
1687737878,451600
1687737878,499571
1687737878,540861
1687737878,555845
1687737878,574936
1687737878,604816
1687737878,610326
1687737878,616056
1687737878,635064
1687737878,651878
1687737879,158408
1687737879,164761
1687737879,169542
1687737879,169605
1687737879,171008
1687737879,180762
1687737879,258833
1687737879,260102
1687737879,260248
1687737879,262471
1687737879,262894
1687737879,263607
1687737879,264217
1687737879,315002
1687737879,329835
1687737879,338130
1687737879,344438
1687737879,372675
1687737879,383590
1687737879,417177
1687737879,424092
1687737879,429186
1687737879,436481
1687737879,453883
1687737879,466021
1687737879,483435
1687737879,505901
1687737879,524844
1687737879,532485
1687737879,538213
1687737879,539848
1687737879,564267
1687737879,587892
1687737879,607275
1687737879,609801
1687737879,614217
1687737879,621335
1687737879,631157
1687737879,638066
1687737880,179848
1687737880,182809
1687737880,185231
1687737880,195371
1687737880,260946
1687737880,265308
1687737880,265580
1687737880,312406
1687737880,312438
1687737880,323970
1687737880,324726
1687737880,333806
1687737880,337218
1687737880,341202
1687737880,348413
1687737880,357257
1687737880,393181
1687737880,435707
1687737880,438121
1687737880,449882
1687737880,453550
1687737880,480309
1687737880,508728
1687737880,530994
1687737880,539685
1687737880,540236
1687737880,551232
1687737880,593306
1687737880,603907
1687737880,607703
1687737880,609562
1687737880,616068
1687737880,617337
1687737880,625990
1687737880,635347
1687737880,645563
1687737880,652391
1687737880,652662
1687737881,193094
1687737881,195089
1687737881,197636
1687737881,204865
1687737881,263615
1687737881,265036
1687737881,267181
1687737881,268139
1687737881,269050
1687737881,312371
1687737881,315197
1687737881,335124
1687737881,338359
1687737881,350241
1687737881,354446
1687737881,359188
1687737881,365382
1687737881,415358
1687737881,424681
1687737881,425024
1687737881,449159
1687737881,450565
1687737881,510288
1687737881,517274
1687737881,524050
1687737881,524633
1687737881,528522
1687737881,543795
1687737881,553008
1687737881,559093
1687737881,585709
1687737881,600210
1687737881,601091
1687737881,603334
1687737881,610183
1687737881,614510
1687737881,634649
1687737882,199515
1687737882,208120
1687737882,214051
1687737882,214362
1687737882,216506
1687737882,268432
1687737882,269073
1687737882,270733
1687737882,313652
1687737882,317479
1687737882,327989
1687737882,344077
1687737882,349492
1687737882,353482
1687737882,358240
1687737882,359627
1687737882,390289
1687737882,407126
1687737882,416785
1687737882,440319
1687737882,444939
1687737882,449939
1687737882,481877
1687737882,518772
1687737882,534052
1687737882,547725
1687737882,553165
1687737882,568532
1687737882,604403
1687737882,612635
1687737882,619830
1687737882,622733
1687737882,627291
1687737882,630548
1687737882,634417
1687737882,643454
1687737882,650831
1687737882,652723
1687737883,216031
1687737883,217699
1687737883,219651
1687737883,228433
1687737883,230127
1687737883,230519
1687737883,231267
1687737883,270595
1687737883,270932
1687737883,272030
1687737883,274164
1687737883,275981
1687737883,308538
1687737883,316323
1687737883,317191
1687737883,317564
1687737883,323574
1687737883,329683
1687737883,331123
1687737883,332780
1687737883,341749
1687737883,343728
1687737883,365575
1687737883,368840
1687737883,372556
1687737883,377561
1687737883,423455
1687737883,443659
1687737883,454698
1687737883,456429
1687737883,459322
1687737883,464264
1687737883,511324
1687737883,521393
1687737883,532388
1687737883,546503
1687737883,547043
1687737883,606782
1687737883,607203
1687737883,612472
1687737883,618985
1687737883,634647
1687737884,229752
1687737884,229912
1687737884,243553
1687737884,274742
1687737884,274902
1687737884,275824
1687737884,277837
1687737884,278642
1687737884,279736
1687737884,282800
1687737884,311767
1687737884,314768
1687737884,349694
1687737884,360353
1687737884,439698
1687737884,451421
1687737884,455562
1687737884,464494
1687737884,474171
1687737884,499555
1687737884,525741
1687737884,544402
1687737884,545911
1687737884,560986
1687737884,568127
1687737884,587305
1687737884,589813
1687737884,595723
1687737884,600648
1687737884,617990
1687737884,618901
1687737884,630836
1687737884,633031
1687737884,636896
1687737884,639165
1687737884,654722
1687737885,232056
1687737885,235475
1687737885,236233
1687737885,239840
1687737885,240772
1687737885,281421
1687737885,282583
1687737885,315323
1687737885,318500
1687737885,321030
1687737885,322985
1687737885,331251
1687737885,333882
1687737885,366642
1687737885,367297
1687737885,373536
1687737885,374289
1687737885,374829
1687737885,381040
1687737885,382695
1687737885,385861
1687737885,404858
1687737885,421244
1687737885,452564
1687737885,469632
1687737885,469685
1687737885,487393
1687737885,508369
1687737885,523197
1687737885,534961
1687737885,552800
1687737885,558341
1687737885,600616
1687737885,610771
1687737885,617567
1687737885,630715
1687737885,650562
1687737886,240876
1687737886,242760
1687737886,247520
1687737886,282021
1687737886,285420
1687737886,286265
1687737886,287649
1687737886,288510
1687737886,290882
1687737886,296961
1687737886,308071
1687737886,321944
1687737886,328515
1687737886,329890
1687737886,340473
1687737886,344522
1687737886,362037
1687737886,362142
1687737886,386802
1687737886,395059
1687737886,425049
1687737886,452517
1687737886,492738
1687737886,496478
1687737886,513231
1687737886,521826
1687737886,548444
1687737886,552365
1687737886,571415
1687737886,572941
1687737886,574586
1687737886,579553
1687737886,584627
1687737886,584732
1687737886,603061
1687737886,607285
1687737886,609855
1687737886,612900
1687737886,619085
1687737886,626785
1687737886,638239
1687737886,640645
1687737886,641781
1687737886,643185
1687737886,647124
1687737887,238952
1687737887,240347
1687737887,243882
1687737887,245506
1687737887,248868
1687737887,260565
1687737887,268463
1687737887,290782
1687737887,291374
1687737887,293466
1687737887,296679
1687737887,311594
1687737887,312895
1687737887,313203
1687737887,314358
1687737887,324657
1687737887,328067
1687737887,330643
1687737887,339546
1687737887,349302
1687737887,356209
1687737887,362907
1687737887,394005
1687737887,395327
1687737887,399394
1687737887,415850
1687737887,430687
1687737887,478381
1687737887,488580
1687737887,518429
1687737887,609243
1687737887,624098
1687737887,625740
1687737887,652477
1687737888,243512
1687737888,245818
1687737888,245874
1687737888,246725
1687737888,248096
1687737888,249580
1687737888,252190
1687737888,295256
1687737888,296748
1687737888,309637
1687737888,329643
1687737888,331422
1687737888,343026
1687737888,347299
1687737888,350386
1687737888,360962
1687737888,365002
1687737888,365895
1687737888,374413
1687737888,409305
1687737888,421182
1687737888,453186
1687737888,453774
1687737888,463655
1687737888,492974
1687737888,511277
1687737888,545133
1687737888,558887
1687737888,569404
1687737888,595495
1687737888,608368
1687737888,618394
1687737888,638277
1687737888,639754
1687737888,641872
1687737888,644135
1687737889,250592
1687737889,313197
1687737889,329782
1687737889,338416
1687737889,341821
1687737889,343432
1687737889,349142
1687737889,364676
1687737889,370526
1687737889,371199
1687737889,400927
1687737889,406597
1687737889,415943
1687737889,428833
1687737889,496942
1687737889,504176
1687737889,511049
1687737889,523266
1687737889,552097
1687737889,570576
1687737889,587320
1687737889,588263
1687737889,605111
1687737889,605289
1687737889,618088
1687737889,618910
1687737889,628330
1687737889,649980
1687737890,245360
1687737890,247403
1687737890,247461
1687737890,247499
1687737890,253331
1687737890,311873
1687737890,313191
1687737890,320242
1687737890,329866
1687737890,332318
1687737890,333747
1687737890,339130
1687737890,340725
1687737890,351968
1687737890,360319
1687737890,414021
1687737890,414159
1687737890,415162
1687737890,420455
1687737890,437018
1687737890,452627
1687737890,455575
1687737890,478748
1687737890,503813
1687737890,505627
1687737890,508591
1687737890,516909
1687737890,518401
1687737890,519034
1687737890,524097
1687737890,553305
1687737890,584123
1687737890,588132
1687737890,603378
1687737890,620060
1687737890,627599
1687737890,628961
1687737890,629704
1687737890,633141
1687737890,649380
1687737890,651317
1687737891,244487
1687737891,245588
1687737891,249681
1687737891,250413
1687737891,250864
1687737891,252202
1687737891,266279
1687737891,316245
1687737891,321720
1687737891,321924
1687737891,327577
1687737891,344928
1687737891,363704
1687737891,380422
1687737891,391517
1687737891,455037
1687737891,467970
1687737891,477044
1687737891,482681
1687737891,489638
1687737891,500968
1687737891,518029
1687737891,521313
1687737891,545586
1687737891,555067
1687737891,561995
1687737891,571930
1687737891,604683
1687737891,610568
1687737891,627825
1687737892,246194
1687737892,250701
1687737892,251309
1687737892,252217
1687737892,313665
1687737892,325523
1687737892,328447
1687737892,343525
1687737892,343635
1687737892,353173
1687737892,366440
1687737892,373641
1687737892,407102
1687737892,419294
1687737892,425436
1687737892,427155
1687737892,431895
1687737892,437016
1687737892,442146
1687737892,467049
1687737892,469599
1687737892,526881
1687737892,533907
1687737892,553395
1687737892,601214
1687737892,605701
1687737892,610526
1687737892,629349
1687737893,247346
1687737893,250636
1687737893,253387
1687737893,255449
1687737893,267540
1687737893,295644
1687737893,314824
1687737893,318958
1687737893,322462
1687737893,328815
1687737893,331434
1687737893,341164
1687737893,343861
1687737893,349582
1687737893,353500
1687737893,357353
1687737893,364876
1687737893,423004
1687737893,444197
1687737893,455104
1687737893,455760
1687737893,464643
1687737893,514308
1687737893,523788
1687737893,537869
1687737893,541098
1687737893,552635
1687737893,555403
1687737893,593712
1687737893,600828
1687737893,611558
1687737893,619352
1687737893,621904
1687737893,634655
1687737893,638442
1687737893,648315
1687737893,649420
1687737894,180312
1687737894,190674
1687737894,209598
1687737894,229401
1687737894,247074
1687737894,250963
1687737894,251287
1687737894,252563
1687737894,255536
1687737894,314406
1687737894,316429
1687737894,319467
1687737894,327265
1687737894,333287
1687737894,342680
1687737894,352911
1687737894,373184
1687737894,375357
1687737894,411671
1687737894,421936
1687737894,436372
1687737894,445142
1687737894,461810
1687737894,510148
1687737894,519945
1687737894,542325
1687737894,549916
1687737894,585221
1687737894,603018
1687737894,604259
1687737894,613047
1687737894,633413
1687737894,650609
1687737895,150763
1687737895,154819
1687737895,161965
1687737895,171873
1687737895,250443
1687737895,253012
1687737895,253383
1687737895,254044
1687737895,256868
1687737895,256976
1687737895,257141
1687737895,346041
1687737895,347943
1687737895,357609
1687737895,435243
1687737895,435732
1687737895,453895
1687737895,478111
1687737895,535131
1687737895,535167
1687737895,545881
1687737895,550714
1687737895,566874
1687737895,599911
1687737895,613778
1687737895,615785
1687737895,617961
1687737895,627963
1687737895,635968
1687737895,648475
1687737896,140682
1687737896,141114
1687737896,141370
1687737896,142152
1687737896,142355
1687737896,148179
1687737896,242747
1687737896,251851
1687737896,257547
1687737896,257569
1687737896,315185
1687737896,315650
1687737896,316317
1687737896,324583
1687737896,325143
1687737896,327510
1687737896,342519
1687737896,352551
1687737896,355294
1687737896,365942
1687737896,386190
1687737896,425366
1687737896,442370
1687737896,452790
1687737896,481443
1687737896,518098
1687737896,519959
1687737896,546955
1687737896,569775
1687737896,592116
1687737896,608214
1687737896,615919
1687737896,624248
1687737896,651189
1687737897,137714
1687737897,140948
1687737897,142396
1687737897,145539
1687737897,255166
1687737897,255221
1687737897,256536
1687737897,258048
1687737897,260632
1687737897,326458
1687737897,329684
1687737897,344654
1687737897,351735
1687737897,356410
1687737897,361063
1687737897,392223
1687737897,415577
1687737897,427748
1687737897,447930
1687737897,450380
1687737897,452901
1687737897,525856
1687737897,533760
1687737897,540050
1687737897,540162
1687737897,547288
1687737897,552775
1687737897,603562
1687737897,604711
1687737897,610243
1687737897,612630
1687737897,613792
1687737897,627721
1687737897,636114
1687737897,645385
1687737898,147134
1687737898,148606
1687737898,151097
1687737898,157309
1687737898,157848
1687737898,258521
1687737898,258742
1687737898,259892
1687737898,260310
1687737898,314317
1687737898,317418
1687737898,322340
1687737898,323533
1687737898,332260
1687737898,342982
1687737898,346905
1687737898,359541
1687737898,362695
1687737898,364432
1687737898,427786
1687737898,438598
1687737898,445547
1687737898,447639
1687737898,449903
1687737898,501195
1687737898,522785
1687737898,522801
1687737898,576308
1687737898,609417
1687737898,616883
1687737898,635437
1687737899,158415
1687737899,164917
1687737899,169492
1687737899,169616
1687737899,171110
1687737899,258916
1687737899,260042
1687737899,260193
1687737899,262632
1687737899,262874
1687737899,263622
1687737899,264152
1687737899,315427
1687737899,343467
1687737899,385608
1687737899,415395
1687737899,427469
1687737899,452622
1687737899,455769
1687737899,485366
1687737899,504216
1687737899,517214
1687737899,539708
1687737899,541370
1687737899,565751
1687737899,586579
1687737899,608320
1687737899,608368
1687737899,615115
1687737899,622026
1687737899,630838
1687737899,637803
1687737900,179981
1687737900,180756
1687737900,182832
1687737900,185410
1687737900,195327
1687737900,250273
1687737900,260966
1687737900,266300
1687737900,312153
1687737900,312448
1687737900,320365
1687737900,324327
1687737900,325485
1687737900,333996
1687737900,336081
1687737900,340291
1687737900,347074
1687737900,358352
1687737900,394996
1687737900,433799
1687737900,451675
1687737900,452045
1687737900,482166
1687737900,507055
1687737900,529056
1687737900,537813
1687737900,552999
1687737900,591995
1687737900,604524
1687737900,608775
1687737900,614873
1687737900,618334
1687737900,635589
1687737900,645638
1687737900,652264
1687737901,193169
1687737901,194962
1687737901,198127
1687737901,204571
1687737901,263497
1687737901,265080
1687737901,265666
1687737901,267211
1687737901,268106
1687737901,312733
1687737901,314785
1687737901,336074
1687737901,339393
1687737901,351812
1687737901,361055
1687737901,364053
1687737901,417358
1687737901,423193
1687737901,426814
1687737901,452556
1687737901,511921
1687737901,522021
1687737901,522676
1687737901,530208
1687737901,554401
1687737901,560589
1687737901,586847
1687737901,601270
1687737901,601812
1687737901,602202
1687737901,608843
1687737901,615247
1687737901,634648
1687737902,199450
1687737902,208399
1687737902,213925
1687737902,214271
1687737902,216628
1687737902,268457
1687737902,268946
1687737902,269060
1687737902,270763
1687737902,311745
1687737902,313343
1687737902,318069
1687737902,323092
1687737902,328363
1687737902,342752
1687737902,351968
1687737902,358029
1687737902,359463
1687737902,388621
1687737902,414965
1687737902,438224
1687737902,443073
1687737902,452034
1687737902,479815
1687737902,516769
1687737902,535487
1687737902,541770
1687737902,554823
1687737902,566751
1687737902,602515
1687737902,611894
1687737902,620912
1687737902,621449
1687737902,628183
1687737902,634682
1687737902,643847
1687737902,650829
1687737902,652931
1687737903,216545
1687737903,217679
1687737903,219578
1687737903,228432
1687737903,230232
1687737903,230830
1687737903,270653
1687737903,270993
1687737903,272029
1687737903,274134
1687737903,276052
1687737903,308932
1687737903,316545
1687737903,316695
1687737903,317343
1687737903,322723
1687737903,329895
1687737903,332435
1687737903,342616
1687737903,353317
1687737903,370643
1687737903,371191
1687737903,379210
1687737903,421797
1687737903,445622
1687737903,454620
1687737903,457533
1687737903,465942
1687737903,512970
1687737903,519515
1687737903,534022
1687737903,544690
1687737903,548606
1687737903,605791
1687737903,607562
1687737903,611391
1687737903,611782
1687737903,620080
1687737903,626939
1687737903,634800
1687737904,229756
1687737904,230345
1687737904,230819
1687737904,243625
1687737904,274725
1687737904,274898
1687737904,275948
1687737904,277813
1687737904,278600
1687737904,279704
1687737904,281522
1687737904,312560
1687737904,351249
1687737904,361557
1687737904,364308
1687737904,441654
1687737904,453532
1687737904,453657
1687737904,462435
1687737904,476529
1687737904,497278
1687737904,527311
1687737904,542664
1687737904,544408
1687737904,559262
1687737904,569525
1687737904,585674
1687737904,590950
1687737904,596646
1687737904,601437
1687737904,617076
1687737904,619935
1687737904,631541
1687737904,631995
1687737904,637416
1687737904,639747
1687737904,654427
1687737905,231965
1687737905,235321
1687737905,236357
1687737905,240215
1687737905,240566
1687737905,265313
1687737905,282511
1687737905,282766
1687737905,286268
1687737905,311513
1687737905,314351
1687737905,315000
1687737905,318899
1687737905,320490
1687737905,323742
1687737905,331199
1687737905,333609
1687737905,365779
1687737905,368227
1687737905,373162
1687737905,375355
1687737905,379505
1687737905,384775
1687737905,387531
1687737905,387644
1687737905,402980
1687737905,419492
1687737905,454218
1687737905,467862
1687737905,471606
1687737905,489386
1687737905,521217
1687737905,536523
1687737905,549430
1687737905,554426
1687737905,556479
1687737905,601324
1687737905,609510
1687737905,616747
1687737905,631056
1687737905,650408
1687737905,651988
1687737906,240920
1687737906,247506
1687737906,282126
1687737906,285425
1687737906,287686
1687737906,288561
1687737906,296097
1687737906,308249
1687737906,321522
1687737906,328730
1687737906,329061
1687737906,341544
1687737906,343516
1687737906,360180
1687737906,363265
1687737906,384849
1687737906,426797
1687737906,450416
1687737906,454690
1687737906,490917
1687737906,498592
1687737906,514769
1687737906,520122
1687737906,546716
1687737906,553891
1687737906,554380
1687737906,572798
1687737906,572852
1687737906,578183
1687737906,585935
1687737906,586268
1687737906,601846
1687737906,606552
1687737906,610410
1687737906,627848
1687737906,639093
1687737906,640548
1687737906,641353
1687737906,646094
1687737906,652288
1687737907,239035
1687737907,240103
1687737907,244242
1687737907,245483
1687737907,248750
1687737907,260476
1687737907,269264
1687737907,290778
1687737907,290974
1687737907,291291
1687737907,293525
1687737907,296697
1687737907,309454
1687737907,312824
1687737907,313915
1687737907,314679
1687737907,325288
1687737907,330352
1687737907,332331
1687737907,333927
1687737907,339886
1687737907,348116
1687737907,357583
1687737907,363242
1687737907,393442
1687737907,397171
1687737907,401639
1687737907,414191
1687737907,428771
1687737907,476248
1687737907,486975
1687737907,516584
1687737907,607888
1687737907,621141
1687737907,623532
1687737907,626287
1687737907,629768
1687737907,641850
1687737908,243258
1687737908,246074
1687737908,246794
1687737908,247960
1687737908,249761
1687737908,250873
1687737908,252063
1687737908,295235
1687737908,296789
1687737908,327390
1687737908,329831
1687737908,342082
1687737908,346829
1687737908,362248
1687737908,364869
1687737908,365673
1687737908,373907
1687737908,411213
1687737908,419625
1687737908,455203
1687737908,455868
1687737908,461577
1687737908,494829
1687737908,513199
1687737908,546775
1687737908,556933
1687737908,570957
1687737908,596850
1687737908,609072
1687737908,619283
1687737908,636987
1687737908,639062
1687737908,645090
1687737909,242717
1687737909,247225
1687737909,313047
1687737909,329593
1687737909,337279
1687737909,342329
1687737909,343466
1687737909,347904
1687737909,350803
1687737909,365069
1687737909,368838
1687737909,371612
1687737909,402043
1687737909,404950
1687737909,418311
1687737909,426977
1687737909,498516
1687737909,502502
1687737909,512826
1687737909,521419
1687737909,553754
1687737909,571848
1687737909,586039
1687737909,586773
1687737909,603672
1687737909,603911
1687737909,618790
1687737909,620028
1687737909,628077
1687737909,649848
1687737910,245517
1687737910,247401
1687737910,247532
1687737910,253206
1687737910,311545
1687737910,329903
1687737910,331878
1687737910,333150
1687737910,334765
1687737910,337846
1687737910,339530
1687737910,361477
1687737910,409309
1687737910,413257
1687737910,416009
1687737910,416087
1687737910,418489
1687737910,437363
1687737910,452897
1687737910,457771
1687737910,479491
1687737910,503938
1687737910,503968
1687737910,510129
1687737910,516408
1687737910,517139
1687737910,519069
1687737910,526046
1687737910,554890
1687737910,585322
1687737910,589312
1687737910,604281
1687737910,626663
1687737910,627605
1687737910,628894
1687737910,633737
1687737910,649758
1687737911,244348
1687737911,245687
1687737911,249526
1687737911,250417
1687737911,251071
1687737911,252166
1687737911,316713
1687737911,321370
1687737911,322295
1687737911,327545
1687737911,345395
1687737911,361952
1687737911,378794
1687737911,389453
1687737911,389969
1687737911,433855
1687737911,452757
1687737911,466036
1687737911,478906
1687737911,480893
1687737911,489236
1687737911,500841
1687737911,517113
1687737911,521335
1687737911,543740
1687737911,556575
1687737911,560238
1687737911,570298
1687737911,603427
1687737911,611190
1687737911,620935
1687737911,628716
1687737911,651229
1687737912,246006
1687737912,250848
1687737912,251377
1687737912,252303
1687737912,313968
1687737912,324718
1687737912,328650
1687737912,342375
1687737912,344878
1687737912,351929
1687737912,368183
1687737912,417322
1687737912,429309
1687737912,435104
1687737912,441804
1687737912,468955
1687737912,516251
1687737912,525083
1687737912,535782
1687737912,539017
1687737912,554986
1687737912,600305
1687737912,606611
1687737912,611198
1687737912,629120
1687737912,648386
1687737913,242717
1687737913,247479
1687737913,250173
1687737913,250579
1687737913,253170
1687737913,255550
1687737913,266961
1687737913,295130
1687737913,315154
1687737913,318674
1687737913,322046
1687737913,328765
1687737913,332339
1687737913,340627
1687737913,342711
1687737913,350501
1687737913,351919
1687737913,358641
1687737913,366623
1687737913,406637
1687737913,421286
1687737913,442487
1687737913,457191
1687737913,457430
1687737913,462756
1687737913,512538
1687737913,525364
1687737913,539314
1687737913,553706
1687737913,554214
1687737913,594765
1687737913,599558
1687737913,612408
1687737913,620215
1687737913,620441
1687737913,621047
1687737913,635276
1687737913,638204
1687737913,649254
1687737914,180172
1687737914,190315
1687737914,209114
1687737914,229080
1687737914,246737
1687737914,250976
1687737914,251399
1687737914,252651
1687737914,255397
1687737914,314420
1687737914,316762
1687737914,318815
1687737914,327615
1687737914,341644
1687737914,354526
1687737914,371584
1687737914,373000
1687737914,373795
1687737914,392300
1687737914,413681
1687737914,420509
1687737914,433077
1687737914,438500
1687737914,447136
1687737914,511910
1687737914,517837
1687737914,544057
1687737914,548267
1687737914,571378
1687737914,586606
1687737914,602957
1687737914,603820
1687737914,612079
1687737914,616643
1687737914,633359
1687737914,650748
1687737915,150612
1687737915,154785
1687737915,161774
1687737915,171684
1687737915,250423
1687737915,253194
1687737915,253257
1687737915,253958
1687737915,256987
1687737915,257022
1687737915,257078
1687737915,311954
1687737915,322580
1687737915,346469
1687737915,347535
1687737915,364463
1687737915,437464
1687737915,456068
1687737915,459875
1687737915,533226
1687737915,536758
1687737915,544021
1687737915,552324
1687737915,564962
1687737915,593226
1687737915,600700
1687737915,612678
1687737915,616877
1687737915,627003
1687737915,628801
1687737915,636303
1687737915,648310
1687737916,141354
1687737916,142239
1687737916,142283
1687737916,148019
1687737916,245707
1687737916,251873
1687737916,257579
1687737916,257616
1687737916,313349
1687737916,314623
1687737916,315962
1687737916,316704
1687737916,324536
1687737916,324980
1687737916,327667
1687737916,341292
1687737916,353687
1687737916,356887
1687737916,384491
1687737916,423315
1687737916,444481
1687737916,450926
1687737916,479564
1687737916,515905
1687737916,521560
1687737916,548522
1687737916,568181
1687737916,606895
1687737916,616783
1687737916,623515
1687737916,627346
1687737916,651433
1687737917,140543
1687737917,142508
1687737917,145653
1687737917,255212
1687737917,255316
1687737917,256357
1687737917,258066
1687737917,260666
1687737917,326669
1687737917,329017
1687737917,343271
1687737917,353159
1687737917,362770
1687737917,390476
1687737917,425957
1687737917,450150
1687737917,452257
1687737917,454747
1687737917,523999
1687737917,531989
1687737917,541511
1687737917,541540
1687737917,548943
1687737917,604222
1687737917,605287
1687737917,609124
1687737917,611171
1687737917,614997
1687737917,636207
1687737917,645452
1687737918,147170
1687737918,148579
1687737918,151162
1687737918,157287
1687737918,158018
1687737918,258547
1687737918,258765
1687737918,259741
1687737918,260427
1687737918,311436
1687737918,313814
1687737918,317099
1687737918,322580
1687737918,324167
1687737918,333363
1687737918,341813
1687737918,348008
1687737918,357607
1687737918,358204
1687737918,361363
1687737918,366212
1687737918,417451
1687737918,425741
1687737918,426024
1687737918,440701
1687737918,443632
1687737918,448166
1687737918,449926
1687737918,487270
1687737918,502818
1687737918,520683
1687737918,520695
1687737918,537125
1687737918,542883
1687737918,551105
1687737918,577702
1687737918,608487
1687737918,610626
1687737918,617663
1687737918,635770
1687737918,652084
1687737919,158421
1687737919,165068
1687737919,169439
1687737919,169634
1687737919,171208
1687737919,259003
1687737919,259987
1687737919,260143
1687737919,262814
1687737919,262858
1687737919,263632
1687737919,264094
