1687734002,487526
1687737919,315825
1687737919,342501
1687737919,387640
1687737919,412529
1687737919,413616
1687737919,457673
1687737919,502487
1687737919,505393
1687737919,541221
1687737919,567212
1687737919,585251
1687737919,606946
1687737919,609398
1687737919,616024
1687737919,622693
1687737919,630509
1687737919,637483
1687737920,180095
1687737920,180759
1687737920,182844
1687737920,185568
1687737920,195244
1687737920,260996
1687737920,266307
1687737920,311927
1687737920,312460
1687737920,320489
1687737920,324698
1687737920,326272
1687737920,335004
1687737920,339407
1687737920,345834
1687737920,359466
1687737920,396830
1687737920,431899
1687737920,449786
1687737920,454180
1687737920,484026
1687737920,527151
1687737920,535951
1687737920,554735
1687737920,590661
1687737920,601059
1687737920,605153
1687737920,607972
1687737920,613718
1687737920,619353
1687737920,635749
1687737920,645691
1687737920,652107
1687737921,193255
1687737921,198652
1687737921,204281
1687737921,263390
1687737921,265111
1687737921,267241
1687737921,268068
1687737921,313102
1687737921,314424
1687737921,337054
1687737921,340473
1687737921,358762
1687737921,362713
1687737921,362947
1687737921,386940
1687737921,419348
1687737921,421356
1687737921,428968
1687737921,454550
1687737921,513563
1687737921,519984
1687737921,520705
1687737921,531893
1687737921,562049
1687737921,587959
1687737921,602356
1687737921,602526
1687737921,607440
1687737921,615986
1687737921,628954
1687737921,634637
1687737922,199377
1687737922,208674
1687737922,213512
1687737922,214489
1687737922,216725
1687737922,268478
1687737922,268827
1687737922,270804
1687737922,313045
1687737922,318679
1687737922,328720
1687737922,341456
1687737922,350489
1687737922,356436
1687737922,360688
1687737922,424921
1687737922,436092
1687737922,441226
1687737922,454158
1687737922,469064
1687737922,477754
1687737922,536948
1687737922,539444
1687737922,539759
1687737922,556457
1687737922,564967
1687737922,611178
1687737922,620164
1687737922,629048
1687737922,634881
1687737922,644234
1687737922,650803
1687737923,137687
1687737923,140978
1687737923,217042
1687737923,217680
1687737923,219527
1687737923,228402
1687737923,230306
1687737923,231147
1687737923,265337
1687737923,270703
1687737923,271082
1687737923,272029
1687737923,274103
1687737923,276115
1687737923,309384
1687737923,316226
1687737923,316721
1687737923,317111
1687737923,321918
1687737923,330109
1687737923,332683
1687737923,341534
1687737923,354702
1687737923,363033
1687737923,369830
1687737923,380877
1687737923,411495
1687737923,420163
1687737923,447573
1687737923,455718
1687737923,467602
1687737923,514618
1687737923,517663
1687737923,535634
1687737923,542891
1687737923,550136
1687737923,604376
1687737923,608353
1687737923,610332
1687737923,621174
1687737923,634949
1687737924,141181
1687737924,229786
1687737924,230349
1687737924,230772
1687737924,243670
1687737924,274703
1687737924,274897
1687737924,276058
1687737924,277793
1687737924,278571
1687737924,279672
1687737924,313378
1687737924,352878
1687737924,362793
1687737924,369851
1687737924,443629
1687737924,451739
1687737924,452774
1687737924,455660
1687737924,455926
1687737924,460390
1687737924,540896
1687737924,542885
1687737924,557532
1687737924,592052
1687737924,597529
1687737924,602203
1687737924,615951
1687737924,616134
1687737924,621008
1687737924,630916
1687737924,637942
1687737924,640320
1687737925,231894
1687737925,235177
1687737925,236478
1687737925,240368
1687737925,240599
1687737925,282434
1687737925,282710
1687737925,286259
1687737925,287720
1687737925,314729
1687737925,319322
1687737925,319963
1687737925,324494
1687737925,364232
1687737925,371515
1687737925,377164
1687737925,377983
1687737925,386885
1687737925,417788
1687737925,466068
1687737925,473523
1687737925,491333
1687737925,519214
1687737925,538109
1687737925,554633
1687737925,556054
1687737925,601990
1687737925,608213
1687737925,650231
1687737926,239870
1687737926,240960
1687737926,242664
1687737926,247494
1687737926,285431
1687737926,288605
1687737926,295218
1687737926,308453
1687737926,321094
1687737926,328230
1687737926,328958
1687737926,342572
1687737926,342648
1687737926,358361
1687737926,364440
1687737926,382877
1687737926,428553
1687737926,448335
1687737926,456779
1687737926,476282
1687737926,489097
1687737926,516310
1687737926,518429
1687737926,545005
1687737926,555412
1687737926,555956
1687737926,570960
1687737926,574281
1687737926,576818
1687737926,587118
1687737926,600640
1687737926,605841
1687737926,611001
1687737926,628863
1687737926,640426
1687737926,640882
1687737927,239135
1687737927,245462
1687737927,248591
1687737927,260415
1687737927,270063
1687737927,290769
1687737927,291068
1687737927,291208
1687737927,293589
1687737927,296710
1687737927,309273
1687737927,312770
1687737927,314558
1687737927,315015
1687737927,325948
1687737927,330105
1687737927,333234
1687737927,334647
1687737927,340166
1687737927,346974
1687737927,358983
1687737927,363592
1687737927,390641
1687737927,391878
1687737927,398981
1687737927,403916
1687737927,426811
1687737927,474113
1687737927,485362
1687737927,514768
1687737927,569756
1687737927,606476
1687737927,619680
1687737927,621395
1687737927,622920
1687737927,626782
1687737927,641782
1687737928,194838
1687737928,243009
1687737928,244594
1687737928,246263
1687737928,246866
1687737928,247849
1687737928,249889
1687737928,251945
1687737928,295214
1687737928,296833
1687737928,326730
1687737928,330039
1687737928,341214
1687737928,346392
1687737928,363561
1687737928,364775
1687737928,365454
1687737928,373399
1687737928,413097
1687737928,418090
1687737928,457230
1687737928,457966
1687737928,459566
1687737928,496662
1687737928,515104
1687737928,548429
1687737928,554972
1687737928,572479
1687737928,598132
1687737928,602696
1687737928,609776
1687737928,620196
1687737928,635657
1687737928,638355
1687737928,646014
1687737929,242710
1687737929,247007
1687737929,247399
1687737929,269085
1687737929,312942
1687737929,329439
1687737929,336182
1687737929,342859
1687737929,343525
1687737929,346692
1687737929,351249
1687737929,365446
1687737929,367189
1687737929,371998
1687737929,403123
1687737929,403340
1687737929,420701
1687737929,425135
1687737929,500109
1687737929,500789
1687737929,514563
1687737929,519584
1687737929,555414
1687737929,573180
1687737929,584748
1687737929,585282
1687737929,602057
1687737929,619497
1687737929,621125
1687737929,627818
1687737929,649655
1687737929,652084
1687737930,245681
1687737930,247588
1687737930,253072
1687737930,311247
1687737930,329942
1687737930,334020
1687737930,335832
1687737930,336590
1687737930,338384
1687737930,362651
1687737930,411368
1687737930,416565
1687737930,417981
1687737930,418012
1687737930,437693
1687737930,453204
1687737930,459949
1687737930,480215
1687737930,502255
1687737930,504117
1687737930,511669
1687737930,514385
1687737930,517375
1687737930,519140
1687737930,527980
1687737930,556457
1687737930,586478
1687737930,590442
1687737930,605188
1687737930,625691
1687737930,626207
1687737930,628059
1687737930,634317
1687737930,650148
1687737930,651093
1687737931,244232
1687737931,245790
1687737931,249382
1687737931,250417
1687737931,251280
1687737931,252119
1687737931,313969
1687737931,317202
1687737931,320837
1687737931,322903
1687737931,327551
1687737931,345953
1687737931,360257
1687737931,377201
1687737931,388434
1687737931,391368
1687737931,415346
1687737931,450503
1687737931,464102
1687737931,479099
1687737931,480754
1687737931,488841
1687737931,500710
1687737931,516997
1687737931,521357
1687737931,541925
1687737931,558064
1687737931,558484
1687737931,568637
1687737931,602196
1687737931,611808
1687737931,621838
1687737931,629587
1687737931,631360
1687737932,245854
1687737932,251013
1687737932,251455
1687737932,252385
1687737932,281619
1687737932,282232
1687737932,314273
1687737932,323965
1687737932,328821
1687737932,341228
1687737932,346176
1687737932,350726
1687737932,369975
1687737932,372347
1687737932,424418
1687737932,431483
1687737932,433206
1687737932,435830
1687737932,468306
1687737932,514528
1687737932,523283
1687737932,537657
1687737932,537763
1687737932,556574
1687737932,598257
1687737932,599362
1687737932,607536
1687737932,611927
1687737932,628903
1687737932,648458
1687737933,247635
1687737933,250082
1687737933,250505
1687737933,252944
1687737933,255646
1687737933,266376
1687737933,294621
1687737933,313494
1687737933,315526
1687737933,318378
1687737933,321598
1687737933,328777
1687737933,333277
1687737933,340077
1687737933,341602
1687737933,350377
1687737933,351476
1687737933,359989
1687737933,368400
1687737933,419583
1687737933,440756
1687737933,459114
1687737933,459256
1687737933,460902
1687737933,510782
1687737933,540767
1687737933,555783
1687737933,601654
1687737933,620122
1687737933,621531
1687737933,635890
1687737933,637924
1687737933,649091
1687737934,180036
1687737934,189930
1687737934,208621
1687737934,228778
1687737934,246380
1687737934,250993
1687737934,251488
1687737934,252735
1687737934,255249
1687737934,265742
1687737934,314458
1687737934,317103
1687737934,318199
1687737934,327936
1687737934,340612
1687737934,356193
1687737934,359916
1687737934,369985
1687737934,372249
1687737934,415703
1687737934,419102
1687737934,440677
1687737934,449132
1687737934,513653
1687737934,515718
1687737934,545792
1687737934,546608
1687737934,587981
1687737934,604604
1687737934,611094
1687737934,613284
1687737934,615272
1687737934,633286
1687737934,650916
1687737935,150463
1687737935,154781
1687737935,161576
1687737935,171502
1687737935,250418
1687737935,253156
1687737935,253361
1687737935,253877
1687737935,256985
1687737935,257013
1687737935,257149
1687737935,312174
1687737935,316341
1687737935,322070
1687737935,327843
1687737935,345047
1687737935,349059
1687737935,363021
1687737935,439164
1687737935,457915
1687737935,458220
1687737935,474455
1687737935,531270
1687737935,538311
1687737935,542150
1687737935,553920
1687737935,563071
1687737935,594339
1687737935,601422
1687737935,611574
1687737935,617977
1687737935,626248
1687737935,629620
1687737935,636637
1687737935,648085
1687737936,137679
1687737936,141023
1687737936,141340
1687737936,142218
1687737936,142335
1687737936,147859
1687737936,245605
1687737936,251162
1687737936,251925
1687737936,257618
1687737936,257650
1687737936,314114
1687737936,317094
1687737936,323963
1687737936,325373
1687737936,340095
1687737936,354828
1687737936,358496
1687737936,382818
1687737936,421294
1687737936,446598
1687737936,449092
1687737936,477663
1687737936,513718
1687737936,523144
1687737936,550081
1687737936,550573
1687737936,566583
1687737936,605572
1687737936,617630
1687737936,622728
1687737936,627754
1687737936,651652
1687737937,140405
1687737937,141241
1687737937,142621
1687737937,145781
1687737937,255205
1687737937,255469
1687737937,256208
1687737937,258091
1687737937,260696
1687737937,326895
1687737937,328365
1687737937,341922
1687737937,354627
1687737937,364481
1687737937,388743
1687737937,424240
1687737937,452348
1687737937,454127
1687737937,456603
1687737937,471064
1687737937,522139
1687737937,530253
1687737937,542895
1687737937,542943
1687737937,604862
1687737937,605871
1687737937,608010
1687737937,609669
1687737937,616210
1687737937,636299
1687737937,645522
1687737938,147214
1687737938,148558
1687737938,151245
1687737938,157271
1687737938,158171
1687737938,258574
1687737938,258782
1687737938,259575
1687737938,260562
1687737938,311366
1687737938,313333
1687737938,316787
1687737938,322828
1687737938,324822
1687737938,334535
1687737938,340684
1687737938,356842
1687737938,358846
1687737938,360019
1687737938,419314
1687737938,424011
1687737938,424298
1687737938,441708
1687737938,442811
1687737938,446428
1687737938,452188
1687737938,489126
1687737938,504422
1687737938,518582
1687737938,518592
1687737938,535233
1687737938,552753
1687737938,579132
1687737938,607521
1687737938,609410
1687737938,618425
1687737938,636079
1687737938,652151
1687737939,158427
1687737939,165233
1687737939,169397
1687737939,169668
1687737939,171318
1687737939,259076
1687737939,259941
1687737939,260105
1687737939,262850
1687737939,262978
1687737939,263628
1687737939,264038
1687737939,316189
1687737939,325070
1687737939,333970
1687737939,341582
1687737939,349172
1687737939,367994
1687737939,389644
1687737939,406168
1687737939,410862
1687737939,411824
1687737939,459591
1687737939,500744
1687737939,503726
1687737939,526954
1687737939,528895
1687737939,542775
1687737939,568691
1687737939,583900
1687737939,595781
1687737939,605548
1687737939,610530
1687737939,616952
1687737939,623353
1687737939,630180
1687737939,637088
1687737939,645732
1687737940,180202
1687737940,180764
1687737940,182845
1687737940,185721
1687737940,261037
1687737940,263269
1687737940,265379
1687737940,265841
1687737940,266308
1687737940,311730
1687737940,312469
1687737940,320602
1687737940,327050
1687737940,338047
1687737940,338537
1687737940,344629
1687737940,360591
1687737940,398687
1687737940,430016
1687737940,447864
1687737940,456323
1687737940,485866
1687737940,525258
1687737940,534076
1687737940,544346
1687737940,552001
1687737940,556432
1687737940,589022
1687737940,589288
1687737940,605762
1687737940,607119
1687737940,612560
1687737940,620414
1687737940,635864
1687737940,651935
1687737941,193355
1687737941,199195
1687737941,203992
1687737941,265145
1687737941,267263
1687737941,268032
1687737941,270859
1687737941,313483
1687737941,314095
1687737941,341579
1687737941,361375
1687737941,364828
1687737941,419559
1687737941,421316
1687737941,431132
1687737941,456530
1687737941,515195
1687737941,517935
1687737941,518754
1687737941,533562
1687737941,563501
1687737941,599896
1687737941,603213
1687737941,605997
1687737941,616718
1687737941,628130
1687737941,634615
1687737941,635011
1687737942,199325
1687737942,208934
1687737942,213106
1687737942,214673
1687737942,216804
1687737942,268479
1687737942,268704
1687737942,269134
1687737942,312748
1687737942,319300
1687737942,329066
1687737942,340154
1687737942,349058
1687737942,354854
1687737942,361932
1687737942,385261
1687737942,430888
1687737942,433909
1687737942,439414
1687737942,456323
1687737942,475694
1687737942,515848
1687737942,537732
1687737942,538393
1687737942,558092
1687737942,563194
1687737942,610479
1687737942,618170
1687737942,618858
1687737942,629825
1687737942,644542
1687737942,650740
1687737943,217507
1687737943,217700
1687737943,219501
1687737943,228354
1687737943,230350
1687737943,231468
1687737943,270752
1687737943,271163
1687737943,272026
1687737943,274052
1687737943,276171
1687737943,309888
1687737943,315784
1687737943,316903
1687737943,316925
1687737943,321168
1687737943,330334
1687737943,333497
1687737943,340451
1687737943,356119
1687737943,361753
1687737943,368464
1687737943,382590
1687737943,413660
1687737943,418549
1687737943,449499
1687737943,453877
1687737943,469229
1687737943,516231
1687737943,537249
1687737943,541107
1687737943,551636
1687737943,602975
1687737943,609141
1687737943,609258
1687737943,615186
1687737943,622270
1687737943,635065
1687737944,229825
1687737944,229904
1687737944,231178
1687737944,243669
1687737944,274673
1687737944,274895
1687737944,276176
1687737944,277785
1687737944,278538
1687737944,279646
1687737944,282654
1687737944,313579
1687737944,314191
1687737944,354588
1687737944,364065
1687737944,371504
1687737944,445622
1687737944,449820
1687737944,450906
1687737944,457828
1687737944,458320
1687737944,530511
1687737944,539087
1687737944,541377
1687737944,552799
1687737944,555776
1687737944,593125
1687737944,602958
1687737944,622095
1687737944,629798
1687737944,631620
1687737944,638445
1687737944,640832
1687737945,231868
1687737945,235051
1687737945,236594
1687737945,240168
1687737945,240993
1687737945,281725
1687737945,282351
1687737945,282364
1687737945,314491
1687737945,319474
1687737945,319756
1687737945,325236
1687737945,362685
1687737945,369877
1687737945,376448
1687737945,378969
1687737945,389020
1687737945,416107
1687737945,457612
1687737945,464268
1687737945,475441
1687737945,493266
1687737945,517213
1687737945,539683
1687737945,557644
1687737945,602649
1687737945,606906
1687737945,615182
1687737945,650025
1687737946,240998
1687737946,242629
1687737946,244936
1687737946,247486
1687737946,285434
1687737946,286232
1687737946,287750
1687737946,288647
1687737946,294331
1687737946,308678
1687737946,320652
1687737946,327434
1687737946,329180
1687737946,341667
1687737946,343801
1687737946,356579
1687737946,365681
1687737946,430314
1687737946,441485
1687737946,446253
1687737946,458894
1687737946,487255
1687737946,516723
1687737946,517860
1687737946,543254
1687737946,556942
1687737946,557564
1687737946,575450
1687737946,575739
1687737946,588271
1687737946,599411
1687737946,605116
1687737946,611628
1687737946,629814
1687737946,640344
1687737947,239250
1687737947,239655
1687737947,248418
1687737947,260386
1687737947,270846
1687737947,290758
1687737947,291137
1687737947,291172
1687737947,293654
1687737947,296716
1687737947,309091
1687737947,312741
1687737947,315138
1687737947,315365
1687737947,326622
1687737947,334126
1687737947,340409
1687737947,345867
1687737947,360416
1687737947,363949
1687737947,388983
1687737947,390347
1687737947,400777
1687737947,424842
1687737947,483747
1687737947,512956
1687737947,568099
1687737947,604991
1687737947,622253
1687737947,622563
1687737947,627240
1687737947,651887
1687737948,194678
1687737948,242775
1687737948,245503
1687737948,246440
1687737948,246941
1687737948,247748
1687737948,250036
1687737948,251828
1687737948,295201
1687737948,296907
1687737948,326079
1687737948,330236
1687737948,340381
1687737948,345980
1687737948,364725
1687737948,364911
1687737948,365245
1687737948,372897
1687737948,415001
1687737948,416573
1687737948,459257
1687737948,460076
1687737948,498449
1687737948,550059
1687737948,573991
1687737948,601468
1687737948,610483
1687737948,621098
1687737948,637576
1687737948,641678
1687737949,195145
1687737949,242747
1687737949,246793
1687737949,251470
1687737949,312866
1687737949,313619
1687737949,343601
1687737949,345517
1687737949,351734
1687737949,365783
1687737949,372401
1687737949,401735
1687737949,404202
1687737949,419879
1687737949,423278
1687737949,499061
1687737949,501710
1687737949,516299
1687737949,557077
1687737949,574495
1687737949,583473
1687737949,583764
1687737949,600428
1687737949,603466
1687737949,620192
1687737949,622232
1687737949,627541
1687737949,649471
1687737950,245816
1687737950,247378
1687737950,247652
1687737950,252935
1687737950,310988
1687737950,329974
1687737950,334923
1687737950,335360
1687737950,336920
1687737950,337300
1687737950,363850
1687737950,409486
1687737950,414698
1687737950,420039
1687737950,437997
1687737950,453522
1687737950,462139
1687737950,480925
1687737950,500571
1687737950,504273
1687737950,512326
1687737950,513212
1687737950,517587
1687737950,519230
1687737950,587692
1687737950,591575
1687737950,624662
1687737950,627178
1687737950,634867
1687737951,244139
1687737951,245908
1687737951,249241
1687737951,250408
1687737951,251459
1687737951,252066
1687737951,317728
1687737951,320323
1687737951,323563
1687737951,375601
1687737951,386922
1687737951,393289
1687737951,462170
1687737951,473067
1687737951,477314
1687737951,482581
1687737951,488441
1687737951,500554
1687737951,512790
1687737951,516852
1687737951,521390
1687737951,556729
1687737951,559558
1687737951,566973
1687737951,600959
1687737951,612441
1687737951,622764
1687737951,630446
1687737952,245743
1687737952,251165
1687737952,251523
1687737952,252447
1687737952,314603
1687737952,323268
1687737952,328987
1687737952,340063
1687737952,347514
1687737952,349562
1687737952,371696
1687737952,371812
1687737952,405686
1687737952,413365
1687737952,423895
1687737952,431326
1687737952,441208
1687737952,467640
1687737952,521485
1687737952,528535
1687737952,536061
1687737952,539498
1687737952,558151
1687737952,596788
1687737952,598396
1687737952,608453
1687737952,612702
1687737952,628726
1687737952,640293
1687737952,648542
1687737953,247797
1687737953,249973
1687737953,250436
1687737953,252693
1687737953,255756
1687737953,265811
1687737953,294115
1687737953,315925
1687737953,318049
1687737953,321166
1687737953,328866
1687737953,334236
1687737953,340527
1687737953,352508
1687737953,361374
1687737953,370225
1687737953,417888
1687737953,439008
1687737953,459079
1687737953,460804
1687737953,461319
1687737953,509048
1687737953,542250
1687737953,550255
1687737953,557389
1687737953,596905
1687737953,619177
1687737953,622628
1687737953,636456
1687737953,637630
1687737953,648932
1687737954,179888
1687737954,189535
1687737954,208120
1687737954,228479
1687737954,246023
1687737954,251006
1687737954,251549
1687737954,252810
1687737954,255096
1687737954,314506
1687737954,317445
1687737954,317618
1687737954,328248
1687737954,339601
1687737954,357915
1687737954,361075
1687737954,368391
1687737954,370712
1687737954,417706
1687737954,417712
1687737954,442878
1687737954,451154
1687737954,513598
1687737954,515367
1687737954,544935
1687737954,547485
1687737954,589313
1687737954,598376
1687737954,600358
1687737954,605332
1687737954,610085
1687737954,613854
1687737954,614193
1687737954,633199
1687737954,651061
1687737955,150354
1687737955,154817
1687737955,161401
1687737955,171307
1687737955,250427
1687737955,253063
1687737955,253545
1687737955,253820
1687737955,256916
1687737955,256951
1687737955,257258
1687737955,312427
1687737955,321585
1687737955,328025
1687737955,343667
1687737955,350600
1687737955,360137
1687737955,428715
1687737955,440863
1687737955,455930
1687737955,460365
1687737955,472628
1687737955,517738
1687737955,529305
1687737955,539818
1687737955,540243
1687737955,555513
1687737955,561177
1687737955,602100
1687737955,610448
1687737955,619080
1687737955,625456
1687737955,630420
1687737955,636946
1687737955,647849
1687737956,137683
1687737956,140278
1687737956,141069
1687737956,141323
1687737956,142151
1687737956,142433
1687737956,147692
1687737956,251988
1687737956,257655
1687737956,257681
1687737956,313615
1687737956,316739
1687737956,317499
1687737956,323431
1687737956,325774
1687737956,335103
1687737956,338963
1687737956,356027
1687737956,361606
1687737956,381201
1687737956,419277
1687737956,447291
1687737956,448764
1687737956,475737
1687737956,511531
1687737956,524722
1687737956,544231
1687737956,551607
1687737956,552188
1687737956,564970
1687737956,604230
1687737956,618466
1687737956,621934
1687737956,628163
1687737956,651844
1687737957,141327
1687737957,142736
1687737957,145909
1687737957,255192
1687737957,255633
1687737957,256089
1687737957,258117
1687737957,260703
1687737957,327151
1687737957,327735
1687737957,340588
1687737957,356128
1687737957,366182
1687737957,387006
1687737957,422549
1687737957,454519
1687737957,456013
1687737957,458506
1687737957,520311
1687737957,528519
1687737957,544359
1687737957,605494
1687737957,606460
1687737957,606868
1687737957,608173
1687737957,617435
1687737957,636369
1687737957,645575
1687737958,147253
1687737958,148531
1687737958,151352
1687737958,157268
1687737958,158321
1687737958,245442
1687737958,258612
1687737958,258800
1687737958,259410
1687737958,260699
1687737958,263606
1687737958,311310
1687737958,312898
1687737958,316475
1687737958,323088
1687737958,325481
1687737958,335752
1687737958,339596
1687737958,355505
1687737958,358657
1687737958,360133
1687737958,421179
1687737958,422283
1687737958,422593
1687737958,439759
1687737958,444695
1687737958,454425
1687737958,490942
1687737958,506019
1687737958,516450
1687737958,533317
1687737958,554368
1687737958,580560
1687737958,606528
1687737958,608173
1687737958,619189
1687737958,636329
1687737958,650944
1687737958,652203
1687737959,158435
1687737959,165405
1687737959,169360
1687737959,169711
1687737959,171412
1687737959,259148
1687737959,259925
1687737959,260086
1687737959,262845
1687737959,263131
1687737959,263979
1687737959,316542
1687737959,325456
1687737959,340663
1687737959,350398
1687737959,369786
1687737959,391625
1687737959,409206
1687737959,410016
1687737959,437817
1687737959,444945
1687737959,461507
1687737959,499007
1687737959,502056
1687737959,544349
1687737959,545797
1687737959,570143
1687737959,582575
1687737959,604181
1687737959,617850
1687737959,636630
1687737960,180297
1687737960,180771
1687737960,182833
1687737960,185865
1687737960,194482
1687737960,261086
1687737960,263156
1687737960,265423
1687737960,265954
1687737960,266310
1687737960,311565
1687737960,312500
1687737960,320722
1687737960,327872
1687737960,337668
1687737960,339069
1687737960,343459
1687737960,361745
1687737960,400556
1687737960,428106
1687737960,445921
1687737960,458434
1687737960,487674
1687737960,523344
1687737960,532206
1687737960,558123
1687737960,587848
1687737960,598704
1687737960,606258
1687737960,606377
1687737960,611349
1687737960,621476
1687737960,629826
1687737960,635933
1687737960,651722
1687737961,193441
1687737961,199715
1687737961,203693
1687737961,214847
1687737961,265193
1687737961,267294
1687737961,268591
1687737961,313792
1687737961,313865
1687737961,329398
1687737961,360009
1687737961,366692
1687737961,417742
1687737961,423284
1687737961,433319
1687737961,458522
1687737961,515879
1687737961,516818
1687737961,516828
1687737961,535243
1687737961,564936
1687737961,590050
1687737961,603865
1687737961,604571
1687737961,604575
1687737961,617445
1687737961,627298
1687737962,199284
1687737962,209184
1687737962,212720
1687737962,216864
1687737962,268478
1687737962,269222
1687737962,312455
1687737962,319987
1687737962,338891
1687737962,347659
1687737962,353298
1687737962,363174
1687737962,383590
1687737962,384347
1687737962,431693
1687737962,437600
1687737962,458487
1687737962,473653
1687737962,535741
1687737962,539869
1687737962,559738
1687737962,561404
1687737962,609779
1687737962,617544
1687737962,623941
1687737962,630567
1687737962,635133
1687737962,644837
1687737963,217743
1687737963,217965
1687737963,219497
1687737963,228278
1687737963,230363
1687737963,231790
1687737963,270785
1687737963,271235
1687737963,272023
1687737963,273995
1687737963,276239
1687737963,310436
1687737963,315360
1687737963,316773
1687737963,317083
1687737963,320456
1687737963,330572
1687737963,334356
1687737963,339378
1687737963,357574
1687737963,360449
1687737963,367100
1687737963,415804
1687737963,416957
1687737963,451458
1687737963,452022
1687737963,470883
1687737963,517841
1687737963,538867
1687737963,539366
1687737963,553116
1687737963,595380
1687737963,601598
1687737963,608171
1687737963,609930
1687737963,614256
1687737963,623335
1687737963,635201
1687737964,229487
1687737964,229866
1687737964,231603
1687737964,243617
1687737964,274640
1687737964,274894
1687737964,276296
1687737964,277791
1687737964,278503
1687737964,279611
1687737964,282579
1687737964,313218
1687737964,314997
1687737964,356323
1687737964,365373
1687737964,447602
1687737964,447869
1687737964,448989
1687737964,456218
1687737964,460021
1687737964,532109
1687737964,537260
1687737964,539864
1687737964,553953
1687737964,594175
1687737964,603689
1687737964,614415
1687737964,623212
1687737964,628618
1687737964,638919
1687737964,641289
1687737965,231871
1687737965,234910
1687737965,236716
1687737965,239991
1687737965,241408
1687737965,268011
1687737965,281836
1687737965,282276
1687737965,282466
1687737965,286188
1687737965,308930
1687737965,314283
1687737965,319026
1687737965,320202
1687737965,320215
1687737965,325975
1687737965,361150
1687737965,368231
1687737965,373147
1687737965,380764
1687737965,391169
1687737965,414469
1687737965,459291
1687737965,462459
1687737965,477356
1687737965,495170
1687737965,515199
1687737965,541237
1687737965,550977
1687737965,558000
1687737965,559216
1687737965,603305
1687737965,605567
1687737965,649799
1687737966,195042
1687737966,239377
1687737966,241035
1687737966,242604
1687737966,245258
1687737966,247471
1687737966,285436
1687737966,287764
1687737966,288704
1687737966,293464
1687737966,326682
1687737966,329374
1687737966,339578
1687737966,340800
1687737966,344980
1687737966,354816
1687737966,366982
1687737966,432095
1687737966,444159
1687737966,461015
1687737966,485383
1687737966,515022
1687737966,516503
1687737966,519399
1687737966,541509
1687737966,558469
1687737966,559156
1687737966,574085
1687737966,577171
1687737966,589380
1687737966,598194
1687737966,604344
1687737966,612294
1687737966,630750
1687737966,639730
1687737966,640119
1687737966,645768
1687737967,239463
1687737967,245432
1687737967,248229
1687737967,260386
1687737967,271622
1687737967,290753
1687737967,291049
1687737967,291287
1687737967,293722
1687737967,296710
1687737967,312726
1687737967,315650
1687737967,315733
1687737967,327333
1687737967,332972
1687737967,340644
1687737967,344777
1687737967,361908
1687737967,364346
1687737967,387361
1687737967,388844
1687737967,402594
1687737967,422861
1687737967,482104
1687737967,511115
1687737967,566415
1687737967,603452
1687737967,621560
1687737967,623742
1687737967,627671
1687737967,641543
1687737967,651667
1687737968,242572
1687737968,245405
1687737968,246581
1687737968,247033
1687737968,247647
1687737968,250194
1687737968,251732
1687737968,295199
1687737968,296984
1687737968,325469
1687737968,330408
1687737968,339564
1687737968,342740
1687737968,345567
1687737968,364707
1687737968,365015
1687737968,366299
1687737968,372391
1687737968,372775
1687737968,415072
1687737968,416873
1687737968,461314
1687737968,462222
1687737968,500194
1687737968,515902
1687737968,551659
1687737968,575475
1687737968,582235
1687737968,600206
1687737968,611232
1687737968,622030
1687737968,634551
1687737968,636746
1687737969,242833
1687737969,245950
1687737969,246588
1687737969,251772
1687737969,270936
1687737969,312827
1687737969,313723
1687737969,334028
1687737969,343689
1687737969,344372
1687737969,352251
1687737969,366107
1687737969,400116
1687737969,405317
1687737969,407608
1687737969,421441
1687737969,421775
1687737969,497315
1687737969,503289
1687737969,518039
