1687734002,487526
1687737969,558702
1687737969,575792
1687737969,582212
1687737969,598773
1687737969,620899
1687737969,623335
1687737969,627228
1687737969,649268
1687737970,247323
1687737970,247711
1687737970,252803
1687737970,310781
1687737970,324253
1687737970,330001
1687737970,334186
1687737970,335868
1687737970,336272
1687737970,338031
1687737970,365075
1687737970,412901
1687737970,422075
1687737970,438279
1687737970,453854
1687737970,464309
1687737970,481608
1687737970,498884
1687737970,510283
1687737970,514046
1687737970,514733
1687737970,517798
1687737970,519333
1687737970,592698
1687737970,623600
1687737970,626307
1687737970,631831
1687737970,635355
1687737971,244068
1687737971,246030
1687737971,249088
1687737971,250393
1687737971,251637
1687737971,252008
1687737971,318266
1687737971,319854
1687737971,373976
1687737971,385414
1687737971,395229
1687737971,411408
1687737971,460232
1687737971,475064
1687737971,475505
1687737971,484365
1687737971,488011
1687737971,500423
1687737971,511009
1687737971,516686
1687737971,521429
1687737971,554945
1687737971,559477
1687737971,561037
1687737971,599215
1687737971,599724
1687737971,613095
1687737971,623711
1687737971,631322
1687737971,650749
1687737972,245668
1687737972,251306
1687737972,251604
1687737972,252489
1687737972,314935
1687737972,322601
1687737972,329165
1687737972,338917
1687737972,339079
1687737972,348444
1687737972,348882
1687737972,362829
1687737972,371069
1687737972,373677
1687737972,375006
1687737972,405195
1687737972,423376
1687737972,429463
1687737972,439807
1687737972,440965
1687737972,466985
1687737972,519659
1687737972,530101
1687737972,559661
1687737972,595487
1687737972,597408
1687737972,597746
1687737972,613489
1687737972,618206
1687737972,628603
1687737973,247969
1687737973,249860
1687737973,250373
1687737973,252425
1687737973,255845
1687737973,265266
1687737973,293618
1687737973,316344
1687737973,317706
1687737973,335241
1687737973,339466
1687737973,372055
1687737973,416183
1687737973,457259
1687737973,462524
1687737973,463382
1687737973,507301
1687737973,543769
1687737973,548486
1687737973,559033
1687737973,611684
1687737973,623747
1687737973,637011
1687737973,637321
1687737973,648688
1687737974,179709
1687737974,189156
1687737974,207603
1687737974,228195
1687737974,245654
1687737974,251006
1687737974,251598
1687737974,252885
1687737974,254932
1687737974,314565
1687737974,317072
1687737974,317821
1687737974,328514
1687737974,338607
1687737974,359657
1687737974,362259
1687737974,366802
1687737974,369195
1687737974,416302
1687737974,419695
1687737974,453181
1687737974,511464
1687737974,517030
1687737974,543268
1687737974,590616
1687737974,599078
1687737974,606025
1687737974,609084
1687737974,633115
1687737975,150272
1687737975,154856
1687737975,161259
1687737975,171099
1687737975,250461
1687737975,252968
1687737975,253726
1687737975,253765
1687737975,256808
1687737975,256874
1687737975,257350
1687737975,308896
1687737975,312689
1687737975,321160
1687737975,335037
1687737975,352156
1687737975,361814
1687737975,442575
1687737975,453951
1687737975,462486
1687737975,470815
1687737975,538348
1687737975,541315
1687737975,557091
1687737975,559298
1687737975,602755
1687737975,609310
1687737975,620193
1687737975,624636
1687737975,631207
1687737975,637237
1687737975,647609
1687737976,137695
1687737976,140161
1687737976,141104
1687737976,141312
1687737976,142069
1687737976,142515
1687737976,147536
1687737976,252049
1687737976,257658
1687737976,257749
1687737976,313145
1687737976,317186
1687737976,317885
1687737976,322950
1687737976,326179
1687737976,337885
1687737976,360228
1687737976,379606
1687737976,417266
1687737976,445530
1687737976,457922
1687737976,473773
1687737976,509343
1687737976,526314
1687737976,553833
1687737976,563347
1687737976,596408
1687737976,602850
1687737976,621111
1687737976,628581
1687737977,141424
1687737977,142829
1687737977,146019
1687737977,255178
1687737977,255783
1687737977,255984
1687737977,258141
1687737977,260681
1687737977,316157
1687737977,327102
1687737977,327432
1687737977,339286
1687737977,357639
1687737977,367899
1687737977,385253
1687737977,420870
1687737977,456684
1687737977,460436
1687737977,504442
1687737977,526771
1687737977,545616
1687737977,545783
1687737977,588934
1687737977,605735
1687737977,606130
1687737977,607047
1687737977,618687
1687737977,636429
1687737977,636551
1687737977,645613
1687737977,650644
1687737978,147292
1687737978,148504
1687737978,151454
1687737978,157270
1687737978,158434
1687737978,258646
1687737978,258818
1687737978,259244
1687737978,260845
1687737978,311277
1687737978,312477
1687737978,323367
1687737978,326162
1687737978,337027
1687737978,338530
1687737978,354155
1687737978,357267
1687737978,361429
1687737978,420880
1687737978,423033
1687737978,437770
1687737978,442947
1687737978,456659
1687737978,492747
1687737978,514327
1687737978,531359
1687737978,555960
1687737978,581951
1687737978,605503
1687737978,606938
1687737978,619948
1687737978,624527
1687737978,629412
1687737978,652212
1687737979,158443
1687737979,165556
1687737979,169336
1687737979,169767
1687737979,171514
1687737979,259229
1687737979,259910
1687737979,260067
1687737979,262826
1687737979,263283
1687737979,263584
1687737979,263905
1687737979,316876
1687737979,325873
1687737979,339774
1687737979,351684
1687737979,362920
1687737979,371556
1687737979,393607
1687737979,407540
1687737979,408180
1687737979,420533
1687737979,447111
1687737979,463406
1687737979,497271
1687737979,514366
1687737979,521392
1687737979,545934
1687737979,547252
1687737979,559821
1687737979,565286
1687737979,571550
1687737979,602815
1687737979,612834
1687737979,618784
1687737979,636153
1687737979,645804
1687737980,180380
1687737980,180779
1687737980,182818
1687737980,185996
1687737980,194278
1687737980,261161
1687737980,263043
1687737980,265468
1687737980,266054
1687737980,266312
1687737980,311422
1687737980,312540
1687737980,320832
1687737980,328746
1687737980,332023
1687737980,336810
1687737980,340088
1687737980,342337
1687737980,402420
1687737980,426179
1687737980,443973
1687737980,460504
1687737980,489452
1687737980,500373
1687737980,530341
1687737980,586361
1687737980,605391
1687737980,606984
1687737980,610117
1687737980,622559
1687737980,635970
1687737980,651487
1687737981,193525
1687737981,194934
1687737981,200218
1687737981,203391
1687737981,265280
1687737981,267341
1687737981,267976
1687737981,313525
1687737981,314278
1687737981,320719
1687737981,343944
1687737981,358650
1687737981,368551
1687737981,415941
1687737981,435508
1687737981,460495
1687737981,513782
1687737981,514926
1687737981,518417
1687737981,536912
1687737981,566397
1687737981,591075
1687737981,597494
1687737981,603124
1687737981,604513
1687737981,605672
1687737981,616257
1687737981,618186
1687737981,626421
1687737981,634435
1687737982,199263
1687737982,209403
1687737982,212367
1687737982,215006
1687737982,216897
1687737982,268488
1687737982,269323
1687737982,271022
1687737982,271312
1687737982,312164
1687737982,320717
1687737982,329737
1687737982,337711
1687737982,346316
1687737982,351771
1687737982,364425
1687737982,381928
1687737982,386124
1687737982,429464
1687737982,435786
1687737982,460631
1687737982,471624
1687737982,533726
1687737982,541375
1687737982,559574
1687737982,561391
1687737982,609069
1687737982,631286
1687737982,635252
1687737982,645105
1687737983,217822
1687737983,218422
1687737983,219517
1687737983,228210
1687737983,230330
1687737983,232106
1687737983,270813
1687737983,272023
1687737983,273929
1687737983,276322
1687737983,311049
1687737983,314962
1687737983,316651
1687737983,317294
1687737983,319765
1687737983,330803
1687737983,335240
1687737983,338318
1687737983,359036
1687737983,365719
1687737983,415355
1687737983,417927
1687737983,450201
1687737983,453420
1687737983,472531
1687737983,512294
1687737983,519450
1687737983,537631
1687737983,540485
1687737983,554585
1687737983,600048
1687737983,600228
1687737983,607043
1687737983,610724
1687737983,624379
1687737983,635341
1687737983,650498
1687737984,229088
1687737984,229922
1687737984,232015
1687737984,243534
1687737984,274593
1687737984,274893
1687737984,276400
1687737984,277802
1687737984,278469
1687737984,279578
1687737984,282503
1687737984,312881
1687737984,315836
1687737984,358118
1687737984,366709
1687737984,382578
1687737984,445948
1687737984,446989
1687737984,449595
1687737984,454099
1687737984,462226
1687737984,533704
1687737984,535393
1687737984,538332
1687737984,552084
1687737984,595219
1687737984,604375
1687737984,624310
1687737984,627409
1687737984,631971
1687737984,639334
1687737984,641723
1687737985,231882
1687737985,234768
1687737985,236824
1687737985,239827
1687737985,241837
1687737985,281975
1687737985,282188
1687737985,282590
1687737985,309208
1687737985,314098
1687737985,318576
1687737985,320684
1687737985,326709
1687737985,359646
1687737985,366594
1687737985,373618
1687737985,374787
1687737985,393340
1687737985,412838
1687737985,460683
1687737985,460969
1687737985,479263
1687737985,497071
1687737985,507607
1687737985,513170
1687737985,542796
1687737985,549154
1687737985,560783
1687737985,603966
1687737985,604189
1687737985,649571
1687737986,241063
1687737986,242589
1687737986,245586
1687737986,247446
1687737986,285442
1687737986,287741
1687737986,288775
1687737986,292595
1687737986,319799
1687737986,325945
1687737986,329600
1687737986,339999
1687737986,346198
1687737986,353036
1687737986,368336
1687737986,433917
1687737986,442054
1687737986,463162
1687737986,483498
1687737986,513320
1687737986,520936
1687737986,539770
1687737986,560004
1687737986,560764
1687737986,572710
1687737986,578597
1687737986,590496
1687737986,596935
1687737986,603542
1687737986,613021
1687737986,631668
1687737986,639063
1687737986,639908
1687737987,239291
1687737987,245443
1687737987,247553
1687737987,248032
1687737987,260418
1687737987,272421
1687737987,290780
1687737987,290969
1687737987,291387
1687737987,293787
1687737987,296692
1687737987,312723
1687737987,316095
1687737987,316149
1687737987,328063
1687737987,340854
1687737987,343730
1687737987,363449
1687737987,364755
1687737987,385775
1687737987,387393
1687737987,404413
1687737987,420895
1687737987,480437
1687737987,509219
1687737987,564700
1687737987,601875
1687737987,620856
1687737987,624936
1687737987,628068
1687737987,651381
1687737988,242365
1687737988,245311
1687737988,246682
1687737988,247150
1687737988,250363
1687737988,251602
1687737988,295200
1687737988,297053
1687737988,308722
1687737988,324892
1687737988,330545
1687737988,335941
1687737988,338796
1687737988,345141
1687737988,364697
1687737988,364780
1687737988,367704
1687737988,371887
1687737988,373127
1687737988,413570
1687737988,418689
1687737988,425270
1687737988,463359
1687737988,464346
1687737988,501884
1687737988,514055
1687737988,553283
1687737988,576983
1687737988,598899
1687737988,612029
1687737988,622976
1687737988,635879
1687737989,242928
1687737989,246067
1687737989,246393
1687737989,252042
1687737989,312804
1687737989,313803
1687737989,332975
1687737989,343230
1687737989,343826
1687737989,352772
1687737989,366439
1687737989,398543
1687737989,406407
1687737989,419596
1687737989,423685
1687737989,495558
1687737989,504854
1687737989,519769
1687737989,560286
1687737989,577077
1687737989,580942
1687737989,597105
1687737989,621630
1687737989,624434
1687737989,626874
1687737989,649049
1687737990,239538
1687737990,244040
1687737990,247768
1687737990,252668
1687737990,310615
1687737990,324981
1687737990,330017
1687737990,333033
1687737990,335307
1687737990,336883
1687737990,339154
1687737990,366354
1687737990,405720
1687737990,411139
1687737990,424120
1687737990,438573
1687737990,454206
1687737990,466484
1687737990,482289
1687737990,497193
1687737990,504613
1687737990,508240
1687737990,516227
1687737990,518003
1687737990,519448
1687737990,590174
1687737990,593819
1687737990,622513
1687737990,635815
1687737991,246158
1687737991,248929
1687737991,250363
1687737991,251957
1687737991,318854
1687737991,319404
1687737991,359140
1687737991,372362
1687737991,383940
1687737991,397170
1687737991,458290
1687737991,473694
1687737991,477030
1687737991,486126
1687737991,487578
1687737991,500315
1687737991,509227
1687737991,516509
1687737991,521464
1687737991,553155
1687737991,560954
1687737991,562479
1687737991,563593
1687737991,581237
1687737991,598472
1687737991,613327
1687737991,613630
1687737991,613721
1687737991,624687
1687737991,625451
1687737991,632193
1687737991,650555
1687737992,245605
1687737992,251415
1687737992,251700
1687737992,252533
1687737992,286135
1687737992,315285
1687737992,321950
1687737992,329380
1687737992,337769
1687737992,338598
1687737992,347373
1687737992,350299
1687737992,364334
1687737992,370449
1687737992,375588
1687737992,404687
1687737992,409444
1687737992,422864
1687737992,427610
1687737992,440758
1687737992,441804
1687737992,466341
1687737992,517821
1687737992,531646
1687737992,561164
1687737992,596390
1687737992,598672
1687737992,614280
1687737992,628469
1687737993,248143
1687737993,249740
1687737993,250334
1687737993,252165
1687737993,255946
1687737993,264726
1687737993,293081
1687737993,316768
1687737993,317353
1687737993,320249
1687737993,336278
1687737993,338426
1687737993,373904
1687737993,414513
1687737993,455448
1687737993,464261
1687737993,465443
1687737993,505591
1687737993,545315
1687737993,546710
1687737993,560684
1687737993,593995
1687737993,636994
1687737993,637507
1687737993,648415
1687737994,179534
1687737994,188806
1687737994,207100
1687737994,245302
1687737994,251003
1687737994,251657
1687737994,252992
1687737994,254784
1687737994,314618
1687737994,316563
1687737994,318191
1687737994,328743
1687737994,337610
1687737994,361409
1687737994,363492
1687737994,365217
1687737994,367684
1687737994,414867
1687737994,421697
1687737994,455164
1687737994,509337
1687737994,518669
1687737994,541576
1687737994,591875
1687737994,597784
1687737994,606711
1687737994,608094
1687737994,633018
1687737995,142601
1687737995,150198
1687737995,154895
1687737995,161103
1687737995,170845
1687737995,250518
1687737995,252846
1687737995,253702
1687737995,253913
1687737995,256706
1687737995,256791
1687737995,257420
1687737995,268476
1687737995,312977
1687737995,320761
1687737995,353739
1687737995,444261
1687737995,451961
1687737995,464596
1687737995,469028
1687737995,536455
1687737995,542805
1687737995,557412
1687737995,558652
1687737995,580748
1687737995,603429
1687737995,608156
1687737995,621269
1687737995,623751
1687737995,631985
1687737995,637511
1687737995,641383
1687737995,647354
1687737996,137716
1687737996,140022
1687737996,141106
1687737996,141300
1687737996,141986
1687737996,147370
1687737996,247254
1687737996,252113
1687737996,257668
1687737996,257816
1687737996,312705
1687737996,317673
1687737996,318284
1687737996,322477
1687737996,326591
1687737996,336839
1687737996,358884
1687737996,363520
1687737996,378035
1687737996,415292
1687737996,443785
1687737996,471842
1687737996,507154
1687737996,527881
1687737996,547007
1687737996,555463
1687737996,561719
1687737996,597411
1687737996,601431
1687737996,604582
1687737996,620263
1687737996,628978
1687737997,141539
1687737997,142897
1687737997,146107
1687737997,251811
1687737997,255168
1687737997,255870
1687737997,255928
1687737997,258155
1687737997,260645
1687737997,311270
1687737997,326477
1687737997,338364
1687737997,359163
1687737997,369654
1687737997,383474
1687737997,424870
1687737997,458842
1687737997,462349
1687737997,525015
1687737997,547193
1687737997,583318
1687737997,606734
1687737997,607637
1687737997,619929
1687737997,636495
1687737997,645630
1687737998,147357
1687737998,148474
1687737998,151550
1687737998,157278
1687737998,158520
1687737998,258666
1687737998,258834
1687737998,259089
1687737998,259315
1687737998,260965
1687737998,312084
1687737998,315819
1687737998,323679
1687737998,326856
1687737998,337515
1687737998,352813
1687737998,355948
1687737998,419175
1687737998,435780
1687737998,441202
1687737998,509204
1687737998,512238
1687737998,529438
1687737998,579865
1687737998,604500
1687737998,605700
1687737998,625093
1687737998,628964
1687737998,636751
1687737999,158464
1687737999,165710
1687737999,169324
1687737999,169837
1687737999,171620
1687737999,259897
1687737999,260061
1687737999,262782
1687737999,263423
1687737999,263569
1687737999,263815
1687737999,317205
1687737999,353077
1687737999,373335
1687737999,395601
1687737999,405908
1687737999,406338
1687737999,449252
1687737999,465300
1687737999,494549
1687737999,519413
1687737999,547535
1687737999,548731
1687737999,572930
1687737999,613979
1687737999,619713
1687737999,635660
1687737999,645834
1687738000,180459
1687738000,180787
1687738000,182794
1687738000,186133
1687738000,194045
1687738000,261237
1687738000,262940
1687738000,265496
1687738000,266163
1687738000,266323
1687738000,311303
1687738000,312597
1687738000,320947
1687738000,329632
1687738000,331111
1687738000,335966
1687738000,341131
1687738000,341244
1687738000,404288
1687738000,424271
1687738000,441982
1687738000,491198
1687738000,498702
1687738000,528486
1687738000,584816
1687738000,592057
1687738000,604526
1687738000,607548
1687738000,608860
1687738000,617194
1687738000,624855
1687738000,635965
1687738001,193589
1687738001,194859
1687738001,200739
1687738001,203097
1687738001,216919
1687738001,227892
1687738001,265376
1687738001,267395
1687738001,267930
1687738001,268472
1687738001,313250
1687738001,314701
1687738001,345212
1687738001,357287
1687738001,370386
1687738001,427259
1687738001,437665
1687738001,462452
1687738001,513088
1687738001,519985
1687738001,538582
1687738001,567890
1687738001,596260
1687738001,605145
1687738001,606727
1687738001,615008
1687738001,618913
1687738001,625530
1687738001,634275
1687738002,199286
1687738002,209629
1687738002,212050
1687738002,215141
1687738002,268376
1687738002,269417
1687738002,271376
1687738002,311871
1687738002,321486
1687738002,345009
1687738002,350283
1687738002,380286
1687738002,387948
1687738002,427236
1687738002,469585
1687738002,531715
1687738002,542881
1687738002,557769
1687738002,563042
1687738002,608314
1687738002,632000
1687738002,635338
1687738002,645340
1687738003,217920
1687738003,218871
1687738003,219550
1687738003,228125
1687738003,230241
1687738003,232418
1687738003,270841
1687738003,272043
1687738003,273855
1687738003,274893
1687738003,276403
1687738003,311678
1687738003,314591
1687738003,316560
1687738003,317538
1687738003,319105
1687738003,331033
1687738003,336135
1687738003,337258
1687738003,360499
1687738003,364342
1687738003,413713
1687738003,420054
1687738003,448351
1687738003,455410
1687738003,459867
1687738003,474201
1687738003,510572
1687738003,521032
1687738003,535941
1687738003,542123
1687738003,556044
1687738003,598883
1687738003,600834
1687738003,605880
1687738003,611498
1687738003,625408
1687738003,635444
1687738003,650312
1687738004,228731
1687738004,229993
1687738004,232416
1687738004,243416
1687738004,274547
1687738004,276511
1687738004,277819
1687738004,278440
1687738004,279546
1687738004,312533
1687738004,316662
1687738004,321173
1687738004,357792
1687738004,359956
1687738004,368102
1687738004,444010
1687738004,444944
1687738004,451581
1687738004,451981
1687738004,464422
1687738004,533532
1687738004,535294
1687738004,536779
1687738004,550179
1687738004,596295
1687738004,605040
1687738004,612413
1687738004,612827
1687738004,625373
1687738004,626201
1687738004,632073
1687738004,639660
1687738004,642103
1687738005,231915
1687738005,234619
1687738005,236934
1687738005,239635
1687738005,242255
1687738005,282105
1687738005,282109
1687738005,282452
1687738005,282729
1687738005,286085
1687738005,309538
1687738005,313911
1687738005,318145
1687738005,319437
1687738005,327455
1687738005,358190
1687738005,364963
1687738005,372253
1687738005,376461
1687738005,384409
1687738005,395515
1687738005,411232
1687738005,462617
1687738005,481163
1687738005,498996
1687738005,511126
1687738005,544361
1687738005,547355
1687738005,561557
1687738005,602807
1687738005,604585
1687738006,239124
1687738006,241080
1687738006,242594
1687738006,245924
1687738006,247407
1687738006,285456
1687738006,287706
1687738006,288836
1687738006,290812
1687738006,291768
1687738006,325258
1687738006,329843
1687738006,339257
1687738006,347505
1687738006,351247
1687738006,369719
1687738006,435757
1687738006,439931
1687738006,465322
1687738006,481617
1687738006,495559
1687738006,511644
1687738006,522440
1687738006,538061
1687738006,562397
1687738006,571321
1687738006,580016
1687738006,591602
1687738006,595645
1687738006,602756
1687738006,613739
1687738006,632542
1687738006,638349
1687738006,639646
1687738007,239708
1687738007,245457
1687738007,247837
1687738007,260477
1687738007,273223
1687738007,290897
1687738007,291475
1687738007,293867
1687738007,296674
1687738007,312722
1687738007,316506
1687738007,316632
1687738007,328798
1687738007,341092
1687738007,342703
1687738007,365053
1687738007,365154
1687738007,384215
1687738007,385982
1687738007,406253
1687738007,418931
1687738007,478764
1687738007,507297
1687738007,562972
1687738007,600236
1687738007,620144
1687738007,626105
1687738007,628395
1687738007,651053
1687738008,242167
1687738008,245239
1687738008,246749
1687738008,247299
1687738008,247465
1687738008,251427
1687738008,295203
1687738008,308580
1687738008,324349
1687738008,330683
1687738008,336849
1687738008,338010
1687738008,344751
1687738008,364552
1687738008,364692
1687738008,369119
1687738008,371380
1687738008,373462
1687738008,412058
1687738008,420463
1687738008,465418
1687738008,466486
1687738008,503546
1687738008,512194
1687738008,554932
1687738008,578473
1687738008,579239
1687738008,597581
1687738008,612885
1687738008,623901
1687738008,634964
1687738009,243027
1687738009,246216
1687738009,247174
1687738009,252292
1687738009,271100
1687738009,312795
1687738009,313881
1687738009,331952
1687738009,342105
1687738009,343947
1687738009,353270
1687738009,366756
1687738009,396983
1687738009,407468
1687738009,417711
1687738009,425591
1687738009,426167
1687738009,493797
1687738009,495480
1687738009,506401
1687738009,521524
1687738009,561820
1687738009,578324
1687738009,579716
1687738009,595413
1687738009,622359
1687738009,626491
1687738009,648816
1687738010,247825
1687738010,248766
1687738010,250326
1687738010,251996
1687738010,252535
1687738010,310480
1687738010,325740
1687738010,330027
1687738010,331941
1687738010,334414
1687738010,337961
1687738010,340264
1687738010,367672
1687738010,409418
1687738010,434003
1687738010,438841
1687738010,454558
1687738010,468652
1687738010,483001
1687738010,504773
1687738010,506228
1687738010,517740
1687738010,518171
1687738010,519529
1687738010,563891
1687738010,591417
1687738010,594910
1687738010,621402
1687738010,636252
1687738011,244017
1687738011,246291
1687738011,251920
1687738011,318998
1687738011,319494
1687738011,370740
1687738011,382472
1687738011,399118
1687738011,456356
1687738011,471900
1687738011,478993
1687738011,487136
1687738011,487893
1687738011,500207
1687738011,507388
1687738011,516305
1687738011,521493
1687738011,551354
1687738011,561922
1687738011,562348
1687738011,562461
1687738011,597218
1687738011,614365
1687738011,624607
1687738011,625707
1687738011,633077
1687738011,650382
1687738012,245559
1687738012,251494
1687738012,251808
1687738012,252559
1687738012,315622
1687738012,321346
1687738012,329613
1687738012,336633
1687738012,338139
1687738012,346348
1687738012,351756
1687738012,365854
1687738012,369836
1687738012,377504
1687738012,404144
1687738012,407530
1687738012,422360
1687738012,425780
1687738012,440544
1687738012,443819
1687738012,465684
1687738012,515982
1687738012,533173
1687738012,562695
1687738012,595325
1687738012,599571
1687738012,615077
1687738012,628322
1687738013,248308
1687738013,249629
1687738013,250322
1687738013,251747
1687738013,251898
1687738013,256039
1687738013,264194
1687738013,292518
1687738013,316088
1687738013,316964
1687738013,317228
1687738013,319779
1687738013,337351
1687738013,337446
1687738013,363165
1687738013,375768
1687738013,412817
1687738013,453625
1687738013,466022
1687738013,467534
1687738013,503893
1687738013,544922
1687738013,546882
1687738013,562371
1687738013,592453
1687738013,616184
1687738013,625921
1687738013,636663
1687738013,637933
1687738013,648068
1687738014,179368
1687738014,188464
1687738014,206627
1687738014,227588
1687738014,244970
1687738014,250579
1687738014,250986
1687738014,253118
1687738014,254639
1687738014,297102
1687738014,314664
1687738014,318603
1687738014,328961
1687738014,336632
1687738014,363663
1687738014,364765
1687738014,366195
1687738014,413376
1687738014,423732
1687738014,457139
1687738014,507225
1687738014,520279
1687738014,539870
1687738014,593100
1687738014,596512
1687738014,607105
1687738014,607357
1687738014,632902
1687738014,649317
1687738015,150130
1687738015,154918
1687738015,160962
1687738015,170569
1687738015,252711
1687738015,253642
1687738015,254108
1687738015,256615
1687738015,256698
1687738015,313281
1687738015,320399
1687738015,355330
1687738015,445923
1687738015,449973
1687738015,458981
1687738015,466743
1687738015,467255
1687738015,534566
1687738015,544290
1687738015,555486
1687738015,560235
1687738015,604148
1687738015,607016
1687738015,622312
1687738015,622834
1687738015,632715
1687738015,637742
1687738015,647100
1687738016,137741
1687738016,139901
1687738016,141083
1687738016,141286
1687738016,141897
1687738016,142672
1687738016,147198
1687738016,252179
1687738016,257690
1687738016,257851
1687738016,312287
1687738016,318127
1687738016,318664
1687738016,322037
1687738016,327032
1687738016,335819
1687738016,357570
1687738016,365277
1687738016,376469
1687738016,413308
1687738016,442034
1687738016,461835
1687738016,469938
1687738016,505028
1687738016,529451
1687738016,548419
1687738016,557074
1687738016,560075
1687738016,598370
1687738016,599991
1687738016,625538
1687738016,629319
1687738016,641231
1687738017,141657
1687738017,142946
1687738017,146205
1687738017,246186
1687738017,255174
1687738017,255731
1687738017,256031
1687738017,258160
1687738017,260595
1687738017,325872
1687738017,360715
1687738017,371466
1687738017,381681
1687738017,403815
1687738017,426668
1687738017,460978
1687738017,464311
1687738017,523260
1687738017,548616
1687738017,603441
1687738017,607362
1687738017,608246
1687738017,621151
1687738017,636581
1687738017,636914
1687738017,645640
1687738018,147445
1687738018,148440
1687738018,151648
1687738018,157295
1687738018,158589
1687738018,250553
1687738018,258657
1687738018,258842
1687738018,258950
1687738018,259399
1687738018,261080
1687738018,311702
1687738018,315449
1687738018,324009
1687738018,327574
1687738018,336535
1687738018,351474
1687738018,354628
1687738018,397619
1687738018,417494
1687738018,433794
1687738018,439439
1687738018,510189
1687738018,510819
1687738018,527503
1687738018,578486
1687738018,584637
1687738018,603499
1687738018,604449
1687738018,625645
1687738018,628467
1687738019,158493
1687738019,165858
1687738019,169318
1687738019,169895
1687738019,171745
1687738019,259892
1687738019,260062
1687738019,262717
1687738019,263544
1687738019,263558
1687738019,263728
1687738019,317539
1687738019,354545
1687738019,375111
1687738019,404284
1687738019,451423
1687738019,467213
1687738019,493840
1687738019,496321
1687738019,549141
1687738019,550216
1687738019,574271
1687738019,615138
1687738019,620614
1687738019,635132
1687738019,645861
1687738020,180801
1687738020,182782
1687738020,186264
1687738020,193809
1687738020,261308
1687738020,262848
1687738020,265515
1687738020,266261
1687738020,266344
1687738020,311190
1687738020,312664
1687738020,321060
1687738020,330243
1687738020,330544
1687738020,335134
1687738020,340231
1687738020,342190
1687738020,406149
1687738020,422335
1687738020,440002
1687738020,492927
1687738020,497014
1687738020,526620
1687738020,583249
1687738020,593038
1687738020,603625
1687738020,607572
1687738020,608128
1687738020,635899
1687738021,193641
1687738021,194780
1687738021,201274
1687738021,202805
1687738021,257478
1687738021,265488
1687738021,267467
1687738021,267880
1687738021,268468
1687738021,271170
1687738021,312974
1687738021,315105
1687738021,322284
1687738021,346543
1687738021,355908
1687738021,372208
1687738021,404506
1687738021,429273
1687738021,439828
1687738021,464387
1687738021,511270
1687738021,521545
1687738021,540209
1687738021,569382
1687738021,595011
1687738021,605783
1687738021,607763
1687738021,613802
1687738021,619598
1687738021,624632
1687738021,632721
1687738021,634057
1687738022,199331
1687738022,209859
1687738022,211754
1687738022,215270
1687738022,268287
1687738022,271445
1687738022,272070
1687738022,311593
1687738022,314254
1687738022,343737
1687738022,378665
1687738022,389793
1687738022,425005
1687738022,432202
1687738022,467579
1687738022,529772
1687738022,544433
1687738022,555958
1687738022,607535
1687738022,635414
1687738022,645534
1687738023,218066
1687738023,219349
1687738023,219608
1687738023,228023
1687738023,230092
1687738023,232722
1687738023,269511
1687738023,273773
1687738023,274894
1687738023,276477
1687738023,312341
1687738023,317808
1687738023,318437
1687738023,337089
1687738023,362008
1687738023,362975
1687738023,422206
1687738023,446489
1687738023,457414
1687738023,475892
1687738023,522606
1687738023,534242
1687738023,543791
1687738023,557485
1687738023,604711
1687738023,612286
1687738023,635524
1687738024,228382
1687738024,230083
1687738024,232814
1687738024,243258
1687738024,270879
1687738024,274503
1687738024,276623
1687738024,277847
1687738024,278430
1687738024,279514
1687738024,311283
1687738024,312190
1687738024,316481
1687738024,317499
1687738024,321698
1687738024,339720
1687738024,356448
1687738024,361779
1687738024,442067
1687738024,442816
1687738024,449889
1687738024,453531
1687738024,531672
1687738024,535177
1687738024,536842
1687738024,548209
1687738024,597361
1687738024,605674
1687738024,611460
