1687734002,487526
1687738024,612037
1687738024,624954
1687738024,632131
1687738024,639928
1687738024,642475
1687738025,231979
1687738025,234428
1687738025,237053
1687738025,239456
1687738025,242662
1687738025,282040
1687738025,282225
1687738025,282402
1687738025,282866
1687738025,286053
1687738025,309882
1687738025,313759
1687738025,317683
1687738025,319117
1687738025,328211
1687738025,348829
1687738025,348876
1687738025,356769
1687738025,363382
1687738025,370881
1687738025,378162
1687738025,386240
1687738025,397675
1687738025,464270
1687738025,483021
1687738025,500930
1687738025,545580
1687738025,545946
1687738025,605180
1687738026,180515
1687738026,241083
1687738026,242603
1687738026,246251
1687738026,247350
1687738026,285478
1687738026,287659
1687738026,288876
1687738026,290825
1687738026,290968
1687738026,291554
1687738026,293946
1687738026,296664
1687738026,316911
1687738026,324586
1687738026,349475
1687738026,437608
1687738026,437839
1687738026,479712
1687738026,510010
1687738026,536335
1687738026,569908
1687738026,581409
1687738026,592713
1687738026,594330
1687738026,601960
1687738026,614482
1687738026,633387
1687738026,637618
1687738026,639359
1687738027,239888
1687738027,245470
1687738027,247649
1687738027,250722
1687738027,260559
1687738027,273996
1687738027,290842
1687738027,297105
1687738027,312724
1687738027,317145
1687738027,329586
1687738027,341346
1687738027,341707
1687738027,365569
1687738027,366706
1687738027,370866
1687738027,382706
1687738027,384601
1687738027,408110
1687738027,416985
1687738027,477058
1687738027,517416
1687738027,561248
1687738027,619443
1687738027,628685
1687738028,245198
1687738028,246774
1687738028,247388
1687738028,247458
1687738028,251221
1687738028,295194
1687738028,308474
1687738028,312802
1687738028,323822
1687738028,330810
1687738028,337238
1687738028,337772
1687738028,344377
1687738028,364322
1687738028,364691
1687738028,370552
1687738028,422208
1687738028,467499
1687738028,468643
1687738028,505185
1687738028,510330
1687738028,556549
1687738028,577705
1687738028,579947
1687738028,596252
1687738028,613785
1687738028,624813
1687738028,634048
1687738028,641061
1687738029,216930
1687738029,243144
1687738029,246062
1687738029,247100
1687738029,252519
1687738029,313955
1687738029,330960
1687738029,339064
1687738029,340994
1687738029,344049
1687738029,353725
1687738029,367069
1687738029,395455
1687738029,408466
1687738029,415819
1687738029,427478
1687738029,428196
1687738029,492044
1687738029,493745
1687738029,507938
1687738029,523259
1687738029,563331
1687738029,578480
1687738029,579580
1687738029,623095
1687738029,626115
1687738029,626647
1687738029,648543
1687738030,246327
1687738030,247897
1687738030,252171
1687738030,252395
1687738030,310362
1687738030,326533
1687738030,330064
1687738030,330875
1687738030,333551
1687738030,341382
1687738030,369055
1687738030,401907
1687738030,407740
1687738030,439088
1687738030,454918
1687738030,470826
1687738030,483707
1687738030,504244
1687738030,504939
1687738030,518377
1687738030,519281
1687738030,519628
1687738030,565285
1687738030,592609
1687738030,595937
1687738030,619399
1687738030,620283
1687738030,636680
1687738031,244000
1687738031,246440
1687738031,248581
1687738031,250290
1687738031,251882
1687738031,318612
1687738031,320195
1687738031,369136
1687738031,381025
1687738031,401061
1687738031,454435
1687738031,470085
1687738031,486697
1687738031,489677
1687738031,500107
1687738031,505546
1687738031,516089
1687738031,521503
1687738031,549603
1687738031,560231
1687738031,563966
1687738031,595947
1687738031,601587
1687738031,615014
1687738031,623801
1687738031,626743
1687738031,650159
1687738032,245521
1687738032,251554
1687738032,251930
1687738032,252586
1687738032,315975
1687738032,320751
1687738032,329862
1687738032,335566
1687738032,337659
1687738032,345334
1687738032,353256
1687738032,367419
1687738032,369239
1687738032,379436
1687738032,403577
1687738032,405673
1687738032,421880
1687738032,423946
1687738032,440351
1687738032,445825
1687738032,457279
1687738032,465027
1687738032,514172
1687738032,534681
1687738032,563086
1687738032,564058
1687738032,564243
1687738032,594216
1687738032,600435
1687738032,615887
1687738032,628174
1687738033,238947
1687738033,248474
1687738033,249537
1687738033,250339
1687738033,251619
1687738033,251842
1687738033,256111
1687738033,263666
1687738033,291947
1687738033,316566
1687738033,317745
1687738033,319308
1687738033,336499
1687738033,338464
1687738033,377651
1687738033,411121
1687738033,451769
1687738033,467801
1687738033,469630
1687738033,502195
1687738033,523942
1687738033,543164
1687738033,548456
1687738033,590902
1687738033,615177
1687738033,626937
1687738033,636281
1687738033,638312
1687738033,647660
1687738034,179198
1687738034,188128
1687738034,206190
1687738034,241986
1687738034,244654
1687738034,250632
1687738034,250964
1687738034,253262
1687738034,253594
1687738034,254493
1687738034,257518
1687738034,314722
1687738034,315672
1687738034,319038
1687738034,329162
1687738034,335672
1687738034,362140
1687738034,364758
1687738034,364945
1687738034,366072
1687738034,425778
1687738034,448000
1687738034,459099
1687738034,505087
1687738034,521842
1687738034,538124
1687738034,594316
1687738034,606118
1687738034,608035
1687738034,632771
1687738035,150062
1687738035,154923
1687738035,160812
1687738035,170290
1687738035,252567
1687738035,254286
1687738035,256548
1687738035,256606
1687738035,313583
1687738035,320091
1687738035,356945
1687738035,447563
1687738035,465486
1687738035,468883
1687738035,532714
1687738035,545774
1687738035,553529
1687738035,561784
1687738035,605897
1687738035,621905
1687738035,623373
1687738035,633418
1687738035,637943
1687738035,646838
1687738036,137771
1687738036,139781
1687738036,141048
1687738036,141806
1687738036,142751
1687738036,147025
1687738036,252251
1687738036,257716
1687738036,257868
1687738036,311906
1687738036,318603
1687738036,319034
1687738036,321621
1687738036,327459
1687738036,334817
1687738036,356281
1687738036,367051
1687738036,373750
1687738036,374920
1687738036,411329
1687738036,440299
1687738036,463810
1687738036,468093
1687738036,502932
1687738036,531006
1687738036,549869
1687738036,558407
1687738036,558639
1687738036,598544
1687738036,599352
1687738036,618497
1687738036,629597
1687738037,141772
1687738037,142978
1687738037,146303
1687738037,255200
1687738037,255583
1687738037,256121
1687738037,258167
1687738037,260547
1687738037,311313
1687738037,325294
1687738037,341091
1687738037,362293
1687738037,373314
1687738037,379928
1687738037,463072
1687738037,466285
1687738037,521511
1687738037,550051
1687738037,602288
1687738037,602506
1687738037,607981
1687738037,608855
1687738037,622347
1687738037,633960
1687738037,637030
1687738037,645642
1687738038,147549
1687738038,148411
1687738038,151717
1687738038,157315
1687738038,158637
1687738038,258630
1687738038,258798
1687738038,258841
1687738038,261216
1687738038,263542
1687738038,311336
1687738038,315064
1687738038,324345
1687738038,328323
1687738038,335592
1687738038,353326
1687738038,415804
1687738038,428421
1687738038,431819
1687738038,437671
1687738038,508155
1687738038,512411
1687738038,525604
1687738038,577084
1687738038,585932
1687738038,603135
1687738038,626196
1687738038,627960
1687738039,158526
1687738039,166004
1687738039,169313
1687738039,169941
1687738039,171899
1687738039,180567
1687738039,259880
1687738039,260071
1687738039,262647
1687738039,263646
1687738039,263658
1687738039,317878
1687738039,334331
1687738039,356065
1687738039,376864
1687738039,399672
1687738039,402664
1687738039,402676
1687738039,453610
1687738039,469145
1687738039,480964
1687738039,492070
1687738039,498094
1687738039,550726
1687738039,551690
1687738039,575622
1687738039,616313
1687738039,621555
1687738039,634567
1687738039,635760
1687738039,645891
1687738040,180832
1687738040,182776
1687738040,186391
1687738040,193559
1687738040,261398
1687738040,262772
1687738040,265534
1687738040,266357
1687738040,266362
1687738040,312732
1687738040,321165
1687738040,329404
1687738040,331477
1687738040,339282
1687738040,343313
1687738040,408002
1687738040,420411
1687738040,438025
1687738040,494631
1687738040,495268
1687738040,515444
1687738040,524758
1687738040,581664
1687738040,595272
1687738040,602698
1687738040,606271
1687738040,608702
1687738041,193711
1687738041,194675
1687738041,201798
1687738041,202503
1687738041,227279
1687738041,265611
1687738041,267537
1687738041,267833
1687738041,271221
1687738041,312676
1687738041,315519
1687738041,323103
1687738041,347911
1687738041,354553
1687738041,373992
1687738041,411813
1687738041,431305
1687738041,442026
1687738041,466291
1687738041,509470
1687738041,523119
1687738041,541779
1687738041,554164
1687738041,570871
1687738041,593726
1687738041,606429
1687738041,606731
1687738041,608773
1687738041,612612
1687738041,620278
1687738041,623714
1687738041,633793
1687738041,635414
1687738042,199396
1687738042,210076
1687738042,211469
1687738042,215389
1687738042,216931
1687738042,268188
1687738042,269585
1687738042,270926
1687738042,311332
1687738042,313928
1687738042,316423
1687738042,342506
1687738042,347417
1687738042,377055
1687738042,391661
1687738042,422824
1687738042,430421
1687738042,465615
1687738042,477563
1687738042,527855
1687738042,546029
1687738042,604899
1687738042,645684
1687738043,141250
1687738043,218240
1687738043,219693
1687738043,219819
1687738043,227916
1687738043,229903
1687738043,233021
1687738043,273664
1687738043,274893
1687738043,313003
1687738043,317790
1687738043,318090
1687738043,338117
1687738043,361598
1687738043,363560
1687738043,424364
1687738043,444584
1687738043,459386
1687738043,524177
1687738043,532510
1687738043,545457
1687738043,558930
1687738043,603501
1687738043,613096
1687738043,635541
1687738044,228066
1687738044,230211
1687738044,233159
1687738044,243046
1687738044,274442
1687738044,276749
1687738044,277875
1687738044,278436
1687738044,279485
1687738044,311837
1687738044,318367
1687738044,355116
1687738044,363614
1687738044,440126
1687738044,440671
1687738044,447819
1687738044,455472
1687738044,455573
1687738044,529804
1687738044,533548
1687738044,538389
1687738044,546224
1687738044,598411
1687738044,602289
1687738044,606283
1687738044,610459
1687738044,611270
1687738044,623713
1687738044,632152
1687738044,640145
1687738044,642850
1687738045,232067
1687738045,234231
1687738045,237165
1687738045,239260
1687738045,243058
1687738045,259484
1687738045,281981
1687738045,282310
1687738045,282379
1687738045,282997
1687738045,286039
1687738045,310248
1687738045,313648
1687738045,317227
1687738045,318842
1687738045,328989
1687738045,350122
1687738045,355366
1687738045,361878
1687738045,369454
1687738045,379892
1687738045,388059
1687738045,399822
1687738045,465936
1687738045,484864
1687738045,502848
1687738045,543838
1687738045,547555
1687738045,564590
1687738045,605768
1687738045,636662
1687738046,238783
1687738046,241055
1687738046,242623
1687738046,246593
1687738046,247278
1687738046,247454
1687738046,285506
1687738046,287619
1687738046,288889
1687738046,290226
1687738046,294023
1687738046,323940
1687738046,347760
1687738046,350336
1687738046,435773
1687738046,439484
1687738046,477799
1687738046,508360
1687738046,525468
1687738046,534589
1687738046,568481
1687738046,582817
1687738046,592951
1687738046,593857
1687738046,601183
1687738046,615204
1687738046,634162
1687738046,636879
1687738046,639038
1687738047,240081
1687738047,245493
1687738047,247618
1687738047,250870
1687738047,260650
1687738047,274746
1687738047,295183
1687738047,297091
1687738047,312727
1687738047,317275
1687738047,317682
1687738047,330413
1687738047,340733
1687738047,341568
1687738047,365964
1687738047,368379
1687738047,381187
1687738047,383240
1687738047,409982
1687738047,415047
1687738047,475346
1687738047,559527
1687738047,614728
1687738047,618724
1687738047,628934
1687738048,241827
1687738048,245150
1687738048,247323
1687738048,250982
1687738048,308413
1687738048,312817
1687738048,323296
1687738048,338690
1687738048,344032
1687738048,364149
1687738048,364690
1687738048,370366
1687738048,423954
1687738048,469598
1687738048,506800
1687738048,508454
1687738048,558149
1687738048,576152
1687738048,581410
1687738048,594017
1687738048,594870
1687738048,625691
1687738048,633123
1687738048,633438
1687738048,640880
1687738049,243250
1687738049,245916
1687738049,246770
1687738049,247038
1687738049,252754
1687738049,314050
1687738049,329988
1687738049,339890
1687738049,340218
1687738049,344129
1687738049,354155
1687738049,367338
1687738049,374022
1687738049,393962
1687738049,409380
1687738049,413927
1687738049,429365
1687738049,430213
1687738049,490280
1687738049,492003
1687738049,509460
1687738049,520869
1687738049,524975
1687738049,577233
1687738049,580864
1687738049,623772
1687738049,625741
1687738050,246495
1687738050,248005
1687738050,252234
1687738050,252332
1687738050,268468
1687738050,272106
1687738050,276514
1687738050,310243
1687738050,327362
1687738050,329843
1687738050,342532
1687738050,399987
1687738050,439335
1687738050,455259
1687738050,484410
1687738050,505121
1687738050,518558
1687738050,519737
1687738050,593757
1687738050,596907
1687738050,615711
1687738050,619141
1687738050,634818
1687738050,637090
1687738051,246592
1687738051,248391
1687738051,250255
1687738051,251838
1687738051,252623
1687738051,311091
1687738051,318250
1687738051,320935
1687738051,367573
1687738051,379599
1687738051,402985
1687738051,452525
1687738051,468257
1687738051,486294
1687738051,491477
1687738051,500000
1687738051,515836
1687738051,547865
1687738051,558543
1687738051,566667
1687738051,593041
1687738051,622975
1687738052,245496
1687738052,251585
1687738052,252040
1687738052,316336
1687738052,322232
1687738052,337205
1687738052,344312
1687738052,354845
1687738052,368651
1687738052,381378
1687738052,402993
1687738052,421401
1687738052,422130
1687738052,440152
1687738052,447845
1687738052,464357
1687738052,512427
1687738052,536214
1687738052,565806
1687738052,601269
1687738052,616751
1687738052,628016
1687738053,226986
1687738053,248648
1687738053,249461
1687738053,250379
1687738053,251357
1687738053,251921
1687738053,256160
1687738053,263143
1687738053,290768
1687738053,291348
1687738053,291644
1687738053,315296
1687738053,316152
1687738053,318300
1687738053,318833
1687738053,319475
1687738053,320183
1687738053,335584
1687738053,339591
1687738053,379570
1687738053,409447
1687738053,449928
1687738053,469604
1687738053,500513
1687738053,541443
1687738053,549985
1687738053,589350
1687738053,593991
1687738053,614164
1687738053,627914
1687738053,635884
1687738053,638623
1687738053,647234
1687738054,179035
1687738054,205748
1687738054,244329
1687738054,250652
1687738054,250943
1687738054,253404
1687738054,254370
1687738054,257540
1687738054,290867
1687738054,296675
1687738054,314795
1687738054,329341
1687738054,334741
1687738054,360659
1687738054,366766
1687738054,367400
1687738054,410196
1687738054,427831
1687738054,461078
1687738054,502983
1687738054,523401
1687738054,536361
1687738054,595509
1687738054,605109
1687738054,608684
1687738054,632634
1687738055,150000
1687738055,154923
1687738055,160641
1687738055,170032
1687738055,187806
1687738055,252419
1687738055,253573
1687738055,254463
1687738055,256464
1687738055,256533
1687738055,271534
1687738055,313867
1687738055,319791
1687738055,358560
1687738055,449211
1687738055,463700
1687738055,471036
1687738055,530864
1687738055,547232
1687738055,551560
1687738055,563373
1687738055,604783
1687738055,620965
1687738055,624415
1687738055,634120
1687738055,638085
1687738055,646556
1687738056,137805
1687738056,139673
1687738056,141005
1687738056,141199
1687738056,141722
1687738056,142842
1687738056,146848
1687738056,252327
1687738056,257743
1687738056,257886
1687738056,311558
1687738056,319084
1687738056,319412
1687738056,321227
1687738056,327880
1687738056,333827
1687738056,355035
1687738056,368838
1687738056,373372
1687738056,409352
1687738056,438569
1687738056,465804
1687738056,466342
1687738056,500868
1687738056,532533
1687738056,551325
1687738056,556748
1687738056,560180
1687738056,597074
1687738056,600283
1687738056,617612
1687738056,629869
1687738057,141888
1687738057,143019
1687738057,146406
1687738057,243981
1687738057,255240
1687738057,255419
1687738057,256224
1687738057,258183
1687738057,260505
1687738057,311347
1687738057,324748
1687738057,342470
1687738057,363852
1687738057,375159
1687738057,465150
1687738057,468279
1687738057,519799
1687738057,551496
1687738057,601109
1687738057,601535
1687738057,608626
1687738057,609475
1687738057,623495
1687738057,637096
1687738057,645618
1687738058,147664
1687738058,148384
1687738058,151800
1687738058,157337
1687738058,158666
1687738058,166178
1687738058,258602
1687738058,258643
1687738058,258824
1687738058,259565
1687738058,261340
1687738058,263511
1687738058,310994
1687738058,324686
1687738058,329083
1687738058,334722
1687738058,348782
1687738058,352039
1687738058,414120
1687738058,430172
1687738058,435866
1687738058,506140
1687738058,513994
1687738058,521494
1687738058,523749
1687738058,575664
1687738058,587201
1687738058,601723
1687738058,626738
1687738058,627457
1687738059,158575
1687738059,169313
1687738059,169974
1687738059,172068
1687738059,180612
1687738059,259851
1687738059,260087
1687738059,262570
1687738059,263569
1687738059,263757
1687738059,311019
1687738059,318233
1687738059,333555
1687738059,357647
1687738059,378645
1687738059,400824
1687738059,401095
1687738059,401738
1687738059,455795
1687738059,471114
1687738059,482919
1687738059,490261
1687738059,499823
1687738059,552291
1687738059,553140
1687738059,576949
1687738059,617490
1687738059,622446
1687738059,633957
1687738059,645915
1687738060,180880
1687738060,182767
1687738060,186527
1687738060,193282
1687738060,261491
1687738060,262698
1687738060,265557
1687738060,266378
1687738060,266459
1687738060,312831
1687738060,321288
1687738060,328575
1687738060,332423
1687738060,338378
1687738060,344485
1687738060,363334
1687738060,409852
1687738060,418509
1687738060,436026
1687738060,493475
1687738060,496328
1687738060,513502
1687738060,522877
1687738060,580052
1687738060,601784
1687738060,604941
1687738060,609248
1687738060,635569
1687738061,193783
1687738061,194550
1687738061,202212
1687738061,202347
1687738061,265690
1687738061,267594
1687738061,267779
1687738061,271256
1687738061,312341
1687738061,315915
1687738061,349324
1687738061,353205
1687738061,375458
1687738061,375737
1687738061,433327
1687738061,444219
1687738061,446033
1687738061,507712
1687738061,524717
1687738061,543334
1687738061,572324
1687738061,592448
1687738061,594964
1687738061,607034
1687738061,609762
1687738061,611410
1687738061,620954
1687738061,622788
1687738061,633507
1687738061,634092
1687738061,636772
1687738062,199503
1687738062,210292
1687738062,211214
1687738062,215496
1687738062,216922
1687738062,268087
1687738062,269645
1687738062,270987
1687738062,271622
1687738062,311101
1687738062,313606
1687738062,316392
1687738062,318389
1687738062,323962
1687738062,341319
1687738062,346060
1687738062,393553
1687738062,420696
1687738062,428653
1687738062,442617
1687738062,463652
1687738062,479197
1687738062,525974
1687738062,530778
1687738062,547633
1687738062,552425
1687738062,560375
1687738062,605644
1687738062,645815
1687738063,218412
1687738063,219780
1687738063,220254
1687738063,227787
1687738063,229693
1687738063,233299
1687738063,272144
1687738063,274891
1687738063,276525
1687738063,313645
1687738063,317179
1687738063,339214
1687738063,360207
1687738063,365163
1687738063,461348
1687738063,525728
1687738063,547138
1687738063,602306
1687738063,613928
1687738063,635505
1687738064,227779
1687738064,230363
1687738064,233458
1687738064,242790
1687738064,274404
1687738064,276883
1687738064,277901
1687738064,278446
1687738064,279465
1687738064,311475
1687738064,319205
1687738064,353775
1687738064,365464
1687738064,429885
1687738064,438172
1687738064,438502
1687738064,445786
1687738064,453854
1687738064,457378
1687738064,528002
1687738064,531914
1687738064,539920
1687738064,544198
1687738064,599431
1687738064,602937
1687738064,606895
1687738064,609443
1687738064,610542
1687738064,622476
1687738064,632156
1687738064,640329
1687738064,643182
1687738065,232176
1687738065,234030
1687738065,237296
1687738065,239062
1687738065,243443
1687738065,268498
1687738065,281924
1687738065,282381
1687738065,282385
1687738065,283128
1687738065,286037
1687738065,310628
1687738065,313563
1687738065,314664
1687738065,316803
1687738065,318579
1687738065,322763
1687738065,329754
1687738065,353968
1687738065,360448
1687738065,368003
1687738065,381635
1687738065,389837
1687738065,401943
1687738065,467611
1687738065,486700
1687738065,504729
1687738065,542107
1687738065,549172
1687738065,566078
1687738065,606369
1687738066,238625
1687738066,241005
1687738066,242655
1687738066,246903
1687738066,247207
1687738066,247249
1687738066,285538
1687738066,287588
1687738066,288882
1687738066,289548
1687738066,290724
1687738066,291745
1687738066,323317
1687738066,346106
1687738066,370096
1687738066,433701
1687738066,441371
1687738066,475853
1687738066,506729
1687738066,527003
1687738066,532821
1687738066,567011
1687738066,584207
1687738066,591545
1687738066,594974
1687738066,600408
1687738066,615949
1687738066,634906
1687738066,636136
1687738066,638659
1687738067,240267
1687738067,245506
1687738067,246752
1687738067,247260
1687738067,247769
1687738067,251006
1687738067,260725
1687738067,275460
1687738067,290875
1687738067,294110
1687738067,295173
1687738067,296698
1687738067,297061
1687738067,312757
1687738067,317631
1687738067,318242
1687738067,331286
1687738067,339757
1687738067,341794
1687738067,366376
1687738067,379697
1687738067,381878
1687738067,411864
1687738067,413127
1687738067,473616
1687738067,557801
1687738067,617973
1687738067,629133
1687738068,241693
1687738068,245077
1687738068,250746
1687738068,308389
1687738068,322771
1687738068,339633
1687738068,343734
1687738068,364023
1687738068,364707
1687738068,369874
1687738068,378189
1687738068,425676
1687738068,471704
1687738068,506580
1687738068,508398
1687738068,559718
1687738068,574549
1687738068,582815
1687738068,593464
1687738068,615705
1687738068,626548
1687738068,632150
1687738068,640680
1687738069,243384
1687738069,245786
1687738069,246958
1687738069,253009
1687738069,312838
1687738069,314176
1687738069,329051
1687738069,338816
1687738069,341412
1687738069,344181
1687738069,354572
1687738069,367556
1687738069,374263
1687738069,392491
1687738069,410247
1687738069,412043
1687738069,431258
1687738069,432203
1687738069,488500
1687738069,490208
1687738069,510975
1687738069,526687
1687738069,575994
1687738069,582168
1687738069,605908
1687738069,624410
1687738069,625358
1687738069,635367
1687738070,243960
1687738070,246689
1687738070,246746
1687738070,248138
1687738070,252047
1687738070,252461
1687738070,273548
1687738070,310114
1687738070,328209
1687738070,328868
1687738070,343701
1687738070,398096
1687738070,439537
1687738070,450621
1687738070,455572
1687738070,485099
1687738070,505317
1687738070,518703
1687738070,519879
1687738070,522500
1687738070,594897
1687738070,597850
1687738070,617960
1687738070,635672
1687738070,637422
1687738071,245478
1687738071,248207
1687738071,251776
1687738071,252664
1687738071,317905
1687738071,319634
1687738071,321691
1687738071,366027
1687738071,378170
1687738071,404896
1687738071,426516
1687738071,466438
1687738071,485897
1687738071,493248
1687738071,499882
1687738071,515595
1687738071,521467
1687738071,546115
1687738071,556844
1687738071,568051
1687738071,616440
1687738071,622150
1687738071,627874
1687738072,251617
1687738072,252150
1687738072,316726
1687738072,336770
1687738072,343281
1687738072,356471
1687738072,368075
1687738072,383341
1687738072,402388
1687738072,420290
1687738072,420953
1687738072,439926
1687738072,449858
1687738072,463659
1687738072,471409
1687738072,484869
1687738072,510669
1687738072,537737
1687738072,567368
1687738072,591877
1687738072,602068
1687738072,617629
1687738073,226691
1687738073,248840
1687738073,249394
1687738073,250454
1687738073,251116
1687738073,256169
1687738073,262638
1687738073,290761
1687738073,315719
1687738073,318338
1687738073,318902
1687738073,334677
1687738073,340750
1687738073,351842
1687738073,361918
1687738073,368619
1687738073,381506
1687738073,407754
1687738073,448105
1687738073,498839
1687738073,539714
1687738073,551476
1687738073,587791
1687738073,613171
1687738073,635496
1687738073,638900
1687738074,149938
1687738074,187486
1687738074,205299
1687738074,243997
1687738074,250914
1687738074,252003
1687738074,253536
1687738074,254236
1687738074,257566
1687738074,314883
1687738074,319911
1687738074,359192
1687738074,429877
1687738074,463091
1687738074,524979
1687738074,534594
1687738074,548660
1687738074,596655
1687738074,604066
1687738074,606394
1687738074,609290
1687738074,632467
1687738074,638183
1687738075,154920
1687738075,160453
1687738075,169802
1687738075,252294
1687738075,253564
1687738075,254628
1687738075,256380
1687738075,314147
1687738075,319493
1687738075,360202
1687738075,450866
1687738075,461921
1687738075,468152
1687738075,529032
1687738075,549593
1687738075,603699
1687738075,620014
1687738075,634807
1687738076,137842
1687738076,139597
1687738076,140973
1687738076,141136
1687738076,141657
1687738076,142928
1687738076,146676
1687738076,252398
1687738076,257777
1687738076,257913
1687738076,311241
1687738076,319584
1687738076,319786
1687738076,320887
1687738076,353835
1687738076,370646
1687738076,371835
1687738076,436819
1687738076,464603
1687738076,467765
1687738076,518130
1687738076,534071
1687738076,552799
1687738076,555116
1687738076,601145
1687738076,616775
1687738076,630164
1687738077,142006
1687738077,143085
1687738077,146515
1687738077,255249
1687738077,255291
1687738077,256307
1687738077,258214
1687738077,260443
1687738077,311379
1687738077,324190
1687738077,329855
1687738077,343854
1687738077,377027
1687738077,470283
1687738077,552898
1687738077,599929
1687738077,600537
1687738077,609285
1687738077,610140
1687738077,637122
1687738078,147766
1687738078,148349
1687738078,151895
1687738078,157354
1687738078,158682
1687738078,250229
1687738078,258514
1687738078,258574
1687738078,258782
1687738078,259676
1687738078,261464
1687738078,263479
1687738078,310678
1687738078,314284
1687738078,325049
1687738078,333875
1687738078,347459
1687738078,350747
1687738078,403774
1687738078,431930
1687738078,434028
1687738078,515557
1687738078,521874
1687738078,574209
1687738078,588432
1687738078,626923
1687738078,627303
1687738079,158621
1687738079,169321
1687738079,169978
1687738079,172248
1687738079,180660
1687738079,259808
1687738079,260108
1687738079,262511
1687738079,263497
1687738079,263859
1687738079,310962
1687738079,318591
1687738079,332784
1687738079,359231
1687738079,380423
1687738079,398966
1687738079,399488
1687738079,458041
1687738079,473102
1687738079,488428
1687738079,501487
1687738079,554595
1687738079,578250
1687738079,618697
1687738079,623340
1687738079,633307
1687738079,645921
1687738080,180951
1687738080,182768
1687738080,186683
1687738080,192996
1687738080,261592
1687738080,262643
1687738080,265592
1687738080,266376
1687738080,266555
1687738080,312935
1687738080,321406
1687738080,327790
1687738080,333402
1687738080,337513
1687738080,345681
1687738080,411712
1687738080,416625
1687738080,434035
1687738080,491632
1687738080,511578
1687738080,521004
1687738080,578396
1687738080,600817
1687738080,603562
1687738080,609808
1687738080,635348
1687738081,193872
1687738081,194414
1687738081,201912
1687738081,202899
1687738081,265774
1687738081,267664
1687738081,267698
1687738081,268558
1687738081,271286
1687738081,311983
1687738081,314945
1687738081,316288
1687738081,350752
1687738081,351872
1687738081,377453
1687738081,435347
1687738081,446423
1687738081,469981
1687738081,505959
1687738081,526351
1687738081,544850
1687738081,573730
1687738081,595891
1687738081,607612
1687738081,610218
1687738081,610767
1687738081,621632
1687738081,621857
1687738081,633191
1687738081,634712
1687738082,199649
1687738082,210465
1687738082,210974
1687738082,215630
1687738082,216899
1687738082,267998
1687738082,269706
1687738082,271078
1687738082,271713
1687738082,273407
1687738082,310902
1687738082,313296
1687738082,316380
1687738082,316604
1687738082,318736
1687738082,324868
1687738082,340195
1687738082,344752
1687738082,373863
1687738082,395427
1687738082,418635
1687738082,426905
1687738082,440665
1687738082,444092
1687738082,461732
1687738082,480813
1687738082,524103
1687738082,529024
1687738082,549245
1687738082,550718
1687738082,561843
1687738082,605058
1687738082,635233
1687738082,645900
1687738083,218591
1687738083,219882
1687738083,220697
1687738083,227650
1687738083,229463
1687738083,233575
1687738083,274887
1687738083,276522
1687738083,314281
1687738083,340371
1687738083,358804
1687738083,366829
1687738083,428697
1687738083,463299
1687738083,527287
1687738083,548803
1687738083,600421
1687738083,601094
1687738083,614789
1687738083,635459
1687738084,227518
1687738084,230541
1687738084,233704
1687738084,242508
1687738084,272172
1687738084,274371
1687738084,277012
1687738084,277926
1687738084,278451
1687738084,279440
1687738084,311110
1687738084,320048
1687738084,352436
1687738084,367282
1687738084,436237
1687738084,436294
1687738084,443758
1687738084,459267
1687738084,526210
1687738084,530272
1687738084,541411
1687738084,542120
1687738084,603564
1687738084,607470
1687738084,608382
1687738084,609806
1687738084,621229
1687738084,632164
1687738084,636899
1687738084,640484
1687738084,643500
1687738085,232294
1687738085,233828
1687738085,237439
1687738085,238903
1687738085,243807
1687738085,281856
1687738085,282402
1687738085,282481
1687738085,283259
1687738085,285576
1687738085,286054
1687738085,311017
1687738085,313517
1687738085,316393
1687738085,318306
