1687734002,487526
1687738085,323329
1687738085,330521
1687738085,352594
1687738085,353355
1687738085,359084
1687738085,366570
1687738085,383367
1687738085,391608
1687738085,404037
1687738085,469307
1687738085,488515
1687738085,506575
1687738085,540378
1687738085,550789
1687738085,567543
1687738085,607008
1687738086,166337
1687738086,178864
1687738086,238473
1687738086,240911
1687738086,242688
1687738086,247031
1687738086,247135
1687738086,247196
1687738086,287555
1687738086,288866
1687738086,288875
1687738086,290688
1687738086,291848
1687738086,322696
1687738086,344525
1687738086,431658
1687738086,443290
1687738086,473862
1687738086,505126
1687738086,528564
1687738086,530994
1687738086,553850
1687738086,585586
1687738086,590116
1687738086,596057
1687738086,599604
1687738086,616767
1687738086,635334
1687738086,635610
1687738086,638286
1687738087,240461
1687738087,245518
1687738087,246721
1687738087,247191
1687738087,250649
1687738087,251137
1687738087,260790
1687738087,290895
1687738087,294186
1687738087,295173
1687738087,296725
1687738087,297031
1687738087,312813
1687738087,317955
1687738087,318786
1687738087,332219
1687738087,342022
1687738087,366802
1687738087,369388
1687738087,371861
1687738087,378203
1687738087,380517
1687738087,411205
1687738087,413749
1687738087,471835
1687738087,556079
1687738087,561257
1687738087,616704
1687738087,617212
1687738087,629332
1687738088,241591
1687738088,244992
1687738088,247914
1687738088,250503
1687738088,308391
1687738088,322235
1687738088,338792
1687738088,340638
1687738088,343492
1687738088,363920
1687738088,364746
1687738088,376467
1687738088,427420
1687738088,473815
1687738088,504685
1687738088,509962
1687738088,572912
1687738088,584209
1687738088,592000
1687738088,627406
1687738088,631146
1687738088,640443
1687738089,243545
1687738089,245666
1687738089,246882
1687738089,253252
1687738089,256431
1687738089,312889
1687738089,314297
1687738089,328141
1687738089,337790
1687738089,342638
1687738089,344273
1687738089,354992
1687738089,367732
1687738089,374458
1687738089,391055
1687738089,410188
1687738089,411063
1687738089,433179
1687738089,434171
1687738089,486708
1687738089,488378
1687738089,512477
1687738089,528387
1687738089,574710
1687738089,583454
1687738089,591162
1687738089,624940
1687738089,625030
1687738090,243941
1687738090,246891
1687738090,246907
1687738090,248273
1687738090,251829
1687738090,252557
1687738090,309991
1687738090,327926
1687738090,329078
1687738090,344935
1687738090,396232
1687738090,439703
1687738090,448757
1687738090,455871
1687738090,485726
1687738090,494977
1687738090,505570
1687738090,518828
1687738090,520051
1687738090,524144
1687738090,596004
1687738090,598792
1687738090,616765
1687738090,636491
1687738090,637688
1687738091,248029
1687738091,250197
1687738091,251648
1687738091,251708
1687738091,252702
1687738091,317156
1687738091,317573
1687738091,319064
1687738091,322479
1687738091,364491
1687738091,376746
1687738091,406808
1687738091,427942
1687738091,464624
1687738091,485506
1687738091,499737
1687738091,515343
1687738091,521423
1687738091,544389
1687738091,555141
1687738091,569433
1687738091,617154
1687738091,621285
1687738091,627762
1687738092,245468
1687738092,252270
1687738092,336348
1687738092,342232
1687738092,367505
1687738092,385332
1687738092,401765
1687738092,418404
1687738092,420531
1687738092,439717
1687738092,451866
1687738092,452098
1687738092,462970
1687738092,486769
1687738092,508911
1687738092,539211
1687738092,568901
1687738092,590718
1687738092,602823
1687738092,618511
1687738093,226400
1687738093,249039
1687738093,249353
1687738093,250543
1687738093,250868
1687738093,256155
1687738093,262159
1687738093,290196
1687738093,315271
1687738093,317827
1687738093,319578
1687738093,333752
1687738093,341960
1687738093,360517
1687738093,370484
1687738093,383456
1687738093,406100
1687738093,446302
1687738093,473192
1687738093,497166
1687738093,537971
1687738093,552962
1687738093,565533
1687738093,586219
1687738093,612180
1687738093,635074
1687738093,639169
1687738094,178699
1687738094,187175
1687738094,204838
1687738094,243652
1687738094,250642
1687738094,250885
1687738094,252087
1687738094,253688
1687738094,254094
1687738094,257588
1687738094,276156
1687738094,314645
1687738094,314967
1687738094,320319
1687738094,357729
1687738094,431889
1687738094,442127
1687738094,465087
1687738094,526558
1687738094,532820
1687738094,597716
1687738094,602638
1687738094,602996
1687738094,607141
1687738094,609883
1687738094,632297
1687738094,635467
1687738095,143019
1687738095,146531
1687738095,154912
1687738095,160253
1687738095,252176
1687738095,253543
1687738095,254794
1687738095,256305
1687738095,314427
1687738095,319214
1687738095,361886
1687738095,452540
1687738095,460128
1687738095,498014
1687738095,527197
1687738095,547633
1687738095,550051
1687738095,619043
1687738095,638257
1687738096,137892
1687738096,139528
1687738096,140945
1687738096,141062
1687738096,141616
1687738096,143170
1687738096,252441
1687738096,257814
1687738096,257961
1687738096,310969
1687738096,320121
1687738096,320194
1687738096,320551
1687738096,352703
1687738096,370330
1687738096,372470
1687738096,435094
1687738096,462900
1687738096,469686
1687738096,535585
1687738096,553496
1687738096,554295
1687738096,601935
1687738096,615916
1687738096,630494
1687738097,142127
1687738097,146612
1687738097,255101
1687738097,255339
1687738097,256386
1687738097,258262
1687738097,260365
1687738097,311412
1687738097,323643
1687738097,345254
1687738097,378889
1687738097,426022
1687738097,472266
1687738097,516471
1687738097,554325
1687738097,598710
1687738097,599525
1687738097,609940
1687738097,610824
1687738097,637002
1687738097,637116
1687738098,147850
1687738098,148297
1687738098,151979
1687738098,157371
1687738098,158698
1687738098,258391
1687738098,258568
1687738098,258724
1687738098,259807
1687738098,261580
1687738098,263447
1687738098,310401
1687738098,313909
1687738098,330630
1687738098,349459
1687738098,358111
1687738098,405802
1687738098,432122
1687738098,433618
1687738098,486573
1687738098,517085
1687738098,520023
1687738098,572715
1687738098,589675
1687738098,626359
1687738098,627878
1687738099,158666
1687738099,166472
1687738099,169332
1687738099,169975
1687738099,172429
1687738099,180724
1687738099,260132
1687738099,262460
1687738099,263418
1687738099,263961
1687738099,310939
1687738099,318941
1687738099,332036
1687738099,382207
1687738099,397096
1687738099,397882
1687738099,475078
1687738099,503124
1687738099,555416
1687738099,579515
1687738099,624228
1687738099,632665
1687738100,181017
1687738100,182764
1687738100,186885
1687738100,192722
1687738100,261704
1687738100,262607
1687738100,265621
1687738100,266353
1687738100,266646
1687738100,313070
1687738100,326998
1687738100,334399
1687738100,346918
1687738100,413576
1687738100,432029
1687738100,489795
1687738100,499674
1687738100,519153
1687738100,576709
1687738100,599840
1687738100,610356
1687738100,635126
1687738101,193971
1687738101,194276
1687738101,201601
1687738101,203444
1687738101,265874
1687738101,267601
1687738101,267728
1687738101,268631
1687738101,271301
1687738101,311604
1687738101,316668
1687738101,350572
1687738101,379141
1687738101,437346
1687738101,471805
1687738101,504228
1687738101,528014
1687738101,575131
1687738101,589849
1687738101,596768
1687738101,608189
1687738101,620870
1687738101,622313
1687738101,632871
1687738101,635313
1687738102,149876
1687738102,169591
1687738102,199833
1687738102,210621
1687738102,210734
1687738102,215791
1687738102,216861
1687738102,267918
1687738102,269744
1687738102,271187
1687738102,271809
1687738102,272204
1687738102,310720
1687738102,312991
1687738102,314933
1687738102,319100
1687738102,325829
1687738102,339111
1687738102,372245
1687738102,397312
1687738102,416641
1687738102,438699
1687738102,459821
1687738102,465266
1687738102,482410
1687738102,527297
1687738102,549049
1687738102,550837
1687738102,563319
1687738102,604203
1687738102,635020
1687738102,635373
1687738103,218748
1687738103,219983
1687738103,221117
1687738103,227524
1687738103,229241
1687738103,233830
1687738103,274883
1687738103,276534
1687738103,357387
1687738103,368542
1687738103,369106
1687738103,374763
1687738103,550459
1687738103,599858
1687738103,615641
1687738103,620005
1687738104,227270
1687738104,230751
1687738104,233895
1687738104,242213
1687738104,274358
1687738104,277146
1687738104,277954
1687738104,278438
1687738104,279401
1687738104,310718
1687738104,320878
1687738104,351064
1687738104,434054
1687738104,434291
1687738104,441715
1687738104,461165
1687738104,524487
1687738104,528645
1687738104,540047
1687738104,542901
1687738104,604180
1687738104,607307
1687738104,608021
1687738104,609064
1687738104,632172
1687738104,640588
1687738104,643815
1687738105,232413
1687738105,233649
1687738105,237595
1687738105,238768
1687738105,244161
1687738105,281782
1687738105,282424
1687738105,282583
1687738105,283391
1687738105,286071
1687738105,311440
1687738105,313499
1687738105,316027
1687738105,318003
1687738105,323903
1687738105,331282
1687738105,346137
1687738105,351212
1687738105,354916
1687738105,357768
1687738105,365175
1687738105,385110
1687738105,393388
1687738105,406108
1687738105,450340
1687738105,471006
1687738105,490321
1687738105,508386
1687738105,538659
1687738105,552413
1687738105,568987
1687738105,607675
1687738106,238345
1687738106,240816
1687738106,242731
1687738106,247069
1687738106,247489
1687738106,285623
1687738106,287516
1687738106,288199
1687738106,288881
1687738106,290638
1687738106,291945
1687738106,312884
1687738106,322078
1687738106,343018
1687738106,429644
1687738106,445215
1687738106,471840
1687738106,503516
1687738106,529159
1687738106,530149
1687738106,564048
1687738106,586965
1687738106,588701
1687738106,598769
1687738106,617613
1687738106,634431
1687738106,636277
1687738106,637899
1687738107,240651
1687738107,245531
1687738107,246688
1687738107,247129
1687738107,251261
1687738107,256331
1687738107,260845
1687738107,276878
1687738107,290926
1687738107,294261
1687738107,295184
1687738107,296752
1687738107,297002
1687738107,318242
1687738107,319353
1687738107,333199
1687738107,337852
1687738107,342254
1687738107,368943
1687738107,373646
1687738107,376684
1687738107,379154
1687738107,409300
1687738107,415668
1687738107,470015
1687738107,554338
1687738107,616423
1687738107,629533
1687738108,241507
1687738108,244902
1687738108,250253
1687738108,308425
1687738108,321731
1687738108,341686
1687738108,343341
1687738108,363846
1687738108,364791
1687738108,429150
1687738108,475938
1687738108,502784
1687738108,511504
1687738108,562780
1687738108,571249
1687738108,585562
1687738108,590516
1687738108,617729
1687738108,628245
1687738108,630103
1687738108,640198
1687738109,243705
1687738109,245533
1687738109,246801
1687738109,312958
1687738109,314422
1687738109,316106
1687738109,327253
1687738109,336778
1687738109,343952
1687738109,344434
1687738109,355436
1687738109,367853
1687738109,374621
1687738109,389654
1687738109,408358
1687738109,411874
1687738109,436121
1687738109,484848
1687738109,486538
1687738109,513980
1687738109,573411
1687738109,584696
1687738109,624481
1687738109,625634
1687738110,243926
1687738110,247117
1687738110,248408
1687738110,251620
1687738110,252639
1687738110,309867
1687738110,327064
1687738110,329955
1687738110,346217
1687738110,394361
1687738110,439854
1687738110,456147
1687738110,486323
1687738110,496655
1687738110,505861
1687738110,518912
1687738110,520199
1687738110,525795
1687738110,597076
1687738110,599743
1687738110,615587
1687738110,620407
1687738110,637275
1687738110,637913
1687738111,247875
1687738111,250159
1687738111,251640
1687738111,252376
1687738111,252732
1687738111,317266
1687738111,318525
1687738111,323250
1687738111,362978
1687738111,375315
1687738111,408710
1687738111,446911
1687738111,462281
1687738111,462791
1687738111,485117
1687738111,499586
1687738111,515068
1687738111,521368
1687738111,542631
1687738111,553461
1687738111,570780
1687738111,617887
1687738111,627622
1687738112,245462
1687738112,251682
1687738112,317564
1687738112,335944
1687738112,341175
1687738112,366917
1687738112,387362
1687738112,401142
1687738112,416521
1687738112,420149
1687738112,439488
1687738112,453880
1687738112,488639
1687738112,507153
1687738112,570367
1687738112,589549
1687738112,603582
1687738112,619390
1687738113,226132
1687738113,249245
1687738113,249319
1687738113,250626
1687738113,250630
1687738113,256115
1687738113,259750
1687738113,261693
1687738113,289641
1687738113,314818
1687738113,317249
1687738113,320276
1687738113,343213
1687738113,359104
1687738113,385424
1687738113,404468
1687738113,444504
1687738113,474980
1687738113,495493
1687738113,536191
1687738113,554467
1687738113,584646
1687738113,611147
1687738113,634665
1687738113,639408
1687738114,169382
1687738114,178547
1687738114,186845
1687738114,204361
1687738114,243302
1687738114,246763
1687738114,250655
1687738114,250856
1687738114,252174
1687738114,253855
1687738114,253949
1687738114,257591
1687738114,314354
1687738114,315060
1687738114,320712
1687738114,356288
1687738114,433920
1687738114,440139
1687738114,467060
1687738114,528156
1687738114,531034
1687738114,551398
1687738114,598708
1687738114,601594
1687738114,601933
1687738114,607870
1687738114,610431
1687738114,632107
1687738115,143092
1687738115,146399
1687738115,149797
1687738115,160040
1687738115,252043
1687738115,253523
1687738115,254952
1687738115,256226
1687738115,314733
1687738115,318919
1687738115,454200
1687738115,458352
1687738115,525336
1687738115,545700
1687738115,618048
1687738115,638307
1687738116,137953
1687738116,139486
1687738116,140915
1687738116,141003
1687738116,252467
1687738116,257847
1687738116,258021
1687738116,273265
1687738116,310746
1687738116,320223
1687738116,320597
1687738116,320649
1687738116,351602
1687738116,359778
1687738116,368835
1687738116,373042
1687738116,374298
1687738116,380745
1687738116,433360
1687738116,461208
1687738116,471599
1687738116,537069
1687738116,551908
1687738116,555739
1687738116,555793
1687738116,602662
1687738116,615021
1687738116,630809
1687738117,142235
1687738117,143264
1687738117,146704
1687738117,158711
1687738117,254975
1687738117,255390
1687738117,256475
1687738117,258332
1687738117,260265
1687738117,311470
1687738117,323092
1687738117,344826
1687738117,346656
1687738117,424129
1687738117,474235
1687738117,514852
1687738117,597476
1687738117,598461
1687738117,610619
1687738117,611527
1687738117,637097
1687738117,637102
1687738118,147962
1687738118,148239
1687738118,152082
1687738118,157396
1687738118,247084
1687738118,248077
1687738118,258306
1687738118,258562
1687738118,258647
1687738118,259930
1687738118,261688
1687738118,263403
1687738118,310150
1687738118,313576
1687738118,348166
1687738118,367233
1687738118,407822
1687738118,430135
1687738118,435292
1687738118,477009
1687738118,518169
1687738118,518630
1687738118,530084
1687738118,571188
1687738118,590906
1687738118,625719
1687738118,628435
1687738118,631990
1687738119,158706
1687738119,166607
1687738119,169352
1687738119,169971
1687738119,172610
1687738119,180790
1687738119,259691
1687738119,260153
1687738119,262395
1687738119,263350
1687738119,264046
1687738119,310933
1687738119,313223
1687738119,319271
1687738119,331283
1687738119,331424
1687738119,384029
1687738119,395246
1687738119,396254
1687738119,435132
1687738119,484734
1687738119,504747
1687738119,557005
1687738119,580773
1687738119,597113
1687738119,598782
1687738119,625065
1687738120,181068
1687738120,182755
1687738120,187115
1687738120,192457
1687738120,261816
1687738120,262582
1687738120,265657
1687738120,266327
1687738120,266727
1687738120,326225
1687738120,335444
1687738120,348177
1687738120,415437
1687738120,430015
1687738120,487970
1687738120,501319
1687738120,517301
1687738120,575021
1687738120,610902
1687738120,634895
1687738121,194059
1687738121,194165
1687738121,201307
1687738121,204033
1687738121,265957
1687738121,267485
1687738121,268718
1687738121,271309
1687738121,311257
1687738121,317048
1687738121,349268
1687738121,370625
1687738121,372337
1687738121,380813
1687738121,439321
1687738121,473625
1687738121,502514
1687738121,529667
1687738121,576471
1687738121,588510
1687738121,597634
1687738121,608747
1687738121,619835
1687738121,622941
1687738121,632532
1687738121,635870
1687738121,636067
1687738122,200060
1687738122,210512
1687738122,210737
1687738122,215969
1687738122,216818
1687738122,267866
1687738122,269768
1687738122,271307
1687738122,271912
1687738122,272231
1687738122,273140
1687738122,310551
1687738122,312708
1687738122,315648
1687738122,319475
1687738122,326812
1687738122,332868
1687738122,338076
1687738122,363566
1687738122,399178
1687738122,414663
1687738122,457896
1687738122,484002
1687738122,547380
1687738122,552080
1687738122,552384
1687738122,603350
1687738122,634766
1687738123,141600
1687738123,218907
1687738123,220081
1687738123,221506
1687738123,227404
1687738123,229000
1687738123,234062
1687738123,276561
1687738123,315591
1687738123,355968
1687738123,370268
1687738123,467278
1687738123,564772
1687738123,598642
1687738123,616435
1687738123,635263
1687738124,227028
1687738124,230957
1687738124,234043
1687738124,241937
1687738124,253485
1687738124,274374
1687738124,277277
1687738124,277993
1687738124,278413
1687738124,279365
1687738124,310301
1687738124,321699
1687738124,349680
1687738124,370922
1687738124,431746
1687738124,432367
1687738124,522794
1687738124,526994
1687738124,544367
1687738124,604805
1687738124,606208
1687738124,608312
1687738124,608549
1687738124,632165
1687738124,640644
1687738125,232570
1687738125,233479
1687738125,237786
1687738125,238660
1687738125,244509
1687738125,256240
1687738125,281718
1687738125,282459
1687738125,282687
1687738125,283528
1687738125,286086
1687738125,311896
1687738125,313490
1687738125,317665
1687738125,324527
1687738125,349855
1687738125,356537
1687738125,363806
1687738125,386851
1687738125,395174
1687738125,448584
1687738125,472653
1687738125,492091
1687738125,536933
1687738125,554016
1687738125,570442
1687738125,608328
1687738126,238213
1687738126,240722
1687738126,242789
1687738126,247014
1687738126,247741
1687738126,285683
1687738126,287453
1687738126,287486
1687738126,288907
1687738126,290589
1687738126,292030
1687738126,312979
1687738126,341536
1687738126,427680
1687738126,447160
1687738126,501904
1687738126,527315
1687738126,531738
1687738126,587327
1687738126,597905
1687738126,598130
1687738126,618499
1687738126,637509
1687738127,240841
1687738127,245541
1687738127,246473
1687738127,246641
1687738127,247078
1687738127,251370
1687738127,260891
1687738127,277614
1687738127,290993
1687738127,294338
1687738127,295196
1687738127,296769
1687738127,296977
1687738127,318521
1687738127,334212
1687738127,336949
1687738127,342503
1687738127,343272
1687738127,367687
1687738127,368517
1687738127,375190
1687738127,407419
1687738127,417581
1687738127,468161
1687738127,540689
1687738127,552579
1687738127,615615
1687738128,241435
1687738128,244837
1687738128,249986
1687738128,267781
1687738128,308473
1687738128,321226
1687738128,342775
1687738128,363715
1687738128,364839
1687738128,430881
1687738128,513023
1687738128,569540
1687738128,586858
1687738128,629048
1687738128,629081
1687738129,243885
1687738129,245398
1687738129,246690
1687738129,253691
1687738129,313051
1687738129,314547
1687738129,326394
1687738129,335789
1687738129,344673
1687738129,345294
1687738129,355912
1687738129,367924
1687738129,374776
1687738129,388276
1687738129,412680
1687738129,436755
1687738129,438035
1687738129,439976
1687738129,482986
1687738129,484656
1687738129,515495
1687738129,525603
1687738129,572091
1687738129,585905
1687738129,623986
1687738129,626231
1687738130,243914
1687738130,247344
1687738130,248546
1687738130,251407
1687738130,252696
1687738130,309767
1687738130,326271
1687738130,330851
1687738130,347528
1687738130,392513
1687738130,445077
1687738130,456397
1687738130,460950
1687738130,486923
1687738130,498280
1687738130,506149
1687738130,518987
1687738130,520366
1687738130,527389
1687738130,598095
1687738130,600659
1687738130,614439
1687738130,619498
1687738130,638026
1687738130,638095
1687738131,154901
1687738131,247274
1687738131,247724
1687738131,250121
1687738131,251551
1687738131,251719
1687738131,252739
1687738131,274879
1687738131,316978
1687738131,318001
1687738131,324029
1687738131,361473
1687738131,410600
1687738131,461591
1687738131,463051
1687738131,484721
1687738131,499431
1687738131,514784
1687738131,521297
1687738131,540871
1687738131,551803
1687738131,572090
1687738131,588395
1687738131,618621
1687738131,627465
1687738132,245449
1687738132,252497
1687738132,317974
1687738132,321002
1687738132,335564
1687738132,340123
1687738132,366317
1687738132,389448
1687738132,400502
1687738132,414617
1687738132,419818
1687738132,439283
1687738132,455882
1687738132,490531
1687738132,505387
1687738132,542161
1687738132,571813
1687738132,620262
1687738133,225877
1687738133,248237
1687738133,249299
1687738133,250715
1687738133,256067
1687738133,261218
1687738133,289124
1687738133,314381
1687738133,316684
1687738133,344512
1687738133,357708
1687738133,361465
1687738133,387391
1687738133,402838
1687738133,442708
1687738133,476763
1687738133,493822
1687738133,534405
1687738133,555987
1687738133,583078
1687738133,610081
1687738133,634261
1687738133,639631
1687738134,169145
1687738134,178402
1687738134,186493
1687738134,203894
1687738134,242970
1687738134,250701
1687738134,250833
1687738134,252271
1687738134,253780
1687738134,254021
1687738134,257578
1687738134,314079
1687738134,315147
1687738134,321133
1687738134,354858
1687738134,374165
1687738134,435967
1687738134,438131
1687738134,469009
1687738134,529228
1687738134,529715
1687738134,552735
1687738134,599636
1687738134,600873
1687738134,608600
1687738134,610991
1687738134,629724
1687738134,631867
1687738135,143140
1687738135,146254
1687738135,159816
1687738135,251927
1687738135,253500
1687738135,255106
1687738135,256169
1687738135,315080
1687738135,318631
1687738135,367357
1687738135,437085
1687738135,455818
1687738135,456571
1687738135,523482
1687738135,600582
1687738135,617032
1687738135,638335
1687738136,138018
1687738136,139458
1687738136,140877
1687738136,140937
1687738136,141622
1687738136,252504
1687738136,255437
1687738136,257877
1687738136,258082
1687738136,258412
1687738136,310562
1687738136,319876
1687738136,321002
1687738136,321167
1687738136,322530
1687738136,350524
1687738136,371353
1687738136,376134
1687738136,431620
1687738136,459505
1687738136,473475
1687738136,538517
1687738136,550316
1687738136,557315
1687738136,603359
1687738136,614109
1687738136,631109
1687738137,142330
1687738137,143358
1687738137,146803
1687738137,157430
1687738137,256555
1687738137,260151
1687738137,311549
1687738137,343508
1687738137,348055
1687738137,382623
1687738137,422236
1687738137,476173
1687738137,513248
1687738137,557106
1687738137,596212
1687738137,597336
1687738137,611335
1687738137,612265
1687738137,637062
1687738137,637152
1687738138,148080
1687738138,148154
1687738138,152193
1687738138,158720
1687738138,258231
1687738138,258537
1687738138,258569
1687738138,260058
1687738138,261807
1687738138,263362
1687738138,309921
1687738138,313281
1687738138,332008
1687738138,332259
1687738138,346887
1687738138,373863
1687738138,409823
1687738138,428099
1687738138,436898
1687738138,478887
1687738138,516301
1687738138,520197
1687738138,569668
1687738138,592111
1687738138,625023
1687738138,628920
1687738139,158735
1687738139,166719
1687738139,169385
1687738139,169966
1687738139,172791
1687738139,180856
1687738139,249462
1687738139,250378
1687738139,259648
1687738139,260175
1687738139,262337
1687738139,263295
1687738139,264132
1687738139,310942
1687738139,319602
1687738139,330557
1687738139,336540
1687738139,385830
1687738139,393401
1687738139,394622
1687738139,482898
1687738139,506371
1687738139,558610
1687738139,582069
1687738139,625908
1687738139,631303
1687738139,634627
1687738140,181097
1687738140,192221
1687738140,261923
1687738140,262581
1687738140,265713
1687738140,266295
1687738140,266803
1687738140,313383
1687738140,325488
1687738140,349470
1687738140,417279
1687738140,428006
1687738140,486139
1687738140,502946
1687738140,515500
1687738140,573309
1687738140,597661
1687738140,611465
1687738141,194069
1687738141,200993
1687738141,204628
1687738141,266061
1687738141,267356
1687738141,267834
1687738141,268787
1687738141,271317
1687738141,310939
1687738141,317436
1687738141,347971
1687738141,369007
1687738141,382478
1687738141,441282
1687738141,475417
1687738141,500822
1687738141,531345
1687738141,577787
1687738141,598488
1687738141,609311
1687738141,618795
1687738141,623516
1687738141,632152
1687738141,636409
1687738141,636590
1687738142,200280
1687738142,210316
1687738142,210839
1687738142,216163
1687738142,216767
1687738142,267838
1687738142,269795
1687738142,271415
1687738142,272005
1687738142,272260
1687738142,273009
1687738142,310369
1687738142,312467
1687738142,315245
1687738142,319864
1687738142,327824
1687738142,337082
1687738142,401057
1687738142,412712
1687738142,434802
1687738142,455980
1687738142,485628
1687738142,523942
1687738142,543760
1687738142,545674
1687738142,553671
1687738142,553901
1687738142,602476
1687738142,634484
1687738143,219063
1687738143,220179
1687738143,221884
1687738143,227314
1687738143,228730
1687738143,234310
1687738143,254873
1687738143,274879
1687738143,276592
1687738143,354565
1687738143,365310
1687738143,372062
1687738143,469294
1687738143,566207
1687738143,597392
1687738143,604324
1687738143,609066
1687738143,617204
1687738143,635136
1687738144,226790
1687738144,231187
1687738144,232768
1687738144,234152
1687738144,241667
1687738144,256148
1687738144,274395
1687738144,277404
1687738144,278059
1687738144,278385
1687738144,279331
1687738144,309848
1687738144,322545
1687738144,348312
1687738144,429415
1687738144,430442
1687738144,521056
1687738144,525341
1687738144,545807
1687738144,605079
1687738144,605461
1687738144,607546
1687738144,632123
1687738145,233325
1687738145,237977
1687738145,238567
1687738145,281667
1687738145,282492
1687738145,282770
1687738145,283650
1687738145,286094
1687738145,312369
1687738145,313486
1687738145,317325
1687738145,325168
1687738145,348559
1687738145,358237
1687738145,362452
1687738145,388635
1687738145,397016
1687738145,446813
1687738145,474279
1687738145,493832
1687738145,555615
1687738145,571889
1687738145,608946
1687738146,154888
1687738146,238091
1687738146,240604
1687738146,242863
1687738146,246942
1687738146,247981
1687738146,285746
1687738146,286712
1687738146,287391
1687738146,288942
1687738146,290534
1687738146,292111
1687738146,313090
1687738146,340076
1687738146,425781
1687738146,449088
1687738146,500269
1687738146,525476
1687738146,533305
1687738146,585943
1687738146,596966
1687738146,599094
1687738146,619399
1687738146,629916
1687738146,637086
1687738147,149714
1687738147,182745
1687738147,187357
1687738147,194160
1687738147,241039
1687738147,245552
1687738147,246170
1687738147,246589
1687738147,247038
1687738147,251453
1687738147,260927
1687738147,278370
1687738147,291073
1687738147,294431
1687738147,295207
1687738147,296786
1687738147,296973
1687738147,318778
1687738147,335271
1687738147,336056
1687738147,342778
1687738147,368098
1687738147,368140
1687738147,373700
1687738147,405562
1687738147,419515
1687738147,466297
1687738147,614798
1687738147,627975
1687738148,241377
1687738148,244811
1687738148,248399
1687738148,249701
1687738148,308561
1687738148,320713
1687738148,343274
1687738148,343935
1687738148,344956
1687738148,363539
1687738148,364872
1687738148,432652
1687738148,464885
1687738148,514542
1687738148,550781
1687738148,567816
1687738148,588138
1687738148,629928
1687738149,244065
1687738149,245273
1687738149,246578
1687738149,253860
1687738149,314655
1687738149,325574
1687738149,356384
1687738149,367959
1687738149,374916
1687738149,386886
1687738149,413507
1687738149,440099
1687738149,481119
1687738149,482809
1687738149,517042
1687738149,570720
1687738149,587084
1687738149,623463
1687738149,626815
1687738150,243914
1687738150,247553
1687738150,248663
1687738150,251197
1687738150,252747
1687738150,309701
1687738150,316248
1687738150,325560
1687738150,331787
1687738150,348866
1687738150,372704
1687738150,390682
1687738150,439068
1687738150,456623
1687738150,459076
1687738150,487519
1687738150,506440
1687738150,519075
1687738150,520521
1687738150,528964
1687738150,599080
1687738150,618532
1687738150,638716
1687738150,640670
1687738151,247468
1687738151,247587
1687738151,250087
1687738151,251475
1687738151,252718
1687738151,317526
1687738151,318383
1687738151,372393
1687738151,412466
1687738151,412737
1687738151,460913
1687738151,484353
1687738151,499292
1687738151,499876
1687738151,503667
1687738151,514432
1687738151,521222
1687738151,550133
1687738151,573387
1687738151,587219
1687738151,619381
1687738151,627299
1687738152,244851
1687738152,245439
1687738152,249658
1687738152,250118
1687738152,250780
1687738152,251754
1687738152,256010
1687738152,321760
1687738152,335192
1687738152,339094
1687738152,363175
1687738152,365708
1687738152,399879
1687738152,419509
1687738152,439095
1687738152,457901
1687738152,543627
1687738152,605053
1687738153,225652
1687738153,249305
1687738153,260724
1687738153,288610
1687738153,313957
1687738153,316128
1687738153,356305
1687738153,440896
1687738153,478548
1687738153,532603
1687738153,557529
1687738153,608955
1687738153,611565
1687738154,154864
1687738154,168904
1687738154,178266
1687738154,186150
1687738154,203437
1687738154,242634
1687738154,250780
1687738154,250817
1687738154,252359
1687738154,253607
1687738154,254184
1687738154,257538
1687738154,313833
1687738154,321576
1687738154,353483
1687738154,375968
1687738154,436124
1687738154,470946
1687738154,527392
1687738154,531243
1687738154,554067
1687738154,599810
