1687734002,487526
1687738154,600516
1687738154,609298
1687738154,631640
1687738155,143177
1687738155,149645
1687738155,159614
1687738155,251815
1687738155,253484
1687738155,255272
1687738155,256113
1687738155,310401
1687738155,315426
1687738155,318365
1687738155,367071
1687738155,454767
1687738155,457421
1687738155,521643
1687738155,541809
1687738155,587125
1687738155,599580
1687738155,616025
1687738155,638318
1687738156,138097
1687738156,139445
1687738156,140839
1687738156,140858
1687738156,141645
1687738156,252578
1687738156,254787
1687738156,256631
1687738156,257888
1687738156,258144
1687738156,260043
1687738156,319496
1687738156,321415
1687738156,321679
1687738156,349455
1687738156,365889
1687738156,369686
1687738156,378006
1687738156,429898
1687738156,457790
1687738156,475362
1687738156,539906
1687738156,548666
1687738156,558844
1687738156,604059
1687738156,613152
1687738156,631378
1687738157,142400
1687738157,143436
1687738157,146910
1687738157,148199
1687738157,255500
1687738157,258488
1687738157,311653
1687738157,322013
1687738157,342200
1687738157,349452
1687738157,384513
1687738157,420364
1687738157,478105
1687738157,511655
1687738157,535180
1687738157,558534
1687738157,594907
1687738157,596165
1687738157,612077
1687738157,613016
1687738157,636969
1687738157,637173
1687738158,148069
1687738158,157480
1687738158,158726
1687738158,258144
1687738158,258500
1687738158,258508
1687738158,260176
1687738158,261940
1687738158,263306
1687738158,309708
1687738158,313007
1687738158,333125
1687738158,345632
1687738158,411818
1687738158,426028
1687738158,438449
1687738158,480723
1687738158,514429
1687738158,521742
1687738158,568182
1687738158,593311
1687738158,629365
1687738158,630584
1687738158,639799
1687738159,158756
1687738159,166845
1687738159,169435
1687738159,169966
1687738159,172984
1687738159,180916
1687738159,252629
1687738159,259620
1687738159,260196
1687738159,262286
1687738159,263237
1687738159,264196
1687738159,310961
1687738159,319971
1687738159,329866
1687738159,337681
1687738159,387621
1687738159,391567
1687738159,392997
1687738159,481085
1687738159,513710
1687738159,560216
1687738159,583325
1687738159,612031
1687738159,624285
1687738159,626749
1687738159,634296
1687738160,181106
1687738160,182734
1687738160,187581
1687738160,191988
1687738160,194241
1687738160,205211
1687738160,256049
1687738160,262031
1687738160,262580
1687738160,265768
1687738160,266256
1687738160,313595
1687738160,324757
1687738160,350786
1687738160,389342
1687738160,419098
1687738160,425977
1687738160,484300
1687738160,504542
1687738160,596502
1687738160,624050
1687738161,193989
1687738161,200673
1687738161,266155
1687738161,267239
1687738161,267868
1687738161,268838
1687738161,271313
1687738161,310648
1687738161,317824
1687738161,346648
1687738161,384139
1687738161,443210
1687738161,477201
1687738161,499168
1687738161,533031
1687738161,579106
1687738161,585724
1687738161,599320
1687738161,609880
1687738161,617740
1687738161,631742
1687738161,636888
1687738162,200499
1687738162,210119
1687738162,210918
1687738162,216363
1687738162,216701
1687738162,267832
1687738162,269823
1687738162,271499
1687738162,272091
1687738162,272288
1687738162,272854
1687738162,310164
1687738162,312242
1687738162,314900
1687738162,320252
1687738162,328869
1687738162,336099
1687738162,402901
1687738162,410779
1687738162,432818
1687738162,454043
1687738162,487261
1687738162,522306
1687738162,543960
1687738162,555259
1687738162,555395
1687738162,601626
1687738162,634209
1687738163,146095
1687738163,219226
1687738163,220269
1687738163,222232
1687738163,227261
1687738163,228446
1687738163,234532
1687738163,274881
1687738163,276626
1687738163,316915
1687738163,353148
1687738163,373881
1687738163,374485
1687738163,466681
1687738163,471324
1687738163,567619
1687738163,596125
1687738163,609636
1687738163,617975
1687738163,634974
1687738163,640657
1687738164,226568
1687738164,231438
1687738164,232989
1687738164,234226
1687738164,241371
1687738164,274419
1687738164,277513
1687738164,278135
1687738164,278354
1687738164,279305
1687738164,309405
1687738164,323408
1687738164,346960
1687738164,427054
1687738164,428536
1687738164,519308
1687738164,523685
1687738164,533456
1687738164,547237
1687738164,603889
1687738164,606152
1687738164,606813
1687738164,632052
1687738165,233188
1687738165,238166
1687738165,238481
1687738165,245168
1687738165,281620
1687738165,282515
1687738165,282830
1687738165,283776
1687738165,286090
1687738165,312882
1687738165,313483
1687738165,316984
1687738165,325848
1687738165,347304
1687738165,360003
1687738165,361103
1687738165,390440
1687738165,398872
1687738165,445031
1687738165,475905
1687738165,495566
1687738165,508026
1687738165,557251
1687738165,573310
1687738165,609517
1687738166,237984
1687738166,240480
1687738166,242976
1687738166,246844
1687738166,248208
1687738166,285816
1687738166,285899
1687738166,287334
1687738166,288990
1687738166,290472
1687738166,292184
1687738166,338623
1687738166,423940
1687738166,451004
1687738166,498601
1687738166,523658
1687738166,534879
1687738166,571585
1687738166,584548
1687738166,595963
1687738166,600018
1687738166,620299
1687738166,630079
1687738166,636600
1687738167,241246
1687738167,245567
1687738167,245855
1687738167,246534
1687738167,247012
1687738167,251502
1687738167,260947
1687738167,279148
1687738167,291149
1687738167,294521
1687738167,295208
1687738167,296799
1687738167,296972
1687738167,313201
1687738167,319023
1687738167,335161
1687738167,336356
1687738167,343077
1687738167,367727
1687738167,368621
1687738167,372209
1687738167,403749
1687738167,421445
1687738167,464434
1687738167,548982
1687738167,613978
1687738167,626902
1687738168,241336
1687738168,244806
1687738168,248582
1687738168,249419
1687738168,308698
1687738168,320225
1687738168,343309
1687738168,345126
1687738168,363328
1687738168,364886
1687738168,516082
1687738168,566128
1687738168,589343
1687738169,152302
1687738169,244258
1687738169,245178
1687738169,246452
1687738169,254006
1687738169,266881
1687738169,314776
1687738169,324769
1687738169,345246
1687738169,356855
1687738169,367384
1687738169,367959
1687738169,375069
1687738169,385493
1687738169,414331
1687738169,440240
1687738169,479219
1687738169,480990
1687738169,518601
1687738169,569320
1687738169,588279
1687738169,622924
1687738169,627425
1687738170,243931
1687738170,247783
1687738170,248788
1687738170,250991
1687738170,252784
1687738170,309655
1687738170,324913
1687738170,332789
1687738170,350221
1687738170,388896
1687738170,441059
1687738170,456861
1687738170,457172
1687738170,488120
1687738170,506699
1687738170,519168
1687738170,520693
1687738170,530516
1687738170,600040
1687738170,617547
1687738170,639358
1687738171,247432
1687738171,247664
1687738171,250066
1687738171,251394
1687738171,252680
1687738171,317065
1687738171,338052
1687738171,370888
1687738171,410894
1687738171,414332
1687738171,460256
1687738171,483978
1687738171,499152
1687738171,501444
1687738171,501983
1687738171,514047
1687738171,521153
1687738171,548442
1687738171,574669
1687738171,586029
1687738171,620164
1687738171,627117
1687738172,245430
1687738172,249831
1687738172,249875
1687738172,250841
1687738172,251783
1687738172,252762
1687738172,318776
1687738172,322537
1687738172,334821
1687738172,364938
1687738172,365074
1687738172,399261
1687738172,419190
1687738172,438899
1687738172,459923
1687738172,545128
1687738172,605788
1687738173,242282
1687738173,249313
1687738173,255942
1687738173,260209
1687738173,288091
1687738173,313544
1687738173,315586
1687738173,354911
1687738173,391274
1687738173,439065
1687738173,480341
1687738173,559026
1687738173,607797
1687738174,168662
1687738174,178129
1687738174,185826
1687738174,202982
1687738174,225433
1687738174,250811
1687738174,250894
1687738174,252412
1687738174,253438
1687738174,254332
1687738174,257491
1687738174,313589
1687738174,322042
1687738174,352145
1687738174,377752
1687738174,434144
1687738174,472871
1687738174,525560
1687738174,555412
1687738174,598726
1687738174,609959
1687738174,612151
1687738174,631412
1687738175,145914
1687738175,149588
1687738175,154834
1687738175,159418
1687738175,251712
1687738175,253482
1687738175,255433
1687738175,255917
1687738175,256053
1687738175,315787
1687738175,318108
1687738175,321822
1687738175,368840
1687738175,434433
1687738175,459031
1687738175,519824
1687738175,598532
1687738175,630759
1687738175,638243
1687738176,138185
1687738176,139442
1687738176,140779
1687738176,140794
1687738176,141674
1687738176,252666
1687738176,254720
1687738176,256701
1687738176,257888
1687738176,258185
1687738176,310263
1687738176,348383
1687738176,368052
1687738176,428155
1687738176,456067
1687738176,541317
1687738176,546982
1687738176,604749
1687738176,612208
1687738176,631586
1687738177,142456
1687738177,143196
1687738177,143493
1687738177,147022
1687738177,148315
1687738177,158725
1687738177,255574
1687738177,258059
1687738177,258555
1687738177,259945
1687738177,311790
1687738177,321509
1687738177,350866
1687738177,386423
1687738177,480039
1687738177,559945
1687738177,594960
1687738177,612858
1687738177,636817
1687738177,639889
1687738178,147999
1687738178,152408
1687738178,157535
1687738178,158773
1687738178,258444
1687738178,258478
1687738178,260270
1687738178,263251
1687738178,309496
1687738178,344400
1687738178,423973
1687738178,440003
1687738178,512549
1687738178,523246
1687738178,566710
1687738178,594481
1687738178,629774
1687738178,629830
1687738179,166994
1687738179,169497
1687738179,169974
1687738179,173189
1687738179,180971
1687738179,259609
1687738179,260209
1687738179,262246
1687738179,263199
1687738179,264244
1687738179,310989
1687738179,320363
1687738179,329174
1687738179,389409
1687738179,389740
1687738179,391345
1687738179,479283
1687738179,561815
1687738179,569848
1687738179,623496
1687738179,633902
1687738180,181114
1687738180,182721
1687738180,187779
1687738180,191737
1687738180,194331
1687738180,205790
1687738180,262153
1687738180,262575
1687738180,265823
1687738180,266224
1687738180,313827
1687738180,324060
1687738180,352133
1687738180,420912
1687738180,482435
1687738180,506130
1687738180,511901
1687738180,584297
1687738180,595283
1687738181,193941
1687738181,200372
1687738181,200744
1687738181,266216
1687738181,267101
1687738181,267895
1687738181,268878
1687738181,271303
1687738181,310386
1687738181,318227
1687738181,345290
1687738181,385808
1687738181,445148
1687738181,478961
1687738181,497541
1687738181,534738
1687738181,542253
1687738181,556871
1687738181,580411
1687738181,600132
1687738181,610417
1687738181,616727
1687738181,631286
1687738181,637287
1687738182,209937
1687738182,210959
1687738182,216609
1687738182,267829
1687738182,269858
1687738182,271542
1687738182,272198
1687738182,272331
1687738182,272699
1687738182,309975
1687738182,312038
1687738182,314576
1687738182,320647
1687738182,329930
1687738182,335170
1687738182,365770
1687738182,404702
1687738182,408869
1687738182,430839
1687738182,452109
1687738182,488905
1687738182,520645
1687738182,600756
1687738182,633934
1687738183,219405
1687738183,220364
1687738183,222555
1687738183,227226
1687738183,228129
1687738183,234750
1687738183,274881
1687738183,276645
1687738183,317585
1687738183,351730
1687738183,375679
1687738183,376262
1687738183,468423
1687738183,473333
1687738183,556804
1687738183,569022
1687738183,594834
1687738183,610221
1687738183,618738
1687738183,634793
1687738183,640592
1687738184,226380
1687738184,233227
1687738184,234262
1687738184,241042
1687738184,262069
1687738184,274429
1687738184,277620
1687738184,278215
1687738184,278333
1687738184,279295
1687738184,308990
1687738184,324298
1687738184,345644
1687738184,346116
1687738184,424710
1687738184,426661
1687738184,517535
1687738184,521997
1687738184,531712
1687738184,548658
1687738184,602662
1687738184,606079
1687738184,606842
1687738184,631975
1687738185,233078
1687738185,238381
1687738185,238382
1687738185,245460
1687738185,266969
1687738185,281580
1687738185,282534
1687738185,282894
1687738185,283902
1687738185,285017
1687738185,286078
1687738185,313407
1687738185,313489
1687738185,316636
1687738185,326568
1687738185,359753
1687738185,361792
1687738185,392243
1687738185,400736
1687738185,443252
1687738185,477527
1687738185,497275
1687738185,558863
1687738185,574709
1687738185,610026
1687738186,237883
1687738186,240343
1687738186,243113
1687738186,246737
1687738186,248413
1687738186,285877
1687738186,287286
1687738186,289038
1687738186,290428
1687738186,292256
1687738186,337179
1687738186,422144
1687738186,452933
1687738186,482540
1687738186,496924
1687738186,521803
1687738186,536447
1687738186,583102
1687738186,600890
1687738186,612641
1687738186,621217
1687738186,630218
1687738186,636069
1687738187,241462
1687738187,245557
1687738187,245579
1687738187,246483
1687738187,246996
1687738187,251517
1687738187,260918
1687738187,279930
1687738187,291243
1687738187,294632
1687738187,295204
1687738187,296801
1687738187,296990
1687738187,313333
1687738187,319279
1687738187,334246
1687738187,337475
1687738187,338864
1687738187,343408
1687738187,367365
1687738187,369117
1687738187,401969
1687738187,423340
1687738187,423947
1687738187,462624
1687738187,547208
1687738187,613170
1687738187,624567
1687738188,241310
1687738188,244836
1687738188,248751
1687738188,249125
1687738188,308874
1687738188,319726
1687738188,343376
1687738188,345518
1687738188,346356
1687738188,363072
1687738188,364894
1687738188,415122
1687738188,436253
1687738188,517588
1687738188,530800
1687738188,564433
1687738188,590506
1687738188,625845
1687738188,628008
1687738188,631588
1687738189,216565
1687738189,244471
1687738189,245124
1687738189,246299
1687738189,248019
1687738189,254104
1687738189,314895
1687738189,323992
1687738189,357333
1687738189,367930
1687738189,375250
1687738189,384073
1687738189,440398
1687738189,477315
1687738189,479175
1687738189,520197
1687738189,567878
1687738189,589500
1687738189,622355
1687738190,243965
1687738190,250774
1687738190,252816
1687738190,309641
1687738190,324320
1687738190,333820
1687738190,351592
1687738190,387200
1687738190,416179
1687738190,443069
1687738190,457105
1687738190,488707
1687738190,506988
1687738190,519242
1687738190,520874
1687738190,532060
1687738190,600974
1687738190,616548
1687738190,639938
1687738191,247263
1687738191,247864
1687738191,250050
1687738191,251304
1687738191,252636
1687738191,316619
1687738191,369373
1687738191,409105
1687738191,455280
1687738191,459612
1687738191,483603
1687738191,499005
1687738191,500306
1687738191,503017
1687738191,513627
1687738191,521045
1687738191,546751
1687738191,575951
1687738191,584795
1687738191,620949
1687738191,626926
1687738192,245436
1687738192,249656
1687738192,249973
1687738192,250907
1687738192,251798
1687738192,252908
1687738192,313153
1687738192,323349
1687738192,334468
1687738192,337039
1687738192,364450
1687738192,366727
1687738192,398626
1687738192,418852
1687738192,438692
1687738192,461924
1687738192,546621
1687738192,594928
1687738192,606506
1687738193,241926
1687738193,249327
1687738193,255878
1687738193,259716
1687738193,315086
1687738193,353519
1687738193,393193
1687738193,482133
1687738193,529010
1687738193,560480
1687738193,606668
1687738193,612761
1687738194,168436
1687738194,178006
1687738194,185534
1687738194,202514
1687738194,225193
1687738194,251022
1687738194,252451
1687738194,253272
1687738194,257443
1687738194,313380
1687738194,322502
1687738194,350825
1687738194,370604
1687738194,379563
1687738194,432201
1687738194,474785
1687738194,523743
1687738194,556784
1687738194,597647
1687738194,610616
1687738194,631178
1687738194,639929
1687738195,143200
1687738195,145719
1687738195,149551
1687738195,154801
1687738195,159239
1687738195,251625
1687738195,253480
1687738195,255625
1687738195,255782
1687738195,256005
1687738195,310121
1687738195,316152
1687738195,317871
1687738195,370718
1687738195,460672
1687738195,518024
1687738195,597480
1687738195,638138
1687738196,138276
1687738196,139442
1687738196,140750
1687738196,141702
1687738196,147156
1687738196,252767
1687738196,254654
1687738196,257880
1687738196,258205
1687738196,322272
1687738196,347318
1687738196,366453
1687738196,426406
1687738196,454352
1687738196,542752
1687738196,545221
1687738196,605387
1687738196,611292
1687738196,631779
1687738197,142534
1687738197,147927
1687738197,148414
1687738197,255670
1687738197,257972
1687738197,258601
1687738197,259833
1687738197,262192
1687738197,311924
1687738197,321013
1687738197,352292
1687738197,388335
1687738197,481954
1687738197,561399
1687738197,613681
1687738197,636573
1687738198,152516
1687738198,157585
1687738198,158717
1687738198,248922
1687738198,258411
1687738198,258454
1687738198,260366
1687738198,263177
1687738198,309315
1687738198,319186
1687738198,343179
1687738198,421924
1687738198,441555
1687738198,510677
1687738198,524731
1687738198,565244
1687738198,595645
1687738198,630124
1687738199,158802
1687738199,167135
1687738199,169562
1687738199,169986
1687738199,173393
1687738199,181010
1687738199,231699
1687738199,259611
1687738199,260223
1687738199,262218
1687738199,263165
1687738199,264309
1687738199,311029
1687738199,320815
1687738199,328544
1687738199,387943
1687738199,391202
1687738199,477466
1687738199,484358
1687738199,563427
1687738199,613267
1687738199,622705
1687738199,633466
1687738200,181127
1687738200,182714
1687738200,187956
1687738200,191482
1687738200,194425
1687738200,250809
1687738200,254475
1687738200,262278
1687738200,262567
1687738200,265883
1687738200,266182
1687738200,267058
1687738200,287569
1687738200,340084
1687738200,343921
1687738200,421932
1687738200,422701
1687738200,507710
1687738200,510132
1687738200,581724
1687738200,582861
1687738200,594054
1687738201,193922
1687738201,200099
1687738201,266291
1687738201,266948
1687738201,267940
1687738201,268904
1687738201,271279
1687738201,310124
1687738201,318655
1687738201,387466
1687738201,437227
1687738201,480711
1687738201,610993
1687738201,630800
1687738202,209762
1687738202,216490
1687738202,216777
1687738202,267820
1687738202,269920
1687738202,271573
1687738202,272305
1687738202,272392
1687738202,272538
1687738202,311824
1687738202,331038
1687738202,334265
1687738202,406514
1687738202,407008
1687738202,428897
1687738202,490567
1687738202,518994
1687738202,558385
1687738202,599792
1687738202,633648
1687738203,219575
1687738203,220466
1687738203,222861
1687738203,227214
1687738203,227799
1687738203,234965
1687738203,256789
1687738203,274878
1687738203,276652
1687738203,318252
1687738203,350312
1687738203,378019
1687738203,470125
1687738203,570444
1687738203,593506
1687738203,619537
1687738203,634600
1687738204,143527
1687738204,226198
1687738204,232009
1687738204,233459
1687738204,234274
1687738204,240660
1687738204,274452
1687738204,277718
1687738204,278301
1687738204,278315
1687738204,279273
1687738204,308612
1687738204,325190
1687738204,344351
1687738204,422415
1687738204,520252
1687738204,529979
1687738204,550056
1687738204,560443
1687738204,605316
1687738204,607537
1687738204,631873
1687738205,232993
1687738205,238288
1687738205,238638
1687738205,240172
1687738205,245738
1687738205,281540
1687738205,282547
1687738205,282951
1687738205,284040
1687738205,285922
1687738205,286073
1687738205,313973
1687738205,316279
1687738205,327309
1687738205,358418
1687738205,363596
1687738205,394043
1687738205,402614
1687738205,441461
1687738205,479203
1687738205,498972
1687738205,576060
1687738205,593872
1687738205,610470
1687738206,140681
1687738206,243268
1687738206,246608
1687738206,248589
1687738206,284087
1687738206,287260
1687738206,289075
1687738206,290373
1687738206,292315
1687738206,335785
1687738206,420391
1687738206,454840
1687738206,495228
1687738206,537998
1687738206,581611
1687738206,601693
1687738206,622151
1687738206,630356
1687738206,635492
1687738207,241693
1687738207,245275
1687738207,245586
1687738207,246451
1687738207,246988
1687738207,251530
1687738207,260845
1687738207,280704
1687738207,291340
1687738207,294736
1687738207,295196
1687738207,296797
1687738207,297025
1687738207,313463
1687738207,319574
1687738207,333302
1687738207,338647
1687738207,343756
1687738207,367054
1687738207,369235
1687738207,369610
1687738207,400182
1687738207,425262
1687738207,460842
1687738207,593762
1687738207,612365
1687738208,200995
1687738208,206349
1687738208,210967
1687738208,241279
1687738208,244884
1687738208,248842
1687738208,248937
1687738208,309083
1687738208,319251
1687738208,343462
1687738208,345768
1687738208,347638
1687738208,362814
1687738208,364941
1687738208,438072
1687738208,495982
1687738208,519102
1687738208,562768
1687738208,591655
1687738208,624780
1687738208,625089
1687738208,628558
1687738208,632438
1687738209,244668
1687738209,245096
1687738209,246162
1687738209,248263
1687738209,254153
1687738209,314992
1687738209,323246
1687738209,357759
1687738209,367855
1687738209,375435
1687738209,382628
1687738209,415928
1687738209,440589
1687738209,475383
1687738209,477362
1687738209,621759
1687738210,237793
1687738210,244014
1687738210,250557
1687738210,309670
1687738210,323761
1687738210,334865
1687738210,352965
1687738210,385577
1687738210,445078
1687738210,457389
1687738210,489260
1687738210,507289
1687738210,519294
1687738210,521055
1687738210,533583
1687738210,601853
1687738210,615543
1687738210,640458
1687738211,247091
1687738211,248072
1687738211,250029
1687738211,251211
1687738211,252592
1687738211,316203
1687738211,319581
1687738211,336058
1687738211,367850
1687738211,418024
1687738211,453358
1687738211,458969
1687738211,483251
1687738211,498845
1687738211,504567
1687738211,513193
1687738211,520941
1687738211,544998
1687738211,577221
1687738211,583510
1687738211,621740
1687738211,626712
1687738212,245469
1687738212,249429
1687738212,250123
1687738212,251785
1687738212,252832
1687738212,253050
1687738212,255785
1687738212,324188
1687738212,334100
1687738212,363825
1687738212,368528
1687738212,397969
1687738212,407374
1687738212,418483
1687738212,438464
1687738212,463931
1687738212,483903
1687738212,498605
1687738212,519915
1687738212,548088
1687738212,607221
1687738212,639903
1687738213,241559
1687738213,249346
1687738213,250797
1687738213,250979
1687738213,253114
1687738213,254639
1687738213,259250
1687738213,287017
1687738213,314550
1687738213,395116
1687738213,430312
1687738213,527231
1687738213,561930
1687738213,605504
1687738214,168222
1687738214,177864
1687738214,185274
1687738214,202052
1687738214,224916
1687738214,251145
1687738214,252465
1687738214,257392
1687738214,313182
1687738214,322938
1687738214,349541
1687738214,381369
1687738214,476688
1687738214,521909
1687738214,558142
1687738214,596545
1687738214,611290
1687738214,613387
1687738214,630961
1687738215,140595
1687738215,143200
1687738215,145525
1687738215,149525
1687738215,154770
1687738215,159075
1687738215,249027
1687738215,251523
1687738215,253487
1687738215,255615
1687738215,255851
1687738215,255972
1687738215,257873
1687738215,309811
1687738215,309987
1687738215,316507
1687738215,317629
1687738215,372356
1687738215,462346
1687738215,516221
1687738215,521805
1687738215,590737
1687738215,596405
1687738215,637987
1687738216,138370
1687738216,139449
1687738216,140704
1687738216,141703
1687738216,252901
1687738216,254581
1687738216,256877
1687738216,258208
1687738216,322721
1687738216,346252
1687738216,364884
1687738216,424667
1687738216,452629
1687738216,543415
1687738216,544203
1687738216,545448
1687738216,562889
1687738216,566415
1687738216,606001
1687738216,610382
1687738216,631949
1687738217,142628
1687738217,143546
1687738217,147272
1687738217,147876
1687738217,148510
1687738217,255773
1687738217,258630
1687738217,259686
1687738217,262306
1687738217,312077
1687738217,320553
1687738217,353722
1687738217,390242
1687738217,483834
1687738217,614522
1687738217,636271
1687738218,152611
1687738218,157640
1687738218,158696
1687738218,158855
1687738218,257892
1687738218,258448
1687738218,260473
1687738218,263101
1687738218,309158
1687738218,341963
1687738218,419861
1687738218,435359
1687738218,443119
1687738218,508841
1687738218,526200
1687738218,563737
1687738218,596791
1687738218,630466
1687738219,167280
1687738219,169623
1687738219,170009
1687738219,173600
1687738219,181047
1687738219,259626
1687738219,260239
1687738219,262181
1687738219,262415
1687738219,263119
1687738219,264385
1687738219,311079
1687738219,321303
1687738219,327907
1687738219,352112
1687738219,386163
1687738219,392991
1687738219,475644
1687738219,486177
1687738219,565034
1687738219,613916
1687738219,621863
1687738219,633003
1687738220,181155
1687738220,182706
1687738220,188118
1687738220,191218
1687738220,194528
1687738220,199874
1687738220,262559
1687738220,265917
1687738220,266131
1687738220,267133
1687738220,341320
1687738220,342543
1687738220,419949
1687738220,424455
1687738220,508352
1687738220,509271
1687738220,592793
1687738220,625615
1687738221,193960
1687738221,201314
1687738221,206867
1687738221,209572
1687738221,210889
1687738221,266365
1687738221,266792
1687738221,268016
1687738221,268927
1687738221,271242
1687738221,319117
1687738221,333396
1687738221,389115
1687738221,482478
1687738221,494463
1687738221,581433
1687738221,611608
1687738221,630263
1687738222,216347
1687738222,217007
1687738222,267799
1687738222,269991
1687738222,271607
1687738222,272369
1687738222,272417
1687738222,272458
1687738222,311613
1687738222,405139
1687738222,408297
1687738222,426978
1687738222,492200
1687738222,517312
1687738222,559935
1687738222,598730
1687738222,633316
1687738223,219759
1687738223,220573
1687738223,223157
1687738223,227204
1687738223,227490
1687738223,235158
1687738223,274872
1687738223,276664
1687738223,318933
1687738223,348899
1687738223,379761
1687738223,471852
1687738223,592184
1687738223,592545
1687738223,620323
1687738223,634412
1687738224,226044
1687738224,232349
1687738224,233672
1687738224,234255
1687738224,240243
1687738224,258377
1687738224,274475
1687738224,277831
1687738224,278299
1687738224,278391
1687738224,279232
1687738224,308268
1687738224,326088
1687738224,343069
1687738224,420114
1687738224,518458
1687738224,528268
1687738224,551460
1687738224,604527
1687738224,608221
1687738224,631779
1687738225,232932
1687738225,238190
1687738225,238933
1687738225,239995
1687738225,245985
1687738225,281489
1687738225,282572
1687738225,282995
1687738225,283118
1687738225,284188
1687738225,286073
1687738225,289119
1687738225,314579
1687738225,315904
1687738225,357078
1687738225,365433
1687738225,395833
1687738225,439713
1687738225,480896
1687738225,517993
1687738225,561995
1687738225,592826
1687738226,237704
1687738226,243419
1687738226,246451
1687738226,248753
1687738226,285974
1687738226,287215
1687738226,290318
1687738226,292354
1687738226,334403
1687738226,418654
1687738226,456762
1687738226,539546
1687738226,602481
1687738226,630481
1687738227,241932
1687738227,244977
1687738227,245595
1687738227,246429
1687738227,246988
1687738227,251537
1687738227,260752
1687738227,281461
1687738227,291463
1687738227,294824
1687738227,295189
1687738227,296785
1687738227,297056
1687738227,309864
1687738227,312774
1687738227,319874
1687738227,344117
1687738227,366789
1687738227,367734
1687738227,370108
1687738227,459068
1687738227,583048
1687738227,611550
1687738228,241251
1687738228,244949
1687738228,248549
1687738228,249145
1687738228,309335
1687738228,318795
1687738228,343544
1687738228,345993
1687738228,362563
1687738228,365012
1687738228,416701
1687738228,439884
1687738228,523407
1687738228,591950
1687738229,244879
1687738229,245094
1687738229,246014
1687738229,248527
1687738229,250324
1687738229,323207
1687738229,358153
1687738229,367748
1687738229,375674
1687738229,440831
1687738229,475515
1687738229,564946
1687738229,621119
1687738229,629075
1687738230,244082
1687738230,309715
1687738230,332156
1687738230,335967
1687738230,383991
1687738230,457712
1687738230,489821
1687738230,507608
1687738230,519313
1687738230,521232
1687738230,602697
1687738230,614567
1687738230,640943
1687738231,246915
1687738231,248301
1687738231,250001
1687738231,251117
1687738231,252562
1687738231,315783
1687738231,319978
1687738231,366300
1687738231,419871
1687738231,451428
1687738231,458353
1687738231,482879
1687738231,498657
1687738231,506102
1687738231,512785
1687738231,520843
1687738231,543230
1687738231,578457
1687738231,582180
1687738231,622544
1687738231,626413
1687738232,245515
1687738232,249221
1687738232,251758
1687738232,253175
1687738232,255686
1687738232,312428
1687738232,325051
1687738232,333719
1687738232,335059
1687738232,363193
1687738232,370336
1687738232,397276
1687738232,405653
1687738232,418098
1687738232,438253
1687738232,465893
1687738232,496873
1687738232,543736
1687738232,571865
1687738232,610917
1687738232,639844
1687738233,241182
1687738233,249115
1687738233,249377
1687738233,250781
1687738233,251089
1687738233,251276
1687738233,254811
1687738233,258811
1687738233,286443
1687738233,312990
1687738233,314009
1687738233,350738
1687738233,397052
1687738233,485630
1687738233,525468
1687738233,563327
1687738233,604382
1687738234,167992
1687738234,177708
1687738234,185054
1687738234,201607
1687738234,224607
1687738234,252472
1687738234,257343
1687738234,309659
1687738234,323339
1687738234,348293
1687738234,383178
1687738234,428425
1687738234,478565
1687738234,520073
1687738234,559512
1687738234,611999
1687738234,614028
1687738234,630738
1687738235,140526
1687738235,143192
1687738235,145338
1687738235,149505
1687738235,154744
1687738235,158886
1687738235,251416
1687738235,255443
1687738235,255949
1687738235,256092
1687738235,316878
1687738235,317389
1687738235,374134
1687738235,433476
1687738235,464036
1687738235,514416
1687738235,545670
1687738235,595290
1687738235,637784
1687738236,138448
1687738236,139471
1687738236,141703
1687738236,253016
1687738236,254517
1687738236,256952
1687738236,257876
1687738236,258193
1687738236,323221
1687738236,345213
