1687734002,487526
1687738236,363349
1687738236,422899
1687738236,450948
1687738236,541596
1687738236,606589
1687738236,609446
1687738236,615343
1687738236,632077
1687738237,140653
1687738237,142739
1687738237,143547
1687738237,148607
1687738237,254170
1687738237,255886
1687738237,258348
1687738237,258668
1687738237,259517
1687738237,262399
1687738237,312264
1687738237,320103
1687738237,355161
1687738237,564355
1687738237,635917
1687738238,147827
1687738238,152716
1687738238,157679
1687738238,158659
1687738238,158927
1687738238,250276
1687738238,257819
1687738238,258445
1687738238,260594
1687738238,263011
1687738238,309045
1687738238,340816
1687738238,417794
1687738238,444695
1687738238,507046
1687738238,527666
1687738238,562180
1687738238,591319
1687738238,597884
1687738238,630764
1687738239,167426
1687738239,169675
1687738239,170032
1687738239,173804
1687738239,181089
1687738239,259642
1687738239,260253
1687738239,262132
1687738239,263084
1687738239,264451
1687738239,311123
1687738239,321823
1687738239,327282
1687738239,348947
1687738239,384418
1687738239,394780
1687738239,473825
1687738239,487970
1687738239,566660
1687738239,614596
1687738239,620980
1687738239,632549
1687738240,181187
1687738240,182691
1687738240,188288
1687738240,190956
1687738240,194626
1687738240,199696
1687738240,262552
1687738240,262574
1687738240,265939
1687738240,266089
1687738240,267192
1687738240,309599
1687738240,341190
1687738240,342565
1687738240,390750
1687738240,417983
1687738240,426178
1687738240,506567
1687738240,510821
1687738240,549542
1687738240,584361
1687738240,591500
1687738240,626105
1687738241,194055
1687738241,201700
1687738241,207361
1687738241,210784
1687738241,252956
1687738241,266440
1687738241,266625
1687738241,268107
1687738241,268954
1687738241,271195
1687738241,319620
1687738241,332578
1687738241,484224
1687738241,492964
1687738241,561480
1687738241,580008
1687738241,595405
1687738241,607911
1687738241,612198
1687738241,629685
1687738242,209403
1687738242,216178
1687738242,217245
1687738242,267777
1687738242,270058
1687738242,271649
1687738242,272235
1687738242,272531
1687738242,272549
1687738242,311444
1687738242,333273
1687738242,403302
1687738242,410071
1687738242,425055
1687738242,493847
1687738242,515621
1687738242,597569
1687738242,632972
1687738243,219931
1687738243,220724
1687738243,223441
1687738243,227193
1687738243,227198
1687738243,235332
1687738243,274509
1687738243,274861
1687738243,276675
1687738243,309864
1687738243,319591
1687738243,347511
1687738243,381469
1687738243,392128
1687738243,473562
1687738243,485682
1687738243,590865
1687738243,621083
1687738243,634200
1687738244,147384
1687738244,225925
1687738244,232698
1687738244,233882
1687738244,234220
1687738244,239822
1687738244,252845
1687738244,277954
1687738244,278289
1687738244,278478
1687738244,279165
1687738244,307930
1687738244,327004
1687738244,341810
1687738244,417849
1687738244,516639
1687738244,526519
1687738244,552842
1687738244,603684
1687738244,608892
1687738244,631656
1687738245,232894
1687738245,238090
1687738245,239284
1687738245,239803
1687738245,246191
1687738245,281435
1687738245,282599
1687738245,283033
1687738245,284329
1687738245,286081
1687738245,315199
1687738245,315510
1687738245,355744
1687738245,367303
1687738245,397594
1687738245,437980
1687738245,482597
1687738245,516035
1687738245,563507
1687738245,591809
1687738245,611377
1687738246,237616
1687738246,243569
1687738246,246281
1687738246,248898
1687738246,282119
1687738246,286026
1687738246,287159
1687738246,289162
1687738246,290271
1687738246,292386
1687738246,333038
1687738246,344495
1687738246,416909
1687738246,458696
1687738246,541093
1687738246,603256
1687738246,630603
1687738247,242188
1687738247,244682
1687738247,245623
1687738247,246418
1687738247,246980
1687738247,251542
1687738247,260644
1687738247,282234
1687738247,291605
1687738247,294930
1687738247,295178
1687738247,296773
1687738247,297088
1687738247,320196
1687738247,366217
1687738247,366556
1687738247,370594
1687738247,457279
1687738247,542043
1687738247,610698
1687738248,241227
1687738248,245037
1687738248,248240
1687738248,249351
1687738248,253500
1687738248,309626
1687738248,318360
1687738248,343620
1687738248,346175
1687738248,350327
1687738248,362289
1687738248,365122
1687738248,417459
1687738248,525008
1687738248,573286
1687738248,593124
1687738249,245083
1687738249,245095
1687738249,245830
1687738249,248799
1687738249,250089
1687738249,358518
1687738249,367631
1687738249,375953
1687738249,441127
1687738249,473686
1687738249,563483
1687738249,620473
1687738249,629504
1687738250,244151
1687738250,249190
1687738250,252854
1687738250,309532
1687738250,309793
1687738250,322721
1687738250,337094
1687738250,382451
1687738250,458055
1687738250,490411
1687738250,507976
1687738250,519312
1687738250,521370
1687738251,248549
1687738251,249964
1687738251,251027
1687738251,252520
1687738251,421707
1687738251,457727
1687738251,482488
1687738251,498446
1687738251,507620
1687738251,512356
1687738251,520737
1687738251,579704
1687738251,580782
1687738251,623341
1687738251,626082
1687738252,245568
1687738252,249027
1687738252,250432
1687738252,251726
1687738252,253297
1687738252,312108
1687738252,325914
1687738252,333351
1687738252,334083
1687738252,362587
1687738252,396587
1687738252,403939
1687738252,417703
1687738252,438018
1687738252,495126
1687738253,224282
1687738253,240811
1687738253,249420
1687738253,250762
1687738253,251230
1687738253,254982
1687738253,258403
1687738253,285858
1687738253,313464
1687738253,398972
1687738253,487337
1687738253,564741
1687738253,614654
1687738254,167754
1687738254,177549
1687738254,184840
1687738254,201190
1687738254,251413
1687738254,252469
1687738254,253522
1687738254,254160
1687738254,257286
1687738254,347110
1687738254,426567
1687738254,441707
1687738254,518206
1687738254,594281
1687738254,630508
1687738255,140446
1687738255,143179
1687738255,145146
1687738255,149486
1687738255,154730
1687738255,158666
1687738255,251292
1687738255,255282
1687738255,255941
1687738255,256327
1687738255,317163
1687738255,317273
1687738255,375932
1687738255,465742
1687738255,512598
1687738256,138518
1687738256,139507
1687738256,140609
1687738256,141703
1687738256,253137
1687738256,257023
1687738256,257890
1687738256,258177
1687738256,309765
1687738256,323758
1687738256,344169
1687738256,393986
1687738256,421117
1687738256,449275
1687738256,487494
1687738256,547109
1687738256,607171
1687738256,608489
1687738256,632194
1687738257,142832
1687738257,143544
1687738257,147495
1687738257,148707
1687738257,255991
1687738257,258318
1687738257,259337
1687738257,262464
1687738257,312501
1687738257,319668
1687738257,415678
1687738257,565840
1687738257,616199
1687738257,635522
1687738258,152841
1687738258,158609
1687738258,159040
1687738258,246761
1687738258,257765
1687738258,258437
1687738258,260732
1687738258,262913
1687738258,308982
1687738258,339685
1687738258,446285
1687738258,529161
1687738258,560617
1687738258,590095
1687738258,598917
1687738258,620095
1687738258,631024
1687738259,167552
1687738259,170043
1687738259,174006
1687738259,181122
1687738259,258707
1687738259,262053
1687738259,263051
1687738259,264530
1687738259,311168
1687738259,322392
1687738259,326668
1687738259,382699
1687738259,396555
1687738259,472021
1687738259,489745
1687738259,568276
1687738259,615280
1687738259,632068
1687738260,181237
1687738260,182676
1687738260,188469
1687738260,194194
1687738260,194716
1687738260,199548
1687738260,255572
1687738260,262573
1687738260,262729
1687738260,265957
1687738260,266046
1687738260,267235
1687738260,309343
1687738260,339875
1687738260,343847
1687738260,416039
1687738260,427877
1687738260,504831
1687738260,512378
1687738260,585652
1687738260,590220
1687738261,207842
1687738261,210637
1687738261,252818
1687738261,266471
1687738261,266527
1687738261,268205
1687738261,268998
1687738261,271119
1687738261,320177
1687738261,331763
1687738261,392384
1687738261,401494
1687738261,485936
1687738261,491493
1687738261,563005
1687738261,578562
1687738261,629072
1687738262,209246
1687738262,216003
1687738262,217510
1687738262,226893
1687738262,267755
1687738262,270124
1687738262,271712
1687738262,272125
1687738262,272607
1687738262,272664
1687738262,309404
1687738262,311284
1687738262,334408
1687738262,411823
1687738262,423124
1687738262,495523
1687738262,513956
1687738262,596343
1687738262,612808
1687738262,632593
1687738263,220091
1687738263,220903
1687738263,223707
1687738263,227200
1687738263,235487
1687738263,274850
1687738263,276681
1687738263,320250
1687738263,346159
1687738263,383143
1687738263,475263
1687738263,589568
1687738263,621846
1687738263,633979
1687738264,147773
1687738264,225798
1687738264,233072
1687738264,234085
1687738264,234160
1687738264,239396
1687738264,274563
1687738264,278081
1687738264,278285
1687738264,278554
1687738264,279081
1687738264,307640
1687738264,327916
1687738264,340579
1687738264,415602
1687738264,505253
1687738264,514757
1687738264,524800
1687738264,554213
1687738264,602814
1687738264,609555
1687738264,631515
1687738265,157709
1687738265,232869
1687738265,238018
1687738265,239574
1687738265,239659
1687738265,246361
1687738265,260271
1687738265,281372
1687738265,282631
1687738265,283049
1687738265,284471
1687738265,286117
1687738265,315118
1687738265,315860
1687738265,354435
1687738265,361864
1687738265,369161
1687738265,399343
1687738265,415182
1687738265,436227
1687738265,484311
1687738265,514078
1687738265,564998
1687738265,590802
1687738265,611804
1687738266,169712
1687738266,237525
1687738266,243712
1687738266,249010
1687738266,254427
1687738266,260536
1687738266,281097
1687738266,286076
1687738266,287100
1687738266,289209
1687738266,290236
1687738266,292400
1687738266,331715
1687738266,460651
1687738266,539765
1687738266,542625
1687738266,604001
1687738266,630710
1687738267,242453
1687738267,244366
1687738267,245673
1687738267,246389
1687738267,246965
1687738267,251524
1687738267,283046
1687738267,291753
1687738267,295027
1687738267,295161
1687738267,296768
1687738267,297112
1687738267,320528
1687738267,344909
1687738267,356603
1687738267,364706
1687738267,366378
1687738267,371099
1687738267,455427
1687738267,609837
1687738268,241210
1687738268,245128
1687738268,247951
1687738268,249554
1687738268,259662
1687738268,309975
1687738268,317965
1687738268,343689
1687738268,346324
1687738268,351786
1687738268,362030
1687738268,365301
1687738268,418203
1687738268,526575
1687738268,594277
1687738269,245109
1687738269,245251
1687738269,245676
1687738269,249856
1687738269,254146
1687738269,358838
1687738269,367498
1687738269,376247
1687738269,471882
1687738269,561980
1687738269,629911
1687738270,244232
1687738270,246614
1687738270,249240
1687738270,252850
1687738270,309907
1687738270,322266
1687738270,338251
1687738270,380901
1687738270,458403
1687738270,491001
1687738270,508331
1687738270,519311
1687738270,521487
1687738270,626541
1687738271,202119
1687738271,249924
1687738271,252441
1687738271,423539
1687738271,457108
1687738271,482081
1687738271,498236
1687738271,509109
1687738271,511906
1687738271,520661
1687738271,579356
1687738271,580899
1687738271,624116
1687738271,625742
1687738272,245618
1687738272,248857
1687738272,249465
1687738272,250582
1687738272,251694
1687738272,253418
1687738272,311843
1687738272,326817
1687738272,332967
1687738272,333138
1687738272,361968
1687738272,395876
1687738272,402197
1687738272,417312
1687738272,437769
1687738272,493387
1687738272,566149
1687738273,223940
1687738273,240428
1687738273,250736
1687738273,251378
1687738273,252686
1687738273,255145
1687738273,255413
1687738273,258000
1687738273,285262
1687738273,312885
1687738273,400874
1687738273,489013
1687738273,630266
1687738274,158434
1687738274,167519
1687738274,177383
1687738274,184634
1687738274,200794
1687738274,251538
1687738274,252465
1687738274,253548
1687738274,257216
1687738274,346013
1687738274,424706
1687738274,516324
1687738274,593114
1687738275,140380
1687738275,143158
1687738275,144967
1687738275,149470
1687738275,154706
1687738275,190714
1687738275,246087
1687738275,255117
1687738275,255946
1687738275,256521
1687738275,316928
1687738275,317667
1687738275,377773
1687738275,443514
1687738275,467432
1687738275,548556
1687738276,138570
1687738276,139554
1687738276,141708
1687738276,249082
1687738276,253271
1687738276,257082
1687738276,257914
1687738276,258162
1687738276,258748
1687738276,447623
1687738276,540315
1687738276,574703
1687738276,607500
1687738276,607815
1687738276,619836
1687738276,632284
1687738277,140564
1687738277,142898
1687738277,147595
1687738277,147721
1687738277,148812
1687738277,256096
1687738277,258276
1687738277,259160
1687738277,262496
1687738277,312783
1687738277,319267
1687738278,152956
1687738278,157752
1687738278,158559
1687738278,159183
1687738278,250951
1687738278,257706
1687738278,258426
1687738278,260895
1687738278,262818
1687738278,264609
1687738278,447860
1687738278,530665
1687738278,559020
1687738278,599880
1687738278,619183
1687738278,631266
1687738279,167656
1687738279,169738
1687738279,170040
1687738279,174226
1687738279,181158
1687738279,261978
1687738279,263026
1687738279,326022
1687738279,380961
1687738279,441445
1687738279,470242
1687738280,181304
1687738280,182656
1687738280,188671
1687738280,194373
1687738280,194809
1687738280,262604
1687738280,262897
1687738280,265957
1687738280,266005
1687738280,266306
1687738280,267260
1687738280,309089
1687738280,311209
1687738280,345147
1687738280,429568
1687738280,513932
1687738280,586917
1687738280,615293
1687738281,190486
1687738281,199438
1687738281,208277
1687738281,210453
1687738281,254324
1687738281,266609
1687738281,268290
1687738281,269049
1687738281,271031
1687738281,320769
1687738281,330969
1687738281,394040
1687738281,399699
1687738281,487596
1687738281,489961
1687738281,564506
1687738281,577115
1687738281,628440
1687738282,143539
1687738282,209084
1687738282,215808
1687738282,217803
1687738282,251170
1687738282,267741
1687738282,270164
1687738282,272000
1687738282,272684
1687738282,309281
1687738282,311123
1687738282,335524
1687738282,360441
1687738282,413543
1687738282,421156
1687738282,497191
1687738282,512276
1687738282,537930
1687738282,576095
1687738282,595125
1687738282,613421
1687738282,632158
1687738283,220254
1687738283,221114
1687738283,223945
1687738283,226590
1687738283,227225
1687738283,235624
1687738283,274835
1687738283,320891
1687738283,344825
1687738283,358085
1687738283,384857
1687738283,476962
1687738283,588269
1687738283,633730
1687738284,225674
1687738284,233463
1687738284,234060
1687738284,234305
1687738284,239002
1687738284,248788
1687738284,274622
1687738284,278221
1687738284,278283
1687738284,278623
1687738284,279008
1687738284,307361
1687738284,328842
1687738284,339362
1687738284,413385
1687738284,512855
1687738284,523049
1687738284,555608
1687738284,601943
1687738284,610232
1687738284,631351
1687738285,232865
1687738285,237967
1687738285,239319
1687738285,240018
1687738285,246469
1687738285,281311
1687738285,282656
1687738285,283063
1687738285,284627
1687738285,286174
1687738285,314701
1687738285,316498
1687738285,353105
1687738285,371022
1687738285,401118
1687738285,434472
1687738285,486014
1687738285,512114
1687738285,566504
1687738285,589791
1687738285,612217
1687738285,626960
1687738286,237454
1687738286,243842
1687738286,249110
1687738286,259678
1687738286,260296
1687738286,260427
1687738286,286125
1687738286,289256
1687738286,290220
1687738286,292407
1687738286,330404
1687738286,413486
1687738286,462578
1687738286,544148
1687738286,604761
1687738286,630793
1687738287,202588
1687738287,242722
1687738287,244041
1687738287,245737
1687738287,246355
1687738287,246949
1687738287,251478
1687738287,283880
1687738287,291870
1687738287,295115
1687738287,295143
1687738287,296762
1687738287,297129
1687738287,320867
1687738287,345373
1687738287,363178
1687738287,366233
1687738287,371636
1687738287,453556
1687738287,608960
1687738288,241206
1687738288,245225
1687738288,247640
1687738288,249737
1687738288,310399
1687738288,317558
1687738288,343768
1687738288,346415
1687738288,353294
1687738288,361800
1687738288,365500
1687738288,445318
1687738288,528128
1687738288,595411
1687738289,245141
1687738289,245418
1687738289,245530
1687738289,249373
1687738289,249626
1687738289,276672
1687738289,321832
1687738289,359126
1687738289,367341
1687738289,376581
1687738289,418900
1687738289,470099
1687738289,560438
1687738289,619177
1687738289,630257
1687738290,244319
1687738290,245906
1687738290,246480
1687738290,252836
1687738290,272770
1687738290,310016
1687738290,339434
1687738290,379378
1687738290,458766
1687738290,491609
1687738290,508671
1687738290,519307
1687738290,521584
1687738291,249892
1687738291,425360
1687738291,456511
1687738291,481672
1687738291,497992
1687738291,510612
1687738291,511421
1687738291,520563
1687738291,577905
1687738291,582106
1687738291,622596
1687738291,624870
1687738291,625354
1687738292,245654
1687738292,248721
1687738292,250713
1687738292,251679
1687738292,253526
1687738292,271794
1687738292,311629
1687738292,327754
1687738292,332213
1687738292,332580
1687738292,361321
1687738292,395150
1687738292,400425
1687738292,416940
1687738292,437512
1687738292,491660
1687738292,538568
1687738293,240042
1687738293,249508
1687738293,250714
1687738293,251528
1687738293,252585
1687738293,255249
1687738293,255311
1687738293,257602
1687738293,280039
1687738293,284638
1687738293,312350
1687738293,402766
1687738293,490660
1687738293,514466
1687738293,567534
1687738293,615930
1687738293,630013
1687738294,167293
1687738294,177248
1687738294,184432
1687738294,200440
1687738294,252460
1687738294,253582
1687738294,256725
1687738294,257137
1687738294,287043
1687738294,344983
1687738294,422849
1687738294,441762
1687738294,591918
1687738295,140303
1687738295,143139
1687738295,144785
1687738295,149443
1687738295,154668
1687738295,158179
1687738295,251064
1687738295,254975
1687738295,255952
1687738295,316672
1687738295,318085
1687738295,379636
1687738295,549981
1687738296,138611
1687738296,139611
1687738296,141728
1687738296,143540
1687738296,250904
1687738296,253374
1687738296,254214
1687738296,257147
1687738296,257948
1687738296,258161
1687738296,258808
1687738296,446008
1687738296,469114
1687738296,536101
1687738296,606489
1687738296,608426
1687738296,632318
1687738297,142946
1687738297,148925
1687738297,256216
1687738297,258247
1687738297,259010
1687738297,262507
1687738297,313105
1687738297,318909
1687738297,359080
1687738297,359605
1687738298,153092
1687738298,157790
1687738298,158505
1687738298,159323
1687738298,170018
1687738298,254116
1687738298,257654
1687738298,258410
1687738298,260326
1687738298,261052
1687738298,262694
1687738298,449445
1687738298,532150
1687738298,557426
1687738298,600793
1687738298,618253
1687738298,631474
1687738299,147700
1687738299,167767
1687738299,169745
1687738299,174433
1687738299,181193
1687738299,249029
1687738299,261927
1687738299,264675
1687738299,325376
1687738299,379238
1687738299,468427
1687738300,181374
1687738300,182639
1687738300,188883
1687738300,194588
1687738300,194886
1687738300,223582
1687738300,249283
1687738300,262645
1687738300,263049
1687738300,265949
1687738300,265963
1687738300,266148
1687738300,267296
1687738300,311244
1687738300,346453
1687738300,431245
1687738300,515474
1687738300,588133
1687738300,627349
1687738301,190261
1687738301,199368
1687738301,208688
1687738301,210255
1687738301,251677
1687738301,266681
1687738301,268351
1687738301,269097
1687738301,270945
1687738301,330158
1687738301,397950
1687738301,488402
1687738301,575609
1687738301,627814
1687738302,203074
1687738302,208924
1687738302,215591
1687738302,218092
1687738302,220437
1687738302,224158
1687738302,267741
1687738302,270190
1687738302,271886
1687738302,272764
1687738302,309174
1687738302,336623
1687738302,415238
1687738302,498894
1687738302,577473
1687738303,221346
1687738303,226268
1687738303,227263
1687738303,235770
1687738303,252341
1687738303,274812
1687738303,276637
1687738303,623347
1687738304,225554
1687738304,233858
1687738304,233939
1687738304,234528
1687738304,238603
1687738304,274686
1687738304,278283
1687738304,278347
1687738304,278687
1687738304,278949
1687738304,307085
1687738304,329760
1687738304,338138
1687738304,411224
1687738304,510926
1687738304,586944
1687738305,232893
1687738305,237945
1687738305,239038
1687738305,240359
1687738305,245750
1687738305,246518
1687738305,281270
1687738305,282666
1687738305,283074
1687738305,284784
1687738305,286245
1687738305,402917
1687738305,487707
1687738305,510127
1687738305,567993
1687738305,588753
1687738305,612583
1687738306,237405
1687738306,243981
1687738306,249180
1687738306,259684
1687738306,260317
1687738306,263021
1687738306,278974
1687738306,286162
1687738306,289297
1687738306,290211
1687738306,292414
1687738306,329145
1687738306,411885
1687738306,545651
1687738306,605484
1687738306,630886
1687738307,242980
1687738307,243723
1687738307,245822
1687738307,246324
1687738307,246936
1687738307,251412
1687738307,271901
1687738307,272871
1687738307,284745
1687738307,291964
1687738307,295125
1687738307,295210
1687738307,296747
1687738307,297156
1687738307,321255
1687738307,345926
1687738307,361650
1687738307,366149
1687738307,372222
1687738307,451668
1687738307,536840
1687738307,608046
1687738307,633447
1687738308,140523
1687738308,241215
1687738308,245319
1687738308,247342
1687738308,249910
1687738308,310861
1687738308,317174
1687738308,343866
1687738308,346468
1687738308,354865
1687738308,361582
1687738308,365712
1687738308,447134
1687738308,529651
1687738308,596555
1687738309,245181
1687738309,245369
1687738309,245560
1687738309,249674
1687738309,321455
1687738309,359385
1687738309,367169
1687738309,376933
1687738309,419565
1687738309,442033
1687738309,468296
1687738309,558860
1687738309,630581
1687738310,244395
1687738310,249399
1687738310,287005
1687738310,340626
1687738310,377910
1687738310,459144
1687738310,492204
1687738310,508994
1687738310,519294
1687738310,521653
1687738311,249872
1687738311,252242
1687738311,455915
1687738311,481273
1687738311,497754
1687738311,510927
1687738311,512112
1687738311,520461
1687738311,576430
1687738311,583340
1687738311,624962
1687738311,625626
1687738312,147644
1687738312,248585
1687738312,250818
1687738312,251679
1687738312,253629
1687738312,311445
1687738312,328733
1687738312,331306
1687738312,332201
1687738312,360646
1687738312,394424
1687738312,398653
1687738312,416593
1687738312,437213
1687738312,489933
1687738313,223218
1687738313,239658
1687738313,250698
1687738313,250868
1687738313,251663
1687738313,252481
1687738313,255057
1687738313,255454
1687738313,257220
1687738313,284033
1687738313,311811
1687738313,404623
1687738313,492309
1687738313,512638
1687738313,568883
1687738313,616577
1687738313,629769
1687738314,157954
1687738314,167104
1687738314,177119
1687738314,184210
1687738314,200075
1687738314,251807
1687738314,252441
1687738314,253633
1687738314,254061
1687738314,257066
1687738314,316399
1687738314,318542
1687738314,344011
1687738314,421017
1687738314,590742
1687738314,618500
1687738315,140219
1687738315,143112
1687738315,144592
1687738315,149408
1687738315,154622
1687738315,249319
1687738315,250975
1687738315,254851
1687738315,255956
1687738315,256886
1687738315,381484
1687738315,470759
1687738316,138657
1687738316,139683
1687738316,141756
1687738316,142979
1687738316,143557
1687738316,253496
1687738316,257229
1687738316,257977
1687738316,258180
1687738316,258885
1687738316,444390
1687738316,551404
1687738316,605485
1687738316,609038
1687738316,632316
1687738317,147549
1687738317,147803
1687738317,149027
1687738317,252804
1687738317,256323
1687738317,258219
1687738317,258884
1687738317,262508
1687738317,310132
1687738317,313472
1687738317,318547
1687738317,357794
1687738317,427173
1687738318,153214
1687738318,157861
1687738318,158449
1687738318,159480
1687738318,249268
1687738318,257618
1687738318,258391
1687738318,260359
1687738318,261182
1687738318,262567
1687738318,361165
1687738318,451063
1687738318,533614
1687738318,555817
1687738318,601663
1687738318,631674
1687738319,167900
1687738319,169741
1687738319,169984
1687738319,174635
1687738319,181216
1687738319,194807
1687738319,245677
1687738319,259690
1687738319,261883
1687738319,263022
1687738319,264748
1687738319,311314
1687738319,324733
1687738319,377521
1687738319,466595
1687738320,181440
1687738320,182628
1687738320,189069
1687738320,194969
1687738320,262693
1687738320,263216
1687738320,265898
1687738320,265929
1687738320,266021
1687738320,347785
1687738320,432925
1687738320,517025
1687738320,589313
1687738321,190072
1687738321,199336
1687738321,209051
1687738321,209992
1687738321,266744
1687738321,267330
1687738321,268393
1687738321,269142
1687738321,270864
1687738321,329365
1687738321,396233
1687738321,486841
1687738321,574073
1687738321,627168
1687738322,208742
1687738322,215362
1687738322,218384
1687738322,224330
1687738322,227325
1687738322,267749
1687738322,270205
1687738322,271780
1687738322,272000
1687738322,272846
1687738322,272960
1687738322,309074
1687738322,337727
1687738322,416920
1687738322,500581
1687738322,578812
1687738323,220669
1687738323,225928
1687738323,235903
1687738323,249554
1687738323,274741
1687738323,274785
1687738323,276594
1687738323,624085
1687738323,633140
1687738324,225431
1687738324,233777
1687738324,234266
1687738324,234756
1687738324,238199
1687738324,278281
1687738324,278472
1687738324,278766
1687738324,278918
1687738324,289352
1687738324,330683
1687738324,336916
1687738324,409098
1687738324,508999
1687738325,232940
1687738325,237948
1687738325,238746
1687738325,240709
1687738325,245595
1687738325,246343
1687738325,246538
1687738325,281247
1687738325,282679
1687738325,283073
1687738325,284923
1687738325,286319
1687738325,286990
1687738325,404720
1687738325,489397
1687738325,508119
1687738325,534254
1687738325,569426
1687738325,587653
1687738325,612937
1687738326,140484
1687738326,237375
1687738326,244118
1687738326,249214
1687738326,254097
1687738326,260196
1687738326,277891
1687738326,286181
1687738326,290206
1687738326,292054
1687738326,292424
1687738326,327956
1687738326,410352
1687738327,243229
1687738327,243423
1687738327,245908
1687738327,246294
1687738327,246931
1687738327,247069
1687738327,251312
1687738327,285637
1687738327,295106
1687738327,295295
1687738327,296718
1687738327,297198
1687738327,321645
1687738327,366107
1687738327,372846
1687738327,617322
1687738328,241232
1687738328,245404
1687738328,250065
1687738328,343972
1687738328,346510
1687738328,361375
1687738328,365953
1687738329,221572
1687738329,245209
1687738329,245239
1687738329,245701
1687738329,249331
1687738329,249985
1687738329,253969
1687738329,359634
1687738329,366972
1687738329,420222
1687738329,442279
1687738330,244490
1687738330,249178
1687738330,252745
1687738330,459558
1687738330,492735
1687738330,509302
1687738330,519275
1687738330,521727
1687738330,627751
1687738331,203548
1687738331,245706
1687738331,246195
1687738331,249873
1687738331,250837
1687738331,252141
1687738331,455313
1687738331,480911
1687738331,497544
1687738331,510446
1687738331,520372
1687738331,574926
1687738331,624525
1687738332,248451
1687738332,250914
1687738332,306840
1687738332,311317
1687738332,329730
1687738332,330403
1687738332,331814
1687738332,359932
1687738332,393688
1687738332,396841
1687738332,416271
1687738332,436928
1687738332,488197
1687738333,222845
1687738333,239256
1687738333,250688
1687738333,251782
1687738333,252365
1687738333,253721
1687738333,254839
1687738333,255584
1687738333,256829
1687738333,283431
1687738333,311266
1687738333,406464
1687738333,493943
1687738333,617252
1687738334,157775
1687738334,166941
1687738334,176987
1687738334,184007
1687738334,199694
1687738334,251934
1687738334,252403
1687738334,253681
1687738334,256987
1687738334,257034
1687738334,318993
1687738334,343086
1687738334,346543
1687738334,419200
1687738334,589528
1687738335,138704
1687738335,140122
1687738335,143082
1687738335,144395
1687738335,149375
1687738335,154553
1687738335,249528
1687738335,250907
1687738335,251679
1687738335,254729
1687738335,255958
1687738335,383349
1687738335,472393
1687738335,609651
1687738336,139756
1687738336,141777
1687738336,143585
1687738336,253622
1687738336,257343
1687738336,258213
1687738336,258979
1687738336,442823
1687738336,552829
1687738336,585634
1687738336,604474
1687738336,632301
1687738337,143016
1687738337,147466
1687738337,147895
1687738337,149114
1687738337,256441
1687738337,258192
1687738337,258762
1687738337,262511
1687738337,313855
1687738337,318202
1687738337,356569
1687738338,157950
1687738338,158395
1687738338,159638
1687738338,169954
1687738338,249613
1687738338,257593
1687738338,258377
1687738338,260405
1687738338,261313
1687738338,262399
1687738338,452726
1687738338,535064
1687738338,554184
1687738338,602505
1687738338,631868
1687738339,168040
1687738339,169738
1687738339,174820
1687738339,181258
1687738339,259695
1687738339,261871
1687738339,263020
1687738339,264815
1687738339,311416
1687738339,324089
1687738339,375841
1687738339,377314
1687738339,464796
1687738340,181507
1687738340,182612
1687738340,189261
1687738340,195045
1687738340,195045
1687738340,262727
1687738340,263396
1687738340,265806
1687738340,265887
1687738340,265915
1687738340,349139
1687738340,434590
1687738340,518541
1687738340,590466
1687738340,629528
1687738341,189901
1687738341,199355
1687738341,209346
1687738341,209681
1687738341,266790
1687738341,267359
1687738341,268425
1687738341,269182
1687738341,270801
1687738341,316088
1687738341,328585
1687738341,394581
1687738341,485276
1687738341,510867
1687738341,532387
1687738341,572529
1687738341,626513
1687738342,153333
1687738342,208596
1687738342,215134
1687738342,218669
1687738342,220922
1687738342,221789
1687738342,224461
1687738342,253990
1687738342,267766
1687738342,270217
