1687734002,487526
1687738342,271666
1687738342,272935
1687738342,273034
1687738342,308982
1687738342,338821
1687738342,418604
1687738342,502243
1687738342,580119
1687738343,225583
1687738343,227422
1687738343,236031
1687738343,257989
1687738343,274754
1687738343,274779
1687738343,276541
1687738343,278904
1687738343,507100
1687738343,616358
1687738343,624799
1687738343,632803
1687738344,140449
1687738344,225324
1687738344,233590
1687738344,234686
1687738344,234964
1687738344,237830
1687738344,278265
1687738344,278587
1687738344,278847
1687738344,283079
1687738344,306584
1687738344,331625
1687738344,335671
1687738344,407022
1687738345,233033
1687738345,237959
1687738345,238435
1687738345,241061
1687738345,245434
1687738345,246526
1687738345,281229
1687738345,282704
1687738345,285058
1687738345,286373
1687738345,286984
1687738345,406530
1687738345,491106
1687738345,506103
1687738345,570850
1687738345,586502
1687738345,613267
1687738345,628154
1687738346,237366
1687738346,244266
1687738346,249231
1687738346,260072
1687738346,276813
1687738346,286221
1687738346,289409
1687738346,292144
1687738346,292434
1687738346,326792
1687738346,408833
1687738347,204041
1687738347,243134
1687738347,243497
1687738347,245998
1687738347,246283
1687738347,246932
1687738347,251212
1687738347,286543
1687738347,295095
1687738347,295369
1687738347,296687
1687738347,297263
1687738347,322064
1687738347,347196
1687738347,366121
1687738347,373467
1687738348,241255
1687738348,245474
1687738348,246808
1687738348,250238
1687738348,344095
1687738348,346540
1687738348,361150
1687738348,366210
1687738349,245025
1687738349,245296
1687738349,245839
1687738349,250289
1687738349,359873
1687738349,362775
1687738349,366751
1687738349,420923
1687738349,442537
1687738350,244605
1687738350,248975
1687738350,252670
1687738350,459994
1687738350,493248
1687738350,497366
1687738350,509611
1687738350,519232
1687738350,521796
1687738351,245752
1687738351,246058
1687738351,249327
1687738351,249907
1687738351,250813
1687738351,251673
1687738351,252061
1687738351,454710
1687738351,480580
1687738351,509959
1687738351,520285
1687738352,248315
1687738352,249785
1687738352,251005
1687738352,253807
1687738352,272077
1687738352,331454
1687738352,359191
1687738352,392962
1687738352,415963
1687738352,436655
1687738353,222476
1687738353,238844
1687738353,249670
1687738353,250688
1687738353,251898
1687738353,252246
1687738353,255704
1687738353,256441
1687738353,282850
1687738353,310717
1687738354,166770
1687738354,176841
1687738354,183837
1687738354,199313
1687738354,252095
1687738354,252357
1687738354,253731
1687738354,255969
1687738354,256902
1687738354,290196
1687738354,377738
1687738354,584289
1687738355,140024
1687738355,143054
1687738355,144187
1687738355,149347
1687738355,154486
1687738355,250854
1687738355,254578
1687738355,257192
1687738355,258258
1687738356,138767
1687738356,139840
1687738356,140410
1687738356,141792
1687738356,143618
1687738356,253751
1687738356,253905
1687738356,257474
1687738356,257987
1687738356,259085
1687738356,441271
1687738357,143046
1687738357,147382
1687738357,147987
1687738357,149186
1687738357,153468
1687738357,256535
1687738357,258176
1687738357,258630
1687738357,262522
1687738357,314254
1687738357,317832
1687738357,355373
1687738358,158338
1687738358,159782
1687738358,168202
1687738358,169933
1687738358,257599
1687738358,258360
1687738358,260444
1687738358,261447
1687738358,262244
1687738358,454408
1687738358,536536
1687738358,552515
1687738358,603271
1687738358,615365
1687738358,632066
1687738359,169739
1687738359,175005
1687738359,181310
1687738359,253849
1687738359,259702
1687738359,261840
1687738359,262759
1687738359,263008
1687738359,264865
1687738359,311554
1687738359,323441
1687738359,374199
1687738359,463006
1687738360,181572
1687738360,182596
1687738360,189456
1687738360,195102
1687738360,195288
1687738360,254640
1687738360,265698
1687738360,265823
1687738360,265830
1687738360,267382
1687738360,350518
1687738360,436225
1687738360,520065
1687738360,591614
1687738360,628529
1687738361,157601
1687738361,189769
1687738361,199415
1687738361,204563
1687738361,209320
1687738361,209609
1687738361,266829
1687738361,268451
1687738361,269227
1687738361,270749
1687738361,327835
1687738361,392965
1687738361,483750
1687738361,570974
1687738361,625819
1687738362,208474
1687738362,214920
1687738362,218925
1687738362,221199
1687738362,221996
1687738362,224565
1687738362,267792
1687738362,270224
1687738362,271573
1687738362,273031
1687738362,273096
1687738362,308895
1687738362,339915
1687738362,420264
1687738362,503937
1687738362,581373
1687738363,225228
1687738363,227537
1687738363,236139
1687738363,274811
1687738363,276484
1687738363,278247
1687738363,278924
1687738363,505228
1687738363,625478
1687738363,632447
1687738364,225215
1687738364,235103
1687738364,235132
1687738364,237484
1687738364,283081
1687738364,332575
1687738364,334441
1687738364,404966
1687738365,233168
1687738365,238006
1687738365,238139
1687738365,241427
1687738365,245256
1687738365,246506
1687738365,281201
1687738365,282741
1687738365,285197
1687738365,286404
1687738365,306354
1687738365,408336
1687738365,492833
1687738365,504078
1687738365,572250
1687738365,585318
1687738365,613552
1687738366,237351
1687738366,244405
1687738366,249238
1687738366,259950
1687738366,263576
1687738366,275744
1687738366,286286
1687738366,289473
1687738366,290184
1687738366,292253
1687738366,292444
1687738366,325645
1687738366,407337
1687738367,242848
1687738367,243806
1687738367,246108
1687738367,246278
1687738367,246929
1687738367,251123
1687738367,287473
1687738367,295095
1687738367,296647
1687738367,297334
1687738367,322514
1687738367,347908
1687738367,366197
1687738367,374091
1687738368,241280
1687738368,245571
1687738368,246577
1687738368,250432
1687738368,272133
1687738368,344227
1687738368,346599
1687738368,360874
1687738368,366446
1687738368,378200
1687738369,244840
1687738369,245367
1687738369,245982
1687738369,250585
1687738369,295455
1687738369,360107
1687738369,366564
1687738369,421678
1687738369,442808
1687738370,244731
1687738370,248791
1687738370,252563
1687738370,278690
1687738370,460440
1687738370,493734
1687738370,509930
1687738370,519186
1687738370,521834
1687738370,582938
1687738371,233414
1687738371,245830
1687738371,245895
1687738371,249947
1687738371,250036
1687738371,250798
1687738371,251651
1687738371,251950
1687738371,274720
1687738371,278879
1687738371,454109
1687738371,480250
1687738371,497232
1687738371,509500
1687738371,520206
1687738372,158031
1687738372,248173
1687738372,251061
1687738372,253896
1687738372,254442
1687738372,286973
1687738372,331084
1687738372,358428
1687738372,392239
1687738372,436388
1687738373,222095
1687738373,238441
1687738373,250697
1687738373,252009
1687738373,252099
1687738373,255805
1687738373,256059
1687738373,282308
1687738373,310140
1687738374,157430
1687738374,166589
1687738374,176680
1687738374,183693
1687738374,198927
1687738374,252281
1687738374,252309
1687738374,253697
1687738374,253770
1687738374,256803
1687738375,139936
1687738375,143029
1687738375,143976
1687738375,149330
1687738375,154423
1687738375,250817
1687738375,254397
1687738375,255991
1687738375,257295
1687738376,138836
1687738376,139923
1687738376,140383
1687738376,141788
1687738376,143650
1687738376,253862
1687738376,257599
1687738376,257968
1687738376,258320
1687738376,259173
1687738377,143065
1687738377,147311
1687738377,148084
1687738377,149242
1687738377,153596
1687738377,256598
1687738377,258161
1687738377,258495
1687738377,262531
1687738378,158117
1687738378,158289
1687738378,168346
1687738378,257621
1687738378,258347
1687738378,260475
1687738378,261600
1687738378,262108
1687738379,169748
1687738379,169912
1687738379,175183
1687738379,181370
1687738379,259738
1687738379,261802
1687738379,262990
1687738379,263768
1687738379,264903
1687738379,415668
1687738380,181644
1687738380,182571
1687738380,189630
1687738380,195161
1687738380,262806
1687738380,265582
1687738380,265758
1687738380,265764
1687738380,267396
1687738381,189694
1687738381,199510
1687738381,205102
1687738381,208891
1687738381,209810
1687738381,266869
1687738381,268465
1687738381,269263
1687738381,270700
1687738382,208366
1687738382,214703
1687738382,219170
1687738382,221503
1687738382,222217
1687738382,224637
1687738382,249282
1687738382,267825
1687738382,270235
1687738382,271507
1687738382,273134
1687738382,273155
1687738382,341006
1687738382,421919
1687738382,505670
1687738382,582588
1687738383,224850
1687738383,227658
1687738383,236208
1687738383,249737
1687738383,272160
1687738383,274840
1687738383,276433
1687738383,278799
1687738383,306151
1687738383,503376
1687738383,581590
1687738383,626086
1687738383,632049
1687738384,233247
1687738384,235291
1687738384,235522
1687738384,237171
1687738384,278223
1687738384,278843
1687738384,279006
1687738384,283078
1687738384,333236
1687738384,333562
1687738384,402947
1687738385,233340
1687738385,237843
1687738385,238078
1687738385,241822
1687738385,244523
1687738385,245061
1687738385,246454
1687738385,253838
1687738385,281173
1687738385,282784
1687738385,285312
1687738385,286418
1687738385,286953
1687738385,410139
1687738385,494586
1687738385,502100
1687738385,573631
1687738385,584121
1687738385,613809
1687738386,237338
1687738386,249234
1687738386,259836
1687738386,274673
1687738386,286359
1687738386,289533
1687738386,290175
1687738386,292361
1687738386,292449
1687738386,295527
1687738386,324508
1687738387,242570
1687738387,244129
1687738387,246234
1687738387,246262
1687738387,246916
1687738387,250618
1687738387,251009
1687738387,288427
1687738387,295096
1687738387,297392
1687738387,322981
1687738387,348640
1687738387,366300
1687738387,374693
1687738388,159936
1687738388,241305
1687738388,245689
1687738388,246361
1687738388,253510
1687738388,274691
1687738388,344340
1687738388,346659
1687738388,360528
1687738388,366697
1687738389,244695
1687738389,245441
1687738389,246152
1687738389,250867
1687738389,360335
1687738389,366400
1687738389,422452
1687738389,443117
1687738390,195523
1687738390,225115
1687738390,244888
1687738390,248634
1687738390,249197
1687738390,250293
1687738390,252441
1687738390,460900
1687738390,494211
1687738390,510250
1687738390,519145
1687738390,521861
1687738391,245736
1687738391,245932
1687738391,249992
1687738391,251618
1687738391,251802
1687738391,436116
1687738391,453521
1687738391,479948
1687738391,497078
1687738391,509016
1687738391,520128
1687738392,248034
1687738392,251110
1687738392,253990
1687738392,330730
1687738392,357653
1687738392,391505
1687738392,415376
1687738393,221701
1687738393,238046
1687738393,250710
1687738393,251962
1687738393,252105
1687738393,254247
1687738393,255677
1687738393,255929
1687738393,281769
1687738393,309566
1687738394,157233
1687738394,166386
1687738394,176519
1687738394,183574
1687738394,198566
1687738394,252255
1687738394,252478
1687738394,253793
1687738394,256691
1687738395,139857
1687738395,143016
1687738395,143794
1687738395,149312
1687738395,154365
1687738395,250781
1687738395,254226
1687738395,256016
1687738395,257431
1687738395,405826
1687738396,138895
1687738396,139996
1687738396,140362
1687738396,141773
1687738396,143672
1687738396,253980
1687738396,257731
1687738396,257946
1687738396,258368
1687738396,259225
1687738397,143073
1687738397,147255
1687738397,148176
1687738397,149302
1687738397,153737
1687738397,256651
1687738397,258164
1687738397,258322
1687738397,262538
1687738398,158190
1687738398,158235
1687738398,249815
1687738398,257647
1687738398,258334
1687738398,260500
1687738398,261752
1687738398,261967
1687738398,378715
1687738399,169766
1687738399,175367
1687738399,181458
1687738399,259791
1687738399,261749
1687738399,262863
1687738399,262971
1687738399,263943
1687738399,264929
1687738400,169903
1687738400,181731
1687738400,182542
1687738400,189827
1687738400,195228
1687738400,205673
1687738400,265479
1687738400,265700
1687738400,265701
1687738400,267408
1687738400,269292
1687738400,296613
1687738401,189669
1687738401,199659
1687738401,208419
1687738401,209944
1687738401,253793
1687738401,266926
1687738401,268483
1687738401,270649
1687738402,208295
1687738402,214495
1687738402,219392
1687738402,222449
1687738402,224705
1687738402,267864
1687738402,270274
1687738402,271441
1687738402,273210
1687738402,273253
1687738403,168471
1687738403,221819
1687738403,224458
1687738403,225029
1687738403,227793
1687738403,236261
1687738403,274672
1687738403,274864
1687738403,276376
1687738403,278908
1687738404,233086
1687738404,235443
1687738404,235930
1687738404,236884
1687738404,278199
1687738404,278803
1687738404,279081
1687738404,281149
1687738404,283084
1687738404,286429
1687738405,160091
1687738405,195765
1687738405,233541
1687738405,237579
1687738405,238171
1687738405,242195
1687738405,246385
1687738405,250800
1687738405,282831
1687738405,285410
1687738405,286923
1687738406,237334
1687738406,244627
1687738406,244869
1687738406,249197
1687738406,286442
1687738406,289568
1687738406,290166
1687738406,292437
1687738406,292451
1687738406,295608
1687738407,242296
1687738407,244459
1687738407,246146
1687738407,246230
1687738407,246375
1687738407,246900
1687738407,250797
1687738407,250878
1687738407,296590
1687738407,297438
1687738407,366447
1687738407,375283
1687738408,241333
1687738408,244554
1687738408,245810
1687738408,246294
1687738408,253322
1687738408,344447
1687738408,346712
1687738408,360116
1687738408,366945
1687738409,245506
1687738409,251136
1687738409,360539
1687738409,366275
1687738409,423255
1687738409,443443
1687738410,245078
1687738410,248507
1687738410,250538
1687738410,252322
1687738410,461355
1687738410,494695
1687738410,510545
1687738410,519107
1687738410,521863
1687738411,245591
1687738411,246064
1687738411,250037
1687738411,250813
1687738411,251585
1687738411,251643
1687738411,435827
1687738411,452969
1687738411,479656
1687738411,496903
1687738411,508522
1687738411,520022
1687738412,247905
1687738412,251142
1687738412,254080
1687738412,272176
1687738412,330409
1687738412,356873
1687738412,390756
1687738412,415078
1687738413,221295
1687738413,237672
1687738413,250730
1687738413,251854
1687738413,252222
1687738413,254074
1687738413,255303
1687738413,256057
1687738413,281226
1687738413,309003
1687738413,379289
1687738414,157015
1687738414,166172
1687738414,176351
1687738414,183464
1687738414,198231
1687738414,252192
1687738414,252673
1687738414,253828
1687738414,256572
1687738415,139803
1687738415,140329
1687738415,143013
1687738415,143615
1687738415,149286
1687738415,154317
1687738415,250750
1687738415,254037
1687738415,256045
1687738415,257572
1687738415,295108
1687738416,138945
1687738416,140078
1687738416,141753
1687738416,143052
1687738416,143688
1687738416,253744
1687738416,254114
1687738416,257842
1687738416,257928
1687738416,258404
1687738416,259256
1687738417,147203
1687738417,148273
1687738417,149375
1687738417,153903
1687738417,256713
1687738417,258129
1687738417,258191
1687738417,262534
1687738418,158175
1687738418,158248
1687738418,160244
1687738418,168601
1687738418,169893
1687738418,257671
1687738418,258322
1687738418,260510
1687738418,261848
1687738418,261895
1687738419,175565
1687738419,181530
1687738419,259861
1687738419,261691
1687738419,262956
1687738419,264128
1687738419,264940
1687738419,267417
1687738420,181830
1687738420,182507
1687738420,190003
1687738420,195290
1687738420,195994
1687738420,249093
1687738420,265396
1687738420,265639
1687738420,265646
1687738421,189694
1687738421,199850
1687738421,206278
1687738421,207903
1687738421,210027
1687738421,266988
1687738421,268504
1687738421,269305
1687738421,270605
1687738422,208235
1687738422,214292
1687738422,219577
1687738422,222692
1687738422,224749
1687738422,267894
1687738422,270327
1687738422,271386
1687738422,273272
1687738422,273372
1687738423,222155
1687738423,224041
1687738423,224972
1687738423,227913
1687738423,236296
1687738423,249879
1687738423,274660
1687738423,274884
1687738423,276318
1687738423,279006
1687738424,232947
1687738424,235607
1687738424,236323
1687738424,236609
1687738424,278184
1687738424,278765
1687738424,279167
1687738424,281146
1687738424,283082
1687738424,285485
1687738425,233747
1687738425,237316
1687738425,238272
1687738425,242566
1687738425,246279
1687738425,286447
1687738425,286880
1687738426,237360
1687738426,244687
1687738426,244692
1687738426,249130
1687738426,286513
1687738426,289601
1687738426,290158
1687738426,292423
1687738426,292518
1687738426,295697
1687738427,242036
1687738427,244796
1687738427,245939
1687738427,246181
1687738427,246534
1687738427,246886
1687738427,250722
1687738427,262927
1687738427,295131
1687738427,296559
1687738428,241389
1687738428,245570
1687738428,245961
1687738428,253115
1687738428,272197
1687738429,244430
1687738429,251386
1687738430,245282
1687738430,248369
1687738430,250768
1687738430,252187
1687738430,297466
1687738431,169794
1687738431,245464
1687738431,246221
1687738431,250081
1687738431,250826
1687738431,251449
1687738431,251557
1687738431,282883
1687738432,247786
1687738432,251163
1687738432,253917
1687738432,254173
1687738432,330070
1687738433,220841
1687738433,237300
1687738433,249947
1687738433,250750
1687738433,251776
1687738433,252360
1687738433,254944
1687738433,256173
1687738433,280675
1687738433,308474
1687738434,156805
1687738434,165958
1687738434,176190
1687738434,183353
1687738434,197912
1687738434,252130
1687738434,252846
1687738434,253870
1687738434,256459
1687738435,139723
1687738435,143017
1687738435,143449
1687738435,149262
1687738435,154267
1687738435,246430
1687738435,248961
1687738435,250725
1687738435,250962
1687738435,253870
1687738435,256068
1687738435,257697
1687738436,138985
1687738436,140151
1687738436,140301
1687738436,141733
1687738436,143004
1687738436,143701
1687738436,253693
1687738436,254267
1687738436,257923
1687738436,257938
1687738436,258422
1687738436,259277
1687738437,147160
1687738437,148363
1687738437,149439
1687738437,154075
1687738437,256794
1687738437,257951
1687738437,258241
1687738437,262507
1687738438,158094
1687738438,158304
1687738438,160408
1687738438,168712
1687738438,169822
1687738438,169877
1687738438,257684
1687738438,258318
1687738438,260516
1687738438,261730
1687738438,262034
1687738439,181592
1687738439,259953
1687738439,261654
1687738439,262947
1687738439,264315
1687738439,264952
1687738440,181940
1687738440,182461
1687738440,190150
1687738440,195364
1687738440,262995
1687738440,265329
1687738440,265568
1687738440,265607
1687738440,267425
1687738441,189767
1687738441,200086
1687738441,206905
1687738441,207357
1687738441,210055
1687738441,267062
1687738441,268523
1687738441,269315
1687738441,270573
1687738442,208207
1687738442,214059
1687738442,219737
1687738442,222970
1687738442,224776
1687738442,267913
1687738442,270400
1687738442,271348
1687738442,272209
1687738442,273338
1687738442,273483
1687738443,222507
1687738443,223628
1687738443,224958
1687738443,228024
1687738443,236319
1687738443,274658
1687738443,274890
1687738443,276265
1687738443,279087
1687738444,232818
1687738444,235757
1687738444,236323
1687738444,236704
1687738444,278170
1687738444,278728
1687738444,279266
1687738444,282933
1687738444,283078
1687738445,233968
1687738445,237042
1687738445,238369
1687738445,242937
1687738445,246135
1687738445,285537
1687738445,286479
1687738445,286834
1687738445,292410
1687738446,237410
1687738446,244498
1687738446,244730
1687738446,249036
1687738446,286575
1687738446,290150
1687738446,292562
1687738446,295782
1687738447,175750
1687738447,241771
1687738447,245117
1687738447,245730
1687738447,246133
1687738447,246711
1687738447,246887
1687738447,250533
1687738447,295172
1687738447,296501
1687738447,297489
1687738448,241447
1687738448,246110
1687738448,246546
1687738448,251116
1687738448,252901
1687738449,244317
1687738449,245498
1687738449,245622
1687738449,248812
1687738449,251633
1687738450,196208
1687738450,248248
1687738450,252056
1687738451,245368
1687738451,246375
1687738451,250150
1687738451,250838
1687738451,250993
1687738451,251253
1687738451,251538
1687738452,247700
1687738452,251181
1687738452,254256
1687738452,281168
1687738453,250014
1687738453,250773
1687738453,251713
1687738453,252497
1687738453,253752
1687738453,289634
1687738454,252047
1687738454,253018
1687738454,253912
1687738454,256368
1687738455,250695
1687738455,253726
1687738455,256085
1687738455,256279
1687738455,257813
1687738456,254430
1687738456,257937
1687738456,258032
1687738456,258408
1687738456,259323
1687738457,154250
1687738457,256907
1687738457,257770
1687738457,258304
1687738457,262462
1687738458,158000
1687738458,158351
1687738458,160605
1687738458,169845
1687738458,169852
1687738458,257698
1687738458,258323
1687738458,260531
1687738458,261599
1687738458,262144
1687738459,175950
1687738459,260047
1687738459,261616
1687738459,262941
1687738459,264507
1687738459,264963
1687738460,182069
1687738460,190294
1687738460,195419
1687738460,263056
1687738460,265259
1687738460,265476
1687738460,265545
1687738460,267427
1687738461,182419
1687738461,189874
1687738461,200379
1687738461,206795
1687738461,207585
1687738461,210017
1687738461,213836
1687738461,267133
1687738461,267918
1687738461,268544
1687738461,269347
1687738461,270526
1687738462,208231
1687738462,219850
1687738462,223271
1687738462,224792
1687738462,270485
1687738462,271305
1687738462,272221
1687738462,273400
1687738462,273608
1687738463,181648
1687738463,222885
1687738463,223210
1687738463,224961
1687738463,228116
1687738463,236329
1687738463,274664
1687738463,274899
1687738463,276208
1687738463,279159
1687738464,232677
1687738464,235879
1687738464,236048
1687738464,237069
1687738464,278161
1687738464,278686
1687738464,279353
1687738464,282979
1687738464,283080
1687738465,196411
1687738465,234187
1687738465,236773
1687738465,238458
1687738465,243321
1687738465,244317
1687738465,244733
1687738465,245974
1687738465,281192
1687738465,285588
1687738465,286551
1687738465,286774
1687738466,237482
1687738466,248919
1687738466,286640
1687738466,289669
1687738466,290143
1687738466,292390
1687738466,292595
1687738466,295855
1687738467,241501
1687738467,245443
1687738467,245532
1687738467,246089
1687738467,246893
1687738467,246905
1687738467,250315
1687738467,295231
1687738467,296427
1687738467,297526
1687738468,241511
1687738468,246261
1687738468,246618
1687738468,251293
1687738468,252700
1687738469,244201
1687738469,245672
1687738469,251898
1687738470,245724
1687738470,248148
1687738470,251928
1687738470,253653
1687738471,245260
1687738471,246529
1687738471,250217
1687738471,250838
1687738471,251047
1687738471,251203
1687738471,251526
1687738472,247612
1687738472,251198
1687738472,254333
1687738473,250071
1687738473,250798
1687738473,252648
1687738473,253575
1687738473,256371
1687738474,251665
1687738474,251938
1687738474,253182
1687738474,253962
1687738474,256277
1687738475,250655
1687738475,253577
1687738475,256114
1687738475,257882
1687738476,254573
1687738476,257957
1687738476,258105
1687738476,258387
1687738476,259393
1687738477,248677
1687738477,257014
1687738477,257595
1687738477,258369
1687738477,262411
1687738478,257717
1687738478,260554
1687738478,261481
1687738478,262269
1687738479,260148
1687738479,261560
1687738479,262935
1687738479,264696
1687738479,264974
1687738480,263114
1687738480,265190
1687738480,265376
1687738480,265465
1687738481,267194
1687738481,268559
1687738481,269401
1687738481,270477
1687738481,271281
1687738481,272244
1687738482,267916
1687738482,270554
1687738482,273480
1687738482,273740
1687738483,224966
1687738483,228169
1687738483,236331
1687738483,274673
1687738483,274917
1687738483,276158
1687738483,279228
1687738484,232529
1687738484,235799
1687738484,235964
1687738484,237414
1687738484,278155
1687738484,278625
1687738484,279435
1687738484,283016
1687738484,283072
1687738485,234421
1687738485,236502
1687738485,238534
1687738485,243741
1687738485,245775
1687738485,258340
1687738485,281213
1687738485,285645
1687738485,286628
1687738485,286691
1687738486,237575
1687738486,244162
1687738486,244672
1687738486,248778
1687738486,286717
1687738486,289715
1687738486,290138
1687738486,292379
1687738486,292627
1687738486,295917
1687738487,241219
1687738487,245784
1687738487,246056
1687738487,246926
1687738487,247080
1687738487,250108
1687738487,295303
1687738487,296356
1687738487,297579
1687738488,241575
1687738488,246423
1687738488,246680
1687738488,251459
1687738488,252478
1687738488,253615
1687738489,244120
1687738489,245743
1687738489,252166
1687738489,267426
1687738490,245965
1687738490,248045
1687738490,248519
1687738490,251810
1687738491,245159
1687738491,246693
1687738491,250297
1687738491,250821
1687738491,250835
1687738491,251515
1687738492,247517
1687738492,251213
1687738492,254391
1687738493,250136
1687738493,250817
1687738493,251612
1687738493,251827
1687738493,252772
1687738493,253388
1687738493,256439
1687738494,254030
1687738494,256185
1687738495,245338
1687738495,250616
1687738495,253458
1687738495,256144
1687738495,257908
1687738496,254732
1687738496,257975
1687738496,258164
1687738496,258367
1687738496,259505
1687738497,257108
1687738497,257423
1687738497,258430
1687738497,262362
1687738497,262412
1687738498,257751
1687738498,258356
1687738498,260581
1687738498,261347
1687738499,253356
1687738499,260263
1687738499,261467
1687738499,262929
1687738499,264868
1687738499,264980
1687738500,251404
1687738500,263188
1687738500,265128
1687738500,265291
1687738500,265388
1687738501,267256
1687738501,267918
1687738501,268566
1687738501,269480
1687738501,270438
1687738502,270624
1687738502,271257
1687738502,272268
1687738502,273560
1687738502,273860
1687738503,274680
1687738503,274940
1687738503,276104
1687738503,279301
1687738504,267418
1687738504,278160
1687738504,278566
1687738504,279525
1687738504,283028
1687738504,283067
1687738505,281217
1687738505,285714
1687738505,286589
1687738505,286710
1687738505,292369
1687738506,286813
1687738506,289763
1687738506,290147
1687738506,292651
1687738506,295962
1687738507,253596
1687738507,295374
1687738507,296292
1687738507,297637
1687738508,246584
1687738508,246738
1687738509,244059
1687738509,245822
1687738509,252261
1687738509,252428
1687738510,246206
1687738510,247970
1687738510,248348
1687738510,250839
1687738510,251679
1687738511,245063
1687738511,246867
1687738511,250355
1687738511,250581
1687738511,251505
1687738512,247418
1687738512,251223
1687738512,254429
1687738513,250197
1687738513,250834
1687738513,251561
1687738513,252918
1687738513,253169
1687738513,253534
1687738513,256074
1687738513,256499
1687738514,251701
1687738515,250582
1687738515,253329
1687738515,256186
1687738515,257909
1687738516,251596
1687738516,254867
1687738516,257993
1687738516,258198
1687738516,258356
1687738516,259615
1687738517,257184
1687738517,257255
1687738517,258485
1687738517,262311
1687738518,257799
1687738518,258366
1687738518,260609
1687738518,262543
1687738519,260371
1687738519,261368
1687738519,262935
1687738519,264973
1687738519,265028
1687738520,263277
1687738520,265077
1687738520,265225
1687738520,265322
1687738520,267398
1687738521,267324
1687738521,267949
1687738521,268571
1687738521,269574
1687738521,270406
1687738522,270674
1687738522,271218
1687738522,272301
1687738522,273636
1687738522,273985
1687738523,253574
1687738523,274685
1687738523,274968
1687738523,276023
1687738523,279388
1687738524,278168
1687738524,278526
1687738524,279601
1687738524,283027
1687738524,283064
1687738525,261225
1687738525,281218
1687738525,285773
1687738525,286481
1687738525,286788
1687738525,292358
1687738526,286917
1687738526,289809
1687738526,290170
1687738526,292670
1687738526,295996
1687738527,295430
1687738527,296233
1687738527,297706
1687738529,254098
1687738533,251524
1687738534,251566
1687738534,253702
1687738534,254182
1687738534,255936
1687738535,250562
1687738535,256232
1687738535,257896
1687738536,253556
1687738536,255012
1687738536,257997
1687738536,258219
1687738536,258365
1687738536,259717
1687738537,257092
1687738537,257249
1687738537,258532
1687738537,262255
1687738538,257852
1687738538,258364
1687738538,260631
1687738538,261131
1687738539,260462
1687738539,261268
1687738539,262952
1687738539,264951
1687738539,265174
1687738540,263394
1687738540,265050
1687738540,265163
1687738540,265280
1687738541,267391
1687738541,268571
1687738541,269664
1687738541,270396
1687738542,270704
1687738542,271169
1687738542,272331
1687738542,273700
1687738542,274112
1687738543,274676
1687738543,274987
1687738543,275937
1687738543,279457
1687738544,278180
1687738544,278526
1687738544,279668
1687738544,283024
1687738544,283061
1687738545,262673
1687738545,281221
1687738545,285825
1687738545,286366
1687738545,286851
1687738546,287026
1687738546,289859
1687738546,290204
1687738546,292683
1687738546,296033
1687738547,295484
1687738547,296178
1687738547,297771
1687738548,268002
1687738550,267375
1687738553,292348
1687738559,261187
1687738559,262973
1687738559,265307
1687738560,263526
1687738560,265035
1687738560,265102
1687738560,265259
1687738561,267468
1687738561,268080
1687738561,268569
1687738561,269741
1687738561,270402
1687738562,270717
1687738562,271106
1687738562,272351
1687738562,273728
1687738562,274217
1687738563,274662
1687738563,274989
1687738563,275841
1687738563,279510
1687738564,278191
1687738564,278561
1687738564,279751
1687738564,283023
1687738564,283066
1687738565,267349
1687738565,281237
1687738565,285870
1687738565,286252
1687738565,286921
1687738566,287129
1687738566,289907
1687738566,290251
1687738566,292337
1687738566,292698
1687738566,296064
1687738567,295534
1687738567,296100
1687738567,297862
1687738584,283028
1687738584,283075
1687738585,281261
1687738585,285895
1687738585,286153
1687738585,286984
1687738586,287236
1687738586,289946
1687738586,290304
1687738586,292317
1687738586,292719
1687738586,296105
1687738587,295583
1687738587,296010
1687738587,297982
