Input Direction,Encoding Algorithm,Encoding Time,Decoding Time,Points,Compressed Size,Compression Ratio
/Cyber-Vehicle/syndata_vehicle0_time.csv,ElfOnChimpCompressor,251214.2857142857,327400.0,7000.0,210901.0,0.9415223214285714
/Cyber-Vehicle/syndata_vehicle0_value.csv,ElfOnChimpCompressor,129442.85714285714,182700.0,7000.0,112016.0,0.5000714285714286
/Cyber-Vehicle/syndata_vehicle1_time.csv,ElfOnChimpCompressor,169600.0,232200.0,7000.0,210901.0,0.9415223214285714
/Cyber-Vehicle/syndata_vehicle1_value.csv,ElfOnChimpCompressor,277414.28571428574,857700.0,7000.0,109004.0,0.486625
/Cyber-Vehicle/syndata_vehicle2_time.csv,ElfOnChimpCompressor,197300.0,213800.0,7000.0,210901.0,0.9415223214285714
/Cyber-Vehicle/syndata_vehicle2_value.csv,ElfOnChimpCompressor,115100.0,132700.0,7000.0,98717.0,0.44070089285714287
/Cyber-Vehicle/syndata_vehicle3_time.csv,ElfOnChimpCompressor,145800.0,171100.0,7000.0,210901.0,0.9415223214285714
/Cyber-Vehicle/syndata_vehicle3_value.csv,ElfOnChimpCompressor,136600.0,155900.0,7000.0,128902.0,0.5754553571428571
/Cyber-Vehicle/syndata_vehicle4_time.csv,ElfOnChimpCompressor,163000.0,189600.0,7000.0,210901.0,0.9415223214285714
/Cyber-Vehicle/syndata_vehicle4_value.csv,ElfOnChimpCompressor,117300.0,125100.0,7000.0,113470.0,0.5065625
