order,value
1,561
2,778
3,974
4,902
5,695
6,676
7,738
8,669
9,696
10,686
11,710
12,617
13,93
14,214
15,30
16,466
17,831
18,182
19,664
20,81
21,198
22,455
23,204
24,818
25,336
26,530
27,0
28,785
29,266
30,655
31,689
32,179
33,493
34,360
35,849
36,678
37,752
38,521
39,480
40,127
41,349
42,628
43,538
44,276
45,385
46,401
47,409
48,690
49,649
50,721
51,780
52,677
53,702
54,183
55,505
56,342
57,651
58,93
59,509
60,695
61,9
62,1214
63,838
64,638
65,1174
66,752
67,622
68,75
69,702
70,790
71,561
72,225
73,70
74,487
75,869
76,606
77,856
78,248
79,286
80,706
81,1161
82,676
83,234
84,706
85,465
86,797
87,511
88,629
89,780
90,272
91,426
92,831
93,611
94,311
95,672
96,708
97,692
98,594
99,310
100,655
101,931
102,2095
103,631
104,307
105,691
106,789
107,476
108,304
109,826
110,675
111,107
112,632
113,188
114,1795
115,728
116,302
117,932
118,784
119,731
120,604
121,687
122,88
123,617
124,455
125,211
126,671
127,1148
128,615
129,672
130,408
131,1052
132,499
133,741
134,154
135,1979
136,656
137,625
138,371
139,322
140,961
141,657
142,648
143,347
144,192
145,663
146,659
147,413
148,111
149,647
150,294
151,735
152,488
153,383
154,641
155,252
156,666
157,509
158,724
159,89
160,690
161,1296
162,500
163,398
164,239
165,630
166,512
167,708
168,694
169,208
170,690
171,473
172,641
173,917
174,569
175,652
176,699
177,684
178,649
179,550
180,282
181,652
182,673
183,450
184,652
185,252
186,668
187,0
188,685
189,1901
190,206
191,686
192,535
193,4
194,756
195,250
196,0
197,688
198,606
199,649
200,647
201,668
202,666
203,952
204,417
205,0
206,2
207,660
208,0
209,666
210,669
211,552
212,424
213,659
214,567
215,682
216,647
217,665
218,462
219,2
220,688
221,430
222,370
223,858
224,438
225,691
226,680
227,0
228,0
229,451
230,586
231,682
232,1
233,851
234,682
235,357
236,683
237,662
238,383
239,547
240,180
241,682
242,107
243,0
244,665
245,26
246,440
247,732
248,0
249,669
250,683
251,139
252,1350
253,511
254,688
255,366
256,692
257,471
258,482
259,19
260,766
261,650
262,668
263,455
264,558
265,111
266,3
267,78
268,0
269,334
270,653
271,554
272,47
273,738
274,767
275,577
276,363
277,409
278,353
279,0
280,434
281,682
282,0
283,531
284,0
285,245
286,0
287,0
288,683
289,426
290,3
291,636
292,615
293,291
294,676
295,646
296,677
297,0
298,648
299,734
300,653
301,555
302,181
303,1620
304,621
305,591
306,0
307,768
308,675
309,308
310,516
311,525
312,693
313,684
314,10
315,773
316,382
317,666
318,321
319,24
320,689
321,704
322,668
323,636
324,550
325,658
326,213
327,443
328,463
329,202
330,469
331,650
332,651
333,898
334,703
335,582
336,363
337,675
338,639
339,597
340,693
341,667
342,691
343,633
344,421
345,614
346,416
347,645
348,547
349,672
350,145
351,676
352,519
353,368
354,1292
355,763
356,797
357,683
358,569
359,1688
360,692
361,584
362,551
363,547
364,665
365,474
366,677
367,254
368,674
369,679
370,348
371,675
372,654
373,654
374,566
375,492
376,349
377,140
378,771
379,432
380,685
381,227
382,363
383,448
384,634
385,691
386,426
387,374
388,581
389,666
390,332
391,86
392,708
393,412
394,654
395,665
396,516
397,227
398,542
399,468
400,648
401,1960
402,547
403,657
404,682
405,680
406,170
407,691
408,530
409,687
410,294
411,313
412,614
413,652
414,730
415,499
416,690
417,658
418,363
419,690
420,658
421,162
422,788
423,676
424,686
425,655
426,639
427,660
428,682
429,682
430,379
431,635
432,1719
433,587
434,166
435,193
436,302
437,401
438,694
439,673
440,691
441,674
442,673
443,698
444,344
445,823
446,681
447,703
448,625
449,724
450,433
451,365
452,684
453,10
454,685
455,649
456,1798
457,670
458,552
459,640
460,140
461,486
462,480
463,1605
464,626
465,380
466,961
467,668
468,186
469,475
470,883
471,680
472,692
473,583
474,623
475,352
476,531
477,685
478,570
479,611
480,501
481,339
482,694
483,548
484,660
485,832
486,691
487,659
488,620
489,584
490,359
491,699
492,446
493,542
494,557
495,679
496,536
497,537
498,663
499,46
500,672
501,623
502,555
503,634
504,352
505,678
506,672
507,1803
508,419
509,508
510,681
511,401
512,71
513,658
514,242
515,685
516,660
517,677
518,692
519,665
520,494
521,1426
522,591
523,657
524,666
525,649
526,1136
527,562
528,669
529,608
530,350
531,361
532,200
533,691
534,507
535,703
536,1552
537,679
538,568
539,551
540,1104
541,827
542,459
543,684
544,507
545,654
546,396
547,544
548,139
549,390
550,760
551,487
552,269
553,673
554,585
555,558
556,526
557,1392
558,583
559,641
560,374
561,696
562,708
563,724
564,643
565,618
566,451
567,670
568,622
569,658
570,0
571,66
572,533
573,693
574,1423
575,671
576,596
577,666
578,739
579,378
580,549
581,581
582,706
583,0
584,669
585,668
586,576
587,668
588,693
589,1121
590,630
591,701
592,701
593,92
594,1100
595,693
596,629
597,384
598,758
599,354
600,681
601,238
602,669
603,572
604,652
605,659
606,1504
607,556
608,152
609,665
610,630
611,250
612,549
613,686
614,469
615,728
616,692
617,1612
618,817
619,133
620,773
621,359
622,152
623,577
624,656
625,663
626,512
627,548
628,527
629,1186
630,670
631,629
632,660
633,486
634,653
635,409
636,556
637,675
638,349
639,663
640,653
641,678
642,496
643,246
644,696
645,347
646,142
647,373
648,670
649,600
650,364
651,760
652,551
653,746
654,678
655,403
656,1418
657,666
658,694
659,614
660,495
661,680
662,597
663,662
664,631
665,613
666,341
667,370
668,1176
669,700
670,484
671,1394
672,434
673,654
674,280
675,2055
676,698
677,665
678,567
679,673
680,21
681,545
682,626
683,656
684,596
685,744
686,362
687,689
688,1238
689,681
690,610
691,558
692,695
693,662
694,581
695,231
696,626
697,487
698,436
699,229
700,471
701,283
702,613
703,654
704,612
705,476
706,362
707,231
708,680
709,433
710,13
711,2002
712,199
713,301
714,797
715,272
716,708
717,683
718,663
719,9
720,345
721,672
722,1725
723,42
724,664
725,225
726,252
727,252
728,692
729,558
730,643
731,641
732,707
733,525
734,1045
735,507
736,577
737,500
738,178
739,115
740,661
741,628
742,882
743,761
744,454
745,713
746,141
747,645
748,562
749,136
750,635
751,495
752,400
753,619
754,631
755,514
756,626
757,914
758,646
759,571
760,673
761,651
762,5
763,474
764,81
765,671
766,676
767,701
768,649
769,638
770,544
771,697
772,688
773,609
774,649
775,699
776,692
777,1209
778,403
779,654
780,654
781,91
782,487
783,635
784,597
785,531
786,285
787,695
788,542
789,654
790,695
791,664
792,633
793,1181
794,691
795,562
796,619
797,651
798,523
799,700
800,658
801,642
802,636
803,497
804,1235
805,408
806,653
807,231
808,671
809,1360
810,661
811,666
812,556
813,468
814,647
815,905
816,705
817,597
818,647
819,526
820,1641
821,695
822,657
823,579
824,664
825,405
826,673
827,667
828,579
829,693
830,476
831,284
832,1054
833,686
834,356
835,202
836,334
837,1140
838,739
839,634
840,693
841,365
842,614
843,643
844,565
845,584
846,396
847,714
848,680
849,1409
850,786
851,684
852,367
853,293
854,433
855,667
856,690
857,497
858,1069
859,699
860,484
861,566
862,648
863,448
864,686
865,492
866,293
867,521
868,607
869,26
870,416
871,516
872,325
873,660
874,2203
875,770
876,704
877,673
878,703
879,534
880,643
881,143
882,828
883,675
884,689
885,711
886,102
887,655
888,1584
889,583
890,543
891,652
892,657
893,27
894,690
895,693
896,468
897,696
898,634
899,459
900,672
901,774
902,589
903,673
904,631
905,693
906,476
907,634
908,637
909,657
910,1648
911,532
912,975
913,594
914,601
915,174
916,673
917,718
918,688
919,546
920,1189
921,601
922,438
923,520
924,810
925,16
926,619
927,635
928,443
929,671
930,605
931,151
932,675
933,773
934,1453
935,663
936,444
937,278
938,664
939,587
940,476
941,586
942,271
943,231
944,2092
945,593
946,166
947,297
948,623
949,579
950,694
951,668
952,0
953,692
954,676
955,722
956,692
957,433
958,293
959,702
960,678
961,528
962,327
963,423
964,488
965,137
966,31
967,696
968,693
969,1835
970,680
971,676
972,342
973,620
974,425
975,110
976,536
977,281
978,396
979,692
980,647
981,702
982,108
983,612
984,680
985,651
986,220
987,554
988,693
989,463
990,713
991,1283
992,675
993,686
994,612
995,495
996,486
997,281
998,382
999,335
1000,67
1001,221
1002,605
1003,679
1004,585
1005,571
1006,415
1007,227
1008,0
1009,723
1010,212
1011,490
1012,695
1013,376
1014,381
1015,497
1016,430
1017,357
1018,426
1019,706
1020,411
1021,334
1022,434
1023,624
1024,0
1025,496
1026,691
1027,600
1028,698
1029,172
1030,667
1031,680
1032,54
1033,758
1034,269
1035,659
1036,679
1037,556
1038,689
1039,644
1040,387
1041,250
1042,1764
1043,689
1044,700
1045,644
1046,476
1047,572
1048,572
1049,590
1050,678
1051,685
1052,708
1053,673
1054,145
1055,365
1056,676
1057,667
1058,654
1059,380
1060,620
1061,664
1062,638
1063,38
1064,621
1065,646
1066,450
1067,476
1068,693
1069,554
1070,433
1071,621
1072,665
1073,656
1074,12
1075,700
1076,627
1077,542
1078,474
1079,515
1080,672
1081,401
1082,496
1083,424
1084,656
1085,597
1086,332
1087,663
1088,267
1089,644
1090,686
1091,434
1092,537
1093,642
1094,372
1095,498
1096,339
1097,682
1098,589
1099,537
1100,558
1101,614
1102,458
1103,96
1104,693
1105,623
1106,755
1107,321
1108,311
1109,683
1110,676
1111,581
1112,713
1113,639
1114,651
1115,699
1116,390
1117,129
1118,129
1119,154
1120,259
1121,454
1122,286
1123,625
1124,437
1125,590
1126,501
1127,353
1128,554
1129,558
1130,670
1131,409
1132,557
1133,669
1134,430
1135,668
1136,664
1137,678
1138,385
1139,299
1140,657
1141,61
1142,400
1143,343
1144,462
1145,660
1146,390
1147,670
1148,190
1149,594
1150,405
1151,95
1152,679
1153,679
1154,552
1155,683
1156,643
1157,658
1158,285
1159,475
1160,577
1161,436
1162,657
1163,621
1164,656
1165,294
1166,202
1167,602
1168,516
1169,469
1170,679
1171,194
1172,415
1173,681
1174,533
1175,475
1176,700
1177,684
1178,641
1179,639
1180,1054
1181,692
1182,666
1183,317
1184,373
1185,548
1186,445
1187,544
1188,66
1189,701
1190,240
1191,654
1192,194
1193,351
1194,625
1195,683
1196,636
1197,437
1198,682
1199,558
1200,725
1201,709
1202,603
1203,1038
1204,582
1205,320
1206,475
1207,654
1208,503
1209,432
1210,593
1211,459
1212,559
1213,413
1214,604
1215,643
1216,405
1217,684
1218,552
1219,644
1220,658
1221,637
1222,598
1223,660
1224,521
1225,154
1226,1412
1227,453
1228,604
1229,523
1230,630
1231,641
1232,739
1233,630
1234,693
1235,280
1236,675
1237,683
1238,330
1239,642
1240,373
1241,570
1242,676
1243,618
1244,384
1245,609
1246,355
1247,1060
1248,306
1249,642
1250,380
1251,583
1252,651
1253,685
1254,300
1255,632
1256,432
1257,739
1258,676
1259,564
1260,647
1261,672
1262,508
1263,604
1264,590
1265,455
1266,526
1267,254
1268,697
1269,447
1270,612
1271,86
1272,357
1273,542
1274,628
1275,679
1276,465
1277,618
1278,598
1279,443
1280,536
1281,788
1282,650
1283,710
1284,678
1285,376
1286,692
1287,655
1288,405
1289,691
1290,687
1291,700
1292,713
1293,252
1294,650
1295,715
1296,666
1297,599
1298,505
1299,697
1300,675
1301,409
1302,682
1303,677
1304,706
1305,415
1306,688
1307,683
1308,696
1309,547
1310,579
1311,509
1312,98
1313,277
1314,290
1315,124
1316,663
1317,687
1318,391
1319,655
1320,710
1321,691
1322,666
1323,598
1324,642
1325,697
1326,764
1327,637
1328,118
1329,691
1330,673
1331,140
1332,1870
1333,692
1334,828
1335,681
1336,438
1337,683
1338,451
1339,639
1340,294
1341,610
1342,516
1343,778
1344,708
1345,555
1346,740
1347,674
1348,717
1349,566
1350,735
1351,671
1352,425
1353,560
1354,192
1355,160
1356,417
1357,640
1358,1905
1359,564
1360,589
1361,675
1362,432
1363,673
1364,597
1365,641
1366,695
1367,704
1368,600
1369,430
1370,140
1371,455
1372,702
1373,382
1374,363
1375,1630
1376,618
1377,743
1378,140
1379,675
1380,661
1381,681
1382,589
1383,671
1384,670
1385,686
1386,686
1387,663
1388,705
1389,411
1390,704
1391,487
1392,642
1393,705
1394,534
1395,602
1396,689
1397,641
1398,554
1399,416
1400,699
1401,369
1402,690
1403,316
1404,699
1405,669
1406,1198
1407,316
1408,656
1409,643
1410,709
1411,681
1412,716
1413,751
1414,438
1415,670
1416,669
1417,365
1418,1226
1419,651
1420,583
1421,682
1422,681
1423,418
1424,523
1425,557
1426,694
1427,674
1428,752
1429,1588
1430,599
1431,584
1432,696
1433,630
1434,698
1435,379
1436,548
1437,691
1438,417
1439,640
1440,660
1441,194
1442,259
1443,227
1444,543
1445,1159
1446,476
1447,669
1448,643
1449,684
1450,574
1451,679
1452,661
1453,600
1454,696
1455,876
1456,790
1457,724
1458,143
1459,631
1460,100
1461,62
1462,494
1463,364
1464,472
1465,387
1466,504
1467,581
1468,381
1469,652
1470,374
1471,348
1472,462
1473,590
1474,534
1475,667
1476,342
1477,653
1478,576
1479,576
1480,688
1481,678
1482,694
1483,695
1484,1996
1485,409
1486,329
1487,1260
1488,322
1489,715
1490,643
1491,438
1492,702
1493,719
1494,244
1495,698
1496,581
1497,574
1498,551
1499,433
1500,415
1501,392
1502,682
1503,386
1504,544
1505,649
1506,653
1507,663
1508,627
1509,654
1510,583
1511,19
1512,1218
1513,319
1514,656
1515,683
1516,695
1517,713
1518,668
1519,673
1520,492
1521,418
1522,648
1523,528
1524,334
1525,60
1526,534
1527,684
1528,680
1529,565
1530,566
1531,657
1532,652
1533,667
1534,392
1535,656
1536,400
1537,204
1538,647
1539,663
1540,677
1541,1381
1542,703
1543,633
1544,450
1545,504
1546,472
1547,430
1548,143
1549,372
1550,1817
1551,155
1552,662
1553,620
1554,240
1555,681
1556,443
1557,629
1558,697
1559,666
1560,688
1561,650
1562,671
1563,644
1564,370
1565,667
1566,671
1567,692
1568,646
1569,360
1570,650
1571,689
1572,172
1573,670
1574,594
1575,578
1576,685
1577,642
1578,618
1579,708
1580,270
1581,649
1582,316
1583,628
1584,687
1585,643
1586,826
1587,424
1588,408
1589,348
1590,684
1591,547
1592,627
1593,589
1594,536
1595,841
1596,1402
1597,43
1598,699
1599,676
1600,552
1601,690
1602,535
1603,734
1604,669
1605,663
1606,578
1607,710
1608,688
1609,651
1610,93
1611,1231
1612,445
1613,639
1614,437
1615,2020
1616,619
1617,706
1618,135
1619,784
1620,274
1621,76
1622,530
1623,198
1624,482
1625,459
1626,649
1627,340
1628,658
1629,500
1630,676
1631,563
1632,671
1633,687
1634,554
1635,779
1636,701
1637,710
1638,655
1639,672
1640,550
1641,287
1642,592
1643,651
1644,566
1645,764
1646,672
1647,700
1648,693
1649,713
1650,695
1651,434
1652,844
1653,595
1654,371
1655,688
1656,641
1657,292
1658,1299
1659,680
1660,578
1661,459
1662,609
1663,684
1664,570
1665,714
1666,574
1667,675
1668,640
1669,504
1670,600
1671,678
1672,496
1673,603
1674,810
1675,702
1676,525
1677,662
1678,355
1679,764
1680,648
1681,695
1682,684
1683,707
1684,609
1685,644
1686,137
1687,1552
1688,588
1689,334
1690,413
1691,534
1692,409
1693,638
1694,137
1695,376
1696,675
1697,630
1698,717
1699,694
1700,612
1701,711
1702,672
1703,642
1704,615
1705,590
1706,1496
1707,663
1708,670
1709,202
1710,471
1711,622
1712,469
1713,446
1714,708
1715,677
1716,206
1717,649
1718,659
1719,602
1720,2038
1721,360
1722,339
1723,786
1724,48
1725,475
1726,749
1727,323
1728,353
1729,689
1730,522
1731,567
1732,2005
1733,678
1734,426
1735,585
1736,699
1737,659
1738,569
1739,703
1740,550
1741,710
1742,663
1743,488
1744,621
1745,710
1746,606
1747,568
1748,296
1749,711
1750,55
1751,457
1752,321
1753,685
1754,711
1755,738
1756,366
1757,438
1758,688
