order,value
1759,363
1760,457
1761,682
1762,595
1763,625
1764,650
1765,553
1766,513
1767,644
1768,700
1769,702
1770,669
1771,692
1772,616
1773,634
1774,577
1775,600
1776,690
1777,710
1778,417
1779,676
1780,537
1781,739
1782,407
1783,1458
1784,650
1785,234
1786,613
1787,619
1788,641
1789,678
1790,677
1791,652
1792,716
1793,716
1794,600
1795,671
1796,802
1797,605
1798,436
1799,608
1800,677
1801,478
1802,685
1803,275
1804,696
1805,245
1806,566
1807,433
1808,684
1809,691
1810,326
1811,598
1812,591
1813,2116
1814,586
1815,1323
1816,679
1817,615
1818,588
1819,688
1820,434
1821,678
1822,707
1823,656
1824,665
1825,602
1826,588
1827,623
1828,346
1829,674
1830,668
1831,693
1832,790
1833,703
1834,472
1835,698
1836,710
1837,180
1838,1374
1839,373
1840,487
1841,690
1842,476
1843,550
1844,676
1845,304
1846,432
1847,690
1848,434
1849,673
1850,308
1851,687
1852,736
1853,677
1854,189
1855,546
1856,264
1857,624
1858,142
1859,1748
1860,685
1861,286
1862,826
1863,713
1864,859
1865,636
1866,39
1867,287
1868,187
1869,2214
1870,687
1871,469
1872,769
1873,374
1874,288
1875,671
1876,582
1877,684
1878,681
1879,721
1880,382
1881,609
1882,648
1883,499
1884,663
1885,697
1886,508
1887,580
1888,739
1889,459
1890,141
1891,512
1892,505
1893,104
1894,716
1895,552
1896,641
1897,182
1898,608
1899,349
1900,747
1901,173
1902,317
1903,716
1904,694
1905,599
1906,1381
1907,301
1908,139
1909,670
1910,420
1911,688
1912,455
1913,605
1914,705
1915,679
1916,669
1917,641
1918,286
1919,678
1920,539
1921,656
1922,683
1923,379
1924,1645
1925,657
1926,650
1927,700
1928,714
1929,703
1930,564
1931,383
1932,703
1933,103
1934,698
1935,823
1936,343
1937,440
1938,564
1939,184
1940,756
1941,684
1942,674
1943,473
1944,697
1945,677
1946,557
1947,679
1948,269
1949,549
1950,687
1951,671
1952,420
1953,635
1954,693
1955,1947
1956,340
1957,447
1958,369
1959,598
1960,557
1961,679
1962,689
1963,467
1964,564
1965,677
1966,185
1967,634
1968,400
1969,644
1970,671
1971,111
1972,687
1973,667
1974,484
1975,216
1976,640
1977,1506
1978,678
1979,592
1980,224
1981,681
1982,681
1983,725
1984,393
1985,521
1986,678
1987,692
1988,175
1989,647
1990,678
1991,356
1992,657
1993,688
1994,552
1995,658
1996,382
1997,693
1998,693
1999,639
2000,501
2001,227
2002,1233
2003,701
2004,176
2005,626
2006,305
2007,543
2008,5
2009,144
2010,679
2011,426
2012,476
2013,412
2014,682
2015,704
2016,631
2017,691
2018,612
2019,403
2020,658
2021,386
2022,640
2023,552
2024,680
2025,529
2026,691
2027,656
2028,413
2029,275
2030,486
2031,102
2032,351
2033,504
2034,326
2035,1110
2036,463
2037,309
2038,682
2039,694
2040,1133
2041,677
2042,565
2043,688
2044,670
2045,676
2046,691
2047,611
2048,505
2049,415
2050,610
2051,680
2052,680
2053,632
2054,483
2055,583
2056,1587
2057,684
2058,704
2059,690
2060,712
2061,659
2062,707
2063,710
2064,183
2065,575
2066,416
2067,235
2068,680
2069,589
2070,683
2071,650
2072,665
2073,514
2074,696
2075,673
2076,692
2077,631
2078,314
2079,565
2080,556
2081,540
2082,676
2083,703
2084,624
2085,684
2086,385
2087,488
2088,376
2089,658
2090,67
2091,612
2092,1304
2093,673
2094,348
2095,592
2096,472
2097,688
2098,702
2099,659
2100,703
2101,681
2102,535
2103,657
2104,692
2105,661
2106,508
2107,438
2108,615
2109,662
2110,569
2111,120
2112,170
2113,301
2114,537
2115,617
2116,165
2117,1602
2118,612
2119,168
2120,308
2121,612
2122,533
2123,189
2124,1789
2125,417
2126,671
2127,672
2128,21
2129,379
2130,669
2131,699
2132,718
2133,686
2134,700
2135,684
2136,516
2137,605
2138,693
2139,284
2140,694
2141,657
2142,1650
2143,399
2144,1285
2145,577
2146,602
2147,505
2148,673
2149,13
2150,317
2151,666
2152,729
2153,670
2154,681
2155,619
2156,198
2157,308
2158,603
2159,317
2160,678
2161,558
2162,686
2163,676
2164,705
2165,490
2166,649
2167,704
2168,712
2169,672
2170,598
2171,703
2172,500
2173,656
2174,690
2175,1669
2176,669
2177,1260
2178,567
2179,434
2180,44
2181,697
2182,353
2183,181
2184,256
2185,1047
2186,407
2187,211
2188,434
2189,459
2190,673
2191,569
2192,511
2193,642
2194,674
2195,231
2196,1814
2197,678
2198,503
2199,591
2200,593
2201,680
2202,701
2203,662
2204,688
2205,619
2206,434
2207,609
2208,712
2209,670
2210,676
2211,697
2212,678
2213,213
2214,813
2215,936
2216,619
2217,326
2218,585
2219,347
2220,475
2221,199
2222,459
2223,668
2224,516
2225,154
2226,801
2227,290
2228,611
2229,1498
2230,688
2231,235
2232,24
2233,681
2234,617
2235,617
2236,680
2237,661
2238,695
2239,495
2240,691
2241,703
2242,1488
2243,646
2244,683
2245,424
2246,608
2247,394
2248,657
2249,662
2250,719
2251,651
2252,703
2253,675
2254,635
2255,689
2256,440
2257,327
2258,1560
2259,678
2260,711
2261,570
2262,416
2263,664
2264,659
2265,56
2266,572
2267,532
2268,688
2269,563
2270,607
2271,692
2272,688
2273,501
2274,680
2275,712
2276,710
2277,671
2278,438
2279,677
2280,655
2281,492
2282,528
2283,264
2284,618
2285,545
2286,587
2287,733
2288,694
2289,547
2290,359
2291,1408
2292,352
2293,603
2294,121
2295,621
2296,204
2297,1519
2298,138
2299,219
2300,505
2301,708
2302,720
2303,647
2304,328
2305,684
2306,670
2307,616
2308,694
2309,533
2310,702
2311,678
2312,667
2313,430
2314,475
2315,419
2316,327
2317,474
2318,709
2319,615
2320,2023
2321,683
2322,695
2323,399
2324,702
2325,421
2326,409
2327,676
2328,613
2329,424
2330,626
2331,1797
2332,663
2333,624
2334,623
2335,450
2336,683
2337,680
2338,712
2339,654
2340,685
2341,698
2342,603
2343,610
2344,516
2345,671
2346,658
2347,692
2348,628
2349,700
2350,680
2351,640
2352,588
2353,509
2354,480
2355,113
2356,642
2357,405
2358,338
2359,1380
2360,267
2361,392
2362,650
2363,2037
2364,683
2365,494
2366,561
2367,578
2368,690
2369,530
2370,696
2371,701
2372,601
2373,696
2374,594
2375,662
2376,347
2377,708
2378,622
2379,519
2380,691
2381,676
2382,468
2383,231
2384,629
2385,669
2386,668
2387,538
2388,430
2389,705
2390,549
2391,516
2392,196
2393,361
2394,602
2395,689
2396,599
2397,598
2398,693
2399,680
2400,689
2401,690
2402,432
2403,664
2404,680
2405,1780
2406,605
2407,701
2408,642
2409,683
2410,666
2411,542
2412,542
2413,596
2414,482
2415,482
2416,233
2417,621
2418,194
2419,629
2420,316
2421,31
2422,688
2423,672
2424,605
2425,705
2426,689
2427,696
2428,673
2429,233
2430,674
2431,673
2432,595
2433,475
2434,668
2435,479
2436,643
2437,646
2438,467
2439,675
2440,466
2441,455
2442,686
2443,89
2444,287
2445,330
2446,638
2447,173
2448,482
2449,84
2450,614
2451,677
2452,381
2453,426
2454,658
2455,669
2456,685
2457,581
2458,540
2459,703
2460,676
2461,704
2462,666
2463,397
2464,692
2465,276
2466,595
2467,647
2468,687
2469,420
2470,641
2471,1415
2472,476
2473,276
2474,712
2475,623
2476,529
2477,690
2478,324
2479,671
2480,591
2481,310
2482,171
2483,712
2484,140
2485,63
2486,529
2487,687
2488,682
2489,692
2490,584
2491,692
2492,677
2493,408
2494,654
2495,1491
2496,614
2497,305
2498,686
2499,572
2500,691
2501,463
2502,673
2503,379
2504,684
2505,671
2506,608
2507,128
2508,38
2509,603
2510,392
2511,374
2512,1291
2513,680
2514,550
2515,552
2516,532
2517,705
2518,684
2519,286
2520,601
2521,1041
2522,697
2523,709
2524,495
2525,796
2526,686
2527,382
2528,595
2529,282
2530,594
2531,216
2532,483
2533,652
2534,668
2535,487
2536,656
2537,440
2538,677
2539,509
2540,702
2541,682
2542,587
2543,542
2544,693
2545,692
2546,493
2547,700
2548,677
2549,593
2550,686
2551,679
2552,693
2553,695
2554,1541
2555,701
2556,676
2557,578
2558,683
2559,507
2560,140
2561,520
2562,634
2563,1807
2564,451
2565,375
2566,3
2567,242
2568,463
2569,508
2570,454
2571,684
2572,708
2573,708
2574,483
2575,443
2576,673
2577,658
2578,601
2579,697
2580,715
2581,606
2582,476
2583,693
2584,1295
2585,704
2586,646
2587,187
2588,494
2589,509
2590,2207
2591,831
2592,417
2593,79
2594,683
2595,730
2596,725
2597,708
2598,698
2599,432
2600,1360
2601,287
2602,546
2603,202
2604,132
2605,726
2606,463
2607,421
2608,268
2609,81
2610,685
2611,696
2612,634
2613,568
2614,660
2615,695
2616,701
2617,528
2618,676
2619,606
2620,285
2621,619
2622,655
2623,774
2624,689
2625,148
2626,602
2627,149
2628,222
2629,616
2630,475
2631,1552
2632,669
2633,683
2634,408
2635,1423
2636,174
2637,352
2638,530
2639,659
2640,700
2641,681
2642,453
2643,517
2644,679
2645,501
2646,694
2647,698
2648,686
2649,1198
2650,674
2651,597
2652,594
2653,463
2654,283
2655,628
2656,499
2657,518
2658,672
2659,775
2660,394
2661,347
2662,1001
2663,197
2664,216
2665,1521
2666,338
2667,62
2668,526
2669,570
2670,361
2671,505
2672,672
2673,667
2674,650
2675,720
2676,673
2677,237
2678,590
2679,662
2680,436
2681,590
2682,1813
2683,698
2684,697
2685,480
2686,694
2687,633
2688,668
2689,604
2690,519
2691,111
2692,687
2693,630
2694,166
2695,388
2696,130
2697,335
2698,505
2699,488
2700,1494
2701,327
2702,676
2703,550
2704,670
2705,708
2706,596
2707,694
2708,684
2709,691
2710,625
2711,662
2712,594
2713,683
2714,344
2715,516
2716,511
2717,546
2718,2114
2719,415
2720,702
2721,778
2722,1237
2723,261
2724,416
2725,707
2726,448
2727,405
2728,133
2729,678
2730,504
2731,321
2732,667
2733,669
2734,678
2735,711
2736,587
2737,560
2738,688
2739,680
2740,684
2741,678
2742,645
2743,333
2744,589
2745,967
2746,708
2747,568
2748,566
2749,703
2750,463
2751,466
2752,705
2753,955
2754,558
2755,785
2756,665
2757,326
2758,293
2759,426
2760,777
2761,184
2762,656
2763,504
2764,248
2765,601
2766,617
2767,488
2768,126
2769,698
2770,681
2771,671
2772,691
2773,701
2774,692
2775,604
2776,699
2777,421
2778,680
2779,704
2780,699
2781,679
2782,225
2783,634
2784,335
2785,585
2786,559
2787,631
2788,703
2789,165
2790,655
2791,695
2792,628
2793,1246
2794,496
2795,441
2796,629
2797,675
2798,505
2799,736
2800,389
2801,225
2802,387
2803,369
2804,53
2805,459
2806,669
2807,131
2808,683
2809,2037
2810,677
2811,690
2812,658
2813,597
2814,647
2815,673
2816,705
2817,695
2818,628
2819,687
2820,525
2821,597
2822,472
2823,493
2824,683
2825,689
2826,624
2827,520
2828,671
2829,727
2830,380
2831,538
2832,231
2833,688
2834,223
2835,75
2836,658
2837,277
2838,146
2839,370
2840,443
2841,641
2842,671
2843,666
2844,666
2845,689
2846,685
2847,592
2848,716
2849,695
2850,693
2851,675
2852,615
2853,528
2854,661
2855,671
2856,651
2857,568
2858,686
2859,712
2860,695
2861,685
2862,1842
2863,649
2864,153
2865,412
2866,630
2867,380
2868,693
2869,387
2870,245
2871,668
2872,426
2873,308
2874,673
2875,670
2876,518
2877,610
2878,652
2879,714
2880,647
2881,718
2882,651
2883,679
2884,688
2885,693
2886,584
2887,712
2888,688
2889,682
2890,672
2891,1619
2892,397
2893,683
2894,707
2895,233
2896,670
2897,110
2898,653
2899,708
2900,293
2901,471
2902,621
2903,358
2904,637
2905,566
2906,475
2907,634
2908,701
2909,598
2910,675
2911,696
2912,694
2913,685
2914,708
2915,670
2916,537
2917,424
2918,671
2919,577
2920,667
2921,415
2922,679
2923,692
2924,690
2925,653
2926,633
2927,650
2928,700
2929,707
2930,554
2931,282
2932,479
2933,123
2934,167
2935,602
2936,546
2937,227
2938,408
2939,687
2940,69
2941,617
2942,120
2943,665
2944,703
2945,488
2946,1589
2947,695
2948,687
2949,438
2950,669
2951,574
2952,694
2953,694
2954,628
2955,898
2956,1405
2957,181
2958,635
2959,619
2960,174
2961,394
2962,166
2963,653
2964,690
2965,363
2966,656
2967,902
2968,547
2969,342
2970,289
2971,1193
2972,699
2973,668
2974,619
2975,711
2976,673
2977,654
2978,701
2979,695
2980,673
2981,421
2982,288
2983,465
2984,587
2985,712
2986,643
2987,382
2988,140
2989,672
2990,647
2991,692
2992,640
2993,617
2994,684
2995,1408
2996,683
2997,617
2998,686
2999,505
3000,706
3001,107
3002,220
3003,150
3004,637
3005,518
3006,314
3007,671
3008,281
3009,696
3010,589
3011,675
3012,691
3013,690
3014,676
3015,656
3016,673
3017,363
3018,652
3019,1290
3020,512
3021,619
3022,535
3023,671
3024,684
3025,484
3026,673
3027,164
3028,1336
3029,127
3030,809
3031,688
3032,375
3033,690
3034,693
3035,178
3036,379
3037,1341
3038,674
3039,311
3040,486
3041,649
3042,11
3043,509
3044,665
3045,457
3046,300
3047,590
3048,304
3049,0
3050,670
3051,673
3052,690
3053,642
3054,640
3055,587
3056,698
3057,582
3058,141
3059,526
3060,530
3061,711
3062,683
3063,575
3064,654
3065,415
3066,671
3067,682
3068,239
3069,523
3070,486
3071,2060
3072,686
3073,986
3074,601
3075,2
3076,649
3077,305
3078,442
3079,293
3080,193
3081,433
3082,564
3083,607
3084,527
3085,379
3086,697
3087,163
3088,8
3089,246
3090,1483
3091,673
3092,422
3093,558
3094,590
3095,507
3096,693
3097,678
3098,698
3099,688
3100,668
3101,574
3102,326
3103,605
3104,673
3105,684
3106,1206
3107,500
3108,434
3109,508
3110,600
3111,557
3112,501
3113,668
3114,354
3115,1083
3116,678
3117,700
3118,350
3119,125
3120,1254
3121,163
3122,271
3123,221
3124,408
3125,6
3126,536
3127,6
3128,170
3129,675
3130,350
3131,653
3132,576
3133,444
3134,595
3135,487
3136,696
3137,684
3138,695
3139,445
3140,699
3141,654
3142,676
3143,645
3144,446
3145,224
3146,1291
3147,684
3148,677
3149,674
3150,622
3151,701
3152,688
3153,637
3154,623
3155,127
3156,1676
3157,170
3158,183
3159,77
3160,680
3161,640
3162,475
3163,480
3164,0
3165,649
3166,656
3167,539
3168,349
3169,0
3170,98
3171,886
3172,673
3173,493
3174,638
3175,206
3176,108
3177,404
3178,1063
3179,591
3180,351
3181,229
3182,672
3183,299
3184,589
3185,663
3186,0
3187,646
3188,0
3189,630
3190,0
3191,698
3192,688
3193,0
3194,680
3195,0
3196,686
3197,584
3198,429
3199,447
3200,1630
3201,0
3202,682
3203,465
3204,684
3205,646
3206,1187
3207,0
3208,0
3209,0
3210,0
3211,0
3212,0
3213,647
3214,760
3215,422
3216,0
3217,656
3218,542
3219,350
3220,225
3221,341
3222,405
3223,19
3224,499
3225,103
3226,480
3227,347
3228,798
3229,643
3230,688
3231,654
3232,583
3233,656
3234,603
3235,690
3236,592
3237,662
3238,138
3239,268
3240,420
3241,1308
3242,671
3243,694
3244,1032
3245,668
3246,578
3247,682
3248,143
3249,673
3250,616
3251,592
3252,440
3253,1324
3254,78
3255,714
3256,178
3257,540
3258,353
3259,630
3260,599
3261,643
3262,560
3263,701
3264,554
3265,584
3266,0
3267,658
3268,698
3269,664
3270,708
3271,633
3272,454
3273,1477
3274,525
3275,1265
3276,469
3277,637
3278,674
3279,665
3280,619
3281,405
3282,705
3283,589
3284,670
3285,308
3286,685
3287,291
3288,558
3289,2120
3290,607
3291,636
3292,656
3293,378
3294,613
3295,293
3296,631
3297,688
3298,984
3299,536
3300,376
3301,532
3302,348
3303,583
3304,503
3305,0
3306,0
3307,0
3308,0
3309,685
3310,0
3311,689
3312,197
3313,660
3314,689
3315,401
3316,592
3317,290
3318,343
3319,670
3320,1857
3321,676
3322,677
3323,717
3324,490
3325,150
3326,484
3327,658
3328,540
3329,668
3330,653
3331,0
3332,695
3333,302
3334,52
3335,0
3336,420
3337,674
3338,695
3339,690
3340,384
3341,695
3342,668
3343,645
3344,263
3345,627
3346,556
3347,658
3348,354
3349,415
3350,596
3351,488
3352,259
3353,178
3354,0
3355,0
3356,662
3357,486
3358,650
3359,593
3360,1694
3361,700
3362,670
3363,496
3364,694
3365,654
3366,474
3367,0
3368,472
3369,507
3370,0
3371,690
3372,704
3373,694
3374,633
3375,250
3376,686
3377,617
3378,626
3379,628
3380,433
3381,302
3382,94
3383,294
3384,0
3385,0
3386,0
3387,0
3388,0
3389,126
3390,1451
3391,2368
3392,620
3393,608
3394,112
3395,655
